Created as New Dataset,Sample 442 By YargerLab Date Wednesday, February 26 2025
cm-1,%T
893.00,91.10
892.00,90.44
891.00,89.61
890.00,89.06
889.00,89.18
888.00,89.95
887.00,91.01
886.00,91.94
885.00,92.54
884.00,92.83
883.00,92.90
882.00,92.83
881.00,92.65
880.00,92.34
879.00,91.82
878.00,91.02
877.00,89.91
876.00,88.48
875.00,86.78
874.00,84.87
873.00,82.87
872.00,80.99
871.00,79.45
870.00,78.48
869.00,78.26
868.00,78.75
867.00,79.73
866.00,80.91
865.00,82.14
864.00,83.39
863.00,84.67
862.00,85.93
861.00,87.08
860.00,88.01
859.00,88.60
858.00,88.74
857.00,88.42
856.00,87.70
855.00,86.76
854.00,85.77
853.00,84.80
852.00,83.80
851.00,82.69
850.00,81.60
849.00,80.89
848.00,80.83
847.00,81.46
846.00,82.54
845.00,83.78
844.00,84.95
843.00,85.92
842.00,86.59
841.00,86.95
840.00,86.97
839.00,86.57
838.00,85.70
837.00,84.45
836.00,83.08
835.00,81.83
834.00,80.90
833.00,80.44
832.00,80.54
831.00,81.19
830.00,82.35
829.00,83.87
828.00,85.56
827.00,87.08
826.00,88.15
825.00,88.51
824.00,87.89
823.00,86.02
822.00,83.09
821.00,80.00
820.00,77.77
819.00,76.67
818.00,76.00
817.00,75.04
816.00,73.98
815.00,73.84
814.00,75.37
813.00,78.31
812.00,81.65
811.00,84.55
810.00,86.71
809.00,88.23
808.00,89.31
807.00,90.08
806.00,90.67
805.00,91.13
804.00,91.48
803.00,91.76
802.00,91.98
801.00,92.17
800.00,92.34
799.00,92.47
798.00,92.58
797.00,92.70
796.00,92.81
795.00,92.91
794.00,93.00
793.00,93.09
792.00,93.18
791.00,93.25
790.00,93.30
789.00,93.36
788.00,93.42
787.00,93.46
786.00,93.49
785.00,93.52
784.00,93.54
783.00,93.54
782.00,93.54
781.00,93.51
780.00,93.44
779.00,93.26
778.00,92.90
777.00,92.30
776.00,91.55
775.00,90.86
774.00,90.50
773.00,90.66
772.00,91.21
771.00,91.86
770.00,92.37
769.00,92.69
768.00,92.88
767.00,92.99
766.00,93.04
765.00,93.01
764.00,92.89
763.00,92.66
762.00,92.35
761.00,92.02
760.00,91.78
759.00,91.69
758.00,91.78
757.00,92.00
756.00,92.30
755.00,92.57
754.00,92.78
753.00,92.92
752.00,93.01
751.00,93.06
750.00,93.05
749.00,93.03
748.00,93.00
747.00,92.96
746.00,92.89
745.00,92.78
744.00,92.64
743.00,92.43
742.00,92.12
741.00,91.69
740.00,91.06
739.00,90.13
738.00,88.83
737.00,87.27
736.00,85.77
735.00,84.73
734.00,84.41
733.00,84.70
732.00,85.16
731.00,85.36
730.00,85.17
729.00,84.82
728.00,84.73
727.00,85.14
726.00,86.05
725.00,87.23
724.00,88.38
723.00,89.27
722.00,89.85
721.00,90.12
720.00,90.12
719.00,89.84
718.00,89.29
717.00,88.57
716.00,87.86
715.00,87.36
714.00,87.20
713.00,87.36
712.00,87.76
711.00,88.25
710.00,88.73
709.00,89.14
708.00,89.44
707.00,89.61
706.00,89.63
705.00,89.55
704.00,89.39
703.00,89.15
702.00,88.83
701.00,88.49
700.00,88.16
699.00,87.87
698.00,87.70
697.00,87.70
696.00,87.91
695.00,88.25
694.00,88.58
693.00,88.76
692.00,88.65
691.00,88.20
690.00,87.51
689.00,86.82
688.00,86.41
687.00,86.43
686.00,86.82
685.00,87.38
684.00,87.90
683.00,88.27
682.00,88.46
681.00,88.49
680.00,88.39
679.00,88.21
678.00,87.93
677.00,87.55
676.00,87.07
675.00,86.50
674.00,85.88
673.00,85.27
672.00,84.78
671.00,84.45
670.00,84.33
669.00,84.47
668.00,84.90
667.00,85.38
666.00,85.64
665.00,85.68
664.00,85.59
663.00,85.40
662.00,85.18
661.00,85.11
660.00,85.31
659.00,85.74
658.00,86.33
657.00,86.96
656.00,87.54
655.00,88.01
654.00,88.33
653.00,88.59
652.00,88.83
651.00,89.01
650.00,89.14
649.00,89.25
648.00,89.37
647.00,89.46
646.00,89.52
645.00,89.58
644.00,89.67
643.00,89.74
642.00,89.79
641.00,89.84
640.00,89.91
639.00,89.97
638.00,89.99
637.00,90.00
636.00,90.02
635.00,90.03
634.00,90.02
633.00,90.00
632.00,90.01
631.00,89.99
630.00,89.91
629.00,89.80
628.00,89.66
627.00,89.45
626.00,89.16
625.00,88.79
624.00,88.35
623.00,87.83
622.00,87.27
621.00,86.78
620.00,86.44
619.00,86.34
618.00,86.49
617.00,86.93
616.00,87.58
615.00,88.30
614.00,88.94
613.00,89.46
612.00,89.78
611.00,89.85
610.00,89.60
609.00,89.03
608.00,88.18
607.00,87.07
606.00,85.83
605.00,84.65
604.00,83.69
603.00,82.96
602.00,82.49
601.00,82.23
600.00,82.14
599.00,82.12
598.00,82.14
597.00,82.20
596.00,82.31
595.00,82.43
594.00,82.56
593.00,82.75
592.00,83.01
591.00,83.32
590.00,83.63
589.00,83.96
588.00,84.31
587.00,84.64
586.00,84.89
585.00,85.08
584.00,85.19
583.00,85.20
582.00,85.08
581.00,84.85
580.00,84.42
579.00,83.69
578.00,82.72
577.00,81.84
576.00,81.40
575.00,81.57
574.00,82.25
573.00,83.24
572.00,84.29
571.00,85.24
570.00,85.99
569.00,86.55
568.00,86.91
567.00,86.98
566.00,86.72
565.00,86.25
564.00,85.65
563.00,84.91
562.00,84.06
561.00,83.25
560.00,82.68
559.00,82.47
558.00,82.63
557.00,83.09
556.00,83.71
555.00,84.30
554.00,84.69
553.00,84.84
552.00,84.72
551.00,84.28
550.00,83.54
549.00,82.65
548.00,81.76
547.00,80.99
546.00,80.49
545.00,80.40
544.00,80.73
543.00,81.33
542.00,82.00
541.00,82.68
540.00,83.32
539.00,83.83
538.00,84.16
537.00,84.31
536.00,84.23
535.00,83.83
534.00,83.12
533.00,82.29
532.00,81.61
531.00,81.24
530.00,81.30
529.00,81.80
528.00,82.66
527.00,83.64
526.00,84.57
525.00,85.39
524.00,86.10
523.00,86.66
522.00,87.09
521.00,87.49
520.00,87.92
519.00,88.29
518.00,88.56
517.00,88.78
516.00,88.96
515.00,89.06
514.00,89.06
513.00,89.05
512.00,89.08
511.00,89.06
510.00,88.94
509.00,88.75
508.00,88.55
507.00,88.37
506.00,88.23
505.00,88.23
504.00,88.43
503.00,88.79
502.00,89.17
501.00,89.53
500.00,89.83
499.00,90.02
498.00,90.06
497.00,89.96
496.00,89.78
495.00,89.50
494.00,89.15
493.00,88.85
492.00,88.75
491.00,88.82
490.00,89.01
489.00,89.28
488.00,89.60
487.00,89.88
486.00,90.06
485.00,90.23
484.00,90.46
483.00,90.69
482.00,90.85
481.00,91.00
480.00,91.21
479.00,91.39
478.00,91.50
477.00,91.59
476.00,91.75
475.00,91.88
474.00,91.93
473.00,91.98
472.00,92.11
471.00,92.18
470.00,92.13
469.00,92.13
468.00,92.26
467.00,92.39
466.00,92.41
465.00,92.41
464.00,92.47
463.00,92.50
462.00,92.41
461.00,92.38
460.00,92.50
459.00,92.65
458.00,92.65
457.00,92.58
456.00,92.49
455.00,92.34
454.00,92.18
453.00,92.17
452.00,92.34
451.00,92.52
450.00,92.64
449.00,92.80
448.00,92.99
447.00,93.04
446.00,92.91
445.00,92.80
444.00,92.82
443.00,92.82
442.00,92.70
441.00,92.58
440.00,92.52
439.00,92.43
438.00,92.31
437.00,92.35
436.00,92.60
435.00,92.86
434.00,92.99
433.00,93.08
432.00,93.22
431.00,93.28
430.00,93.23
429.00,93.23
428.00,93.39
427.00,93.57
426.00,93.63
425.00,93.67
424.00,93.81
423.00,93.88
422.00,93.76
421.00,93.68
420.00,93.87
419.00,94.10
418.00,93.98
417.00,93.68
416.00,93.45
415.00,93.17
414.00,92.70
413.00,92.19
412.00,91.79
411.00,91.37
410.00,90.88
409.00,90.60
408.00,90.75
407.00,91.09
406.00,91.34
405.00,91.67
404.00,92.22
403.00,92.67
402.00,92.67
401.00,92.42
400.00,92.29
