Timestamp,Date,Time,TC1_Temp_C,TC2_Temp_C,Env_Temp_C,Flow_slm,Gas_Temp_C,Pressure_kPa,Humidity_%
1773532171119,3/14/2026,4:49:31 PM,23.7421875,23.1640625,25.75,0.008,25.09,96.646,14.601
1773532171177,3/14/2026,4:49:31 PM,23.7421875,23.1640625,25.75,0.008,25.09,96.646,14.601
1773532171239,3/14/2026,4:49:31 PM,23.7421875,23.1640625,25.75,0.008,25.1,96.646,14.616
1773532171304,3/14/2026,4:49:31 PM,23.7421875,23.1640625,25.75,0.008,25.1,96.646,14.616
1773532171364,3/14/2026,4:49:31 PM,23.7421875,23.1640625,25.75,0.008,25.1,96.646,14.616
1773532171430,3/14/2026,4:49:31 PM,23.734375,23.1640625,25.75,0.008,25.1,96.646,14.616
1773532171546,3/14/2026,4:49:31 PM,23.734375,23.125,25.75,0.008,25.1,96.646,14.616
1773532171670,3/14/2026,4:49:31 PM,23.734375,23.125,25.75,0.008,25.1,96.646,14.616
1773532171764,3/14/2026,4:49:31 PM,23.734375,23.125,25.75,0.008,25.1,96.646,14.616
1773532171821,3/14/2026,4:49:31 PM,23.734375,23.125,25.75,0.008,25.1,96.646,14.616
1773532171875,3/14/2026,4:49:31 PM,23.734375,23.125,25.75,0.008,25.1,96.646,14.616
1773532172349,3/14/2026,4:49:32 PM,23.7421875,23.25,25.75,0.008,25.11,96.649,14.645
1773532172485,3/14/2026,4:49:32 PM,23.7421875,23.25,25.75,0.008,25.11,96.649,14.645
1773532172550,3/14/2026,4:49:32 PM,23.7421875,23.25,25.75,0.008,25.11,96.649,14.645
1773532172612,3/14/2026,4:49:32 PM,23.7421875,23.25,25.75,0.008,25.11,96.649,14.645
1773532172666,3/14/2026,4:49:32 PM,23.7421875,23.25,25.75,0.008,25.075,96.65,14.641
1773532172729,3/14/2026,4:49:32 PM,23.7421875,23.25,25.75,0.008,25.075,96.65,14.641
1773532172786,3/14/2026,4:49:32 PM,23.7421875,23.25,25.75,0.008,25.075,96.65,14.641
1773532172843,3/14/2026,4:49:32 PM,23.7421875,23.25,25.75,0.008,25.075,96.65,14.641
1773532172902,3/14/2026,4:49:32 PM,23.7421875,23.25,25.75,0.008,25.075,96.65,14.641
1773532172963,3/14/2026,4:49:32 PM,23.7421875,23.25,25.75,0.008,25.075,96.65,14.641
1773532173017,3/14/2026,4:49:33 PM,23.7421875,23.125,25.75,0.008,25.075,96.65,14.641
1773532173079,3/14/2026,4:49:33 PM,23.7421875,23.125,25.75,0.008,25.075,96.65,14.641
1773532173134,3/14/2026,4:49:33 PM,23.7421875,23.125,25.75,0.008,25.075,96.65,14.641
1773532173186,3/14/2026,4:49:33 PM,23.7421875,23.125,25.75,0.008,25.075,96.65,14.641
1773532173244,3/14/2026,4:49:33 PM,23.7421875,23.125,25.75,0.008,25.075,96.65,14.641
1773532173307,3/14/2026,4:49:33 PM,23.7421875,23.125,25.75,0.008,25.075,96.65,14.641
1773532173368,3/14/2026,4:49:33 PM,23.7421875,23.125,25.75,0.008,25.05,96.649,14.65
1773532173432,3/14/2026,4:49:33 PM,23.7421875,23.125,25.75,0.008,25.05,96.649,14.65
1773532173550,3/14/2026,4:49:33 PM,23.71875,23.125,25.75,0.008,25.05,96.649,14.65
1773532173629,3/14/2026,4:49:33 PM,23.71875,23.125,25.75,0.008,25.05,96.649,14.65
1773532173765,3/14/2026,4:49:33 PM,23.71875,23.1640625,25.75,0.008,25.05,96.649,14.65
1773532173819,3/14/2026,4:49:33 PM,23.71875,23.1640625,25.75,0.008,25.05,96.649,14.65
1773532173877,3/14/2026,4:49:33 PM,23.71875,23.1640625,25.75,0.008,25.05,96.649,14.65
1773532173972,3/14/2026,4:49:33 PM,23.71875,23.1640625,25.75,0.008,25.05,96.649,14.65
1773532174345,3/14/2026,4:49:34 PM,23.6875,23.1640625,25.75,0.008,25.125,96.648,14.641
1773532174489,3/14/2026,4:49:34 PM,23.6875,23.203125,25.75,0.008,25.125,96.648,14.641
1773532174553,3/14/2026,4:49:34 PM,23.6875,23.203125,25.75,0.008,25.125,96.648,14.641
1773532174616,3/14/2026,4:49:34 PM,23.6875,23.203125,25.75,0.008,25.125,96.648,14.641
1773532174670,3/14/2026,4:49:34 PM,23.6875,23.203125,25.75,0.008,25.125,96.648,14.641
1773532174732,3/14/2026,4:49:34 PM,23.6875,23.203125,25.75,0.008,25.125,96.648,14.641
1773532174796,3/14/2026,4:49:34 PM,23.6875,23.203125,25.75,0.008,25.125,96.648,14.641
1773532174857,3/14/2026,4:49:34 PM,23.6875,23.203125,25.76,0.008,25.065,96.65,14.66
1773532174923,3/14/2026,4:49:34 PM,23.6875,23.203125,25.76,0.008,25.065,96.65,14.66
1773532174977,3/14/2026,4:49:34 PM,23.71875,23.203125,25.76,0.008,25.065,96.65,14.66
1773532175037,3/14/2026,4:49:35 PM,23.71875,23.203125,25.76,0.008,25.065,96.65,14.66
1773532175096,3/14/2026,4:49:35 PM,23.71875,23.203125,25.76,0.008,25.065,96.65,14.66
1773532175159,3/14/2026,4:49:35 PM,23.71875,23.1875,25.76,0.008,25.065,96.65,14.66
1773532175283,3/14/2026,4:49:35 PM,23.71875,23.1875,25.76,0.008,25.065,96.65,14.66
1773532175347,3/14/2026,4:49:35 PM,23.71875,23.1875,25.76,0.008,25.065,96.65,14.66
1773532175403,3/14/2026,4:49:35 PM,23.71875,23.1875,25.76,0.008,25.065,96.65,14.66
1773532175464,3/14/2026,4:49:35 PM,23.71875,23.1875,25.76,0.008,25.065,96.65,14.66
1773532175594,3/14/2026,4:49:35 PM,23.71875,23.1875,25.76,0.008,25.105,96.646,14.68
1773532175649,3/14/2026,4:49:35 PM,23.71875,23.1875,25.76,0.008,25.105,96.646,14.68
1773532175760,3/14/2026,4:49:35 PM,23.6953125,23.1875,25.76,0.008,25.105,96.646,14.68
1773532175821,3/14/2026,4:49:35 PM,23.6953125,23.1875,25.76,0.008,25.105,96.646,14.68
1773532175886,3/14/2026,4:49:35 PM,23.6953125,23.140625,25.76,0.008,25.105,96.646,14.68
1773532176346,3/14/2026,4:49:36 PM,23.6953125,23.140625,25.76,0.008,25.065,96.649,14.665
1773532176487,3/14/2026,4:49:36 PM,23.828125,23.140625,25.76,0.008,25.065,96.649,14.665
1773532176546,3/14/2026,4:49:36 PM,23.828125,23.140625,25.76,0.008,25.065,96.649,14.665
1773532176607,3/14/2026,4:49:36 PM,23.828125,23.09375,25.76,0.008,25.065,96.649,14.665
1773532176665,3/14/2026,4:49:36 PM,23.828125,23.09375,25.76,0.008,25.065,96.649,14.665
1773532176720,3/14/2026,4:49:36 PM,23.828125,23.09375,25.76,0.008,25.065,96.649,14.665
1773532176783,3/14/2026,4:49:36 PM,23.828125,23.09375,25.76,0.008,25.065,96.649,14.665
1773532176845,3/14/2026,4:49:36 PM,23.828125,23.09375,25.76,0.008,25.065,96.649,14.665
1773532176903,3/14/2026,4:49:36 PM,23.828125,23.09375,25.76,0.008,25.065,96.649,14.665
1773532176964,3/14/2026,4:49:36 PM,23.828125,23.09375,25.76,0.008,25.05,96.644,14.666
1773532177035,3/14/2026,4:49:37 PM,23.828125,23.09375,25.76,0.008,25.05,96.644,14.666
1773532177095,3/14/2026,4:49:37 PM,23.828125,23.09375,25.76,0.008,25.05,96.644,14.666
1773532177159,3/14/2026,4:49:37 PM,23.7421875,23.09375,25.76,0.008,25.05,96.644,14.666
1773532177213,3/14/2026,4:49:37 PM,23.7421875,23.09375,25.76,0.008,25.05,96.644,14.666
1773532177276,3/14/2026,4:49:37 PM,23.7421875,23.09375,25.76,0.008,25.05,96.644,14.666
1773532177337,3/14/2026,4:49:37 PM,23.7421875,23.1796875,25.76,0.008,25.05,96.644,14.666
1773532177400,3/14/2026,4:49:37 PM,23.7421875,23.1796875,25.76,0.008,25.05,96.644,14.666
1773532177461,3/14/2026,4:49:37 PM,23.7421875,23.1796875,25.76,0.008,25.05,96.644,14.666
1773532177573,3/14/2026,4:49:37 PM,23.7421875,23.1796875,25.76,0.008,25.05,96.644,14.666
1773532177632,3/14/2026,4:49:37 PM,23.7421875,23.1796875,25.76,0.008,25.05,96.644,14.666
1773532177765,3/14/2026,4:49:37 PM,23.7421875,23.1796875,25.76,0.008,25.105,96.645,14.661
1773532177829,3/14/2026,4:49:37 PM,23.7421875,23.1796875,25.76,0.008,25.105,96.645,14.661
1773532177885,3/14/2026,4:49:37 PM,23.8046875,23.1796875,25.76,0.008,25.105,96.645,14.661
1773532178342,3/14/2026,4:49:38 PM,23.8046875,23.140625,25.76,0.008,25.105,96.645,14.661
1773532178490,3/14/2026,4:49:38 PM,23.8046875,23.140625,25.77,0.008,25.015,96.648,14.69
1773532178551,3/14/2026,4:49:38 PM,23.8046875,23.140625,25.77,0.008,25.015,96.648,14.69
1773532178606,3/14/2026,4:49:38 PM,23.71875,23.140625,25.77,0.008,25.015,96.648,14.69
1773532178662,3/14/2026,4:49:38 PM,23.71875,23.140625,25.77,0.008,25.015,96.648,14.69
1773532178721,3/14/2026,4:49:38 PM,23.71875,23.140625,25.77,0.008,25.015,96.648,14.69
1773532178776,3/14/2026,4:49:38 PM,23.71875,23.25,25.77,0.008,25.015,96.648,14.69
1773532178833,3/14/2026,4:49:38 PM,23.71875,23.25,25.77,0.008,25.015,96.648,14.69
1773532178891,3/14/2026,4:49:38 PM,23.71875,23.25,25.77,0.008,25.015,96.648,14.69
1773532178950,3/14/2026,4:49:38 PM,23.71875,23.25,25.77,0.008,25.015,96.648,14.69
1773532179006,3/14/2026,4:49:39 PM,23.71875,23.25,25.77,0.008,25.015,96.648,14.69
1773532179062,3/14/2026,4:49:39 PM,23.71875,23.25,25.77,0.008,25.015,96.648,14.69
1773532179122,3/14/2026,4:49:39 PM,23.71875,23.25,25.77,0.008,25.105,96.646,14.685
1773532179181,3/14/2026,4:49:39 PM,23.71875,23.25,25.77,0.008,25.105,96.646,14.685
1773532179236,3/14/2026,4:49:39 PM,23.71875,23.25,25.77,0.008,25.105,96.646,14.685
1773532179291,3/14/2026,4:49:39 PM,23.8046875,23.25,25.77,0.008,25.105,96.646,14.685
1773532179350,3/14/2026,4:49:39 PM,23.8046875,23.25,25.77,0.008,25.105,96.646,14.685
1773532179405,3/14/2026,4:49:39 PM,23.8046875,23.25,25.77,0.008,25.105,96.646,14.685
1773532179521,3/14/2026,4:49:39 PM,23.8046875,23.140625,25.77,0.008,25.105,96.646,14.685
1773532179673,3/14/2026,4:49:39 PM,23.8046875,23.140625,25.77,0.008,25.105,96.646,14.685
1773532179767,3/14/2026,4:49:39 PM,23.8046875,23.140625,25.77,0.008,25.105,96.646,14.685
1773532179827,3/14/2026,4:49:39 PM,23.8046875,23.140625,25.77,0.008,25.105,96.646,14.685
1773532179884,3/14/2026,4:49:39 PM,23.8046875,23.140625,25.77,0.008,25.105,96.647,14.705
1773532180339,3/14/2026,4:49:40 PM,23.734375,23.1796875,25.77,0.008,25.105,96.647,14.705
1773532180480,3/14/2026,4:49:40 PM,23.734375,23.1796875,25.77,0.008,25.105,96.647,14.705
1773532180560,3/14/2026,4:49:40 PM,23.734375,23.1796875,25.77,0.008,25.13,96.646,14.695
1773532180619,3/14/2026,4:49:40 PM,23.734375,23.1796875,25.77,0.008,25.13,96.646,14.695
1773532180686,3/14/2026,4:49:40 PM,23.734375,23.1796875,25.77,0.008,25.13,96.646,14.695
1773532180733,3/14/2026,4:49:40 PM,23.7734375,23.1796875,25.77,0.008,25.13,96.646,14.695
1773532180788,3/14/2026,4:49:40 PM,23.7734375,23.1796875,25.77,0.008,25.13,96.646,14.695
1773532180845,3/14/2026,4:49:40 PM,23.7734375,23.1796875,25.77,0.008,25.13,96.646,14.695
1773532180963,3/14/2026,4:49:40 PM,23.7734375,23.125,25.77,0.008,25.13,96.646,14.695
1773532181047,3/14/2026,4:49:41 PM,23.7734375,23.125,25.77,0.008,25.13,96.646,14.695
1773532181106,3/14/2026,4:49:41 PM,23.7734375,23.125,25.77,0.008,25.13,96.646,14.695
1773532181165,3/14/2026,4:49:41 PM,23.7734375,23.125,25.77,0.008,25.13,96.646,14.695
1773532181227,3/14/2026,4:49:41 PM,23.7734375,23.125,25.77,0.008,25.13,96.646,14.695
1773532181289,3/14/2026,4:49:41 PM,23.7734375,23.125,25.77,8.531,25.075,96.642,14.685
1773532181354,3/14/2026,4:49:41 PM,23.7734375,23.125,25.77,8.531,25.075,96.642,14.685
1773532181409,3/14/2026,4:49:41 PM,23.7734375,23.125,25.77,8.531,25.075,96.642,14.685
1773532181464,3/14/2026,4:49:41 PM,23.7421875,23.125,25.77,8.531,25.075,96.642,14.685
1773532181583,3/14/2026,4:49:41 PM,23.7421875,23.125,25.77,8.531,25.075,96.642,14.685
1773532181643,3/14/2026,4:49:41 PM,23.7421875,23.0703125,25.77,8.531,25.075,96.642,14.685
1773532181765,3/14/2026,4:49:41 PM,23.7421875,23.0703125,25.77,8.531,25.075,96.642,14.685
1773532181826,3/14/2026,4:49:41 PM,23.7421875,23.0703125,25.77,8.531,25.075,96.642,14.685
1773532181889,3/14/2026,4:49:41 PM,23.7421875,23.0703125,25.77,8.531,25.075,96.642,14.685
1773532181970,3/14/2026,4:49:41 PM,23.7421875,23.0703125,25.77,8.531,25.075,96.642,14.685
1773532182342,3/14/2026,4:49:42 PM,23.7421875,23.125,25.77,9.301,25.025,96.644,14.705
1773532182487,3/14/2026,4:49:42 PM,23.7421875,23.125,25.77,9.301,25.025,96.644,14.705
1773532182544,3/14/2026,4:49:42 PM,23.7421875,23.125,25.77,9.301,25.025,96.644,14.705
1773532182603,3/14/2026,4:49:42 PM,23.7421875,23.125,25.77,9.301,25.025,96.644,14.705
1773532182661,3/14/2026,4:49:42 PM,23.7421875,23.125,25.77,9.301,25.025,96.644,14.705
1773532182719,3/14/2026,4:49:42 PM,23.7421875,23.125,25.77,8.642,24.92,96.647,14.71
1773532182780,3/14/2026,4:49:42 PM,23.7421875,23.125,25.77,8.642,24.92,96.647,14.71
1773532182844,3/14/2026,4:49:42 PM,23.7421875,23.125,25.77,8.642,24.92,96.647,14.71
1773532182908,3/14/2026,4:49:42 PM,23.84375,23.125,25.77,8.642,24.92,96.647,14.71
1773532182970,3/14/2026,4:49:42 PM,23.84375,23.125,25.77,8.642,24.92,96.647,14.71
1773532183030,3/14/2026,4:49:43 PM,23.84375,23.125,25.77,8.642,24.92,96.647,14.71
1773532183090,3/14/2026,4:49:43 PM,23.84375,23.09375,25.77,8.642,24.92,96.647,14.71
1773532183148,3/14/2026,4:49:43 PM,23.84375,23.09375,25.77,8.642,24.92,96.647,14.71
1773532183207,3/14/2026,4:49:43 PM,23.84375,23.09375,25.77,8.642,24.92,96.647,14.71
1773532183263,3/14/2026,4:49:43 PM,23.84375,23.09375,25.77,8.642,24.92,96.647,14.71
1773532183322,3/14/2026,4:49:43 PM,23.84375,23.09375,25.77,8.642,24.92,96.647,14.71
1773532183379,3/14/2026,4:49:43 PM,23.84375,23.09375,25.77,8.642,24.92,96.647,14.71
1773532183437,3/14/2026,4:49:43 PM,23.84375,23.09375,25.77,7.545,24.995,96.645,14.72
1773532183553,3/14/2026,4:49:43 PM,23.84375,23.09375,25.77,7.545,24.995,96.645,14.72
1773532183632,3/14/2026,4:49:43 PM,23.8671875,23.09375,25.77,7.545,24.995,96.645,14.72
1773532183760,3/14/2026,4:49:43 PM,23.8671875,23.1796875,25.77,7.545,24.995,96.645,14.72
1773532183819,3/14/2026,4:49:43 PM,23.8671875,23.1796875,25.77,7.545,24.995,96.645,14.72
1773532183879,3/14/2026,4:49:43 PM,23.8671875,23.1796875,25.77,7.545,24.995,96.645,14.72
1773532184405,3/14/2026,4:49:44 PM,23.7421875,23.1796875,25.77,7.585,24.96,96.645,14.71
1773532184525,3/14/2026,4:49:44 PM,23.7421875,23.2109375,25.77,7.585,24.96,96.645,14.71
1773532184587,3/14/2026,4:49:44 PM,23.7421875,23.2109375,25.77,7.585,24.96,96.645,14.71
1773532184646,3/14/2026,4:49:44 PM,23.7421875,23.2109375,25.77,7.585,24.96,96.645,14.71
1773532184707,3/14/2026,4:49:44 PM,23.7421875,23.2109375,25.77,7.585,24.96,96.645,14.71
1773532184767,3/14/2026,4:49:44 PM,23.7421875,23.2109375,25.77,7.585,24.96,96.645,14.71
1773532184828,3/14/2026,4:49:44 PM,23.7421875,23.2109375,25.77,7.585,24.96,96.645,14.71
1773532184892,3/14/2026,4:49:44 PM,23.7421875,23.2109375,25.77,7.499,24.925,96.646,14.735
1773532184958,3/14/2026,4:49:44 PM,23.7421875,23.2109375,25.77,7.499,24.925,96.646,14.735
1773532185018,3/14/2026,4:49:45 PM,23.7421875,23.2109375,25.77,7.499,24.925,96.646,14.735
1773532185077,3/14/2026,4:49:45 PM,23.7421875,23.2109375,25.77,7.499,24.925,96.646,14.735
1773532185134,3/14/2026,4:49:45 PM,23.7421875,23.2109375,25.77,7.499,24.925,96.646,14.735
1773532185195,3/14/2026,4:49:45 PM,23.7421875,23.2109375,25.77,7.499,24.925,96.646,14.735
1773532185253,3/14/2026,4:49:45 PM,23.7421875,23.125,25.77,7.499,24.925,96.646,14.735
1773532185314,3/14/2026,4:49:45 PM,23.7421875,23.125,25.77,7.499,24.925,96.646,14.735
1773532185369,3/14/2026,4:49:45 PM,23.7421875,23.125,25.77,7.499,24.925,96.646,14.735
1773532185428,3/14/2026,4:49:45 PM,23.7421875,23.125,25.77,7.499,24.925,96.646,14.735
1773532185488,3/14/2026,4:49:45 PM,23.7421875,23.125,25.77,7.499,24.925,96.646,14.735
1773532185611,3/14/2026,4:49:45 PM,23.7421875,23.125,25.77,7.378,24.98,96.648,14.725
1773532185671,3/14/2026,4:49:45 PM,23.7421875,23.125,25.77,7.378,24.98,96.648,14.725
1773532185759,3/14/2026,4:49:45 PM,23.8203125,23.125,25.77,7.378,24.98,96.648,14.725
1773532185822,3/14/2026,4:49:45 PM,23.8203125,23.125,25.77,7.378,24.98,96.648,14.725
1773532185884,3/14/2026,4:49:45 PM,23.8203125,23.125,25.77,7.378,24.98,96.648,14.725
1773532186345,3/14/2026,4:49:46 PM,23.8203125,23.1875,25.77,7.376,25.025,96.649,14.744
1773532186484,3/14/2026,4:49:46 PM,23.796875,23.1875,25.77,7.376,25.025,96.649,14.744
1773532186543,3/14/2026,4:49:46 PM,23.796875,23.1875,25.77,7.376,25.025,96.649,14.744
1773532186605,3/14/2026,4:49:46 PM,23.796875,23.1875,25.77,7.376,25.025,96.649,14.744
1773532186665,3/14/2026,4:49:46 PM,23.796875,23.1796875,25.77,7.376,25.025,96.649,14.744
1773532186723,3/14/2026,4:49:46 PM,23.796875,23.1796875,25.77,7.376,25.025,96.649,14.744
1773532186777,3/14/2026,4:49:46 PM,23.796875,23.1796875,25.77,7.376,25.025,96.649,14.744
1773532186838,3/14/2026,4:49:46 PM,23.796875,23.1796875,25.77,7.376,25.025,96.649,14.744
1773532186901,3/14/2026,4:49:46 PM,23.796875,23.1796875,25.77,7.376,25.025,96.649,14.744
1773532186960,3/14/2026,4:49:46 PM,23.796875,23.1796875,25.77,7.376,25.025,96.649,14.744
1773532187018,3/14/2026,4:49:47 PM,23.796875,23.1796875,25.77,7.376,25.025,96.649,14.744
1773532187077,3/14/2026,4:49:47 PM,23.796875,23.1796875,25.77,7.487,24.91,96.641,14.759
1773532187139,3/14/2026,4:49:47 PM,23.796875,23.1796875,25.77,7.487,24.91,96.641,14.759
1773532187201,3/14/2026,4:49:47 PM,23.6875,23.1796875,25.77,7.487,24.91,96.641,14.759
1773532187262,3/14/2026,4:49:47 PM,23.6875,23.1796875,25.77,7.487,24.91,96.641,14.759
1773532187327,3/14/2026,4:49:47 PM,23.6875,23.1796875,25.77,7.487,24.91,96.641,14.759
1773532187387,3/14/2026,4:49:47 PM,23.6875,23.1796875,25.77,7.487,24.91,96.641,14.759
1773532187446,3/14/2026,4:49:47 PM,23.6875,23.1796875,25.77,7.487,24.91,96.641,14.759
1773532187564,3/14/2026,4:49:47 PM,23.6875,23.1796875,25.77,7.487,24.91,96.641,14.759
1773532187619,3/14/2026,4:49:47 PM,23.6875,23.1796875,25.77,7.487,24.91,96.641,14.759
1773532187673,3/14/2026,4:49:47 PM,23.6875,23.1796875,25.77,7.487,24.91,96.641,14.759
1773532187763,3/14/2026,4:49:47 PM,23.6875,23.1796875,25.77,7.682,25.035,96.641,14.789
1773532187822,3/14/2026,4:49:47 PM,23.6875,23.1796875,25.77,7.682,25.035,96.641,14.789
1773532187885,3/14/2026,4:49:47 PM,23.6875,23.1796875,25.77,7.682,25.035,96.641,14.789
1773532188346,3/14/2026,4:49:48 PM,23.7734375,23.125,25.77,7.682,25.035,96.641,14.789
1773532188487,3/14/2026,4:49:48 PM,23.7734375,23.125,25.77,7.587,24.92,96.645,14.769
1773532188549,3/14/2026,4:49:48 PM,23.7734375,23.125,25.77,7.587,24.92,96.645,14.769
1773532188610,3/14/2026,4:49:48 PM,23.7734375,23.125,25.77,7.587,24.92,96.645,14.769
1773532188671,3/14/2026,4:49:48 PM,23.6484375,23.125,25.77,7.587,24.92,96.645,14.769
1773532188730,3/14/2026,4:49:48 PM,23.6484375,23.125,25.77,7.587,24.92,96.645,14.769
1773532188787,3/14/2026,4:49:48 PM,23.6484375,23.125,25.77,7.587,24.92,96.645,14.769
1773532188848,3/14/2026,4:49:48 PM,23.6484375,22.9921875,25.77,7.587,24.92,96.645,14.769
1773532188908,3/14/2026,4:49:48 PM,23.6484375,22.9921875,25.77,7.587,24.92,96.645,14.769
1773532188969,3/14/2026,4:49:48 PM,23.6484375,22.9921875,25.77,7.587,24.92,96.645,14.769
1773532189028,3/14/2026,4:49:49 PM,23.6484375,22.9921875,25.77,7.587,24.92,96.645,14.769
1773532189084,3/14/2026,4:49:49 PM,23.6484375,22.9921875,25.77,7.587,24.92,96.645,14.769
1773532189144,3/14/2026,4:49:49 PM,23.6484375,22.9921875,25.77,7.587,24.92,96.645,14.769
1773532189208,3/14/2026,4:49:49 PM,23.6484375,22.9921875,25.77,7.618,24.925,96.645,14.779
1773532189264,3/14/2026,4:49:49 PM,23.6484375,22.9921875,25.77,7.618,24.925,96.645,14.779
1773532189319,3/14/2026,4:49:49 PM,23.6484375,22.9921875,25.77,7.618,24.925,96.645,14.779
1773532189377,3/14/2026,4:49:49 PM,23.8046875,22.9921875,25.77,7.618,24.925,96.645,14.779
1773532189433,3/14/2026,4:49:49 PM,23.8046875,22.9921875,25.77,7.618,24.925,96.645,14.779
1773532189548,3/14/2026,4:49:49 PM,23.8046875,23.125,25.77,7.618,24.925,96.645,14.779
1773532189622,3/14/2026,4:49:49 PM,23.8046875,23.125,25.77,7.618,24.925,96.645,14.779
1773532189758,3/14/2026,4:49:49 PM,23.8046875,23.125,25.77,7.618,24.925,96.645,14.779
1773532189818,3/14/2026,4:49:49 PM,23.8046875,23.125,25.77,7.618,24.925,96.645,14.779
1773532189877,3/14/2026,4:49:49 PM,23.8046875,23.125,25.77,7.618,24.925,96.645,14.779
1773532190031,3/14/2026,4:49:50 PM,23.8046875,23.125,25.77,7.621,24.925,96.645,14.798
1773532190341,3/14/2026,4:49:50 PM,23.8046875,23.140625,25.77,7.621,24.925,96.645,14.798
1773532190480,3/14/2026,4:49:50 PM,23.8046875,23.140625,25.77,7.621,24.925,96.645,14.798
1773532190562,3/14/2026,4:49:50 PM,23.8046875,23.140625,25.77,7.621,24.925,96.645,14.798
1773532190622,3/14/2026,4:49:50 PM,23.8046875,23.140625,25.77,7.8,24.825,96.646,14.793
1773532190681,3/14/2026,4:49:50 PM,23.8046875,23.140625,25.77,7.8,24.825,96.646,14.793
1773532190739,3/14/2026,4:49:50 PM,23.8046875,23.140625,25.77,7.8,24.825,96.646,14.793
1773532190801,3/14/2026,4:49:50 PM,23.7734375,23.140625,25.77,7.8,24.825,96.646,14.793
1773532190865,3/14/2026,4:49:50 PM,23.7734375,23.140625,25.77,7.8,24.825,96.646,14.793
1773532190925,3/14/2026,4:49:50 PM,23.7734375,23.140625,25.77,7.8,24.825,96.646,14.793
1773532190986,3/14/2026,4:49:50 PM,23.7734375,23.1171875,25.77,7.8,24.825,96.646,14.793
1773532191038,3/14/2026,4:49:51 PM,23.7734375,23.1171875,25.77,7.8,24.825,96.646,14.793
1773532191099,3/14/2026,4:49:51 PM,23.7734375,23.1171875,25.77,7.8,24.825,96.646,14.793
1773532191161,3/14/2026,4:49:51 PM,23.7734375,23.1171875,25.77,7.8,24.825,96.646,14.793
1773532191226,3/14/2026,4:49:51 PM,23.7734375,23.1171875,25.77,7.8,24.825,96.646,14.793
1773532191286,3/14/2026,4:49:51 PM,23.7734375,23.1171875,25.77,7.8,24.825,96.646,14.793
1773532191340,3/14/2026,4:49:51 PM,23.7734375,23.1171875,25.77,7.819,24.97,96.644,14.798
1773532191401,3/14/2026,4:49:51 PM,23.7734375,23.1171875,25.77,7.819,24.97,96.644,14.798
1773532191458,3/14/2026,4:49:51 PM,23.7734375,23.1171875,25.77,7.819,24.97,96.644,14.798
1773532191580,3/14/2026,4:49:51 PM,23.6875,23.1171875,25.77,7.819,24.97,96.644,14.798
1773532191640,3/14/2026,4:49:51 PM,23.6875,23.1171875,25.77,7.819,24.97,96.644,14.798
1773532191766,3/14/2026,4:49:51 PM,23.6875,23.15625,25.77,7.819,24.97,96.644,14.798
1773532191823,3/14/2026,4:49:51 PM,23.6875,23.15625,25.77,7.819,24.97,96.644,14.798
1773532191883,3/14/2026,4:49:51 PM,23.6875,23.15625,25.77,7.819,24.97,96.644,14.798
1773532192343,3/14/2026,4:49:52 PM,23.734375,23.15625,25.77,8.08,24.84,96.645,14.798
1773532192465,3/14/2026,4:49:52 PM,23.734375,23.1796875,25.77,8.08,24.84,96.645,14.798
1773532192522,3/14/2026,4:49:52 PM,23.734375,23.1796875,25.77,8.08,24.84,96.645,14.798
1773532192583,3/14/2026,4:49:52 PM,23.734375,23.1796875,25.77,8.08,24.84,96.645,14.798
1773532192644,3/14/2026,4:49:52 PM,23.734375,23.1796875,25.77,8.08,24.84,96.645,14.798
1773532192703,3/14/2026,4:49:52 PM,23.734375,23.1796875,25.77,8.08,24.84,96.645,14.798
1773532192766,3/14/2026,4:49:52 PM,23.734375,23.1796875,25.77,8.08,24.84,96.645,14.798
1773532192820,3/14/2026,4:49:52 PM,23.734375,23.1796875,25.77,7.967,24.86,96.647,14.823
1773532192880,3/14/2026,4:49:52 PM,23.734375,23.1796875,25.77,7.967,24.86,96.647,14.823
1773532192940,3/14/2026,4:49:52 PM,23.734375,23.1796875,25.77,7.967,24.86,96.647,14.823
1773532192997,3/14/2026,4:49:52 PM,23.828125,23.1796875,25.77,7.967,24.86,96.647,14.823
1773532193057,3/14/2026,4:49:53 PM,23.828125,23.1796875,25.77,7.967,24.86,96.647,14.823
1773532193117,3/14/2026,4:49:53 PM,23.828125,23.125,25.77,7.967,24.86,96.647,14.823
1773532193172,3/14/2026,4:49:53 PM,23.828125,23.125,25.77,7.967,24.86,96.647,14.823
1773532193231,3/14/2026,4:49:53 PM,23.828125,23.125,25.77,7.967,24.86,96.647,14.823
1773532193294,3/14/2026,4:49:53 PM,23.828125,23.125,25.77,7.967,24.86,96.647,14.823
1773532193352,3/14/2026,4:49:53 PM,23.828125,23.125,25.77,7.967,24.86,96.647,14.823
1773532193410,3/14/2026,4:49:53 PM,23.828125,23.125,25.77,7.967,24.86,96.647,14.823
1773532193531,3/14/2026,4:49:53 PM,23.828125,23.125,25.78,7.992,24.845,96.646,14.789
1773532193598,3/14/2026,4:49:53 PM,23.828125,23.125,25.78,7.992,24.845,96.646,14.789
1773532193658,3/14/2026,4:49:53 PM,23.828125,23.125,25.78,7.992,24.845,96.646,14.789
