Timestamp,Date,Time,TC1_Temp_C,TC2_Temp_C,Env_Temp_C,Flow_slm,Gas_Temp_C,Pressure_kPa,Humidity_%
1773531558964,3/14/2026,4:39:18 PM,23.7421875,23.234375,25.74,0.433,24.9,96.652,14.831
1773531559022,3/14/2026,4:39:19 PM,23.7421875,23.234375,25.74,0.433,24.9,96.652,14.831
1773531559082,3/14/2026,4:39:19 PM,23.7421875,23.234375,25.74,0.433,24.9,96.652,14.831
1773531559141,3/14/2026,4:39:19 PM,23.7421875,23.234375,25.74,0.433,24.9,96.652,14.831
1773531559203,3/14/2026,4:39:19 PM,23.7421875,23.234375,25.74,0.433,24.9,96.652,14.831
1773531559263,3/14/2026,4:39:19 PM,23.7421875,23.234375,25.74,0.433,24.9,96.652,14.831
1773531559317,3/14/2026,4:39:19 PM,23.7421875,23.234375,25.74,0.433,24.9,96.652,14.831
1773531559378,3/14/2026,4:39:19 PM,23.7421875,23.234375,25.74,0.435,24.935,96.655,14.822
1773531559524,3/14/2026,4:39:19 PM,23.71875,23.234375,25.74,0.435,24.935,96.655,14.822
1773531559636,3/14/2026,4:39:19 PM,23.71875,23.234375,25.74,0.435,24.935,96.655,14.822
1773531559781,3/14/2026,4:39:19 PM,23.71875,23.140625,25.74,0.435,24.935,96.655,14.822
1773531559842,3/14/2026,4:39:19 PM,23.71875,23.140625,25.74,0.435,24.935,96.655,14.822
1773531559903,3/14/2026,4:39:19 PM,23.71875,23.140625,25.74,0.435,24.935,96.655,14.822
1773531560416,3/14/2026,4:39:20 PM,23.7421875,23.2109375,25.75,0.433,24.895,96.657,14.822
1773531560506,3/14/2026,4:39:20 PM,23.7421875,23.2109375,25.75,0.433,24.895,96.657,14.822
1773531560566,3/14/2026,4:39:20 PM,23.7421875,23.2109375,25.75,0.433,24.895,96.657,14.822
1773531560627,3/14/2026,4:39:20 PM,23.7421875,23.2109375,25.75,0.433,24.895,96.657,14.822
1773531560687,3/14/2026,4:39:20 PM,23.7421875,23.2109375,25.75,0.433,24.895,96.657,14.822
1773531560741,3/14/2026,4:39:20 PM,23.7421875,23.2109375,25.75,0.433,24.895,96.657,14.822
1773531560801,3/14/2026,4:39:20 PM,23.7421875,23.2109375,25.75,0.42,24.98,96.655,14.831
1773531560861,3/14/2026,4:39:20 PM,23.7421875,23.2109375,25.75,0.42,24.98,96.655,14.831
1773531560923,3/14/2026,4:39:20 PM,23.7421875,23.2109375,25.75,0.42,24.98,96.655,14.831
1773531560985,3/14/2026,4:39:20 PM,23.7421875,23.2109375,25.75,0.42,24.98,96.655,14.831
1773531561046,3/14/2026,4:39:21 PM,23.7421875,23.2109375,25.75,0.42,24.98,96.655,14.831
1773531561106,3/14/2026,4:39:21 PM,23.7421875,23.234375,25.75,0.42,24.98,96.655,14.831
1773531561164,3/14/2026,4:39:21 PM,23.7421875,23.234375,25.75,0.42,24.98,96.655,14.831
1773531561221,3/14/2026,4:39:21 PM,23.7421875,23.234375,25.75,0.42,24.98,96.655,14.831
1773531561280,3/14/2026,4:39:21 PM,23.7421875,23.234375,25.75,0.42,24.98,96.655,14.831
1773531561339,3/14/2026,4:39:21 PM,23.7421875,23.234375,25.75,0.42,24.98,96.655,14.831
1773531561397,3/14/2026,4:39:21 PM,23.7421875,23.234375,25.75,0.42,24.98,96.655,14.831
1773531561524,3/14/2026,4:39:21 PM,23.7421875,23.234375,25.75,0.4,24.925,96.653,14.817
1773531561641,3/14/2026,4:39:21 PM,23.7421875,23.234375,25.75,0.4,24.925,96.653,14.817
1773531561798,3/14/2026,4:39:21 PM,23.8203125,23.234375,25.75,0.4,24.925,96.653,14.817
1773531561857,3/14/2026,4:39:21 PM,23.8203125,23.15625,25.75,0.4,24.925,96.653,14.817
1773531561919,3/14/2026,4:39:21 PM,23.8203125,23.15625,25.75,0.4,24.925,96.653,14.817
1773531562413,3/14/2026,4:39:22 PM,23.7578125,23.15625,25.75,0.424,24.9,96.652,14.832
1773531562503,3/14/2026,4:39:22 PM,23.7578125,23.15625,25.75,0.424,24.9,96.652,14.832
1773531562561,3/14/2026,4:39:22 PM,23.7578125,23.125,25.75,0.424,24.9,96.652,14.832
1773531562619,3/14/2026,4:39:22 PM,23.7578125,23.125,25.75,0.424,24.9,96.652,14.832
1773531562679,3/14/2026,4:39:22 PM,23.7578125,23.125,25.75,0.424,24.9,96.652,14.832
1773531562736,3/14/2026,4:39:22 PM,23.7578125,23.125,25.75,0.424,24.9,96.652,14.832
1773531562790,3/14/2026,4:39:22 PM,23.7578125,23.125,25.75,0.424,24.9,96.652,14.832
1773531562847,3/14/2026,4:39:22 PM,23.7578125,23.125,25.75,0.424,24.9,96.652,14.832
1773531562907,3/14/2026,4:39:22 PM,23.7578125,23.125,25.75,0.424,24.9,96.652,14.832
1773531562972,3/14/2026,4:39:22 PM,23.7578125,23.125,25.75,0.439,24.945,96.651,14.837
1773531563034,3/14/2026,4:39:23 PM,23.7578125,23.125,25.75,0.439,24.945,96.651,14.837
1773531563089,3/14/2026,4:39:23 PM,23.7578125,23.125,25.75,0.439,24.945,96.651,14.837
1773531563145,3/14/2026,4:39:23 PM,23.7421875,23.125,25.75,0.439,24.945,96.651,14.837
1773531563205,3/14/2026,4:39:23 PM,23.7421875,23.125,25.75,0.439,24.945,96.651,14.837
1773531563264,3/14/2026,4:39:23 PM,23.7421875,23.1171875,25.75,0.439,24.945,96.651,14.837
1773531563323,3/14/2026,4:39:23 PM,23.7421875,23.1171875,25.75,0.439,24.945,96.651,14.837
1773531563378,3/14/2026,4:39:23 PM,23.7421875,23.1171875,25.75,0.439,24.945,96.651,14.837
1773531563523,3/14/2026,4:39:23 PM,23.7421875,23.1171875,25.75,0.439,24.945,96.651,14.837
1773531563638,3/14/2026,4:39:23 PM,23.7421875,23.1171875,25.75,0.439,24.945,96.651,14.837
1773531563782,3/14/2026,4:39:23 PM,23.7421875,23.1171875,25.75,0.425,24.95,96.652,14.817
1773531563837,3/14/2026,4:39:23 PM,23.7421875,23.1171875,25.75,0.425,24.95,96.652,14.817
1773531563901,3/14/2026,4:39:23 PM,23.7421875,23.1171875,25.75,0.425,24.95,96.652,14.817
1773531563965,3/14/2026,4:39:23 PM,23.7421875,23.1171875,25.75,0.425,24.95,96.652,14.817
1773531564424,3/14/2026,4:39:24 PM,23.7421875,23.140625,25.75,0.426,24.94,96.657,14.827
1773531564514,3/14/2026,4:39:24 PM,23.7421875,23.140625,25.75,0.426,24.94,96.657,14.827
1773531564574,3/14/2026,4:39:24 PM,23.78125,23.140625,25.75,0.426,24.94,96.657,14.827
1773531564632,3/14/2026,4:39:24 PM,23.78125,23.140625,25.75,0.426,24.94,96.657,14.827
1773531564691,3/14/2026,4:39:24 PM,23.78125,23.140625,25.75,0.426,24.94,96.657,14.827
1773531564750,3/14/2026,4:39:24 PM,23.78125,23.125,25.75,0.426,24.94,96.657,14.827
1773531564809,3/14/2026,4:39:24 PM,23.78125,23.125,25.75,0.426,24.94,96.657,14.827
1773531564865,3/14/2026,4:39:24 PM,23.78125,23.125,25.75,0.426,24.94,96.657,14.827
1773531564923,3/14/2026,4:39:24 PM,23.78125,23.125,25.75,0.426,24.94,96.657,14.827
1773531564986,3/14/2026,4:39:24 PM,23.78125,23.125,25.75,0.426,24.94,96.657,14.827
1773531565047,3/14/2026,4:39:25 PM,23.78125,23.125,25.75,0.426,24.94,96.657,14.827
1773531565109,3/14/2026,4:39:25 PM,23.78125,23.125,25.75,0.418,24.93,96.657,14.832
1773531565161,3/14/2026,4:39:25 PM,23.78125,23.125,25.75,0.418,24.93,96.657,14.832
1773531565217,3/14/2026,4:39:25 PM,23.78125,23.125,25.75,0.418,24.93,96.657,14.832
1773531565274,3/14/2026,4:39:25 PM,23.71875,23.125,25.75,0.418,24.93,96.657,14.832
1773531565331,3/14/2026,4:39:25 PM,23.71875,23.125,25.75,0.418,24.93,96.657,14.832
1773531565385,3/14/2026,4:39:25 PM,23.71875,23.125,25.75,0.418,24.93,96.657,14.832
1773531565546,3/14/2026,4:39:25 PM,23.71875,23.2265625,25.75,0.418,24.93,96.657,14.832
1773531565638,3/14/2026,4:39:25 PM,23.71875,23.2265625,25.75,0.418,24.93,96.657,14.832
1773531565781,3/14/2026,4:39:25 PM,23.71875,23.2265625,25.75,0.418,24.93,96.657,14.832
1773531565841,3/14/2026,4:39:25 PM,23.71875,23.2265625,25.76,-0.001,24.955,96.657,14.822
1773531565901,3/14/2026,4:39:25 PM,23.71875,23.2265625,25.76,-0.001,24.955,96.657,14.822
1773531566413,3/14/2026,4:39:26 PM,23.796875,23.2265625,25.76,-0.001,24.955,96.657,14.822
1773531566505,3/14/2026,4:39:26 PM,23.796875,23.2265625,25.76,-0.001,24.955,96.657,14.822
1773531566564,3/14/2026,4:39:26 PM,23.796875,23.2265625,25.76,-0.001,24.93,96.651,14.832
1773531566624,3/14/2026,4:39:26 PM,23.796875,23.2265625,25.76,-0.001,24.93,96.651,14.832
1773531566681,3/14/2026,4:39:26 PM,23.796875,23.2265625,25.76,-0.001,24.93,96.651,14.832
1773531566737,3/14/2026,4:39:26 PM,23.84375,23.2265625,25.76,-0.001,24.93,96.651,14.832
1773531566795,3/14/2026,4:39:26 PM,23.84375,23.2265625,25.76,-0.001,24.93,96.651,14.832
1773531566847,3/14/2026,4:39:26 PM,23.84375,23.2265625,25.76,-0.001,24.93,96.651,14.832
1773531566904,3/14/2026,4:39:26 PM,23.84375,23.1875,25.76,-0.001,24.93,96.651,14.832
1773531566961,3/14/2026,4:39:26 PM,23.84375,23.1875,25.76,-0.001,24.93,96.651,14.832
1773531567015,3/14/2026,4:39:27 PM,23.84375,23.1875,25.76,-0.001,24.93,96.651,14.832
1773531567069,3/14/2026,4:39:27 PM,23.84375,23.1875,25.76,-0.001,24.93,96.651,14.832
1773531567127,3/14/2026,4:39:27 PM,23.84375,23.1875,25.76,-0.001,24.93,96.651,14.832
1773531567179,3/14/2026,4:39:27 PM,23.84375,23.1875,25.76,-0.001,24.93,96.651,14.832
1773531567238,3/14/2026,4:39:27 PM,23.84375,23.1875,25.76,-0.001,24.985,96.652,14.842
1773531567298,3/14/2026,4:39:27 PM,23.84375,23.1875,25.76,-0.001,24.985,96.652,14.842
1773531567355,3/14/2026,4:39:27 PM,23.84375,23.1875,25.76,,24.985,96.652,14.842
1773531567520,3/14/2026,4:39:27 PM,23.828125,23.1875,25.76,-0.001,24.985,96.652,14.842
1773531567637,3/14/2026,4:39:27 PM,23.828125,23.0703125,25.76,-0.001,24.985,96.652,14.842
1773531567778,3/14/2026,4:39:27 PM,23.828125,23.0703125,25.76,-0.001,24.985,96.652,14.842
1773531567835,3/14/2026,4:39:27 PM,23.828125,23.0703125,25.76,-0.001,24.985,96.652,14.842
1773531567896,3/14/2026,4:39:27 PM,23.828125,23.0703125,25.76,-0.001,24.985,96.652,14.842
1773531568426,3/14/2026,4:39:28 PM,23.7734375,23.15625,25.76,-0.002,24.93,96.652,14.832
1773531568538,3/14/2026,4:39:28 PM,23.7734375,23.15625,25.76,-0.002,24.93,96.652,14.832
1773531568591,3/14/2026,4:39:28 PM,23.7734375,23.15625,25.76,-0.002,24.93,96.652,14.832
1773531568647,3/14/2026,4:39:28 PM,23.7734375,23.15625,25.76,-0.002,24.93,96.652,14.832
1773531568709,3/14/2026,4:39:28 PM,23.7734375,23.15625,25.76,,24.9,96.652,14.851
1773531568766,3/14/2026,4:39:28 PM,23.7734375,23.15625,25.76,,24.9,96.652,14.851
1773531568823,3/14/2026,4:39:28 PM,23.7734375,23.15625,25.76,,24.9,96.652,14.851
1773531568881,3/14/2026,4:39:28 PM,23.7421875,23.15625,25.76,,24.9,96.652,14.851
1773531568935,3/14/2026,4:39:28 PM,23.7421875,23.15625,25.76,,24.9,96.652,14.851
1773531568992,3/14/2026,4:39:28 PM,23.7421875,23.15625,25.76,,24.9,96.652,14.851
1773531569053,3/14/2026,4:39:29 PM,23.7421875,23.078125,25.76,,24.9,96.652,14.851
1773531569106,3/14/2026,4:39:29 PM,23.7421875,23.078125,25.76,,24.9,96.652,14.851
1773531569160,3/14/2026,4:39:29 PM,23.7421875,23.078125,25.76,,24.9,96.652,14.851
1773531569214,3/14/2026,4:39:29 PM,23.7421875,23.078125,25.76,,24.9,96.652,14.851
1773531569266,3/14/2026,4:39:29 PM,23.7421875,23.078125,25.76,,24.9,96.652,14.851
1773531569324,3/14/2026,4:39:29 PM,23.7421875,23.078125,25.76,,24.9,96.652,14.851
1773531569519,3/14/2026,4:39:29 PM,23.7421875,23.078125,25.76,-0.002,24.99,96.651,14.847
1773531569717,3/14/2026,4:39:29 PM,23.8046875,23.078125,25.76,-0.002,24.99,96.651,14.847
1773531569793,3/14/2026,4:39:29 PM,23.8046875,23.15625,25.76,-0.002,24.99,96.651,14.847
1773531569857,3/14/2026,4:39:29 PM,23.8046875,23.15625,25.76,-0.002,24.99,96.651,14.847
1773531569910,3/14/2026,4:39:29 PM,23.8046875,23.15625,25.76,-0.002,24.99,96.651,14.847
1773531570416,3/14/2026,4:39:30 PM,23.8203125,23.15625,25.75,-0.001,24.93,96.65,14.832
1773531570502,3/14/2026,4:39:30 PM,23.8203125,23.1796875,25.75,-0.001,24.93,96.65,14.832
1773531570562,3/14/2026,4:39:30 PM,23.8203125,23.1796875,25.75,-0.001,24.93,96.65,14.832
1773531570617,3/14/2026,4:39:30 PM,23.8203125,23.1796875,25.75,-0.001,24.93,96.65,14.832
1773531570744,3/14/2026,4:39:30 PM,23.8203125,23.1796875,25.75,-0.001,24.93,96.65,14.832
1773531570792,3/14/2026,4:39:30 PM,23.8203125,23.1796875,25.75,-0.001,24.93,96.65,14.832
1773531570849,3/14/2026,4:39:30 PM,23.8203125,23.1796875,25.75,,24.98,96.656,14.837
1773531570904,3/14/2026,4:39:30 PM,23.8203125,23.1796875,25.75,,24.98,96.656,14.837
1773531570962,3/14/2026,4:39:30 PM,23.8203125,23.1796875,25.75,,24.98,96.656,14.837
1773531571020,3/14/2026,4:39:31 PM,23.7578125,23.1796875,25.75,,24.98,96.656,14.837
1773531571079,3/14/2026,4:39:31 PM,23.7578125,23.1796875,25.75,,24.98,96.656,14.837
1773531571142,3/14/2026,4:39:31 PM,23.7578125,23.1796875,25.75,,24.98,96.656,14.837
1773531571191,3/14/2026,4:39:31 PM,23.7578125,23.2109375,25.75,,24.98,96.656,14.837
1773531571248,3/14/2026,4:39:31 PM,23.7578125,23.2109375,25.75,,24.98,96.656,14.837
1773531571306,3/14/2026,4:39:31 PM,23.7578125,23.2109375,25.75,,24.98,96.656,14.837
1773531571361,3/14/2026,4:39:31 PM,23.7578125,23.2109375,25.75,,24.98,96.656,14.837
1773531571522,3/14/2026,4:39:31 PM,23.7578125,23.2109375,25.75,,24.98,96.656,14.837
1773531571645,3/14/2026,4:39:31 PM,23.7578125,23.2109375,25.75,,25,96.657,14.817
1773531571797,3/14/2026,4:39:31 PM,23.8046875,23.2109375,25.75,,25,96.657,14.817
1773531571855,3/14/2026,4:39:31 PM,23.8046875,23.2109375,25.75,,25,96.657,14.817
1773531571910,3/14/2026,4:39:31 PM,23.8046875,23.2109375,25.75,,25,96.657,14.817
1773531572409,3/14/2026,4:39:32 PM,23.8046875,23.2109375,25.75,-0.001,24.995,96.66,14.827
1773531572504,3/14/2026,4:39:32 PM,23.7734375,23.2109375,25.75,-0.001,24.995,96.66,14.827
1773531572562,3/14/2026,4:39:32 PM,23.7734375,23.2109375,25.75,-0.001,24.995,96.66,14.827
1773531572617,3/14/2026,4:39:32 PM,23.7734375,23.1640625,25.75,-0.001,24.995,96.66,14.827
1773531572676,3/14/2026,4:39:32 PM,23.7734375,23.1640625,25.75,-0.001,24.995,96.66,14.827
1773531572733,3/14/2026,4:39:32 PM,23.7734375,23.1640625,25.75,-0.001,24.995,96.66,14.827
1773531572790,3/14/2026,4:39:32 PM,23.7734375,23.1640625,25.75,-0.001,24.995,96.66,14.827
1773531572846,3/14/2026,4:39:32 PM,23.7734375,23.1640625,25.75,-0.001,24.995,96.66,14.827
1773531572960,3/14/2026,4:39:32 PM,23.7734375,23.1640625,25.75,-0.001,24.995,96.66,14.827
1773531573018,3/14/2026,4:39:33 PM,23.7734375,23.1640625,25.75,,24.98,96.663,14.827
1773531573074,3/14/2026,4:39:33 PM,23.7734375,23.1640625,25.75,,24.98,96.663,14.827
1773531573132,3/14/2026,4:39:33 PM,23.7734375,23.1640625,25.75,,24.98,96.663,14.827
1773531573188,3/14/2026,4:39:33 PM,23.8203125,23.1640625,25.75,,24.98,96.663,14.827
1773531573247,3/14/2026,4:39:33 PM,23.8203125,23.1640625,25.75,,24.98,96.663,14.827
1773531573305,3/14/2026,4:39:33 PM,23.8203125,23.1640625,25.75,,24.98,96.663,14.827
1773531573362,3/14/2026,4:39:33 PM,23.8203125,23.1171875,25.75,,24.98,96.663,14.827
1773531573527,3/14/2026,4:39:33 PM,23.8203125,23.1171875,25.75,,24.98,96.663,14.827
1773531573646,3/14/2026,4:39:33 PM,23.8203125,23.1171875,25.75,,24.98,96.663,14.827
1773531573786,3/14/2026,4:39:33 PM,23.8203125,23.1171875,25.75,,24.965,96.662,14.817
1773531573845,3/14/2026,4:39:33 PM,23.8203125,23.1171875,25.75,,24.965,96.662,14.817
1773531573901,3/14/2026,4:39:33 PM,23.8515625,23.1171875,25.75,,24.965,96.662,14.817
1773531574357,3/14/2026,4:39:34 PM,23.8515625,23.125,25.75,,24.965,96.662,14.817
1773531574511,3/14/2026,4:39:34 PM,23.8515625,23.125,25.75,-0.001,25.02,96.657,14.822
1773531574568,3/14/2026,4:39:34 PM,23.8515625,23.125,25.75,-0.001,25.02,96.657,14.822
1773531574626,3/14/2026,4:39:34 PM,23.8046875,23.125,25.75,-0.001,25.02,96.657,14.822
1773531574683,3/14/2026,4:39:34 PM,23.8046875,23.125,25.75,-0.001,25.02,96.657,14.822
1773531574743,3/14/2026,4:39:34 PM,23.8046875,23.125,25.75,-0.001,25.02,96.657,14.822
1773531574800,3/14/2026,4:39:34 PM,23.8046875,23.1875,25.75,-0.001,25.02,96.657,14.822
1773531574857,3/14/2026,4:39:34 PM,23.8046875,23.1875,25.75,-0.001,25.02,96.657,14.822
1773531574920,3/14/2026,4:39:34 PM,23.8046875,23.1875,25.75,-0.001,25.02,96.657,14.822
1773531574975,3/14/2026,4:39:34 PM,23.8046875,23.1875,25.75,-0.001,25.02,96.657,14.822
1773531575031,3/14/2026,4:39:35 PM,23.8046875,23.1875,25.75,-0.001,25.02,96.657,14.822
1773531575089,3/14/2026,4:39:35 PM,23.8046875,23.1875,25.75,-0.001,25.02,96.657,14.822
1773531575206,3/14/2026,4:39:35 PM,23.8046875,23.1875,25.75,,24.97,96.657,14.802
1773531575266,3/14/2026,4:39:35 PM,23.8046875,23.1875,25.75,,24.97,96.657,14.802
1773531575324,3/14/2026,4:39:35 PM,23.8203125,23.1875,25.75,,24.97,96.657,14.802
1773531575379,3/14/2026,4:39:35 PM,23.8203125,23.1875,25.75,,24.97,96.657,14.802
1773531575521,3/14/2026,4:39:35 PM,23.8203125,23.1640625,25.75,,24.97,96.657,14.802
1773531575645,3/14/2026,4:39:35 PM,23.8203125,23.1640625,25.75,,24.97,96.657,14.802
1773531575782,3/14/2026,4:39:35 PM,23.8203125,23.1640625,25.75,,24.97,96.657,14.802
1773531575846,3/14/2026,4:39:35 PM,23.8203125,23.1640625,25.75,,24.97,96.657,14.802
1773531575891,3/14/2026,4:39:35 PM,23.8203125,23.1640625,25.76,,24.93,96.656,14.847
1773531576411,3/14/2026,4:39:36 PM,23.890625,23.1875,25.76,,24.93,96.656,14.847
1773531576507,3/14/2026,4:39:36 PM,23.890625,23.1875,25.76,,24.93,96.656,14.847
1773531576563,3/14/2026,4:39:36 PM,23.890625,23.1875,25.76,,24.93,96.656,14.847
1773531576617,3/14/2026,4:39:36 PM,23.890625,23.1875,25.76,,24.985,96.656,14.837
1773531576689,3/14/2026,4:39:36 PM,23.890625,23.1875,25.76,,24.985,96.656,14.837
1773531576745,3/14/2026,4:39:36 PM,23.890625,23.1875,25.76,,24.985,96.656,14.837
1773531576790,3/14/2026,4:39:36 PM,23.7734375,23.1875,25.76,,24.985,96.656,14.837
1773531576846,3/14/2026,4:39:36 PM,23.7734375,23.1875,25.76,,24.985,96.656,14.837
1773531576906,3/14/2026,4:39:36 PM,23.7734375,23.1875,25.76,,24.985,96.656,14.837
1773531576963,3/14/2026,4:39:36 PM,23.7734375,23.0703125,25.76,,24.985,96.656,14.837
1773531577024,3/14/2026,4:39:37 PM,23.7734375,23.0703125,25.76,,24.985,96.656,14.837
1773531577079,3/14/2026,4:39:37 PM,23.7734375,23.0703125,25.76,,24.985,96.656,14.837
1773531577145,3/14/2026,4:39:37 PM,23.7734375,23.0703125,25.76,,24.985,96.656,14.837
1773531577194,3/14/2026,4:39:37 PM,23.7734375,23.0703125,25.76,,24.985,96.656,14.837
1773531577250,3/14/2026,4:39:37 PM,23.7734375,23.0703125,25.76,,24.985,96.656,14.837
1773531577307,3/14/2026,4:39:37 PM,23.7734375,23.0703125,25.76,,24.98,96.653,14.822
1773531577519,3/14/2026,4:39:37 PM,23.8515625,23.0703125,25.76,,24.98,96.653,14.822
1773531577646,3/14/2026,4:39:37 PM,23.8515625,23.0703125,25.76,,24.98,96.653,14.822
1773531577782,3/14/2026,4:39:37 PM,23.8515625,23.1015625,25.76,,24.98,96.653,14.822
1773531577847,3/14/2026,4:39:37 PM,23.8515625,23.1015625,25.76,,24.98,96.653,14.822
1773531577897,3/14/2026,4:39:37 PM,23.8515625,23.1015625,25.76,,24.98,96.653,14.822
1773531578414,3/14/2026,4:39:38 PM,23.8671875,23.125,25.76,,24.98,96.648,14.837
1773531578520,3/14/2026,4:39:38 PM,23.8671875,23.125,25.76,,24.98,96.648,14.837
1773531578574,3/14/2026,4:39:38 PM,23.8671875,23.125,25.76,,24.98,96.648,14.837
1773531578632,3/14/2026,4:39:38 PM,23.8671875,23.125,25.76,,24.98,96.648,14.837
1773531578686,3/14/2026,4:39:38 PM,23.8671875,23.125,25.76,,24.98,96.648,14.837
1773531578744,3/14/2026,4:39:38 PM,23.8671875,23.125,25.76,,24.98,96.648,14.837
1773531578797,3/14/2026,4:39:38 PM,23.8671875,23.125,25.76,,25.005,96.645,14.817
1773531578853,3/14/2026,4:39:38 PM,23.8671875,23.125,25.76,,25.005,96.645,14.817
1773531578912,3/14/2026,4:39:38 PM,23.8203125,23.125,25.76,,25.005,96.645,14.817
1773531578970,3/14/2026,4:39:38 PM,23.8203125,23.125,25.76,,25.005,96.645,14.817
1773531579027,3/14/2026,4:39:39 PM,23.8203125,23.125,25.76,,25.005,96.645,14.817
1773531579088,3/14/2026,4:39:39 PM,23.8203125,23.1875,25.76,,25.005,96.645,14.817
1773531579145,3/14/2026,4:39:39 PM,23.8203125,23.1875,25.76,,25.005,96.645,14.817
1773531579198,3/14/2026,4:39:39 PM,23.8203125,23.1875,25.76,,25.005,96.645,14.817
1773531579256,3/14/2026,4:39:39 PM,23.8203125,23.1875,25.76,,25.005,96.645,14.817
1773531579309,3/14/2026,4:39:39 PM,23.8203125,23.1875,25.76,,25.005,96.645,14.817
1773531579518,3/14/2026,4:39:39 PM,23.8203125,23.1875,25.76,-0.001,24.995,96.653,14.812
1773531579638,3/14/2026,4:39:39 PM,23.8203125,23.1875,25.76,-0.001,24.995,96.653,14.812
1773531579780,3/14/2026,4:39:39 PM,23.8203125,23.1875,25.76,-0.001,24.995,96.653,14.812
1773531579846,3/14/2026,4:39:39 PM,23.8203125,23.1015625,25.76,-0.001,24.995,96.653,14.812
1773531579890,3/14/2026,4:39:39 PM,23.8203125,23.1015625,25.76,-0.001,24.995,96.653,14.812
1773531580411,3/14/2026,4:39:40 PM,23.7734375,23.1015625,25.76,,24.985,96.658,14.812
1773531580516,3/14/2026,4:39:40 PM,23.7734375,23.2265625,25.76,,24.985,96.658,14.812
1773531580575,3/14/2026,4:39:40 PM,23.7734375,23.2265625,25.76,,24.985,96.658,14.812
1773531580629,3/14/2026,4:39:40 PM,23.7734375,23.2265625,25.76,,24.985,96.658,14.812
1773531580743,3/14/2026,4:39:40 PM,23.7734375,23.2265625,25.76,,24.985,96.658,14.812
1773531580796,3/14/2026,4:39:40 PM,23.7734375,23.2265625,25.76,,24.985,96.658,14.812
1773531580850,3/14/2026,4:39:40 PM,23.7734375,23.2265625,25.76,,24.985,96.658,14.812
1773531580905,3/14/2026,4:39:40 PM,23.7734375,23.2265625,25.76,,24.96,96.661,14.802
1773531580965,3/14/2026,4:39:40 PM,23.7734375,23.2265625,25.76,,24.96,96.661,14.802
1773531581023,3/14/2026,4:39:41 PM,23.7734375,23.2265625,25.76,,24.96,96.661,14.802
1773531581081,3/14/2026,4:39:41 PM,23.8203125,23.2265625,25.76,,24.96,96.661,14.802
1773531581145,3/14/2026,4:39:41 PM,23.8203125,23.2265625,25.76,,24.96,96.661,14.802
1773531581190,3/14/2026,4:39:41 PM,23.8203125,23.2265625,25.76,,24.96,96.661,14.802
1773531581245,3/14/2026,4:39:41 PM,23.8203125,23.125,25.76,,24.96,96.661,14.802
1773531581302,3/14/2026,4:39:41 PM,23.8203125,23.125,25.76,,24.96,96.661,14.802
1773531581358,3/14/2026,4:39:41 PM,23.8203125,23.125,25.76,,24.96,96.661,14.802
1773531581522,3/14/2026,4:39:41 PM,23.8203125,23.125,25.76,,24.96,96.661,14.802
1773531581651,3/14/2026,4:39:41 PM,23.8203125,23.125,25.75,-0.001,24.92,96.659,14.793
1773531581798,3/14/2026,4:39:41 PM,23.8046875,23.125,25.75,-0.001,24.92,96.659,14.793
1773531581856,3/14/2026,4:39:41 PM,23.8046875,23.125,25.75,-0.001,24.92,96.659,14.793
1773531581913,3/14/2026,4:39:41 PM,23.8046875,23.125,25.75,-0.001,24.92,96.659,14.793
1773531582412,3/14/2026,4:39:42 PM,23.8046875,23.125,25.75,,24.995,96.651,14.802
1773531582499,3/14/2026,4:39:42 PM,23.8046875,23.125,25.75,,24.995,96.651,14.802
1773531582580,3/14/2026,4:39:42 PM,23.84375,23.125,25.75,,24.995,96.651,14.802
1773531582641,3/14/2026,4:39:42 PM,23.84375,23.125,25.75,,24.995,96.651,14.802
1773531582702,3/14/2026,4:39:42 PM,23.84375,23.1875,25.75,,24.995,96.651,14.802
1773531582759,3/14/2026,4:39:42 PM,23.84375,23.1875,25.75,,24.995,96.651,14.802
1773531582817,3/14/2026,4:39:42 PM,23.84375,23.1875,25.75,,24.995,96.651,14.802
1773531582875,3/14/2026,4:39:42 PM,23.84375,23.1875,25.75,,24.995,96.651,14.802
1773531582995,3/14/2026,4:39:42 PM,23.84375,23.1875,25.75,,24.995,96.651,14.802
1773531583054,3/14/2026,4:39:43 PM,23.84375,23.1875,25.75,,24.995,96.651,14.802
1773531583112,3/14/2026,4:39:43 PM,23.84375,23.1875,25.75,,25,96.651,14.778
1773531583172,3/14/2026,4:39:43 PM,23.84375,23.1875,25.75,,25,96.651,14.778
1773531583230,3/14/2026,4:39:43 PM,23.8203125,23.1875,25.75,,25,96.651,14.778
1773531583288,3/14/2026,4:39:43 PM,23.8203125,23.1875,25.75,,25,96.651,14.778
1773531583348,3/14/2026,4:39:43 PM,23.8203125,23.1875,25.75,,25,96.651,14.778
1773531583399,3/14/2026,4:39:43 PM,23.8203125,23.09375,25.75,,25,96.651,14.778
1773531583521,3/14/2026,4:39:43 PM,23.8203125,23.09375,25.75,,25,96.651,14.778
1773531583638,3/14/2026,4:39:43 PM,23.8203125,23.09375,25.75,,25,96.651,14.778
1773531583779,3/14/2026,4:39:43 PM,23.8203125,23.09375,25.75,,25.01,96.656,14.758
1773531583832,3/14/2026,4:39:43 PM,23.8203125,23.09375,25.75,,25.01,96.656,14.758
