42.88	71.41	-0.234
42.89	71.40	-0.234
42.89	71.39	-0.234
42.89	71.38	-0.234
42.89	71.37	-0.234
42.89	71.37	-0.234
42.89	71.36	-0.234
42.89	71.35	-0.234
42.90	71.34	-0.234
42.90	71.33	-0.234
42.90	71.32	-0.234
42.90	71.32	-0.234
42.90	71.31	-0.234
42.91	71.30	-0.233
42.91	71.29	-0.233
42.91	71.28	-0.233
42.91	71.27	-0.233
42.91	71.27	-0.233
42.91	71.26	-0.233
42.91	71.25	-0.233
42.92	71.24	-0.233
42.92	71.23	-0.233
42.92	71.22	-0.233
42.92	71.22	-0.233
42.92	71.21	-0.233
42.93	71.20	-0.233
42.93	71.19	-0.233
42.93	71.18	-0.233
42.93	71.17	-0.233
42.93	71.17	-0.233
42.93	71.16	-0.233
42.94	71.15	-0.233
42.94	71.14	-0.233
42.94	71.13	-0.233
42.94	71.12	-0.233
42.94	71.12	-0.233
42.94	71.11	-0.233
42.94	71.10	-0.233
42.95	71.09	-0.233
42.95	71.08	-0.233
42.95	71.07	-0.233
42.95	71.07	-0.233
42.95	71.06	-0.233
42.96	71.05	-0.233
42.96	71.04	-0.233
42.96	71.03	-0.233
42.96	71.02	-0.233
42.96	71.02	-0.233
42.96	71.01	-0.233
42.96	71.00	-0.233
42.97	70.99	-0.233
42.97	70.98	-0.233
42.97	70.97	-0.233
42.97	70.97	-0.233
42.97	70.96	-0.233
42.98	70.95	-0.233
42.98	70.94	-0.233
42.98	70.93	-0.233
42.98	70.92	-0.233
42.98	70.92	-0.233
42.98	70.91	-0.233
42.99	70.90	-0.233
42.99	70.89	-0.233
42.99	70.88	-0.233
42.99	70.87	-0.233
42.99	70.87	-0.233
42.99	70.86	-0.233
42.99	70.85	-0.233
43.00	70.84	-0.233
43.00	70.83	-0.233
43.00	70.83	-0.233
43.00	70.82	-0.233
43.00	70.81	-0.233
43.01	70.80	-0.233
43.01	70.79	-0.233
43.01	70.78	-0.233
43.01	70.77	-0.233
43.01	70.77	-0.233
43.01	70.76	-0.233
43.01	70.75	-0.233
43.02	70.74	-0.233
43.02	70.73	-0.233
43.02	70.72	-0.233
43.02	70.72	-0.233
43.02	70.71	-0.233
43.03	70.70	-0.233
43.03	70.69	-0.233
43.03	70.68	-0.233
43.03	70.67	-0.233
43.03	70.67	-0.233
43.03	70.66	-0.233
43.04	70.65	-0.233
43.04	70.64	-0.233
43.04	70.63	-0.233
43.04	70.63	-0.233
43.04	70.62	-0.233
43.04	70.61	-0.233
43.04	70.60	-0.233
43.05	70.59	-0.233
43.05	70.58	-0.233
43.05	70.57	-0.233
43.05	70.57	-0.232
43.05	70.56	-0.232
43.06	70.55	-0.232
43.06	70.54	-0.232
43.06	70.53	-0.232
43.06	70.53	-0.232
43.06	70.52	-0.232
43.06	70.51	-0.232
43.06	70.50	-0.232
43.07	70.49	-0.232
43.07	70.48	-0.232
43.07	70.48	-0.232
43.07	70.47	-0.232
43.07	70.46	-0.232
43.08	70.45	-0.232
43.08	70.44	-0.232
43.08	70.43	-0.232
43.08	70.43	-0.232
43.08	70.42	-0.232
43.08	70.41	-0.232
43.09	70.40	-0.232
43.09	70.39	-0.232
43.09	70.38	-0.232
43.09	70.38	-0.232
43.09	70.37	-0.232
43.09	70.36	-0.232
43.09	70.35	-0.232
43.10	70.34	-0.232
43.10	70.33	-0.232
43.10	70.33	-0.232
43.10	70.32	-0.232
43.10	70.31	-0.232
43.11	70.30	-0.232
43.11	70.29	-0.232
43.11	70.28	-0.232
43.11	70.28	-0.232
43.11	70.27	-0.232
43.11	70.26	-0.232
43.11	70.25	-0.232
43.12	70.24	-0.232
43.12	70.23	-0.232
43.12	70.23	-0.232
43.12	70.22	-0.232
43.12	70.21	-0.232
43.13	70.20	-0.232
43.13	70.19	-0.232
43.13	70.18	-0.232
43.13	70.18	-0.232
43.13	70.17	-0.232
43.13	70.16	-0.232
43.14	70.15	-0.232
43.14	70.14	-0.232
43.14	70.13	-0.232
43.14	70.13	-0.232
43.14	70.12	-0.232
43.14	70.11	-0.232
43.14	70.10	-0.232
43.15	70.09	-0.232
43.15	70.08	-0.232
43.15	70.08	-0.232
43.15	70.07	-0.232
43.15	70.06	-0.232
43.16	70.05	-0.232
43.16	70.04	-0.232
43.16	70.03	-0.232
43.16	70.03	-0.232
43.16	70.02	-0.232
43.16	70.01	-0.232
43.16	70.00	-0.232
43.17	69.99	-0.232
43.17	69.98	-0.232
43.17	69.98	-0.232
43.17	69.97	-0.232
43.17	69.96	-0.232
43.18	69.95	-0.232
43.18	69.94	-0.232
43.18	69.93	-0.232
43.18	69.93	-0.231
43.18	69.92	-0.231
43.18	69.91	-0.231
43.19	69.90	-0.231
43.19	69.89	-0.231
43.19	69.88	-0.231
43.19	69.88	-0.231
43.19	69.87	-0.231
43.19	69.86	-0.231
43.19	69.85	-0.231
43.20	69.84	-0.231
43.20	69.84	-0.231
43.20	69.83	-0.231
43.20	69.82	-0.231
43.20	69.81	-0.231
43.21	69.80	-0.231
43.21	69.79	-0.231
43.21	69.78	-0.231
43.21	69.78	-0.231
43.21	69.77	-0.231
43.21	69.76	-0.231
43.21	69.75	-0.231
43.22	69.74	-0.231
43.22	69.73	-0.231
43.22	69.73	-0.231
43.22	69.72	-0.231
43.22	69.71	-0.231
43.23	69.70	-0.231
43.23	69.69	-0.231
43.23	69.68	-0.231
43.23	69.68	-0.231
43.23	69.67	-0.231
43.23	69.66	-0.231
43.24	69.65	-0.231
43.24	69.64	-0.231
43.24	69.64	-0.231
43.24	69.63	-0.231
43.24	69.62	-0.231
43.24	69.61	-0.231
43.24	69.60	-0.231
43.25	69.59	-0.231
43.25	69.59	-0.231
43.25	69.58	-0.231
43.25	69.57	-0.231
43.25	69.56	-0.231
43.26	69.55	-0.231
43.26	69.54	-0.231
43.26	69.53	-0.231
43.26	69.53	-0.231
43.26	69.52	-0.231
43.26	69.51	-0.231
43.26	69.50	-0.231
43.27	69.49	-0.231
43.27	69.48	-0.231
43.27	69.48	-0.231
43.27	69.47	-0.231
43.27	69.46	-0.231
43.28	69.45	-0.231
43.28	69.44	-0.231
43.28	69.44	-0.231
43.28	69.43	-0.231
43.28	69.42	-0.231
43.28	69.41	-0.231
43.29	69.40	-0.231
43.29	69.39	-0.231
43.29	69.38	-0.231
43.29	69.38	-0.231
43.29	69.37	-0.231
43.29	69.36	-0.231
43.29	69.35	-0.231
43.30	69.34	-0.231
43.30	69.33	-0.231
43.30	69.33	-0.231
43.30	69.32	-0.231
43.30	69.31	-0.231
43.31	69.30	-0.231
43.31	69.29	-0.231
43.31	69.29	-0.231
43.31	69.28	-0.231
43.31	69.27	-0.231
43.31	69.26	-0.231
43.31	69.25	-0.231
43.32	69.24	-0.231
43.32	69.23	-0.231
43.32	69.23	-0.231
43.32	69.22	-0.231
43.32	69.21	-0.231
43.33	69.20	-0.231
43.33	69.19	-0.231
43.33	69.18	-0.231
43.33	69.18	-0.231
43.33	69.17	-0.231
43.33	69.16	-0.231
43.34	69.15	-0.231
43.34	69.14	-0.231
43.34	69.14	-0.230
43.34	69.13	-0.230
43.34	69.12	-0.230
43.34	69.11	-0.230
43.34	69.10	-0.230
43.35	69.09	-0.230
43.35	69.08	-0.230
43.35	69.08	-0.230
43.35	69.07	-0.230
43.35	69.06	-0.230
43.36	69.05	-0.230
43.36	69.04	-0.230
43.36	69.04	-0.230
43.36	69.03	-0.230
43.36	69.02	-0.230
43.36	69.01	-0.230
43.36	69.00	-0.230
43.37	68.99	-0.230
43.37	68.98	-0.230
43.37	68.98	-0.230
43.37	68.97	-0.230
43.37	68.96	-0.230
43.38	68.95	-0.230
43.38	68.94	-0.230
43.38	68.94	-0.230
43.38	68.93	-0.230
43.38	68.92	-0.230
43.38	68.91	-0.230
43.39	68.90	-0.230
43.39	68.89	-0.230
43.39	68.88	-0.230
43.39	68.88	-0.230
43.39	68.87	-0.230
43.39	68.86	-0.230
43.39	68.85	-0.230
43.40	68.84	-0.230
43.40	68.84	-0.230
43.40	68.83	-0.230
43.40	68.82	-0.230
43.40	68.81	-0.230
43.41	68.80	-0.230
43.41	68.79	-0.230
43.41	68.78	-0.230
43.41	68.78	-0.230
43.41	68.77	-0.230
43.41	68.76	-0.230
43.41	68.75	-0.230
43.42	68.74	-0.230
43.42	68.73	-0.230
43.42	68.73	-0.230
43.42	68.72	-0.230
43.42	68.71	-0.230
43.43	68.70	-0.230
43.43	68.69	-0.230
43.43	68.68	-0.230
43.43	68.68	-0.230
43.43	68.67	-0.230
43.43	68.66	-0.230
43.44	68.65	-0.230
43.44	68.64	-0.230
43.44	68.64	-0.230
43.44	68.63	-0.230
43.44	68.62	-0.230
43.44	68.61	-0.230
43.44	68.60	-0.230
43.45	68.59	-0.230
43.45	68.58	-0.230
43.45	68.58	-0.230
43.45	68.57	-0.230
43.45	68.56	-0.230
43.46	68.55	-0.230
43.46	68.54	-0.230
43.46	68.54	-0.230
43.46	68.53	-0.230
43.46	68.52	-0.229
43.46	68.51	-0.229
43.46	68.50	-0.229
43.47	68.49	-0.229
43.47	68.49	-0.229
43.47	68.48	-0.229
43.47	68.47	-0.229
43.47	68.46	-0.229
43.48	68.45	-0.229
43.48	68.44	-0.229
43.48	68.43	-0.229
43.48	68.43	-0.229
43.48	68.42	-0.229
43.48	68.41	-0.229
43.49	68.40	-0.229
43.49	68.39	-0.229
43.49	68.39	-0.229
43.49	68.38	-0.229
43.49	68.37	-0.229
43.49	68.36	-0.229
43.49	68.35	-0.229
43.50	68.34	-0.229
43.50	68.34	-0.229
43.50	68.33	-0.229
43.50	68.32	-0.229
43.50	68.31	-0.229
43.51	68.30	-0.229
43.51	68.29	-0.229
43.51	68.29	-0.229
43.51	68.28	-0.229
43.51	68.27	-0.229
43.51	68.26	-0.229
43.51	68.25	-0.229
43.52	68.24	-0.229
43.52	68.24	-0.229
43.52	68.23	-0.229
43.52	68.22	-0.229
43.52	68.21	-0.229
43.53	68.20	-0.229
43.53	68.19	-0.229
43.53	68.19	-0.229
43.53	68.18	-0.229
43.53	68.17	-0.229
43.53	68.16	-0.229
43.54	68.15	-0.229
43.54	68.14	-0.229
43.54	68.14	-0.229
43.54	68.13	-0.229
43.54	68.12	-0.229
43.54	68.11	-0.229
43.54	68.10	-0.229
43.55	68.09	-0.229
43.55	68.09	-0.229
43.55	68.08	-0.229
43.55	68.07	-0.229
43.55	68.06	-0.229
43.56	68.05	-0.229
43.56	68.04	-0.229
43.56	68.03	-0.229
43.56	68.03	-0.229
43.56	68.02	-0.229
43.56	68.01	-0.229
43.56	68.00	-0.229
43.57	67.99	-0.229
43.57	67.99	-0.229
43.57	67.98	-0.229
43.57	67.97	-0.229
43.57	67.96	-0.229
43.58	67.95	-0.229
43.58	67.94	-0.229
43.58	67.94	-0.229
43.58	67.93	-0.229
43.58	67.92	-0.229
43.58	67.91	-0.229
43.59	67.90	-0.229
43.59	67.89	-0.229
43.59	67.89	-0.229
43.59	67.88	-0.229
43.59	67.87	-0.229
43.59	67.86	-0.229
43.59	67.85	-0.229
43.60	67.84	-0.229
43.60	67.84	-0.229
43.60	67.83	-0.229
43.60	67.82	-0.229
43.60	67.81	-0.229
43.61	67.80	-0.229
43.61	67.79	-0.229
43.61	67.79	-0.229
43.61	67.78	-0.229
43.61	67.77	-0.229
43.61	67.76	-0.229
43.61	67.75	-0.229
43.62	67.74	-0.228
43.62	67.74	-0.228
43.62	67.73	-0.228
43.62	67.72	-0.228
43.62	67.71	-0.228
43.63	67.70	-0.228
43.63	67.69	-0.228
43.63	67.69	-0.228
43.63	67.68	-0.228
43.63	67.67	-0.228
43.63	67.66	-0.228
43.64	67.65	-0.228
43.64	67.64	-0.228
43.64	67.64	-0.228
43.64	67.63	-0.228
43.64	67.62	-0.228
43.64	67.61	-0.228
43.64	67.60	-0.228
43.65	67.59	-0.228
43.65	67.59	-0.228
43.65	67.58	-0.228
43.65	67.57	-0.228
43.65	67.56	-0.228
43.66	67.55	-0.228
43.66	67.54	-0.228
43.66	67.54	-0.228
43.66	67.53	-0.228
43.66	67.52	-0.228
43.66	67.51	-0.228
43.66	67.50	-0.228
43.67	67.49	-0.228
43.67	67.49	-0.228
43.67	67.48	-0.228
43.67	67.47	-0.228
43.67	67.46	-0.228
43.68	67.45	-0.228
43.68	67.44	-0.228
43.68	67.44	-0.228
43.68	67.43	-0.228
43.68	67.42	-0.228
43.68	67.41	-0.228
43.69	67.40	-0.228
43.69	67.39	-0.228
43.69	67.39	-0.228
43.69	67.38	-0.228
43.69	67.37	-0.228
43.69	67.36	-0.228
43.69	67.35	-0.228
43.70	67.34	-0.228
43.70	67.34	-0.228
43.70	67.33	-0.228
43.70	67.32	-0.228
43.70	67.31	-0.228
43.71	67.30	-0.228
43.71	67.29	-0.228
43.71	67.29	-0.228
43.71	67.28	-0.228
43.71	67.27	-0.228
43.71	67.26	-0.228
43.71	67.25	-0.228
43.72	67.24	-0.228
43.72	67.24	-0.228
43.72	67.23	-0.228
43.72	67.22	-0.228
43.72	67.21	-0.228
43.73	67.20	-0.228
43.73	67.19	-0.228
43.73	67.19	-0.228
43.73	67.18	-0.228
43.73	67.17	-0.228
43.73	67.16	-0.228
43.74	67.15	-0.228
43.74	67.14	-0.228
43.74	67.14	-0.228
43.74	67.13	-0.228
43.74	67.12	-0.228
43.74	67.11	-0.228
43.74	67.10	-0.228
43.75	67.09	-0.228
43.75	67.09	-0.228
43.75	67.08	-0.228
43.75	67.07	-0.228
43.75	67.06	-0.228
43.76	67.05	-0.228
43.76	67.04	-0.228
43.76	67.04	-0.228
43.76	67.03	-0.228
43.76	67.02	-0.228
43.76	67.01	-0.227
43.76	67.00	-0.227
43.77	66.99	-0.227
43.77	66.98	-0.227
43.77	66.98	-0.227
43.77	66.97	-0.227
43.77	66.96	-0.227
43.78	66.95	-0.227
43.78	66.94	-0.227
43.78	66.94	-0.227
43.78	66.93	-0.227
43.78	66.92	-0.227
43.78	66.91	-0.227
43.79	66.90	-0.227
43.79	66.89	-0.227
43.79	66.89	-0.227
43.79	66.88	-0.227
43.79	66.87	-0.227
43.79	66.86	-0.227
43.79	66.85	-0.227
43.80	66.84	-0.227
43.80	66.84	-0.227
43.80	66.83	-0.227
43.80	66.82	-0.227
43.80	66.81	-0.227
43.81	66.80	-0.227
43.81	66.79	-0.227
43.81	66.78	-0.227
43.81	66.78	-0.227
43.81	66.77	-0.227
43.81	66.76	-0.227
43.81	66.75	-0.227
43.82	66.74	-0.227
43.82	66.74	-0.227
43.82	66.73	-0.227
43.82	66.72	-0.227
43.82	66.71	-0.227
43.83	66.70	-0.227
43.83	66.69	-0.227
43.83	66.69	-0.227
43.83	66.68	-0.227
43.83	66.67	-0.227
43.83	66.66	-0.227
43.84	66.65	-0.227
43.84	66.64	-0.227
43.84	66.64	-0.227
43.84	66.63	-0.227
43.84	66.62	-0.227
43.84	66.61	-0.227
43.84	66.60	-0.227
43.85	66.59	-0.227
43.85	66.59	-0.227
43.85	66.58	-0.227
43.85	66.57	-0.227
43.85	66.56	-0.227
43.86	66.55	-0.227
43.86	66.54	-0.227
43.86	66.54	-0.227
43.86	66.53	-0.227
43.86	66.52	-0.227
43.86	66.51	-0.227
43.86	66.50	-0.227
43.87	66.49	-0.227
43.87	66.49	-0.227
43.87	66.48	-0.227
43.87	66.47	-0.227
43.87	66.46	-0.227
43.88	66.45	-0.227
43.88	66.44	-0.227
43.88	66.44	-0.227
43.88	66.43	-0.227
43.88	66.42	-0.227
43.88	66.41	-0.227
43.89	66.40	-0.227
43.89	66.39	-0.227
43.89	66.39	-0.227
43.89	66.38	-0.227
43.89	66.37	-0.227
43.89	66.36	-0.227
43.89	66.35	-0.227
43.90	66.34	-0.227
43.90	66.34	-0.227
43.90	66.33	-0.227
43.90	66.32	-0.227
43.90	66.31	-0.227
43.91	66.30	-0.227
43.91	66.29	-0.227
43.91	66.29	-0.227
43.91	66.28	-0.227
43.91	66.27	-0.227
43.91	66.26	-0.227
43.91	66.25	-0.227
43.92	66.24	-0.227
43.92	66.24	-0.227
43.92	66.23	-0.227
43.92	66.22	-0.227
43.92	66.21	-0.227
43.93	66.20	-0.227
43.93	66.19	-0.227
43.93	66.19	-0.227
43.93	66.18	-0.227
43.93	66.17	-0.227
43.93	66.16	-0.227
43.94	66.15	-0.227
43.94	66.14	-0.227
43.94	66.13	-0.226
43.94	66.13	-0.226
43.94	66.12	-0.226
43.94	66.11	-0.226
43.94	66.10	-0.226
43.95	66.09	-0.226
43.95	66.09	-0.226
43.95	66.08	-0.226
43.95	66.07	-0.226
43.95	66.06	-0.226
43.96	66.05	-0.226
43.96	66.04	-0.226
43.96	66.04	-0.226
43.96	66.03	-0.226
43.96	66.02	-0.226
43.96	66.01	-0.226
43.96	66.00	-0.226
43.97	65.99	-0.226
43.97	65.99	-0.226
43.97	65.98	-0.226
43.97	65.97	-0.226
43.97	65.96	-0.226
43.98	65.95	-0.226
43.98	65.94	-0.226
43.98	65.94	-0.226
43.98	65.93	-0.226
43.98	65.92	-0.226
43.98	65.91	-0.226
43.99	65.90	-0.226
43.99	65.89	-0.226
43.99	65.89	-0.226
43.99	65.88	-0.226
43.99	65.87	-0.226
43.99	65.86	-0.226
43.99	65.85	-0.226
44.00	65.84	-0.226
44.00	65.84	-0.226
44.00	65.83	-0.226
44.00	65.82	-0.226
44.00	65.81	-0.226
44.01	65.80	-0.226
44.01	65.79	-0.226
44.01	65.79	-0.226
44.01	65.78	-0.226
44.01	65.77	-0.226
44.01	65.76	-0.226
44.01	65.75	-0.226
44.02	65.74	-0.226
44.02	65.74	-0.226
44.02	65.73	-0.226
44.02	65.72	-0.226
44.02	65.71	-0.226
44.03	65.70	-0.226
44.03	65.69	-0.226
44.03	65.69	-0.226
44.03	65.68	-0.226
44.03	65.67	-0.226
44.03	65.66	-0.226
44.04	65.65	-0.226
44.04	65.64	-0.226
44.04	65.63	-0.226
44.04	65.63	-0.226
44.04	65.62	-0.226
44.04	65.61	-0.226
44.04	65.60	-0.226
44.05	65.59	-0.226
44.05	65.58	-0.226
44.05	65.58	-0.226
44.05	65.57	-0.226
44.05	65.56	-0.226
44.06	65.55	-0.226
44.06	65.54	-0.226
44.06	65.53	-0.226
44.06	65.53	-0.226
44.06	65.52	-0.226
44.06	65.51	-0.226
44.06	65.50	-0.226
44.07	65.49	-0.226
44.07	65.48	-0.226
44.07	65.48	-0.225
44.07	65.47	-0.225
44.07	65.46	-0.225
44.08	65.45	-0.225
44.08	65.44	-0.225
44.08	65.44	-0.225
44.08	65.43	-0.225
44.08	65.42	-0.225
44.08	65.41	-0.225
44.09	65.40	-0.225
44.09	65.39	-0.225
44.09	65.39	-0.225
44.09	65.38	-0.225
44.09	65.37	-0.225
44.09	65.36	-0.225
44.09	65.35	-0.225
44.10	65.34	-0.225
44.10	65.33	-0.225
44.10	65.33	-0.225
44.10	65.32	-0.225
44.10	65.31	-0.225
44.11	65.30	-0.225
44.11	65.29	-0.225
44.11	65.28	-0.225
44.11	65.28	-0.225
44.11	65.27	-0.225
44.11	65.26	-0.225
44.11	65.25	-0.225
44.12	65.24	-0.225
44.12	65.23	-0.225
44.12	65.23	-0.225
44.12	65.22	-0.225
44.12	65.21	-0.225
44.13	65.20	-0.225
44.13	65.19	-0.225
44.13	65.18	-0.225
44.13	65.18	-0.225
44.13	65.17	-0.225
44.13	65.16	-0.225
44.14	65.15	-0.225
44.14	65.14	-0.225
44.14	65.14	-0.225
44.14	65.13	-0.225
44.14	65.12	-0.225
44.14	65.11	-0.225
44.14	65.10	-0.225
44.15	65.09	-0.225
44.15	65.08	-0.225
44.15	65.08	-0.225
44.15	65.07	-0.225
44.15	65.06	-0.225
44.16	65.05	-0.225
44.16	65.04	-0.225
44.16	65.03	-0.225
44.16	65.03	-0.225
44.16	65.02	-0.225
44.16	65.01	-0.225
44.16	65.00	-0.225
44.17	64.99	-0.225
44.17	64.98	-0.225
44.17	64.98	-0.225
44.17	64.97	-0.225
44.17	64.96	-0.225
44.18	64.95	-0.225
44.18	64.94	-0.225
44.18	64.93	-0.225
44.18	64.93	-0.225
44.18	64.92	-0.225
44.18	64.91	-0.225
44.19	64.90	-0.225
44.19	64.89	-0.225
44.19	64.88	-0.225
44.19	64.88	-0.225
44.19	64.87	-0.225
44.19	64.86	-0.224
44.19	64.85	-0.224
44.20	64.84	-0.224
44.20	64.83	-0.224
44.20	64.83	-0.224
44.20	64.82	-0.224
44.20	64.81	-0.224
44.21	64.80	-0.224
44.21	64.79	-0.224
44.21	64.78	-0.224
44.21	64.78	-0.224
44.21	64.77	-0.224
44.21	64.76	-0.224
44.21	64.75	-0.224
44.22	64.74	-0.224
44.22	64.73	-0.224
44.22	64.73	-0.224
44.22	64.72	-0.224
44.22	64.71	-0.224
44.23	64.70	-0.224
44.23	64.69	-0.224
44.23	64.69	-0.224
44.23	64.68	-0.224
44.23	64.67	-0.224
44.23	64.66	-0.224
44.24	64.65	-0.224
44.24	64.64	-0.224
44.24	64.63	-0.224
44.24	64.63	-0.224
44.24	64.62	-0.224
44.24	64.61	-0.224
44.24	64.60	-0.224
44.25	64.59	-0.224
44.25	64.58	-0.224
44.25	64.58	-0.224
44.25	64.57	-0.224
44.25	64.56	-0.224
44.26	64.55	-0.224
44.26	64.54	-0.224
44.26	64.53	-0.224
44.26	64.53	-0.224
44.26	64.52	-0.224
44.26	64.51	-0.224
44.26	64.50	-0.224
44.27	64.49	-0.224
44.27	64.48	-0.224
44.27	64.48	-0.224
44.27	64.47	-0.224
44.27	64.46	-0.224
44.28	64.45	-0.224
44.28	64.44	-0.224
44.28	64.43	-0.224
44.28	64.43	-0.224
44.28	64.42	-0.224
44.28	64.41	-0.224
44.29	64.40	-0.224
44.29	64.39	-0.224
44.29	64.39	-0.224
44.29	64.38	-0.224
44.29	64.37	-0.224
44.29	64.36	-0.224
44.29	64.35	-0.224
44.30	64.34	-0.224
44.30	64.34	-0.224
44.30	64.33	-0.224
44.30	64.32	-0.224
44.30	64.31	-0.224
44.31	64.30	-0.224
44.31	64.29	-0.224
44.31	64.29	-0.224
44.31	64.28	-0.224
44.31	64.27	-0.224
44.31	64.26	-0.224
44.31	64.25	-0.224
44.32	64.24	-0.224
44.32	64.24	-0.224
44.32	64.23	-0.224
44.32	64.22	-0.224
44.32	64.21	-0.224
44.33	64.20	-0.224
44.33	64.19	-0.224
44.33	64.19	-0.223
44.33	64.18	-0.223
44.33	64.17	-0.223
44.33	64.16	-0.223
44.34	64.15	-0.223
44.34	64.14	-0.223
44.34	64.13	-0.223
44.34	64.13	-0.223
44.34	64.12	-0.223
44.34	64.11	-0.223
44.34	64.10	-0.223
44.35	64.09	-0.223
44.35	64.08	-0.223
44.35	64.08	-0.223
44.35	64.07	-0.223
44.35	64.06	-0.223
44.36	64.05	-0.223
44.36	64.04	-0.223
44.36	64.03	-0.223
44.36	64.03	-0.223
44.36	64.02	-0.223
44.36	64.01	-0.223
44.36	64.00	-0.223
44.37	63.99	-0.223
44.37	63.99	-0.223
44.37	63.98	-0.223
44.37	63.97	-0.223
44.37	63.96	-0.223
44.38	63.95	-0.223
44.38	63.94	-0.223
44.38	63.93	-0.223
44.38	63.93	-0.223
44.38	63.92	-0.223
44.38	63.91	-0.223
44.39	63.90	-0.223
44.39	63.89	-0.223
44.39	63.88	-0.223
44.39	63.88	-0.223
44.39	63.87	-0.223
44.39	63.86	-0.223
44.39	63.85	-0.223
44.40	63.84	-0.223
44.40	63.83	-0.223
44.40	63.83	-0.223
44.40	63.82	-0.223
44.40	63.81	-0.223
44.41	63.80	-0.223
44.41	63.79	-0.223
44.41	63.78	-0.223
44.41	63.78	-0.223
44.41	63.77	-0.223
44.41	63.76	-0.223
44.41	63.75	-0.223
44.42	63.74	-0.223
44.42	63.74	-0.223
44.42	63.73	-0.223
44.42	63.72	-0.223
44.42	63.71	-0.223
44.43	63.70	-0.223
44.43	63.69	-0.223
44.43	63.68	-0.223
44.43	63.68	-0.223
44.43	63.67	-0.223
44.43	63.66	-0.223
44.44	63.65	-0.223
44.44	63.64	-0.223
44.44	63.63	-0.223
44.44	63.63	-0.223
44.44	63.62	-0.223
44.44	63.61	-0.223
44.44	63.60	-0.223
44.45	63.59	-0.223
44.45	63.58	-0.223
44.45	63.58	-0.223
44.45	63.57	-0.223
44.45	63.56	-0.223
44.46	63.55	-0.223
44.46	63.54	-0.223
44.46	63.53	-0.222
44.46	63.53	-0.222
44.46	63.52	-0.222
44.46	63.51	-0.222
44.46	63.50	-0.222
44.47	63.49	-0.222
44.47	63.48	-0.222
44.47	63.48	-0.222
44.47	63.47	-0.222
44.47	63.46	-0.222
44.48	63.45	-0.222
44.48	63.44	-0.222
44.48	63.43	-0.222
44.48	63.43	-0.222
44.48	63.42	-0.222
44.48	63.41	-0.222
44.49	63.40	-0.222
44.49	63.39	-0.222
44.49	63.38	-0.222
44.49	63.38	-0.222
44.49	63.37	-0.222
44.49	63.36	-0.222
44.49	63.35	-0.222
44.50	63.34	-0.222
44.50	63.34	-0.222
44.50	63.33	-0.222
44.50	63.32	-0.222
44.50	63.31	-0.222
44.51	63.30	-0.222
44.51	63.29	-0.222
44.51	63.28	-0.222
44.51	63.28	-0.222
44.51	63.27	-0.222
44.51	63.26	-0.222
44.51	63.25	-0.222
44.52	63.24	-0.222
44.52	63.23	-0.222
44.52	63.23	-0.222
44.52	63.22	-0.222
44.52	63.21	-0.222
44.53	63.20	-0.222
44.53	63.19	-0.222
44.53	63.19	-0.222
44.53	63.18	-0.222
44.53	63.17	-0.222
44.53	63.16	-0.222
44.54	63.15	-0.222
44.54	63.14	-0.222
44.54	63.13	-0.222
44.54	63.13	-0.222
44.54	63.12	-0.222
44.54	63.11	-0.222
44.54	63.10	-0.222
44.55	63.09	-0.222
44.55	63.09	-0.222
44.55	63.08	-0.222
44.55	63.07	-0.222
44.55	63.06	-0.222
44.56	63.05	-0.222
44.56	63.04	-0.222
44.56	63.03	-0.222
44.56	63.03	-0.222
44.56	63.02	-0.222
44.56	63.01	-0.222
44.56	63.00	-0.222
44.57	62.99	-0.222
44.57	62.99	-0.222
44.57	62.98	-0.222
44.57	62.97	-0.222
44.57	62.96	-0.222
44.58	62.95	-0.222
44.58	62.94	-0.222
44.58	62.93	-0.222
44.58	62.93	-0.222
44.58	62.92	-0.222
44.58	62.91	-0.222
44.59	62.90	-0.222
44.59	62.89	-0.222
44.59	62.88	-0.222
44.59	62.88	-0.222
44.59	62.87	-0.222
44.59	62.86	-0.222
44.59	62.85	-0.222
44.60	62.84	-0.222
44.60	62.83	-0.222
44.60	62.83	-0.222
44.60	62.82	-0.222
44.60	62.81	-0.222
44.61	62.80	-0.222
44.61	62.79	-0.222
44.61	62.78	-0.222
44.61	62.78	-0.222
44.61	62.77	-0.222
44.61	62.76	-0.222
44.61	62.75	-0.222
44.62	62.74	-0.222
44.62	62.74	-0.222
44.62	62.73	-0.222
44.62	62.72	-0.222
44.62	62.71	-0.222
44.63	62.70	-0.222
44.63	62.69	-0.222
44.63	62.68	-0.222
44.63	62.68	-0.221
44.63	62.67	-0.221
44.63	62.66	-0.221
44.64	62.65	-0.221
44.64	62.64	-0.221
44.64	62.63	-0.221
44.64	62.63	-0.221
44.64	62.62	-0.221
44.64	62.61	-0.221
44.64	62.60	-0.221
44.65	62.59	-0.221
44.65	62.58	-0.221
44.65	62.58	-0.221
44.65	62.57	-0.221
44.65	62.56	-0.221
44.66	62.55	-0.221
44.66	62.54	-0.221
44.66	62.53	-0.221
44.66	62.53	-0.221
44.66	62.52	-0.221
44.66	62.51	-0.221
44.66	62.50	-0.221
44.67	62.49	-0.221
44.67	62.48	-0.221
44.67	62.48	-0.221
44.67	62.47	-0.221
44.67	62.46	-0.221
44.68	62.45	-0.221
