46.81	51.80	-0.148
46.81	51.79	-0.148
46.81	51.78	-0.148
46.81	51.77	-0.148
46.81	51.77	-0.148
46.82	51.76	-0.148
46.82	51.75	-0.148
46.82	51.74	-0.148
46.82	51.73	-0.148
46.82	51.72	-0.148
46.83	51.71	-0.148
46.83	51.71	-0.148
46.83	51.70	-0.148
46.83	51.69	-0.148
46.83	51.68	-0.148
46.83	51.67	-0.148
46.84	51.66	-0.148
46.84	51.66	-0.148
46.84	51.65	-0.148
46.84	51.64	-0.148
46.84	51.63	-0.148
46.84	51.62	-0.148
46.84	51.61	-0.148
46.85	51.61	-0.148
46.85	51.60	-0.148
46.85	51.59	-0.148
46.85	51.58	-0.148
46.85	51.57	-0.148
46.86	51.56	-0.148
46.86	51.56	-0.148
46.86	51.55	-0.148
46.86	51.54	-0.148
46.86	51.53	-0.148
46.86	51.52	-0.148
46.86	51.51	-0.148
46.87	51.51	-0.148
46.87	51.50	-0.148
46.87	51.49	-0.148
46.87	51.48	-0.148
46.87	51.47	-0.148
46.88	51.46	-0.148
46.88	51.46	-0.148
46.88	51.45	-0.148
46.88	51.44	-0.148
46.88	51.43	-0.148
46.88	51.42	-0.148
46.89	51.42	-0.148
46.89	51.41	-0.148
46.89	51.40	-0.148
46.89	51.39	-0.148
46.89	51.38	-0.148
46.89	51.37	-0.148
46.89	51.37	-0.148
46.90	51.36	-0.148
46.90	51.35	-0.148
46.90	51.34	-0.148
46.90	51.33	-0.148
46.90	51.32	-0.148
46.91	51.31	-0.148
46.91	51.31	-0.148
46.91	51.30	-0.148
46.91	51.29	-0.148
46.91	51.28	-0.147
46.91	51.27	-0.147
46.91	51.27	-0.147
46.92	51.26	-0.147
46.92	51.25	-0.147
46.92	51.24	-0.147
46.92	51.23	-0.147
46.92	51.22	-0.147
46.93	51.22	-0.147
46.93	51.21	-0.147
46.93	51.20	-0.147
46.93	51.19	-0.147
46.93	51.18	-0.147
46.93	51.17	-0.147
46.94	51.17	-0.147
46.94	51.16	-0.147
46.94	51.15	-0.147
46.94	51.14	-0.147
46.94	51.13	-0.147
46.94	51.12	-0.147
46.94	51.12	-0.147
46.95	51.11	-0.147
46.95	51.10	-0.147
46.95	51.09	-0.147
46.95	51.08	-0.147
46.95	51.07	-0.147
46.96	51.06	-0.147
46.96	51.06	-0.147
46.96	51.05	-0.147
46.96	51.04	-0.147
46.96	51.03	-0.147
46.96	51.02	-0.147
46.96	51.02	-0.147
46.97	51.01	-0.147
46.97	51.00	-0.147
46.97	50.99	-0.147
46.97	50.98	-0.147
46.97	50.97	-0.147
46.98	50.97	-0.147
46.98	50.96	-0.147
46.98	50.95	-0.147
46.98	50.94	-0.147
46.98	50.93	-0.147
46.98	50.92	-0.147
46.99	50.92	-0.147
46.99	50.91	-0.147
46.99	50.90	-0.147
46.99	50.89	-0.147
46.99	50.88	-0.147
46.99	50.87	-0.147
46.99	50.87	-0.147
47.00	50.86	-0.147
47.00	50.85	-0.147
47.00	50.84	-0.147
47.00	50.83	-0.147
47.00	50.82	-0.147
47.01	50.82	-0.147
47.01	50.81	-0.147
47.01	50.80	-0.147
47.01	50.79	-0.147
47.01	50.78	-0.147
47.01	50.77	-0.147
47.01	50.77	-0.147
47.02	50.76	-0.147
47.02	50.75	-0.147
47.02	50.74	-0.147
47.02	50.73	-0.147
47.02	50.72	-0.147
47.03	50.72	-0.147
47.03	50.71	-0.147
47.03	50.70	-0.147
47.03	50.69	-0.147
47.03	50.68	-0.147
47.03	50.67	-0.147
47.04	50.67	-0.147
47.04	50.66	-0.147
47.04	50.65	-0.147
47.04	50.64	-0.147
47.04	50.63	-0.147
47.04	50.62	-0.147
47.04	50.61	-0.147
47.05	50.61	-0.147
47.05	50.60	-0.147
47.05	50.59	-0.147
47.05	50.58	-0.147
47.05	50.57	-0.147
47.06	50.57	-0.147
47.06	50.56	-0.147
47.06	50.55	-0.147
47.06	50.54	-0.147
47.06	50.53	-0.147
47.06	50.52	-0.147
47.06	50.51	-0.147
47.07	50.51	-0.147
47.07	50.50	-0.147
47.07	50.49	-0.147
47.07	50.48	-0.147
47.07	50.47	-0.147
47.08	50.47	-0.147
47.08	50.46	-0.147
47.08	50.45	-0.147
47.08	50.44	-0.147
47.08	50.43	-0.147
47.08	50.42	-0.147
47.09	50.42	-0.147
47.09	50.41	-0.147
47.09	50.40	-0.147
47.09	50.39	-0.147
47.09	50.38	-0.147
47.09	50.37	-0.147
47.09	50.37	-0.147
47.10	50.36	-0.147
47.10	50.35	-0.147
47.10	50.34	-0.147
47.10	50.33	-0.147
47.10	50.32	-0.147
47.11	50.32	-0.147
47.11	50.31	-0.146
47.11	50.30	-0.146
47.11	50.29	-0.146
47.11	50.28	-0.146
47.11	50.27	-0.146
47.11	50.27	-0.146
47.12	50.26	-0.146
47.12	50.25	-0.146
47.12	50.24	-0.146
47.12	50.23	-0.146
47.12	50.22	-0.146
47.13	50.22	-0.146
47.13	50.21	-0.146
47.13	50.20	-0.146
47.13	50.19	-0.146
47.13	50.18	-0.146
47.13	50.17	-0.146
47.14	50.17	-0.146
47.14	50.16	-0.146
47.14	50.15	-0.146
47.14	50.14	-0.146
47.14	50.13	-0.146
47.14	50.12	-0.146
47.14	50.11	-0.146
47.15	50.11	-0.146
47.15	50.10	-0.146
47.15	50.09	-0.146
47.15	50.08	-0.146
47.15	50.07	-0.146
47.16	50.06	-0.146
47.16	50.06	-0.146
47.16	50.05	-0.146
47.16	50.04	-0.146
47.16	50.03	-0.146
47.16	50.02	-0.146
47.16	50.02	-0.146
47.17	50.01	-0.146
47.17	50.00	-0.146
47.17	49.99	-0.146
47.17	49.98	-0.146
47.17	49.97	-0.146
47.18	49.96	-0.146
47.18	49.96	-0.146
47.18	49.95	-0.146
47.18	49.94	-0.146
47.18	49.93	-0.146
47.18	49.92	-0.146
47.19	49.92	-0.146
47.19	49.91	-0.146
47.19	49.90	-0.146
47.19	49.89	-0.146
47.19	49.88	-0.146
47.19	49.87	-0.146
47.19	49.86	-0.146
47.20	49.86	-0.146
47.20	49.85	-0.146
47.20	49.84	-0.146
47.20	49.83	-0.146
47.20	49.82	-0.146
47.21	49.82	-0.146
47.21	49.81	-0.146
47.21	49.80	-0.146
47.21	49.79	-0.146
47.21	49.78	-0.146
47.21	49.77	-0.146
47.21	49.77	-0.146
47.22	49.76	-0.146
47.22	49.75	-0.146
47.22	49.74	-0.146
47.22	49.73	-0.146
47.22	49.72	-0.146
47.23	49.72	-0.146
47.23	49.71	-0.146
47.23	49.70	-0.146
47.23	49.69	-0.146
47.23	49.68	-0.146
47.23	49.67	-0.146
47.24	49.67	-0.146
47.24	49.66	-0.146
47.24	49.65	-0.146
47.24	49.64	-0.146
47.24	49.63	-0.146
47.24	49.62	-0.146
47.24	49.62	-0.146
47.25	49.61	-0.146
47.25	49.60	-0.146
47.25	49.59	-0.146
47.25	49.58	-0.146
47.25	49.57	-0.146
47.26	49.57	-0.146
47.26	49.56	-0.146
47.26	49.55	-0.146
47.26	49.54	-0.146
47.26	49.53	-0.146
47.26	49.53	-0.146
47.26	49.52	-0.146
47.27	49.51	-0.146
47.27	49.50	-0.146
47.27	49.49	-0.146
47.27	49.48	-0.146
47.27	49.48	-0.146
47.28	49.47	-0.146
47.28	49.46	-0.146
47.28	49.45	-0.146
47.28	49.44	-0.146
47.28	49.43	-0.146
47.28	49.42	-0.146
47.29	49.42	-0.146
47.29	49.41	-0.146
47.29	49.40	-0.146
47.29	49.39	-0.146
47.29	49.38	-0.146
47.29	49.38	-0.146
47.29	49.37	-0.146
47.30	49.36	-0.145
47.30	49.35	-0.145
47.30	49.34	-0.145
47.30	49.33	-0.145
47.30	49.32	-0.145
47.31	49.32	-0.145
47.31	49.31	-0.145
47.31	49.30	-0.145
47.31	49.29	-0.145
47.31	49.28	-0.145
47.31	49.28	-0.145
47.31	49.27	-0.145
47.32	49.26	-0.145
47.32	49.25	-0.145
47.32	49.24	-0.145
47.32	49.23	-0.145
47.32	49.22	-0.145
47.33	49.22	-0.145
47.33	49.21	-0.145
47.33	49.20	-0.145
47.33	49.19	-0.145
47.33	49.18	-0.145
47.33	49.18	-0.145
47.34	49.17	-0.145
47.34	49.16	-0.145
47.34	49.15	-0.145
47.34	49.14	-0.145
47.34	49.13	-0.145
47.34	49.13	-0.145
47.34	49.12	-0.145
47.35	49.11	-0.145
47.35	49.10	-0.145
47.35	49.09	-0.145
47.35	49.08	-0.145
47.35	49.07	-0.145
47.36	49.07	-0.145
47.36	49.06	-0.145
47.36	49.05	-0.145
47.36	49.04	-0.145
47.36	49.03	-0.145
47.36	49.02	-0.145
47.36	49.02	-0.145
47.37	49.01	-0.145
47.37	49.00	-0.145
47.37	48.99	-0.145
47.37	48.98	-0.145
47.37	48.97	-0.145
47.38	48.97	-0.145
47.38	48.96	-0.145
47.38	48.95	-0.145
47.38	48.94	-0.145
47.38	48.93	-0.145
47.38	48.92	-0.145
47.39	48.92	-0.145
47.39	48.91	-0.145
47.39	48.90	-0.145
47.39	48.89	-0.145
47.39	48.88	-0.145
47.39	48.87	-0.145
47.39	48.87	-0.145
47.40	48.86	-0.145
47.40	48.85	-0.145
47.40	48.84	-0.145
47.40	48.83	-0.145
47.40	48.82	-0.145
47.41	48.82	-0.145
47.41	48.81	-0.145
47.41	48.80	-0.145
47.41	48.79	-0.145
47.41	48.78	-0.145
47.41	48.78	-0.145
47.41	48.77	-0.145
47.42	48.76	-0.145
47.42	48.75	-0.145
47.42	48.74	-0.145
47.42	48.73	-0.145
47.42	48.72	-0.145
47.43	48.72	-0.145
47.43	48.71	-0.145
47.43	48.70	-0.145
47.43	48.69	-0.145
47.43	48.68	-0.145
47.43	48.67	-0.145
47.44	48.67	-0.145
47.44	48.66	-0.145
47.44	48.65	-0.145
47.44	48.64	-0.145
47.44	48.63	-0.145
47.44	48.62	-0.145
47.44	48.62	-0.145
47.45	48.61	-0.145
47.45	48.60	-0.145
47.45	48.59	-0.145
47.45	48.58	-0.145
47.45	48.57	-0.145
47.46	48.57	-0.145
47.46	48.56	-0.145
47.46	48.55	-0.145
47.46	48.54	-0.145
47.46	48.53	-0.145
47.46	48.52	-0.145
47.46	48.52	-0.145
47.47	48.51	-0.145
47.47	48.50	-0.145
47.47	48.49	-0.145
47.47	48.48	-0.145
47.47	48.47	-0.145
47.48	48.47	-0.145
47.48	48.46	-0.145
47.48	48.45	-0.145
47.48	48.44	-0.145
47.48	48.43	-0.145
47.48	48.42	-0.145
47.49	48.42	-0.145
47.49	48.41	-0.145
47.49	48.40	-0.145
47.49	48.39	-0.145
47.49	48.38	-0.145
47.49	48.37	-0.145
47.49	48.37	-0.145
47.50	48.36	-0.145
47.50	48.35	-0.145
47.50	48.34	-0.145
47.50	48.33	-0.145
47.50	48.32	-0.145
47.51	48.32	-0.145
47.51	48.31	-0.145
47.51	48.30	-0.145
47.51	48.29	-0.145
47.51	48.28	-0.145
47.51	48.27	-0.145
47.51	48.27	-0.145
47.52	48.26	-0.145
47.52	48.25	-0.145
47.52	48.24	-0.145
47.52	48.23	-0.145
47.52	48.22	-0.145
47.53	48.22	-0.145
47.53	48.21	-0.145
47.53	48.20	-0.145
47.53	48.19	-0.145
47.53	48.18	-0.145
47.53	48.18	-0.145
47.54	48.17	-0.145
47.54	48.16	-0.145
47.54	48.15	-0.145
47.54	48.14	-0.145
47.54	48.13	-0.145
47.54	48.12	-0.145
47.54	48.12	-0.145
47.55	48.11	-0.145
47.55	48.10	-0.145
47.55	48.09	-0.145
47.55	48.08	-0.145
47.55	48.07	-0.145
47.56	48.07	-0.144
47.56	48.06	-0.144
47.56	48.05	-0.144
47.56	48.04	-0.144
47.56	48.03	-0.144
47.56	48.02	-0.144
47.56	48.02	-0.144
47.57	48.01	-0.144
47.57	48.00	-0.144
47.57	47.99	-0.144
47.57	47.98	-0.144
47.57	47.97	-0.144
47.58	47.97	-0.144
47.58	47.96	-0.144
47.58	47.95	-0.144
47.58	47.94	-0.144
47.58	47.93	-0.144
47.58	47.92	-0.144
47.59	47.92	-0.144
47.59	47.91	-0.144
47.59	47.90	-0.144
47.59	47.89	-0.144
47.59	47.88	-0.144
47.59	47.87	-0.144
47.59	47.87	-0.144
47.60	47.86	-0.144
47.60	47.85	-0.144
47.60	47.84	-0.144
47.60	47.83	-0.144
47.60	47.82	-0.144
47.61	47.82	-0.144
47.61	47.81	-0.144
47.61	47.80	-0.144
47.61	47.79	-0.144
47.61	47.78	-0.144
47.61	47.77	-0.144
47.61	47.77	-0.144
47.62	47.76	-0.144
47.62	47.75	-0.144
47.62	47.74	-0.144
47.62	47.73	-0.144
47.62	47.72	-0.144
47.63	47.72	-0.144
47.63	47.71	-0.144
47.63	47.70	-0.144
47.63	47.69	-0.144
47.63	47.68	-0.144
47.63	47.68	-0.144
47.64	47.67	-0.144
47.64	47.66	-0.144
47.64	47.65	-0.144
47.64	47.64	-0.144
47.64	47.63	-0.144
47.64	47.62	-0.144
47.64	47.62	-0.144
47.65	47.61	-0.144
47.65	47.60	-0.144
47.65	47.59	-0.144
47.65	47.58	-0.144
47.65	47.57	-0.144
47.66	47.57	-0.144
47.66	47.56	-0.144
47.66	47.55	-0.144
47.66	47.54	-0.144
47.66	47.53	-0.144
47.66	47.53	-0.144
47.66	47.52	-0.144
47.67	47.51	-0.144
47.67	47.50	-0.144
47.67	47.49	-0.144
47.67	47.48	-0.144
47.67	47.47	-0.144
47.68	47.47	-0.144
47.68	47.46	-0.144
47.68	47.45	-0.144
47.68	47.44	-0.144
47.68	47.43	-0.144
47.68	47.42	-0.144
47.69	47.42	-0.144
47.69	47.41	-0.144
47.69	47.40	-0.144
47.69	47.39	-0.144
47.69	47.38	-0.144
47.69	47.37	-0.144
47.69	47.37	-0.144
47.70	47.36	-0.144
47.70	47.35	-0.144
47.70	47.34	-0.144
47.70	47.33	-0.144
47.70	47.32	-0.144
47.71	47.32	-0.144
47.71	47.31	-0.144
47.71	47.30	-0.144
47.71	47.29	-0.144
47.71	47.28	-0.144
47.71	47.27	-0.144
47.71	47.27	-0.144
47.72	47.26	-0.144
47.72	47.25	-0.144
47.72	47.24	-0.144
47.72	47.23	-0.144
47.72	47.23	-0.144
47.73	47.22	-0.144
47.73	47.21	-0.144
47.73	47.20	-0.144
47.73	47.19	-0.144
47.73	47.18	-0.144
47.73	47.17	-0.144
47.74	47.17	-0.144
47.74	47.16	-0.144
47.74	47.15	-0.144
47.74	47.14	-0.144
47.74	47.13	-0.144
47.74	47.13	-0.143
47.74	47.12	-0.143
47.75	47.11	-0.143
47.75	47.10	-0.143
47.75	47.09	-0.143
47.75	47.08	-0.143
47.75	47.08	-0.143
47.76	47.07	-0.143
47.76	47.06	-0.143
47.76	47.05	-0.143
47.76	47.04	-0.143
47.76	47.03	-0.143
47.76	47.02	-0.143
47.76	47.02	-0.143
47.77	47.01	-0.143
47.77	47.00	-0.143
47.77	46.99	-0.143
47.77	46.98	-0.143
47.77	46.97	-0.143
47.78	46.97	-0.143
47.78	46.96	-0.143
47.78	46.95	-0.143
47.78	46.94	-0.143
47.78	46.93	-0.143
47.78	46.93	-0.143
47.79	46.92	-0.143
47.79	46.91	-0.143
47.79	46.90	-0.143
47.79	46.89	-0.143
47.79	46.88	-0.143
47.79	46.87	-0.143
47.79	46.87	-0.143
47.80	46.86	-0.143
47.80	46.85	-0.143
47.80	46.84	-0.143
47.80	46.83	-0.143
47.80	46.82	-0.143
47.81	46.82	-0.143
47.81	46.81	-0.143
47.81	46.80	-0.143
47.81	46.79	-0.143
47.81	46.78	-0.143
47.81	46.77	-0.143
47.81	46.77	-0.143
47.82	46.76	-0.143
47.82	46.75	-0.143
47.82	46.74	-0.143
47.82	46.73	-0.143
47.82	46.72	-0.143
47.83	46.72	-0.143
47.83	46.71	-0.143
47.83	46.70	-0.143
47.83	46.69	-0.143
47.83	46.68	-0.143
47.83	46.67	-0.143
47.84	46.67	-0.143
47.84	46.66	-0.143
47.84	46.65	-0.143
47.84	46.64	-0.143
47.84	46.63	-0.143
47.84	46.63	-0.143
47.84	46.62	-0.143
47.85	46.61	-0.143
47.85	46.60	-0.143
47.85	46.59	-0.143
47.85	46.58	-0.143
47.85	46.57	-0.143
47.86	46.57	-0.143
47.86	46.56	-0.143
47.86	46.55	-0.143
47.86	46.54	-0.143
47.86	46.53	-0.143
47.86	46.52	-0.143
47.86	46.51	-0.143
47.87	46.51	-0.143
47.87	46.50	-0.143
47.87	46.49	-0.143
47.87	46.48	-0.143
47.87	46.47	-0.143
47.88	46.47	-0.143
47.88	46.46	-0.143
47.88	46.45	-0.143
47.88	46.44	-0.143
47.88	46.43	-0.143
47.88	46.42	-0.143
47.89	46.42	-0.143
47.89	46.41	-0.143
47.89	46.40	-0.143
47.89	46.39	-0.143
47.89	46.38	-0.143
47.89	46.37	-0.143
47.89	46.37	-0.143
47.90	46.36	-0.143
47.90	46.35	-0.143
47.90	46.34	-0.143
47.90	46.33	-0.143
47.90	46.32	-0.143
47.91	46.32	-0.143
47.91	46.31	-0.143
47.91	46.30	-0.143
47.91	46.29	-0.143
47.91	46.28	-0.143
47.91	46.27	-0.143
47.91	46.27	-0.143
47.92	46.26	-0.143
47.92	46.25	-0.143
47.92	46.24	-0.143
47.92	46.23	-0.143
47.92	46.22	-0.143
47.93	46.22	-0.143
47.93	46.21	-0.143
47.93	46.20	-0.143
47.93	46.19	-0.143
47.93	46.18	-0.143
47.93	46.17	-0.143
47.94	46.17	-0.143
47.94	46.16	-0.143
47.94	46.15	-0.143
47.94	46.14	-0.143
47.94	46.13	-0.143
47.94	46.12	-0.143
47.94	46.12	-0.143
47.95	46.11	-0.143
47.95	46.10	-0.143
47.95	46.09	-0.143
47.95	46.08	-0.143
47.95	46.07	-0.143
47.96	46.06	-0.142
47.96	46.06	-0.142
47.96	46.05	-0.142
47.96	46.04	-0.142
47.96	46.03	-0.142
47.96	46.02	-0.142
47.96	46.02	-0.142
47.97	46.01	-0.142
47.97	46.00	-0.142
47.97	45.99	-0.142
47.97	45.98	-0.142
47.97	45.97	-0.142
47.98	45.97	-0.142
47.98	45.96	-0.142
47.98	45.95	-0.142
47.98	45.94	-0.142
47.98	45.93	-0.142
47.98	45.93	-0.142
47.99	45.92	-0.142
47.99	45.91	-0.142
47.99	45.90	-0.142
47.99	45.89	-0.142
47.99	45.88	-0.142
47.99	45.88	-0.142
47.99	45.87	-0.142
48.00	45.86	-0.142
48.00	45.85	-0.142
48.00	45.84	-0.142
48.00	45.83	-0.142
48.00	45.83	-0.142
48.01	45.82	-0.142
48.01	45.81	-0.142
48.01	45.80	-0.142
48.01	45.79	-0.142
48.01	45.78	-0.142
48.01	45.77	-0.142
48.01	45.77	-0.142
48.02	45.76	-0.142
48.02	45.75	-0.142
48.02	45.74	-0.142
48.02	45.73	-0.142
48.02	45.73	-0.142
48.03	45.72	-0.142
48.03	45.71	-0.142
48.03	45.70	-0.142
48.03	45.69	-0.142
48.03	45.68	-0.142
48.03	45.68	-0.142
48.04	45.67	-0.142
48.04	45.66	-0.142
48.04	45.65	-0.142
48.04	45.64	-0.142
48.04	45.63	-0.142
48.04	45.62	-0.142
48.04	45.62	-0.142
48.05	45.61	-0.142
48.05	45.60	-0.142
48.05	45.59	-0.142
48.05	45.58	-0.142
48.05	45.58	-0.142
48.06	45.57	-0.142
48.06	45.56	-0.142
48.06	45.55	-0.142
48.06	45.54	-0.142
48.06	45.53	-0.142
48.06	45.53	-0.142
48.06	45.52	-0.142
48.07	45.51	-0.142
48.07	45.50	-0.142
48.07	45.49	-0.142
48.07	45.48	-0.142
48.07	45.48	-0.142
48.08	45.47	-0.142
48.08	45.46	-0.142
48.08	45.45	-0.142
48.08	45.44	-0.142
48.08	45.43	-0.142
48.08	45.42	-0.142
48.09	45.42	-0.142
48.09	45.41	-0.142
48.09	45.40	-0.142
48.09	45.39	-0.142
48.09	45.38	-0.142
48.09	45.38	-0.142
48.09	45.37	-0.142
48.10	45.36	-0.142
48.10	45.35	-0.142
48.10	45.34	-0.142
48.10	45.33	-0.142
48.10	45.32	-0.142
48.11	45.32	-0.142
48.11	45.31	-0.142
48.11	45.30	-0.142
48.11	45.29	-0.142
48.11	45.28	-0.142
48.11	45.27	-0.142
48.11	45.27	-0.142
48.12	45.26	-0.141
48.12	45.25	-0.141
48.12	45.24	-0.141
48.12	45.23	-0.141
48.12	45.23	-0.141
48.13	45.22	-0.141
48.13	45.21	-0.141
48.13	45.20	-0.141
48.13	45.19	-0.141
48.13	45.18	-0.141
48.13	45.17	-0.141
48.14	45.17	-0.141
48.14	45.16	-0.141
48.14	45.15	-0.141
48.14	45.14	-0.141
48.14	45.13	-0.141
48.14	45.13	-0.141
48.14	45.12	-0.141
48.15	45.11	-0.141
48.15	45.10	-0.141
48.15	45.09	-0.141
48.15	45.08	-0.141
48.15	45.07	-0.141
48.16	45.07	-0.141
48.16	45.06	-0.141
48.16	45.05	-0.141
48.16	45.04	-0.141
48.16	45.03	-0.141
48.16	45.03	-0.141
48.16	45.02	-0.141
48.17	45.01	-0.141
48.17	45.00	-0.141
48.17	44.99	-0.141
48.17	44.98	-0.141
48.17	44.97	-0.141
48.18	44.97	-0.141
48.18	44.96	-0.141
48.18	44.95	-0.141
48.18	44.94	-0.141
48.18	44.93	-0.141
48.18	44.93	-0.141
48.19	44.92	-0.141
48.19	44.91	-0.141
48.19	44.90	-0.141
48.19	44.89	-0.141
48.19	44.88	-0.141
48.19	44.87	-0.141
48.19	44.86	-0.141
48.20	44.86	-0.141
48.20	44.85	-0.141
48.20	44.84	-0.141
48.20	44.83	-0.141
48.20	44.82	-0.141
48.21	44.82	-0.141
48.21	44.81	-0.141
48.21	44.80	-0.141
48.21	44.79	-0.141
48.21	44.78	-0.141
48.21	44.77	-0.141
48.21	44.77	-0.141
48.22	44.76	-0.141
48.22	44.75	-0.141
48.22	44.74	-0.141
48.22	44.73	-0.141
48.22	44.73	-0.141
48.23	44.72	-0.141
48.23	44.71	-0.141
48.23	44.70	-0.141
48.23	44.69	-0.141
48.23	44.68	-0.141
48.23	44.68	-0.141
48.24	44.67	-0.141
48.24	44.66	-0.141
48.24	44.65	-0.141
48.24	44.64	-0.141
48.24	44.63	-0.141
48.24	44.63	-0.141
48.24	44.62	-0.141
48.25	44.61	-0.141
48.25	44.60	-0.141
48.25	44.59	-0.141
48.25	44.58	-0.141
48.25	44.58	-0.141
48.26	44.57	-0.141
48.26	44.56	-0.141
48.26	44.55	-0.141
48.26	44.54	-0.141
48.26	44.53	-0.141
48.26	44.53	-0.141
48.26	44.52	-0.141
48.27	44.51	-0.141
48.27	44.50	-0.141
48.27	44.49	-0.141
48.27	44.48	-0.141
48.27	44.48	-0.141
48.28	44.47	-0.141
48.28	44.46	-0.141
48.28	44.45	-0.141
48.28	44.44	-0.141
48.28	44.43	-0.141
48.28	44.42	-0.141
48.29	44.42	-0.141
48.29	44.41	-0.141
48.29	44.40	-0.141
48.29	44.39	-0.141
48.29	44.38	-0.141
48.29	44.37	-0.141
48.29	44.37	-0.141
48.30	44.36	-0.141
48.30	44.35	-0.141
48.30	44.34	-0.141
48.30	44.33	-0.141
48.30	44.33	-0.141
48.31	44.32	-0.141
48.31	44.31	-0.141
48.31	44.30	-0.141
48.31	44.29	-0.141
48.31	44.28	-0.141
48.31	44.28	-0.141
48.31	44.27	-0.141
48.32	44.26	-0.141
48.32	44.25	-0.141
48.32	44.24	-0.141
48.32	44.23	-0.141
48.32	44.23	-0.141
48.33	44.22	-0.141
48.33	44.21	-0.141
48.33	44.20	-0.141
48.33	44.19	-0.141
48.33	44.18	-0.140
48.33	44.18	-0.140
48.34	44.17	-0.140
48.34	44.16	-0.140
48.34	44.15	-0.140
48.34	44.14	-0.140
48.34	44.13	-0.140
48.34	44.12	-0.140
48.34	44.12	-0.140
48.35	44.11	-0.140
48.35	44.10	-0.140
48.35	44.09	-0.140
48.35	44.08	-0.140
48.35	44.07	-0.140
48.36	44.07	-0.140
48.36	44.06	-0.140
48.36	44.05	-0.140
48.36	44.04	-0.140
48.36	44.03	-0.140
48.36	44.02	-0.140
48.36	44.02	-0.140
48.37	44.01	-0.140
48.37	44.00	-0.140
48.37	43.99	-0.140
48.37	43.98	-0.140
48.37	43.98	-0.140
48.38	43.97	-0.140
48.38	43.96	-0.140
48.38	43.95	-0.140
48.38	43.94	-0.140
48.38	43.93	-0.140
48.38	43.92	-0.140
48.39	43.92	-0.140
48.39	43.91	-0.140
48.39	43.90	-0.140
48.39	43.89	-0.140
48.39	43.88	-0.140
48.39	43.87	-0.140
48.39	43.87	-0.140
48.40	43.86	-0.140
48.40	43.85	-0.140
48.40	43.84	-0.140
48.40	43.83	-0.140
48.40	43.82	-0.140
48.41	43.82	-0.140
48.41	43.81	-0.140
48.41	43.80	-0.140
48.41	43.79	-0.140
48.41	43.78	-0.140
48.41	43.77	-0.140
48.41	43.77	-0.140
48.42	43.76	-0.140
48.42	43.75	-0.140
48.42	43.74	-0.140
48.42	43.73	-0.140
48.42	43.72	-0.140
48.43	43.72	-0.140
48.43	43.71	-0.140
48.43	43.70	-0.140
48.43	43.69	-0.140
48.43	43.68	-0.140
48.43	43.67	-0.140
48.44	43.67	-0.140
48.44	43.66	-0.140
48.44	43.65	-0.140
48.44	43.64	-0.140
48.44	43.63	-0.140
48.44	43.63	-0.140
48.44	43.62	-0.140
48.45	43.61	-0.140
48.45	43.60	-0.140
48.45	43.59	-0.140
48.45	43.58	-0.140
48.45	43.58	-0.140
48.46	43.57	-0.140
48.46	43.56	-0.140
48.46	43.55	-0.140
48.46	43.54	-0.140
48.46	43.53	-0.140
48.46	43.53	-0.140
48.46	43.52	-0.140
48.47	43.51	-0.140
48.47	43.50	-0.140
48.47	43.49	-0.140
48.47	43.48	-0.140
48.47	43.48	-0.140
48.48	43.47	-0.140
48.48	43.46	-0.140
48.48	43.45	-0.140
48.48	43.44	-0.140
48.48	43.43	-0.140
48.48	43.42	-0.140
48.49	43.42	-0.140
48.49	43.41	-0.140
48.49	43.40	-0.140
48.49	43.39	-0.140
48.49	43.38	-0.140
48.49	43.38	-0.140
48.49	43.37	-0.140
48.50	43.36	-0.140
48.50	43.35	-0.140
48.50	43.34	-0.140
48.50	43.33	-0.140
48.50	43.33	-0.140
48.51	43.32	-0.140
48.51	43.31	-0.140
48.51	43.30	-0.140
48.51	43.29	-0.140
48.51	43.28	-0.140
48.51	43.28	-0.140
48.51	43.27	-0.140
48.52	43.26	-0.140
48.52	43.25	-0.140
48.52	43.24	-0.140
48.52	43.23	-0.140
48.52	43.22	-0.140
48.53	43.22	-0.140
48.53	43.21	-0.139
48.53	43.20	-0.139
48.53	43.19	-0.139
48.53	43.18	-0.139
48.53	43.18	-0.139
48.54	43.17	-0.139
48.54	43.16	-0.139
48.54	43.15	-0.139
48.54	43.14	-0.139
48.54	43.13	-0.139
48.54	43.12	-0.139
48.54	43.12	-0.139
48.55	43.11	-0.139
48.55	43.10	-0.139
48.55	43.09	-0.139
48.55	43.08	-0.139
48.55	43.07	-0.139
48.56	43.07	-0.139
48.56	43.06	-0.139
48.56	43.05	-0.139
48.56	43.04	-0.139
48.56	43.03	-0.139
48.56	43.02	-0.139
48.56	43.02	-0.139
48.57	43.01	-0.139
48.57	43.00	-0.139
48.57	42.99	-0.139
48.57	42.98	-0.139
48.57	42.98	-0.139
48.58	42.97	-0.139
48.58	42.96	-0.139
48.58	42.95	-0.139
48.58	42.94	-0.139
48.58	42.93	-0.139
48.58	42.93	-0.139
48.59	42.92	-0.139
48.59	42.91	-0.139
48.59	42.90	-0.139
48.59	42.89	-0.139
48.59	42.88	-0.139
48.59	42.87	-0.139
48.59	42.87	-0.139
48.60	42.86	-0.139
48.60	42.85	-0.139
48.60	42.84	-0.139
