8.48	-58.19	-0.103
8.48	-58.20	-0.102
8.49	-58.22	-0.102
8.49	-58.23	-0.102
8.49	-58.25	-0.102
8.49	-58.27	-0.102
8.49	-58.28	-0.102
8.49	-58.30	-0.102
8.50	-58.32	-0.102
8.50	-58.33	-0.102
8.50	-58.35	-0.102
8.50	-58.37	-0.102
8.50	-58.39	-0.102
8.50	-58.40	-0.102
8.50	-58.42	-0.102
8.51	-58.44	-0.102
8.51	-58.45	-0.102
8.51	-58.47	-0.102
8.51	-58.49	-0.102
8.51	-58.50	-0.102
8.51	-58.52	-0.102
8.52	-58.54	-0.102
8.52	-58.55	-0.102
8.52	-58.57	-0.102
8.52	-58.59	-0.102
8.52	-58.60	-0.102
8.53	-58.62	-0.102
8.53	-58.63	-0.102
8.53	-58.65	-0.102
8.53	-58.67	-0.102
8.53	-58.68	-0.102
8.53	-58.70	-0.102
8.53	-58.72	-0.102
8.54	-58.73	-0.102
8.54	-58.75	-0.102
8.54	-58.77	-0.102
8.54	-58.78	-0.102
8.54	-58.80	-0.102
8.55	-58.82	-0.102
8.55	-58.84	-0.102
8.55	-58.85	-0.101
8.55	-58.87	-0.101
8.55	-58.89	-0.101
8.55	-58.90	-0.101
8.55	-58.92	-0.101
8.56	-58.94	-0.101
8.56	-58.95	-0.101
8.56	-58.97	-0.101
8.56	-58.98	-0.101
8.56	-59.00	-0.101
8.57	-59.02	-0.101
8.57	-59.03	-0.101
8.57	-59.05	-0.101
8.57	-59.07	-0.101
8.57	-59.08	-0.101
8.57	-59.10	-0.101
8.58	-59.12	-0.101
8.58	-59.13	-0.101
8.58	-59.15	-0.101
8.58	-59.17	-0.101
8.58	-59.19	-0.101
8.58	-59.20	-0.101
8.58	-59.22	-0.101
8.59	-59.23	-0.101
8.59	-59.25	-0.101
8.59	-59.27	-0.101
8.59	-59.28	-0.101
8.59	-59.30	-0.101
8.60	-59.32	-0.101
8.60	-59.33	-0.101
8.60	-59.35	-0.101
8.60	-59.37	-0.101
8.60	-59.38	-0.101
8.60	-59.40	-0.101
8.60	-59.42	-0.101
8.61	-59.44	-0.101
8.61	-59.45	-0.101
8.61	-59.47	-0.101
8.61	-59.49	-0.101
8.61	-59.50	-0.101
8.62	-59.52	-0.100
8.62	-59.54	-0.100
8.62	-59.55	-0.100
8.62	-59.57	-0.100
8.62	-59.59	-0.100
8.62	-59.60	-0.100
8.63	-59.62	-0.100
8.63	-59.63	-0.100
8.63	-59.65	-0.100
8.63	-59.67	-0.100
8.63	-59.68	-0.100
8.63	-59.70	-0.100
8.63	-59.72	-0.100
8.64	-59.73	-0.100
8.64	-59.75	-0.100
8.64	-59.77	-0.100
8.64	-59.79	-0.100
8.64	-59.80	-0.100
8.65	-59.82	-0.100
8.65	-59.83	-0.100
8.65	-59.85	-0.100
8.65	-59.87	-0.100
8.65	-59.89	-0.100
8.65	-59.90	-0.100
8.65	-59.92	-0.100
8.66	-59.93	-0.100
8.66	-59.95	-0.100
8.66	-59.97	-0.100
8.66	-59.99	-0.100
8.66	-60.00	-0.100
8.67	-60.02	-0.100
8.67	-60.03	-0.100
8.67	-60.05	-0.100
8.67	-60.07	-0.100
8.67	-60.08	-0.100
8.67	-60.10	-0.100
8.68	-60.12	-0.100
8.68	-60.13	-0.100
8.68	-60.15	-0.100
8.68	-60.17	-0.100
8.68	-60.19	-0.100
8.68	-60.20	-0.100
8.68	-60.22	-0.100
8.69	-60.24	-0.100
8.69	-60.25	-0.100
8.69	-60.27	-0.100
8.69	-60.29	-0.100
8.69	-60.30	-0.099
8.70	-60.32	-0.099
8.70	-60.34	-0.099
8.70	-60.35	-0.099
8.70	-60.37	-0.099
8.70	-60.38	-0.099
8.70	-60.40	-0.099
8.70	-60.42	-0.099
8.71	-60.43	-0.099
8.71	-60.45	-0.099
8.71	-60.47	-0.099
8.71	-60.48	-0.099
8.71	-60.50	-0.099
8.72	-60.52	-0.099
8.72	-60.53	-0.099
8.72	-60.55	-0.099
8.72	-60.57	-0.099
8.72	-60.58	-0.099
8.72	-60.60	-0.099
8.73	-60.62	-0.099
8.73	-60.63	-0.099
8.73	-60.65	-0.099
8.73	-60.67	-0.099
8.73	-60.68	-0.099
8.73	-60.70	-0.099
8.73	-60.72	-0.099
8.74	-60.73	-0.099
8.74	-60.75	-0.099
8.74	-60.77	-0.099
8.74	-60.78	-0.099
8.74	-60.80	-0.099
8.75	-60.82	-0.099
8.75	-60.83	-0.098
8.75	-60.85	-0.098
8.75	-60.87	-0.098
8.75	-60.88	-0.098
8.75	-60.90	-0.098
8.75	-60.92	-0.098
8.76	-60.93	-0.098
8.76	-60.95	-0.098
8.76	-60.97	-0.098
8.76	-60.98	-0.098
8.76	-61.00	-0.098
8.77	-61.02	-0.098
8.77	-61.03	-0.098
8.77	-61.05	-0.098
8.77	-61.07	-0.098
8.77	-61.08	-0.098
8.77	-61.10	-0.098
8.78	-61.12	-0.098
8.78	-61.13	-0.098
8.78	-61.15	-0.098
8.78	-61.17	-0.098
8.78	-61.18	-0.098
8.78	-61.20	-0.098
8.78	-61.22	-0.098
8.79	-61.23	-0.098
8.79	-61.25	-0.098
8.79	-61.27	-0.098
8.79	-61.28	-0.098
8.79	-61.30	-0.098
8.80	-61.32	-0.098
8.80	-61.33	-0.098
8.80	-61.35	-0.098
8.80	-61.37	-0.098
8.80	-61.39	-0.098
8.80	-61.40	-0.098
8.80	-61.42	-0.098
8.81	-61.43	-0.098
8.81	-61.45	-0.097
8.81	-61.47	-0.097
8.81	-61.48	-0.097
8.81	-61.50	-0.097
8.82	-61.52	-0.097
8.82	-61.53	-0.097
8.82	-61.55	-0.097
8.82	-61.57	-0.097
8.82	-61.58	-0.097
8.82	-61.60	-0.097
8.83	-61.62	-0.097
8.83	-61.63	-0.097
8.83	-61.65	-0.097
8.83	-61.67	-0.097
8.83	-61.68	-0.097
8.83	-61.70	-0.097
8.83	-61.72	-0.097
8.84	-61.73	-0.097
8.84	-61.75	-0.097
8.84	-61.77	-0.097
8.84	-61.78	-0.097
8.84	-61.80	-0.097
8.85	-61.81	-0.097
8.85	-61.83	-0.097
8.85	-61.85	-0.097
8.85	-61.86	-0.097
8.85	-61.88	-0.097
8.85	-61.90	-0.097
8.85	-61.92	-0.097
8.86	-61.93	-0.097
8.86	-61.95	-0.097
8.86	-61.97	-0.097
8.86	-61.98	-0.097
8.86	-62.00	-0.097
8.87	-62.02	-0.097
8.87	-62.03	-0.096
8.87	-62.05	-0.096
8.87	-62.07	-0.096
8.87	-62.08	-0.096
8.87	-62.10	-0.096
8.88	-62.12	-0.096
8.88	-62.13	-0.096
8.88	-62.15	-0.096
8.88	-62.17	-0.096
8.88	-62.18	-0.096
8.88	-62.20	-0.096
8.88	-62.22	-0.096
8.89	-62.23	-0.096
8.89	-62.25	-0.096
8.89	-62.27	-0.096
8.89	-62.28	-0.096
8.89	-62.30	-0.096
8.90	-62.32	-0.096
8.90	-62.33	-0.096
8.90	-62.35	-0.096
8.90	-62.37	-0.096
8.90	-62.38	-0.096
8.90	-62.40	-0.096
8.90	-62.42	-0.096
8.91	-62.43	-0.096
8.91	-62.45	-0.096
8.91	-62.46	-0.096
8.91	-62.48	-0.096
8.91	-62.50	-0.096
8.92	-62.51	-0.096
8.92	-62.53	-0.096
8.92	-62.55	-0.096
8.92	-62.57	-0.096
8.92	-62.58	-0.096
8.92	-62.60	-0.096
8.93	-62.62	-0.096
8.93	-62.63	-0.096
8.93	-62.65	-0.096
8.93	-62.67	-0.096
8.93	-62.68	-0.096
8.93	-62.70	-0.096
8.93	-62.71	-0.096
8.94	-62.73	-0.096
8.94	-62.75	-0.096
8.94	-62.77	-0.096
8.94	-62.78	-0.096
8.94	-62.80	-0.095
8.95	-62.81	-0.095
8.95	-62.83	-0.095
8.95	-62.85	-0.095
8.95	-62.87	-0.095
8.95	-62.88	-0.095
8.95	-62.90	-0.095
8.95	-62.92	-0.095
8.96	-62.93	-0.095
8.96	-62.95	-0.095
8.96	-62.96	-0.095
8.96	-62.98	-0.095
8.96	-63.00	-0.095
8.97	-63.01	-0.095
8.97	-63.03	-0.095
8.97	-63.05	-0.095
8.97	-63.06	-0.095
8.97	-63.08	-0.095
8.97	-63.10	-0.095
8.98	-63.11	-0.095
8.98	-63.13	-0.095
8.98	-63.15	-0.095
8.98	-63.17	-0.095
8.98	-63.18	-0.095
8.98	-63.20	-0.095
8.98	-63.21	-0.095
8.99	-63.23	-0.095
8.99	-63.25	-0.095
8.99	-63.26	-0.095
8.99	-63.28	-0.095
8.99	-63.30	-0.095
9.00	-63.31	-0.095
9.00	-63.33	-0.095
9.00	-63.35	-0.095
9.00	-63.36	-0.095
9.00	-63.38	-0.095
9.00	-63.40	-0.095
9.00	-63.41	-0.095
9.01	-63.43	-0.094
9.01	-63.45	-0.094
9.01	-63.46	-0.094
9.01	-63.48	-0.094
9.01	-63.50	-0.094
9.02	-63.51	-0.094
9.02	-63.53	-0.094
9.02	-63.55	-0.094
9.02	-63.56	-0.094
9.02	-63.58	-0.094
9.02	-63.60	-0.094
9.03	-63.61	-0.094
9.03	-63.63	-0.094
9.03	-63.65	-0.094
9.03	-63.66	-0.094
9.03	-63.68	-0.094
9.03	-63.70	-0.094
9.03	-63.71	-0.094
9.04	-63.73	-0.094
9.04	-63.75	-0.094
9.04	-63.76	-0.094
9.04	-63.78	-0.094
9.04	-63.80	-0.094
9.05	-63.81	-0.094
9.05	-63.83	-0.094
9.05	-63.85	-0.094
9.05	-63.86	-0.094
9.05	-63.88	-0.094
9.05	-63.90	-0.094
9.05	-63.91	-0.094
9.06	-63.93	-0.094
9.06	-63.95	-0.094
9.06	-63.96	-0.094
9.06	-63.98	-0.094
9.06	-64.00	-0.094
9.07	-64.01	-0.094
9.07	-64.03	-0.094
9.07	-64.05	-0.094
9.07	-64.07	-0.094
9.07	-64.08	-0.094
9.07	-64.10	-0.094
9.08	-64.11	-0.094
9.08	-64.13	-0.093
9.08	-64.15	-0.093
9.08	-64.16	-0.093
9.08	-64.18	-0.093
9.08	-64.20	-0.093
9.08	-64.21	-0.093
9.09	-64.23	-0.093
9.09	-64.25	-0.093
9.09	-64.26	-0.093
9.09	-64.28	-0.093
9.09	-64.30	-0.093
9.10	-64.31	-0.093
9.10	-64.33	-0.093
9.10	-64.35	-0.093
9.10	-64.36	-0.093
9.10	-64.38	-0.093
9.10	-64.40	-0.093
9.10	-64.41	-0.093
9.11	-64.43	-0.093
9.11	-64.45	-0.093
9.11	-64.46	-0.093
9.11	-64.48	-0.093
9.11	-64.50	-0.093
9.12	-64.51	-0.093
9.12	-64.53	-0.093
9.12	-64.54	-0.093
9.12	-64.56	-0.093
9.12	-64.58	-0.093
9.12	-64.60	-0.093
9.13	-64.61	-0.093
9.13	-64.63	-0.093
9.13	-64.65	-0.093
9.13	-64.66	-0.093
9.13	-64.68	-0.093
9.13	-64.69	-0.093
9.13	-64.71	-0.093
9.14	-64.73	-0.093
9.14	-64.74	-0.092
9.14	-64.76	-0.092
9.14	-64.78	-0.092
9.14	-64.80	-0.092
9.15	-64.81	-0.092
9.15	-64.83	-0.092
9.15	-64.85	-0.092
9.15	-64.86	-0.092
9.15	-64.88	-0.092
9.15	-64.90	-0.092
9.15	-64.91	-0.092
9.16	-64.93	-0.092
9.16	-64.95	-0.092
9.16	-64.96	-0.092
9.16	-64.98	-0.092
9.16	-64.99	-0.092
9.17	-65.01	-0.092
9.17	-65.03	-0.092
9.17	-65.04	-0.092
9.17	-65.06	-0.092
9.17	-65.08	-0.092
9.17	-65.10	-0.092
9.18	-65.11	-0.092
9.18	-65.13	-0.092
9.18	-65.15	-0.092
9.18	-65.16	-0.092
9.18	-65.18	-0.092
9.18	-65.20	-0.092
9.18	-65.21	-0.092
9.19	-65.23	-0.092
9.19	-65.25	-0.092
9.19	-65.26	-0.092
9.19	-65.28	-0.092
9.19	-65.29	-0.092
9.20	-65.31	-0.092
9.20	-65.33	-0.092
9.20	-65.34	-0.092
9.20	-65.36	-0.092
9.20	-65.38	-0.092
9.20	-65.39	-0.092
9.20	-65.41	-0.092
9.21	-65.43	-0.092
9.21	-65.45	-0.092
9.21	-65.46	-0.092
9.21	-65.48	-0.092
9.21	-65.50	-0.091
9.22	-65.51	-0.091
9.22	-65.53	-0.091
9.22	-65.54	-0.091
9.22	-65.56	-0.091
9.22	-65.58	-0.091
9.22	-65.59	-0.091
9.23	-65.61	-0.091
9.23	-65.63	-0.091
9.23	-65.64	-0.091
9.23	-65.66	-0.091
9.23	-65.68	-0.091
9.23	-65.69	-0.091
9.23	-65.71	-0.091
9.24	-65.73	-0.091
9.24	-65.74	-0.091
9.24	-65.76	-0.091
9.24	-65.78	-0.091
9.24	-65.79	-0.091
9.25	-65.81	-0.091
9.25	-65.83	-0.091
9.25	-65.84	-0.091
9.25	-65.86	-0.091
9.25	-65.88	-0.091
9.25	-65.89	-0.091
9.25	-65.91	-0.091
9.26	-65.93	-0.091
9.26	-65.95	-0.091
9.26	-65.96	-0.091
9.26	-65.98	-0.091
9.26	-66.00	-0.091
9.27	-66.01	-0.091
9.27	-66.03	-0.091
9.27	-66.04	-0.091
9.27	-66.06	-0.091
9.27	-66.08	-0.091
9.27	-66.09	-0.091
9.28	-66.11	-0.091
9.28	-66.13	-0.091
9.28	-66.14	-0.091
9.28	-66.16	-0.091
9.28	-66.18	-0.091
9.28	-66.19	-0.091
9.28	-66.21	-0.091
9.29	-66.23	-0.091
9.29	-66.24	-0.091
9.29	-66.26	-0.091
9.29	-66.28	-0.091
9.29	-66.29	-0.091
9.30	-66.31	-0.090
9.30	-66.33	-0.090
9.30	-66.34	-0.090
9.30	-66.36	-0.090
9.30	-66.38	-0.090
9.30	-66.39	-0.090
9.30	-66.41	-0.090
9.31	-66.43	-0.090
9.31	-66.44	-0.090
9.31	-66.46	-0.090
9.31	-66.48	-0.090
9.31	-66.49	-0.090
9.32	-66.51	-0.090
9.32	-66.53	-0.090
9.32	-66.54	-0.090
9.32	-66.56	-0.090
9.32	-66.58	-0.090
9.32	-66.59	-0.090
9.33	-66.61	-0.090
9.33	-66.63	-0.090
9.33	-66.64	-0.090
9.33	-66.66	-0.090
9.33	-66.68	-0.090
9.33	-66.69	-0.090
9.33	-66.71	-0.090
9.34	-66.72	-0.090
9.34	-66.74	-0.090
9.34	-66.76	-0.090
9.34	-66.77	-0.090
9.34	-66.79	-0.090
9.35	-66.81	-0.090
9.35	-66.83	-0.090
9.35	-66.84	-0.090
9.35	-66.86	-0.090
9.35	-66.88	-0.090
9.35	-66.89	-0.090
9.35	-66.91	-0.090
9.36	-66.93	-0.090
9.36	-66.94	-0.090
9.36	-66.96	-0.090
9.36	-66.97	-0.090
9.36	-66.99	-0.090
9.37	-67.01	-0.090
9.37	-67.02	-0.090
9.37	-67.04	-0.090
9.37	-67.06	-0.090
9.37	-67.07	-0.090
9.37	-67.09	-0.090
9.38	-67.11	-0.090
9.38	-67.12	-0.090
9.38	-67.14	-0.090
9.38	-67.16	-0.090
9.38	-67.17	-0.090
9.38	-67.19	-0.089
9.38	-67.21	-0.089
9.39	-67.22	-0.089
9.39	-67.24	-0.089
9.39	-67.26	-0.089
9.39	-67.27	-0.089
9.39	-67.29	-0.089
9.40	-67.31	-0.089
9.40	-67.32	-0.089
9.40	-67.34	-0.089
9.40	-67.35	-0.089
9.40	-67.37	-0.089
9.40	-67.39	-0.089
9.40	-67.41	-0.089
9.41	-67.42	-0.089
9.41	-67.44	-0.089
9.41	-67.45	-0.089
9.41	-67.47	-0.089
9.41	-67.49	-0.089
9.42	-67.50	-0.089
9.42	-67.52	-0.089
9.42	-67.54	-0.089
9.42	-67.55	-0.089
9.42	-67.57	-0.089
9.42	-67.59	-0.089
9.43	-67.60	-0.089
9.43	-67.62	-0.089
9.43	-67.64	-0.089
9.43	-67.65	-0.089
9.43	-67.67	-0.089
9.43	-67.69	-0.089
9.43	-67.70	-0.089
9.44	-67.72	-0.089
9.44	-67.74	-0.089
9.44	-67.75	-0.089
9.44	-67.77	-0.089
9.44	-67.78	-0.089
9.45	-67.80	-0.089
9.45	-67.82	-0.089
9.45	-67.83	-0.089
9.45	-67.85	-0.089
9.45	-67.87	-0.089
9.45	-67.89	-0.089
9.45	-67.90	-0.089
9.46	-67.92	-0.089
9.46	-67.93	-0.089
9.46	-67.95	-0.089
9.46	-67.97	-0.089
9.46	-67.98	-0.089
9.47	-68.00	-0.089
9.47	-68.02	-0.090
9.47	-68.03	-0.090
9.47	-68.05	-0.091
9.47	-68.07	-0.091
9.47	-68.08	-0.092
9.48	-68.10	-0.093
9.48	-68.12	-0.094
9.48	-68.13	-0.095
9.48	-68.15	-0.096
9.48	-68.16	-0.098
9.48	-68.18	-0.099
9.48	-68.20	-0.100
9.49	-68.21	-0.101
9.49	-68.23	-0.102
9.49	-68.25	-0.103
9.49	-68.26	-0.105
9.49	-68.28	-0.108
9.50	-68.30	-0.110
9.50	-68.31	-0.112
9.50	-68.33	-0.115
9.50	-68.34	-0.118
9.50	-68.36	-0.120
9.50	-68.38	-0.123
9.50	-68.39	-0.127
9.51	-68.41	-0.130
9.51	-68.42	-0.133
9.51	-68.44	-0.137
9.51	-68.46	-0.140
9.51	-68.47	-0.143
9.52	-68.49	-0.146
9.52	-68.50	-0.148
9.52	-68.52	-0.149
9.52	-68.54	-0.151
9.52	-68.55	-0.153
9.52	-68.57	-0.155
9.53	-68.58	-0.157
9.53	-68.60	-0.159
9.53	-68.62	-0.161
9.53	-68.63	-0.163
9.53	-68.65	-0.166
9.53	-68.66	-0.167
9.53	-68.68	-0.168
9.54	-68.70	-0.169
9.54	-68.71	-0.170
9.54	-68.73	-0.170
9.54	-68.74	-0.171
9.54	-68.76	-0.171
9.55	-68.78	-0.173
9.55	-68.79	-0.174
9.55	-68.81	-0.174
9.55	-68.82	-0.176
9.55	-68.84	-0.177
9.55	-68.86	-0.179
9.55	-68.87	-0.181
9.56	-68.89	-0.184
9.56	-68.90	-0.186
9.56	-68.92	-0.187
9.56	-68.93	-0.189
9.56	-68.95	-0.192
9.57	-68.96	-0.193
9.57	-68.98	-0.194
9.57	-69.00	-0.195
9.57	-69.01	-0.196
9.57	-69.03	-0.197
9.57	-69.04	-0.199
9.58	-69.06	-0.201
9.58	-69.08	-0.202
9.58	-69.09	-0.202
9.58	-69.11	-0.204
9.58	-69.12	-0.206
9.58	-69.14	-0.207
9.58	-69.15	-0.208
9.59	-69.17	-0.210
9.59	-69.18	-0.212
9.59	-69.20	-0.214
9.59	-69.22	-0.217
9.59	-69.23	-0.218
9.60	-69.25	-0.220
9.60	-69.26	-0.222
9.60	-69.28	-0.223
9.60	-69.29	-0.225
9.60	-69.31	-0.227
9.60	-69.33	-0.229
9.60	-69.34	-0.230
9.61	-69.36	-0.232
9.61	-69.37	-0.234
9.61	-69.39	-0.236
9.61	-69.40	-0.239
9.61	-69.42	-0.241
9.62	-69.43	-0.243
9.62	-69.45	-0.245
9.62	-69.47	-0.247
9.62	-69.48	-0.249
9.62	-69.50	-0.251
9.62	-69.51	-0.253
9.63	-69.53	-0.256
9.63	-69.54	-0.258
9.63	-69.56	-0.261
9.63	-69.57	-0.263
9.63	-69.59	-0.266
9.63	-69.61	-0.269
9.63	-69.62	-0.271
9.64	-69.64	-0.274
9.64	-69.65	-0.276
9.64	-69.67	-0.278
9.64	-69.68	-0.281
9.64	-69.70	-0.283
9.65	-69.71	-0.285
9.65	-69.73	-0.288
9.65	-69.74	-0.290
9.65	-69.76	-0.293
9.65	-69.77	-0.296
9.65	-69.79	-0.299
9.65	-69.80	-0.301
9.66	-69.82	-0.303
9.66	-69.83	-0.305
9.66	-69.85	-0.308
9.66	-69.86	-0.310
9.66	-69.88	-0.312
9.67	-69.89	-0.314
9.67	-69.91	-0.317
9.67	-69.92	-0.320
9.67	-69.94	-0.322
9.67	-69.95	-0.326
9.67	-69.97	-0.329
9.68	-69.99	-0.331
9.68	-70.00	-0.334
9.68	-70.02	-0.336
9.68	-70.03	-0.338
9.68	-70.04	-0.341
9.68	-70.06	-0.343
9.68	-70.07	-0.345
9.69	-70.09	-0.347
9.69	-70.11	-0.349
9.69	-70.12	-0.351
9.69	-70.14	-0.354
9.69	-70.15	-0.356
9.70	-70.17	-0.359
9.70	-70.18	-0.362
9.70	-70.19	-0.364
9.70	-70.21	-0.367
9.70	-70.22	-0.370
9.70	-70.24	-0.373
9.70	-70.25	-0.377
9.71	-70.27	-0.379
9.71	-70.28	-0.382
9.71	-70.30	-0.384
9.71	-70.31	-0.387
9.71	-70.33	-0.389
9.72	-70.34	-0.391
9.72	-70.36	-0.393
9.72	-70.37	-0.395
9.72	-70.39	-0.398
9.72	-70.40	-0.400
9.72	-70.42	-0.403
9.73	-70.43	-0.406
9.73	-70.45	-0.408
9.73	-70.46	-0.410
9.73	-70.48	-0.412
9.73	-70.49	-0.415
9.73	-70.51	-0.417
9.73	-70.52	-0.420
9.74	-70.53	-0.423
9.74	-70.55	-0.425
9.74	-70.56	-0.428
9.74	-70.58	-0.430
9.74	-70.59	-0.433
9.75	-70.61	-0.437
9.75	-70.62	-0.439
9.75	-70.64	-0.442
9.75	-70.65	-0.444
9.75	-70.67	-0.445
9.75	-70.68	-0.447
9.75	-70.70	-0.450
9.76	-70.71	-0.452
9.76	-70.73	-0.454
9.76	-70.74	-0.456
9.76	-70.75	-0.459
9.76	-70.77	-0.462
9.77	-70.78	-0.465
9.77	-70.80	-0.467
9.77	-70.81	-0.470
9.77	-70.83	-0.472
9.77	-70.84	-0.474
9.77	-70.86	-0.477
9.78	-70.87	-0.480
9.78	-70.89	-0.481
9.78	-70.90	-0.483
9.78	-70.91	-0.485
9.78	-70.93	-0.487
9.78	-70.94	-0.490
9.78	-70.96	-0.492
9.79	-70.97	-0.495
9.79	-70.98	-0.497
9.79	-71.00	-0.499
9.79	-71.01	-0.502
9.79	-71.03	-0.506
9.80	-71.04	-0.508
9.80	-71.06	-0.510
9.80	-71.07	-0.513
9.80	-71.09	-0.515
9.80	-71.10	-0.517
9.80	-71.12	-0.519
9.80	-71.13	-0.521
9.81	-71.15	-0.522
9.81	-71.16	-0.523
9.81	-71.17	-0.526
9.81	-71.19	-0.528
9.81	-71.20	-0.530
9.82	-71.22	-0.532
9.82	-71.23	-0.535
9.82	-71.24	-0.538
9.82	-71.26	-0.540
9.82	-71.27	-0.542
9.82	-71.29	-0.545
9.83	-71.30	-0.548
9.83	-71.32	-0.550
9.83	-71.33	-0.552
9.83	-71.35	-0.555
9.83	-71.36	-0.557
9.83	-71.37	-0.559
9.83	-71.39	-0.561
9.84	-71.40	-0.563
9.84	-71.42	-0.564
9.84	-71.43	-0.565
9.84	-71.44	-0.567
9.84	-71.46	-0.569
9.85	-71.47	-0.571
9.85	-71.49	-0.573
9.85	-71.50	-0.576
9.85	-71.52	-0.579
9.85	-71.53	-0.581
9.85	-71.54	-0.583
9.85	-71.56	-0.585
9.86	-71.57	-0.587
9.86	-71.59	-0.589
9.86	-71.60	-0.591
9.86	-71.62	-0.592
9.86	-71.63	-0.593
9.87	-71.64	-0.595
9.87	-71.66	-0.598
9.87	-71.67	-0.599
9.87	-71.69	-0.601
9.87	-71.70	-0.603
9.87	-71.71	-0.606
9.88	-71.73	-0.609
9.88	-71.74	-0.611
9.88	-71.76	-0.613
9.88	-71.77	-0.615
9.88	-71.79	-0.617
9.88	-71.80	-0.618
9.88	-71.81	-0.620
9.89	-71.83	-0.621
9.89	-71.84	-0.622
9.89	-71.86	-0.623
9.89	-71.87	-0.625
9.89	-71.88	-0.627
9.90	-71.90	-0.630
9.90	-71.91	-0.632
9.90	-71.93	-0.634
9.90	-71.94	-0.636
9.90	-71.95	-0.638
9.90	-71.97	-0.640
9.90	-71.98	-0.642
9.91	-72.00	-0.643
9.91	-72.01	-0.644
9.91	-72.02	-0.646
9.91	-72.04	-0.648
9.91	-72.05	-0.650
9.92	-72.07	-0.652
9.92	-72.08	-0.653
9.92	-72.09	-0.654
9.92	-72.11	-0.655
9.92	-72.12	-0.656
9.92	-72.14	-0.657
9.93	-72.15	-0.659
9.93	-72.17	-0.660
9.93	-72.18	-0.663
9.93	-72.19	-0.666
9.93	-72.21	-0.669
9.93	-72.22	-0.671
9.93	-72.24	-0.672
9.94	-72.25	-0.672
9.94	-72.26	-0.672
9.94	-72.28	-0.674
9.94	-72.29	-0.675
9.94	-72.30	-0.676
9.95	-72.32	-0.677
9.95	-72.33	-0.679
9.95	-72.35	-0.681
9.95	-72.36	-0.684
9.95	-72.37	-0.686
9.95	-72.39	-0.688
9.95	-72.40	-0.689
9.96	-72.42	-0.690
9.96	-72.43	-0.691
9.96	-72.44	-0.691
9.96	-72.46	-0.692
9.96	-72.47	-0.693
9.97	-72.49	-0.694
9.97	-72.50	-0.695
9.97	-72.51	-0.696
9.97	-72.53	-0.697
9.97	-72.54	-0.699
9.97	-72.56	-0.701
9.98	-72.57	-0.701
9.98	-72.59	-0.702
9.98	-72.60	-0.703
9.98	-72.61	-0.705
9.98	-72.63	-0.706
9.98	-72.64	-0.708
9.98	-72.65	-0.711
9.99	-72.67	-0.712
9.99	-72.68	-0.713
9.99	-72.70	-0.714
9.99	-72.71	-0.714
9.99	-72.72	-0.714
10.00	-72.74	-0.714
10.00	-72.75	-0.714
10.00	-72.76	-0.714
10.00	-72.78	-0.714
10.00	-72.79	-0.715
10.00	-72.81	-0.717
10.00	-72.82	-0.718
10.01	-72.83	-0.720
10.01	-72.85	-0.722
10.01	-72.86	-0.723
10.01	-72.88	-0.724
10.01	-72.89	-0.725
10.02	-72.91	-0.725
10.02	-72.92	-0.726
10.02	-72.93	-0.726
10.02	-72.95	-0.725
10.02	-72.96	-0.726
10.02	-72.97	-0.726
10.03	-72.99	-0.726
10.03	-73.00	-0.727
10.03	-73.02	-0.728
10.03	-73.03	-0.728
10.03	-73.04	-0.730
10.03	-73.06	-0.730
10.03	-73.07	-0.731
10.04	-73.08	-0.731
10.04	-73.10	-0.731
10.04	-73.11	-0.731
10.04	-73.13	-0.731
10.04	-73.14	-0.731
10.05	-73.15	-0.731
10.05	-73.17	-0.731
10.05	-73.18	-0.731
10.05	-73.20	-0.731
10.05	-73.21	-0.731
10.05	-73.22	-0.731
10.05	-73.24	-0.731
10.06	-73.25	-0.731
10.06	-73.27	-0.731
10.06	-73.28	-0.731
10.06	-73.29	-0.731
10.06	-73.31	-0.730
10.07	-73.32	-0.729
10.07	-73.33	-0.729
10.07	-73.35	-0.729
10.07	-73.36	-0.728
10.07	-73.38	-0.728
10.07	-73.39	-0.728
10.08	-73.40	-0.727
10.08	-73.42	-0.727
10.08	-73.43	-0.727
10.08	-73.45	-0.726
10.08	-73.46	-0.726
10.08	-73.48	-0.725
10.08	-73.49	-0.724
10.09	-73.50	-0.724
10.09	-73.52	-0.723
10.09	-73.53	-0.723
10.09	-73.55	-0.722
10.09	-73.56	-0.721
10.10	-73.57	-0.719
10.10	-73.59	-0.718
10.10	-73.60	-0.716
10.10	-73.62	-0.714
10.10	-73.63	-0.713
10.10	-73.64	-0.711
10.10	-73.66	-0.709
10.11	-73.67	-0.708
10.11	-73.69	-0.707
10.11	-73.70	-0.705
10.11	-73.72	-0.704
10.11	-73.73	-0.702
10.12	-73.74	-0.700
10.12	-73.76	-0.697
10.12	-73.77	-0.695
10.12	-73.79	-0.691
10.12	-73.80	-0.688
10.12	-73.81	-0.685
10.13	-73.83	-0.682
10.13	-73.84	-0.680
10.13	-73.86	-0.677
10.13	-73.87	-0.674
10.13	-73.88	-0.672
10.13	-73.90	-0.670
10.13	-73.91	-0.667
10.14	-73.93	-0.664
10.14	-73.94	-0.661
10.14	-73.96	-0.656
10.14	-73.97	-0.653
10.14	-73.99	-0.648
10.15	-74.00	-0.644
10.15	-74.02	-0.640
