17.25	9.18	-0.172
17.25	9.16	-0.172
17.25	9.15	-0.172
17.25	9.13	-0.172
17.25	9.11	-0.172
17.26	9.10	-0.172
17.26	9.08	-0.172
17.26	9.06	-0.172
17.26	9.05	-0.172
17.26	9.03	-0.172
17.26	9.01	-0.172
17.27	9.00	-0.172
17.27	8.98	-0.172
17.27	8.96	-0.172
17.27	8.95	-0.172
17.27	8.93	-0.172
17.27	8.91	-0.172
17.28	8.90	-0.172
17.28	8.88	-0.172
17.28	8.86	-0.172
17.28	8.85	-0.172
17.28	8.83	-0.172
17.28	8.81	-0.172
17.28	8.80	-0.172
17.29	8.78	-0.172
17.29	8.76	-0.172
17.29	8.75	-0.172
17.29	8.73	-0.172
17.29	8.71	-0.172
17.29	8.70	-0.172
17.30	8.68	-0.172
17.30	8.66	-0.172
17.30	8.65	-0.172
17.30	8.63	-0.172
17.30	8.61	-0.172
17.31	8.60	-0.172
17.31	8.58	-0.172
17.31	8.56	-0.172
17.31	8.55	-0.172
17.31	8.53	-0.172
17.31	8.51	-0.172
17.32	8.50	-0.172
17.32	8.48	-0.172
17.32	8.46	-0.172
17.32	8.45	-0.172
17.32	8.43	-0.172
17.32	8.41	-0.172
17.33	8.40	-0.171
17.33	8.38	-0.171
17.33	8.36	-0.171
17.33	8.35	-0.171
17.33	8.33	-0.171
17.33	8.31	-0.171
17.33	8.30	-0.171
17.34	8.28	-0.171
17.34	8.26	-0.171
17.34	8.25	-0.171
17.34	8.23	-0.171
17.34	8.21	-0.171
17.34	8.20	-0.171
17.35	8.18	-0.171
17.35	8.16	-0.171
17.35	8.15	-0.171
17.35	8.13	-0.171
17.35	8.11	-0.171
17.36	8.10	-0.171
17.36	8.08	-0.171
17.36	8.06	-0.171
17.36	8.05	-0.171
17.36	8.03	-0.171
17.36	8.01	-0.171
17.37	8.00	-0.171
17.37	7.98	-0.171
17.37	7.96	-0.171
17.37	7.95	-0.171
17.37	7.93	-0.171
17.37	7.91	-0.171
17.38	7.90	-0.171
17.38	7.88	-0.171
17.38	7.86	-0.171
17.38	7.85	-0.171
17.38	7.83	-0.171
17.38	7.81	-0.171
17.38	7.80	-0.171
17.39	7.78	-0.171
17.39	7.76	-0.171
17.39	7.75	-0.171
17.39	7.73	-0.171
17.39	7.71	-0.171
17.39	7.70	-0.171
17.40	7.68	-0.171
17.40	7.66	-0.171
17.40	7.65	-0.171
17.40	7.63	-0.171
17.40	7.61	-0.171
17.41	7.60	-0.171
17.41	7.58	-0.171
17.41	7.56	-0.171
17.41	7.55	-0.170
17.41	7.53	-0.170
17.41	7.51	-0.170
17.42	7.50	-0.170
17.42	7.48	-0.170
17.42	7.46	-0.170
17.42	7.45	-0.170
17.42	7.43	-0.170
17.42	7.41	-0.170
17.43	7.40	-0.170
17.43	7.38	-0.170
17.43	7.37	-0.170
17.43	7.35	-0.170
17.43	7.33	-0.170
17.43	7.31	-0.170
17.43	7.30	-0.170
17.44	7.28	-0.170
17.44	7.26	-0.170
17.44	7.25	-0.170
17.44	7.23	-0.170
17.44	7.22	-0.170
17.44	7.20	-0.170
17.45	7.18	-0.170
17.45	7.17	-0.170
17.45	7.15	-0.170
17.45	7.13	-0.170
17.45	7.11	-0.170
17.46	7.10	-0.170
17.46	7.08	-0.170
17.46	7.06	-0.170
17.46	7.05	-0.170
17.46	7.03	-0.170
17.46	7.02	-0.170
17.47	7.00	-0.170
17.47	6.98	-0.170
17.47	6.97	-0.170
17.47	6.95	-0.170
17.47	6.93	-0.170
17.47	6.91	-0.170
17.48	6.90	-0.170
17.48	6.88	-0.170
17.48	6.87	-0.170
17.48	6.85	-0.170
17.48	6.83	-0.170
17.48	6.82	-0.170
17.48	6.80	-0.170
17.49	6.78	-0.170
17.49	6.77	-0.170
17.49	6.75	-0.170
17.49	6.73	-0.170
17.49	6.72	-0.170
17.49	6.70	-0.170
17.50	6.68	-0.170
17.50	6.67	-0.170
17.50	6.65	-0.170
17.50	6.63	-0.170
17.50	6.62	-0.170
17.51	6.60	-0.170
17.51	6.58	-0.170
17.51	6.57	-0.170
17.51	6.55	-0.170
17.51	6.53	-0.170
17.51	6.52	-0.170
17.52	6.50	-0.170
17.52	6.48	-0.170
17.52	6.47	-0.169
17.52	6.45	-0.169
17.52	6.43	-0.169
17.52	6.42	-0.169
17.53	6.40	-0.169
17.53	6.38	-0.169
17.53	6.37	-0.169
17.53	6.35	-0.169
17.53	6.33	-0.169
17.53	6.32	-0.169
17.53	6.30	-0.169
17.54	6.28	-0.169
17.54	6.27	-0.169
17.54	6.25	-0.169
17.54	6.23	-0.169
17.54	6.22	-0.169
17.54	6.20	-0.169
17.55	6.18	-0.169
17.55	6.17	-0.169
17.55	6.15	-0.169
17.55	6.13	-0.169
17.55	6.12	-0.169
17.56	6.10	-0.169
17.56	6.09	-0.169
17.56	6.07	-0.169
17.56	6.05	-0.169
17.56	6.03	-0.169
17.56	6.02	-0.169
17.57	6.00	-0.169
17.57	5.99	-0.169
17.57	5.97	-0.169
17.57	5.95	-0.169
17.57	5.93	-0.169
17.57	5.92	-0.169
17.58	5.90	-0.169
17.58	5.89	-0.169
17.58	5.87	-0.169
17.58	5.85	-0.169
17.58	5.84	-0.169
17.58	5.82	-0.169
17.58	5.80	-0.169
17.59	5.79	-0.169
17.59	5.77	-0.169
17.59	5.75	-0.169
17.59	5.73	-0.169
17.59	5.72	-0.169
17.59	5.70	-0.169
17.60	5.69	-0.169
17.60	5.67	-0.169
17.60	5.65	-0.168
17.60	5.64	-0.168
17.60	5.62	-0.168
17.61	5.60	-0.168
17.61	5.59	-0.168
17.61	5.57	-0.168
17.61	5.55	-0.168
17.61	5.54	-0.168
17.61	5.52	-0.168
17.62	5.50	-0.168
17.62	5.49	-0.168
17.62	5.47	-0.168
17.62	5.45	-0.168
17.62	5.44	-0.168
17.62	5.42	-0.168
17.63	5.40	-0.168
17.63	5.39	-0.168
17.63	5.37	-0.168
17.63	5.35	-0.168
17.63	5.34	-0.168
17.63	5.32	-0.168
17.63	5.30	-0.168
17.64	5.29	-0.168
17.64	5.27	-0.168
17.64	5.25	-0.168
17.64	5.24	-0.168
17.64	5.22	-0.168
17.64	5.20	-0.168
17.65	5.19	-0.168
17.65	5.17	-0.168
17.65	5.15	-0.168
17.65	5.14	-0.168
17.65	5.12	-0.168
17.66	5.10	-0.168
17.66	5.09	-0.168
17.66	5.07	-0.168
17.66	5.05	-0.168
17.66	5.04	-0.167
17.66	5.02	-0.167
17.67	5.00	-0.167
17.67	4.99	-0.167
17.67	4.97	-0.167
17.67	4.95	-0.167
17.67	4.94	-0.167
17.67	4.92	-0.167
17.68	4.90	-0.167
17.68	4.89	-0.167
17.68	4.87	-0.167
17.68	4.85	-0.167
17.68	4.84	-0.167
17.68	4.82	-0.167
17.68	4.80	-0.167
17.69	4.79	-0.167
17.69	4.77	-0.167
17.69	4.75	-0.167
17.69	4.74	-0.167
17.69	4.72	-0.167
17.69	4.70	-0.167
17.70	4.69	-0.167
17.70	4.67	-0.167
17.70	4.65	-0.167
17.70	4.64	-0.167
17.70	4.62	-0.167
17.71	4.61	-0.167
17.71	4.59	-0.167
17.71	4.57	-0.167
17.71	4.55	-0.167
17.71	4.54	-0.167
17.71	4.52	-0.167
17.72	4.50	-0.167
17.72	4.49	-0.167
17.72	4.47	-0.167
17.72	4.45	-0.167
17.72	4.44	-0.167
17.72	4.42	-0.167
17.73	4.40	-0.167
17.73	4.39	-0.167
17.73	4.37	-0.167
17.73	4.36	-0.167
17.73	4.34	-0.167
17.73	4.32	-0.167
17.73	4.30	-0.167
17.74	4.29	-0.166
17.74	4.27	-0.166
17.74	4.26	-0.166
17.74	4.24	-0.166
17.74	4.22	-0.166
17.74	4.20	-0.166
17.75	4.19	-0.166
17.75	4.17	-0.166
17.75	4.15	-0.166
17.75	4.14	-0.166
17.75	4.12	-0.166
17.76	4.10	-0.166
17.76	4.09	-0.166
17.76	4.07	-0.166
17.76	4.05	-0.166
17.76	4.04	-0.166
17.76	4.02	-0.166
17.77	4.01	-0.166
17.77	3.99	-0.166
17.77	3.97	-0.166
17.77	3.96	-0.166
17.77	3.94	-0.166
17.77	3.92	-0.166
17.78	3.90	-0.166
17.78	3.89	-0.166
17.78	3.87	-0.166
17.78	3.85	-0.166
17.78	3.84	-0.166
17.78	3.82	-0.166
17.78	3.80	-0.166
17.79	3.79	-0.166
17.79	3.77	-0.166
17.79	3.76	-0.166
17.79	3.74	-0.166
17.79	3.72	-0.166
17.79	3.71	-0.166
17.80	3.69	-0.166
17.80	3.67	-0.166
17.80	3.66	-0.166
17.80	3.64	-0.166
17.80	3.62	-0.166
17.81	3.61	-0.166
17.81	3.59	-0.166
17.81	3.57	-0.166
17.81	3.56	-0.166
17.81	3.54	-0.166
17.81	3.52	-0.166
17.82	3.51	-0.166
17.82	3.49	-0.166
17.82	3.47	-0.166
17.82	3.46	-0.166
17.82	3.44	-0.166
17.82	3.42	-0.166
17.83	3.41	-0.166
17.83	3.39	-0.166
17.83	3.37	-0.166
17.83	3.36	-0.165
17.83	3.34	-0.165
17.83	3.32	-0.165
17.83	3.31	-0.165
17.84	3.29	-0.165
17.84	3.27	-0.165
17.84	3.26	-0.165
17.84	3.24	-0.165
17.84	3.22	-0.165
17.84	3.21	-0.165
17.85	3.19	-0.165
17.85	3.17	-0.165
17.85	3.16	-0.165
17.85	3.14	-0.165
17.85	3.12	-0.165
17.86	3.11	-0.165
17.86	3.09	-0.165
17.86	3.07	-0.165
17.86	3.06	-0.165
17.86	3.04	-0.165
17.86	3.02	-0.165
17.87	3.01	-0.165
17.87	2.99	-0.165
17.87	2.97	-0.165
17.87	2.96	-0.165
17.87	2.94	-0.165
17.87	2.92	-0.165
17.88	2.91	-0.165
17.88	2.89	-0.165
17.88	2.87	-0.165
17.88	2.86	-0.165
17.88	2.84	-0.165
17.88	2.82	-0.165
17.88	2.81	-0.165
17.89	2.79	-0.165
17.89	2.77	-0.165
17.89	2.76	-0.165
17.89	2.74	-0.165
17.89	2.72	-0.165
17.89	2.71	-0.165
17.90	2.69	-0.165
17.90	2.68	-0.165
17.90	2.66	-0.165
17.90	2.64	-0.165
17.90	2.62	-0.165
17.91	2.61	-0.164
17.91	2.59	-0.164
17.91	2.58	-0.164
17.91	2.56	-0.164
17.91	2.54	-0.164
17.91	2.53	-0.164
17.92	2.51	-0.164
17.92	2.49	-0.164
17.92	2.47	-0.164
17.92	2.46	-0.164
17.92	2.44	-0.164
17.92	2.42	-0.164
17.93	2.41	-0.164
17.93	2.39	-0.164
17.93	2.37	-0.164
17.93	2.36	-0.164
17.93	2.34	-0.164
17.93	2.32	-0.164
17.93	2.31	-0.164
17.94	2.29	-0.164
17.94	2.28	-0.164
17.94	2.26	-0.164
17.94	2.24	-0.164
17.94	2.23	-0.164
17.94	2.21	-0.164
17.95	2.19	-0.164
17.95	2.18	-0.164
17.95	2.16	-0.164
17.95	2.14	-0.164
17.95	2.13	-0.164
17.96	2.11	-0.164
17.96	2.09	-0.164
17.96	2.08	-0.164
17.96	2.06	-0.164
17.96	2.04	-0.164
17.96	2.03	-0.164
17.97	2.01	-0.164
17.97	1.99	-0.164
17.97	1.98	-0.164
17.97	1.96	-0.164
17.97	1.94	-0.164
17.97	1.93	-0.164
17.98	1.91	-0.164
17.98	1.89	-0.164
17.98	1.88	-0.164
17.98	1.86	-0.164
17.98	1.84	-0.164
17.98	1.83	-0.164
17.98	1.81	-0.163
17.99	1.79	-0.163
17.99	1.78	-0.163
17.99	1.76	-0.163
17.99	1.74	-0.163
17.99	1.73	-0.163
17.99	1.71	-0.163
18.00	1.69	-0.163
18.00	1.68	-0.163
18.00	1.66	-0.163
18.00	1.64	-0.163
18.00	1.63	-0.163
18.01	1.61	-0.163
18.01	1.59	-0.163
18.01	1.58	-0.163
18.01	1.56	-0.163
18.01	1.54	-0.163
18.01	1.53	-0.163
18.02	1.51	-0.163
18.02	1.49	-0.163
18.02	1.48	-0.163
18.02	1.46	-0.163
18.02	1.44	-0.163
18.02	1.43	-0.163
18.03	1.41	-0.163
18.03	1.39	-0.163
18.03	1.38	-0.163
18.03	1.36	-0.163
18.03	1.34	-0.163
18.03	1.33	-0.163
18.03	1.31	-0.163
18.04	1.29	-0.163
18.04	1.28	-0.163
18.04	1.26	-0.163
18.04	1.24	-0.163
18.04	1.23	-0.163
18.04	1.21	-0.163
18.05	1.19	-0.163
18.05	1.18	-0.163
18.05	1.16	-0.163
18.05	1.14	-0.163
18.05	1.13	-0.163
18.06	1.11	-0.163
18.06	1.09	-0.163
18.06	1.08	-0.163
18.06	1.06	-0.163
18.06	1.04	-0.163
18.06	1.03	-0.163
18.07	1.01	-0.163
18.07	0.99	-0.163
18.07	0.98	-0.163
18.07	0.96	-0.163
18.07	0.94	-0.162
18.07	0.93	-0.162
18.08	0.91	-0.162
18.08	0.89	-0.162
18.08	0.88	-0.162
18.08	0.86	-0.162
18.08	0.84	-0.162
18.08	0.83	-0.162
18.08	0.81	-0.162
18.09	0.79	-0.162
18.09	0.78	-0.162
18.09	0.76	-0.162
18.09	0.74	-0.162
18.09	0.73	-0.162
18.09	0.71	-0.162
18.10	0.69	-0.162
18.10	0.68	-0.162
18.10	0.66	-0.162
18.10	0.64	-0.162
18.10	0.63	-0.162
18.11	0.61	-0.162
18.11	0.59	-0.162
18.11	0.58	-0.162
18.11	0.56	-0.162
18.11	0.54	-0.162
18.11	0.53	-0.162
18.12	0.51	-0.162
18.12	0.49	-0.162
18.12	0.48	-0.162
18.12	0.46	-0.162
18.12	0.44	-0.162
18.12	0.43	-0.162
18.13	0.41	-0.162
18.13	0.39	-0.162
18.13	0.38	-0.162
18.13	0.36	-0.162
18.13	0.34	-0.161
18.13	0.33	-0.161
18.13	0.31	-0.161
18.14	0.29	-0.161
18.14	0.28	-0.161
18.14	0.26	-0.161
18.14	0.24	-0.161
18.14	0.23	-0.161
18.14	0.21	-0.161
18.15	0.19	-0.161
18.15	0.18	-0.161
18.15	0.16	-0.161
18.15	0.14	-0.161
18.15	0.13	-0.161
18.16	0.11	-0.161
18.16	0.09	-0.161
18.16	0.08	-0.161
18.16	0.06	-0.161
18.16	0.04	-0.161
18.16	0.03	-0.161
18.17	0.01	-0.161
18.17	0.00	-0.161
18.17	-0.02	-0.161
18.17	-0.04	-0.161
18.17	-0.05	-0.161
18.17	-0.07	-0.161
18.18	-0.09	-0.161
18.18	-0.11	-0.161
18.18	-0.12	-0.161
18.18	-0.14	-0.161
18.18	-0.16	-0.161
18.18	-0.17	-0.161
18.18	-0.19	-0.161
18.19	-0.21	-0.161
18.19	-0.22	-0.161
18.19	-0.24	-0.161
18.19	-0.26	-0.161
18.19	-0.27	-0.161
18.19	-0.29	-0.161
18.20	-0.31	-0.161
18.20	-0.32	-0.161
18.20	-0.34	-0.161
18.20	-0.36	-0.161
18.20	-0.37	-0.161
18.21	-0.39	-0.161
18.21	-0.41	-0.161
18.21	-0.42	-0.161
18.21	-0.44	-0.161
18.21	-0.46	-0.161
18.21	-0.47	-0.161
18.22	-0.49	-0.161
18.22	-0.51	-0.161
18.22	-0.52	-0.161
18.22	-0.54	-0.161
18.22	-0.56	-0.161
18.22	-0.57	-0.161
18.23	-0.59	-0.161
18.23	-0.61	-0.161
18.23	-0.62	-0.160
18.23	-0.64	-0.160
18.23	-0.66	-0.160
18.23	-0.67	-0.160
18.23	-0.69	-0.160
18.24	-0.71	-0.160
18.24	-0.72	-0.160
18.24	-0.74	-0.160
18.24	-0.76	-0.160
18.24	-0.77	-0.160
18.24	-0.79	-0.160
18.25	-0.81	-0.160
18.25	-0.82	-0.160
18.25	-0.84	-0.160
18.25	-0.86	-0.160
18.25	-0.87	-0.160
18.26	-0.89	-0.160
18.26	-0.91	-0.160
18.26	-0.92	-0.160
18.26	-0.94	-0.160
18.26	-0.96	-0.160
18.26	-0.97	-0.160
18.27	-0.99	-0.160
18.27	-1.01	-0.160
18.27	-1.02	-0.160
18.27	-1.04	-0.160
18.27	-1.06	-0.160
18.27	-1.07	-0.160
18.28	-1.09	-0.160
18.28	-1.10	-0.160
18.28	-1.12	-0.160
18.28	-1.14	-0.160
18.28	-1.16	-0.160
18.28	-1.17	-0.160
18.28	-1.19	-0.160
18.29	-1.21	-0.160
18.29	-1.22	-0.160
18.29	-1.24	-0.160
18.29	-1.26	-0.160
18.29	-1.27	-0.160
18.29	-1.29	-0.160
18.30	-1.31	-0.160
18.30	-1.32	-0.160
18.30	-1.34	-0.160
18.30	-1.36	-0.160
18.30	-1.37	-0.160
18.31	-1.39	-0.160
18.31	-1.41	-0.160
18.31	-1.42	-0.160
18.31	-1.44	-0.160
18.31	-1.46	-0.159
18.31	-1.47	-0.159
18.32	-1.49	-0.159
18.32	-1.51	-0.159
18.32	-1.52	-0.159
18.32	-1.54	-0.159
18.32	-1.56	-0.159
18.32	-1.57	-0.159
18.33	-1.59	-0.159
18.33	-1.61	-0.159
18.33	-1.62	-0.159
18.33	-1.64	-0.159
18.33	-1.66	-0.159
18.33	-1.67	-0.159
18.33	-1.69	-0.159
18.34	-1.71	-0.159
18.34	-1.72	-0.159
18.34	-1.74	-0.159
18.34	-1.76	-0.159
18.34	-1.77	-0.159
18.34	-1.79	-0.159
18.35	-1.80	-0.159
18.35	-1.82	-0.159
18.35	-1.84	-0.159
18.35	-1.86	-0.159
18.35	-1.87	-0.159
18.36	-1.89	-0.159
18.36	-1.91	-0.159
18.36	-1.92	-0.159
18.36	-1.94	-0.159
18.36	-1.96	-0.159
18.36	-1.97	-0.159
18.37	-1.99	-0.159
18.37	-2.01	-0.159
18.37	-2.02	-0.159
18.37	-2.04	-0.159
18.37	-2.06	-0.159
18.37	-2.07	-0.159
18.38	-2.09	-0.159
18.38	-2.11	-0.159
18.38	-2.12	-0.159
18.38	-2.14	-0.159
18.38	-2.16	-0.159
18.38	-2.17	-0.159
18.38	-2.19	-0.159
18.39	-2.21	-0.158
18.39	-2.22	-0.158
18.39	-2.24	-0.158
18.39	-2.26	-0.158
18.39	-2.27	-0.158
18.39	-2.29	-0.158
18.40	-2.31	-0.158
18.40	-2.32	-0.158
18.40	-2.34	-0.158
18.40	-2.36	-0.158
18.40	-2.37	-0.158
18.41	-2.39	-0.158
18.41	-2.41	-0.158
18.41	-2.42	-0.158
18.41	-2.44	-0.158
18.41	-2.46	-0.158
18.41	-2.47	-0.158
18.42	-2.49	-0.158
18.42	-2.51	-0.158
18.42	-2.52	-0.158
18.42	-2.54	-0.158
18.42	-2.56	-0.158
18.42	-2.57	-0.158
18.43	-2.59	-0.158
18.43	-2.61	-0.158
18.43	-2.62	-0.158
18.43	-2.64	-0.158
18.43	-2.66	-0.158
18.43	-2.67	-0.158
18.43	-2.69	-0.158
18.44	-2.71	-0.158
18.44	-2.72	-0.158
18.44	-2.74	-0.158
18.44	-2.76	-0.158
18.44	-2.77	-0.158
18.44	-2.79	-0.158
18.45	-2.81	-0.158
18.45	-2.82	-0.158
18.45	-2.84	-0.158
18.45	-2.86	-0.158
18.45	-2.87	-0.158
18.46	-2.89	-0.158
18.46	-2.91	-0.158
18.46	-2.92	-0.158
18.46	-2.94	-0.158
18.46	-2.96	-0.158
18.46	-2.97	-0.158
18.47	-2.99	-0.158
18.47	-3.01	-0.158
18.47	-3.02	-0.158
18.47	-3.04	-0.158
18.47	-3.06	-0.158
18.47	-3.07	-0.158
18.48	-3.09	-0.158
18.48	-3.11	-0.158
18.48	-3.12	-0.158
18.48	-3.14	-0.158
18.48	-3.16	-0.158
18.48	-3.17	-0.158
18.48	-3.19	-0.158
18.49	-3.21	-0.158
18.49	-3.22	-0.157
18.49	-3.24	-0.157
18.49	-3.26	-0.157
18.49	-3.27	-0.157
18.49	-3.29	-0.157
18.50	-3.31	-0.157
18.50	-3.32	-0.157
18.50	-3.34	-0.157
18.50	-3.36	-0.157
18.50	-3.37	-0.157
18.51	-3.39	-0.157
18.51	-3.41	-0.157
18.51	-3.42	-0.157
18.51	-3.44	-0.157
18.51	-3.46	-0.157
18.51	-3.47	-0.157
18.52	-3.49	-0.157
18.52	-3.51	-0.157
18.52	-3.52	-0.157
18.52	-3.54	-0.157
18.52	-3.56	-0.157
18.52	-3.57	-0.157
18.53	-3.59	-0.157
18.53	-3.61	-0.157
18.53	-3.62	-0.157
18.53	-3.64	-0.157
18.53	-3.66	-0.157
18.53	-3.67	-0.157
18.53	-3.69	-0.157
18.54	-3.71	-0.157
18.54	-3.72	-0.157
18.54	-3.74	-0.157
18.54	-3.76	-0.157
18.54	-3.77	-0.157
18.54	-3.79	-0.157
18.55	-3.81	-0.157
18.55	-3.82	-0.157
18.55	-3.84	-0.157
18.55	-3.86	-0.157
18.55	-3.87	-0.157
18.56	-3.89	-0.157
18.56	-3.91	-0.157
18.56	-3.92	-0.157
18.56	-3.94	-0.157
18.56	-3.96	-0.157
18.56	-3.97	-0.157
18.57	-3.99	-0.157
18.57	-4.01	-0.157
18.57	-4.02	-0.157
18.57	-4.04	-0.157
18.57	-4.06	-0.157
18.57	-4.07	-0.156
18.58	-4.09	-0.156
18.58	-4.11	-0.156
18.58	-4.12	-0.156
18.58	-4.14	-0.156
18.58	-4.16	-0.156
18.58	-4.17	-0.156
18.58	-4.19	-0.156
18.59	-4.21	-0.156
18.59	-4.22	-0.156
18.59	-4.24	-0.156
18.59	-4.26	-0.156
18.59	-4.27	-0.156
18.59	-4.29	-0.156
18.60	-4.31	-0.156
18.60	-4.32	-0.156
18.60	-4.34	-0.156
18.60	-4.36	-0.156
18.60	-4.37	-0.156
18.61	-4.39	-0.156
18.61	-4.41	-0.156
18.61	-4.42	-0.156
18.61	-4.44	-0.156
18.61	-4.46	-0.156
18.61	-4.47	-0.156
18.62	-4.49	-0.156
18.62	-4.51	-0.156
18.62	-4.53	-0.156
18.62	-4.54	-0.156
18.62	-4.56	-0.156
18.62	-4.57	-0.156
18.63	-4.59	-0.156
18.63	-4.61	-0.156
18.63	-4.62	-0.156
18.63	-4.64	-0.156
18.63	-4.66	-0.156
18.63	-4.67	-0.156
18.63	-4.69	-0.156
18.64	-4.71	-0.156
18.64	-4.73	-0.156
18.64	-4.74	-0.156
18.64	-4.76	-0.156
18.64	-4.77	-0.156
18.64	-4.79	-0.156
18.65	-4.81	-0.156
18.65	-4.83	-0.156
18.65	-4.84	-0.156
18.65	-4.86	-0.156
18.65	-4.87	-0.156
18.66	-4.89	-0.156
18.66	-4.91	-0.156
18.66	-4.92	-0.156
18.66	-4.94	-0.156
18.66	-4.96	-0.156
18.66	-4.98	-0.156
18.67	-4.99	-0.156
18.67	-5.01	-0.156
18.67	-5.02	-0.156
18.67	-5.04	-0.156
18.67	-5.06	-0.156
18.67	-5.08	-0.156
18.68	-5.09	-0.156
18.68	-5.11	-0.156
18.68	-5.13	-0.156
18.68	-5.14	-0.156
18.68	-5.16	-0.155
18.68	-5.18	-0.155
18.68	-5.19	-0.155
18.69	-5.21	-0.155
18.69	-5.23	-0.155
18.69	-5.24	-0.155
18.69	-5.26	-0.155
18.69	-5.28	-0.155
18.69	-5.29	-0.155
18.70	-5.31	-0.155
18.70	-5.32	-0.155
18.70	-5.34	-0.155
18.70	-5.36	-0.155
18.70	-5.38	-0.155
18.71	-5.39	-0.155
18.71	-5.41	-0.155
18.71	-5.43	-0.155
18.71	-5.44	-0.155
18.71	-5.46	-0.155
18.71	-5.48	-0.155
18.72	-5.49	-0.155
18.72	-5.51	-0.155
18.72	-5.53	-0.155
18.72	-5.54	-0.155
18.72	-5.56	-0.155
18.72	-5.58	-0.155
18.73	-5.59	-0.155
18.73	-5.61	-0.155
18.73	-5.63	-0.155
18.73	-5.64	-0.155
18.73	-5.66	-0.155
18.73	-5.67	-0.155
18.73	-5.69	-0.155
18.74	-5.71	-0.155
18.74	-5.73	-0.154
18.74	-5.74	-0.154
18.74	-5.76	-0.154
18.74	-5.78	-0.154
18.74	-5.79	-0.154
18.75	-5.81	-0.154
18.75	-5.83	-0.154
18.75	-5.84	-0.154
18.75	-5.86	-0.154
18.75	-5.88	-0.154
18.76	-5.89	-0.154
18.76	-5.91	-0.154
18.76	-5.93	-0.154
18.76	-5.94	-0.154
18.76	-5.96	-0.154
18.76	-5.98	-0.154
18.77	-5.99	-0.154
18.77	-6.01	-0.154
18.77	-6.03	-0.154
18.77	-6.04	-0.154
18.77	-6.06	-0.154
18.77	-6.08	-0.154
18.78	-6.09	-0.154
18.78	-6.11	-0.154
18.78	-6.13	-0.154
18.78	-6.14	-0.154
18.78	-6.16	-0.154
18.78	-6.18	-0.154
18.78	-6.19	-0.154
18.79	-6.21	-0.154
18.79	-6.23	-0.154
18.79	-6.24	-0.154
18.79	-6.26	-0.154
18.79	-6.28	-0.154
18.79	-6.29	-0.154
18.80	-6.31	-0.154
18.80	-6.33	-0.154
18.80	-6.34	-0.154
18.80	-6.36	-0.154
18.80	-6.38	-0.154
18.81	-6.39	-0.154
18.81	-6.41	-0.154
18.81	-6.43	-0.154
18.81	-6.44	-0.154
18.81	-6.46	-0.154
18.81	-6.48	-0.154
18.82	-6.49	-0.153
18.82	-6.51	-0.153
18.82	-6.53	-0.153
18.82	-6.54	-0.153
18.82	-6.56	-0.153
18.82	-6.58	-0.153
18.83	-6.59	-0.153
18.83	-6.61	-0.153
18.83	-6.63	-0.153
18.83	-6.64	-0.153
18.83	-6.66	-0.153
18.83	-6.68	-0.153
18.83	-6.69	-0.153
18.84	-6.71	-0.153
18.84	-6.73	-0.153
18.84	-6.74	-0.153
18.84	-6.76	-0.153
18.84	-6.78	-0.153
18.84	-6.79	-0.153
18.85	-6.81	-0.153
18.85	-6.83	-0.153
18.85	-6.85	-0.153
18.85	-6.86	-0.153
18.85	-6.88	-0.153
18.86	-6.89	-0.153
18.86	-6.91	-0.153
18.86	-6.93	-0.153
18.86	-6.94	-0.153
18.86	-6.96	-0.153
18.86	-6.98	-0.153
18.87	-6.99	-0.153
18.87	-7.01	-0.153
18.87	-7.03	-0.153
18.87	-7.04	-0.153
18.87	-7.06	-0.153
18.87	-7.08	-0.153
18.88	-7.09	-0.153
18.88	-7.11	-0.153
18.88	-7.13	-0.153
18.88	-7.14	-0.153
18.88	-7.16	-0.153
18.88	-7.18	-0.153
18.88	-7.19	-0.153
18.89	-7.21	-0.153
18.89	-7.23	-0.153
18.89	-7.24	-0.153
18.89	-7.26	-0.153
18.89	-7.28	-0.153
18.89	-7.30	-0.153
18.90	-7.31	-0.153
18.90	-7.33	-0.153
18.90	-7.34	-0.153
18.90	-7.36	-0.153
18.90	-7.38	-0.153
18.91	-7.39	-0.153
18.91	-7.41	-0.153
18.91	-7.43	-0.153
18.91	-7.44	-0.153
18.91	-7.46	-0.153
18.91	-7.48	-0.153
18.92	-7.50	-0.153
18.92	-7.51	-0.152
18.92	-7.53	-0.152
18.92	-7.54	-0.152
18.92	-7.56	-0.152
18.92	-7.58	-0.152
18.93	-7.59	-0.152
18.93	-7.61	-0.152
18.93	-7.63	-0.152
18.93	-7.64	-0.152
18.93	-7.66	-0.152
18.93	-7.68	-0.152
18.93	-7.69	-0.152
18.94	-7.71	-0.152
18.94	-7.73	-0.152
18.94	-7.75	-0.152
18.94	-7.76	-0.152
18.94	-7.78	-0.152
18.94	-7.80	-0.152
18.95	-7.81	-0.152
18.95	-7.83	-0.152
18.95	-7.85	-0.152
18.95	-7.86	-0.152
18.95	-7.88	-0.152
18.96	-7.90	-0.152
18.96	-7.91	-0.152
18.96	-7.93	-0.152
18.96	-7.94	-0.152
18.96	-7.96	-0.152
18.96	-7.98	-0.152
18.97	-7.99	-0.152
18.97	-8.01	-0.152
18.97	-8.03	-0.152
18.97	-8.05	-0.152
18.97	-8.06	-0.152
18.97	-8.08	-0.152
18.98	-8.10	-0.152
18.98	-8.11	-0.152
