Filename,JLY_CBD_Xtal_KY1
Instrument name,DSC2A-00468 (192.168.1.101)
Operator,JLY
rundate,1/26/2018
proceduresegments,Data Off ; Equilibrate -50.00 °C; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to 110.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to -50.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to 110.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to -50.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 5.00 °C/min to 110.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to -50.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 5.00 °C/min to 110.00 °C; Data Off ; Jump 25.00 °C
[step]
Ramp 10 °C/min to -50.00 °C
Time,Temperature,Heat Flow (Normalized)
24.99,31.73,-0.347
24.99,31.71,-0.347
24.99,31.69,-0.347
24.99,31.68,-0.347
24.99,31.66,-0.347
24.99,31.64,-0.347
25.00,31.63,-0.347
25.00,31.61,-0.347
25.00,31.59,-0.347
25.00,31.58,-0.347
25.00,31.56,-0.347
25.01,31.54,-0.347
25.01,31.53,-0.347
25.01,31.51,-0.347
25.01,31.49,-0.347
25.01,31.48,-0.347
25.01,31.46,-0.347
25.02,31.44,-0.347
25.02,31.43,-0.347
25.02,31.41,-0.347
25.02,31.39,-0.347
25.02,31.38,-0.347
25.02,31.36,-0.347
25.03,31.34,-0.347
25.03,31.33,-0.347
25.03,31.31,-0.347
25.03,31.29,-0.347
25.03,31.28,-0.347
25.03,31.26,-0.347
25.03,31.24,-0.347
25.04,31.23,-0.347
25.04,31.21,-0.347
25.04,31.19,-0.347
25.04,31.18,-0.347
25.04,31.16,-0.347
25.04,31.14,-0.347
25.05,31.13,-0.347
25.05,31.11,-0.347
25.05,31.09,-0.347
25.05,31.08,-0.347
25.05,31.06,-0.347
25.06,31.04,-0.347
25.06,31.03,-0.347
25.06,31.01,-0.347
25.06,30.99,-0.347
25.06,30.98,-0.347
25.06,30.96,-0.347
25.07,30.94,-0.347
25.07,30.93,-0.347
25.07,30.91,-0.347
25.07,30.89,-0.347
25.07,30.88,-0.347
25.07,30.86,-0.347
25.08,30.84,-0.347
25.08,30.83,-0.347
25.08,30.81,-0.347
25.08,30.79,-0.347
25.08,30.78,-0.347
25.08,30.76,-0.347
25.08,30.74,-0.347
25.09,30.73,-0.347
25.09,30.71,-0.347
25.09,30.69,-0.347
25.09,30.68,-0.347
25.09,30.66,-0.347
25.09,30.64,-0.347
25.10,30.63,-0.347
25.10,30.61,-0.347
25.10,30.59,-0.347
25.10,30.58,-0.347
25.10,30.56,-0.347
25.11,30.54,-0.347
25.11,30.53,-0.347
25.11,30.51,-0.347
25.11,30.49,-0.347
25.11,30.48,-0.347
25.11,30.46,-0.347
25.12,30.44,-0.347
25.12,30.43,-0.347
25.12,30.41,-0.347
25.12,30.39,-0.347
25.12,30.38,-0.347
25.12,30.36,-0.347
25.13,30.34,-0.347
25.13,30.33,-0.347
25.13,30.31,-0.347
25.13,30.29,-0.347
25.13,30.28,-0.347
25.13,30.26,-0.347
25.13,30.24,-0.347
25.14,30.23,-0.346
25.14,30.21,-0.346
25.14,30.19,-0.346
25.14,30.18,-0.346
25.14,30.16,-0.346
25.14,30.14,-0.346
25.15,30.13,-0.346
25.15,30.11,-0.346
25.15,30.10,-0.346
25.15,30.08,-0.346
25.15,30.06,-0.346
25.16,30.04,-0.346
25.16,30.03,-0.346
25.16,30.01,-0.346
25.16,29.99,-0.346
25.16,29.98,-0.346
25.16,29.96,-0.346
25.17,29.95,-0.346
25.17,29.93,-0.346
25.17,29.91,-0.346
25.17,29.89,-0.346
25.17,29.88,-0.346
25.17,29.86,-0.346
25.18,29.84,-0.346
25.18,29.83,-0.346
25.18,29.81,-0.346
25.18,29.79,-0.346
25.18,29.78,-0.346
25.18,29.76,-0.346
25.18,29.75,-0.346
25.19,29.73,-0.346
25.19,29.71,-0.346
25.19,29.70,-0.346
25.19,29.68,-0.346
25.19,29.66,-0.346
25.19,29.65,-0.346
25.20,29.63,-0.346
25.20,29.61,-0.346
25.20,29.60,-0.346
25.20,29.58,-0.346
25.20,29.56,-0.346
25.21,29.55,-0.346
25.21,29.53,-0.346
25.21,29.51,-0.346
25.21,29.50,-0.346
25.21,29.48,-0.346
25.21,29.46,-0.346
25.22,29.45,-0.346
25.22,29.43,-0.346
25.22,29.41,-0.346
25.22,29.40,-0.346
25.22,29.38,-0.346
25.22,29.36,-0.346
25.23,29.35,-0.346
25.23,29.33,-0.346
25.23,29.31,-0.346
25.23,29.30,-0.346
25.23,29.28,-0.346
25.23,29.26,-0.346
25.23,29.25,-0.346
25.24,29.23,-0.346
25.24,29.21,-0.346
25.24,29.20,-0.346
25.24,29.18,-0.346
25.24,29.16,-0.346
25.24,29.15,-0.346
25.25,29.13,-0.346
25.25,29.11,-0.346
25.25,29.10,-0.346
25.25,29.08,-0.346
25.25,29.06,-0.346
25.26,29.05,-0.346
25.26,29.03,-0.345
25.26,29.01,-0.345
25.26,29.00,-0.345
25.26,28.98,-0.345
25.26,28.96,-0.345
25.27,28.95,-0.345
25.27,28.93,-0.345
25.27,28.91,-0.345
25.27,28.90,-0.345
25.27,28.88,-0.345
25.27,28.86,-0.345
25.28,28.85,-0.345
25.28,28.83,-0.345
25.28,28.81,-0.345
25.28,28.80,-0.345
25.28,28.78,-0.345
25.28,28.76,-0.345
25.28,28.75,-0.345
25.29,28.73,-0.345
25.29,28.71,-0.345
25.29,28.70,-0.345
25.29,28.68,-0.345
25.29,28.66,-0.345
25.29,28.65,-0.345
25.30,28.63,-0.345
25.30,28.61,-0.345
25.30,28.60,-0.345
25.30,28.58,-0.345
25.30,28.57,-0.345
25.31,28.55,-0.345
25.31,28.53,-0.345
25.31,28.51,-0.345
25.31,28.50,-0.345
25.31,28.48,-0.345
25.31,28.46,-0.345
25.32,28.45,-0.345
25.32,28.43,-0.345
25.32,28.41,-0.345
25.32,28.40,-0.345
25.32,28.38,-0.345
25.32,28.36,-0.345
25.33,28.35,-0.345
25.33,28.33,-0.345
25.33,28.31,-0.345
25.33,28.30,-0.345
25.33,28.28,-0.345
25.33,28.26,-0.345
25.33,28.25,-0.345
25.34,28.23,-0.345
25.34,28.21,-0.345
25.34,28.20,-0.345
25.34,28.18,-0.345
25.34,28.16,-0.345
25.34,28.15,-0.345
25.35,28.13,-0.345
25.35,28.11,-0.345
25.35,28.10,-0.345
25.35,28.08,-0.345
25.35,28.06,-0.345
25.36,28.05,-0.345
25.36,28.03,-0.345
25.36,28.01,-0.345
25.36,28.00,-0.345
25.36,27.98,-0.345
25.36,27.97,-0.345
25.37,27.95,-0.345
25.37,27.93,-0.345
25.37,27.91,-0.345
25.37,27.90,-0.345
25.37,27.88,-0.345
25.37,27.86,-0.345
25.38,27.85,-0.344
25.38,27.83,-0.344
25.38,27.81,-0.344
25.38,27.80,-0.344
25.38,27.78,-0.344
25.38,27.77,-0.344
25.38,27.75,-0.344
25.39,27.73,-0.344
25.39,27.72,-0.344
25.39,27.70,-0.344
25.39,27.68,-0.344
25.39,27.67,-0.344
25.39,27.65,-0.344
25.40,27.63,-0.344
25.40,27.62,-0.344
25.40,27.60,-0.344
25.40,27.58,-0.344
25.40,27.57,-0.344
25.41,27.55,-0.344
25.41,27.53,-0.344
25.41,27.52,-0.344
25.41,27.50,-0.344
25.41,27.48,-0.344
25.41,27.47,-0.344
25.42,27.45,-0.344
25.42,27.43,-0.344
25.42,27.41,-0.344
25.42,27.40,-0.344
25.42,27.38,-0.344
25.42,27.37,-0.344
25.43,27.35,-0.344
25.43,27.33,-0.344
25.43,27.31,-0.344
25.43,27.30,-0.344
25.43,27.28,-0.344
25.43,27.27,-0.344
25.43,27.25,-0.344
25.44,27.23,-0.344
25.44,27.22,-0.344
25.44,27.20,-0.344
25.44,27.18,-0.344
25.44,27.17,-0.344
25.44,27.15,-0.344
25.45,27.13,-0.344
25.45,27.12,-0.344
25.45,27.10,-0.344
25.45,27.08,-0.344
25.45,27.07,-0.344
25.46,27.05,-0.344
25.46,27.03,-0.344
25.46,27.02,-0.344
25.46,27.00,-0.344
25.46,26.98,-0.344
25.46,26.97,-0.344
25.47,26.95,-0.344
25.47,26.93,-0.344
25.47,26.92,-0.344
25.47,26.90,-0.344
25.47,26.88,-0.344
25.47,26.87,-0.344
25.48,26.85,-0.344
25.48,26.83,-0.344
25.48,26.82,-0.344
25.48,26.80,-0.344
25.48,26.78,-0.344
25.48,26.77,-0.344
25.48,26.75,-0.344
25.49,26.73,-0.344
25.49,26.72,-0.343
25.49,26.70,-0.343
25.49,26.68,-0.343
25.49,26.67,-0.343
25.49,26.65,-0.343
25.50,26.63,-0.343
25.50,26.62,-0.343
25.50,26.60,-0.343
25.50,26.58,-0.343
25.50,26.57,-0.343
25.51,26.55,-0.343
25.51,26.53,-0.343
25.51,26.52,-0.343
25.51,26.50,-0.343
25.51,26.48,-0.343
25.51,26.47,-0.343
25.52,26.45,-0.343
25.52,26.43,-0.343
25.52,26.42,-0.343
25.52,26.40,-0.343
25.52,26.38,-0.343
25.52,26.37,-0.343
25.53,26.35,-0.343
25.53,26.33,-0.343
25.53,26.32,-0.343
25.53,26.30,-0.343
25.53,26.28,-0.343
25.53,26.27,-0.343
25.53,26.25,-0.343
25.54,26.23,-0.343
25.54,26.22,-0.343
25.54,26.20,-0.343
25.54,26.18,-0.343
25.54,26.17,-0.343
25.54,26.15,-0.343
25.55,26.13,-0.343
25.55,26.12,-0.343
25.55,26.10,-0.343
25.55,26.08,-0.343
25.55,26.07,-0.343
25.56,26.05,-0.343
25.56,26.04,-0.343
25.56,26.02,-0.343
25.56,26.00,-0.343
25.56,25.99,-0.343
25.56,25.97,-0.343
25.57,25.95,-0.343
25.57,25.93,-0.343
25.57,25.92,-0.343
25.57,25.90,-0.343
25.57,25.89,-0.343
25.57,25.87,-0.343
25.58,25.85,-0.343
25.58,25.84,-0.343
25.58,25.82,-0.343
25.58,25.80,-0.343
25.58,25.78,-0.343
25.58,25.77,-0.343
25.58,25.75,-0.342
25.59,25.74,-0.342
25.59,25.72,-0.342
25.59,25.70,-0.342
25.59,25.69,-0.342
25.59,25.67,-0.342
25.59,25.65,-0.342
25.60,25.63,-0.342
25.60,25.62,-0.342
25.60,25.60,-0.342
25.60,25.59,-0.342
25.60,25.57,-0.342
25.61,25.55,-0.342
25.61,25.54,-0.342
25.61,25.52,-0.342
25.61,25.50,-0.342
25.61,25.49,-0.342
25.61,25.47,-0.342
25.62,25.45,-0.342
25.62,25.44,-0.342
25.62,25.42,-0.342
25.62,25.40,-0.342
25.62,25.38,-0.342
25.62,25.37,-0.342
25.63,25.35,-0.342
25.63,25.34,-0.342
25.63,25.32,-0.342
25.63,25.30,-0.342
25.63,25.29,-0.342
25.63,25.27,-0.342
25.63,25.25,-0.342
25.64,25.24,-0.342
25.64,25.22,-0.342
25.64,25.20,-0.342
25.64,25.19,-0.342
25.64,25.17,-0.342
25.64,25.15,-0.341
25.65,25.14,-0.341
25.65,25.12,-0.341
25.65,25.10,-0.341
25.65,25.09,-0.341
25.65,25.07,-0.341
25.66,25.05,-0.341
25.66,25.04,-0.341
25.66,25.02,-0.341
25.66,25.00,-0.341
25.66,24.99,-0.341
25.66,24.97,-0.341
25.67,24.95,-0.341
25.67,24.94,-0.341
25.67,24.92,-0.341
25.67,24.90,-0.341
25.67,24.89,-0.341
25.67,24.87,-0.341
25.68,24.85,-0.341
25.68,24.84,-0.341
25.68,24.82,-0.341
25.68,24.80,-0.341
25.68,24.79,-0.341
25.68,24.77,-0.341
25.68,24.75,-0.341
25.69,24.74,-0.341
25.69,24.72,-0.341
25.69,24.70,-0.341
25.69,24.69,-0.341
25.69,24.67,-0.341
25.69,24.65,-0.341
25.70,24.64,-0.341
25.70,24.62,-0.341
25.70,24.60,-0.341
25.70,24.59,-0.341
25.70,24.57,-0.341
25.71,24.55,-0.341
25.71,24.54,-0.341
25.71,24.52,-0.341
25.71,24.50,-0.341
25.71,24.49,-0.341
25.71,24.47,-0.341
25.72,24.45,-0.341
25.72,24.44,-0.341
25.72,24.42,-0.341
25.72,24.40,-0.341
25.72,24.39,-0.341
25.72,24.37,-0.341
25.73,24.35,-0.340
25.73,24.34,-0.340
25.73,24.32,-0.340
25.73,24.30,-0.340
25.73,24.29,-0.340
25.73,24.27,-0.340
25.73,24.25,-0.340
25.74,24.24,-0.340
25.74,24.22,-0.340
25.74,24.20,-0.340
25.74,24.19,-0.340
25.74,24.17,-0.340
25.74,24.16,-0.340
25.75,24.14,-0.340
25.75,24.12,-0.340
25.75,24.10,-0.340
25.75,24.09,-0.340
25.75,24.07,-0.340
25.76,24.05,-0.340
25.76,24.04,-0.340
25.76,24.02,-0.340
25.76,24.00,-0.340
25.76,23.99,-0.340
25.76,23.97,-0.340
25.77,23.95,-0.340
25.77,23.94,-0.340
25.77,23.92,-0.340
25.77,23.90,-0.340
25.77,23.89,-0.340
25.77,23.87,-0.340
25.78,23.85,-0.340
25.78,23.84,-0.340
25.78,23.82,-0.340
25.78,23.81,-0.340
25.78,23.79,-0.340
25.78,23.77,-0.340
25.78,23.76,-0.340
25.79,23.74,-0.340
25.79,23.72,-0.340
25.79,23.70,-0.340
25.79,23.69,-0.340
25.79,23.67,-0.340
25.79,23.65,-0.340
25.80,23.64,-0.340
25.80,23.62,-0.340
25.80,23.61,-0.340
25.80,23.59,-0.340
25.80,23.57,-0.340
25.81,23.56,-0.340
25.81,23.54,-0.340
25.81,23.52,-0.340
25.81,23.51,-0.340
25.81,23.49,-0.340
25.81,23.47,-0.340
25.82,23.46,-0.340
25.82,23.44,-0.340
25.82,23.42,-0.340
25.82,23.41,-0.340
25.82,23.39,-0.340
25.82,23.37,-0.340
25.83,23.36,-0.339
25.83,23.34,-0.339
25.83,23.32,-0.339
25.83,23.31,-0.339
25.83,23.29,-0.339
25.83,23.27,-0.339
25.83,23.26,-0.339
25.84,23.24,-0.339
25.84,23.22,-0.339
25.84,23.21,-0.339
25.84,23.19,-0.339
25.84,23.17,-0.339
25.84,23.16,-0.339
25.85,23.14,-0.339
25.85,23.12,-0.339
25.85,23.11,-0.339
25.85,23.09,-0.339
25.85,23.07,-0.339
25.86,23.06,-0.339
25.86,23.04,-0.339
25.86,23.02,-0.339
25.86,23.01,-0.339
25.86,22.99,-0.339
25.86,22.97,-0.339
25.87,22.96,-0.339
25.87,22.94,-0.339
25.87,22.92,-0.339
25.87,22.91,-0.339
25.87,22.89,-0.339
25.87,22.87,-0.339
25.88,22.86,-0.339
25.88,22.84,-0.339
25.88,22.82,-0.339
25.88,22.81,-0.339
25.88,22.79,-0.339
25.88,22.77,-0.339
25.88,22.76,-0.339
25.89,22.74,-0.339
25.89,22.72,-0.339
25.89,22.71,-0.339
25.89,22.69,-0.339
25.89,22.67,-0.339
25.89,22.66,-0.339
25.90,22.64,-0.339
25.90,22.62,-0.339
25.90,22.61,-0.339
25.90,22.59,-0.339
25.90,22.57,-0.339
25.91,22.56,-0.339
25.91,22.54,-0.339
25.91,22.52,-0.339
25.91,22.51,-0.339
25.91,22.49,-0.339
25.91,22.47,-0.339
25.92,22.46,-0.339
25.92,22.44,-0.339
25.92,22.42,-0.339
25.92,22.41,-0.339
25.92,22.39,-0.338
25.92,22.38,-0.338
25.93,22.36,-0.338
25.93,22.34,-0.338
25.93,22.33,-0.338
25.93,22.31,-0.338
25.93,22.29,-0.338
25.93,22.28,-0.338
25.93,22.26,-0.338
25.94,22.24,-0.338
25.94,22.22,-0.338
25.94,22.21,-0.338
25.94,22.19,-0.338
25.94,22.17,-0.338
25.94,22.16,-0.338
25.95,22.14,-0.338
25.95,22.12,-0.338
25.95,22.11,-0.338
25.95,22.09,-0.338
25.95,22.07,-0.338
25.96,22.06,-0.338
25.96,22.04,-0.338
25.96,22.02,-0.338
25.96,22.01,-0.338
25.96,21.99,-0.338
25.96,21.98,-0.338
25.97,21.96,-0.338
25.97,21.94,-0.338
25.97,21.92,-0.338
25.97,21.91,-0.338
25.97,21.89,-0.338
25.97,21.87,-0.338
25.98,21.86,-0.338
25.98,21.84,-0.338
25.98,21.82,-0.338
25.98,21.81,-0.338
25.98,21.79,-0.338
25.98,21.78,-0.338
25.98,21.76,-0.338
25.99,21.74,-0.338
25.99,21.73,-0.338
25.99,21.71,-0.338
25.99,21.69,-0.338
25.99,21.68,-0.338
25.99,21.66,-0.338
26.00,21.64,-0.338
26.00,21.63,-0.338
26.00,21.61,-0.338
26.00,21.59,-0.338
26.00,21.58,-0.338
26.01,21.56,-0.338
26.01,21.54,-0.338
26.01,21.53,-0.338
26.01,21.51,-0.338
26.01,21.49,-0.338
26.01,21.48,-0.338
26.02,21.46,-0.338
26.02,21.44,-0.338
26.02,21.43,-0.338
26.02,21.41,-0.337
26.02,21.39,-0.337
26.02,21.38,-0.337
26.03,21.36,-0.337
26.03,21.34,-0.337
26.03,21.33,-0.337
26.03,21.31,-0.337
26.03,21.29,-0.337
26.03,21.28,-0.337
26.03,21.26,-0.337
26.04,21.24,-0.337
26.04,21.23,-0.337
26.04,21.21,-0.337
26.04,21.19,-0.337
26.04,21.18,-0.337
26.04,21.16,-0.337
26.05,21.14,-0.337
26.05,21.13,-0.337
26.05,21.11,-0.337
26.05,21.09,-0.337
26.05,21.08,-0.337
26.06,21.06,-0.337
26.06,21.04,-0.337
26.06,21.03,-0.337
26.06,21.01,-0.337
26.06,20.99,-0.337
26.06,20.98,-0.337
26.07,20.96,-0.337
26.07,20.94,-0.337
26.07,20.93,-0.337
26.07,20.91,-0.337
26.07,20.89,-0.337
26.07,20.88,-0.337
26.08,20.86,-0.337
26.08,20.84,-0.337
26.08,20.83,-0.337
26.08,20.81,-0.337
26.08,20.79,-0.337
26.08,20.78,-0.337
26.08,20.76,-0.337
26.09,20.75,-0.337
26.09,20.73,-0.337
26.09,20.71,-0.337
26.09,20.69,-0.337
26.09,20.68,-0.337
26.09,20.66,-0.337
26.10,20.64,-0.337
26.10,20.63,-0.337
26.10,20.61,-0.337
26.10,20.59,-0.337
26.10,20.58,-0.337
26.11,20.56,-0.337
26.11,20.54,-0.336
26.11,20.53,-0.336
26.11,20.51,-0.336
26.11,20.49,-0.336
26.11,20.48,-0.336
26.12,20.46,-0.336
26.12,20.45,-0.336
26.12,20.43,-0.336
26.12,20.41,-0.336
26.12,20.39,-0.336
26.12,20.38,-0.336
26.13,20.36,-0.336
26.13,20.35,-0.336
26.13,20.33,-0.336
26.13,20.31,-0.336
26.13,20.29,-0.336
26.13,20.28,-0.336
26.13,20.26,-0.336
26.14,20.25,-0.336
26.14,20.23,-0.336
26.14,20.21,-0.336
26.14,20.20,-0.336
26.14,20.18,-0.336
26.14,20.16,-0.336
26.15,20.15,-0.336
26.15,20.13,-0.336
26.15,20.11,-0.336
26.15,20.10,-0.336
26.15,20.08,-0.336
26.16,20.06,-0.336
26.16,20.05,-0.336
26.16,20.03,-0.336
26.16,20.01,-0.336
26.16,20.00,-0.336
26.16,19.98,-0.336
26.17,19.96,-0.336
26.17,19.95,-0.336
26.17,19.93,-0.336
26.17,19.91,-0.336
26.17,19.90,-0.336
26.17,19.88,-0.336
26.18,19.86,-0.336
26.18,19.85,-0.336
26.18,19.83,-0.336
26.18,19.81,-0.336
26.18,19.80,-0.336
26.18,19.78,-0.336
26.18,19.76,-0.336
26.19,19.75,-0.336
26.19,19.73,-0.336
26.19,19.71,-0.336
26.19,19.70,-0.336
26.19,19.68,-0.336
26.19,19.66,-0.336
26.20,19.65,-0.336
26.20,19.63,-0.336
26.20,19.61,-0.336
26.20,19.60,-0.336
26.20,19.58,-0.335
26.21,19.56,-0.335
26.21,19.55,-0.335
26.21,19.53,-0.335
26.21,19.51,-0.335
26.21,19.50,-0.335
26.21,19.48,-0.335
26.22,19.46,-0.335
26.22,19.45,-0.335
26.22,19.43,-0.335
26.22,19.41,-0.335
26.22,19.40,-0.335
26.22,19.38,-0.335
26.23,19.37,-0.335
26.23,19.35,-0.335
26.23,19.33,-0.335
26.23,19.31,-0.335
26.23,19.30,-0.335
26.23,19.28,-0.335
26.23,19.26,-0.335
26.24,19.25,-0.335
26.24,19.23,-0.335
26.24,19.21,-0.335
26.24,19.20,-0.335
26.24,19.18,-0.335
26.24,19.16,-0.335
26.25,19.15,-0.335
26.25,19.13,-0.335
26.25,19.11,-0.335
26.25,19.10,-0.335
26.25,19.08,-0.335
26.26,19.06,-0.335
26.26,19.05,-0.335
26.26,19.03,-0.335
26.26,19.01,-0.335
26.26,19.00,-0.335
26.26,18.98,-0.335
26.27,18.96,-0.335
26.27,18.95,-0.335
26.27,18.93,-0.335
26.27,18.91,-0.335
26.27,18.90,-0.335
26.27,18.88,-0.335
26.28,18.86,-0.335
26.28,18.85,-0.335
26.28,18.83,-0.335
26.28,18.81,-0.335
26.28,18.80,-0.335
26.28,18.78,-0.335
26.28,18.77,-0.335
26.29,18.75,-0.334
26.29,18.73,-0.334
26.29,18.71,-0.334
26.29,18.70,-0.334
26.29,18.68,-0.334
26.29,18.67,-0.334
26.30,18.65,-0.334
26.30,18.63,-0.334
26.30,18.62,-0.334
26.30,18.60,-0.334
26.30,18.58,-0.334
26.31,18.57,-0.334
26.31,18.55,-0.334
26.31,18.53,-0.334
26.31,18.51,-0.334
26.31,18.50,-0.334
26.31,18.48,-0.334
26.32,18.47,-0.334
26.32,18.45,-0.334
26.32,18.43,-0.334
26.32,18.42,-0.334
26.32,18.40,-0.334
26.32,18.38,-0.334
26.33,18.37,-0.334
26.33,18.35,-0.334
26.33,18.33,-0.334
26.33,18.32,-0.334
26.33,18.30,-0.334
26.33,18.28,-0.334
26.33,18.27,-0.334
26.34,18.25,-0.334
26.34,18.23,-0.334
26.34,18.22,-0.334
26.34,18.20,-0.334
26.34,18.18,-0.334
26.34,18.17,-0.334
26.35,18.15,-0.334
26.35,18.13,-0.334
26.35,18.12,-0.334
26.35,18.10,-0.334
26.35,18.08,-0.334
26.36,18.07,-0.334
26.36,18.05,-0.334
26.36,18.03,-0.334
26.36,18.02,-0.334
26.36,18.00,-0.334
26.36,17.98,-0.334
26.37,17.97,-0.334
26.37,17.95,-0.334
26.37,17.93,-0.334
26.37,17.92,-0.334
26.37,17.90,-0.334
26.37,17.88,-0.334
26.38,17.87,-0.334
26.38,17.85,-0.334
26.38,17.83,-0.334
26.38,17.82,-0.334
26.38,17.80,-0.334
26.38,17.78,-0.334
26.38,17.77,-0.334
26.39,17.75,-0.334
26.39,17.73,-0.334
26.39,17.72,-0.334
26.39,17.70,-0.334
26.39,17.68,-0.333
26.39,17.67,-0.333
26.40,17.65,-0.333
26.40,17.63,-0.333
26.40,17.62,-0.333
26.40,17.60,-0.333
26.40,17.58,-0.333
26.41,17.57,-0.333
26.41,17.55,-0.333
26.41,17.53,-0.333
26.41,17.52,-0.333
26.41,17.50,-0.333
26.41,17.48,-0.333
26.42,17.47,-0.333
26.42,17.45,-0.333
26.42,17.44,-0.333
26.42,17.42,-0.333
26.42,17.40,-0.333
26.42,17.38,-0.333
26.43,17.37,-0.333
26.43,17.35,-0.333
26.43,17.33,-0.333
26.43,17.32,-0.333
26.43,17.30,-0.333
26.43,17.28,-0.333
26.43,17.27,-0.333
26.44,17.25,-0.333
26.44,17.24,-0.333
26.44,17.22,-0.333
26.44,17.20,-0.333
26.44,17.18,-0.333
26.44,17.17,-0.333
26.45,17.15,-0.333
26.45,17.14,-0.333
26.45,17.12,-0.333
26.45,17.10,-0.333
26.45,17.09,-0.333
26.46,17.07,-0.333
26.46,17.05,-0.333
26.46,17.04,-0.333
26.46,17.02,-0.333
26.46,17.00,-0.333
26.46,16.98,-0.333
26.47,16.97,-0.333
26.47,16.95,-0.333
26.47,16.94,-0.333
26.47,16.92,-0.333
26.47,16.90,-0.333
26.47,16.89,-0.333
26.48,16.87,-0.333
26.48,16.85,-0.333
26.48,16.83,-0.333
26.48,16.82,-0.333
26.48,16.80,-0.333
26.48,16.79,-0.333
26.48,16.77,-0.332
26.49,16.75,-0.332
26.49,16.74,-0.332
26.49,16.72,-0.332
26.49,16.70,-0.332
26.49,16.69,-0.332
26.49,16.67,-0.332
26.50,16.65,-0.332
26.50,16.64,-0.332
26.50,16.62,-0.332
26.50,16.60,-0.332
26.50,16.59,-0.332
26.51,16.57,-0.332
26.51,16.55,-0.332
26.51,16.54,-0.332
26.51,16.52,-0.332
26.51,16.50,-0.332
26.51,16.49,-0.332
26.52,16.47,-0.332
26.52,16.45,-0.332
26.52,16.44,-0.332
26.52,16.42,-0.332
26.52,16.40,-0.332
26.52,16.39,-0.332
26.53,16.37,-0.332
26.53,16.35,-0.332
26.53,16.34,-0.332
26.53,16.32,-0.332
26.53,16.30,-0.332
26.53,16.29,-0.332
26.53,16.27,-0.332
26.54,16.25,-0.332
26.54,16.24,-0.332
26.54,16.22,-0.332
26.54,16.20,-0.332
26.54,16.19,-0.332
26.54,16.17,-0.332
26.55,16.15,-0.332
26.55,16.14,-0.332
26.55,16.12,-0.332
26.55,16.10,-0.332
26.55,16.09,-0.332
26.56,16.07,-0.332
26.56,16.05,-0.332
26.56,16.04,-0.332
26.56,16.02,-0.332
26.56,16.00,-0.332
26.56,15.99,-0.331
26.57,15.97,-0.331
26.57,15.95,-0.331
26.57,15.94,-0.331
26.57,15.92,-0.331
26.57,15.90,-0.331
26.57,15.89,-0.331
26.58,15.87,-0.331
26.58,15.85,-0.331
26.58,15.84,-0.331
26.58,15.82,-0.331
26.58,15.81,-0.331
26.58,15.79,-0.331
26.58,15.77,-0.331
26.59,15.75,-0.331
26.59,15.74,-0.331
26.59,15.72,-0.331
26.59,15.70,-0.331
26.59,15.69,-0.331
26.59,15.67,-0.331
26.60,15.65,-0.331
26.60,15.64,-0.331
26.60,15.62,-0.331
26.60,15.61,-0.331
26.60,15.59,-0.331
26.61,15.57,-0.331
26.61,15.55,-0.331
26.61,15.54,-0.331
26.61,15.52,-0.331
26.61,15.50,-0.331
26.61,15.49,-0.331
26.62,15.47,-0.331
26.62,15.45,-0.331
26.62,15.44,-0.331
26.62,15.42,-0.331
26.62,15.40,-0.331
26.62,15.39,-0.331
26.63,15.37,-0.331
26.63,15.36,-0.331
26.63,15.34,-0.331
26.63,15.32,-0.331
26.63,15.31,-0.331
26.63,15.29,-0.331
26.63,15.27,-0.331
26.64,15.26,-0.331
26.64,15.24,-0.331
26.64,15.22,-0.331
26.64,15.21,-0.331
26.64,15.19,-0.331
26.64,15.17,-0.331
26.65,15.15,-0.331
26.65,15.14,-0.331
26.65,15.12,-0.331
26.65,15.11,-0.331
26.65,15.09,-0.331
26.66,15.07,-0.331
26.66,15.06,-0.331
26.66,15.04,-0.330
26.66,15.02,-0.330
26.66,15.01,-0.330
26.66,14.99,-0.330
26.67,14.97,-0.330
26.67,14.96,-0.330
26.67,14.94,-0.330
26.67,14.92,-0.330
26.67,14.91,-0.330
26.67,14.89,-0.330
26.68,14.87,-0.330
26.68,14.86,-0.330
26.68,14.84,-0.330
26.68,14.82,-0.330
26.68,14.81,-0.330
26.68,14.79,-0.330
26.68,14.77,-0.330
26.69,14.76,-0.330
26.69,14.74,-0.330
26.69,14.72,-0.330
26.69,14.71,-0.330
26.69,14.69,-0.330
26.69,14.67,-0.330
26.70,14.66,-0.330
26.70,14.64,-0.330
26.70,14.62,-0.330
26.70,14.61,-0.330
26.70,14.59,-0.330
26.71,14.57,-0.330
26.71,14.56,-0.330
26.71,14.54,-0.330
26.71,14.52,-0.330
26.71,14.51,-0.330
26.71,14.49,-0.330
26.72,14.47,-0.330
26.72,14.46,-0.330
26.72,14.44,-0.330
26.72,14.42,-0.330
