Filename,JLY_CBD_Xtal_KY1
Instrument name,DSC2A-00468 (192.168.1.101)
Operator,JLY
rundate,1/26/2018
proceduresegments,Data Off ; Equilibrate -50.00 °C; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to 110.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to -50.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to 110.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to -50.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 5.00 °C/min to 110.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 10.00 °C/min to -50.00 °C; Data Off ; Isothermal 1.0 min; Data On ; Ramp 5.00 °C/min to 110.00 °C; Data Off ; Jump 25.00 °C
[step]
Ramp 10 °C/min to 110.00 °C
Time,Temperature,Heat Flow (Normalized)
35.66,-34.99,0.161
35.66,-34.97,0.162
35.66,-34.95,0.162
35.67,-34.94,0.162
35.67,-34.92,0.162
35.67,-34.90,0.162
35.67,-34.89,0.162
35.67,-34.87,0.162
35.68,-34.85,0.162
35.68,-34.84,0.162
35.68,-34.82,0.162
35.68,-34.80,0.162
35.68,-34.79,0.162
35.68,-34.77,0.162
35.69,-34.75,0.162
35.69,-34.74,0.162
35.69,-34.72,0.162
35.69,-34.70,0.162
35.69,-34.69,0.162
35.69,-34.67,0.162
35.69,-34.65,0.162
35.70,-34.64,0.162
35.70,-34.62,0.162
35.70,-34.60,0.162
35.70,-34.59,0.162
35.70,-34.57,0.162
35.71,-34.55,0.162
35.71,-34.54,0.162
35.71,-34.52,0.162
35.71,-34.50,0.162
35.71,-34.49,0.162
35.71,-34.47,0.162
35.71,-34.45,0.162
35.72,-34.44,0.162
35.72,-34.42,0.162
35.72,-34.40,0.162
35.72,-34.39,0.162
35.72,-34.37,0.162
35.73,-34.35,0.162
35.73,-34.34,0.162
35.73,-34.32,0.162
35.73,-34.30,0.162
35.73,-34.29,0.162
35.73,-34.27,0.162
35.74,-34.25,0.162
35.74,-34.24,0.162
35.74,-34.22,0.162
35.74,-34.20,0.162
35.74,-34.19,0.162
35.74,-34.17,0.162
35.74,-34.15,0.162
35.75,-34.14,0.162
35.75,-34.12,0.162
35.75,-34.10,0.162
35.75,-34.09,0.162
35.75,-34.07,0.162
35.76,-34.05,0.162
35.76,-34.04,0.162
35.76,-34.02,0.162
35.76,-34.00,0.162
35.76,-33.99,0.162
35.76,-33.97,0.162
35.76,-33.95,0.162
35.77,-33.94,0.162
35.77,-33.92,0.162
35.77,-33.90,0.162
35.77,-33.89,0.162
35.77,-33.87,0.162
35.78,-33.85,0.162
35.78,-33.84,0.162
35.78,-33.82,0.162
35.78,-33.80,0.162
35.78,-33.79,0.162
35.78,-33.77,0.163
35.79,-33.75,0.163
35.79,-33.74,0.163
35.79,-33.72,0.163
35.79,-33.70,0.163
35.79,-33.69,0.163
35.79,-33.67,0.163
35.79,-33.65,0.163
35.80,-33.64,0.163
35.80,-33.62,0.163
35.80,-33.60,0.163
35.80,-33.59,0.163
35.80,-33.57,0.163
35.81,-33.55,0.163
35.81,-33.54,0.163
35.81,-33.52,0.163
35.81,-33.50,0.163
35.81,-33.49,0.163
35.81,-33.47,0.163
35.81,-33.45,0.163
35.82,-33.44,0.163
35.82,-33.42,0.163
35.82,-33.40,0.163
35.82,-33.39,0.163
35.82,-33.37,0.163
35.83,-33.35,0.163
35.83,-33.34,0.163
35.83,-33.32,0.163
35.83,-33.30,0.163
35.83,-33.29,0.163
35.83,-33.27,0.163
35.84,-33.25,0.163
35.84,-33.24,0.163
35.84,-33.22,0.163
35.84,-33.20,0.163
35.84,-33.19,0.163
35.84,-33.17,0.163
35.84,-33.15,0.163
35.85,-33.14,0.163
35.85,-33.12,0.163
35.85,-33.10,0.163
35.85,-33.09,0.163
35.85,-33.07,0.163
35.86,-33.05,0.163
35.86,-33.04,0.163
35.86,-33.02,0.163
35.86,-33.00,0.163
35.86,-32.99,0.163
35.86,-32.97,0.163
35.86,-32.95,0.163
35.87,-32.94,0.163
35.87,-32.92,0.163
35.87,-32.90,0.163
35.87,-32.89,0.163
35.87,-32.87,0.163
35.88,-32.85,0.163
35.88,-32.84,0.163
35.88,-32.82,0.163
35.88,-32.80,0.163
35.88,-32.79,0.163
35.88,-32.77,0.163
35.89,-32.75,0.163
35.89,-32.74,0.163
35.89,-32.72,0.163
35.89,-32.70,0.163
35.89,-32.69,0.163
35.89,-32.67,0.163
35.89,-32.65,0.163
35.90,-32.64,0.163
35.90,-32.62,0.163
35.90,-32.60,0.163
35.90,-32.59,0.163
35.90,-32.57,0.163
35.91,-32.55,0.163
35.91,-32.54,0.163
35.91,-32.52,0.164
35.91,-32.50,0.164
35.91,-32.49,0.164
35.91,-32.47,0.164
35.91,-32.45,0.164
35.92,-32.44,0.164
35.92,-32.42,0.164
35.92,-32.40,0.164
35.92,-32.39,0.164
35.92,-32.37,0.164
35.93,-32.35,0.164
35.93,-32.34,0.164
35.93,-32.32,0.164
35.93,-32.30,0.164
35.93,-32.29,0.164
35.93,-32.27,0.164
35.94,-32.25,0.164
35.94,-32.24,0.164
35.94,-32.22,0.164
35.94,-32.20,0.164
35.94,-32.19,0.164
35.94,-32.17,0.164
35.94,-32.15,0.164
35.95,-32.14,0.164
35.95,-32.12,0.164
35.95,-32.10,0.164
35.95,-32.09,0.164
35.95,-32.07,0.164
35.96,-32.05,0.164
35.96,-32.04,0.164
35.96,-32.02,0.164
35.96,-32.00,0.164
35.96,-31.99,0.164
35.96,-31.97,0.164
35.96,-31.95,0.164
35.97,-31.94,0.164
35.97,-31.92,0.164
35.97,-31.90,0.164
35.97,-31.89,0.164
35.97,-31.87,0.164
35.98,-31.85,0.164
35.98,-31.84,0.164
35.98,-31.82,0.164
35.98,-31.80,0.164
35.98,-31.79,0.164
35.98,-31.77,0.164
35.99,-31.75,0.164
35.99,-31.74,0.164
35.99,-31.72,0.164
35.99,-31.70,0.164
35.99,-31.69,0.164
35.99,-31.67,0.164
35.99,-31.65,0.164
36.00,-31.64,0.164
36.00,-31.62,0.164
36.00,-31.60,0.164
36.00,-31.59,0.164
36.00,-31.57,0.164
36.01,-31.55,0.164
36.01,-31.54,0.164
36.01,-31.52,0.164
36.01,-31.50,0.164
36.01,-31.49,0.164
36.01,-31.47,0.164
36.01,-31.45,0.164
36.02,-31.44,0.164
36.02,-31.42,0.164
36.02,-31.40,0.164
36.02,-31.39,0.164
36.02,-31.37,0.164
36.03,-31.35,0.164
36.03,-31.34,0.165
36.03,-31.32,0.165
36.03,-31.30,0.165
36.03,-31.29,0.165
36.03,-31.27,0.165
36.04,-31.25,0.165
36.04,-31.24,0.165
36.04,-31.22,0.165
36.04,-31.20,0.165
36.04,-31.19,0.165
36.04,-31.17,0.165
36.04,-31.15,0.165
36.05,-31.14,0.165
36.05,-31.12,0.165
36.05,-31.10,0.165
36.05,-31.09,0.165
36.05,-31.07,0.165
36.06,-31.05,0.165
36.06,-31.04,0.165
36.06,-31.02,0.165
36.06,-31.00,0.165
36.06,-30.99,0.165
36.06,-30.97,0.165
36.06,-30.95,0.165
36.07,-30.94,0.165
36.07,-30.92,0.165
36.07,-30.90,0.165
36.07,-30.89,0.165
36.07,-30.87,0.165
36.08,-30.85,0.165
36.08,-30.84,0.165
36.08,-30.82,0.165
36.08,-30.80,0.165
36.08,-30.79,0.165
36.08,-30.77,0.165
36.09,-30.75,0.165
36.09,-30.74,0.165
36.09,-30.72,0.165
36.09,-30.70,0.165
36.09,-30.68,0.165
36.09,-30.67,0.165
36.09,-30.65,0.165
36.10,-30.64,0.165
36.10,-30.62,0.165
36.10,-30.60,0.165
36.10,-30.58,0.165
36.10,-30.57,0.165
36.11,-30.55,0.165
36.11,-30.54,0.165
36.11,-30.52,0.165
36.11,-30.50,0.165
36.11,-30.49,0.165
36.11,-30.47,0.165
36.11,-30.45,0.165
36.12,-30.44,0.165
36.12,-30.42,0.165
36.12,-30.40,0.165
36.12,-30.39,0.165
36.12,-30.37,0.165
36.13,-30.35,0.165
36.13,-30.34,0.165
36.13,-30.32,0.165
36.13,-30.30,0.165
36.13,-30.29,0.165
36.13,-30.27,0.165
36.14,-30.25,0.165
36.14,-30.23,0.165
36.14,-30.22,0.165
36.14,-30.20,0.165
36.14,-30.19,0.165
36.14,-30.17,0.166
36.14,-30.15,0.166
36.15,-30.14,0.166
36.15,-30.12,0.166
36.15,-30.10,0.166
36.15,-30.09,0.166
36.15,-30.07,0.166
36.16,-30.05,0.166
36.16,-30.04,0.166
36.16,-30.02,0.166
36.16,-30.00,0.166
36.16,-29.99,0.166
36.16,-29.97,0.166
36.16,-29.95,0.166
36.17,-29.94,0.166
36.17,-29.92,0.166
36.17,-29.90,0.166
36.17,-29.89,0.166
36.17,-29.87,0.166
36.18,-29.85,0.166
36.18,-29.84,0.166
36.18,-29.82,0.166
36.18,-29.80,0.166
36.18,-29.79,0.166
36.18,-29.77,0.166
36.19,-29.75,0.166
36.19,-29.74,0.166
36.19,-29.72,0.166
36.19,-29.70,0.166
36.19,-29.69,0.166
36.19,-29.67,0.166
36.19,-29.65,0.166
36.20,-29.63,0.166
36.20,-29.62,0.166
36.20,-29.60,0.166
36.20,-29.58,0.166
36.20,-29.57,0.166
36.21,-29.55,0.166
36.21,-29.54,0.166
36.21,-29.52,0.166
36.21,-29.50,0.166
36.21,-29.48,0.166
36.21,-29.47,0.166
36.21,-29.45,0.166
36.22,-29.43,0.166
36.22,-29.42,0.166
36.22,-29.40,0.166
36.22,-29.39,0.166
36.22,-29.37,0.166
36.23,-29.35,0.166
36.23,-29.33,0.166
36.23,-29.32,0.166
36.23,-29.30,0.166
36.23,-29.29,0.166
36.23,-29.27,0.166
36.24,-29.25,0.166
36.24,-29.23,0.166
36.24,-29.22,0.166
36.24,-29.20,0.166
36.24,-29.18,0.166
36.24,-29.17,0.166
36.24,-29.15,0.166
36.25,-29.14,0.166
36.25,-29.12,0.166
36.25,-29.10,0.166
36.25,-29.08,0.166
36.25,-29.07,0.166
36.26,-29.05,0.166
36.26,-29.03,0.166
36.26,-29.02,0.166
36.26,-29.00,0.167
36.26,-28.99,0.167
36.26,-28.97,0.167
36.26,-28.95,0.167
36.27,-28.93,0.167
36.27,-28.92,0.167
36.27,-28.90,0.167
36.27,-28.88,0.167
36.27,-28.87,0.167
36.28,-28.85,0.167
36.28,-28.83,0.167
36.28,-28.82,0.167
36.28,-28.80,0.167
36.28,-28.78,0.167
36.28,-28.77,0.167
36.29,-28.75,0.167
36.29,-28.73,0.167
36.29,-28.72,0.167
36.29,-28.70,0.167
36.29,-28.68,0.167
36.29,-28.67,0.167
36.29,-28.65,0.167
36.30,-28.63,0.167
36.30,-28.62,0.167
36.30,-28.60,0.167
36.30,-28.59,0.167
36.30,-28.57,0.167
36.31,-28.55,0.167
36.31,-28.53,0.167
36.31,-28.52,0.167
36.31,-28.50,0.167
36.31,-28.48,0.167
36.31,-28.47,0.167
36.31,-28.45,0.167
36.32,-28.43,0.167
36.32,-28.42,0.167
36.32,-28.40,0.167
36.32,-28.38,0.167
36.32,-28.37,0.167
36.33,-28.35,0.167
36.33,-28.34,0.167
36.33,-28.32,0.167
36.33,-28.30,0.167
36.33,-28.29,0.167
36.33,-28.27,0.167
36.34,-28.25,0.167
36.34,-28.23,0.167
36.34,-28.22,0.167
36.34,-28.20,0.167
36.34,-28.18,0.167
36.34,-28.17,0.167
36.34,-28.15,0.167
36.35,-28.13,0.167
36.35,-28.12,0.167
36.35,-28.10,0.167
36.35,-28.08,0.167
36.35,-28.07,0.167
36.36,-28.05,0.167
36.36,-28.03,0.167
36.36,-28.02,0.168
36.36,-28.00,0.168
36.36,-27.98,0.168
36.36,-27.97,0.168
36.36,-27.95,0.168
36.37,-27.93,0.168
36.37,-27.92,0.168
36.37,-27.90,0.168
36.37,-27.88,0.168
36.37,-27.87,0.168
36.38,-27.85,0.168
36.38,-27.83,0.168
36.38,-27.82,0.168
36.38,-27.80,0.168
36.38,-27.78,0.168
36.38,-27.77,0.168
36.39,-27.75,0.168
36.39,-27.73,0.168
36.39,-27.72,0.168
36.39,-27.70,0.168
36.39,-27.69,0.168
36.39,-27.67,0.168
36.39,-27.65,0.168
36.40,-27.63,0.168
36.40,-27.62,0.168
36.40,-27.60,0.168
36.40,-27.58,0.168
36.40,-27.57,0.168
36.41,-27.55,0.168
36.41,-27.53,0.168
36.41,-27.52,0.168
36.41,-27.50,0.168
36.41,-27.48,0.168
36.41,-27.47,0.168
36.41,-27.45,0.168
36.42,-27.43,0.168
36.42,-27.42,0.168
36.42,-27.40,0.168
36.42,-27.38,0.168
36.42,-27.37,0.168
36.43,-27.35,0.168
36.43,-27.33,0.168
36.43,-27.32,0.168
36.43,-27.30,0.168
36.43,-27.28,0.168
36.43,-27.27,0.168
36.44,-27.25,0.168
36.44,-27.23,0.169
36.44,-27.22,0.169
36.44,-27.20,0.169
36.44,-27.18,0.169
36.44,-27.17,0.169
36.44,-27.15,0.169
36.45,-27.14,0.169
36.45,-27.12,0.169
36.45,-27.10,0.169
36.45,-27.08,0.169
36.45,-27.07,0.169
36.46,-27.05,0.169
36.46,-27.03,0.169
36.46,-27.02,0.169
36.46,-27.00,0.169
36.46,-26.98,0.169
36.46,-26.97,0.169
36.46,-26.95,0.169
36.47,-26.93,0.169
36.47,-26.92,0.169
36.47,-26.90,0.169
36.47,-26.88,0.169
36.47,-26.87,0.169
36.48,-26.85,0.169
36.48,-26.83,0.169
36.48,-26.82,0.169
36.48,-26.80,0.169
36.48,-26.78,0.169
36.48,-26.77,0.169
36.49,-26.75,0.169
36.49,-26.73,0.169
36.49,-26.72,0.169
36.49,-26.70,0.169
36.49,-26.68,0.169
36.49,-26.67,0.169
36.49,-26.65,0.169
36.50,-26.63,0.169
36.50,-26.62,0.169
36.50,-26.60,0.169
36.50,-26.58,0.169
36.50,-26.57,0.169
36.51,-26.55,0.169
36.51,-26.53,0.169
36.51,-26.52,0.169
36.51,-26.50,0.169
36.51,-26.48,0.169
36.51,-26.47,0.169
36.51,-26.45,0.169
36.52,-26.43,0.169
36.52,-26.42,0.169
36.52,-26.40,0.169
36.52,-26.38,0.169
36.52,-26.37,0.169
36.53,-26.35,0.169
36.53,-26.33,0.170
36.53,-26.32,0.170
36.53,-26.30,0.170
36.53,-26.28,0.170
36.53,-26.27,0.170
36.54,-26.25,0.170
36.54,-26.23,0.170
36.54,-26.22,0.170
36.54,-26.20,0.170
36.54,-26.18,0.170
36.54,-26.17,0.170
36.54,-26.15,0.170
36.55,-26.13,0.170
36.55,-26.12,0.170
36.55,-26.10,0.170
36.55,-26.08,0.170
36.55,-26.07,0.170
36.56,-26.05,0.170
36.56,-26.03,0.170
36.56,-26.02,0.170
36.56,-26.00,0.170
36.56,-25.98,0.170
36.56,-25.97,0.170
36.56,-25.95,0.170
36.57,-25.93,0.170
36.57,-25.92,0.170
36.57,-25.90,0.170
36.57,-25.88,0.170
36.57,-25.87,0.170
36.58,-25.85,0.170
36.58,-25.83,0.170
36.58,-25.82,0.170
36.58,-25.80,0.170
36.58,-25.78,0.170
36.58,-25.77,0.170
36.59,-25.75,0.170
36.59,-25.73,0.170
36.59,-25.72,0.170
36.59,-25.70,0.170
36.59,-25.68,0.170
36.59,-25.67,0.170
36.59,-25.65,0.170
36.60,-25.63,0.170
36.60,-25.62,0.170
36.60,-25.60,0.170
36.60,-25.58,0.170
36.60,-25.57,0.170
36.61,-25.55,0.170
36.61,-25.53,0.170
36.61,-25.52,0.170
36.61,-25.50,0.170
36.61,-25.48,0.170
36.61,-25.47,0.170
36.61,-25.45,0.170
36.62,-25.43,0.170
36.62,-25.42,0.170
36.62,-25.40,0.170
36.62,-25.38,0.170
36.62,-25.37,0.170
36.63,-25.35,0.170
36.63,-25.33,0.170
36.63,-25.32,0.170
36.63,-25.30,0.171
36.63,-25.28,0.171
36.63,-25.27,0.171
36.64,-25.25,0.171
36.64,-25.23,0.171
36.64,-25.22,0.171
36.64,-25.20,0.171
36.64,-25.18,0.171
36.64,-25.17,0.171
36.64,-25.15,0.171
36.65,-25.13,0.171
36.65,-25.12,0.171
36.65,-25.10,0.171
36.65,-25.08,0.171
36.65,-25.07,0.171
36.66,-25.05,0.171
36.66,-25.03,0.171
36.66,-25.02,0.171
36.66,-25.00,0.171
36.66,-24.98,0.171
36.66,-24.97,0.171
36.66,-24.95,0.171
36.67,-24.93,0.171
36.67,-24.92,0.171
36.67,-24.90,0.171
36.67,-24.88,0.171
36.67,-24.87,0.171
36.68,-24.85,0.171
36.68,-24.83,0.171
36.68,-24.82,0.171
36.68,-24.80,0.171
36.68,-24.78,0.171
36.68,-24.77,0.171
36.69,-24.75,0.171
36.69,-24.73,0.171
36.69,-24.72,0.171
36.69,-24.70,0.171
36.69,-24.68,0.171
36.69,-24.67,0.171
36.69,-24.65,0.171
36.70,-24.63,0.171
36.70,-24.62,0.171
36.70,-24.60,0.171
36.70,-24.58,0.171
36.70,-24.57,0.171
36.71,-24.55,0.171
36.71,-24.53,0.171
36.71,-24.52,0.171
36.71,-24.50,0.171
36.71,-24.48,0.171
36.71,-24.47,0.171
36.71,-24.45,0.171
36.72,-24.43,0.172
36.72,-24.42,0.172
36.72,-24.40,0.172
36.72,-24.38,0.172
36.72,-24.37,0.172
36.73,-24.35,0.172
36.73,-24.33,0.172
36.73,-24.32,0.172
36.73,-24.30,0.172
36.73,-24.28,0.172
36.73,-24.27,0.172
36.74,-24.25,0.172
36.74,-24.23,0.172
36.74,-24.22,0.172
36.74,-24.20,0.172
36.74,-24.18,0.172
36.74,-24.17,0.172
36.74,-24.15,0.172
36.75,-24.13,0.172
36.75,-24.12,0.172
36.75,-24.10,0.172
36.75,-24.08,0.172
36.75,-24.07,0.172
36.76,-24.05,0.172
36.76,-24.03,0.172
36.76,-24.01,0.172
36.76,-24.00,0.172
36.76,-23.98,0.172
36.76,-23.97,0.172
36.76,-23.95,0.172
36.77,-23.93,0.172
36.77,-23.92,0.172
36.77,-23.90,0.172
36.77,-23.88,0.172
36.77,-23.87,0.172
36.78,-23.85,0.172
36.78,-23.83,0.172
36.78,-23.81,0.172
36.78,-23.80,0.172
36.78,-23.78,0.172
36.78,-23.76,0.172
36.79,-23.75,0.172
36.79,-23.73,0.172
36.79,-23.72,0.172
36.79,-23.70,0.172
36.79,-23.68,0.172
36.79,-23.67,0.172
36.79,-23.65,0.172
36.80,-23.63,0.172
36.80,-23.62,0.172
36.80,-23.60,0.172
36.80,-23.58,0.172
36.80,-23.57,0.173
36.81,-23.55,0.173
36.81,-23.53,0.173
36.81,-23.52,0.173
36.81,-23.50,0.173
36.81,-23.48,0.173
36.81,-23.47,0.173
36.81,-23.45,0.173
36.82,-23.43,0.173
36.82,-23.42,0.173
36.82,-23.40,0.173
36.82,-23.38,0.173
36.82,-23.37,0.173
36.83,-23.35,0.173
36.83,-23.33,0.173
36.83,-23.31,0.173
36.83,-23.30,0.173
36.83,-23.28,0.173
36.83,-23.27,0.173
36.84,-23.25,0.173
36.84,-23.23,0.173
36.84,-23.21,0.173
36.84,-23.20,0.173
36.84,-23.18,0.173
36.84,-23.17,0.173
36.84,-23.15,0.173
36.85,-23.13,0.173
36.85,-23.12,0.173
36.85,-23.10,0.173
36.85,-23.08,0.173
36.85,-23.06,0.173
36.86,-23.05,0.173
36.86,-23.03,0.173
36.86,-23.01,0.173
36.86,-23.00,0.173
36.86,-22.98,0.173
36.86,-22.97,0.173
36.86,-22.95,0.173
36.87,-22.93,0.173
36.87,-22.91,0.173
36.87,-22.90,0.173
36.87,-22.88,0.173
36.87,-22.86,0.173
36.88,-22.85,0.173
36.88,-22.83,0.173
36.88,-22.82,0.173
36.88,-22.80,0.173
36.88,-22.78,0.173
36.88,-22.76,0.174
36.89,-22.75,0.174
36.89,-22.73,0.174
36.89,-22.71,0.174
36.89,-22.70,0.174
36.89,-22.68,0.174
36.89,-22.67,0.174
36.89,-22.65,0.174
36.90,-22.63,0.174
36.90,-22.61,0.174
36.90,-22.60,0.174
36.90,-22.58,0.174
36.90,-22.57,0.174
36.91,-22.55,0.174
36.91,-22.53,0.174
36.91,-22.51,0.174
36.91,-22.50,0.174
36.91,-22.48,0.174
36.91,-22.46,0.174
36.91,-22.45,0.174
36.92,-22.43,0.174
36.92,-22.41,0.174
36.92,-22.40,0.174
36.92,-22.38,0.174
36.92,-22.37,0.174
36.93,-22.35,0.174
36.93,-22.33,0.174
36.93,-22.32,0.174
36.93,-22.30,0.174
36.93,-22.28,0.174
36.93,-22.26,0.174
36.94,-22.25,0.174
36.94,-22.23,0.174
36.94,-22.22,0.174
36.94,-22.20,0.174
36.94,-22.18,0.174
36.94,-22.16,0.175
36.94,-22.15,0.175
36.95,-22.13,0.175
36.95,-22.11,0.175
36.95,-22.10,0.175
36.95,-22.08,0.175
36.95,-22.06,0.175
36.96,-22.05,0.175
36.96,-22.03,0.175
36.96,-22.01,0.175
36.96,-22.00,0.175
36.96,-21.98,0.175
36.96,-21.96,0.175
36.96,-21.95,0.175
36.97,-21.93,0.175
36.97,-21.92,0.175
36.97,-21.90,0.175
36.97,-21.88,0.175
36.97,-21.86,0.175
36.98,-21.85,0.175
36.98,-21.83,0.175
36.98,-21.81,0.175
36.98,-21.80,0.175
36.98,-21.78,0.175
36.98,-21.76,0.175
36.99,-21.75,0.175
36.99,-21.73,0.175
36.99,-21.71,0.175
36.99,-21.70,0.175
36.99,-21.68,0.175
36.99,-21.66,0.175
36.99,-21.65,0.175
37.00,-21.63,0.175
37.00,-21.61,0.175
37.00,-21.60,0.175
37.00,-21.58,0.175
37.00,-21.56,0.176
37.01,-21.55,0.176
37.01,-21.53,0.176
37.01,-21.51,0.176
37.01,-21.50,0.176
37.01,-21.48,0.176
37.01,-21.46,0.176
37.01,-21.45,0.176
37.02,-21.43,0.176
37.02,-21.41,0.176
37.02,-21.40,0.176
37.02,-21.38,0.176
37.02,-21.36,0.176
37.03,-21.35,0.176
37.03,-21.33,0.176
37.03,-21.31,0.176
37.03,-21.30,0.176
37.03,-21.28,0.176
37.03,-21.26,0.176
37.04,-21.25,0.176
37.04,-21.23,0.176
37.04,-21.21,0.176
37.04,-21.20,0.176
37.04,-21.18,0.176
37.04,-21.16,0.176
37.04,-21.15,0.176
37.05,-21.13,0.176
37.05,-21.11,0.176
37.05,-21.10,0.176
37.05,-21.08,0.176
37.05,-21.07,0.177
37.06,-21.05,0.177
37.06,-21.03,0.177
37.06,-21.01,0.177
37.06,-21.00,0.177
37.06,-20.98,0.177
37.06,-20.96,0.177
37.06,-20.95,0.177
37.07,-20.93,0.177
37.07,-20.91,0.177
37.07,-20.90,0.177
37.07,-20.88,0.177
37.07,-20.86,0.177
37.08,-20.85,0.177
37.08,-20.83,0.177
37.08,-20.81,0.177
37.08,-20.80,0.177
37.08,-20.78,0.177
37.08,-20.76,0.177
37.09,-20.75,0.177
37.09,-20.73,0.177
37.09,-20.71,0.177
37.09,-20.70,0.177
37.09,-20.68,0.177
37.09,-20.66,0.177
37.09,-20.65,0.177
37.10,-20.63,0.178
37.10,-20.61,0.178
37.10,-20.60,0.178
37.10,-20.58,0.178
37.10,-20.56,0.178
37.11,-20.55,0.178
37.11,-20.53,0.178
37.11,-20.51,0.178
37.11,-20.50,0.178
37.11,-20.48,0.178
37.11,-20.46,0.178
37.11,-20.45,0.178
37.12,-20.43,0.178
37.12,-20.41,0.178
37.12,-20.40,0.178
37.12,-20.38,0.178
37.12,-20.36,0.178
37.13,-20.35,0.178
37.13,-20.33,0.178
37.13,-20.31,0.178
37.13,-20.30,0.178
37.13,-20.28,0.179
37.13,-20.26,0.179
37.14,-20.25,0.179
37.14,-20.23,0.179
37.14,-20.21,0.179
37.14,-20.20,0.179
37.14,-20.18,0.179
37.14,-20.16,0.179
37.14,-20.15,0.179
37.15,-20.13,0.179
37.15,-20.11,0.179
37.15,-20.10,0.179
37.15,-20.08,0.179
37.15,-20.06,0.179
37.16,-20.05,0.179
37.16,-20.03,0.179
37.16,-20.01,0.179
37.16,-20.00,0.179
37.16,-19.98,0.179
37.16,-19.96,0.179
37.16,-19.95,0.179
37.17,-19.93,0.179
37.17,-19.91,0.179
37.17,-19.90,0.179
37.17,-19.88,0.179
37.17,-19.86,0.179
37.18,-19.84,0.179
37.18,-19.83,0.179
37.18,-19.81,0.180
37.18,-19.80,0.180
37.18,-19.78,0.180
37.18,-19.76,0.180
37.19,-19.75,0.180
37.19,-19.73,0.180
37.19,-19.71,0.180
37.19,-19.70,0.180
37.19,-19.68,0.180
37.19,-19.66,0.180
37.19,-19.65,0.180
37.20,-19.63,0.180
37.20,-19.61,0.180
37.20,-19.60,0.180
37.20,-19.58,0.180
37.20,-19.56,0.180
37.21,-19.55,0.180
37.21,-19.53,0.180
37.21,-19.51,0.180
37.21,-19.50,0.180
37.21,-19.48,0.180
37.21,-19.46,0.180
37.21,-19.45,0.180
37.22,-19.43,0.180
37.22,-19.41,0.180
37.22,-19.40,0.181
37.22,-19.38,0.181
37.22,-19.36,0.181
37.23,-19.35,0.181
37.23,-19.33,0.181
37.23,-19.31,0.181
37.23,-19.30,0.181
37.23,-19.28,0.181
37.23,-19.26,0.181
37.24,-19.25,0.181
37.24,-19.23,0.181
37.24,-19.21,0.181
37.24,-19.20,0.181
37.24,-19.18,0.181
37.24,-19.16,0.181
37.24,-19.15,0.181
37.25,-19.13,0.181
37.25,-19.11,0.182
37.25,-19.10,0.182
37.25,-19.08,0.182
37.25,-19.06,0.182
37.26,-19.05,0.182
37.26,-19.03,0.182
37.26,-19.01,0.182
37.26,-19.00,0.182
37.26,-18.98,0.182
37.26,-18.96,0.182
37.26,-18.95,0.182
37.27,-18.93,0.182
37.27,-18.91,0.182
37.27,-18.90,0.182
37.27,-18.88,0.182
37.27,-18.86,0.182
37.28,-18.85,0.182
37.28,-18.83,0.182
37.28,-18.81,0.182
37.28,-18.80,0.182
37.28,-18.78,0.182
37.28,-18.76,0.182
37.29,-18.75,0.183
37.29,-18.73,0.183
37.29,-18.71,0.183
37.29,-18.70,0.183
37.29,-18.68,0.183
37.29,-18.66,0.183
37.29,-18.65,0.183
37.30,-18.63,0.183
37.30,-18.61,0.183
37.30,-18.60,0.183
37.30,-18.58,0.183
37.30,-18.56,0.183
37.31,-18.55,0.183
37.31,-18.53,0.183
37.31,-18.51,0.183
37.31,-18.50,0.183
37.31,-18.48,0.183
37.31,-18.46,0.183
37.31,-18.45,0.183
37.32,-18.43,0.183
37.32,-18.41,0.184
37.32,-18.40,0.184
37.32,-18.38,0.184
37.32,-18.36,0.184
37.33,-18.35,0.184
37.33,-18.33,0.184
37.33,-18.31,0.184
37.33,-18.30,0.184
37.33,-18.28,0.184
37.33,-18.26,0.184
37.34,-18.25,0.184
37.34,-18.23,0.184
37.34,-18.21,0.184
37.34,-18.20,0.185
37.34,-18.18,0.185
37.34,-18.16,0.185
37.34,-18.15,0.185
37.35,-18.13,0.185
37.35,-18.11,0.185
37.35,-18.10,0.185
37.35,-18.08,0.185
37.35,-18.06,0.185
37.36,-18.05,0.185
37.36,-18.03,0.185
37.36,-18.01,0.185
37.36,-18.00,0.185
37.36,-17.98,0.185
37.36,-17.96,0.185
37.36,-17.95,0.185
37.37,-17.93,0.185
37.37,-17.91,0.185
37.37,-17.90,0.185
37.37,-17.88,0.185
37.37,-17.86,0.185
37.38,-17.85,0.186
37.38,-17.83,0.186
37.38,-17.81,0.186
37.38,-17.80,0.186
37.38,-17.78,0.186
37.38,-17.76,0.186
37.39,-17.75,0.186
37.39,-17.73,0.186
37.39,-17.71,0.186
37.39,-17.70,0.186
37.39,-17.68,0.186
37.39,-17.66,0.186
37.39,-17.65,0.187
