75.25	5.46	0.127
75.25	5.47	0.127
75.25	5.48	0.127
75.25	5.49	0.127
75.25	5.50	0.127
75.25	5.50	0.127
75.26	5.51	0.127
75.26	5.52	0.127
75.26	5.53	0.127
75.26	5.54	0.127
75.26	5.54	0.127
75.26	5.55	0.127
75.27	5.56	0.127
75.27	5.57	0.127
75.27	5.58	0.127
75.27	5.59	0.127
75.27	5.59	0.127
75.28	5.60	0.127
75.28	5.61	0.127
75.28	5.62	0.127
75.28	5.63	0.127
75.28	5.64	0.127
75.28	5.64	0.127
75.29	5.65	0.127
75.29	5.66	0.127
75.29	5.67	0.127
75.29	5.68	0.127
75.29	5.69	0.127
75.29	5.69	0.127
75.30	5.70	0.127
75.30	5.71	0.127
75.30	5.72	0.127
75.30	5.73	0.127
75.30	5.74	0.127
75.30	5.75	0.127
75.30	5.75	0.127
75.31	5.76	0.127
75.31	5.77	0.127
75.31	5.78	0.127
75.31	5.79	0.127
75.31	5.80	0.127
75.31	5.80	0.127
75.32	5.81	0.127
75.32	5.82	0.126
75.32	5.83	0.126
75.32	5.84	0.126
75.32	5.84	0.126
75.33	5.85	0.126
75.33	5.86	0.126
75.33	5.87	0.126
75.33	5.88	0.126
75.33	5.89	0.126
75.33	5.89	0.126
75.34	5.90	0.126
75.34	5.91	0.126
75.34	5.92	0.126
75.34	5.93	0.126
75.34	5.94	0.126
75.34	5.95	0.126
75.35	5.95	0.126
75.35	5.96	0.126
75.35	5.97	0.126
75.35	5.98	0.126
75.35	5.99	0.126
75.35	6.00	0.126
75.35	6.00	0.126
75.36	6.01	0.126
75.36	6.02	0.126
75.36	6.03	0.126
75.36	6.04	0.126
75.36	6.05	0.126
75.36	6.05	0.126
75.37	6.06	0.126
75.37	6.07	0.126
75.37	6.08	0.126
75.37	6.09	0.126
75.37	6.10	0.126
75.38	6.10	0.126
75.38	6.11	0.126
75.38	6.12	0.126
75.38	6.13	0.126
75.38	6.14	0.126
75.38	6.14	0.126
75.39	6.15	0.126
75.39	6.16	0.126
75.39	6.17	0.126
75.39	6.18	0.126
75.39	6.19	0.126
75.39	6.20	0.126
75.40	6.20	0.126
75.40	6.21	0.126
75.40	6.22	0.126
75.40	6.23	0.126
75.40	6.24	0.126
75.40	6.25	0.126
75.40	6.25	0.126
75.41	6.26	0.126
75.41	6.27	0.126
75.41	6.28	0.126
75.41	6.29	0.126
75.41	6.30	0.126
75.41	6.30	0.126
75.42	6.31	0.126
75.42	6.32	0.126
75.42	6.33	0.126
75.42	6.34	0.126
75.42	6.35	0.126
75.43	6.35	0.126
75.43	6.36	0.126
75.43	6.37	0.126
75.43	6.38	0.126
75.43	6.39	0.126
75.43	6.40	0.126
75.44	6.40	0.126
75.44	6.41	0.126
75.44	6.42	0.126
75.44	6.43	0.126
75.44	6.44	0.126
75.44	6.45	0.126
75.45	6.45	0.126
75.45	6.46	0.126
75.45	6.47	0.126
75.45	6.48	0.126
75.45	6.49	0.126
75.45	6.50	0.126
75.45	6.50	0.126
75.46	6.51	0.126
75.46	6.52	0.126
75.46	6.53	0.126
75.46	6.54	0.126
75.46	6.55	0.126
75.46	6.56	0.126
75.47	6.56	0.126
75.47	6.57	0.126
75.47	6.58	0.126
75.47	6.59	0.126
75.47	6.60	0.126
75.48	6.60	0.126
75.48	6.61	0.126
75.48	6.62	0.126
75.48	6.63	0.126
75.48	6.64	0.126
75.48	6.65	0.126
75.49	6.65	0.126
75.49	6.66	0.126
75.49	6.67	0.126
75.49	6.68	0.126
75.49	6.69	0.126
75.49	6.70	0.126
75.50	6.70	0.126
75.50	6.71	0.126
75.50	6.72	0.126
75.50	6.73	0.126
75.50	6.74	0.126
75.50	6.75	0.126
75.50	6.75	0.126
75.51	6.76	0.126
75.51	6.77	0.126
75.51	6.78	0.126
75.51	6.79	0.126
75.51	6.80	0.126
75.51	6.80	0.126
75.52	6.81	0.126
75.52	6.82	0.126
75.52	6.83	0.126
75.52	6.84	0.126
75.52	6.85	0.126
75.53	6.85	0.126
75.53	6.86	0.125
75.53	6.87	0.125
75.53	6.88	0.125
75.53	6.89	0.125
75.53	6.90	0.125
75.54	6.90	0.125
75.54	6.91	0.125
75.54	6.92	0.125
75.54	6.93	0.125
75.54	6.94	0.125
75.54	6.94	0.125
75.55	6.95	0.125
75.55	6.96	0.125
75.55	6.97	0.125
75.55	6.98	0.125
75.55	6.99	0.125
75.55	7.00	0.125
75.55	7.00	0.125
75.56	7.01	0.125
75.56	7.02	0.125
75.56	7.03	0.125
75.56	7.04	0.125
75.56	7.05	0.125
75.56	7.05	0.125
75.57	7.06	0.125
75.57	7.07	0.125
75.57	7.08	0.125
75.57	7.09	0.125
75.57	7.09	0.125
75.58	7.10	0.125
75.58	7.11	0.125
75.58	7.12	0.125
75.58	7.13	0.125
75.58	7.14	0.125
75.58	7.15	0.125
75.59	7.15	0.125
75.59	7.16	0.125
75.59	7.17	0.125
75.59	7.18	0.125
75.59	7.19	0.125
75.59	7.20	0.125
75.60	7.20	0.125
75.60	7.21	0.125
75.60	7.22	0.125
75.60	7.23	0.125
75.60	7.24	0.125
75.60	7.25	0.125
75.60	7.26	0.125
75.61	7.26	0.125
75.61	7.27	0.125
75.61	7.28	0.125
75.61	7.29	0.125
75.61	7.29	0.125
75.61	7.30	0.125
75.62	7.31	0.125
75.62	7.32	0.125
75.62	7.33	0.125
75.62	7.34	0.125
75.62	7.35	0.125
75.63	7.35	0.125
75.63	7.36	0.125
75.63	7.37	0.125
75.63	7.38	0.125
75.63	7.39	0.125
75.63	7.40	0.125
75.64	7.40	0.125
75.64	7.41	0.125
75.64	7.42	0.125
75.64	7.43	0.125
75.64	7.44	0.125
75.64	7.44	0.125
75.65	7.45	0.125
75.65	7.46	0.125
75.65	7.47	0.125
75.65	7.48	0.125
75.65	7.49	0.125
75.65	7.50	0.125
75.65	7.50	0.125
75.66	7.51	0.125
75.66	7.52	0.125
75.66	7.53	0.125
75.66	7.54	0.125
75.66	7.54	0.125
75.66	7.55	0.125
75.67	7.56	0.125
75.67	7.57	0.125
75.67	7.58	0.125
75.67	7.59	0.125
75.67	7.60	0.125
75.68	7.60	0.125
75.68	7.61	0.125
75.68	7.62	0.125
75.68	7.63	0.125
75.68	7.64	0.125
75.68	7.65	0.125
75.69	7.65	0.125
75.69	7.66	0.125
75.69	7.67	0.125
75.69	7.68	0.125
75.69	7.69	0.125
75.69	7.70	0.125
75.70	7.70	0.125
75.70	7.71	0.125
75.70	7.72	0.125
75.70	7.73	0.125
75.70	7.74	0.125
75.70	7.75	0.125
75.70	7.75	0.125
75.71	7.76	0.125
75.71	7.77	0.125
75.71	7.78	0.125
75.71	7.79	0.125
75.71	7.80	0.125
75.71	7.80	0.125
75.72	7.81	0.125
75.72	7.82	0.125
75.72	7.83	0.125
75.72	7.84	0.125
75.72	7.85	0.125
75.73	7.85	0.125
75.73	7.86	0.125
75.73	7.87	0.125
75.73	7.88	0.125
75.73	7.89	0.125
75.73	7.90	0.125
75.74	7.90	0.125
75.74	7.91	0.125
75.74	7.92	0.125
75.74	7.93	0.125
75.74	7.94	0.125
75.74	7.95	0.125
75.75	7.95	0.125
75.75	7.96	0.125
75.75	7.97	0.125
75.75	7.98	0.125
75.75	7.99	0.125
75.75	8.00	0.125
75.75	8.00	0.125
75.76	8.01	0.125
75.76	8.02	0.125
75.76	8.03	0.125
75.76	8.04	0.125
75.76	8.05	0.125
75.76	8.06	0.125
75.77	8.06	0.125
75.77	8.07	0.125
75.77	8.08	0.125
75.77	8.09	0.125
75.77	8.10	0.125
75.78	8.10	0.125
75.78	8.11	0.125
75.78	8.12	0.125
75.78	8.13	0.125
75.78	8.14	0.125
75.78	8.15	0.125
75.79	8.16	0.125
75.79	8.16	0.125
75.79	8.17	0.125
75.79	8.18	0.125
75.79	8.19	0.125
75.79	8.20	0.125
75.80	8.21	0.125
75.80	8.21	0.125
75.80	8.22	0.125
75.80	8.23	0.125
75.80	8.24	0.125
75.80	8.25	0.125
75.80	8.25	0.125
75.81	8.26	0.125
75.81	8.27	0.125
75.81	8.28	0.125
75.81	8.29	0.125
75.81	8.30	0.125
75.81	8.31	0.125
75.82	8.31	0.125
75.82	8.32	0.125
75.82	8.33	0.125
75.82	8.34	0.125
75.82	8.35	0.125
75.83	8.36	0.125
75.83	8.36	0.125
75.83	8.37	0.125
75.83	8.38	0.125
75.83	8.39	0.125
75.83	8.40	0.125
75.84	8.41	0.125
75.84	8.41	0.125
75.84	8.42	0.125
75.84	8.43	0.125
75.84	8.44	0.125
75.84	8.45	0.125
75.85	8.46	0.125
75.85	8.46	0.125
75.85	8.47	0.125
75.85	8.48	0.125
75.85	8.49	0.125
75.85	8.50	0.125
75.85	8.51	0.125
75.86	8.51	0.125
75.86	8.52	0.125
75.86	8.53	0.125
75.86	8.54	0.125
75.86	8.55	0.125
75.86	8.55	0.125
75.87	8.56	0.125
75.87	8.57	0.125
75.87	8.58	0.125
75.87	8.59	0.125
75.87	8.60	0.125
75.88	8.61	0.125
75.88	8.61	0.125
75.88	8.62	0.125
75.88	8.63	0.125
75.88	8.64	0.125
75.88	8.65	0.125
75.89	8.66	0.125
75.89	8.66	0.125
75.89	8.67	0.125
75.89	8.68	0.125
75.89	8.69	0.125
75.89	8.70	0.125
75.90	8.71	0.125
75.90	8.71	0.125
75.90	8.72	0.125
75.90	8.73	0.125
75.90	8.74	0.125
75.90	8.75	0.125
75.90	8.76	0.125
75.91	8.76	0.125
75.91	8.77	0.125
75.91	8.78	0.125
75.91	8.79	0.125
75.91	8.80	0.125
75.91	8.81	0.125
75.92	8.81	0.125
75.92	8.82	0.125
75.92	8.83	0.125
75.92	8.84	0.125
75.92	8.85	0.125
75.93	8.86	0.125
75.93	8.86	0.125
75.93	8.87	0.125
75.93	8.88	0.125
75.93	8.89	0.125
75.93	8.90	0.125
75.94	8.91	0.125
75.94	8.91	0.125
75.94	8.92	0.125
75.94	8.93	0.125
75.94	8.94	0.125
75.94	8.95	0.125
75.95	8.96	0.125
75.95	8.96	0.125
75.95	8.97	0.125
75.95	8.98	0.125
75.95	8.99	0.125
75.95	9.00	0.125
75.95	9.01	0.125
75.96	9.01	0.125
75.96	9.02	0.125
75.96	9.03	0.125
75.96	9.04	0.125
75.96	9.05	0.125
75.96	9.06	0.125
75.97	9.06	0.125
75.97	9.07	0.125
75.97	9.08	0.125
75.97	9.09	0.125
75.97	9.10	0.125
75.98	9.10	0.125
75.98	9.11	0.125
75.98	9.12	0.125
75.98	9.13	0.125
75.98	9.14	0.125
75.98	9.15	0.125
75.99	9.16	0.125
75.99	9.16	0.125
75.99	9.17	0.125
75.99	9.18	0.125
75.99	9.19	0.125
75.99	9.20	0.125
76.00	9.21	0.125
76.00	9.22	0.125
76.00	9.22	0.125
76.00	9.23	0.125
76.00	9.24	0.125
76.00	9.25	0.125
76.00	9.26	0.125
76.01	9.26	0.125
76.01	9.27	0.125
76.01	9.28	0.125
76.01	9.29	0.125
76.01	9.30	0.125
76.01	9.31	0.125
76.02	9.31	0.125
76.02	9.32	0.125
76.02	9.33	0.125
76.02	9.34	0.125
76.02	9.35	0.125
76.03	9.36	0.125
76.03	9.36	0.125
76.03	9.37	0.125
76.03	9.38	0.125
76.03	9.39	0.125
76.03	9.40	0.125
76.04	9.41	0.125
76.04	9.41	0.125
76.04	9.42	0.125
76.04	9.43	0.125
76.04	9.44	0.125
76.04	9.45	0.125
76.05	9.46	0.125
76.05	9.46	0.125
76.05	9.47	0.125
76.05	9.48	0.125
76.05	9.49	0.125
76.05	9.50	0.125
76.05	9.51	0.125
76.06	9.51	0.125
76.06	9.52	0.125
76.06	9.53	0.125
76.06	9.54	0.125
76.06	9.55	0.125
76.06	9.56	0.125
76.07	9.57	0.125
76.07	9.57	0.125
76.07	9.58	0.125
76.07	9.59	0.125
76.07	9.60	0.125
76.08	9.61	0.125
76.08	9.61	0.125
76.08	9.62	0.125
76.08	9.63	0.125
76.08	9.64	0.125
76.08	9.65	0.125
76.09	9.66	0.125
76.09	9.66	0.125
76.09	9.67	0.125
76.09	9.68	0.125
76.09	9.69	0.125
76.09	9.70	0.125
76.10	9.71	0.125
76.10	9.71	0.125
76.10	9.72	0.125
76.10	9.73	0.125
76.10	9.74	0.125
76.10	9.75	0.125
76.10	9.76	0.125
76.11	9.76	0.125
76.11	9.77	0.125
76.11	9.78	0.125
76.11	9.79	0.125
76.11	9.80	0.125
76.11	9.81	0.125
76.12	9.81	0.125
76.12	9.82	0.125
76.12	9.83	0.125
76.12	9.84	0.125
76.12	9.85	0.125
76.13	9.86	0.125
76.13	9.87	0.125
76.13	9.87	0.125
76.13	9.88	0.125
76.13	9.89	0.125
76.13	9.90	0.125
76.14	9.91	0.125
76.14	9.92	0.125
76.14	9.92	0.125
76.14	9.93	0.125
76.14	9.94	0.125
76.14	9.95	0.125
76.15	9.96	0.125
76.15	9.96	0.125
76.15	9.97	0.125
76.15	9.98	0.125
76.15	9.99	0.125
76.15	10.00	0.125
76.15	10.01	0.125
76.16	10.01	0.125
76.16	10.02	0.125
76.16	10.03	0.125
76.16	10.04	0.125
76.16	10.05	0.125
76.16	10.06	0.125
76.17	10.06	0.125
76.17	10.07	0.125
76.17	10.08	0.125
76.17	10.09	0.125
76.17	10.10	0.125
76.18	10.11	0.125
76.18	10.11	0.125
76.18	10.12	0.125
76.18	10.13	0.125
76.18	10.14	0.125
76.18	10.15	0.125
76.19	10.16	0.125
76.19	10.16	0.125
76.19	10.17	0.125
76.19	10.18	0.125
76.19	10.19	0.125
76.19	10.20	0.125
76.20	10.21	0.125
76.20	10.21	0.125
76.20	10.22	0.125
76.20	10.23	0.125
76.20	10.24	0.125
76.20	10.25	0.125
76.20	10.26	0.125
76.21	10.26	0.125
76.21	10.27	0.125
76.21	10.28	0.125
76.21	10.29	0.125
76.21	10.30	0.125
76.21	10.31	0.125
76.22	10.31	0.125
76.22	10.32	0.125
76.22	10.33	0.125
76.22	10.34	0.125
76.22	10.35	0.125
76.23	10.36	0.125
76.23	10.36	0.125
76.23	10.37	0.125
76.23	10.38	0.125
76.23	10.39	0.125
76.23	10.40	0.125
76.24	10.41	0.125
76.24	10.41	0.125
76.24	10.42	0.125
76.24	10.43	0.125
76.24	10.44	0.125
76.24	10.45	0.125
76.25	10.46	0.125
76.25	10.47	0.125
76.25	10.47	0.125
76.25	10.48	0.125
76.25	10.49	0.125
76.25	10.50	0.125
76.25	10.51	0.125
76.26	10.52	0.125
76.26	10.52	0.125
76.26	10.53	0.125
76.26	10.54	0.125
76.26	10.55	0.125
76.26	10.56	0.125
76.27	10.57	0.125
76.27	10.57	0.125
76.27	10.58	0.125
76.27	10.59	0.125
76.27	10.60	0.125
76.28	10.61	0.125
76.28	10.61	0.125
76.28	10.62	0.125
76.28	10.63	0.125
76.28	10.64	0.125
76.28	10.65	0.125
76.29	10.66	0.125
76.29	10.67	0.125
76.29	10.67	0.125
76.29	10.68	0.125
76.29	10.69	0.125
76.29	10.70	0.125
76.30	10.71	0.125
76.30	10.72	0.125
76.30	10.72	0.125
76.30	10.73	0.125
76.30	10.74	0.125
76.30	10.75	0.125
76.30	10.76	0.125
76.31	10.77	0.125
76.31	10.77	0.125
76.31	10.78	0.125
76.31	10.79	0.125
76.31	10.80	0.125
76.31	10.81	0.125
76.32	10.82	0.125
76.32	10.82	0.125
76.32	10.83	0.125
76.32	10.84	0.125
76.32	10.85	0.125
76.33	10.86	0.125
76.33	10.87	0.125
76.33	10.87	0.125
76.33	10.88	0.125
76.33	10.89	0.125
76.33	10.90	0.125
76.34	10.91	0.125
76.34	10.92	0.125
76.34	10.92	0.125
76.34	10.93	0.125
76.34	10.94	0.125
76.34	10.95	0.125
76.35	10.96	0.125
76.35	10.96	0.125
76.35	10.97	0.125
76.35	10.98	0.125
76.35	10.99	0.125
76.35	11.00	0.125
76.35	11.01	0.125
76.36	11.02	0.125
76.36	11.02	0.125
76.36	11.03	0.125
76.36	11.04	0.125
76.36	11.05	0.125
76.36	11.06	0.125
76.37	11.07	0.125
76.37	11.07	0.125
76.37	11.08	0.125
76.37	11.09	0.125
76.37	11.10	0.125
76.38	11.11	0.125
76.38	11.11	0.125
76.38	11.12	0.125
76.38	11.13	0.125
76.38	11.14	0.125
76.38	11.15	0.125
76.39	11.16	0.125
76.39	11.16	0.125
76.39	11.17	0.125
76.39	11.18	0.125
76.39	11.19	0.125
76.39	11.20	0.125
76.40	11.21	0.125
76.40	11.21	0.125
76.40	11.22	0.125
76.40	11.23	0.125
76.40	11.24	0.125
76.40	11.25	0.125
76.40	11.26	0.125
76.41	11.26	0.125
76.41	11.27	0.125
76.41	11.28	0.125
76.41	11.29	0.125
76.41	11.30	0.125
76.41	11.31	0.125
76.42	11.32	0.125
76.42	11.32	0.125
76.42	11.33	0.125
76.42	11.34	0.125
76.42	11.35	0.125
76.43	11.36	0.125
76.43	11.37	0.125
76.43	11.37	0.125
76.43	11.38	0.125
76.43	11.39	0.125
76.43	11.40	0.125
76.44	11.41	0.125
76.44	11.42	0.125
76.44	11.42	0.125
76.44	11.43	0.125
76.44	11.44	0.125
76.44	11.45	0.125
76.45	11.46	0.125
76.45	11.47	0.125
76.45	11.47	0.125
76.45	11.48	0.125
76.45	11.49	0.125
76.45	11.50	0.125
76.45	11.51	0.125
76.46	11.52	0.125
76.46	11.52	0.125
76.46	11.53	0.125
76.46	11.54	0.125
76.46	11.55	0.125
76.46	11.56	0.125
76.47	11.57	0.125
76.47	11.57	0.125
76.47	11.58	0.125
76.47	11.59	0.125
76.47	11.60	0.125
76.48	11.61	0.125
76.48	11.62	0.125
76.48	11.63	0.125
76.48	11.63	0.125
76.48	11.64	0.125
76.48	11.65	0.125
76.49	11.66	0.125
76.49	11.67	0.125
76.49	11.67	0.125
76.49	11.68	0.125
76.49	11.69	0.125
76.49	11.70	0.125
76.50	11.71	0.125
76.50	11.72	0.125
76.50	11.72	0.125
76.50	11.73	0.125
76.50	11.74	0.125
76.50	11.75	0.125
76.50	11.76	0.125
76.51	11.77	0.125
76.51	11.77	0.125
76.51	11.78	0.125
76.51	11.79	0.125
76.51	11.80	0.125
76.51	11.81	0.125
76.52	11.82	0.125
76.52	11.82	0.125
76.52	11.83	0.125
76.52	11.84	0.125
76.52	11.85	0.125
76.53	11.86	0.125
76.53	11.87	0.125
76.53	11.87	0.125
76.53	11.88	0.125
76.53	11.89	0.125
76.53	11.90	0.125
76.54	11.91	0.125
76.54	11.92	0.125
76.54	11.93	0.125
76.54	11.93	0.125
76.54	11.94	0.125
76.54	11.95	0.125
76.55	11.96	0.125
76.55	11.97	0.125
76.55	11.98	0.125
76.55	11.98	0.125
76.55	11.99	0.125
76.55	12.00	0.125
76.55	12.01	0.125
76.56	12.02	0.125
76.56	12.03	0.125
76.56	12.03	0.125
76.56	12.04	0.125
76.56	12.05	0.125
76.56	12.06	0.125
76.57	12.07	0.125
76.57	12.08	0.125
76.57	12.08	0.125
76.57	12.09	0.125
76.57	12.10	0.125
76.58	12.11	0.125
76.58	12.12	0.125
76.58	12.12	0.125
76.58	12.13	0.125
76.58	12.14	0.125
76.58	12.15	0.125
76.59	12.16	0.125
76.59	12.17	0.125
76.59	12.17	0.125
76.59	12.18	0.125
76.59	12.19	0.125
76.59	12.20	0.125
76.60	12.21	0.125
76.60	12.22	0.125
76.60	12.23	0.125
76.60	12.23	0.125
76.60	12.24	0.125
76.60	12.25	0.125
76.60	12.26	0.125
76.61	12.27	0.125
76.61	12.27	0.125
76.61	12.28	0.125
76.61	12.29	0.125
76.61	12.30	0.125
76.61	12.31	0.125
76.62	12.32	0.125
76.62	12.32	0.125
76.62	12.33	0.125
76.62	12.34	0.125
76.62	12.35	0.125
76.63	12.36	0.125
76.63	12.37	0.125
76.63	12.37	0.125
76.63	12.38	0.125
76.63	12.39	0.125
76.63	12.40	0.125
76.64	12.41	0.125
76.64	12.42	0.125
76.64	12.43	0.125
76.64	12.43	0.125
76.64	12.44	0.125
76.64	12.45	0.125
76.65	12.46	0.125
76.65	12.47	0.125
76.65	12.48	0.125
76.65	12.48	0.125
76.65	12.49	0.125
76.65	12.50	0.125
76.65	12.51	0.125
76.66	12.52	0.125
76.66	12.52	0.125
76.66	12.53	0.125
76.66	12.54	0.125
76.66	12.55	0.125
76.66	12.56	0.125
76.67	12.57	0.125
76.67	12.58	0.125
76.67	12.58	0.125
76.67	12.59	0.125
76.67	12.60	0.125
76.68	12.61	0.125
76.68	12.62	0.125
76.68	12.62	0.125
76.68	12.63	0.125
76.68	12.64	0.125
76.68	12.65	0.125
76.69	12.66	0.125
76.69	12.67	0.125
76.69	12.67	0.125
76.69	12.68	0.126
76.69	12.69	0.126
76.69	12.70	0.126
76.70	12.71	0.126
76.70	12.72	0.126
76.70	12.73	0.126
76.70	12.73	0.126
76.70	12.74	0.126
76.70	12.75	0.126
76.70	12.76	0.126
76.71	12.77	0.126
76.71	12.77	0.126
76.71	12.78	0.126
76.71	12.79	0.126
76.71	12.80	0.126
76.71	12.81	0.126
76.72	12.82	0.126
76.72	12.82	0.126
76.72	12.83	0.126
76.72	12.84	0.126
76.72	12.85	0.126
76.73	12.86	0.126
76.73	12.87	0.126
76.73	12.88	0.126
76.73	12.88	0.126
76.73	12.89	0.126
76.73	12.90	0.126
76.74	12.91	0.126
76.74	12.92	0.126
76.74	12.92	0.126
76.74	12.93	0.126
76.74	12.94	0.126
76.74	12.95	0.126
76.75	12.96	0.126
76.75	12.97	0.126
76.75	12.97	0.126
76.75	12.98	0.126
76.75	12.99	0.126
76.75	13.00	0.126
76.75	13.01	0.126
76.76	13.02	0.126
76.76	13.03	0.126
76.76	13.03	0.126
76.76	13.04	0.126
76.76	13.05	0.126
76.76	13.06	0.126
76.77	13.07	0.126
76.77	13.08	0.126
76.77	13.08	0.126
76.77	13.09	0.126
76.77	13.10	0.126
76.78	13.11	0.126
76.78	13.12	0.126
76.78	13.12	0.126
76.78	13.13	0.126
76.78	13.14	0.126
76.78	13.15	0.126
76.79	13.16	0.126
76.79	13.17	0.126
76.79	13.18	0.126
76.79	13.18	0.126
76.79	13.19	0.126
76.79	13.20	0.126
76.80	13.21	0.126
76.80	13.22	0.126
76.80	13.23	0.126
76.80	13.23	0.126
76.80	13.24	0.126
76.80	13.25	0.126
76.80	13.26	0.126
76.81	13.27	0.126
76.81	13.28	0.126
76.81	13.28	0.126
76.81	13.29	0.126
76.81	13.30	0.126
76.81	13.31	0.126
76.82	13.32	0.126
76.82	13.33	0.126
76.82	13.33	0.126
76.82	13.34	0.126
76.82	13.35	0.126
76.83	13.36	0.126
76.83	13.37	0.126
76.83	13.38	0.126
76.83	13.38	0.126
76.83	13.39	0.126
76.83	13.40	0.126
76.84	13.41	0.126
76.84	13.42	0.126
76.84	13.43	0.126
76.84	13.44	0.126
76.84	13.44	0.126
76.84	13.45	0.126
76.85	13.46	0.126
76.85	13.47	0.126
76.85	13.48	0.126
76.85	13.48	0.126
76.85	13.49	0.126
76.85	13.50	0.126
76.85	13.51	0.126
76.86	13.52	0.126
76.86	13.53	0.126
76.86	13.53	0.126
76.86	13.54	0.126
76.86	13.55	0.126
76.86	13.56	0.126
76.87	13.57	0.126
76.87	13.58	0.126
76.87	13.58	0.126
76.87	13.59	0.126
76.87	13.60	0.126
76.88	13.61	0.126
76.88	13.62	0.126
76.88	13.63	0.126
76.88	13.63	0.126
76.88	13.64	0.126
76.88	13.65	0.126
76.89	13.66	0.126
76.89	13.67	0.126
76.89	13.68	0.126
76.89	13.68	0.126
76.89	13.69	0.126
76.89	13.70	0.126
76.90	13.71	0.126
76.90	13.72	0.126
76.90	13.73	0.126
76.90	13.74	0.126
76.90	13.74	0.126
76.90	13.75	0.126
76.90	13.76	0.126
76.91	13.77	0.126
76.91	13.78	0.126
76.91	13.79	0.126
76.91	13.79	0.126
76.91	13.80	0.126
76.91	13.81	0.126
76.92	13.82	0.126
76.92	13.83	0.126
76.92	13.83	0.126
76.92	13.84	0.126
76.92	13.85	0.126
76.93	13.86	0.126
76.93	13.87	0.126
76.93	13.88	0.126
76.93	13.88	0.126
76.93	13.89	0.126
76.93	13.90	0.126
76.94	13.91	0.126
76.94	13.92	0.126
76.94	13.93	0.126
76.94	13.93	0.126
76.94	13.94	0.126
76.94	13.95	0.126
76.95	13.96	0.126
76.95	13.97	0.126
76.95	13.98	0.126
76.95	13.99	0.126
76.95	13.99	0.126
76.95	14.00	0.126
76.95	14.01	0.126
76.96	14.02	0.126
76.96	14.03	0.126
76.96	14.03	0.126
76.96	14.04	0.126
76.96	14.05	0.126
76.96	14.06	0.126
76.97	14.07	0.126
76.97	14.08	0.126
76.97	14.08	0.126
76.97	14.09	0.126
76.97	14.10	0.126
76.98	14.11	0.126
76.98	14.12	0.126
76.98	14.13	0.126
76.98	14.14	0.126
76.98	14.14	0.126
76.98	14.15	0.126
76.99	14.16	0.126
76.99	14.17	0.126
76.99	14.18	0.126
76.99	14.18	0.126
76.99	14.19	0.126
76.99	14.20	0.126
77.00	14.21	0.126
77.00	14.22	0.126
77.00	14.23	0.126
77.00	14.23	0.126
77.00	14.24	0.126
77.00	14.25	0.126
77.00	14.26	0.126
77.01	14.27	0.126
77.01	14.28	0.126
77.01	14.28	0.126
77.01	14.29	0.126
77.01	14.30	0.126
77.01	14.31	0.126
77.02	14.32	0.126
77.02	14.33	0.126
77.02	14.34	0.126
77.02	14.34	0.126
77.02	14.35	0.126
77.03	14.36	0.126
77.03	14.37	0.126
77.03	14.38	0.126
77.03	14.38	0.126
77.03	14.39	0.126
77.03	14.40	0.126
77.04	14.41	0.126
77.04	14.42	0.126
77.04	14.43	0.126
77.04	14.44	0.126
77.04	14.44	0.126
77.04	14.45	0.126
77.05	14.46	0.126
77.05	14.47	0.126
77.05	14.48	0.126
77.05	14.48	0.126
77.05	14.49	0.126
77.05	14.50	0.126
77.05	14.51	0.126
77.06	14.52	0.126
77.06	14.53	0.126
77.06	14.54	0.126
77.06	14.54	0.126
77.06	14.55	0.126
77.06	14.56	0.126
77.07	14.57	0.126
77.07	14.58	0.126
77.07	14.58	0.126
77.07	14.59	0.126
77.07	14.60	0.126
77.08	14.61	0.126
77.08	14.62	0.126
77.08	14.63	0.126
77.08	14.64	0.126
77.08	14.64	0.126
77.08	14.65	0.126
77.09	14.66	0.126
77.09	14.67	0.126
77.09	14.68	0.126
77.09	14.68	0.126
77.09	14.69	0.126
77.09	14.70	0.126
77.10	14.71	0.126
77.10	14.72	0.126
77.10	14.73	0.126
77.10	14.73	0.126
77.10	14.74	0.126
77.10	14.75	0.126
77.10	14.76	0.126
77.11	14.77	0.126
77.11	14.78	0.126
77.11	14.78	0.126
77.11	14.79	0.126
77.11	14.80	0.126
77.11	14.81	0.126
77.12	14.82	0.126
77.12	14.83	0.126
77.12	14.83	0.126
77.12	14.84	0.126
77.12	14.85	0.126
77.13	14.86	0.126
77.13	14.87	0.126
77.13	14.88	0.126
77.13	14.89	0.126
77.13	14.89	0.126
77.13	14.90	0.126
77.14	14.91	0.126
77.14	14.92	0.126
77.14	14.93	0.126
77.14	14.94	0.126
77.14	14.94	0.126
77.14	14.95	0.126
77.15	14.96	0.126
77.15	14.97	0.126
77.15	14.98	0.126
77.15	14.98	0.126
77.15	14.99	0.126
77.15	15.00	0.126
77.15	15.01	0.126
77.16	15.02	0.126
77.16	15.03	0.126
77.16	15.04	0.126
77.16	15.04	0.126
77.16	15.05	0.126
77.16	15.06	0.126
77.17	15.07	0.126
77.17	15.08	0.126
77.17	15.08	0.126
77.17	15.09	0.126
77.17	15.10	0.126
77.18	15.11	0.126
77.18	15.12	0.126
77.18	15.13	0.126
77.18	15.14	0.126
77.18	15.14	0.126
77.18	15.15	0.126
77.19	15.16	0.126
77.19	15.17	0.126
77.19	15.18	0.126
