************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
 -5  11   4   0.99424  101.5576   6.49375e-07    0.0%   4   162     0.685
 -7   5  12   0.99422  101.5605   1.52394e-05    0.0%   4   218     0.685
  6   7   5   0.99416  101.5698   3.98426e-04    0.0%   4   110     0.685
  6   8   4   0.99411  101.5767   3.78485e-05    0.0%   4   116     0.685
-11   5   4   0.99403  101.5882   1.48439e-05    0.0%   4   162     0.685
 -8   1  13   0.99347  101.6665   1.60933e-06    0.0%   4   234     0.685
 -9   3  12   0.99333  101.6866   5.49520e-05    0.0%   4   234     0.685
-12   2   6   0.99310  101.7199   1.80568e-04    0.0%   4   184     0.686
  2  12   0   0.99300  101.7334   2.14947e-04    0.0%   4   148     0.686
 -8   9   2   0.99270  101.7760   4.12096e-04    0.0%   4   149     0.686
 -2  12   2   0.99268  101.7786   2.24187e-04    0.0%   4   152     0.686
  2   9   7   0.99231  101.8311   3.61014e-04    0.0%   4   134     0.686
 -9   6  10   0.99218  101.8500   2.97265e-04    0.0%   4   217     0.686
  0   2  12   0.99217  101.8520   2.47861e-05    0.0%   4   148     0.686
-11   4   2   0.99216  101.8526   7.84879e-04    0.0%   4   141     0.686
  2   8   8   0.99199  101.8776   6.56332e-04    0.0%   4   132     0.686
 10   1   2   0.99159  101.9341   8.48211e-04    0.0%   4   105     0.686
-12   1   4   0.99157  101.9374   2.81981e-05    0.0%   4   161     0.686
  0  10   7   0.99156  101.9386   1.99152e-04    0.0%   4   149     0.686
-11   5   7   0.99140  101.9615   1.37245e-05    0.0%   4   195     0.686
 -7  10   3   0.99131  101.9732   8.26636e-06    0.0%   4   158     0.686
 -5   9   9   0.99111  102.0030   6.70544e-04    0.0%   4   187     0.686
 12   0  -8   0.99107  102.0077   9.19084e-05    0.0%   2   208     0.686
 -7  10   4   0.99076  102.0525   3.06269e-04    0.0%   4   165     0.686
-10   7   5   0.99075  102.0542   3.27376e-06    0.0%   4   174     0.686
-12   2   5   0.99070  102.0610   1.42807e-05    0.0%   4   173     0.686
 10   5   0   0.99069  102.0629   2.20207e-04    0.0%   4   125     0.686
  2   1  11   0.99067  102.0659   4.80493e-05    0.0%   4   126     0.686
 -3   7  11   0.99041  102.1026   1.20713e-03    0.0%   4   179     0.686
 -8   9   6   0.99016  102.1383   1.45606e-04    0.0%   4   181     0.687
  0   7  10   0.99011  102.1461   1.75058e-04    0.0%   4   149     0.687
 -2   9   9   0.98978  102.1934   2.61333e-04    0.0%   4   166     0.687
  9   7   0   0.98966  102.2096   1.80206e-03    0.0%   4   130     0.687
  7   9   1   0.98965  102.2107   1.05120e-05    0.0%   4   131     0.687
  2  11   4   0.98964  102.2135   4.57730e-04    0.0%   4   141     0.687
-11   3   1   0.98949  102.2338   4.10922e-07    0.0%   4   131     0.687
  1   4  11   0.98925  102.2686   1.91996e-05    0.0%   4   138     0.687
 -2   8  10   0.98914  102.2853   5.63966e-05    0.0%   4   168     0.687
  3  11   3   0.98911  102.2886   2.41882e-04    0.0%   4   139     0.687
-12   2   7   0.98880  102.3330   5.12365e-04    0.0%   4   197     0.687
-10   7   4   0.98821  102.4185   1.15643e-04    0.0%   4   165     0.687
 -2  11   6   0.98806  102.4402   3.93769e-04    0.0%   4   161     0.687
  2   5  10   0.98786  102.4685   1.97583e-03    0.1%   4   129     0.687
 -9   5  11   0.98782  102.4742   7.77581e-04    0.0%   4   227     0.687
-12   1   8   0.98778  102.4813   2.37994e-05    0.0%   4   209     0.687
  3   3  10   0.98760  102.5068   2.83880e-04    0.0%   4   118     0.687
 -6   8  10   0.98745  102.5280   5.51441e-06    0.0%   4   200     0.688
 -1   4  12   0.98744  102.5294   2.02429e-03    0.1%   4   161     0.688
 -3  11   6   0.98699  102.5949   3.27124e-07    0.0%   4   166     0.688
 -2   1  13   0.98689  102.6101   6.18239e-05    0.0%   4   174     0.688
 11   0   0   0.98679  102.6236   2.25568e-06    0.0%   2   121     0.688
 -8   7  10   0.98674  102.6315   9.34068e-05    0.0%   4   213     0.688
-10   7   6   0.98664  102.6454   1.30760e-04    0.0%   4   185     0.688
 -6   7  11   0.98656  102.6573   3.44478e-05    0.0%   4   206     0.688
 -7   3  13   0.98654  102.6597   4.01005e-04    0.0%   4   227     0.688
  5   6   7   0.98618  102.7127   8.48781e-04    0.0%   4   110     0.688
-11   4   9   0.98609  102.7254   5.06027e-04    0.0%   4   218     0.688
  5   4   8   0.98601  102.7376   2.01844e-03    0.1%   4   105     0.688
 -8   6  11   0.98575  102.7754   6.89937e-05    0.0%   4   221     0.688
  3  10   5   0.98569  102.7843   2.81307e-04    0.0%   4   134     0.688
  1  12   2   0.98554  102.8052   2.63996e-04    0.0%   4   149     0.688
 -9   8   2   0.98537  102.8308   2.83668e-04    0.0%   4   149     0.688
 -7  10   2   0.98524  102.8497   2.71005e-04    0.0%   4   153     0.688
 -1  12   3   0.98515  102.8620   1.38313e-05    0.0%   4   154     0.688
 -7   9   8   0.98472  102.9256   4.02414e-05    0.0%   4   194     0.689
 10   4   1   0.98460  102.9423   5.05929e-04    0.0%   4   117     0.689
 -2   5  12   0.98443  102.9681   6.91955e-04    0.0%   4   173     0.689
  6   4   7   0.98420  103.0013   2.04976e-04    0.0%   4   101     0.689
 10   0 -12   0.98388  103.0483   2.90838e-04    0.0%   2   244     0.689
  6  10   1   0.98375  103.0675   1.03102e-04    0.0%   4   137     0.689
  4  10   4   0.98362  103.0859   3.73369e-03    0.1%   4   132     0.689
 -8   2  13   0.98361  103.0879   2.42964e-03    0.1%   4   237     0.689
-10   6   1   0.98361  103.0880   2.77082e-04    0.0%   4   137     0.689
 -7  10   5   0.98361  103.0884   3.52861e-05    0.0%   4   174     0.689
 11   1   0   0.98354  103.0983   1.98173e-05    0.0%   4   122     0.689
 -9   7   9   0.98333  103.1292   8.71611e-07    0.0%   4   211     0.689
  2  12   1   0.98322  103.1446   7.00293e-06    0.0%   4   149     0.689
  4   6   8   0.98308  103.1655   4.01034e-05    0.0%   4   116     0.689
-10   5  10   0.98286  103.1979   3.34004e-04    0.0%   4   225     0.689
 -3  10   8   0.98266  103.2276   8.83197e-05    0.0%   4   173     0.690
 -2  12   3   0.98260  103.2356   2.93099e-04    0.0%   4   157     0.690
  5  11   0   0.98256  103.2424   1.64581e-03    0.0%   4   146     0.690
 -3   3  13   0.98223  103.2908   6.21628e-04    0.0%   4   187     0.690
 -9   8   7   0.98188  103.3425   4.94225e-04    0.0%   4   194     0.690
  1  11   5   0.98187  103.3442   4.82430e-04    0.0%   4   147     0.690
 10   2   2   0.98178  103.3570   2.09257e-05    0.0%   4   108     0.690
-11   3  10   0.98177  103.3582   1.33836e-05    0.0%   4   230     0.690
-12   2   4   0.98176  103.3602   7.19374e-05    0.0%   4   164     0.690
  8   5   4   0.98168  103.3726   2.02019e-04    0.0%   4   105     0.690
-11   5   3   0.98165  103.3757   6.10443e-05    0.0%   4   155     0.690
  9   0   4   0.98124  103.4368   9.59085e-04    0.0%   2    97     0.690
  6   6   6   0.98103  103.4673   2.80415e-03    0.1%   4   108     0.690
 -1  11   6   0.98102  103.4695   7.10484e-04    0.0%   4   158     0.690
  9   4   3   0.98099  103.4738   7.37418e-07    0.0%   4   106     0.690
  8   8   1   0.98091  103.4863   1.68899e-03    0.0%   4   129     0.690
  6   9   3   0.98089  103.4882   6.94864e-04    0.0%   4   126     0.690
  2   2  11   0.98089  103.4895   6.11734e-06    0.0%   4   129     0.690
-10   1  12   0.98065  103.5238   4.95623e-04    0.0%   4   245     0.691
 -5  11   5   0.98063  103.5270   1.61871e-04    0.0%   4   171     0.691
  4  11   2   0.98034  103.5708   9.19394e-04    0.0%   4   141     0.691
 -6  10   7   0.98005  103.6138   7.67538e-04    0.0%   4   185     0.691
 -4  10   8   0.97992  103.6323   1.83550e-03    0.0%   4   180     0.691
  0  12   3   0.97964  103.6737   3.83652e-05    0.0%   4   153     0.691
  4   4   9   0.97959  103.6816   1.11569e-03    0.0%   4   113     0.691
  2  10   6   0.97953  103.6906   5.80228e-04    0.0%   4   140     0.691
-10   7   3   0.97918  103.7424   2.34855e-03    0.1%   4   158     0.691
 -3  12   1   0.97901  103.7684   2.22151e-04    0.0%   4   154     0.691
 -5   6  12   0.97884  103.7937   3.68061e-05    0.0%   4   205     0.691
 -3  12   2   0.97878  103.8026   1.54405e-05    0.0%   4   157     0.691
  8   3   5   0.97862  103.8272   1.32495e-04    0.0%   4    98     0.692
  2   7   9   0.97859  103.8312   1.12289e-03    0.0%   4   134     0.692
-12   2   8   0.97808  103.9073   1.95734e-05    0.0%   4   212     0.692
  9   1   4   0.97804  103.9131   1.10179e-03    0.0%   4    98     0.692
 -5   4  13   0.97791  103.9327   6.53871e-04    0.0%   4   210     0.692
 -4  11   6   0.97789  103.9356   4.61160e-05    0.0%   4   173     0.692
-10   6   9   0.97747  103.9994   1.62161e-06    0.0%   4   217     0.692
-11   5   8   0.97744  104.0026   2.51027e-04    0.0%   4   210     0.692
 -2  10   8   0.97739  104.0100   1.26666e-04    0.0%   4   168     0.692
  7   7   4   0.97733  104.0198   6.63416e-06    0.0%   4   114     0.692
 -2   2  13   0.97722  104.0368   1.87429e-06    0.0%   4   177     0.692
 -4   6  12   0.97695  104.0771   1.55914e-03    0.0%   4   196     0.692
 -8   9   1   0.97693  104.0797   4.25229e-04    0.0%   4   146     0.692
-12   3   6   0.97684  104.0939   3.04310e-04    0.0%   4   189     0.693
-12   1   3   0.97615  104.1969   1.04125e-04    0.0%   4   154     0.693
-10   7   7   0.97614  104.1989   5.71576e-06    0.0%   4   198     0.693
  0   3  12   0.97595  104.2272   7.33256e-05    0.0%   4   153     0.693
 -2   7  11   0.97555  104.2879   2.06686e-05    0.0%   4   174     0.693
 -6   9   9   0.97541  104.3097   1.12491e-04    0.0%   4   198     0.693
-10   4  11   0.97540  104.3099   6.07485e-05    0.0%   4   237     0.693
 -6   4  13   0.97501  104.3692   1.67702e-04    0.0%   4   221     0.694
 -8   8   9   0.97481  104.3993   5.30253e-05    0.0%   4   209     0.694
  1   9   8   0.97457  104.4356   8.37519e-04    0.0%   4   146     0.694
-12   3   5   0.97456  104.4383   3.05140e-05    0.0%   4   178     0.694
  7   4   6   0.97430  104.4768   9.72866e-05    0.0%   4   101     0.694
-11   1  11   0.97429  104.4783   1.05464e-03    0.0%   4   243     0.694
  7   8   3   0.97402  104.5198   6.53752e-04    0.0%   4   122     0.694
 11   2   0   0.97397  104.5280   5.49221e-05    0.0%   4   125     0.694
  5  10   3   0.97349  104.6000   1.85740e-04    0.0%   4   134     0.695
 -8   9   7   0.97331  104.6285   1.55406e-04    0.0%   4   194     0.695
 -1   9   9   0.97329  104.6301   1.26934e-03    0.0%   4   163     0.695
 -4   4  13   0.97292  104.6869   8.64582e-06    0.0%   4   201     0.695
 -7  10   1   0.97289  104.6922   7.86984e-05    0.0%   4   150     0.695
  3  12   0   0.97285  104.6972   6.57499e-05    0.0%   4   153     0.695
 -6   6  12   0.97283  104.7005   1.60265e-04    0.0%   4   216     0.695
-12   3   7   0.97275  104.7130   6.79681e-05    0.0%   4   202     0.695
 -3  12   3   0.97218  104.8003   8.41528e-04    0.0%   4   162     0.695
  3   6   9   0.97197  104.8324   1.01205e-03    0.0%   4   126     0.695
 -8   5  12   0.97196  104.8344   8.37124e-04    0.0%   4   233     0.695
-10   2  12   0.97116  104.9561   1.44719e-05    0.0%   4   248     0.696
  1   8   9   0.97103  104.9767   4.23375e-06    0.0%   4   146     0.696
 -9   4  12   0.97077  105.0165   7.66718e-05    0.0%   4   241     0.696
-12   1   9   0.97074  105.0210   1.58875e-05    0.0%   4   226     0.696
 -7  10   6   0.97027  105.0933   3.38348e-04    0.0%   4   185     0.697
 -1   8  10   0.96962  105.1946   7.53929e-06    0.0%   4   165     0.697
 -7   7  11   0.96944  105.2216   1.31636e-05    0.0%   4   219     0.697
 -5  10   8   0.96939  105.2304   1.29297e-04    0.0%   4   189     0.697
  9   2   4   0.96863  105.3480   1.86432e-04    0.0%   4   101     0.698
  6   0   8   0.96825  105.4060   1.29033e-04    0.0%   2   100     0.698
  7   6   5   0.96803  105.4410   9.22027e-05    0.0%   4   110     0.698
 -8   3  13   0.96780  105.4757   4.63973e-05    0.0%   4   242     0.698
  2  12   2   0.96745  105.5307   3.09837e-05    0.0%   4   152     0.699
 -3   6  12   0.96729  105.5554   3.41582e-04    0.0%   4   189     0.699
 -7   8  10   0.96724  105.5634   5.57858e-05    0.0%   4   213     0.699
-11   4   1   0.96719  105.5714   3.01080e-04    0.0%   4   138     0.699
 -9   8   1   0.96690  105.6174   2.59819e-05    0.0%   4   146     0.699
-12   2   3   0.96679  105.6336   3.59016e-04    0.0%   4   157     0.699
 -6  11   3   0.96659  105.6649   1.70494e-10    0.0%   4   166     0.699
 -9   1  13   0.96659  105.6658   4.74889e-04    0.0%   4   251     0.699
 -2  12   4   0.96657  105.6687   3.66802e-05    0.0%   4   164     0.699
  1  12   3   0.96647  105.6834   1.84055e-03    0.0%   4   154     0.699
  0  11   6   0.96638  105.6985   9.42019e-05    0.0%   4   157     0.699
 10   3   2   0.96606  105.7477   3.39611e-04    0.0%   4   113     0.700
-12   3   4   0.96604  105.7510   1.99558e-04    0.0%   4   169     0.700
 -1  12   4   0.96596  105.7640   1.93997e-04    0.0%   4   161     0.700
  1  10   7   0.96561  105.8193   1.95665e-04    0.0%   4   150     0.700
  3   4  10   0.96542  105.8485   1.27194e-03    0.0%   4   125     0.700
  2   3  11   0.96521  105.8817   3.26013e-04    0.0%   4   134     0.700
  6   1   8   0.96518  105.8866   6.32140e-05    0.0%   4   101     0.700
-11   2  11   0.96498  105.9169   8.08818e-04    0.0%   4   246     0.700
 -1  10   8   0.96451  105.9921   4.14278e-05    0.0%   4   165     0.701
-11   6   5   0.96449  105.9951   2.86267e-04    0.0%   4   182     0.701
 -7   4  13   0.96443  106.0036   2.05896e-04    0.0%   4   234     0.701
-10   7   2   0.96419  106.0428   9.69671e-06    0.0%   4   153     0.701
  0   6  11   0.96414  106.0501   5.40343e-04    0.0%   4   157     0.701
  5  11   1   0.96395  106.0802   2.63475e-04    0.0%   4   147     0.701
 -6  11   2   0.96394  106.0811   5.67557e-04    0.0%   4   161     0.701
  5   1   9   0.96372  106.1162   1.15992e-05    0.0%   4   107     0.701
-11   6   6   0.96369  106.1219   1.83784e-04    0.0%   4   193     0.701
-11   5   2   0.96353  106.1461   4.73779e-04    0.0%   4   150     0.702
  1   0  12   0.96335  106.1757   2.82819e-04    0.0%   2   145     0.702
 -6  11   4   0.96307  106.2194   2.00445e-05    0.0%   4   173     0.702
-12   3   8   0.96254  106.3041   1.38464e-05    0.0%   4   217     0.702
 -9   8   8   0.96229  106.3432   5.45144e-04    0.0%   4   209     0.703
  9   6   2   0.96197  106.3933   9.06557e-04    0.0%   4   121     0.703
 -2   3  13   0.96171  106.4352   5.49951e-04    0.0%   4   182     0.703
-12   2   9   0.96154  106.4634   6.34853e-04    0.0%   4   229     0.703
 -5  11   6   0.96141  106.4841   3.86585e-04    0.0%   4   182     0.703
  1   5  11   0.96087  106.5700   4.62347e-05    0.0%   4   147     0.704
  3  12   1   0.96067  106.6017   6.70555e-04    0.0%   4   154     0.704
 -3   4  13   0.96040  106.6445   1.63809e-06    0.0%   4   194     0.704
  1   1  12   0.96032  106.6581   2.25579e-04    0.0%   4   146     0.704
-11   4  10   0.95998  106.7129   3.78271e-04    0.0%   4   237     0.704
-10   7   8   0.95983  106.7355   7.36031e-05    0.0%   4   213     0.705
 -3  12   4   0.95959  106.7751   1.26986e-05    0.0%   4   169     0.705
 -7   6  12   0.95935  106.8130   2.54557e-04    0.0%   4   229     0.705
 -1   5  12   0.95921  106.8360   6.02843e-04    0.0%   4   170     0.705
-11   6   4   0.95918  106.8413   8.55627e-04    0.0%   4   173     0.705
  7   1   7   0.95892  106.8825   9.89922e-04    0.0%   4    99     0.705
  6   0 -14   0.95864  106.9282   4.65676e-06    0.0%   2   232     0.706
  9   7   1   0.95862  106.9306   2.72385e-04    0.0%   4   131     0.706
 11   3   0   0.95861  106.9321   4.39600e-04    0.0%   4   130     0.706
 -1   1  13   0.95852  106.9474   1.26459e-04    0.0%   4   171     0.706
  7   9   2   0.95847  106.9549   2.15029e-04    0.0%   4   134     0.706
  5   0 -14   0.95843  106.9621   1.81046e-03    0.0%   2   221     0.706
 12   0  -2   0.95837  106.9707   6.68024e-04    0.0%   2   148     0.706
-11   5   9   0.95797  107.0359   1.29642e-04    0.0%   4   227     0.706
 -4  12   2   0.95790  107.0476   1.20577e-04    0.0%   4   164     0.706
  5   5   8   0.95789  107.0483   6.72595e-04    0.0%   4   114     0.706
  0  12   4   0.95781  107.0626   1.51023e-04    0.0%   4   160     0.706
  3  11   4   0.95769  107.0808   7.31150e-05    0.0%   4   146     0.706
  4   0  10   0.95763  107.0909   7.48963e-04    0.0%   2   116     0.707
 -9   2  13   0.95750  107.1129   1.22563e-04    0.0%   4   254     0.707
  8   4   5   0.95702  107.1894   1.36175e-04    0.0%   4   105     0.707
-11   6   7   0.95681  107.2236   7.58332e-07    0.0%   4   206     0.707
 10   5   1   0.95661  107.2572   1.94959e-04    0.0%   4   126     0.707
  6   5   7   0.95624  107.3174   4.62180e-04    0.0%   4   110     0.708
 10   6   0   0.95618  107.3274   2.97001e-04    0.0%   4   136     0.708
  6   2   8   0.95613  107.3354   1.10591e-04    0.0%   4   104     0.708
  6  10   2   0.95602  107.3529   9.15494e-04    0.0%   4   140     0.708
-10   3  12   0.95594  107.3654   1.57932e-04    0.0%   4   253     0.708
  8   9   0   0.95584  107.3825   4.23333e-05    0.0%   4   145     0.708
 -6   1  14   0.95565  107.4125   1.03998e-05    0.0%   4   233     0.708
  4   9   6   0.95556  107.4277   3.05435e-06    0.0%   4   133     0.708
 -5   1  14   0.95545  107.4465   7.03814e-04    0.0%   4   222     0.709
  4   8   7   0.95541  107.4522   7.84292e-06    0.0%   4   129     0.709
-12   1   2   0.95539  107.4552   2.79875e-05    0.0%   4   149     0.709
  1   7  10   0.95538  107.4580   2.74516e-05    0.0%   4   150     0.709
-12   4   6   0.95536  107.4606   1.40303e-04    0.0%   4   196     0.709
 -3  11   7   0.95534  107.4636   1.33294e-04    0.0%   4   179     0.709
 -6  11   1   0.95528  107.4742   2.99086e-05    0.0%   4   158     0.709
 -4  12   1   0.95518  107.4900   3.60763e-04    0.0%   4   161     0.709
  5   8   6   0.95518  107.4906   4.60171e-05    0.0%   4   125     0.709
  2  11   5   0.95509  107.5043   1.29125e-04    0.0%   4   150     0.709
  7  10   0   0.95495  107.5268   1.23205e-09    0.0%   4   149     0.709
  5   2   9   0.95471  107.5667   4.57176e-06    0.0%   4   110     0.709
  4   1  10   0.95466  107.5757   7.24045e-04    0.0%   4   117     0.709
 -4  12   3   0.95461  107.5829   3.44220e-05    0.0%   4   169     0.709
  0   4  12   0.95453  107.5962   2.01978e-03    0.1%   4   160     0.709
 -1   7  11   0.95389  107.7019   4.08469e-04    0.0%   4   171     0.710
  8   7   3   0.95374  107.7268   3.26005e-04    0.0%   4   122     0.710
  2   6  10   0.95364  107.7430   1.29857e-05    0.0%   4   140     0.710
 -9   6  11   0.95360  107.7489   7.09381e-08    0.0%   4   238     0.710
 -6  11   5   0.95358  107.7531   4.04389e-05    0.0%   4   182     0.710
  9   3   4   0.95352  107.7621   2.75485e-04    0.0%   4   106     0.710
 -2  11   7   0.95339  107.7833   6.82886e-04    0.0%   4   174     0.711
  9   5   3   0.95329  107.7999   1.33535e-04    0.0%   4   115     0.711
-12   4   5   0.95323  107.8109   2.49656e-04    0.0%   4   185     0.711
 -7   9   9   0.95300  107.8486   3.32537e-05    0.0%   4   211     0.711
  4  11   3   0.95275  107.8900   1.72992e-04    0.0%   4   146     0.711
  5   9   5   0.95228  107.9677   1.33648e-04    0.0%   4   131     0.712
  4   5   9   0.95201  108.0121   1.97326e-04    0.0%   4   122     0.712
 -6  10   8   0.95178  108.0504   7.48860e-05    0.0%   4   200     0.712
-12   3   3   0.95177  108.0514   1.21528e-05    0.0%   4   162     0.712
 -9   7  10   0.95160  108.0803   6.16241e-04    0.0%   4   230     0.712
 12   0 -10   0.95156  108.0857   1.42252e-04    0.0%   2   244     0.712
-12   4   7   0.95154  108.0903   8.81534e-05    0.0%   4   209     0.712
 -7  10   7   0.95150  108.0968   8.57610e-06    0.0%   4   198     0.712
  7   0 -14   0.95145  108.1043   1.17996e-03    0.0%   2   245     0.713
  1   2  12   0.95140  108.1129   8.24978e-06    0.0%   4   149     0.713
  3   9   7   0.95134  108.1226   3.36157e-04    0.0%   4   139     0.713
 -8   9   8   0.95132  108.1268   3.93419e-05    0.0%   4   209     0.713
 -4   9  10   0.95104  108.1722   3.89961e-05    0.0%   4   197     0.713
  4   0 -14   0.95084  108.2067   2.53858e-03    0.1%   2   212     0.713
 -2   6  12   0.95054  108.2554   3.07877e-04    0.0%   4   184     0.713
 -5   5  13   0.95046  108.2688   1.03613e-04    0.0%   4   219     0.714
 -4   8  11   0.95034  108.2900   7.10140e-04    0.0%   4   201     0.714
 -9   9   4   0.95028  108.2994   1.03417e-04    0.0%   4   178     0.714
  0   9   9   0.95024  108.3056   1.08163e-04    0.0%   4   162     0.714
-11   3  11   0.95005  108.3383   1.32382e-03    0.0%   4   251     0.714
  7   2   7   0.95004  108.3391   8.20405e-04    0.0%   4   102     0.714
 -4  11   7   0.94994  108.3561   4.20176e-05    0.0%   4   186     0.714
 -9   9   5   0.94965  108.4044   2.83407e-05    0.0%   4   187     0.714
 -1   2  13   0.94965  108.4045   2.03262e-03    0.1%   4   174     0.714
 -5   8  11   0.94920  108.4804   7.03225e-04    0.0%   4   210     0.715
-10   6  10   0.94913  108.4914   2.02309e-05    0.0%   4   236     0.715
-12   1  10   0.94865  108.5732   3.31838e-04    0.0%   4   245     0.716
 -7   1  14   0.94853  108.5919   1.92500e-04    0.0%   4   246     0.716
  8   0   6   0.94828  108.6349   4.52770e-04    0.0%   2   100     0.716
  3   8   8   0.94818  108.6507   2.16174e-04    0.0%   4   137     0.716
-10   5  11   0.94816  108.6544   1.10406e-04    0.0%   4   246     0.716
  8   6   4   0.94807  108.6707   1.80835e-03    0.0%   4   116     0.716
-11   6   3   0.94805  108.6739   1.60323e-06    0.0%   4   166     0.716
 -4   1  14   0.94792  108.6945   2.80211e-04    0.0%   4   213     0.716
 -6   5  13   0.94780  108.7151   1.09155e-04    0.0%   4   230     0.716
 -3   9  10   0.94779  108.7179   1.53244e-04    0.0%   4   190     0.717
  8   8   2   0.94765  108.7402   7.90632e-05    0.0%   4   132     0.717
  6   8   5   0.94750  108.7667   5.27550e-04    0.0%   4   125     0.717
 11   1   1   0.94730  108.7992   6.84168e-04    0.0%   4   123     0.717
  7   5   6   0.94715  108.8251   2.56112e-04    0.0%   4   110     0.717
 -5   9  10   0.94704  108.8432   8.47114e-05    0.0%   4   206     0.717
 -8   4  13   0.94691  108.8667   1.02412e-03    0.0%   4   249     0.717
 -6   2  14   0.94686  108.8735   3.42163e-04    0.0%   4   236     0.718
-12   3   9   0.94675  108.8921   7.31931e-04    0.0%   4   234     0.718
 -5   2  14   0.94666  108.9078   1.21571e-04    0.0%   4   225     0.718
-12   2   2   0.94661  108.9165   1.73636e-05    0.0%   4   152     0.718
  4  12   0   0.94661  108.9174   1.32836e-05    0.0%   4   160     0.718
  2  12   3   0.94654  108.9288   4.30425e-04    0.0%   4   157     0.718
  5   7   7   0.94630  108.9694   1.06975e-03    0.0%   4   123     0.718
 -8   7  11   0.94592  109.0340   1.01497e-04    0.0%   4   234     0.719
  4   2  10   0.94589  109.0381   4.04006e-04    0.0%   4   120     0.719
 -4   5  13   0.94588  109.0400   4.60442e-04    0.0%   4   210     0.719
 10   1   3   0.94559  109.0897   5.48159e-04    0.0%   4   110     0.719
 -4  12   4   0.94550  109.1048   1.05743e-03    0.0%   4   176     0.719
 -2  12   5   0.94544  109.1162   2.45751e-05    0.0%   4   173     0.719
  8   1   6   0.94539  109.1240   1.06630e-05    0.0%   4   101     0.719
 10   4   2   0.94527  109.1438   2.06581e-04    0.0%   4   120     0.719
-12   4   4   0.94525  109.1472   2.06334e-04    0.0%   4   176     0.719
 -8  10   4   0.94523  109.1508   9.05045e-07    0.0%   4   180     0.719
  1  11   6   0.94512  109.1695   1.06680e-04    0.0%   4   158     0.720
 -9   9   3   0.94506  109.1799   1.59395e-06    0.0%   4   171     0.720
  0  10   8   0.94488  109.2116   9.64319e-04    0.0%   4   164     0.720
-10   8   5   0.94454  109.2682   2.46910e-04    0.0%   4   189     0.720
  2   4  11   0.94447  109.2803   9.51967e-04    0.0%   4   141     0.720
-11   6   8   0.94425  109.3181   1.65010e-04    0.0%   4   221     0.721
 -3   8  11   0.94425  109.3184   7.15304e-04    0.0%   4   194     0.721
 -1  11   7   0.94423  109.3220   5.28677e-08    0.0%   4   171     0.721
-10   7   1   0.94403  109.3566   4.93476e-04    0.0%   4   150     0.721
  4  10   5   0.94399  109.3623   1.79083e-03    0.0%   4   141     0.721
  0   8  10   0.94399  109.3634   4.63483e-04    0.0%   4   164     0.721
 -9   5  12   0.94391  109.3774   1.69995e-04    0.0%   4   250     0.721
  9   8   0   0.94360  109.4293   1.43744e-06    0.0%   4   145     0.721
  4   7   8   0.94356  109.4366   5.02434e-04    0.0%   4   129     0.721
 -9   9   6   0.94321  109.4968   7.65063e-04    0.0%   4   198     0.722
  3  12   2   0.94312  109.5126   8.45576e-05    0.0%   4   157     0.722
 -9   3  13   0.94290  109.5507   6.25863e-05    0.0%   4   259     0.722
 -8  10   3   0.94289  109.5516   3.75058e-07    0.0%   4   173     0.722
  3  10   6   0.94286  109.5574   1.78396e-03    0.0%   4   145     0.722
  1  12   4   0.94266  109.5908   2.25223e-04    0.0%   4   161     0.723
-10   8   4   0.94235  109.6458   3.07927e-04    0.0%   4   180     0.723
 -1  12   5   0.94205  109.6966   1.01300e-04    0.0%   4   170     0.723
-12   4   8   0.94197  109.7109   1.05169e-04    0.0%   4   224     0.723
 -8  10   5   0.94180  109.7397   5.14118e-05    0.0%   4   189     0.724
  6   7   6   0.94175  109.7484   2.06693e-05    0.0%   4   121     0.724
  6   9   4   0.94172  109.7543   7.87276e-04    0.0%   4   133     0.724
 -3  12   5   0.94169  109.7596   4.54232e-06    0.0%   4   178     0.724
  6   3   8   0.94159  109.7763   6.32365e-05    0.0%   4   109     0.724
 -2   4  13   0.94120  109.8445   2.11481e-07    0.0%   4   189     0.724
 -8   8  10   0.94107  109.8667   6.37140e-05    0.0%   4   228     0.725
  6  11   0   0.94106  109.8676   2.79959e-04    0.0%   4   157     0.725
-10   8   6   0.94099  109.8812   1.05898e-04    0.0%   4   200     0.725
 -6   8  11   0.94091  109.8935   2.97857e-04    0.0%   4   221     0.725
-11   5   1   0.94061  109.9458   1.53662e-05    0.0%   4   147     0.725
  5  11   2   0.94059  109.9492   2.31669e-05    0.0%   4   150     0.725
 11   0 -12   0.94037  109.9877   2.83000e-05    0.0%   2   265     0.725
  5   3   9   0.94024  110.0110   1.46618e-03    0.0%   4   115     0.726
 -4  10   9   0.94018  110.0211   8.43387e-05    0.0%   4   197     0.726
-12   2  10   0.94005  110.0443   1.85356e-07    0.0%   4   248     0.726
 -7   2  14   0.93994  110.0631   9.43186e-05    0.0%   4   249     0.726
  2   9   8   0.93991  110.0676   3.16877e-04    0.0%   4   149     0.726
 -5   7  12   0.93981  110.0858   5.75355e-05    0.0%   4   218     0.726
