************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
-18   2  21   0.95999  106.7112   1.27178e-05    0.0%   4   769     0.704
-25  13   1   0.95994  106.7182   5.98404e-04    0.0%   4   795     0.704
-11  17   9   0.95990  106.7245   1.62432e-04    0.0%   4   491     0.705
 13  17   7   0.95987  106.7303   2.44218e-06    0.0%   4   507     0.705
 29   1  12   0.95983  106.7362   1.22027e-04    0.0%   4   986     0.705
-23   3  18   0.95978  106.7447   4.83879e-05    0.0%   4   862     0.705
 17   1  21   0.95974  106.7507   6.76378e-05    0.0%   4   731     0.705
-18  16   5   0.95968  106.7607   5.56421e-07    0.0%   4   605     0.705
 15   7  20   0.95958  106.7765   5.90065e-05    0.0%   4   674     0.705
 -7  19   1   0.95949  106.7907   6.80832e-04    0.0%   4   411     0.705
 16   0 -22   0.95937  106.8098   2.04688e-05    0.0%   2   740     0.705
-15  17   5   0.95929  106.8223   1.19252e-04    0.0%   4   539     0.705
  9  13  17   0.95920  106.8370   1.07588e-04    0.0%   4   539     0.705
  7  19   1   0.95913  106.8485   5.02426e-05    0.0%   4   411     0.705
 -8   2  24   0.95912  106.8500   4.51922e-08    0.0%   4   644     0.705
 -2  16  14   0.95909  106.8551   2.46355e-05    0.0%   4   456     0.705
 -3   7  23   0.95906  106.8604   2.93332e-04    0.0%   4   587     0.705
 21  11  13   0.95904  106.8635   5.66313e-05    0.0%   4   731     0.705
 -1  17  12   0.95893  106.8808   2.91989e-04    0.0%   4   434     0.705
 15  15  11   0.95892  106.8824   5.70181e-05    0.0%   4   571     0.705
 12  18   3   0.95887  106.8910   8.60698e-05    0.0%   4   477     0.705
  6   6  23   0.95882  106.8983   6.73490e-05    0.0%   4   601     0.705
-12   6  22   0.95881  106.9005   7.53601e-05    0.0%   4   664     0.705
  6   8  22   0.95880  106.9015   5.28866e-05    0.0%   4   584     0.705
-29   1  13   0.95879  106.9039   1.80684e-04    0.0%   4  1011     0.705
 19  15   7   0.95879  106.9043   3.02803e-04    0.0%   4   635     0.705
-16  16   8   0.95877  106.9062   3.11037e-05    0.0%   4   576     0.706
-10  18   6   0.95873  106.9134   1.52298e-03    0.1%   4   460     0.706
  8  14  16   0.95870  106.9176   3.56012e-05    0.0%   4   516     0.706
 18  12  14   0.95867  106.9231   3.36311e-05    0.0%   4   664     0.706
 25  13   1   0.95866  106.9246   3.04502e-04    0.0%   4   795     0.706
 28   6  11   0.95863  106.9300   3.91844e-07    0.0%   4   941     0.706
 -7  15  15   0.95858  106.9369   2.02573e-04    0.0%   4   499     0.706
-32   6   2   0.95858  106.9378   1.78809e-09    0.0%   4  1064     0.706
 -7   3  24   0.95851  106.9491   3.20421e-05    0.0%   4   634     0.706
 32   6   1   0.95847  106.9548   2.37777e-05    0.0%   4  1061     0.706
 -7  17  11   0.95837  106.9718   7.67668e-05    0.0%   4   459     0.706
-24   4  17   0.95836  106.9729   1.62857e-04    0.0%   4   881     0.706
 20  10  15   0.95834  106.9765   7.02095e-05    0.0%   4   725     0.706
-14  14  14   0.95832  106.9790   6.32539e-05    0.0%   4   588     0.706
  1  17  12   0.95832  106.9800   9.78852e-05    0.0%   4   434     0.706
-24   6  16   0.95829  106.9836   8.23082e-07    0.0%   4   868     0.706
 -4  18   9   0.95829  106.9843   4.40895e-05    0.0%   4   421     0.706
-15  13  15   0.95828  106.9866   3.02101e-04    0.0%   4   619     0.706
-28   2  14   0.95826  106.9885   3.19257e-08    0.0%   4   984     0.706
-25  13   2   0.95823  106.9944   5.29854e-04    0.0%   4   798     0.706
 -5  19   4   0.95819  107.0000   9.38868e-06    0.0%   4   402     0.706
-13   1  23   0.95819  107.0005   1.04459e-05    0.0%   4   699     0.706
 21  15   3   0.95817  107.0034   4.97231e-05    0.0%   4   675     0.706
 -4  14  17   0.95811  107.0136   3.83316e-05    0.0%   4   501     0.706
 23  13   7   0.95807  107.0205   8.11198e-05    0.0%   4   747     0.706
 18   4  20   0.95804  107.0247   3.58394e-05    0.0%   4   740     0.706
 16   8  19   0.95797  107.0353   3.93552e-04    0.0%   4   681     0.706
  5  11  20   0.95795  107.0394   7.45218e-08    0.0%   4   546     0.706
 27   9   9   0.95789  107.0494   2.06082e-04    0.0%   4   891     0.706
 18   8  18   0.95777  107.0684   3.21917e-07    0.0%   4   712     0.706
 -3  19   5   0.95776  107.0695   3.03880e-07    0.0%   4   395     0.706
-33   3   4   0.95766  107.0856   6.24891e-06    0.0%   4  1114     0.706
  2  16  14   0.95766  107.0865   5.98607e-06    0.0%   4   456     0.707
 15   5  21   0.95744  107.1218   2.87629e-04    0.0%   4   691     0.707
-26   2  16   0.95743  107.1242   7.21383e-06    0.0%   4   936     0.707
 24  12   8   0.95733  107.1395   5.87458e-05    0.0%   4   784     0.707
 -7  19   2   0.95732  107.1414   2.58791e-04    0.0%   4   414     0.707
 33   3   3   0.95724  107.1543   1.00227e-04    0.0%   4  1107     0.707
 21   1  19   0.95723  107.1560   5.81548e-05    0.0%   4   803     0.707
-13  13  16   0.95718  107.1646   4.80781e-05    0.0%   4   594     0.707
  5  19   4   0.95717  107.1653   5.19956e-04    0.0%   4   402     0.707
 28  10   5   0.95716  107.1675   8.63594e-06    0.0%   4   909     0.707
-12  14  15   0.95713  107.1724   7.22010e-05    0.0%   4   565     0.707
  9   7  22   0.95712  107.1744   2.17476e-05    0.0%   4   614     0.707
-25   1  17   0.95711  107.1754   1.19980e-04    0.0%   4   915     0.707
-28   6  12   0.95708  107.1796   3.51233e-06    0.0%   4   964     0.707
-21   9  16   0.95707  107.1816   1.71208e-04    0.0%   4   778     0.707
  9  17  10   0.95705  107.1846   1.71334e-05    0.0%   4   470     0.707
 27   5  13   0.95704  107.1868   1.11047e-04    0.0%   4   923     0.707
-13   9  20   0.95704  107.1874   4.14673e-04    0.0%   4   650     0.707
 29   9   5   0.95703  107.1884   9.14725e-09    0.0%   4   947     0.707
  5  13  18   0.95702  107.1907   9.49743e-05    0.0%   4   518     0.707
  3  19   5   0.95700  107.1936   8.48546e-05    0.0%   4   395     0.707
-32   2   8   0.95698  107.1973   1.83739e-05    0.0%   4  1092     0.707
-17  15  10   0.95695  107.2010   6.04366e-05    0.0%   4   614     0.707
 -8  16  13   0.95688  107.2121   3.57896e-05    0.0%   4   489     0.707
  4   4  24   0.95682  107.2225   3.09330e-07    0.0%   4   608     0.707
-31   5   8   0.95677  107.2302   3.56998e-04    0.0%   4  1050     0.707
-12   8  21   0.95677  107.2313   2.57133e-04    0.0%   4   649     0.707
 31   5   7   0.95663  107.2534   3.25369e-04    0.0%   4  1035     0.707
  4  10  21   0.95661  107.2568   2.19143e-07    0.0%   4   557     0.707
  7  19   2   0.95661  107.2572   2.96922e-06    0.0%   4   414     0.707
 15  11  17   0.95659  107.2591   2.49899e-06    0.0%   4   635     0.707
-29   9   6   0.95658  107.2623   4.97354e-05    0.0%   4   958     0.707
-16  10  18   0.95656  107.2646   2.90134e-05    0.0%   4   680     0.708
  4  18   9   0.95645  107.2821   4.55746e-06    0.0%   4   421     0.708
-21  15   4   0.95645  107.2821   1.64726e-04    0.0%   4   682     0.708
 32   2   7   0.95645  107.2826   3.01663e-05    0.0%   4  1077     0.708
 26  10   9   0.95644  107.2848   3.49654e-04    0.0%   4   857     0.708
-28  10   6   0.95642  107.2870   6.89085e-05    0.0%   4   920     0.708
 25   5  15   0.95642  107.2873   2.85938e-05    0.0%   4   875     0.708
 21   5  18   0.95639  107.2922   9.29059e-06    0.0%   4   790     0.708
 -9   1  24   0.95637  107.2961   1.08410e-04    0.0%   4   658     0.708
 14   6  21   0.95630  107.3077   4.17257e-06    0.0%   4   673     0.708
-22   2  19   0.95620  107.3229   9.26892e-04    0.0%   4   849     0.708
-14  16  10   0.95619  107.3248   1.18206e-04    0.0%   4   552     0.708
 -3  17  12   0.95618  107.3270   5.28806e-04    0.0%   4   442     0.708
-27   9  10   0.95613  107.3343   4.36985e-05    0.0%   4   910     0.708
 30   6   8   0.95610  107.3391   9.26057e-04    0.0%   4  1000     0.708
 20   4  19   0.95604  107.3501   2.31240e-04    0.0%   4   777     0.708
 -1   9  22   0.95600  107.3554   5.51581e-06    0.0%   4   566     0.708
 28   8   9   0.95598  107.3596   1.17575e-04    0.0%   4   929     0.708
-11  11  19   0.95593  107.3680   1.74948e-05    0.0%   4   603     0.708
-30   6   9   0.95583  107.3831   6.63147e-05    0.0%   4  1017     0.708
-18  10  17   0.95577  107.3941   3.84497e-04    0.0%   4   713     0.708
 25  13   2   0.95568  107.4080   2.83596e-05    0.0%   4   798     0.708
 10  18   6   0.95567  107.4097   4.31845e-04    0.0%   4   460     0.708
 10  16  12   0.95556  107.4271   8.61205e-08    0.0%   4   500     0.708
-23  11  12   0.95556  107.4271   1.54458e-04    0.0%   4   794     0.708
-12  18   4   0.95555  107.4302   2.01948e-06    0.0%   4   484     0.708
  3   7  23   0.95554  107.4312   1.43932e-06    0.0%   4   587     0.708
-32   6   3   0.95549  107.4388   4.18381e-05    0.0%   4  1069     0.709
 15  17   5   0.95547  107.4426   3.52246e-06    0.0%   4   539     0.709
 27   3  14   0.95545  107.4456   1.80846e-05    0.0%   4   934     0.709
 32   6   2   0.95532  107.4673   8.04118e-06    0.0%   4  1064     0.709
 -8   6  23   0.95526  107.4760   3.56921e-06    0.0%   4   629     0.709
 16   4  21   0.95523  107.4818   5.57251e-05    0.0%   4   713     0.709
-23  13   8   0.95516  107.4938   1.72658e-05    0.0%   4   762     0.709
 18  16   5   0.95509  107.5051   9.74345e-06    0.0%   4   605     0.709
 17  11  16   0.95503  107.5141   2.60427e-04    0.0%   4   666     0.709
 26  12   4   0.95503  107.5152   7.48099e-06    0.0%   4   836     0.709
-25  13   3   0.95497  107.5246   9.03034e-07    0.0%   4   803     0.709
 -8   8  22   0.95489  107.5372   1.33263e-05    0.0%   4   612     0.709
  1   9  22   0.95489  107.5376   1.40332e-04    0.0%   4   566     0.709
 11  17   9   0.95485  107.5433   1.18780e-08    0.0%   4   491     0.709
 -1   5  24   0.95484  107.5448   1.89885e-05    0.0%   4   602     0.709
 10   4  23   0.95480  107.5520   2.61936e-09    0.0%   4   645     0.709
 -4  16  14   0.95477  107.5578   8.01598e-05    0.0%   4   468     0.709
 10  12  18   0.95473  107.5636   2.71525e-05    0.0%   4   568     0.709
 12  16  11   0.95473  107.5641   9.95382e-04    0.0%   4   521     0.709
-28   8  10   0.95471  107.5663   3.01773e-05    0.0%   4   948     0.709
  4  14  17   0.95465  107.5765   2.44410e-04    0.0%   4   501     0.709
-31   7   5   0.95460  107.5850   7.26776e-05    0.0%   4  1035     0.709
-27   5  14   0.95456  107.5921   1.62321e-04    0.0%   4   950     0.709
 -6   4  24   0.95454  107.5942   1.12357e-05    0.0%   4   628     0.709
 31   7   4   0.95451  107.5990   9.22714e-06    0.0%   4  1026     0.709
-16  14  13   0.95450  107.6014   2.03808e-05    0.0%   4   621     0.709
-24  12   9   0.95447  107.6058   6.66035e-05    0.0%   4   801     0.710
  7  17  11   0.95445  107.6092   5.82475e-05    0.0%   4   459     0.710
  6  12  19   0.95443  107.6130   1.36259e-05    0.0%   4   541     0.710
  8   0  24   0.95438  107.6203   9.04206e-05    0.0%   2   640     0.710
-17  13  14   0.95436  107.6243   2.07777e-04    0.0%   4   654     0.710
  3  17  12   0.95435  107.6253   3.31825e-04    0.0%   4   442     0.710
-19  15   8   0.95435  107.6259   3.10560e-06    0.0%   4   650     0.710
 30   0 -12   0.95434  107.6268   3.39100e-06    0.0%   2  1044     0.710
-16   2  22   0.95434  107.6283   3.94156e-05    0.0%   4   744     0.710
 11   3  23   0.95422  107.6475   3.13249e-04    0.0%   4   659     0.710
-26  10  10   0.95421  107.6489   5.34935e-05    0.0%   4   876     0.710
 21   7  17   0.95401  107.6824   4.54802e-06    0.0%   4   779     0.710
 21  13  10   0.95400  107.6828   6.21386e-05    0.0%   4   710     0.710
 -7  11  20   0.95400  107.6841   1.56764e-04    0.0%   4   570     0.710
-26  12   5   0.95397  107.6877   4.47576e-07    0.0%   4   845     0.710
 27  11   5   0.95394  107.6929   1.24070e-08    0.0%   4   875     0.710
 22  14   6   0.95384  107.7093   4.71041e-07    0.0%   4   716     0.710
-33   1   6   0.95384  107.7102   5.61603e-05    0.0%   4  1126     0.710
 -3   9  22   0.95378  107.7197   1.94434e-05    0.0%   4   574     0.710
 15   1  22   0.95377  107.7217   4.46622e-05    0.0%   4   710     0.710
  1   5  24   0.95363  107.7439   1.16754e-04    0.0%   4   602     0.710
 -7  19   3   0.95362  107.7467   7.17997e-05    0.0%   4   419     0.710
 -6  10  21   0.95358  107.7530   2.25904e-04    0.0%   4   577     0.710
 30   8   5   0.95356  107.7557   4.52856e-05    0.0%   4   989     0.710
 -5   7  23   0.95352  107.7620   2.09704e-04    0.0%   4   603     0.710
-13  15  13   0.95352  107.7629   1.85356e-05    0.0%   4   563     0.710
-30   8   6   0.95339  107.7842   7.50909e-06    0.0%   4  1000     0.711
 14   8  20   0.95338  107.7854   8.40294e-07    0.0%   4   660     0.711
-16  12  16   0.95338  107.7857   5.24057e-05    0.0%   4   656     0.711
 13  11  18   0.95337  107.7878   3.89304e-05    0.0%   4   614     0.711
  7  15  15   0.95325  107.8064   6.05360e-06    0.0%   4   499     0.711
 33   1   5   0.95318  107.8186   4.32424e-05    0.0%   4  1115     0.711
-13  17   8   0.95314  107.8244   1.19188e-04    0.0%   4   522     0.711
 12  18   4   0.95312  107.8283   2.09667e-05    0.0%   4   484     0.711
 18  14  11   0.95306  107.8385   2.09065e-05    0.0%   4   641     0.711
-27  11   6   0.95294  107.8584   1.95724e-04    0.0%   4   886     0.711
 19  13  12   0.95283  107.8758   7.82748e-05    0.0%   4   674     0.711
 20  14   9   0.95281  107.8802   1.39889e-04    0.0%   4   677     0.711
-27   3  15   0.95280  107.8816   8.38760e-05    0.0%   4   963     0.711
 20   8  17   0.95277  107.8854   1.26025e-04    0.0%   4   753     0.711
-32   4   7   0.95277  107.8859   2.04312e-04    0.0%   4  1089     0.711
 -3   5  24   0.95273  107.8929   7.63445e-06    0.0%   4   610     0.711
 24   2  17   0.95272  107.8945   6.61768e-07    0.0%   4   869     0.711
  7  19   3   0.95256  107.9210   2.18494e-06    0.0%   4   419     0.711
 -7  13  18   0.95247  107.9356   4.96087e-05    0.0%   4   542     0.711
-21  11  14   0.95245  107.9398   6.09471e-04    0.0%   4   758     0.712
-14  12  17   0.95239  107.9492   7.80919e-05    0.0%   4   629     0.712
-14  10  19   0.95237  107.9523   1.98776e-05    0.0%   4   657     0.712
 -1  19   6   0.95235  107.9562   2.49346e-05    0.0%   4   398     0.712
 -1  15  16   0.95232  107.9600   1.01177e-04    0.0%   4   482     0.712
 32   4   6   0.95232  107.9601   3.11641e-04    0.0%   4  1076     0.712
 16  16   8   0.95228  107.9666   3.28415e-04    0.0%   4   576     0.712
-11  15  14   0.95225  107.9725   1.10955e-04    0.0%   4   542     0.712
 21  15   4   0.95221  107.9787   3.60420e-04    0.0%   4   682     0.712
 -8  18   8   0.95214  107.9902   7.94035e-06    0.0%   4   452     0.712
  9   5  23   0.95206  108.0039   5.77776e-05    0.0%   4   635     0.712
  1  19   6   0.95204  108.0061   1.01225e-05    0.0%   4   398     0.712
-25   5  16   0.95202  108.0105   4.07339e-05    0.0%   4   906     0.712
  4  16  14   0.95194  108.0226   1.67130e-06    0.0%   4   468     0.712
 22   6  17   0.95192  108.0269   5.81541e-04    0.0%   4   809     0.712
 24   0 -18   0.95186  108.0359   4.09202e-04    0.0%   2   900     0.712
 13   7  21   0.95183  108.0411   1.09817e-07    0.0%   4   659     0.712
 25   3  16   0.95180  108.0464   3.70003e-05    0.0%   4   890     0.712
 30   4  10   0.95173  108.0580   1.79332e-06    0.0%   4  1016     0.712
 25  11   9   0.95167  108.0679   5.92608e-05    0.0%   4   827     0.712
  8  16  13   0.95163  108.0747   5.61030e-05    0.0%   4   489     0.712
-18  16   6   0.95159  108.0815   2.35500e-05    0.0%   4   616     0.712
-11   7  22   0.95157  108.0846   4.51810e-04    0.0%   4   654     0.712
 17   9  18   0.95156  108.0872   6.65472e-04    0.0%   4   694     0.712
-33   3   5   0.95153  108.0914   1.38655e-04    0.0%   4  1123     0.712
 24   8  14   0.95153  108.0918   8.14115e-05    0.0%   4   836     0.712
  1  15  16   0.95152  108.0930   4.98945e-07    0.0%   4   482     0.712
-30   4  11   0.95140  108.1125   4.24780e-05    0.0%   4  1037     0.713
 -5  19   5   0.95135  108.1217   2.36310e-04    0.0%   4   411     0.713
-18   6  20   0.95123  108.1407   2.63882e-05    0.0%   4   760     0.713
 25  13   3   0.95119  108.1473   3.51534e-05    0.0%   4   803     0.713
-15  17   6   0.95114  108.1560   2.02758e-05    0.0%   4   550     0.713
-11  13  17   0.95111  108.1610   2.52774e-05    0.0%   4   579     0.713
-22  14   7   0.95103  108.1751   7.77130e-04    0.0%   4   729     0.713
 25   9  12   0.95102  108.1758   3.89122e-05    0.0%   4   850     0.713
 33   3   4   0.95100  108.1803   1.82862e-06    0.0%   4  1114     0.713
-10  14  16   0.95097  108.1841   9.16956e-07    0.0%   4   552     0.713
-32   6   4   0.95090  108.1959   1.09666e-05    0.0%   4  1076     0.713
 19   3  20   0.95087  108.2014   3.43062e-06    0.0%   4   770     0.713
 29   7   9   0.95077  108.2183   3.47509e-04    0.0%   4   971     0.713
 26   8  12   0.95072  108.2259   1.57553e-05    0.0%   4   884     0.713
 32   6   3   0.95066  108.2359   7.11912e-06    0.0%   4  1069     0.713
 -6  14  17   0.95064  108.2399   5.78876e-05    0.0%   4   521     0.713
  9   9  21   0.95064  108.2400   3.74105e-06    0.0%   4   603     0.713
-31   3  10   0.95049  108.2639   1.71256e-04    0.0%   4  1070     0.714
  3   9  22   0.95047  108.2682   6.45901e-07    0.0%   4   574     0.714
 10  10  20   0.95043  108.2749   4.37130e-05    0.0%   4   600     0.714
 -6  18   9   0.95041  108.2770   1.04484e-04    0.0%   4   441     0.714
 12   2  23   0.95033  108.2910   1.02034e-05    0.0%   4   677     0.714
 10   0 -24   0.95033  108.2914   1.61100e-06    0.0%   2   676     0.714
 31   3   9   0.95032  108.2936   2.10272e-07    0.0%   4  1051     0.714
 22  12  11   0.95030  108.2960   3.49487e-06    0.0%   4   749     0.714
-20   6  19   0.95027  108.3016   4.87065e-06    0.0%   4   797     0.714
 23   9  14   0.95023  108.3077   3.44747e-06    0.0%   4   806     0.714
-25  13   4   0.95021  108.3111   4.50716e-07    0.0%   4   810     0.714
 -5  17  12   0.95014  108.3224   3.54210e-05    0.0%   4   458     0.714
 15   9  19   0.95013  108.3241   7.01234e-06    0.0%   4   667     0.714
  5  19   5   0.95010  108.3298   1.31342e-05    0.0%   4   411     0.714
-19   5  20   0.95009  108.3320   1.83112e-04    0.0%   4   786     0.714
 17  17   0   0.95008  108.3337   1.52393e-05    0.0%   4   578     0.714
 34   0   0   0.95006  108.3364   4.98542e-06    0.0%   2  1156     0.714
-21  15   5   0.95004  108.3390   6.46653e-06    0.0%   4   691     0.714
  7   3  24   0.95002  108.3425   2.29716e-04    0.0%   4   634     0.714
-20  10  16   0.95002  108.3425   7.34819e-06    0.0%   4   756     0.714
-29   7  10   0.95000  108.3468   2.37534e-05    0.0%   4   990     0.714
-15  15  12   0.94984  108.3726   1.04746e-04    0.0%   4   594     0.714
 -3  15  16   0.94983  108.3755   3.83888e-05    0.0%   4   490     0.714
 29   3  12   0.94982  108.3763   6.42899e-06    0.0%   4   994     0.714
-19   7  19   0.94979  108.3806   1.75774e-04    0.0%   4   771     0.714
 30   2  11   0.94974  108.3892   4.44277e-05    0.0%   4  1025     0.714
-17  17   1   0.94974  108.3904   2.59608e-04    0.0%   4   579     0.714
 17   3  21   0.94973  108.3909   8.42154e-05    0.0%   4   739     0.714
 25   7  14   0.94953  108.4246   5.40218e-08    0.0%   4   870     0.715
 -8  12  19   0.94952  108.4261   2.53219e-04    0.0%   4   569     0.715
-18  12  15   0.94943  108.4418   1.27033e-06    0.0%   4   693     0.715
  8   2  24   0.94942  108.4425   2.08598e-06    0.0%   4   644     0.715
-30   2  12   0.94939  108.4490   5.92702e-05    0.0%   4  1048     0.715
  0  18  10   0.94936  108.4533   9.23566e-08    0.0%   4   424     0.715
 -3  19   6   0.94935  108.4550   6.38520e-06    0.0%   4   406     0.715
 22   4  18   0.94931  108.4624   9.98244e-06    0.0%   4   824     0.715
-12   4  23   0.94930  108.4640   5.77497e-05    0.0%   4   689     0.715
 14  16  10   0.94916  108.4877   2.05230e-05    0.0%   4   552     0.715
  3   5  24   0.94913  108.4919   4.81963e-04    0.0%   4   610     0.715
-17   7  20   0.94909  108.4984   1.54701e-04    0.0%   4   738     0.715
 32   0   8   0.94907  108.5016   1.68077e-05    0.0%   2  1088     0.715
-25  11  10   0.94901  108.5127   3.34491e-06    0.0%   4   846     0.715
  8  18   8   0.94895  108.5229   7.06976e-06    0.0%   4   452     0.715
-21  13  11   0.94894  108.5232   7.05779e-05    0.0%   4   731     0.715
-10  18   7   0.94894  108.5236   8.16562e-05    0.0%   4   473     0.715
-12  18   5   0.94893  108.5255   5.52078e-05    0.0%   4   493     0.715
 17  17   1   0.94889  108.5321   5.59237e-06    0.0%   4   579     0.715
 23   1  18   0.94886  108.5376   1.75386e-06    0.0%   4   854     0.715
-19   1  21   0.94885  108.5385   1.00119e-05    0.0%   4   803     0.715
-29   3  13   0.94881  108.5456   3.57594e-05    0.0%   4  1019     0.715
 19  11  15   0.94875  108.5561   1.14796e-04    0.0%   4   707     0.715
 34   0  -2   0.94870  108.5635   1.64152e-04    0.0%   2  1160     0.715
  3  19   6   0.94846  108.6051   6.40834e-05    0.0%   4   406     0.716
 14  14  14   0.94845  108.6060   3.06344e-05    0.0%   4   588     0.716
 -7  19   4   0.94843  108.6092   2.67945e-05    0.0%   4   426     0.716
 17  15  10   0.94841  108.6130   1.92201e-04    0.0%   4   614     0.716
 29   5  11   0.94838  108.6179   9.52718e-05    0.0%   4   987     0.716
 -5   9  22   0.94828  108.6339   2.20938e-04    0.0%   4   590     0.716
 13   5  22   0.94827  108.6357   3.83628e-05    0.0%   4   678     0.716
 19   9  17   0.94826  108.6378   2.02589e-04    0.0%   4   731     0.716
-13   3  23   0.94823  108.6431   8.39505e-06    0.0%   4   707     0.716
 -2  18  10   0.94822  108.6448   1.35807e-03    0.1%   4   428     0.716
 12  14  15   0.94808  108.6676   9.70675e-05    0.0%   4   565     0.716
 24  10  12   0.94804  108.6751   2.86874e-05    0.0%   4   820     0.716
 28  10   6   0.94799  108.6830   2.05156e-05    0.0%   4   920     0.716
 13  17   8   0.94795  108.6900   7.66786e-07    0.0%   4   522     0.716
-17  17   2   0.94788  108.7025   9.63279e-05    0.0%   4   582     0.716
-26   8  13   0.94785  108.7077   6.77511e-06    0.0%   4   909     0.716
 29   9   6   0.94784  108.7083   1.67232e-05    0.0%   4   958     0.716
-17   5  21   0.94781  108.7134   5.29471e-04    0.0%   4   755     0.716
-21   1  20   0.94780  108.7152   1.11324e-04    0.0%   4   842     0.716
  5   7  23   0.94778  108.7190   2.32916e-05    0.0%   4   603     0.717
-20  14  10   0.94777  108.7205   7.80467e-05    0.0%   4   696     0.717
 20  12  13   0.94774  108.7255   1.64591e-04    0.0%   4   713     0.717
  6  18   9   0.94773  108.7271   5.85012e-04    0.0%   4   441     0.717
 14   4  22   0.94773  108.7276   2.59642e-05    0.0%   4   696     0.717
-25   9  13   0.94753  108.7618   1.68977e-05    0.0%   4   875     0.717
 26  12   5   0.94748  108.7695   4.41722e-06    0.0%   4   845     0.717
-21   5  19   0.94746  108.7723   2.31152e-06    0.0%   4   827     0.717
-29   5  12   0.94745  108.7739   8.53065e-06    0.0%   4  1010     0.717
  3  15  16   0.94744  108.7757   4.08276e-04    0.0%   4   490     0.717
 -5   5  24   0.94735  108.7913   3.35840e-06    0.0%   4   626     0.717
  6   4  24   0.94735  108.7923   2.00920e-05    0.0%   4   628     0.717
-29   9   7   0.94732  108.7964   1.99933e-04    0.0%   4   971     0.717
 21   3  19   0.94730  108.8000   1.18461e-05    0.0%   4   811     0.717
-16   6  21   0.94729  108.8010   3.83591e-06    0.0%   4   733     0.717
  6  10  21   0.94729  108.8018   2.74049e-04    0.0%   4   577     0.717
  2  18  10   0.94723  108.8117   1.02776e-03    0.1%   4   428     0.717
 -6  16  14   0.94722  108.8130   9.53138e-05    0.0%   4   488     0.717
-25   3  17   0.94718  108.8196   5.80281e-04    0.0%   4   923     0.717
  5  17  12   0.94717  108.8227   2.95667e-05    0.0%   4   458     0.717
-28  10   7   0.94715  108.8255   4.57210e-05    0.0%   4   933     0.717
 27   7  12   0.94715  108.8258   2.47767e-04    0.0%   4   922     0.717
-11   5  23   0.94709  108.8349   2.37024e-04    0.0%   4   675     0.717
  7  19   4   0.94705  108.8429   5.73242e-05    0.0%   4   426     0.717
 -1   1  25   0.94703  108.8451   1.92811e-04    0.0%   4   627     0.717
  7  11  20   0.94701  108.8493   1.62538e-05    0.0%   4   570     0.717
 15  13  15   0.94697  108.8557   6.43850e-05    0.0%   4   619     0.717
-31   7   6   0.94696  108.8576   1.68443e-04    0.0%   4  1046     0.717
-24   2  18   0.94694  108.8601   6.31657e-06    0.0%   4   904     0.717
 31   7   5   0.94686  108.8748   2.22444e-05    0.0%   4  1035     0.718
-33   5   1   0.94685  108.8763   1.09492e-04    0.0%   4  1115     0.718
  9  19   0   0.94681  108.8830   9.72118e-06    0.0%   4   442     0.718
 24  14   0   0.94680  108.8846   6.21556e-05    0.0%   4   772     0.718
 33   5   0   0.94679  108.8862   3.66573e-04    0.0%   4  1114     0.718
 19  15   8   0.94676  108.8910   2.34558e-04    0.0%   4   650     0.718
-24   8  15   0.94675  108.8924   2.45633e-05    0.0%   4   865     0.718
 13  13  16   0.94675  108.8936   1.78019e-04    0.0%   4   594     0.718
 15  17   6   0.94667  108.9062   5.35508e-06    0.0%   4   550     0.718
-24  14   1   0.94664  108.9123   7.47250e-06    0.0%   4   773     0.718
 23   5  17   0.94658  108.9222   3.44593e-05    0.0%   4   843     0.718
-12  12  18   0.94650  108.9345   3.79446e-04    0.0%   4   612     0.718
 -9   3  24   0.94646  108.9414   3.92452e-04    0.0%   4   666     0.718
 -9  19   1   0.94628  108.9734   8.17701e-05    0.0%   4   443     0.718
 18  16   6   0.94623  108.9818   8.25586e-05    0.0%   4   616     0.718
-26  12   6   0.94622  108.9820   2.37115e-07    0.0%   4   856     0.718
  7  13  18   0.94620  108.9855   4.54775e-04    0.0%   4   542     0.718
 17  17   2   0.94620  108.9865   1.19047e-04    0.0%   4   582     0.718
 26   4  15   0.94615  108.9954   1.02397e-04    0.0%   4   917     0.718
  8   8  22   0.94611  109.0021   1.37223e-06    0.0%   4   612     0.718
-16  16   9   0.94610  109.0026   3.20811e-04    0.0%   4   593     0.718
 -9  15  15   0.94609  109.0043   1.47511e-04    0.0%   4   531     0.718
  8   6  23   0.94608  109.0073   1.58978e-05    0.0%   4   629     0.718
-18   8  19   0.94606  109.0100   6.91004e-06    0.0%   4   749     0.718
 23  13   8   0.94597  109.0252   6.02451e-06    0.0%   4   762     0.719
 12  18   5   0.94596  109.0264   3.66655e-05    0.0%   4   493     0.719
-18  14  12   0.94584  109.0482   2.28972e-05    0.0%   4   664     0.719
  9  19   1   0.94583  109.0486   3.16837e-05    0.0%   4   443     0.719
  1   1  25   0.94580  109.0540   2.34206e-04    0.0%   4   627     0.719
 -9  17  11   0.94569  109.0731   1.34462e-05    0.0%   4   491     0.719
