************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
 -3  12   6   0.94072  109.9266   3.58928e-08    0.0%   4   189     0.725
  9   7   2   0.94064  109.9404   4.56150e-04    0.0%   4   134     0.725
 -6  10   8   0.94036  109.9903   4.33850e-04    0.0%   4   200     0.725
  0   8  11   0.94026  110.0073   7.25238e-05    0.0%   4   185     0.726
 11   3   0   0.94026  110.0079   2.46228e-04    0.0%   4   130     0.726
 -1   1  14   0.94008  110.0380   2.84433e-04    0.0%   4   198     0.726
 -1   7  12   0.94000  110.0522   1.11349e-04    0.0%   4   194     0.726
 -5  11   7   0.94000  110.0526   1.76573e-05    0.0%   4   195     0.726
  5  12   0   0.93945  110.1481   9.51757e-04    0.1%   4   169     0.727
 -2  13   3   0.93942  110.1536   2.53934e-04    0.0%   4   182     0.727
 -3   3  14   0.93936  110.1645   1.48092e-04    0.0%   4   214     0.727
 11   1   1   0.93923  110.1876   8.49207e-04    0.0%   4   123     0.727
-10   7   5   0.93917  110.1967   3.51634e-07    0.0%   4   174     0.727
-11   4   1   0.93893  110.2390   1.78914e-04    0.0%   4   138     0.727
 -8   9   7   0.93867  110.2855   4.39926e-05    0.0%   4   194     0.728
 -4   3  14   0.93845  110.3238   4.42971e-05    0.0%   4   221     0.728
  1   3  13   0.93835  110.3413   3.16812e-06    0.0%   4   179     0.728
 -8   7  10   0.93832  110.3463   1.11290e-04    0.0%   4   213     0.728
-10   7   2   0.93817  110.3724   1.33346e-04    0.0%   4   153     0.728
  6   0 -14   0.93815  110.3756   3.48206e-08    0.0%   2   232     0.728
 11   0  -9   0.93807  110.3900   3.45815e-05    0.0%   2   202     0.729
  6   6   8   0.93783  110.4327   3.96783e-04    0.0%   4   136     0.729
  5   4  10   0.93766  110.4630   1.78030e-06    0.0%   4   141     0.729
  6   4   9   0.93735  110.5176   8.96285e-04    0.0%   4   133     0.729
-11   3   8   0.93724  110.5366   7.35588e-05    0.0%   4   194     0.730
  3  12   4   0.93724  110.5370   2.36016e-05    0.0%   4   169     0.730
  3  11   6   0.93716  110.5510   5.35803e-04    0.0%   4   166     0.730
 -5   7  12   0.93689  110.5985   2.24100e-05    0.0%   4   218     0.730
  2  12   5   0.93680  110.6141   1.75979e-04    0.0%   4   173     0.730
-11   4   7   0.93668  110.6360   7.41920e-05    0.0%   4   186     0.730
  7   8   5   0.93665  110.6398   6.32349e-05    0.0%   4   138     0.730
-11   5   4   0.93660  110.6503   7.46119e-05    0.0%   4   162     0.731
 -7   8  10   0.93644  110.6776   3.57421e-07    0.0%   4   213     0.731
  7   7   6   0.93621  110.7182   2.77667e-04    0.0%   4   134     0.731
  4   6  10   0.93608  110.7412   9.30473e-05    0.0%   4   152     0.731
 -7   7  11   0.93597  110.7611   2.04487e-04    0.0%   4   219     0.731
 -3  13   1   0.93562  110.8228   7.93757e-05    0.0%   4   179     0.732
 -6   1  14   0.93555  110.8352   5.17231e-06    0.0%   4   233     0.732
-11   1   9   0.93547  110.8496   4.68505e-05    0.0%   4   203     0.732
  4  11   5   0.93523  110.8920   2.21832e-04    0.0%   4   162     0.732
 -8   1  13   0.93519  110.9004   4.49618e-05    0.0%   4   234     0.733
 -5  12   4   0.93518  110.9022   7.49367e-04    0.0%   4   185     0.733
  1  13   3   0.93453  111.0180   2.29371e-04    0.0%   4   179     0.733
-11   5   3   0.93451  111.0205   2.80463e-04    0.0%   4   155     0.733
 -8   6  11   0.93441  111.0383   3.33338e-04    0.0%   4   221     0.734
  2  13   2   0.93416  111.0841   1.63123e-04    0.0%   4   177     0.734
 -9   2  12   0.93407  111.0997   6.18998e-06    0.0%   4   229     0.734
-10   5   9   0.93385  111.1381   3.93761e-04    0.0%   4   206     0.734
-11   5   5   0.93377  111.1534   5.07978e-05    0.0%   4   171     0.735
 -6  11   6   0.93369  111.1677   3.13862e-05    0.0%   4   193     0.735
 -3  13   2   0.93352  111.1986   1.79624e-04    0.0%   4   182     0.735
  8   5   6   0.93335  111.2278   2.98655e-04    0.0%   4   125     0.735
 -5  10   9   0.93328  111.2409   2.45386e-04    0.0%   4   206     0.735
 -9   8   7   0.93318  111.2586   1.20225e-05    0.0%   4   194     0.735
 -2   3  14   0.93298  111.2954   7.60337e-04    0.0%   4   209     0.736
  3  13   0   0.93283  111.3215   1.72786e-04    0.0%   4   178     0.736
-10   1  11   0.93281  111.3254   2.45971e-05    0.0%   4   222     0.736
  0  11   8   0.93263  111.3569   1.38144e-04    0.0%   4   185     0.736
 -1   2  14   0.93230  111.4178   1.02423e-03    0.1%   4   201     0.737
 -8   8   9   0.93213  111.4478   2.71511e-05    0.0%   4   209     0.737
  6  10   4   0.93206  111.4601   1.87357e-04    0.0%   4   152     0.737
  7  10   2   0.93183  111.5019   5.60870e-04    0.0%   4   153     0.737
 -7  10   7   0.93170  111.5247   1.31046e-04    0.0%   4   198     0.738
 -8  10   3   0.93164  111.5357   2.45037e-05    0.0%   4   173     0.738
  1   6  12   0.93160  111.5437   7.90020e-06    0.0%   4   181     0.738
 11   2   1   0.93146  111.5688   1.70749e-04    0.0%   4   126     0.738
 -4  11   8   0.93060  111.7241   1.05428e-04    0.0%   4   201     0.739
 -3   6  13   0.93052  111.7401   1.03755e-04    0.0%   4   214     0.740
 10   0   4   0.93047  111.7485   5.25453e-04    0.0%   2   116     0.740
  2  11   7   0.93044  111.7541   2.27904e-03    0.1%   4   174     0.740
  3   3  12   0.93041  111.7593   2.70510e-04    0.0%   4   162     0.740
 -5   3  14   0.93031  111.7773   3.21230e-05    0.0%   4   230     0.740
 10   5   2   0.93026  111.7872   1.64019e-04    0.0%   4   129     0.740
 -8  10   2   0.92993  111.8464   1.14825e-04    0.0%   4   168     0.740
-10   7   6   0.92971  111.8866   1.05082e-04    0.0%   4   185     0.741
 -1  13   4   0.92965  111.8974   4.50328e-05    0.0%   4   186     0.741
-10   6   8   0.92965  111.8976   1.83987e-04    0.0%   4   200     0.741
  4   4  11   0.92934  111.9538   1.33266e-04    0.0%   4   153     0.741
 -6   5  13   0.92927  111.9675   7.09172e-05    0.0%   4   230     0.741
  4  12   3   0.92906  112.0059   3.31411e-04    0.0%   4   169     0.742
  8   3   7   0.92890  112.0350   1.23330e-03    0.1%   4   122     0.742
 -8  10   4   0.92852  112.1037   8.28662e-04    0.0%   4   180     0.743
  7   4   8   0.92844  112.1193   1.31272e-04    0.0%   4   129     0.743
  5  12   1   0.92829  112.1463   7.86255e-05    0.0%   4   170     0.743
  6  11   2   0.92825  112.1538   5.49210e-05    0.0%   4   161     0.743
  2   5  12   0.92822  112.1601   1.25585e-04    0.0%   4   173     0.743
 -7   4  13   0.92815  112.1728   1.12828e-04    0.0%   4   234     0.743
-10   4  10   0.92810  112.1815   8.80140e-06    0.0%   4   216     0.743
-10   7   1   0.92809  112.1828   4.24274e-04    0.0%   4   150     0.743
 10   1   4   0.92793  112.2124   2.16360e-04    0.0%   4   117     0.744
 -4   6  13   0.92792  112.2151   1.53082e-04    0.0%   4   221     0.744
 -6   2  14   0.92788  112.2225   3.35166e-05    0.0%   4   236     0.744
 -9   6  10   0.92782  112.2322   3.03712e-04    0.0%   4   217     0.744
-11   2   9   0.92780  112.2370   8.05914e-05    0.0%   4   206     0.744
  1  12   6   0.92778  112.2396   1.19743e-03    0.1%   4   181     0.744
-11   5   2   0.92761  112.2707   2.89169e-04    0.0%   4   150     0.744
 -8   2  13   0.92752  112.2883   1.57687e-06    0.0%   4   237     0.744
  9   4   5   0.92727  112.3342   3.63639e-05    0.0%   4   122     0.745
  7   9   4   0.92711  112.3627   1.35069e-04    0.0%   4   146     0.745
 -7   9   9   0.92694  112.3958   9.57639e-05    0.0%   4   211     0.745
  1   9  10   0.92675  112.4309   1.09205e-05    0.0%   4   182     0.746
 10   6   1   0.92674  112.4313   4.34935e-04    0.0%   4   137     0.746
 -7  11   2   0.92662  112.4537   8.46665e-06    0.0%   4   174     0.746
 -3  13   3   0.92661  112.4554   1.46942e-04    0.0%   4   187     0.746
 -7  11   3   0.92661  112.4563   4.67478e-05    0.0%   4   179     0.746
  0  13   4   0.92635  112.5031   7.84504e-05    0.0%   4   185     0.746
-11   5   6   0.92616  112.5389   1.57574e-04    0.0%   4   182     0.747
  2   7  11   0.92612  112.5465   1.17095e-03    0.1%   4   174     0.747
 -2   6  13   0.92601  112.5678   7.42694e-04    0.0%   4   209     0.747
  1  10   9   0.92599  112.5713   1.26798e-06    0.0%   4   182     0.747
 -4  12   6   0.92591  112.5859   3.72597e-05    0.0%   4   196     0.747
 -2  13   4   0.92586  112.5956   6.40379e-06    0.0%   4   189     0.747
  7   6   7   0.92583  112.6009   2.36142e-05    0.0%   4   134     0.747
 -7   6  12   0.92557  112.6495   2.29070e-04    0.0%   4   229     0.748
  2   1  13   0.92553  112.6561   1.07741e-06    0.0%   4   174     0.748
  3  13   1   0.92528  112.7036   1.43090e-04    0.0%   4   179     0.748
 -6   8  11   0.92525  112.7080   1.28181e-04    0.0%   4   221     0.748
-10   2  11   0.92520  112.7174   1.91891e-09    0.0%   4   225     0.748
 -9   7   9   0.92513  112.7298   3.44725e-05    0.0%   4   211     0.748
  9   8   1   0.92507  112.7412   2.49262e-05    0.0%   4   146     0.748
 12   0  -4   0.92495  112.7633   2.47887e-04    0.0%   2   160     0.749
  5  11   4   0.92482  112.7879   1.71751e-05    0.0%   4   162     0.749
 -9   9   3   0.92451  112.8467   8.60252e-08    0.0%   4   171     0.749
 10   4   3   0.92393  112.9547   5.82489e-04    0.0%   4   125     0.750
  0   5  13   0.92355  113.0262   2.48144e-04    0.0%   4   194     0.751
 -8  10   1   0.92346  113.0418   1.14488e-05    0.0%   4   165     0.751
  9   1   6   0.92345  113.0447   2.50679e-09    0.0%   4   118     0.751
  8   9   2   0.92325  113.0823   2.64766e-04    0.0%   4   149     0.752
 -9   9   4   0.92314  113.1032   1.61060e-06    0.0%   4   178     0.752
  0   7  12   0.92283  113.1606   3.17428e-05    0.0%   4   193     0.752
  3   6  11   0.92248  113.2279   1.29935e-04    0.0%   4   166     0.753
-12   1   4   0.92246  113.2305   4.02247e-04    0.0%   4   161     0.753
 -6   9  10   0.92240  113.2414   1.26918e-03    0.1%   4   217     0.753
 11   4   0   0.92237  113.2475   1.10848e-04    0.0%   4   137     0.753
  4   9   8   0.92228  113.2653   8.14169e-04    0.0%   4   161     0.753
 -5  12   5   0.92212  113.2947   6.12647e-06    0.0%   4   194     0.754
  0   0  14   0.92203  113.3115   4.80165e-05    0.0%   2   196     0.754
 -7  11   1   0.92190  113.3370   3.22869e-05    0.0%   4   171     0.754
  6   0  10   0.92189  113.3381   4.28673e-04    0.0%   2   136     0.754
 -7  11   4   0.92186  113.3447   6.38570e-05    0.0%   4   186     0.754
 -3   9  11   0.92164  113.3855   1.70903e-05    0.0%   4   211     0.755
 -3   4  14   0.92152  113.4077   1.81630e-04    0.0%   4   221     0.755
 -9   3  12   0.92144  113.4239   2.86263e-05    0.0%   4   234     0.755
-12   1   5   0.92143  113.4254   4.58281e-05    0.0%   4   170     0.755
  5   9   7   0.92121  113.4668   1.51518e-04    0.0%   4   155     0.755
 -9   9   2   0.92116  113.4773   3.87294e-06    0.0%   4   166     0.755
 -8   5  12   0.92077  113.5498   3.71414e-04    0.0%   4   233     0.756
 -9   5  11   0.92076  113.5528   3.02034e-04    0.0%   4   227     0.756
 -8  10   5   0.92071  113.5612   4.85632e-05    0.0%   4   189     0.756
 -4   4  14   0.92066  113.5706   1.28554e-04    0.0%   4   228     0.756
 -2   9  11   0.92058  113.5865   6.08493e-05    0.0%   4   206     0.756
  1   4  13   0.92057  113.5885   5.41704e-05    0.0%   4   186     0.756
 10   2   4   0.92044  113.6134   4.88232e-04    0.0%   4   120     0.757
 -2  12   7   0.92028  113.6435   2.02668e-05    0.0%   4   197     0.757
 -1   3  14   0.91974  113.7473   4.27928e-05    0.0%   4   206     0.758
  5   8   8   0.91970  113.7537   2.53175e-04    0.0%   4   153     0.758
  0   1  14   0.91956  113.7807   5.50941e-05    0.0%   4   197     0.758
-11   4   8   0.91952  113.7883   6.50447e-04    0.0%   4   201     0.758
 -2  10  10   0.91951  113.7907   2.52384e-05    0.0%   4   204     0.758
  6   1  10   0.91942  113.8075   5.61828e-04    0.0%   4   137     0.759
  5   0  11   0.91917  113.8551   5.79060e-04    0.0%   2   146     0.759
 -1  12   7   0.91898  113.8916   4.38908e-05    0.0%   4   194     0.759
 11   3   1   0.91893  113.9010   1.46762e-04    0.0%   4   131     0.760
 -3  10  10   0.91890  113.9074   1.97452e-05    0.0%   4   209     0.760
  2  13   3   0.91882  113.9228   1.05194e-05    0.0%   4   182     0.760
-12   1   3   0.91880  113.9257   1.81435e-04    0.0%   4   154     0.760
 -6   7  12   0.91842  113.9990   1.27222e-05    0.0%   4   229     0.761
 -5   6  13   0.91838  114.0066   3.00038e-05    0.0%   4   230     0.761
 12   0  -6   0.91820  114.0423   1.97926e-04    0.0%   2   180     0.761
  2   2  13   0.91810  114.0618   7.94874e-05    0.0%   4   177     0.761
  1   8  11   0.91782  114.1145   7.55887e-05    0.0%   4   186     0.762
  4   8   9   0.91776  114.1256   1.61973e-04    0.0%   4   161     0.762
  4  10   7   0.91719  114.2360   7.22090e-05    0.0%   4   165     0.763
 -9   9   5   0.91711  114.2521   5.09920e-05    0.0%   4   187     0.763
  5   1  11   0.91673  114.3263   6.52691e-06    0.0%   4   147     0.764
 -8   9   8   0.91642  114.3852   6.03175e-04    0.0%   4   209     0.764
  7   0   9   0.91637  114.3957   8.10851e-04    0.0%   2   130     0.765
-11   5   1   0.91622  114.4253   1.29448e-07    0.0%   4   147     0.765
  1  13   4   0.91619  114.4306   4.96299e-04    0.0%   4   186     0.765
  9   2   6   0.91606  114.4547   9.80956e-04    0.1%   4   121     0.765
-10   7   7   0.91588  114.4903   4.77736e-05    0.0%   4   198     0.766
 -4   9  11   0.91581  114.5045   3.02173e-04    0.0%   4   218     0.766
-12   1   6   0.91576  114.5142   1.21358e-04    0.0%   4   181     0.766
  1  11   8   0.91562  114.5417   1.08299e-03    0.1%   4   186     0.766
 -2   4  14   0.91550  114.5653   2.14676e-04    0.0%   4   216     0.766
 -6   3  14   0.91549  114.5661   1.11606e-04    0.0%   4   241     0.766
-11   3   9   0.91542  114.5808   8.25552e-05    0.0%   4   211     0.767
 -3  13   4   0.91522  114.6182   1.59642e-05    0.0%   4   194     0.767
 -8   3  13   0.91515  114.6331   2.01046e-07    0.0%   4   242     0.767
  3   9   9   0.91512  114.6395   2.31742e-04    0.0%   4   171     0.767
-12   2   4   0.91510  114.6425   2.69962e-07    0.0%   4   164     0.767
  5   5  10   0.91503  114.6562   8.87661e-05    0.0%   4   150     0.767
 -3   8  12   0.91482  114.6975   7.82490e-05    0.0%   4   217     0.768
  6   5   9   0.91474  114.7125   3.17560e-04    0.0%   4   142     0.768
 -3  12   7   0.91472  114.7177   2.29007e-04    0.0%   4   202     0.768
 -1   6  13   0.91469  114.7225   7.19984e-07    0.0%   4   206     0.768
-11   5   7   0.91412  114.8345   1.18340e-05    0.0%   4   195     0.769
-12   2   5   0.91409  114.8395   7.00451e-05    0.0%   4   173     0.769
  9   6   4   0.91401  114.8565   2.62009e-04    0.0%   4   133     0.769
  7   1   9   0.91394  114.8690   2.60922e-04    0.0%   4   131     0.770
 10   7   0   0.91372  114.9134   5.21349e-04    0.0%   4   149     0.770
 -7   1  14   0.91364  114.9288   1.85431e-05    0.0%   4   246     0.770
  6   8   7   0.91347  114.9624   1.08053e-04    0.0%   4   149     0.771
 11   1   2   0.91336  114.9827   8.65617e-05    0.0%   4   126     0.771
  9   7   3   0.91336  114.9845   2.30505e-04    0.0%   4   139     0.771
  3  13   2   0.91329  114.9968   1.54347e-04    0.0%   4   182     0.771
 -1  10  10   0.91328  114.9990   2.06163e-06    0.0%   4   201     0.771
 -9   9   1   0.91324  115.0082   3.04958e-04    0.0%   4   163     0.771
  5  10   6   0.91319  115.0170   2.92576e-07    0.0%   4   161     0.771
 -6  11   7   0.91309  115.0361   9.77007e-06    0.0%   4   206     0.771
  3  10   8   0.91307  115.0402   6.50557e-06    0.0%   4   173     0.771
  3   4  12   0.91307  115.0407   4.78315e-05    0.0%   4   169     0.771
  8   7   5   0.91306  115.0421   1.91801e-05    0.0%   4   138     0.771
 12   0  -2   0.91302  115.0498   1.60050e-04    0.0%   2   148     0.771
 -5   4  14   0.91298  115.0592   3.34796e-05    0.0%   4   237     0.772
 -9   8   8   0.91294  115.0664   1.54658e-04    0.0%   4   209     0.772
-10   3  11   0.91292  115.0700   5.24714e-04    0.0%   4   230     0.772
  5  12   2   0.91292  115.0708   1.98271e-05    0.0%   4   173     0.772
 -4  13   1   0.91279  115.0959   6.49495e-06    0.0%   4   186     0.772
 -5  11   8   0.91274  115.1061   1.59312e-04    0.0%   4   210     0.772
 -1   9  11   0.91270  115.1138   1.75912e-03    0.1%   4   203     0.772
  7  11   0   0.91265  115.1241   2.31217e-05    0.0%   4   170     0.772
 -7  11   5   0.91258  115.1372   1.96064e-04    0.0%   4   195     0.772
  8  10   0   0.91254  115.1459   1.33738e-03    0.1%   4   164     0.773
 -4  13   2   0.91246  115.1618   4.24798e-07    0.0%   4   189     0.773
  0   2  14   0.91227  115.1988   2.30110e-05    0.0%   4   200     0.773
 -2   8  12   0.91215  115.2219   3.56021e-04    0.0%   4   212     0.773
  6   2  10   0.91213  115.2259   2.34427e-04    0.0%   4   140     0.773
  6   9   6   0.91200  115.2517   1.17806e-05    0.0%   4   153     0.774
  8   4   7   0.91164  115.3234   5.80888e-04    0.0%   4   129     0.774
 -6  12   2   0.91161  115.3303   1.82738e-07    0.0%   4   184     0.775
-12   2   3   0.91153  115.3454   4.98288e-05    0.0%   4   157     0.775
 -4  10  10   0.91149  115.3527   1.10801e-04    0.0%   4   216     0.775
  0  12   7   0.91090  115.4699   4.10993e-06    0.0%   4   193     0.776
  3  12   5   0.91087  115.4767   9.23027e-06    0.0%   4   178     0.776
 -4   8  12   0.91073  115.5054   1.04123e-04    0.0%   4   224     0.776
-12   1   2   0.91063  115.5255   1.22791e-04    0.0%   4   149     0.777
  8   8   4   0.91055  115.5415   1.33128e-03    0.1%   4   144     0.777
 -1  13   5   0.91029  115.5917   1.16701e-04    0.0%   4   195     0.777
 -6  10   9   0.91014  115.6222   3.76605e-04    0.0%   4   217     0.778
 -6  12   3   0.90998  115.6554   1.83983e-04    0.0%   4   189     0.778
  5   2  11   0.90950  115.7507   6.42890e-06    0.0%   4   150     0.779
-11   6   4   0.90925  115.8010   3.51584e-04    0.0%   4   173     0.780
-11   1  10   0.90922  115.8062   3.29131e-05    0.0%   4   222     0.780
 -2  11   9   0.90904  115.8438   2.91919e-06    0.0%   4   206     0.780
  5   7   9   0.90881  115.8905   1.44875e-04    0.0%   4   155     0.781
 -6  12   1   0.90871  115.9099   6.82553e-04    0.0%   4   181     0.781
  4  13   0   0.90859  115.9341   1.71217e-04    0.0%   4   185     0.781
 -8  10   6   0.90856  115.9391   4.39183e-05    0.0%   4   200     0.781
-12   2   6   0.90856  115.9408   3.99215e-06    0.0%   4   184     0.781
  7  10   3   0.90847  115.9573   1.10864e-04    0.0%   4   158     0.782
  4   0  12   0.90843  115.9663   4.34989e-04    0.0%   2   160     0.782
 10   3   4   0.90835  115.9829   3.38743e-07    0.0%   4   125     0.782
 -2  13   5   0.90833  115.9861   7.15348e-06    0.0%   4   198     0.782
 -7  10   8   0.90833  115.9862   4.50332e-06    0.0%   4   213     0.782
  3   8  10   0.90781  116.0924   2.13627e-05    0.0%   4   173     0.783
 -4  13   3   0.90760  116.1332   4.24161e-04    0.0%   4   194     0.784
  2  12   6   0.90757  116.1400   1.29366e-04    0.0%   4   184     0.784
-11   6   3   0.90734  116.1860   1.33591e-05    0.0%   4   166     0.784
  4   5  11   0.90730  116.1950   6.95617e-05    0.0%   4   162     0.784
 -3  11   9   0.90685  116.2867   2.60471e-05    0.0%   4   211     0.785
  7   2   9   0.90678  116.2998   6.51644e-05    0.0%   4   134     0.785
  6  11   3   0.90675  116.3071   6.85753e-05    0.0%   4   166     0.786
-10   6   9   0.90674  116.3083   3.09150e-06    0.0%   4   217     0.786
 -9   9   6   0.90669  116.3184   1.42455e-05    0.0%   4   198     0.786
-11   6   5   0.90666  116.3242   2.08741e-04    0.0%   4   182     0.786
 -7   2  14   0.90649  116.3603   3.95355e-04    0.0%   4   249     0.786
  7   5   8   0.90646  116.3662   1.00782e-04    0.0%   4   138     0.786
-10   8   4   0.90631  116.3962   2.23108e-05    0.0%   4   180     0.787
  8   6   6   0.90628  116.4017   1.09732e-04    0.0%   4   136     0.787
 11   2   2   0.90622  116.4149   1.92265e-04    0.0%   4   129     0.787
  4  12   4   0.90622  116.4151   2.67279e-04    0.0%   4   176     0.787
 -7   5  13   0.90619  116.4215   3.50996e-05    0.0%   4   243     0.787
-10   5  10   0.90614  116.4305   8.90535e-05    0.0%   4   225     0.787
  2   3  13   0.90609  116.4400   5.64711e-05    0.0%   4   182     0.787
  4   1  12   0.90607  116.4457   4.31249e-06    0.0%   4   161     0.787
-10   8   3   0.90601  116.4576   2.69718e-04    0.0%   4   173     0.787
-12   1   7   0.90570  116.5210   7.67553e-05    0.0%   4   194     0.788
  6   7   8   0.90564  116.5326   5.38206e-05    0.0%   4   149     0.788
  0  13   5   0.90561  116.5401   1.94069e-05    0.0%   4   194     0.788
  9   5   5   0.90537  116.5883   8.24505e-06    0.0%   4   131     0.789
 -5  12   6   0.90512  116.6403   8.98640e-05    0.0%   4   205     0.789
 -1  11   9   0.90460  116.7465   5.11448e-06    0.0%   4   203     0.791
 -9   4  12   0.90459  116.7491   3.36290e-04    0.0%   4   241     0.791
  9   3   6   0.90414  116.8407   1.07117e-05    0.0%   4   126     0.792
  4   7  10   0.90407  116.8558   2.09795e-05    0.0%   4   165     0.792
 -6  12   4   0.90389  116.8927   4.92671e-05    0.0%   4   196     0.793
-12   2   2   0.90354  116.9644   6.39172e-06    0.0%   4   152     0.793
  9   8   2   0.90347  116.9786   1.10999e-04    0.0%   4   149     0.794
 -5   9  11   0.90347  116.9801   2.78895e-04    0.0%   4   227     0.794
 10   6   2   0.90345  116.9842   5.58172e-04    0.0%   4   140     0.794
-12   3   4   0.90321  117.0323   7.16596e-06    0.0%   4   169     0.794
  8   0   8   0.90304  117.0691   2.40244e-04    0.0%   2   128     0.795
 -1   4  14   0.90298  117.0815   4.38503e-07    0.0%   4   213     0.795
  4  11   6   0.90298  117.0817   3.06340e-04    0.0%   4   173     0.795
 -1   8  12   0.90290  117.0966   5.49331e-07    0.0%   4   209     0.795
 -4  12   7   0.90265  117.1499   1.95636e-04    0.0%   4   209     0.796
 -8   7  11   0.90256  117.1674   3.78852e-07    0.0%   4   234     0.796
 -6   6  13   0.90254  117.1721   5.97320e-05    0.0%   4   241     0.796
 10   5   3   0.90226  117.2305   3.18512e-05    0.0%   4   134     0.797
-12   3   5   0.90225  117.2334   1.55707e-04    0.0%   4   178     0.797
 11   4   1   0.90222  117.2395   1.96400e-04    0.0%   4   138     0.797
-11   2  10   0.90217  117.2486   1.08384e-04    0.0%   4   225     0.797
-10   8   5   0.90217  117.2491   6.15165e-05    0.0%   4   189     0.797
  3  11   7   0.90186  117.3134   7.73568e-04    0.0%   4   179     0.798
  2   6  12   0.90158  117.3729   3.56943e-04    0.0%   4   184     0.798
 -8   8  10   0.90141  117.4070   5.84627e-05    0.0%   4   228     0.799
  6  12   0   0.90141  117.4077   2.43050e-05    0.0%   4   180     0.799
  6  10   5   0.90138  117.4146   7.73519e-06    0.0%   4   161     0.799
-10   8   2   0.90128  117.4346   1.46858e-05    0.0%   4   168     0.799
  2  10   9   0.90115  117.4620   1.23554e-04    0.0%   4   185     0.799
  9   9   0   0.90109  117.4744   5.30094e-04    0.0%   4   162     0.800
-11   6   2   0.90103  117.4883   1.79674e-04    0.0%   4   161     0.800
  9   0 -13   0.90081  117.5332   1.71307e-04    0.0%   2   250     0.800
 11   5   0   0.90081  117.5338   5.08735e-05    0.0%   4   146     0.800
  8   1   8   0.90072  117.5532   6.49830e-05    0.0%   4   129     0.801
  0  10  10   0.90062  117.5727   3.09593e-04    0.0%   4   200     0.801
  0   3  14   0.90049  117.6002   8.96111e-07    0.0%   4   205     0.801
  6   3  10   0.90036  117.6278   6.11471e-06    0.0%   4   145     0.802
  2   9  10   0.90028  117.6439   2.16048e-05    0.0%   4   185     0.802
 -5   8  12   0.90014  117.6735   1.87772e-05    0.0%   4   233     0.802
  4  13   1   0.90004  117.6960   2.14634e-04    0.0%   4   186     0.802
  1   7  12   0.90003  117.6980   1.72676e-08    0.0%   4   194     0.802
 -3   5  14   0.90002  117.6999   3.54553e-05    0.0%   4   230     0.802
 -3  13   5   0.89984  117.7373   9.40263e-05    0.0%   4   203     0.803
  2  13   4   0.89981  117.7435   5.75428e-05    0.0%   4   189     0.803
-12   3   3   0.89978  117.7499   4.37055e-04    0.0%   4   162     0.803
-11   6   6   0.89969  117.7682   1.74895e-04    0.0%   4   193     0.803
  7   8   6   0.89954  117.8000   1.13289e-04    0.0%   4   149     0.804
 -7   8  11   0.89933  117.8454   8.01776e-04    0.0%   4   234     0.804
  7  11   1   0.89927  117.8570   4.66471e-05    0.0%   4   171     0.804
 -4   5  14   0.89922  117.8687   1.21061e-04    0.0%   4   237     0.805
 -7  11   6   0.89919  117.8757   1.31707e-07    0.0%   4   206     0.805
  1   5  13   0.89913  117.8873   8.01447e-05    0.0%   4   195     0.805
  4   2  12   0.89909  117.8963   4.29582e-04    0.0%   4   164     0.805
 -3   7  13   0.89905  117.9044   1.78496e-04    0.0%   4   227     0.805
 -6   4  14   0.89896  117.9238   1.05212e-04    0.0%   4   248     0.805
  8   9   3   0.89896  117.9242   8.44707e-05    0.0%   4   154     0.805
  3   0 -15   0.89892  117.9316   8.50804e-05    0.0%   2   234     0.805
-11   4   9   0.89889  117.9389   2.54614e-06    0.0%   4   218     0.805
-12   2   7   0.89873  117.9726   6.03581e-04    0.0%   4   197     0.806
 10   0 -12   0.89870  117.9781   2.33060e-05    0.0%   2   244     0.806
 -8   4  13   0.89863  117.9927   1.36786e-05    0.0%   4   249     0.806
 -9   1  13   0.89851  118.0194   3.89212e-05    0.0%   4   251     0.807
  0   9  11   0.89851  118.0194   1.47016e-04    0.0%   4   202     0.807
 -4  13   4   0.89844  118.0333   4.22455e-07    0.0%   4   201     0.807
-12   1   1   0.89828  118.0679   3.66188e-06    0.0%   4   146     0.807
-10   7   8   0.89827  118.0699   2.62856e-04    0.0%   4   213     0.807
 -4  11   9   0.89817  118.0910   2.06781e-04    0.0%   4   218     0.807
-11   5   8   0.89815  118.0945   6.87101e-08    0.0%   4   210     0.807
  0  14   0   0.89798  118.1320   3.99134e-05    0.0%   2   196     0.808
  5   3  11   0.89783  118.1638   1.37087e-04    0.0%   4   155     0.808
 -5  10  10   0.89777  118.1764   8.84270e-06    0.0%   4   225     0.809
  8  10   1   0.89762  118.2091   3.86190e-05    0.0%   4   165     0.809
  3  13   3   0.89740  118.2562   1.85418e-07    0.0%   4   187     0.810
 -4   1  15   0.89738  118.2586   5.44127e-06    0.0%   4   242     0.810
  0   6  13   0.89730  118.2772   1.30950e-05    0.0%   4   205     0.810
-12   3   6   0.89692  118.3581   2.27070e-05    0.0%   4   189     0.811
 -4   7  13   0.89671  118.4040   2.46070e-04    0.0%   4   234     0.811
 -3   1  15   0.89663  118.4196   2.25266e-04    0.0%   4   235     0.812
 -9   7  10   0.89662  118.4219   5.72783e-05    0.0%   4   230     0.812
