************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
  7   8   4   0.93013  111.8095   1.43308e-04    0.0%   4   129     0.740
  3  10   0   0.93012  111.8113   5.93274e-04    0.0%   4   109     0.740
  4   2  16   0.92996  111.8416   3.40636e-04    0.0%   4   276     0.740
  2   5  15   0.92996  111.8416   1.02522e-03    0.0%   4   254     0.740
-10   2  10   0.92990  111.8528   3.68906e-05    0.0%   4   204     0.740
  4   5  14   0.92988  111.8550   1.97745e-04    0.0%   4   237     0.740
  2   9   8   0.92976  111.8781   2.07398e-04    0.0%   4   149     0.741
 -5   9   5   0.92974  111.8809   5.21611e-04    0.0%   4   131     0.741
  9   3  10   0.92965  111.8984   2.09134e-05    0.0%   4   190     0.741
 -7   8   5   0.92955  111.9152   9.66597e-04    0.0%   4   138     0.741
 11   4   2   0.92955  111.9165   5.51813e-04    0.0%   4   141     0.741
  3   7  12   0.92948  111.9291   9.59314e-05    0.0%   4   202     0.741
  9   4   9   0.92942  111.9395   4.41218e-04    0.0%   4   178     0.741
 -3   5  15   0.92940  111.9424   1.00470e-04    0.0%   4   259     0.741
 -3  10   1   0.92924  111.9723   1.84785e-05    0.0%   4   110     0.742
 -6   7  10   0.92912  111.9942   2.09627e-04    0.0%   4   185     0.742
  1   8  11   0.92909  111.9999   1.15040e-06    0.0%   4   186     0.742
  6   6  11   0.92856  112.0968   3.47492e-05    0.0%   4   193     0.743
 12   1   1   0.92832  112.1417   1.98888e-03    0.1%   4   146     0.743
  0   7  13   0.92805  112.1907   6.24309e-04    0.0%   4   218     0.743
  3  10   1   0.92802  112.1965   2.73280e-04    0.0%   4   110     0.743
  7   3  13   0.92793  112.2130   1.94593e-04    0.0%   4   227     0.744
 -8   6   9   0.92764  112.2667   9.33481e-04    0.0%   4   181     0.744
-11   1   8   0.92763  112.2686   1.24980e-03    0.0%   4   186     0.744
 -1   7  13   0.92753  112.2858   6.08018e-04    0.0%   4   219     0.744
-10   4   8   0.92740  112.3101   6.15480e-04    0.0%   4   180     0.745
  6   9   0   0.92708  112.3697   1.66729e-05    0.0%   4   117     0.745
 -5   5  14   0.92706  112.3731   1.23443e-04    0.0%   4   246     0.745
 -6   9   1   0.92681  112.4190   2.75697e-05    0.0%   4   118     0.745
 -3   2  17   0.92637  112.4996   1.47900e-04    0.0%   4   302     0.746
 -2   8  11   0.92632  112.5095   7.36316e-04    0.0%   4   189     0.746
 -7   3  14   0.92620  112.5310   1.51153e-06    0.0%   4   254     0.746
-12   1   3   0.92618  112.5354   7.22903e-07    0.0%   4   154     0.747
 -9   2  12   0.92611  112.5476   6.98587e-05    0.0%   4   229     0.747
-10   5   6   0.92601  112.5673   8.22729e-04    0.0%   4   161     0.747
  2   6  14   0.92586  112.5950   2.63144e-06    0.0%   4   236     0.747
 12   0   2   0.92575  112.6153   1.86612e-03    0.1%   2   148     0.747
 -8   4  12   0.92543  112.6744   3.96924e-08    0.0%   4   224     0.748
 -3  10   2   0.92539  112.6814   1.17686e-05    0.0%   4   113     0.748
  7   0  14   0.92533  112.6933   5.81752e-05    0.0%   2   245     0.748
  8   6   8   0.92528  112.7033   8.53182e-06    0.0%   4   164     0.748
 10   3   8   0.92519  112.7195   3.08246e-04    0.0%   4   173     0.748
-11   4   4   0.92512  112.7316   4.25436e-07    0.0%   4   153     0.748
 11   2   6   0.92498  112.7590   6.58450e-05    0.0%   4   161     0.749
  4   4  15   0.92492  112.7702   2.48689e-07    0.0%   4   257     0.749
  2   2  17   0.92490  112.7735   5.91447e-05    0.0%   4   297     0.749
 -4   7  12   0.92445  112.8572   1.26595e-04    0.0%   4   209     0.749
  6   9   1   0.92439  112.8692   1.21057e-05    0.0%   4   118     0.750
 -3   6  14   0.92431  112.8841   3.68478e-04    0.0%   4   241     0.750
 -5   8   9   0.92415  112.9134   5.09016e-04    0.0%   4   170     0.750
 -5   4  15   0.92394  112.9528   4.35307e-04    0.0%   4   266     0.750
 -9   7   1   0.92382  112.9747   6.25966e-05    0.0%   4   131     0.751
 -2  10   4   0.92377  112.9847   1.56189e-03    0.1%   4   120     0.751
  5   3  15   0.92375  112.9875   4.30494e-04    0.0%   4   259     0.751
 -6   9   2   0.92359  113.0175   2.07485e-06    0.0%   4   121     0.751
  9   7   0   0.92348  113.0381   6.59661e-05    0.0%   4   130     0.751
 -9   5   9   0.92341  113.0515   1.35548e-04    0.0%   4   187     0.751
 -4   8  10   0.92332  113.0682   7.33984e-05    0.0%   4   180     0.751
  4   6  13   0.92325  113.0830   1.40771e-03    0.1%   4   221     0.752
 -4   9   7   0.92312  113.1060   9.86109e-06    0.0%   4   146     0.752
 -1   3  17   0.92312  113.1067   7.73785e-06    0.0%   4   299     0.752
  3  10   2   0.92298  113.1325   6.01202e-06    0.0%   4   113     0.752
 -3   4  16   0.92291  113.1451   3.73636e-05    0.0%   4   281     0.752
  0   3  17   0.92283  113.1617   1.35156e-03    0.1%   4   298     0.752
 12   0  -4   0.92258  113.2083   5.38648e-04    0.0%   2   160     0.753
 -6   3  15   0.92256  113.2112   4.44770e-04    0.0%   4   270     0.753
 -6   6  12   0.92246  113.2313   7.09143e-05    0.0%   4   216     0.753
  2   4  16   0.92246  113.2317   4.39954e-06    0.0%   4   276     0.753
  1   7  13   0.92229  113.2621   4.06905e-04    0.0%   4   219     0.753
  8   4  11   0.92227  113.2672   2.63901e-03    0.1%   4   201     0.753
 -3   9   8   0.92214  113.2920   5.15047e-03    0.2%   4   154     0.754
 11   3   5   0.92196  113.3243   3.09570e-04    0.0%   4   155     0.754
 12   1   2   0.92148  113.4165   2.82732e-03    0.1%   4   149     0.755
  0  10   5   0.92144  113.4244   6.49027e-05    0.0%   4   125     0.755
 -9   7   2   0.92123  113.4624   1.74801e-04    0.0%   4   134     0.755
  7   1  14   0.92106  113.4950   1.30379e-04    0.0%   4   246     0.756
 -4   1  17   0.92078  113.5490   1.61391e-04    0.0%   4   306     0.756
 -2   7  13   0.92077  113.5497   1.61014e-05    0.0%   4   222     0.756
  8   0 -14   0.92070  113.5632   8.91601e-06    0.0%   2   260     0.756
  6   1  15   0.92065  113.5743   1.15919e-06    0.0%   4   262     0.756
  2  10   4   0.92057  113.5879   3.63725e-07    0.0%   4   120     0.756
  0   9   9   0.92045  113.6123   1.40336e-05    0.0%   4   162     0.757
-10   6   1   0.92035  113.6309   4.42726e-05    0.0%   4   137     0.757
-12   2   1   0.92029  113.6410   1.68331e-04    0.0%   4   149     0.757
 -8   3  13   0.92027  113.6455   5.70198e-06    0.0%   4   242     0.757
  9   7   1   0.92023  113.6534   1.82353e-04    0.0%   4   131     0.757
 10   5   5   0.92009  113.6794   7.19175e-04    0.0%   4   150     0.757
 11   4   3   0.91997  113.7036   5.86884e-05    0.0%   4   146     0.758
 10   6   0   0.91982  113.7324   5.93727e-05    0.0%   4   136     0.758
 -9   6   7   0.91979  113.7381   1.00570e-04    0.0%   4   166     0.758
  5   9   5   0.91967  113.7593   2.60379e-04    0.0%   4   131     0.758
 10   2   9   0.91962  113.7695   3.16178e-04    0.0%   4   185     0.758
  6   8   7   0.91939  113.8140   1.68539e-03    0.1%   4   149     0.759
 12   2   0   0.91937  113.8183   1.19829e-04    0.0%   4   148     0.759
 -1  10   5   0.91934  113.8227   7.58451e-05    0.0%   4   126     0.759
 10   4   7   0.91932  113.8261   3.73834e-04    0.0%   4   165     0.759
 -7   1  15   0.91925  113.8399   8.50981e-05    0.0%   4   275     0.759
 -8   5  11   0.91915  113.8593   2.46680e-03    0.1%   4   210     0.759
 -1   9   9   0.91915  113.8596   3.09055e-03    0.1%   4   163     0.759
  6   9   2   0.91882  113.9234   1.12906e-05    0.0%   4   121     0.760
  3   1  17   0.91875  113.9355   2.42069e-03    0.1%   4   299     0.760
 -5   6  13   0.91870  113.9463   5.95087e-06    0.0%   4   230     0.760
 -3  10   3   0.91869  113.9472   7.46690e-04    0.0%   4   118     0.760
  9   2  11   0.91837  114.0088   2.17682e-04    0.0%   4   206     0.761
-12   1   4   0.91835  114.0130   3.03281e-05    0.0%   4   161     0.761
-12   2   2   0.91833  114.0174   7.15496e-04    0.0%   4   152     0.761
  7   7   8   0.91815  114.0522   2.32705e-05    0.0%   4   162     0.761
  7   6  10   0.91805  114.0698   9.50289e-06    0.0%   4   185     0.761
-10   6   2   0.91799  114.0831   3.51533e-04    0.0%   4   140     0.761
  9   5   8   0.91772  114.1341   1.54053e-06    0.0%   4   170     0.762
  2   8  11   0.91754  114.1688   7.64916e-04    0.0%   4   189     0.762
 -6   9   3   0.91752  114.1726   2.26886e-05    0.0%   4   126     0.762
  1  10   5   0.91737  114.2018   1.38623e-04    0.0%   4   126     0.763
 -2   3  17   0.91724  114.2266   8.60728e-06    0.0%   4   302     0.763
 -7   7   9   0.91709  114.2551   7.38000e-05    0.0%   4   179     0.763
  8   3  12   0.91689  114.2948   1.04099e-04    0.0%   4   217     0.764
  6   0 -16   0.91680  114.3114   3.08880e-05    0.0%   2   292     0.764
 -7   6  11   0.91676  114.3206   6.37355e-04    0.0%   4   206     0.764
 11   1   7   0.91659  114.3530   3.24931e-05    0.0%   4   171     0.764
 -8   1  14   0.91650  114.3702   1.90931e-05    0.0%   4   261     0.764
 10   6   1   0.91640  114.3890   1.83319e-03    0.1%   4   137     0.765
  1   3  17   0.91638  114.3929   5.56755e-08    0.0%   4   299     0.765
  8   5  10   0.91632  114.4054   4.20366e-06    0.0%   4   189     0.765
 -8   7   7   0.91591  114.4846   3.46895e-04    0.0%   4   162     0.766
  5   0  16   0.91581  114.5037   4.46873e-04    0.0%   2   281     0.766
 -9   7   3   0.91579  114.5074   3.24018e-04    0.0%   4   139     0.766
  1   9   9   0.91561  114.5430   1.40344e-05    0.0%   4   163     0.766
 12   2   1   0.91557  114.5514   5.17254e-05    0.0%   4   149     0.766
  7   8   5   0.91556  114.5531   1.13974e-03    0.0%   4   138     0.766
 -6   8   8   0.91551  114.5624   4.52736e-04    0.0%   4   164     0.766
  9   6   6   0.91547  114.5696   1.20708e-04    0.0%   4   153     0.766
  3  10   3   0.91516  114.6310   2.43655e-04    0.0%   4   118     0.767
-11   2   8   0.91490  114.6806   2.11560e-04    0.0%   4   189     0.768
 -7   8   6   0.91488  114.6849   4.61056e-05    0.0%   4   149     0.768
 -5   9   6   0.91467  114.7261   2.40481e-05    0.0%   4   142     0.768
-11   4   5   0.91426  114.8062   3.27824e-04    0.0%   4   162     0.769
  8   7   6   0.91417  114.8240   9.45037e-04    0.0%   4   149     0.769
  9   7   2   0.91415  114.8285   1.40972e-04    0.0%   4   134     0.769
-10   1  11   0.91399  114.8597   3.99616e-04    0.0%   4   222     0.769
-12   2   3   0.91352  114.9524   6.14018e-05    0.0%   4   157     0.770
-11   3   7   0.91339  114.9769   4.43467e-04    0.0%   4   179     0.771
 -3   8  11   0.91311  115.0333   3.72533e-04    0.0%   4   194     0.771
  8   1  13   0.91289  115.0756   1.48632e-03    0.1%   4   234     0.772
-10   6   3   0.91280  115.0950   8.02580e-04    0.0%   4   145     0.772
 -8   8   1   0.91273  115.1083   1.30669e-03    0.1%   4   129     0.772
  3   9   8   0.91270  115.1142   6.30052e-06    0.0%   4   154     0.772
 -6   1  16   0.91265  115.1232   4.39945e-04    0.0%   4   293     0.772
  8   8   0   0.91260  115.1345   9.54459e-05    0.0%   4   128     0.772
  4   9   7   0.91211  115.2314   2.71012e-05    0.0%   4   146     0.773
 12   1   3   0.91195  115.2625   1.70245e-03    0.1%   4   154     0.774
 -2   9   9   0.91180  115.2921   1.57870e-06    0.0%   4   166     0.774
  5   1  16   0.91168  115.3167   4.79021e-04    0.0%   4   282     0.774
  3   5  15   0.91153  115.3447   1.46408e-04    0.0%   4   259     0.775
 -2  10   5   0.91122  115.4079   3.21407e-05    0.0%   4   129     0.775
 -4   5  15   0.91081  115.4897   1.35842e-04    0.0%   4   266     0.776
  1   0 -18   0.91069  115.5134   7.11439e-05    0.0%   2   325     0.777
  2   7  13   0.91061  115.5291   6.82779e-04    0.0%   4   222     0.777
  6   9   3   0.91052  115.5465   2.80754e-05    0.0%   4   126     0.777
  0   0  18   0.91021  115.6078   6.55007e-04    0.0%   2   324     0.778
 10   6   2   0.91021  115.6094   1.46667e-04    0.0%   4   140     0.778
 -8   8   2   0.91004  115.6427   3.87698e-05    0.0%   4   132     0.778
  5   7  11   0.90979  115.6920   3.16290e-04    0.0%   4   195     0.779
 -5   3  16   0.90968  115.7148   6.57519e-05    0.0%   4   290     0.779
  8   8   1   0.90965  115.7217   7.60279e-05    0.0%   4   129     0.779
 -3  10   4   0.90932  115.7869   1.07224e-04    0.0%   4   125     0.780
-10   5   7   0.90927  115.7974   1.47165e-03    0.1%   4   174     0.780
 12   2   2   0.90900  115.8504   6.66425e-05    0.0%   4   152     0.780
  4   3  16   0.90889  115.8740   5.13570e-04    0.0%   4   281     0.781
-10   3  10   0.90883  115.8856   3.09665e-03    0.1%   4   209     0.781
 -6   9   4   0.90876  115.9002   2.56316e-04    0.0%   4   133     0.781
  7   2  14   0.90861  115.9304   7.38514e-04    0.0%   4   249     0.781
  4  10   0   0.90860  115.9311   1.72547e-07    0.0%   4   116     0.781
 -4   2  17   0.90833  115.9855   4.93678e-05    0.0%   4   309     0.782
  6   2  15   0.90821  116.0113   3.05621e-04    0.0%   4   265     0.782
 -3   7  13   0.90818  116.0174   7.67885e-05    0.0%   4   227     0.782
 -4  10   1   0.90797  116.0588   5.09105e-04    0.0%   4   117     0.783
-12   1   5   0.90791  116.0705   3.77421e-05    0.0%   4   170     0.783
 11   4   4   0.90788  116.0781   2.63986e-04    0.0%   4   153     0.783
  3   6  14   0.90786  116.0804   1.72573e-04    0.0%   4   241     0.783
  4   8  10   0.90769  116.1149   1.81373e-05    0.0%   4   180     0.783
 -9   7   4   0.90765  116.1239   6.46810e-06    0.0%   4   146     0.783
  2  10   5   0.90739  116.1771   6.78390e-05    0.0%   4   129     0.784
 10   0  10   0.90724  116.2065   3.31825e-05    0.0%   2   200     0.784
 -9   4  11   0.90722  116.2101   1.45623e-04    0.0%   4   218     0.784
 -7   2  15   0.90687  116.2822   3.36823e-05    0.0%   4   278     0.785
 -1   1  18   0.90662  116.3333   7.25761e-04    0.0%   4   326     0.786
  5   8   9   0.90658  116.3420   4.30471e-04    0.0%   4   170     0.786
  4  10   1   0.90645  116.3675   1.09222e-03    0.0%   4   117     0.786
  3   2  17   0.90639  116.3798   2.05723e-05    0.0%   4   302     0.786
  0   1  18   0.90615  116.4284   6.26900e-05    0.0%   4   325     0.787
-12   2   4   0.90600  116.4589   1.16238e-07    0.0%   4   164     0.787
 -4   6  14   0.90582  116.4968   1.15588e-03    0.0%   4   248     0.788
  0  10   6   0.90581  116.4977   3.66950e-04    0.0%   4   136     0.788
  4   7  12   0.90572  116.5162   3.32629e-05    0.0%   4   209     0.788
 -3   3  17   0.90554  116.5532   1.82998e-05    0.0%   4   307     0.788
  6   7  10   0.90554  116.5534   1.26316e-04    0.0%   4   185     0.788
  9   7   3   0.90541  116.5798   8.80306e-06    0.0%   4   139     0.789
-11   1   9   0.90541  116.5801   4.95974e-04    0.0%   4   203     0.789
 -9   3  12   0.90530  116.6028   7.45605e-06    0.0%   4   234     0.789
  2   0 -18   0.90523  116.6166   5.82787e-05    0.0%   2   328     0.789
-10   4   9   0.90501  116.6618   6.09888e-04    0.0%   4   197     0.790
  2   9   9   0.90493  116.6788   3.23466e-04    0.0%   4   166     0.790
-10   6   4   0.90492  116.6808   1.47010e-03    0.1%   4   152     0.790
 -4   4  16   0.90488  116.6879   1.06505e-05    0.0%   4   288     0.790
  3  10   4   0.90476  116.7135   2.72277e-04    0.0%   4   125     0.790
 -9   1  13   0.90464  116.7380   4.61446e-04    0.0%   4   251     0.791
 -8   8   3   0.90461  116.7453   1.95116e-04    0.0%   4   137     0.791
 -4  10   2   0.90457  116.7525   1.04591e-03    0.0%   4   120     0.791
 11   2   7   0.90431  116.8058   7.75777e-04    0.0%   4   174     0.791
  3   4  16   0.90428  116.8128   1.45011e-04    0.0%   4   281     0.792
 11   3   6   0.90424  116.8211   2.42452e-05    0.0%   4   166     0.792
 -8   2  14   0.90423  116.8234   1.78427e-05    0.0%   4   264     0.792
  2   3  17   0.90416  116.8361   1.94025e-03    0.1%   4   302     0.792
 -1  10   6   0.90401  116.8675   2.15132e-04    0.0%   4   137     0.792
 12   0   4   0.90396  116.8778   6.42879e-04    0.0%   2   160     0.792
  8   8   2   0.90396  116.8782   1.12373e-04    0.0%   4   132     0.792
  1   0  18   0.90384  116.9028   9.64114e-05    0.0%   2   325     0.793
 -1   5  16   0.90365  116.9428   2.47574e-04    0.0%   4   282     0.793
  0   5  16   0.90356  116.9607   1.97009e-04    0.0%   4   281     0.793
  6   5  13   0.90336  117.0026   1.78014e-06    0.0%   4   230     0.794
 10   1  10   0.90322  117.0314   3.89555e-04    0.0%   4   201     0.794
  5   9   6   0.90320  117.0354   1.08329e-04    0.0%   4   142     0.794
-11   5   1   0.90278  117.1218   3.35183e-04    0.0%   4   147     0.795
 10   5   6   0.90266  117.1478   2.91088e-04    0.0%   4   161     0.796
 -4   9   8   0.90265  117.1500   1.14277e-04    0.0%   4   161     0.796
  0   6  15   0.90215  117.2529   1.62704e-04    0.0%   4   261     0.797
 -8   6  10   0.90211  117.2627   9.06220e-05    0.0%   4   200     0.797
 11   5   0   0.90209  117.2653   4.99312e-04    0.0%   4   146     0.797
 -1   6  15   0.90205  117.2740   5.09568e-04    0.0%   4   262     0.797
-10   2  11   0.90182  117.3232   4.42119e-04    0.0%   4   225     0.798
  1  10   6   0.90176  117.3342   1.51060e-03    0.1%   4   137     0.798
  4  10   2   0.90157  117.3746   8.30865e-04    0.0%   4   120     0.798
  0   8  12   0.90144  117.4023   4.32189e-05    0.0%   4   208     0.799
 10   6   3   0.90139  117.4116   2.68051e-04    0.0%   4   145     0.799
 -2   1  18   0.90124  117.4445   8.44582e-04    0.0%   4   329     0.799
  6   4  14   0.90115  117.4629   3.37219e-05    0.0%   4   248     0.799
-11   4   6   0.90104  117.4857   1.43261e-04    0.0%   4   173     0.800
 -1   8  12   0.90078  117.5405   6.34603e-04    0.0%   4   209     0.800
  8   2  13   0.90076  117.5437   7.51920e-04    0.0%   4   237     0.800
-11   5   2   0.90074  117.5484   3.19006e-04    0.0%   4   150     0.801
  9   0  12   0.90074  117.5488   9.67089e-05    0.0%   2   225     0.801
  3   8  11   0.90058  117.5829   2.13532e-05    0.0%   4   194     0.801
  9   4  10   0.90057  117.5843   1.01913e-04    0.0%   4   197     0.801
 -6   2  16   0.90053  117.5923   2.38125e-04    0.0%   4   296     0.801
 -9   6   8   0.90045  117.6083   8.39610e-04    0.0%   4   181     0.801
 -6   7  11   0.90036  117.6271   5.55071e-05    0.0%   4   206     0.802
 12   1   4   0.89998  117.7076   1.02771e-03    0.0%   4   161     0.803
  5   5  14   0.89990  117.7259   3.59397e-06    0.0%   4   246     0.803
  1   1  18   0.89986  117.7328   8.10738e-04    0.0%   4   326     0.803
-12   3   1   0.89986  117.7333   2.21160e-06    0.0%   4   154     0.803
 12   2   3   0.89985  117.7346   6.25409e-06    0.0%   4   157     0.803
 -5   7  12   0.89975  117.7559   9.86360e-04    0.0%   4   218     0.803
  6   9   4   0.89972  117.7628   1.80201e-04    0.0%   4   133     0.803
  8   6   9   0.89968  117.7711   8.84991e-04    0.0%   4   181     0.803
  5   2  16   0.89959  117.7900   8.39668e-04    0.0%   4   285     0.804
 10   3   9   0.89923  117.8663   2.66716e-04    0.0%   4   190     0.805
 12   0  -6   0.89906  117.9031   2.97195e-04    0.0%   2   180     0.805
  7   4  13   0.89901  117.9138   1.61485e-03    0.1%   4   234     0.805
 12   3   0   0.89899  117.9168   2.80152e-04    0.0%   4   153     0.805
  7   8   6   0.89893  117.9299   1.03769e-04    0.0%   4   149     0.805
 -3   9   9   0.89882  117.9532   3.85991e-04    0.0%   4   171     0.806
 11   5   1   0.89869  117.9810   7.92404e-05    0.0%   4   147     0.806
  7   5  12   0.89867  117.9846   5.69473e-05    0.0%   4   218     0.806
 -4  10   3   0.89849  118.0227   8.90686e-05    0.0%   4   125     0.807
 -9   5  10   0.89841  118.0413   3.48545e-04    0.0%   4   206     0.807
 -5   8  10   0.89834  118.0541   2.38683e-04    0.0%   4   189     0.807
 -7   8   7   0.89817  118.0903   9.10753e-05    0.0%   4   162     0.807
  9   3  11   0.89806  118.1141   2.39873e-05    0.0%   4   211     0.808
-12   3   2   0.89802  118.1230   3.94498e-05    0.0%   4   157     0.808
 -2   5  16   0.89795  118.1386   2.18803e-04    0.0%   4   285     0.808
  1   5  16   0.89769  118.1928   2.52761e-03    0.1%   4   282     0.809
 11   0   8   0.89769  118.1928   4.87206e-04    0.0%   2   185     0.809
 -5   9   7   0.89761  118.2113   4.62874e-04    0.0%   4   155     0.809
 -6   9   5   0.89753  118.2267   1.05402e-04    0.0%   4   142     0.809
 -3  10   5   0.89752  118.2289   4.00126e-04    0.0%   4   134     0.809
 -7   4  14   0.89744  118.2471   8.38937e-05    0.0%   4   261     0.809
  6   8   8   0.89731  118.2748   5.41130e-05    0.0%   4   164     0.810
 -5   1  17   0.89728  118.2800   6.73059e-05    0.0%   4   315     0.810
 -7   5  13   0.89722  118.2934   5.40627e-04    0.0%   4   243     0.810
 -9   7   5   0.89702  118.3372   7.91076e-04    0.0%   4   155     0.811
  9   1  12   0.89680  118.3838   3.29857e-05    0.0%   4   226     0.811
 -6   5  14   0.89677  118.3906   2.14124e-04    0.0%   4   257     0.811
 -8   7   8   0.89663  118.4192   7.47091e-06    0.0%   4   177     0.812
 -8   8   4   0.89657  118.4331   1.12837e-04    0.0%   4   144     0.812
 10   4   8   0.89652  118.4448   8.66538e-04    0.0%   4   180     0.812
  1   6  15   0.89650  118.4490   1.67081e-05    0.0%   4   262     0.812
 -2  10   6   0.89647  118.4555   2.54498e-04    0.0%   4   140     0.812
  1   8  12   0.89634  118.4817   9.02679e-04    0.0%   4   209     0.813
 -2   6  15   0.89620  118.5128   8.62839e-05    0.0%   4   265     0.813
-11   5   3   0.89602  118.5517   1.54782e-04    0.0%   4   155     0.813
-12   2   5   0.89598  118.5605   1.94809e-04    0.0%   4   173     0.814
  9   6   7   0.89579  118.6007   1.42345e-04    0.0%   4   166     0.814
  8   8   3   0.89569  118.6222   2.88191e-04    0.0%   4   137     0.814
 12   3   1   0.89544  118.6763   3.42281e-04    0.0%   4   154     0.815
  5   4  15   0.89521  118.7261   7.03115e-04    0.0%   4   266     0.816
-12   1   6   0.89514  118.7408   1.66735e-03    0.1%   4   181     0.816
  6   6  12   0.89495  118.7813   8.89000e-09    0.0%   4   216     0.816
  4   1  17   0.89488  118.7979   4.80545e-05    0.0%   4   306     0.817
-11   3   8   0.89482  118.8103   1.79831e-06    0.0%   4   194     0.817
  8   7   7   0.89475  118.8248   1.96152e-03    0.1%   4   162     0.817
 -1   2  18   0.89473  118.8294   2.61791e-04    0.0%   4   329     0.817
 -4   8  11   0.89472  118.8316   1.43661e-03    0.1%   4   201     0.817
 -1   4  17   0.89463  118.8512   1.96768e-04    0.0%   4   306     0.817
-10   6   5   0.89456  118.8658   2.32404e-03    0.1%   4   161     0.818
 -2   8  12   0.89440  118.9010   4.02645e-04    0.0%   4   212     0.818
  0   4  17   0.89436  118.9090   1.38523e-04    0.0%   4   305     0.818
  0   2  18   0.89428  118.9267   3.04215e-04    0.0%   4   328     0.818
  9   7   4   0.89424  118.9356   1.16999e-03    0.0%   4   146     0.819
  3   0 -18   0.89416  118.9533   1.08634e-04    0.0%   2   333     0.819
 -6   4  15   0.89413  118.9609   5.98452e-04    0.0%   4   277     0.819
  4  10   3   0.89409  118.9683   2.54118e-04    0.0%   4   125     0.819
  5   6  13   0.89406  118.9760   1.71201e-04    0.0%   4   230     0.819
  0   9  10   0.89403  118.9819   1.44121e-04    0.0%   4   181     0.819
 11   1   8   0.89380  119.0328   2.47614e-07    0.0%   4   186     0.820
  3   7  13   0.89365  119.0637   4.20495e-04    0.0%   4   227     0.820
 11   4   5   0.89358  119.0798   9.59294e-04    0.0%   4   162     0.821
-11   2   9   0.89357  119.0819   2.30850e-04    0.0%   4   206     0.821
-12   3   3   0.89352  119.0922   1.22973e-03    0.0%   4   162     0.821
  7   7   9   0.89330  119.1400   1.26727e-04    0.0%   4   179     0.821
 -6   8   9   0.89323  119.1571   4.10180e-04    0.0%   4   181     0.822
 -1   9  10   0.89302  119.2014   2.91743e-05    0.0%   4   182     0.822
 -9   2  13   0.89283  119.2435   3.24166e-05    0.0%   4   254     0.823
 11   5   2   0.89266  119.2807   9.00660e-05    0.0%   4   150     0.823
  9   5   9   0.89255  119.3051   1.58472e-03    0.1%   4   187     0.824
 -7   7  10   0.89222  119.3772   4.66971e-04    0.0%   4   198     0.825
  2  10   6   0.89209  119.4050   1.61928e-04    0.0%   4   140     0.825
  3  10   5   0.89205  119.4146   4.17027e-04    0.0%   4   134     0.825
 -8   4  13   0.89204  119.4174   6.30951e-07    0.0%   4   249     0.825
  2   0  18   0.89193  119.4412   1.08116e-03    0.0%   2   328     0.825
 10   2  10   0.89146  119.5438   2.57874e-04    0.0%   4   204     0.827
  4   9   8   0.89089  119.6697   1.72921e-04    0.0%   4   161     0.829
-10   5   8   0.89076  119.6996   1.30005e-05    0.0%   4   189     0.829
 -4   7  13   0.89044  119.7705   8.16860e-05    0.0%   4   234     0.830
 -3   1  18   0.89031  119.7996   3.57361e-06    0.0%   4   334     0.830
  0   7  14   0.89029  119.8045   1.65348e-04    0.0%   4   245     0.831
 10   6   4   0.89019  119.8259   3.40859e-05    0.0%   4   152     0.831
 -1   7  14   0.89001  119.8660   1.48847e-04    0.0%   4   246     0.831
 -4  10   4   0.88990  119.8907   3.38857e-04    0.0%   4   132     0.832
 -2   2  18   0.88956  119.9669   1.97818e-04    0.0%   4   332     0.833
  1   9  10   0.88942  119.9978   4.08030e-04    0.0%   4   182     0.833
 12   3   2   0.88930  120.0247   4.54549e-04    0.0%   4   157     0.834
 -2   4  17   0.88928  120.0290   4.11794e-04    0.0%   4   309     0.834
 -8   5  12   0.88902  120.0878   2.54367e-05    0.0%   4   233     0.835
 -6   6  13   0.88901  120.0879   2.09771e-05    0.0%   4   241     0.835
  3   9   9   0.88900  120.0916   2.04461e-04    0.0%   4   171     0.835
  8   4  12   0.88896  120.1009   2.29832e-05    0.0%   4   224     0.835
  7   3  14   0.88892  120.1080   4.14189e-04    0.0%   4   254     0.835
-11   5   4   0.88874  120.1488   1.45993e-05    0.0%   4   162     0.835
 -4   3  17   0.88867  120.1652   1.17850e-04    0.0%   4   314     0.836
  7   9   0   0.88862  120.1768   1.07011e-05    0.0%   4   130     0.836
 -7   9   1   0.88856  120.1894   9.97387e-06    0.0%   4   131     0.836
  4   5  15   0.88856  120.1899   9.58840e-04    0.0%   4   266     0.836
  6   3  15   0.88855  120.1921   2.34773e-05    0.0%   4   270     0.836
  1   4  17   0.88850  120.2043   3.80357e-08    0.0%   4   306     0.836
 10   0 -12   0.88847  120.2089   4.54750e-09    0.0%   2   244     0.836
 12   2   4   0.88835  120.2365   8.40550e-04    0.0%   4   164     0.837
  0  10   7   0.88833  120.2403   1.71421e-04    0.0%   4   149     0.837
  1   2  18   0.88824  120.2623   2.29695e-06    0.0%   4   329     0.837
  2   1  18   0.88811  120.2915   2.41138e-04    0.0%   4   329     0.838
  7   6  11   0.88796  120.3252   4.00126e-04    0.0%   4   206     0.838
 -5   5  15   0.88769  120.3849   2.32128e-05    0.0%   4   275     0.839
