************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
-15   3  16   0.84260  132.1663   2.96110e-04    0.0%   4   490     1.070
 -2   7  15   0.84253  132.1875   3.71605e-04    0.0%   4   278     1.071
-18   8   2   0.84250  132.1972   1.74853e-05    0.0%   4   392     1.071
-17   9   5   0.84250  132.1973   1.48825e-05    0.0%   4   395     1.071
-20   1  13   0.84220  132.2881   8.69287e-05    0.0%   4   570     1.074
 -1   9  13   0.84220  132.2883   5.41327e-05    0.0%   4   251     1.074
 -2   3  17   0.84217  132.2995   5.74414e-06    0.0%   4   302     1.074
  3   1  16   0.84212  132.3151   3.39673e-05    0.0%   4   266     1.074
 11   0  12   0.84202  132.3433   4.12995e-06    0.0%   2   265     1.075
-19   7   8   0.84197  132.3594   1.46571e-04    0.0%   4   474     1.075
 -7  12   8   0.84196  132.3619   1.00337e-05    0.0%   4   257     1.076
 19   2   4   0.84194  132.3706   1.62328e-06    0.0%   4   381     1.076
 17   6   4   0.84192  132.3762   5.86102e-06    0.0%   4   341     1.076
 -1   8  14   0.84181  132.4083   5.82400e-04    0.0%   4   261     1.077
 11   6  10   0.84175  132.4294   8.73856e-05    0.0%   4   257     1.077
 -7  13   2   0.84169  132.4467   2.54956e-05    0.0%   4   222     1.078
 -9   6  16   0.84166  132.4565   2.56592e-06    0.0%   4   373     1.078
-12   3  17   0.84162  132.4674   1.48191e-03    0.0%   4   442     1.078
-21   5   4   0.84160  132.4731   5.67167e-06    0.0%   4   482     1.078
-20   6   8   0.84150  132.5057   3.06249e-04    0.0%   4   500     1.079
 -2  10  12   0.84144  132.5237   3.12581e-04    0.0%   4   248     1.080
-14   4  16   0.84140  132.5370   2.59774e-04    0.0%   4   468     1.080
 12   9   6   0.84134  132.5542   1.72638e-05    0.0%   4   261     1.081
 -5  13   5   0.84131  132.5648   2.09351e-03    0.1%   4   219     1.081
  3  13   4   0.84130  132.5681   1.16002e-04    0.0%   4   194     1.081
  2   7  14   0.84126  132.5805   9.03344e-06    0.0%   4   249     1.081
-22   3   4   0.84121  132.5950   1.08655e-05    0.0%   4   509     1.082
-13  11   6   0.84114  132.6165   7.16104e-06    0.0%   4   326     1.082
 11  11   3   0.84111  132.6263   4.07946e-04    0.0%   4   251     1.082
 -4   6  16   0.84110  132.6277   3.01092e-04    0.0%   4   308     1.082
 -4   4  17   0.84097  132.6705   2.60628e-05    0.0%   4   321     1.084
 18   3   5   0.84094  132.6795   1.43641e-03    0.0%   4   358     1.084
 -7  13   1   0.84081  132.7204   1.55743e-04    0.0%   4   219     1.085
-15  10   1   0.84081  132.7208   2.40563e-04    0.0%   4   326     1.085
-21   5   7   0.84080  132.7232   3.65445e-06    0.0%   4   515     1.085
 17   5   5   0.84076  132.7336   7.36688e-04    0.0%   4   339     1.085
  1  13   5   0.84076  132.7357   1.03154e-03    0.0%   4   195     1.085
 19   5   2   0.84074  132.7397   3.61239e-05    0.0%   4   390     1.085
 10   8   9   0.84073  132.7432   1.29352e-05    0.0%   4   245     1.085
  2   3  16   0.84072  132.7477   6.28220e-05    0.0%   4   269     1.086
  1   6  15   0.84072  132.7485   5.17589e-04    0.0%   4   262     1.086
-11  10  11   0.84068  132.7611   3.47971e-05    0.0%   4   342     1.086
-10   4  17   0.84064  132.7717   6.31643e-05    0.0%   4   405     1.086
 -8  10  12   0.84056  132.7959   6.38557e-04    0.0%   4   308     1.087
-15   9  10   0.84056  132.7968   1.02422e-03    0.0%   4   406     1.087
-15   5  15   0.84055  132.7993   3.47501e-04    0.0%   4   475     1.087
  9   5  12   0.84046  132.8289   1.08186e-04    0.0%   4   250     1.088
-17   3  15   0.84045  132.8302   4.51803e-04    0.0%   4   523     1.088
  2  10  11   0.84043  132.8369   1.85851e-05    0.0%   4   225     1.088
  8   6  12   0.84030  132.8778   8.82155e-05    0.0%   4   244     1.089
-17   9   3   0.84029  132.8802   3.76863e-06    0.0%   4   379     1.089
-22   2   9   0.84029  132.8830   3.71947e-04    0.0%   4   569     1.089
  5  12   6   0.84019  132.9138   2.77929e-05    0.0%   4   205     1.090
  5   8  12   0.84009  132.9453   4.64793e-04    0.0%   4   233     1.091
 18   7   1   0.84005  132.9558   1.97502e-07    0.0%   4   374     1.091
 13  10   3   0.83987  133.0118   2.59764e-05    0.0%   4   278     1.093
 -9  12   7   0.83979  133.0382   1.00549e-04    0.0%   4   274     1.093
 11   1  12   0.83978  133.0420   5.12465e-06    0.0%   4   266     1.093
 13   9   5   0.83975  133.0517   2.18336e-05    0.0%   4   275     1.094
  1   4  16   0.83974  133.0528   3.47516e-04    0.0%   4   273     1.094
 11   9   7   0.83970  133.0671   1.24552e-04    0.0%   4   251     1.094
 -7  13   3   0.83966  133.0793   7.20698e-04    0.0%   4   227     1.094
 20   3   2   0.83951  133.1253   8.17551e-07    0.0%   4   413     1.096
-14   9  11   0.83951  133.1272   2.99133e-04    0.0%   4   398     1.096
 19   4   3   0.83943  133.1514   3.85386e-04    0.0%   4   386     1.096
-10   9  13   0.83941  133.1580   2.44988e-06    0.0%   4   350     1.096
 20   5   0   0.83940  133.1596   4.21786e-05    0.0%   4   425     1.097
-16   8  11   0.83931  133.1884   3.16675e-04    0.0%   4   441     1.097
 10   7  10   0.83926  133.2057   3.41874e-05    0.0%   4   249     1.098
  7   0 -18   0.83926  133.2061   1.57538e-06    0.0%   2   373     1.098
-17   9   6   0.83923  133.2143   9.09856e-04    0.0%   4   406     1.098
  5   9  11   0.83915  133.2387   4.64032e-06    0.0%   4   227     1.099
 17   8   1   0.83913  133.2463   2.25967e-05    0.0%   4   354     1.099
-10  12   6   0.83910  133.2564   1.18864e-03    0.0%   4   280     1.099
  8   0 -18   0.83904  133.2748   1.00548e-03    0.0%   2   388     1.100
-11  12   3   0.83896  133.2998   5.32920e-04    0.0%   4   274     1.100
  7   8  11   0.83889  133.3235   3.49598e-04    0.0%   4   234     1.101
-20   6   2   0.83888  133.3258   3.88873e-05    0.0%   4   440     1.101
 21   1   1   0.83861  133.4118   5.35678e-04    0.0%   4   443     1.103
  4   6  14   0.83849  133.4494   1.58655e-04    0.0%   4   248     1.104
-15  10   7   0.83842  133.4719   3.28839e-04    0.0%   4   374     1.105
-18   5  13   0.83832  133.5031   1.45224e-04    0.0%   4   518     1.106
  0   1  17   0.83830  133.5090   2.88967e-04    0.0%   4   290     1.106
  4   4  15   0.83818  133.5480   8.57005e-07    0.0%   4   257     1.107
 22   0 -10   0.83811  133.5686   2.12343e-04    0.0%   2   584     1.108
 16   0   8   0.83807  133.5843   3.47336e-04    0.0%   2   320     1.108
-11  12   2   0.83800  133.6050   2.12316e-05    0.0%   4   269     1.109
 12   5  10   0.83793  133.6277   1.15615e-07    0.0%   4   269     1.109
  1  12   8   0.83788  133.6438   6.44680e-05    0.0%   4   209     1.110
 21   3   0   0.83785  133.6517   4.36169e-06    0.0%   4   450     1.110
-18   1  15   0.83768  133.7074   1.09199e-04    0.0%   4   550     1.111
  6   0 -18   0.83766  133.7134   1.33612e-04    0.0%   2   360     1.112
 10  12   1   0.83758  133.7393   1.42077e-04    0.0%   4   245     1.112
-14   1  17   0.83755  133.7489   2.52820e-04    0.0%   4   486     1.113
-16   2  16   0.83749  133.7671   9.91040e-07    0.0%   4   516     1.113
  7   3  14   0.83746  133.7786   1.64950e-05    0.0%   4   254     1.113
 -9  11  10   0.83745  133.7816   8.58186e-05    0.0%   4   302     1.113
 21   0 -12   0.83738  133.8046   6.32740e-05    0.0%   2   585     1.114
-22   3   8   0.83733  133.8181   6.15739e-05    0.0%   4   557     1.114
-15   8  12   0.83719  133.8636   1.20629e-04    0.0%   4   433     1.116
  8  10   8   0.83709  133.8970   3.24488e-04    0.0%   4   228     1.117
-11   8  14   0.83709  133.8973   4.87632e-05    0.0%   4   381     1.117
  7  13   0   0.83704  133.9127   4.12149e-04    0.0%   4   218     1.117
-11  12   4   0.83704  133.9136   3.66246e-05    0.0%   4   281     1.117
 -7   1  18   0.83703  133.9148   3.91234e-06    0.0%   4   374     1.117
  9   0 -18   0.83701  133.9214   5.45352e-05    0.0%   2   405     1.117
-22   2   2   0.83694  133.9441   1.14973e-07    0.0%   4   492     1.118
 -8   1  18   0.83682  133.9843   1.43069e-05    0.0%   4   389     1.119
-11   7  15   0.83680  133.9901   7.60796e-09    0.0%   4   395     1.119
-12  11   8   0.83676  134.0021   6.18211e-05    0.0%   4   329     1.120
  7  11   7   0.83674  134.0087   5.67066e-04    0.0%   4   219     1.120
  7   9  10   0.83656  134.0665   4.12281e-09    0.0%   4   230     1.121
-18   6  12   0.83654  134.0730   1.11522e-05    0.0%   4   504     1.122
 15   4   8   0.83650  134.0858   4.49816e-05    0.0%   4   305     1.122
-21   4   1   0.83645  134.1046   4.73722e-05    0.0%   4   458     1.122
-19   5  12   0.83641  134.1160   7.38582e-05    0.0%   4   530     1.123
-19   2  14   0.83635  134.1350   1.83029e-05    0.0%   4   561     1.123
-10   6  16   0.83632  134.1460   1.64830e-04    0.0%   4   392     1.124
-18   8   8   0.83616  134.1963   4.98548e-04    0.0%   4   452     1.125
-21   5   3   0.83609  134.2202   2.97120e-05    0.0%   4   475     1.126
 16   4   7   0.83600  134.2480   3.67778e-05    0.0%   4   321     1.126
-17   6  13   0.83591  134.2786   1.03492e-03    0.0%   4   494     1.127
-22   1  10   0.83590  134.2816   5.37229e-05    0.0%   4   585     1.127
 16   1   8   0.83585  134.2975   4.96887e-05    0.0%   4   321     1.128
 17   7   3   0.83571  134.3428   2.26811e-04    0.0%   4   347     1.129
  3   5  15   0.83565  134.3614   6.02975e-04    0.0%   4   259     1.130
  1  11  10   0.83564  134.3649   6.03847e-04    0.0%   4   222     1.130
 -3   6  16   0.83556  134.3926   1.21998e-05    0.0%   4   301     1.131
-20   2  13   0.83552  134.4068   6.30801e-05    0.0%   4   573     1.131
 -6   1  18   0.83545  134.4281   1.35948e-04    0.0%   4   361     1.132
-16   9   9   0.83543  134.4341   3.76094e-05    0.0%   4   418     1.132
  3   2  16   0.83543  134.4347   1.20926e-05    0.0%   4   269     1.132
-11  11   9   0.83532  134.4713   2.07505e-05    0.0%   4   323     1.133
-17   8  10   0.83527  134.4884   1.07889e-05    0.0%   4   453     1.133
 20   1   3   0.83525  134.4922   6.71274e-05    0.0%   4   410     1.133
 -1  10  12   0.83524  134.4962   1.47097e-03    0.0%   4   245     1.133
-21   1  12   0.83517  134.5205   1.06111e-04    0.0%   4   586     1.134
 13  11   0   0.83513  134.5342   6.25456e-06    0.0%   4   290     1.135
 -6  13   5   0.83506  134.5561   3.11328e-09    0.0%   4   230     1.135
 14   9   4   0.83497  134.5848   4.62031e-05    0.0%   4   293     1.136
-22   3   3   0.83497  134.5860   8.72115e-04    0.0%   4   502     1.136
-21   3  11   0.83495  134.5923   1.03781e-04    0.0%   4   571     1.136
-17   9   2   0.83489  134.6112   3.75826e-04    0.0%   4   374     1.137
 10   9   8   0.83487  134.6164   5.46914e-05    0.0%   4   245     1.137
 -2  13   6   0.83481  134.6369   7.48217e-05    0.0%   4   209     1.138
 -9   1  18   0.83481  134.6387   3.15526e-04    0.0%   4   406     1.138
 -7  13   4   0.83478  134.6472   2.67878e-06    0.0%   4   234     1.138
-21   5   8   0.83477  134.6500   1.01196e-04    0.0%   4   530     1.138
 -3  13   6   0.83474  134.6603   1.22719e-04    0.0%   4   214     1.138
 19   6   1   0.83473  134.6647   5.43379e-04    0.0%   4   398     1.138
 -3   4  17   0.83469  134.6773   2.57436e-04    0.0%   4   314     1.139
  5  13   3   0.83468  134.6813   9.94916e-04    0.0%   4   203     1.139
  3   9  12   0.83461  134.7033   8.55130e-04    0.0%   4   234     1.139
-19   4  13   0.83451  134.7379   5.12548e-05    0.0%   4   546     1.140
 16   8   3   0.83448  134.7461   6.65447e-05    0.0%   4   329     1.141
  5   3  15   0.83448  134.7462   8.70291e-05    0.0%   4   259     1.141
 10   4  12   0.83437  134.7820   5.40502e-05    0.0%   4   260     1.142
 12   3  11   0.83434  134.7909   1.23617e-03    0.0%   4   274     1.142
  2  13   5   0.83434  134.7918   7.82816e-08    0.0%   4   198     1.142
 -8  12   8   0.83432  134.7985   1.31939e-05    0.0%   4   272     1.142
 17   1   7   0.83430  134.8070   1.84412e-06    0.0%   4   339     1.142
  5   0 -18   0.83428  134.8116   3.20359e-08    0.0%   2   349     1.143
-11   4  17   0.83427  134.8170   1.29283e-03    0.0%   4   426     1.143
 15   1   9   0.83423  134.8281   1.22272e-04    0.0%   4   307     1.143
-13  10  10   0.83419  134.8425   1.55957e-04    0.0%   4   369     1.143
 12  11   2   0.83419  134.8430   5.25952e-05    0.0%   4   269     1.143
-11  12   1   0.83419  134.8435   3.38026e-05    0.0%   4   266     1.143
-14  10   9   0.83416  134.8508   5.51871e-04    0.0%   4   377     1.144
  6  13   2   0.83416  134.8518   3.80881e-05    0.0%   4   209     1.144
  3   8  13   0.83415  134.8564   2.88122e-05    0.0%   4   242     1.144
 -1   7  15   0.83410  134.8704   1.13021e-04    0.0%   4   275     1.144
 -9  10  12   0.83410  134.8716   6.59105e-04    0.0%   4   325     1.144
-17   5  14   0.83408  134.8767   3.67530e-06    0.0%   4   510     1.144
-21   4  10   0.83408  134.8790   4.13904e-04    0.0%   4   557     1.145
-19   7   1   0.83405  134.8891   7.42990e-04    0.0%   4   411     1.145
-13   5  16   0.83396  134.9164   1.75409e-04    0.0%   4   450     1.146
  7   7  12   0.83391  134.9338   7.43928e-05    0.0%   4   242     1.146
 14   4   9   0.83383  134.9622   2.12662e-03    0.1%   4   293     1.147
-14   7  14   0.83375  134.9881   1.38839e-03    0.0%   4   441     1.148
  5   7  13   0.83371  135.0002   5.20725e-05    0.0%   4   243     1.148
  8   0  14   0.83353  135.0611   1.45642e-04    0.0%   2   260     1.150
  0   9  13   0.83346  135.0823   3.61982e-04    0.0%   4   250     1.150
-18   8   1   0.83346  135.0826   8.16893e-05    0.0%   4   389     1.150
  9   3  13   0.83334  135.1236   1.03998e-06    0.0%   4   259     1.152
 10   0 -18   0.83322  135.1653   7.70153e-07    0.0%   2   424     1.153
-17   9   7   0.83315  135.1858   2.69201e-06    0.0%   4   419     1.154
 11   2  12   0.83315  135.1879   2.39460e-07    0.0%   4   269     1.154
 -1  13   6   0.83310  135.2040   3.98559e-05    0.0%   4   206     1.154
 -4  13   6   0.83289  135.2751   2.89569e-04    0.0%   4   221     1.156
-18   4  14   0.83282  135.2970   5.67739e-06    0.0%   4   536     1.157
  0   5  16   0.83257  135.3815   9.05161e-04    0.0%   4   281     1.159
 -4  12   9   0.83252  135.3996   1.89420e-05    0.0%   4   241     1.160
  0   8  14   0.83236  135.4520   6.46071e-06    0.0%   4   260     1.161
 17   4   6   0.83234  135.4577   7.14486e-05    0.0%   4   341     1.162
-13   9  12   0.83234  135.4591   2.05451e-05    0.0%   4   394     1.162
 -1   3  17   0.83229  135.4745   1.56242e-04    0.0%   4   299     1.162
-11  12   5   0.83229  135.4756   1.68326e-05    0.0%   4   290     1.162
  8  12   4   0.83228  135.4796   3.18562e-04    0.0%   4   224     1.162
 -3  12   9   0.83218  135.5129   9.95146e-06    0.0%   4   234     1.163
-13  11   7   0.83210  135.5389   1.69941e-05    0.0%   4   339     1.164
 -5   1  18   0.83210  135.5401   1.49498e-04    0.0%   4   350     1.164
  4  13   4   0.83204  135.5603   2.19368e-06    0.0%   4   201     1.165
 16   9   1   0.83202  135.5666   7.45717e-05    0.0%   4   338     1.165
 21   2   1   0.83200  135.5715   1.24597e-05    0.0%   4   446     1.165
 -5  11  11   0.83196  135.5870   1.07681e-05    0.0%   4   267     1.165
 -4  11  11   0.83194  135.5931   1.26803e-04    0.0%   4   258     1.166
-20   6   9   0.83189  135.6102   8.37704e-07    0.0%   4   517     1.166
 18   0   6   0.83178  135.6459   1.14034e-03    0.0%   2   360     1.167
 18   5   4   0.83176  135.6533   2.63170e-04    0.0%   4   365     1.167
  0   2  17   0.83171  135.6725   1.92195e-04    0.0%   4   293     1.168
-22   1   1   0.83168  135.6826   7.46705e-05    0.0%   4   486     1.168
-13   3  17   0.83166  135.6872   7.66595e-05    0.0%   4   467     1.168
 14   0  10   0.83166  135.6887   6.29653e-04    0.0%   2   296     1.169
-19   7   9   0.83162  135.7010   8.66800e-05    0.0%   4   491     1.169
  8   1  14   0.83135  135.7928   2.02756e-04    0.0%   4   261     1.172
-14   6  15   0.83129  135.8132   1.96382e-05    0.0%   4   457     1.172
  6   1  15   0.83123  135.8328   4.05860e-06    0.0%   4   262     1.173
 15  10   0   0.83118  135.8493   9.26293e-05    0.0%   4   325     1.173
  4  12   7   0.83116  135.8576   3.21217e-06    0.0%   4   209     1.174
-18   2  15   0.83110  135.8785   3.49483e-05    0.0%   4   553     1.174
-19   6  11   0.83109  135.8821   4.61025e-05    0.0%   4   518     1.174
 -5  12   9   0.83108  135.8840   7.11511e-05    0.0%   4   250     1.174
-10   1  18   0.83104  135.8984   1.35996e-03    0.0%   4   425     1.175
  5  10  10   0.83099  135.9165   1.89914e-04    0.0%   4   225     1.175
-14   2  17   0.83097  135.9215   9.66891e-05    0.0%   4   489     1.176
 14  10   2   0.83089  135.9485   3.66465e-05    0.0%   4   300     1.176
 19   3   4   0.83089  135.9503   1.83402e-03    0.1%   4   386     1.176
 18   6   3   0.83078  135.9851   7.91762e-06    0.0%   4   369     1.178
  9  12   3   0.83073  136.0053   2.20799e-04    0.0%   4   234     1.178
  7  12   5   0.83069  136.0161   2.74751e-04    0.0%   4   218     1.178
  9   8  10   0.83063  136.0366   1.63347e-04    0.0%   4   245     1.179
 10   6  11   0.83056  136.0606   1.23857e-04    0.0%   4   257     1.180
-17   7  12   0.83052  136.0761   8.72848e-06    0.0%   4   482     1.180
  7  13   1   0.83050  136.0813   4.90654e-04    0.0%   4   219     1.181
 -7   2  18   0.83047  136.0938   2.44484e-05    0.0%   4   377     1.181
 -8   2  18   0.83026  136.1660   2.04816e-06    0.0%   4   392     1.183
  4  11   9   0.83025  136.1683   1.11478e-08    0.0%   4   218     1.183
 -6  11  11   0.83021  136.1817   2.28095e-04    0.0%   4   278     1.184
-11   9  13   0.83016  136.1992   1.37059e-04    0.0%   4   371     1.184
 -3  11  11   0.83016  136.2002   7.94840e-05    0.0%   4   251     1.184
-20   4  12   0.83013  136.2097   3.57045e-04    0.0%   4   560     1.184
 -2  12   9   0.83008  136.2279   4.41536e-05    0.0%   4   229     1.185
 -8  13   2   0.82970  136.3581   1.52099e-03    0.1%   4   237     1.189
  0  13   6   0.82964  136.3798   2.17920e-04    0.0%   4   205     1.190
 18   1   6   0.82962  136.3853   1.29035e-05    0.0%   4   361     1.190
-22   4   6   0.82960  136.3928   1.12620e-04    0.0%   4   536     1.190
 14   1  10   0.82949  136.4288   5.98043e-05    0.0%   4   297     1.191
  2  12   8   0.82936  136.4744   5.12904e-04    0.0%   4   212     1.193
-22   2  10   0.82936  136.4749   4.57663e-07    0.0%   4   588     1.193
-11   6  16   0.82932  136.4895   5.88752e-08    0.0%   4   413     1.193
-14  11   4   0.82932  136.4899   1.11544e-03    0.0%   4   333     1.193
 16   2   8   0.82931  136.4915   2.53901e-04    0.0%   4   324     1.193
-22   3   9   0.82930  136.4953   1.29771e-03    0.0%   4   574     1.193
 -5  13   6   0.82929  136.5008   3.23265e-05    0.0%   4   230     1.194
-16   6  14   0.82923  136.5214   4.32273e-04    0.0%   4   488     1.194
  4   0 -18   0.82918  136.5357   4.47508e-05    0.0%   2   340     1.195
-22   4   5   0.82914  136.5527   7.25829e-04    0.0%   4   525     1.195
 -7   5  17   0.82908  136.5726   5.84949e-08    0.0%   4   363     1.196
-14   8  13   0.82904  136.5851   2.55088e-04    0.0%   4   429     1.196
-14  11   3   0.82902  136.5918   1.87528e-06    0.0%   4   326     1.196
 -6   2  18   0.82892  136.6273   4.63599e-05    0.0%   4   364     1.198
 23   0  -6   0.82890  136.6328   6.31235e-05    0.0%   2   565     1.198
 20   2   3   0.82873  136.6940   6.25695e-09    0.0%   4   413     1.200
-21   2  12   0.82864  136.7234   1.14493e-04    0.0%   4   589     1.201
 17   0 -16   0.82855  136.7554   2.11182e-04    0.0%   2   545     1.202
-20   6   1   0.82852  136.7669   1.92307e-05    0.0%   4   437     1.202
-20   5  11   0.82848  136.7809   2.53206e-05    0.0%   4   546     1.202
 -8  13   3   0.82847  136.7842   8.43526e-04    0.0%   4   242     1.203
 -2   6  16   0.82837  136.8203   1.78985e-07    0.0%   4   296     1.204
 -9   2  18   0.82829  136.8464   1.80781e-04    0.0%   4   409     1.205
 -6   5  17   0.82825  136.8595   6.72521e-05    0.0%   4   350     1.205
-12  10  11   0.82819  136.8836   7.15875e-04    0.0%   4   365     1.206
 -8   5  17   0.82815  136.8958   4.28511e-04    0.0%   4   378     1.206
 -8  13   1   0.82814  136.9013   5.18895e-04    0.0%   4   234     1.206
-15  10   8   0.82811  136.9094   3.59043e-05    0.0%   4   389     1.207
 13   4  10   0.82806  136.9268   4.81889e-04    0.0%   4   285     1.207
-10  12   7   0.82797  136.9604   1.07232e-04    0.0%   4   293     1.208
 11   5  11   0.82793  136.9749   4.80635e-04    0.0%   4   267     1.209
  3  10  11   0.82792  136.9776   2.92000e-04    0.0%   4   230     1.209
 -6  12   9   0.82790  136.9823   3.77527e-05    0.0%   4   261     1.209
-21   5   2   0.82789  136.9884   2.94465e-05    0.0%   4   470     1.209
-10  11  10   0.82786  136.9979   1.17871e-05    0.0%   4   321     1.209
  6  11   8   0.82782  137.0121   5.86962e-06    0.0%   4   221     1.210
 17   2   7   0.82779  137.0215   3.20908e-04    0.0%   4   342     1.210
 15   2   9   0.82773  137.0435   1.12651e-03    0.0%   4   310     1.211
 11   0 -18   0.82772  137.0473   1.18626e-05    0.0%   2   445     1.211
-16  10   4   0.82768  137.0614   9.21254e-05    0.0%   4   372     1.211
 11  12   0   0.82763  137.0783   2.97184e-05    0.0%   4   265     1.212
-18   7  11   0.82763  137.0798   2.85569e-05    0.0%   4   494     1.212
 14   7   7   0.82755  137.1083   6.98078e-05    0.0%   4   294     1.213
-16   7  13   0.82743  137.1493   1.46048e-04    0.0%   4   474     1.214
  0  10  12   0.82743  137.1494   4.84221e-05    0.0%   4   244     1.214
-12   7  15   0.82732  137.1878   3.17413e-04    0.0%   4   418     1.216
-22   4   7   0.82727  137.2048   2.94933e-04    0.0%   4   549     1.216
-15   4  16   0.82722  137.2249   5.46838e-04    0.0%   4   497     1.217
 -7  13   5   0.82720  137.2304   1.04986e-06    0.0%   4   243     1.217
 15   9   3   0.82717  137.2403   1.86283e-05    0.0%   4   315     1.217
  9   7  11   0.82715  137.2497   3.96225e-04    0.0%   4   251     1.218
  7  10   9   0.82712  137.2580   2.82999e-05    0.0%   4   230     1.218
  2   6  15   0.82707  137.2757   7.68254e-06    0.0%   4   265     1.218
 -4   1  18   0.82704  137.2875   5.28734e-05    0.0%   4   341     1.219
  9   9   9   0.82703  137.2900   1.98712e-06    0.0%   4   243     1.219
-12   8  14   0.82689  137.3421   4.98899e-04    0.0%   4   404     1.221
-14  11   5   0.82683  137.3625   6.23193e-04    0.0%   4   342     1.221
-17   9   1   0.82681  137.3698   6.13152e-05    0.0%   4   371     1.221
 -2   4  17   0.82681  137.3703   4.20339e-05    0.0%   4   309     1.221
-23   1   6   0.82676  137.3859   4.22231e-06    0.0%   4   566     1.222
 -7  11  11   0.82673  137.3972   5.79915e-05    0.0%   4   291     1.222
 -2  11  11   0.82664  137.4288   1.25385e-05    0.0%   4   246     1.223
-16  10   5   0.82663  137.4339   1.49809e-04    0.0%   4   381     1.224
-16   3  16   0.82662  137.4378   5.75766e-05    0.0%   4   521     1.224
  3   7  14   0.82656  137.4577   3.21013e-05    0.0%   4   254     1.224
-17   1  16   0.82641  137.5103   1.52890e-04    0.0%   4   546     1.226
  4   0  16   0.82634  137.5345   5.37847e-04    0.0%   2   272     1.227
  3  13   5   0.82633  137.5399   9.15078e-04    0.0%   4   203     1.227
-12   4  17   0.82629  137.5537   3.80193e-04    0.0%   4   449     1.228
 -1  12   9   0.82625  137.5685   2.79716e-05    0.0%   4   226     1.228
-21   5   9   0.82610  137.6220   7.57454e-04    0.0%   4   547     1.230
 10  12   2   0.82609  137.6245   3.68247e-04    0.0%   4   248     1.230
-22   3   2   0.82609  137.6267   3.26426e-05    0.0%   4   497     1.230
-10  10  12   0.82604  137.6421   1.23170e-07    0.0%   4   344     1.230
 15   7   6   0.82603  137.6459   1.84774e-05    0.0%   4   310     1.231
  6  12   6   0.82603  137.6467   2.71977e-04    0.0%   4   216     1.231
 13   7   8   0.82598  137.6653   9.07472e-05    0.0%   4   282     1.231
-16  10   3   0.82596  137.6712   5.67187e-06    0.0%   4   365     1.231
-14  11   2   0.82596  137.6737   1.48288e-03    0.0%   4   321     1.231
-22   4   4   0.82590  137.6932   7.03299e-05    0.0%   4   516     1.232
  2  11  10   0.82577  137.7405   2.57424e-04    0.0%   4   225     1.234
 -5   5  17   0.82570  137.7666   1.39909e-04    0.0%   4   339     1.235
 -5   2  18   0.82565  137.7850   9.98923e-06    0.0%   4   353     1.235
 18   4   5   0.82564  137.7857   4.40484e-04    0.0%   4   365     1.235
-23   1   5   0.82559  137.8035   1.69922e-04    0.0%   4   555     1.236
-11   1  18   0.82559  137.8064   2.73698e-04    0.0%   4   446     1.236
-19   3  14   0.82552  137.8308   9.64250e-04    0.0%   4   566     1.237
 -9   5  17   0.82549  137.8405   8.43094e-05    0.0%   4   395     1.237
  2   4  16   0.82544  137.8603   1.55270e-05    0.0%   4   276     1.238
-18   8   9   0.82531  137.9054   6.29343e-05    0.0%   4   469     1.239
-22   2   1   0.82523  137.9336   1.48622e-04    0.0%   4   489     1.240
-17   4  15   0.82519  137.9506   2.63860e-05    0.0%   4   530     1.241
-23   1   7   0.82517  137.9567   2.81454e-04    0.0%   4   579     1.241
 -9  12   8   0.82515  137.9636   2.62983e-04    0.0%   4   289     1.241
 15   6   7   0.82510  137.9810   2.89554e-04    0.0%   4   310     1.242
  1   1  17   0.82508  137.9877   1.40843e-03    0.0%   4   291     1.242
 -6   8  15   0.82503  138.0060   1.65581e-05    0.0%   4   325     1.243
  8   2  14   0.82492  138.0485   1.47344e-05    0.0%   4   264     1.244
-11  12   6   0.82486  138.0693   1.03986e-05    0.0%   4   301     1.245
  6   2  15   0.82480  138.0903   5.45054e-04    0.0%   4   265     1.245
 10  11   5   0.82475  138.1103   5.02497e-06    0.0%   4   246     1.246
-20   3  13   0.82471  138.1215   6.10069e-04    0.0%   4   578     1.247
 11  10   6   0.82469  138.1312   5.41587e-06    0.0%   4   257     1.247
  3   3  16   0.82463  138.1514   2.79523e-04    0.0%   4   274     1.248
-10   2  18   0.82461  138.1587   8.04921e-05    0.0%   4   428     1.248
 -6   9  14   0.82461  138.1599   6.94343e-05    0.0%   4   313     1.248
-20   7   5   0.82458  138.1693   4.15180e-04    0.0%   4   474     1.248
 10   1  13   0.82457  138.1751   1.06196e-04    0.0%   4   270     1.248
 14   6   8   0.82456  138.1762   1.17672e-04    0.0%   4   296     1.248
 -8  13   4   0.82449  138.2034   1.00026e-03    0.0%   4   249     1.249
  1  13   6   0.82448  138.2052   2.07987e-04    0.0%   4   206     1.249
-17   9   8   0.82445  138.2180   1.28861e-05    0.0%   4   434     1.250
 -7   8  15   0.82443  138.2250   3.49630e-05    0.0%   4   338     1.250
  6   5  14   0.82439  138.2388   3.60993e-07    0.0%   4   257     1.251
 13  11   1   0.82436  138.2499   7.52395e-08    0.0%   4   291     1.251
