************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
 -8   6   5   1.00946   99.4638   1.49519e-03    0.1%   4   125     0.682
  3   7   0   1.00912   99.5095   6.86489e-04    0.0%   4    58     0.682
  1   2  15   1.00911   99.5107   2.58924e-05    0.0%   4   230     0.682
  3   6   7   1.00880   99.5529   2.21517e-04    0.0%   4    94     0.682
  5   6   5   1.00873   99.5627   1.20605e-03    0.1%   4    86     0.682
 10   4   4   1.00853   99.5888   2.67388e-04    0.0%   4   132     0.682
 -8   2  16   1.00831   99.6191   1.02949e-03    0.0%   4   324     0.682
  7   5   6   1.00796   99.6661   2.84818e-03    0.1%   4   110     0.682
  2   7   2   1.00790   99.6747   1.15694e-04    0.0%   4    57     0.682
  2   1  15   1.00784   99.6827   1.58029e-04    0.0%   4   230     0.682
  7   0 -17   1.00753   99.7239   3.01872e-04    0.0%   2   338     0.682
 10   3   6   1.00744   99.7361   2.09879e-04    0.0%   4   145     0.683
 -8   3  15   1.00740   99.7410   2.99264e-04    0.0%   4   298     0.683
  1   7   3   1.00732   99.7522   6.86710e-04    0.0%   4    59     0.683
 -5   6   9   1.00721   99.7669   2.96396e-05    0.0%   4   142     0.683
 -8   6   1   1.00704   99.7899   3.96900e-04    0.0%   4   101     0.683
-11   3  13   1.00692   99.8059   9.95617e-06    0.0%   4   299     0.683
 15   0  -5   1.00673   99.8315   9.95832e-05    0.0%   2   250     0.683
 -5   1  17   1.00650   99.8629   8.02403e-04    0.0%   4   315     0.683
 -2   4  14   1.00646   99.8684   8.83410e-06    0.0%   4   216     0.683
 -1   3  15   1.00622   99.9010   1.80890e-05    0.0%   4   235     0.683
 11   4   2   1.00619   99.9056   1.27541e-03    0.1%   4   141     0.683
 15   0  -7   1.00609   99.9191   3.39580e-04    0.0%   2   274     0.683
 -6   5  12   1.00582   99.9552   2.16738e-04    0.0%   4   205     0.683
-12   4   1   1.00581   99.9570   3.44394e-04    0.0%   4   161     0.683
  7   6   2   1.00553   99.9942   3.52336e-04    0.0%   4    89     0.683
 -3   7   3   1.00543  100.0079   2.36039e-04    0.0%   4    67     0.683
 10   0 -16   1.00517  100.0432   1.02186e-03    0.0%   2   356     0.683
 13   0   3   1.00510  100.0533   3.25744e-05    0.0%   2   178     0.683
-10   4  12   1.00508  100.0559   1.15681e-03    0.0%   4   260     0.683
-14   1  11   1.00507  100.0576   7.42691e-06    0.0%   4   318     0.683
 -9   5  10   1.00480  100.0944   6.34956e-04    0.0%   4   206     0.683
  3   0 -17   1.00474  100.1015   1.29465e-03    0.1%   2   298     0.683
 -6   1  17   1.00467  100.1111   1.54370e-04    0.0%   4   326     0.683
 -1   7   4   1.00446  100.1401   9.57494e-04    0.0%   4    66     0.683
 14   1   0   1.00413  100.1854   2.69711e-04    0.0%   4   197     0.683
 -8   5  11   1.00404  100.1970   3.58665e-03    0.1%   4   210     0.683
  3   2  14   1.00380  100.2298   6.78496e-06    0.0%   4   209     0.683
  0   1  16   1.00375  100.2374   2.69590e-04    0.0%   4   257     0.683
  1   4  13   1.00370  100.2434   1.56248e-04    0.0%   4   186     0.683
  4   0  14   1.00369  100.2447   1.24557e-03    0.1%   2   212     0.683
  3   5  10   1.00345  100.2774   8.70458e-04    0.0%   4   134     0.683
 -4   1  17   1.00329  100.3000   2.39171e-03    0.1%   4   306     0.683
-13   1  13   1.00328  100.3016   6.29191e-05    0.0%   4   339     0.683
-10   3  14   1.00314  100.3203   1.04009e-04    0.0%   4   305     0.683
 -2   7   4   1.00300  100.3397   4.34440e-04    0.0%   4    69     0.683
 -1   5  12   1.00264  100.3894   1.55169e-04    0.0%   4   170     0.683
-13   2  12   1.00261  100.3930   2.02975e-03    0.1%   4   317     0.683
  3   7   1   1.00261  100.3931   1.81917e-04    0.0%   4    59     0.683
  9   5   3   1.00230  100.4354   3.09398e-04    0.0%   4   115     0.683
 12   2   4   1.00203  100.4725   3.09867e-06    0.0%   4   164     0.683
  0   6   9   1.00168  100.5210   2.38462e-04    0.0%   4   117     0.683
  0   7   4   1.00091  100.6264   3.52620e-04    0.0%   4    65     0.684
 10   1   8   1.00065  100.6635   2.24669e-04    0.0%   4   165     0.684
 -8   6   6   1.00042  100.6949   3.48278e-04    0.0%   4   136     0.684
 -9   4  13   1.00016  100.7312   7.28010e-04    0.0%   4   266     0.684
  2   6   8   1.00007  100.7426   1.20298e-04    0.0%   4   104     0.684
  6   6   4   0.99993  100.7622   3.51087e-05    0.0%   4    88     0.684
 -7   4  14   0.99973  100.7904   6.68598e-05    0.0%   4   261     0.684
-13   3  10   0.99944  100.8309   7.89877e-05    0.0%   4   278     0.684
-12   3  12   0.99881  100.9172   1.01387e-04    0.0%   4   297     0.684
-15   1   6   0.99869  100.9348   2.31459e-08    0.0%   4   262     0.684
-11   4  11   0.99817  101.0074   1.53159e-03    0.1%   4   258     0.684
 -7   1  17   0.99789  101.0461   1.62590e-04    0.0%   4   339     0.684
-12   4   9   0.99765  101.0793   4.22090e-03    0.2%   4   241     0.684
  7   3  10   0.99724  101.1366   3.74028e-04    0.0%   4   158     0.684
-15   1   5   0.99711  101.1542   1.07413e-03    0.0%   4   251     0.684
  8   6   0   0.99688  101.1862   5.75767e-04    0.0%   4   100     0.684
  3   4  12   0.99688  101.1866   1.82961e-03    0.1%   4   169     0.684
 -3   7   4   0.99660  101.2266   1.76004e-03    0.1%   4    74     0.685
 -1   2  16   0.99657  101.2308   7.80630e-04    0.0%   4   261     0.685
  9   4   6   0.99657  101.2308   2.48849e-04    0.0%   4   133     0.685
-15   1   7   0.99649  101.2421   7.80968e-06    0.0%   4   275     0.685
 -7   6   8   0.99642  101.2512   3.20964e-04    0.0%   4   149     0.685
-11   5   4   0.99624  101.2763   2.72838e-04    0.0%   4   162     0.685
 -4   7   2   0.99605  101.3034   3.31793e-04    0.0%   4    69     0.685
 10   5   1   0.99588  101.3269   2.73500e-04    0.0%   4   126     0.685
 13   2   2   0.99583  101.3340   4.34275e-04    0.0%   4   177     0.685
 -4   7   1   0.99576  101.3444   1.95597e-03    0.1%   4    66     0.685
 12   1   5   0.99564  101.3608   4.74852e-04    0.0%   4   170     0.685
-11   5   5   0.99564  101.3613   9.03274e-05    0.0%   4   171     0.685
-10   1  16   0.99560  101.3668   5.36352e-04    0.0%   4   357     0.685
  6   3  11   0.99559  101.3681   3.42714e-04    0.0%   4   166     0.685
 13   1   3   0.99552  101.3770   1.46359e-06    0.0%   4   179     0.685
  2   7   3   0.99533  101.4043   8.74882e-06    0.0%   4    62     0.685
-14   2  10   0.99530  101.4092   4.61208e-04    0.0%   4   300     0.685
 -3   1  17   0.99518  101.4253   8.21976e-05    0.0%   4   299     0.685
  7   2  11   0.99467  101.4973   4.04754e-05    0.0%   4   174     0.685
 13   3   0   0.99462  101.5037   8.28033e-05    0.0%   4   178     0.685
  8   5   5   0.99460  101.5068   1.41821e-03    0.1%   4   114     0.685
-14   2   1   0.99455  101.5142   4.71895e-04    0.0%   4   201     0.685
  4   1  14   0.99416  101.5692   6.48250e-04    0.0%   4   213     0.685
 11   2   6   0.99413  101.5739   2.48343e-04    0.0%   4   161     0.685
-10   5   9   0.99380  101.6204   1.39485e-05    0.0%   4   206     0.685
 -6   6   9   0.99340  101.6762   2.97445e-05    0.0%   4   153     0.685
  8   3   9   0.99320  101.7048   4.73317e-06    0.0%   4   154     0.686
-11   5   3   0.99310  101.7189   8.09407e-04    0.0%   4   155     0.686
 -1   4  14   0.99292  101.7446   1.70102e-03    0.1%   4   213     0.686
  8   2  10   0.99291  101.7462   1.57228e-04    0.0%   4   168     0.686
 -4   7   3   0.99260  101.7900   3.61897e-05    0.0%   4    74     0.686
  1   7   4   0.99252  101.8020   2.09382e-06    0.0%   4    66     0.686
  3   7   2   0.99248  101.8069   3.24874e-03    0.1%   4    62     0.686
 15   0  -3   0.99218  101.8494   2.45594e-04    0.0%   2   234     0.686
 14   0 -12   0.99196  101.8812   3.02624e-05    0.0%   2   340     0.686
-15   1   4   0.99182  101.9016   4.18892e-04    0.0%   4   242     0.686
  4   7   0   0.99173  101.9132   1.11102e-03    0.0%   4    65     0.686
 -7   5  12   0.99162  101.9300   1.46806e-03    0.1%   4   218     0.686
-11   5   6   0.99131  101.9743   1.45910e-04    0.0%   4   182     0.686
 11   0   7   0.99124  101.9844   1.32549e-04    0.0%   2   170     0.686
  6   2  12   0.99078  102.0490   4.86547e-04    0.0%   4   184     0.686
-15   1   8   0.99058  102.0781   8.73019e-04    0.0%   4   290     0.686
 15   0  -9   0.99033  102.1141   8.02520e-05    0.0%   2   306     0.686
 -9   2  16   0.99017  102.1371   1.02128e-03    0.0%   4   341     0.687
 12   4   0   0.98982  102.1873   4.79504e-06    0.0%   4   160     0.687
  2   3  14   0.98953  102.2288   2.65800e-04    0.0%   4   209     0.687
 -2   7   5   0.98906  102.2966   7.51393e-05    0.0%   4    78     0.687
 -1   7   5   0.98900  102.3043   7.73922e-04    0.0%   4    75     0.687
 -3   6  10   0.98842  102.3885   1.07978e-05    0.0%   4   145     0.687
  5   3  12   0.98833  102.4011   2.14604e-05    0.0%   4   178     0.687
  2   5  11   0.98813  102.4299   7.38692e-04    0.0%   4   150     0.687
 -8   6   7   0.98792  102.4601   2.07819e-05    0.0%   4   149     0.687
 -9   3  15   0.98786  102.4689   9.04849e-04    0.0%   4   315     0.687
  0   5  12   0.98735  102.5423   2.06953e-03    0.1%   4   169     0.688
 -8   1  17   0.98644  102.6749   1.15744e-03    0.0%   4   354     0.688
  0   3  15   0.98643  102.6765   1.90437e-05    0.0%   4   234     0.688
-11   5   2   0.98632  102.6915   6.85231e-04    0.0%   4   150     0.688
 -4   6  10   0.98614  102.7188   2.62289e-03    0.1%   4   152     0.688
  1   6   9   0.98599  102.7395   1.07332e-04    0.0%   4   118     0.688
 -2   6  10   0.98593  102.7495   2.57818e-04    0.0%   4   140     0.688
 12   3   3   0.98582  102.7655   4.43793e-04    0.0%   4   162     0.688
  7   6   3   0.98579  102.7691   7.31301e-05    0.0%   4    94     0.688
  9   2   9   0.98559  102.7981   1.21289e-05    0.0%   4   166     0.688
 -4   7   4   0.98553  102.8072   3.15677e-04    0.0%   4    81     0.688
 -5   3  16   0.98548  102.8138   6.06753e-05    0.0%   4   290     0.688
-14   3   6   0.98545  102.8188   1.17417e-04    0.0%   4   241     0.688
-14   3   5   0.98537  102.8305   1.10271e-04    0.0%   4   230     0.688
 -3   7   5   0.98434  102.9804   2.86637e-04    0.0%   4    83     0.689
  0   7   5   0.98418  103.0035   2.39577e-03    0.1%   4    74     0.689
-12   2  14   0.98415  103.0083   5.40246e-07    0.0%   4   344     0.689
  4   7   1   0.98412  103.0134   1.86351e-06    0.0%   4    66     0.689
 11   3   5   0.98405  103.0230   8.58477e-04    0.0%   4   155     0.689
 -8   4  14   0.98390  103.0449   1.34446e-03    0.1%   4   276     0.689
 -4   3  16   0.98389  103.0461   9.95792e-04    0.0%   4   281     0.689
  9   3   8   0.98368  103.0777   6.90123e-05    0.0%   4   154     0.689
-11   5   7   0.98340  103.1191   1.65075e-05    0.0%   4   195     0.689
  8   6   1   0.98339  103.1196   1.97747e-04    0.0%   4   101     0.689
-15   1   3   0.98297  103.1816   2.70646e-04    0.0%   4   235     0.689
  3   0  15   0.98286  103.1985   6.09864e-04    0.0%   2   234     0.689
-14   1  12   0.98275  103.2136   2.00119e-05    0.0%   4   341     0.690
 -2   1  17   0.98252  103.2474   8.38696e-04    0.0%   4   294     0.690
 -6   3  16   0.98234  103.2740   5.67590e-04    0.0%   4   301     0.690
 11   1   7   0.98205  103.3173   2.68273e-04    0.0%   4   171     0.690
-14   3   7   0.98191  103.3378   6.13974e-06    0.0%   4   254     0.690
 14   1   1   0.98172  103.3663   1.36085e-04    0.0%   4   198     0.690
-11   2  15   0.98172  103.3665   9.79689e-05    0.0%   4   350     0.690
-14   3   4   0.98167  103.3731   8.41058e-04    0.0%   4   221     0.690
  5   2  13   0.98145  103.4063   1.85040e-04    0.0%   4   198     0.690
  4   6   7   0.98135  103.4203   5.94405e-06    0.0%   4   101     0.690
-15   1   9   0.98117  103.4476   2.44145e-04    0.0%   4   307     0.690
  5   6   6   0.98077  103.5063   3.51304e-04    0.0%   4    97     0.690
 11   4   3   0.98070  103.5171   6.02035e-05    0.0%   4   146     0.691
-12   4  10   0.98013  103.6022   8.48208e-05    0.0%   4   260     0.691
  2   2  15   0.97969  103.6675   1.08381e-04    0.0%   4   233     0.691
  9   0 -17   0.97967  103.6692   8.04339e-04    0.0%   2   370     0.691
-13   3  11   0.97965  103.6735   4.48609e-04    0.0%   4   299     0.691
  2   7   4   0.97963  103.6761   1.60587e-03    0.1%   4    69     0.691
 -5   6  10   0.97918  103.7431   1.28203e-07    0.0%   4   161     0.691
  3   7   3   0.97907  103.7597   2.67023e-05    0.0%   4    67     0.691
 -9   5  11   0.97901  103.7677   5.47489e-04    0.0%   4   227     0.691
 -9   6   4   0.97895  103.7778   1.37590e-04    0.0%   4   133     0.691
 -9   6   3   0.97877  103.8044   4.88982e-04    0.0%   4   126     0.692
 -1   6  10   0.97876  103.8049   7.61478e-04    0.0%   4   137     0.692
  6   5   8   0.97860  103.8300   3.87866e-04    0.0%   4   125     0.692
 -4   5  13   0.97858  103.8328   7.04410e-04    0.0%   4   210     0.692
 -5   2  17   0.97846  103.8503   8.95646e-04    0.0%   4   318     0.692
-13   4   5   0.97831  103.8726   5.20290e-05    0.0%   4   210     0.692
  6   4  10   0.97826  103.8804   3.44933e-05    0.0%   4   152     0.692
  5   5   9   0.97810  103.9038   7.08210e-04    0.0%   4   131     0.692
  1   1  16   0.97800  103.9198   3.20447e-04    0.0%   4   258     0.692
  7   4   9   0.97767  103.9691   1.62955e-05    0.0%   4   146     0.692
 -3   3  16   0.97764  103.9730   3.96123e-06    0.0%   4   274     0.692
  2   4  13   0.97752  103.9908   2.61430e-03    0.1%   4   189     0.692
 -5   7   2   0.97748  103.9976   4.34215e-04    0.0%   4    78     0.692
-14   2  11   0.97714  104.0479   1.39364e-05    0.0%   4   321     0.692
 10   4   5   0.97713  104.0504   1.14460e-05    0.0%   4   141     0.692
-13   4   6   0.97699  104.0709   1.52438e-03    0.1%   4   221     0.692
 -6   2  17   0.97678  104.1022   1.62702e-03    0.1%   4   329     0.693
 -3   5  13   0.97659  104.1311   5.55841e-04    0.0%   4   203     0.693
  3   6   8   0.97652  104.1413   7.96247e-05    0.0%   4   109     0.693
  9   5   4   0.97635  104.1667   2.86939e-04    0.0%   4   122     0.693
 14   2   0   0.97628  104.1776   1.29369e-04    0.0%   4   200     0.693
-12   1  15   0.97620  104.1895   1.31812e-03    0.1%   4   370     0.693
-11   5   1   0.97613  104.2007   1.72500e-06    0.0%   4   147     0.693
-13   4   4   0.97608  104.2071   1.15594e-03    0.0%   4   201     0.693
 10   5   2   0.97604  104.2134   8.90193e-06    0.0%   4   129     0.693
 -5   5  13   0.97593  104.2300   6.35277e-05    0.0%   4   219     0.693
  0   2  16   0.97593  104.2304   2.05173e-04    0.0%   4   260     0.693
  4   3  13   0.97583  104.2457   1.11710e-06    0.0%   4   194     0.693
 -5   7   1   0.97580  104.2493   1.13642e-04    0.0%   4    75     0.693
 -5   7   3   0.97561  104.2790   8.22114e-07    0.0%   4    83     0.693
 -9   6   5   0.97557  104.2841   1.22522e-03    0.1%   4   142     0.693
 -7   6   9   0.97551  104.2939   7.90307e-04    0.0%   4   166     0.693
 -4   2  17   0.97551  104.2940   2.46715e-04    0.0%   4   309     0.693
-13   2  13   0.97550  104.2956   3.44192e-05    0.0%   4   342     0.693
  0   4  14   0.97528  104.3291   2.61439e-06    0.0%   4   212     0.693
 -4   7   5   0.97506  104.3616   1.79556e-03    0.1%   4    90     0.694
 -9   6   2   0.97505  104.3641   5.15153e-05    0.0%   4   121     0.694
-14   3   8   0.97487  104.3911   2.33390e-04    0.0%   4   269     0.694
  6   6   5   0.97481  104.4003   8.37465e-05    0.0%   4    97     0.694
  1   7   5   0.97481  104.4004   4.10167e-04    0.0%   4    75     0.694
 -7   3  16   0.97461  104.4308   9.51432e-05    0.0%   4   314     0.694
  1   0 -17   0.97457  104.4361   1.43004e-08    0.0%   2   290     0.694
-14   3   3   0.97448  104.4501   1.10111e-06    0.0%   4   214     0.694
 13   3   1   0.97421  104.4902   6.42768e-04    0.0%   4   179     0.694
  3   1  15   0.97390  104.5381   6.25523e-04    0.0%   4   235     0.694
  7   5   7   0.97372  104.5648   3.05703e-04    0.0%   4   123     0.694
-10   5  10   0.97369  104.5697   1.03815e-03    0.0%   4   225     0.694
-10   4  13   0.97359  104.5848   1.41176e-04    0.0%   4   285     0.694
  5   4  11   0.97349  104.6003   5.19331e-05    0.0%   4   162     0.695
 -8   5  12   0.97339  104.6155   8.31928e-04    0.0%   4   233     0.695
  4   7   2   0.97315  104.6523   4.87550e-05    0.0%   4    69     0.695
-11   3  14   0.97314  104.6539   7.25953e-05    0.0%   4   326     0.695
 10   2   8   0.97308  104.6631   3.34730e-04    0.0%   4   168     0.695
-13   1  14   0.97260  104.7368   4.50508e-05    0.0%   4   366     0.695
 -8   6   8   0.97237  104.7714   1.53289e-04    0.0%   4   164     0.695
  4   5  10   0.97227  104.7869   6.17778e-05    0.0%   4   141     0.695
 -2   7   6   0.97217  104.8023   5.68415e-10    0.0%   4    89     0.695
-11   5   8   0.97216  104.8033   2.02443e-04    0.0%   4   210     0.695
-13   4   7   0.97216  104.8036   7.11157e-05    0.0%   4   234     0.695
-11   4  12   0.97214  104.8065   1.42178e-03    0.1%   4   281     0.695
  8   4   8   0.97174  104.8674   6.97959e-04    0.0%   4   144     0.696
-15   2   6   0.97128  104.9387   4.65744e-04    0.0%   4   265     0.696
 12   4   1   0.97107  104.9711   6.34355e-04    0.0%   4   161     0.696
 -5   4  15   0.97096  104.9871   1.85005e-04    0.0%   4   266     0.696
  8   1  11   0.97092  104.9933   1.03508e-04    0.0%   4   186     0.696
-15   1   2   0.97086  105.0029   3.19510e-05    0.0%   4   230     0.696
 -4   4  15   0.97081  105.0104   3.97037e-06    0.0%   4   257     0.696
 -9   1  17   0.97080  105.0116   4.48499e-05    0.0%   4   371     0.696
 -1   7   6   0.97074  105.0211   6.18615e-05    0.0%   4    86     0.696
  5   7   0   0.97064  105.0360   1.86883e-04    0.0%   4    74     0.696
-12   3  13   0.97063  105.0389   8.02416e-04    0.0%   4   322     0.696
 -7   2  17   0.97054  105.0519   3.66864e-05    0.0%   4   342     0.696
  7   1  12   0.97046  105.0649   7.04547e-04    0.0%   4   194     0.696
-13   4   3   0.97038  105.0769   7.15665e-04    0.0%   4   194     0.697
 -5   7   4   0.97026  105.0956   1.03027e-03    0.0%   4    90     0.697
 -2   5  13   0.97005  105.1276   3.73342e-05    0.0%   4   198     0.697
-15   2   5   0.96983  105.1617   5.02149e-04    0.0%   4   254     0.697
-15   2   7   0.96925  105.2512   1.89005e-04    0.0%   4   278     0.697
 10   3   7   0.96913  105.2693   1.97998e-04    0.0%   4   158     0.697
 -3   7   6   0.96905  105.2820   1.00225e-03    0.0%   4    94     0.697
-11   1  16   0.96896  105.2956   2.68908e-06    0.0%   4   378     0.697
 -6   5  13   0.96877  105.3264   1.94746e-04    0.0%   4   230     0.698
 -9   6   6   0.96876  105.3270   1.60199e-07    0.0%   4   153     0.698
-15   1  10   0.96855  105.3606   1.32422e-03    0.1%   4   326     0.698
 12   2   5   0.96847  105.3717   3.05915e-05    0.0%   4   173     0.698
-10   2  16   0.96843  105.3779   1.33914e-05    0.0%   4   360     0.698
 13   2   3   0.96837  105.3882   3.02459e-04    0.0%   4   182     0.698
  1   5  12   0.96821  105.4121   4.76074e-05    0.0%   4   170     0.698
 -3   2  17   0.96805  105.4374   1.59463e-03    0.1%   4   302     0.698
 -9   6   1   0.96790  105.4609   5.86811e-05    0.0%   4   118     0.698
 12   0   6   0.96788  105.4638   6.60878e-04    0.0%   2   180     0.698
 -6   6  10   0.96784  105.4709   2.00260e-05    0.0%   4   172     0.698
  0   6  10   0.96724  105.5644   5.40342e-04    0.0%   4   136     0.699
  4   2  14   0.96711  105.5837   4.43773e-05    0.0%   4   216     0.699
 -2   3  16   0.96699  105.6030   4.08973e-04    0.0%   4   269     0.699
  8   6   2   0.96698  105.6044   6.29063e-04    0.0%   4   104     0.699
 -6   4  15   0.96660  105.6634   7.45356e-05    0.0%   4   277     0.699
  2   6   9   0.96651  105.6772   8.12977e-05    0.0%   4   121     0.699
 -3   4  15   0.96615  105.7335   1.14034e-04    0.0%   4   250     0.699
  9   1  10   0.96615  105.7344   1.17081e-05    0.0%   4   182     0.699
 14   0   2   0.96590  105.7739   1.62726e-04    0.0%   2   200     0.700
 -1   1  17   0.96584  105.7832   1.13640e-04    0.0%   4   291     0.700
-15   2   4   0.96495  105.9219   1.19223e-03    0.0%   4   245     0.700
-10   3  15   0.96492  105.9264   1.94458e-04    0.0%   4   334     0.700
  0   7   6   0.96483  105.9406   2.87643e-04    0.0%   4    85     0.700
  6   1  13   0.96477  105.9503   1.52356e-03    0.1%   4   206     0.701
 13   1   4   0.96465  105.9690   1.62966e-05    0.0%   4   186     0.701
-14   3   9   0.96454  105.9865   7.94122e-05    0.0%   4   286     0.701
 -9   4  14   0.96432  106.0209   7.08253e-04    0.0%   4   293     0.701
 15   0  -1   0.96431  106.0230   1.35818e-03    0.1%   2   226     0.701
-14   3   2   0.96402  106.0698   5.71642e-04    0.0%   4   209     0.701
-13   4   8   0.96398  106.0761   9.89203e-05    0.0%   4   249     0.701
-15   2   8   0.96381  106.1015   7.82820e-05    0.0%   4   293     0.701
  7   6   4   0.96375  106.1123   1.40482e-04    0.0%   4   101     0.701
  8   5   6   0.96372  106.1163   1.97175e-03    0.1%   4   125     0.701
  4   4  12   0.96359  106.1370   3.67115e-05    0.0%   4   176     0.701
  1   3  15   0.96329  106.1840   8.75803e-07    0.0%   4   235     0.702
 11   5   0   0.96283  106.2577   1.28165e-04    0.0%   4   146     0.702
  3   7   4   0.96277  106.2669   2.56123e-05    0.0%   4    74     0.702
 -8   3  16   0.96259  106.2953   5.04958e-07    0.0%   4   329     0.702
  5   7   1   0.96216  106.3638   9.51851e-05    0.0%   4    75     0.703
 -5   7   5   0.96160  106.4537   8.77770e-05    0.0%   4    99     0.703
 -4   7   6   0.96152  106.4653   2.07306e-04    0.0%   4   101     0.703
 15   0 -11   0.96148  106.4724   6.56028e-04    0.0%   2   346     0.703
-13   4   2   0.96138  106.4887   2.45988e-03    0.1%   4   189     0.703
  3   5  11   0.96137  106.4895   3.29538e-04    0.0%   4   155     0.703
  2   7   5   0.96125  106.5085   4.08505e-03    0.2%   4    78     0.703
  9   4   7   0.96077  106.5857   9.82480e-05    0.0%   4   146     0.704
-12   4  11   0.96011  106.6915   2.22197e-03    0.1%   4   281     0.704
 -8   2  17   0.96000  106.7091   1.26707e-03    0.1%   4   357     0.704
 12   1   6   0.95932  106.8177   1.58411e-05    0.0%   4   181     0.705
  6   0 -18   0.95929  106.8231   7.91938e-04    0.0%   2   360     0.705
 -1   5  13   0.95923  106.8325   9.96972e-04    0.0%   4   195     0.705
  4   7   3   0.95917  106.8429   2.16266e-03    0.1%   4    74     0.705
 -9   6   7   0.95872  106.9147   3.76446e-04    0.0%   4   166     0.706
  3   3  14   0.95867  106.9231   6.53188e-04    0.0%   4   214     0.706
-14   1  13   0.95850  106.9506   7.83901e-04    0.0%   4   366     0.706
  2   0  16   0.95815  107.0064   6.27690e-05    0.0%   2   260     0.706
-11   5   9   0.95794  107.0407   5.17487e-04    0.0%   4   227     0.706
 -7   4  15   0.95791  107.0464   6.84596e-06    0.0%   4   290     0.706
-13   3  12   0.95763  107.0910   2.85641e-04    0.0%   4   322     0.707
  9   6   0   0.95755  107.1037   2.06689e-04    0.0%   4   117     0.707
 14   1   2   0.95739  107.1300   2.03725e-05    0.0%   4   201     0.707
 -7   5  13   0.95737  107.1334   1.09212e-04    0.0%   4   243     0.707
 -2   4  15   0.95718  107.1641   1.23314e-04    0.0%   4   245     0.707
 12   3   4   0.95713  107.1728   2.65073e-04    0.0%   4   169     0.707
-15   2   3   0.95680  107.2255   1.14096e-03    0.0%   4   238     0.707
-14   2  12   0.95660  107.2581   2.64811e-05    0.0%   4   344     0.707
 -2   2  17   0.95639  107.2926   5.84821e-05    0.0%   4   297     0.708
 10   1   9   0.95636  107.2976   1.72793e-03    0.1%   4   182     0.708
 11   2   7   0.95595  107.3638   3.28754e-04    0.0%   4   174     0.708
 -3   6  11   0.95589  107.3741   1.20195e-03    0.1%   4   166     0.708
-15   1   1   0.95585  107.3808   3.65257e-04    0.0%   4   227     0.708
 14   2   1   0.95565  107.4138   4.49630e-04    0.0%   4   201     0.708
 -6   7   2   0.95555  107.4297   3.28728e-04    0.0%   4    89     0.708
  4   0 -18   0.95546  107.4445   2.44367e-04    0.0%   2   340     0.709
-15   2   9   0.95514  107.4967   1.06629e-03    0.0%   4   310     0.709
 -4   6  11   0.95513  107.4983   9.90895e-05    0.0%   4   173     0.709
 -6   7   3   0.95511  107.5020   5.34226e-03    0.2%   4    94     0.709
  1   7   6   0.95469  107.5709   1.29387e-04    0.0%   4    86     0.709
 -8   6   9   0.95421  107.6493   7.35315e-04    0.0%   4   181     0.710
  1   4  14   0.95420  107.6505   4.39196e-04    0.0%   4   213     0.710
  5   1  14   0.95414  107.6605   2.03970e-03    0.1%   4   222     0.710
 10   5   3   0.95403  107.6791   2.65617e-04    0.0%   4   134     0.710
 11   4   4   0.95374  107.7263   1.32185e-03    0.1%   4   153     0.710
-15   1  11   0.95309  107.8335   4.87828e-05    0.0%   4   347     0.711
 -2   7   7   0.95281  107.8797   4.41783e-05    0.0%   4   102     0.711
-13   4   9   0.95269  107.8993   3.82960e-04    0.0%   4   266     0.711
 -6   7   1   0.95269  107.8999   6.44663e-05    0.0%   4    86     0.711
 -7   6  10   0.95256  107.9211   2.64684e-04    0.0%   4   185     0.711
 -1   3  16   0.95236  107.9540   9.70649e-07    0.0%   4   266     0.712
 -2   6  11   0.95234  107.9580   3.15642e-04    0.0%   4   161     0.712
  1   2  16   0.95221  107.9784   5.93884e-05    0.0%   4   261     0.712
 -9   5  12   0.95182  108.0426   2.84080e-04    0.0%   4   250     0.712
  1   6  10   0.95180  108.0473   1.60343e-05    0.0%   4   137     0.712
  5   6   7   0.95172  108.0594   5.64604e-04    0.0%   4   110     0.712
 13   3   2   0.95172  108.0604   4.05957e-05    0.0%   4   182     0.712
-10   1  17   0.95158  108.0826   1.64336e-03    0.1%   4   390     0.712
-10   5  11   0.95146  108.1023   1.00834e-04    0.0%   4   246     0.713
 -6   7   4   0.95137  108.1175   7.82591e-04    0.0%   4   101     0.713
-14   3  10   0.95125  108.1380   2.14787e-04    0.0%   4   305     0.713
 -5   1  18   0.95121  108.1442   9.05667e-04    0.0%   4   350     0.713
 -3   7   7   0.95116  108.1525   2.09620e-03    0.1%   4   107     0.713
 -6   1  18   0.95096  108.1868   5.99712e-06    0.0%   4   361     0.713
  7   3  11   0.95070  108.2288   3.78643e-07    0.0%   4   179     0.713
  5   7   2   0.95061  108.2441   1.22516e-04    0.0%   4    78     0.713
-14   3   1   0.95060  108.2463   1.47742e-04    0.0%   4   206     0.713
-12   2  15   0.95056  108.2536   2.27815e-04    0.0%   4   373     0.713
  4   6   8   0.95027  108.3008   9.47264e-04    0.0%   4   116     0.714
 11   3   6   0.95023  108.3079   1.10123e-04    0.0%   4   166     0.714
 -1   7   7   0.95018  108.3167   7.56076e-04    0.0%   4    99     0.714
