************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
 -6   9   9   0.84558  131.2644   1.60973e-05    0.0%   4   198     1.048
  0  10  10   0.84544  131.3059   5.09101e-08    0.0%   4   200     1.049
-11   4   8   0.84539  131.3194   2.47195e-06    0.0%   4   201     1.049
 -5   7  13   0.84527  131.3575   1.01770e-04    0.0%   4   243     1.050
 -3   2  17   0.84526  131.3583   7.10493e-05    0.0%   4   302     1.050
  5  10   7   0.84522  131.3722   9.16155e-06    0.0%   4   174     1.051
 12   3   4   0.84514  131.3963   2.37144e-05    0.0%   4   169     1.051
-12   4   4   0.84507  131.4167   1.76523e-06    0.0%   4   176     1.052
 -1  10  10   0.84497  131.4467   3.34194e-07    0.0%   4   201     1.052
  5  11   3   0.84485  131.4833   2.24094e-04    0.0%   4   155     1.053
 -9   5  11   0.84481  131.4941   4.15743e-05    0.0%   4   227     1.054
 -8   7  10   0.84473  131.5193   5.52869e-05    0.0%   4   213     1.054
 10   7   4   0.84460  131.5567   9.04307e-05    0.0%   4   165     1.055
  4  11   5   0.84455  131.5735   1.73014e-05    0.0%   4   162     1.056
  6   1  15   0.84454  131.5748   4.63479e-06    0.0%   4   262     1.056
 12   2   5   0.84445  131.6022   1.26423e-04    0.0%   4   173     1.056
-10   3  11   0.84441  131.6150   2.86424e-04    0.0%   4   230     1.057
  8   8   7   0.84437  131.6278   2.84641e-04    0.0%   4   177     1.057
 -1   3  17   0.84431  131.6471   6.92520e-05    0.0%   4   299     1.057
 10   2  10   0.84422  131.6720   1.09485e-04    0.0%   4   204     1.058
 -1   5  16   0.84415  131.6935   2.99504e-05    0.0%   4   282     1.059
  6   8  10   0.84414  131.6977   5.76566e-05    0.0%   4   200     1.059
-11   3   9   0.84411  131.7065   1.00497e-04    0.0%   4   211     1.059
 11   5   5   0.84409  131.7131   1.26846e-05    0.0%   4   171     1.059
  5   8  11   0.84407  131.7170   4.02692e-05    0.0%   4   210     1.059
 -1  12   3   0.84402  131.7344   1.84417e-04    0.0%   4   154     1.060
  4   7  13   0.84391  131.7662   4.34986e-05    0.0%   4   234     1.060
 -3   7  14   0.84382  131.7954   6.46084e-07    0.0%   4   254     1.061
 -2  12   2   0.84352  131.8849   1.78468e-04    0.0%   4   152     1.063
  0   5  16   0.84339  131.9263   1.21528e-04    0.0%   4   281     1.064
 -7   2  15   0.84335  131.9360   2.30749e-04    0.0%   4   278     1.065
  0   3  17   0.84333  131.9424   3.51026e-06    0.0%   4   298     1.065
  3  10   9   0.84327  131.9602   2.57227e-05    0.0%   4   190     1.065
  6   4  14   0.84317  131.9931   1.71481e-04    0.0%   4   248     1.066
 11   2   8   0.84316  131.9961   1.59148e-06    0.0%   4   189     1.066
  2  11   7   0.84309  132.0154   4.01036e-05    0.0%   4   174     1.067
  6   0 -16   0.84304  132.0315   7.90314e-05    0.0%   2   292     1.067
 -7  10   4   0.84295  132.0603   2.36195e-06    0.0%   4   165     1.068
-11   1  10   0.84291  132.0708   1.94489e-05    0.0%   4   222     1.068
  4   6  14   0.84279  132.1077   2.97009e-05    0.0%   4   248     1.069
  1  12   3   0.84278  132.1097   2.01127e-04    0.0%   4   154     1.069
  7  10   3   0.84249  132.2008   1.84607e-04    0.0%   4   158     1.071
  9   7   7   0.84249  132.2011   6.76673e-05    0.0%   4   179     1.071
 -5  11   4   0.84243  132.2179   1.25198e-04    0.0%   4   162     1.072
-12   3   6   0.84234  132.2454   1.50856e-04    0.0%   4   189     1.073
  2   7  14   0.84204  132.3377   1.66909e-07    0.0%   4   249     1.075
 -5   3  16   0.84204  132.3382   4.16422e-06    0.0%   4   290     1.075
 -9   2  13   0.84201  132.3476   3.11003e-04    0.0%   4   254     1.075
 -9   8   6   0.84196  132.3633   6.01892e-05    0.0%   4   181     1.076
  2  12   2   0.84188  132.3869   2.60312e-04    0.0%   4   152     1.076
 -4   4  16   0.84165  132.4580   4.69318e-07    0.0%   4   288     1.078
  8   4  12   0.84149  132.5085   3.95327e-06    0.0%   4   224     1.079
  7   2  14   0.84145  132.5194   2.72078e-05    0.0%   4   249     1.080
  9   0  12   0.84141  132.5341   5.68872e-05    0.0%   2   225     1.080
 -3   6  15   0.84140  132.5375   1.32114e-05    0.0%   4   270     1.080
 -6   8  11   0.84121  132.5937   8.09850e-05    0.0%   4   221     1.082
-12   2   7   0.84111  132.6257   3.34824e-05    0.0%   4   197     1.082
  3   9  11   0.84088  132.6986   9.57179e-06    0.0%   4   211     1.084
  1  10  10   0.84087  132.7004   5.85472e-05    0.0%   4   201     1.084
 -9   6  10   0.84070  132.7549   2.77081e-04    0.0%   4   217     1.086
 -9   4  12   0.84056  132.7986   1.76366e-04    0.0%   4   241     1.087
  2   2  17   0.84042  132.8416   6.18045e-06    0.0%   4   297     1.088
 10   0 -12   0.84036  132.8586   1.29142e-05    0.0%   2   244     1.088
 -2   3  17   0.84025  132.8928   1.24099e-05    0.0%   4   302     1.089
 -6   1  16   0.84023  132.8995   8.14797e-05    0.0%   4   293     1.090
-10   6   8   0.84016  132.9230   3.12337e-04    0.0%   4   200     1.090
 -5  10   8   0.84006  132.9541   3.81736e-04    0.0%   4   189     1.091
 -2   5  16   0.83990  133.0036   2.82570e-05    0.0%   4   285     1.092
 -4   1  17   0.83962  133.0930   3.19414e-05    0.0%   4   306     1.095
  8   7   9   0.83960  133.0976   2.83025e-05    0.0%   4   194     1.095
 11   6   3   0.83949  133.1312   1.18304e-05    0.0%   4   166     1.096
 -2  10  10   0.83949  133.1331   1.34018e-04    0.0%   4   204     1.096
  8   2  13   0.83949  133.1341   4.33879e-06    0.0%   4   237     1.096
 13   0   0   0.83941  133.1582   8.36292e-06    0.0%   2   169     1.096
 13   0  -2   0.83926  133.2041   7.91746e-05    0.0%   2   173     1.098
 -6   4  15   0.83915  133.2398   4.74467e-05    0.0%   4   277     1.099
 -4   9  11   0.83907  133.2640   4.29728e-04    0.0%   4   218     1.099
  0   9  12   0.83881  133.3485   4.86058e-05    0.0%   4   225     1.102
 -1   9  12   0.83875  133.3657   3.54108e-06    0.0%   4   226     1.102
  2   6  15   0.83863  133.4056   1.20707e-04    0.0%   4   265     1.103
 -4  10   9   0.83862  133.4091   8.53830e-06    0.0%   4   197     1.103
  9   1  12   0.83862  133.4092   6.36615e-08    0.0%   4   226     1.103
 -4  11   6   0.83854  133.4342   2.98368e-04    0.0%   4   173     1.104
 10   4   9   0.83847  133.4548   7.73230e-05    0.0%   4   197     1.104
 10   5   8   0.83841  133.4736   4.03209e-11    0.0%   4   189     1.105
 -5   5  15   0.83837  133.4884   7.57996e-05    0.0%   4   275     1.105
-11   5   7   0.83832  133.5035   6.78940e-05    0.0%   4   195     1.106
 12   0   6   0.83825  133.5249   2.39014e-04    0.0%   2   180     1.106
 -7   8  10   0.83813  133.5639   3.33297e-05    0.0%   4   213     1.107
-13   1   1   0.83791  133.6347   1.40369e-04    0.0%   4   171     1.109
 -3   8  13   0.83790  133.6360   1.24122e-05    0.0%   4   242     1.109
-10   7   6   0.83776  133.6813   2.94278e-05    0.0%   4   185     1.111
 -3  11   7   0.83774  133.6878   3.46333e-05    0.0%   4   179     1.111
  1   5  16   0.83764  133.7199   6.65699e-06    0.0%   4   282     1.112
-10   1  12   0.83758  133.7384   3.05742e-06    0.0%   4   245     1.112
 12   4   3   0.83748  133.7708   5.31493e-05    0.0%   4   169     1.113
  1   3  17   0.83739  133.8008   2.20817e-05    0.0%   4   299     1.114
  2   8  13   0.83717  133.8712   4.52931e-05    0.0%   4   237     1.116
 -2  12   3   0.83715  133.8789   9.11885e-06    0.0%   4   157     1.116
  7   8   9   0.83691  133.9558   1.07822e-04    0.0%   4   194     1.118
  9   8   5   0.83679  133.9919   4.38953e-06    0.0%   4   170     1.119
  4   8  12   0.83672  134.0160   3.58950e-05    0.0%   4   224     1.120
 13   1   0   0.83664  134.0424   9.59185e-05    0.0%   4   170     1.121
 -7   9   8   0.83663  134.0453   9.05547e-06    0.0%   4   194     1.121
-13   1   2   0.83649  134.0890   2.38055e-04    0.0%   4   174     1.122
  0  12   4   0.83641  134.1170   1.22214e-06    0.0%   4   160     1.123
  3   4  16   0.83638  134.1273   4.44914e-09    0.0%   4   281     1.123
 -5   8  12   0.83623  134.1733   2.07254e-04    0.0%   4   233     1.124
  6   2  15   0.83616  134.1968   1.97609e-04    0.0%   4   265     1.125
-11   6   5   0.83570  134.3470   1.95224e-06    0.0%   4   182     1.129
  3  12   0   0.83570  134.3475   1.78546e-06    0.0%   4   153     1.129
  7   9   7   0.83567  134.3569   2.32519e-05    0.0%   4   179     1.130
 -8   9   6   0.83563  134.3704   1.01328e-04    0.0%   4   181     1.130
  0  11   8   0.83558  134.3850   8.01197e-06    0.0%   4   185     1.130
 12   1   6   0.83549  134.4147   2.87220e-04    0.0%   4   181     1.131
-12   4   5   0.83530  134.4759   2.82941e-04    0.0%   4   185     1.133
  4   3  16   0.83526  134.4888   7.06351e-06    0.0%   4   281     1.133
  6  10   6   0.83525  134.4950   7.69122e-06    0.0%   4   172     1.133
 -3  12   1   0.83496  134.5874   3.85650e-05    0.0%   4   154     1.136
  9   5  10   0.83494  134.5966   9.39004e-06    0.0%   4   206     1.136
 -1  12   4   0.83476  134.6554   9.80106e-05    0.0%   4   161     1.138
  5   0  16   0.83475  134.6571   1.57858e-05    0.0%   2   281     1.138
  2  12   3   0.83475  134.6587   2.50991e-05    0.0%   4   157     1.138
 -1  11   8   0.83473  134.6636   1.00129e-04    0.0%   4   186     1.138
-11   2  10   0.83458  134.7146   6.41013e-05    0.0%   4   225     1.140
 12   0  -8   0.83444  134.7594   8.26215e-05    0.0%   2   208     1.141
  5  11   4   0.83437  134.7841   2.55542e-05    0.0%   4   162     1.142
  1   9  12   0.83395  134.9220   1.27206e-04    0.0%   4   226     1.146
 -2   9  12   0.83379  134.9752   4.95228e-06    0.0%   4   229     1.147
  3  12   1   0.83377  134.9808   3.39113e-04    0.0%   4   154     1.147
 -6  10   7   0.83349  135.0744   1.90531e-04    0.0%   4   185     1.150
  4   5  15   0.83345  135.0857   1.00192e-05    0.0%   4   266     1.151
-10   8   1   0.83325  135.1551   6.53332e-07    0.0%   4   165     1.153
  1  12   4   0.83317  135.1811   1.20490e-06    0.0%   4   161     1.153
  5   4  15   0.83314  135.1897   1.82361e-05    0.0%   4   266     1.154
-12   5   1   0.83301  135.2330   4.34967e-06    0.0%   4   170     1.155
  3   1  17   0.83299  135.2410   5.90954e-06    0.0%   4   299     1.155
 -9   9   1   0.83289  135.2751   3.29646e-04    0.0%   4   163     1.156
 -8   3  14   0.83285  135.2871   1.60026e-05    0.0%   4   269     1.157
  6  11   0   0.83276  135.3169   8.26322e-06    0.0%   4   157     1.157
  8   9   5   0.83274  135.3235   1.00272e-07    0.0%   4   170     1.158
 13   1   1   0.83272  135.3305   2.08657e-04    0.0%   4   171     1.158
 -6  11   1   0.83263  135.3619   9.39582e-06    0.0%   4   158     1.159
 10   8   0   0.83259  135.3746   2.29105e-04    0.0%   4   164     1.159
-13   1   3   0.83244  135.4258   3.04424e-04    0.0%   4   179     1.161
  9   9   0   0.83243  135.4287   1.38753e-04    0.0%   4   162     1.161
 11   4   7   0.83231  135.4700   5.24171e-05    0.0%   4   186     1.162
 -7  10   5   0.83226  135.4837   1.29598e-04    0.0%   4   174     1.162
  5   1  16   0.83203  135.5644   1.23382e-05    0.0%   4   282     1.165
 -6   2  16   0.83198  135.5811   3.79952e-05    0.0%   4   296     1.165
 12   5   0   0.83196  135.5857   1.72676e-05    0.0%   4   169     1.165
  9   6   9   0.83187  135.6156   7.88482e-05    0.0%   4   198     1.166
-12   1   8   0.83172  135.6683   2.15022e-04    0.0%   4   209     1.168
  7  10   4   0.83170  135.6752   1.15713e-04    0.0%   4   165     1.168
 -3  12   2   0.83159  135.7117   6.08638e-05    0.0%   4   157     1.169
  1  11   8   0.83156  135.7201   7.75516e-06    0.0%   4   186     1.169
  2  10  10   0.83151  135.7400   4.91885e-05    0.0%   4   204     1.170
-12   5   2   0.83143  135.7668   1.14130e-04    0.0%   4   173     1.171
 -3   3  17   0.83139  135.7782   1.03579e-06    0.0%   4   307     1.171
 -4   2  17   0.83138  135.7837   1.96421e-07    0.0%   4   309     1.171
 -5  11   5   0.83138  135.7840   9.99301e-06    0.0%   4   171     1.171
-10   8   2   0.83127  135.8215   4.30861e-05    0.0%   4   168     1.173
 -3   5  16   0.83085  135.9616   2.06781e-04    0.0%   4   290     1.177
 -9   9   2   0.83071  136.0098   1.41157e-04    0.0%   4   166     1.178
 12   3   5   0.83062  136.0408   1.68191e-04    0.0%   4   178     1.179
 10   7   5   0.83051  136.0797   1.27055e-05    0.0%   4   174     1.180
  9   2  12   0.83041  136.1149   8.35212e-05    0.0%   4   229     1.182
 10   3  10   0.83040  136.1161   1.40058e-06    0.0%   4   209     1.182
  6  11   1   0.83027  136.1623   2.25325e-05    0.0%   4   158     1.183
 10   6   7   0.83023  136.1751   4.07923e-06    0.0%   4   185     1.183
  9   4  11   0.82992  136.2829   2.97920e-05    0.0%   4   218     1.187
 -6  11   2   0.82987  136.2995   6.08561e-06    0.0%   4   161     1.187
-13   2   1   0.82972  136.3513   1.33757e-04    0.0%   4   174     1.189
 -7   3  15   0.82957  136.4007   3.15994e-05    0.0%   4   283     1.190
  3  11   7   0.82942  136.4554   2.98607e-06    0.0%   4   179     1.192
 -4   7  14   0.82941  136.4568   6.30810e-06    0.0%   4   261     1.192
-10   2  12   0.82940  136.4601   1.30333e-04    0.0%   4   248     1.192
 11   3   8   0.82939  136.4655   3.89888e-07    0.0%   4   194     1.192
  9   9   1   0.82935  136.4781   6.97537e-05    0.0%   4   163     1.193
 10   8   1   0.82931  136.4906   6.54349e-11    0.0%   4   165     1.193
 -3  10  10   0.82928  136.5019   4.46677e-05    0.0%   4   209     1.194
  3  12   2   0.82924  136.5171   4.38661e-04    0.0%   4   157     1.194
 -2  11   8   0.82906  136.5804   1.13848e-04    0.0%   4   189     1.196
  4  11   6   0.82902  136.5940   6.07906e-05    0.0%   4   173     1.196
 13   0   2   0.82894  136.6213   3.56883e-05    0.0%   2   173     1.197
 -9   7   9   0.82856  136.7512   7.88294e-05    0.0%   4   211     1.201
 13   0  -4   0.82852  136.7677   1.15004e-05    0.0%   2   185     1.202
 13   2   0   0.82848  136.7791   3.56398e-04    0.0%   4   173     1.202
-13   2   2   0.82834  136.8280   2.82547e-05    0.0%   4   177     1.204
 12   5   1   0.82831  136.8418   6.13612e-05    0.0%   4   170     1.204
 -2  12   4   0.82830  136.8434   5.50147e-05    0.0%   4   164     1.204
 -9   3  13   0.82830  136.8450   1.79552e-05    0.0%   4   259     1.204
 11   6   4   0.82804  136.9349   2.09762e-04    0.0%   4   173     1.207
  7   3  14   0.82777  137.0307   1.95272e-05    0.0%   4   254     1.210
-12   3   7   0.82744  137.1457   8.54264e-06    0.0%   4   202     1.214
 12   2   6   0.82737  137.1700   2.89142e-08    0.0%   4   184     1.215
 -7   6  13   0.82734  137.1809   1.02552e-05    0.0%   4   254     1.215
 -4   6  15   0.82731  137.1927   2.32040e-04    0.0%   4   277     1.216
-12   5   3   0.82725  137.2131   1.04788e-04    0.0%   4   178     1.216
 -8   8   9   0.82724  137.2173   1.63269e-06    0.0%   4   209     1.216
 11   5   6   0.82722  137.2236   8.05676e-06    0.0%   4   182     1.217
  2   5  16   0.82722  137.2246   3.20035e-05    0.0%   4   285     1.217
  3   7  14   0.82706  137.2812   1.28192e-06    0.0%   4   254     1.219
  2   3  17   0.82678  137.3794   9.77126e-05    0.0%   4   302     1.222
-10   8   3   0.82670  137.4066   9.12385e-06    0.0%   4   173     1.223
 11   1   9   0.82658  137.4518   6.70235e-05    0.0%   4   203     1.224
 -9   8   7   0.82650  137.4803   6.42648e-04    0.0%   4   194     1.225
-10   5  10   0.82648  137.4879   4.69222e-06    0.0%   4   225     1.225
  5   9  10   0.82640  137.5154   4.01593e-05    0.0%   4   206     1.226
 13   1   2   0.82627  137.5618   1.45418e-04    0.0%   4   174     1.228
 -9   9   3   0.82597  137.6697   9.74363e-05    0.0%   4   171     1.231
 12   4   4   0.82591  137.6884   1.63987e-06    0.0%   4   176     1.232
  8   3  13   0.82589  137.6963   2.16819e-04    0.0%   4   242     1.232
-13   1   4   0.82585  137.7109   3.14225e-04    0.0%   4   186     1.233
  7   6  12   0.82579  137.7316   8.02332e-08    0.0%   4   229     1.233
 -3  12   3   0.82567  137.7760   2.98397e-04    0.0%   4   162     1.235
  6   6  13   0.82551  137.8348   5.22623e-05    0.0%   4   241     1.237
-10   4  11   0.82524  137.9323   3.12212e-05    0.0%   4   237     1.240
  6  11   2   0.82521  137.9407   3.21705e-08    0.0%   4   161     1.240
  2  12   4   0.82521  137.9432   1.97628e-04    0.0%   4   164     1.241
 -1   4  17   0.82514  137.9681   2.25976e-05    0.0%   4   306     1.241
 -8   6  12   0.82502  138.0123   5.97788e-05    0.0%   4   244     1.243
-11   4   9   0.82495  138.0344   2.70621e-09    0.0%   4   218     1.244
  3   2  17   0.82494  138.0392   3.73567e-04    0.0%   4   302     1.244
 13   2   1   0.82468  138.1334   4.58301e-06    0.0%   4   174     1.247
  0  12   5   0.82462  138.1548   4.65724e-05    0.0%   4   169     1.248
 -6  11   3   0.82456  138.1774   2.34667e-05    0.0%   4   166     1.248
  4  10   9   0.82445  138.2172   1.53772e-06    0.0%   4   197     1.250
  2   9  12   0.82443  138.2264   6.11855e-06    0.0%   4   229     1.250
-13   2   3   0.82441  138.2339   1.75900e-04    0.0%   4   182     1.250
  6   7  12   0.82437  138.2454   4.70296e-05    0.0%   4   229     1.251
  5  10   8   0.82428  138.2779   1.74395e-05    0.0%   4   189     1.252
  0   4  17   0.82423  138.2979   2.82858e-06    0.0%   4   305     1.253
 -3   9  12   0.82417  138.3207   4.02288e-04    0.0%   4   234     1.253
  6   9   9   0.82408  138.3522   9.09345e-06    0.0%   4   198     1.254
  5   2  16   0.82401  138.3800   1.09208e-07    0.0%   4   285     1.255
  9   9   2   0.82374  138.4775   6.63783e-09    0.0%   4   166     1.259
-12   2   8   0.82371  138.4895   1.07059e-05    0.0%   4   212     1.259
 -7   7  12   0.82370  138.4910   9.26318e-05    0.0%   4   242     1.259
  3   6  15   0.82363  138.5180   5.13992e-05    0.0%   4   270     1.260
 -4   8  13   0.82360  138.5271   3.64726e-05    0.0%   4   249     1.260
 -8   5  13   0.82355  138.5453   5.92813e-05    0.0%   4   258     1.261
 10   8   2   0.82351  138.5607   4.53118e-06    0.0%   4   168     1.262
-11   6   6   0.82349  138.5681   6.04982e-05    0.0%   4   193     1.262
-11   7   1   0.82347  138.5752   2.40324e-04    0.0%   4   171     1.262
-12   4   6   0.82331  138.6370   8.33660e-05    0.0%   4   196     1.264
 -1  12   5   0.82323  138.6644   7.70526e-05    0.0%   4   170     1.265
 -7   5  14   0.82311  138.7080   3.14515e-06    0.0%   4   270     1.267
 -5   4  16   0.82302  138.7410   1.17269e-06    0.0%   4   297     1.268
  8   8   8   0.82292  138.7779   1.15206e-04    0.0%   4   192     1.269
  2  11   8   0.82288  138.7925   1.86318e-04    0.0%   4   189     1.270
  6   3  15   0.82273  138.8513   5.18523e-05    0.0%   4   270     1.272
  1   0 -18   0.82272  138.8525   5.06269e-06    0.0%   2   325     1.272
-10   7   7   0.82272  138.8552   1.21786e-04    0.0%   4   198     1.272
 11   7   0   0.82265  138.8799   1.36013e-04    0.0%   4   170     1.273
 10   1  11   0.82264  138.8843   4.26438e-05    0.0%   4   222     1.273
  3   8  13   0.82263  138.8876   1.23153e-04    0.0%   4   242     1.273
 -8  10   1   0.82243  138.9598   4.54728e-04    0.0%   4   165     1.276
 -4  11   7   0.82231  139.0075   3.43519e-05    0.0%   4   186     1.277
  7   7  11   0.82230  139.0106   2.65103e-05    0.0%   4   219     1.277
  3  12   3   0.82222  139.0377   2.63625e-07    0.0%   4   162     1.278
  8  10   0   0.82218  139.0535   4.02010e-04    0.0%   4   164     1.279
 12   5   2   0.82214  139.0680   2.39969e-05    0.0%   4   173     1.280
 -6   6  14   0.82200  139.1234   1.27541e-04    0.0%   4   268     1.281
  4   9  11   0.82183  139.1853   7.71110e-07    0.0%   4   218     1.284
-11   7   2   0.82175  139.2150   1.83127e-05    0.0%   4   174     1.285
  5  11   5   0.82171  139.2287   4.28095e-05    0.0%   4   171     1.285
  0   0  18   0.82163  139.2594   2.04188e-07    0.0%   2   324     1.286
 -6   9  10   0.82162  139.2649   2.49067e-05    0.0%   4   217     1.287
  7   5  13   0.82147  139.3212   3.17064e-06    0.0%   4   243     1.289
 -2   4  17   0.82136  139.3638   8.41406e-05    0.0%   4   309     1.290
  1  12   5   0.82133  139.3739   1.11310e-05    0.0%   4   170     1.291
 -5   1  17   0.82131  139.3814   3.23354e-04    0.0%   4   315     1.291
-11   3  10   0.82122  139.4162   6.43521e-07    0.0%   4   230     1.292
 -6   7  13   0.82113  139.4472   4.04233e-06    0.0%   4   254     1.293
  9   7   8   0.82099  139.5010   6.18388e-06    0.0%   4   194     1.295
-11   5   8   0.82089  139.5382   7.69092e-05    0.0%   4   210     1.296
  9   8   6   0.82073  139.6001   2.29495e-05    0.0%   4   181     1.299
-12   5   4   0.82060  139.6509   5.98417e-05    0.0%   4   185     1.301
 -8   9   7   0.82032  139.7579   2.76609e-05    0.0%   4   194     1.305
 -8  10   2   0.82015  139.8205   3.79009e-05    0.0%   4   168     1.307
 -1   1  18   0.82011  139.8353   2.25724e-05    0.0%   4   326     1.307
-10   6   9   0.81990  139.9174   4.12729e-04    0.0%   4   217     1.310
 -1   7  15   0.81969  139.9966   1.13245e-04    0.0%   4   275     1.313
-10   8   4   0.81969  139.9986   5.47704e-04    0.0%   4   180     1.313
 -5   9  11   0.81967  140.0057   3.15849e-04    0.0%   4   227     1.314
  5   7  13   0.81962  140.0256   2.20754e-05    0.0%   4   243     1.315
 -7  10   6   0.81945  140.0888   1.04721e-04    0.0%   4   185     1.317
  8  10   1   0.81940  140.1070   4.09542e-05    0.0%   4   165     1.318
 11   7   1   0.81930  140.1470   9.52579e-06    0.0%   4   171     1.319
  8   6  11   0.81924  140.1699   4.50259e-06    0.0%   4   221     1.320
  9   0 -14   0.81921  140.1824   7.49622e-05    0.0%   2   277     1.320
  0   7  15   0.81918  140.1946   6.09992e-05    0.0%   4   274     1.321
  2   0 -18   0.81916  140.2009   8.67677e-04    0.1%   2   328     1.321
  4  12   0   0.81905  140.2427   9.93753e-04    0.1%   4   160     1.323
  0   1  18   0.81903  140.2505   1.41801e-05    0.0%   4   325     1.323
 -5  10   9   0.81886  140.3157   1.67377e-04    0.0%   4   206     1.325
  6   5  14   0.81885  140.3201   6.40167e-05    0.0%   4   257     1.326
 -3  11   8   0.81884  140.3239   6.16365e-06    0.0%   4   194     1.326
  7  10   5   0.81879  140.3449   1.61185e-04    0.0%   4   174     1.327
 -9   9   4   0.81878  140.3485   2.15174e-04    0.0%   4   178     1.327
 -6   3  16   0.81874  140.3648   1.95245e-04    0.0%   4   301     1.327
 11   2   9   0.81871  140.3752   2.19227e-04    0.0%   4   206     1.328
 -8   7  11   0.81870  140.3807   5.88301e-05    0.0%   4   234     1.328
  1   4  17   0.81868  140.3884   7.50703e-05    0.0%   4   306     1.328
 -4  12   1   0.81855  140.4381   6.88703e-05    0.0%   4   161     1.330
 13   2   2   0.81841  140.4918   2.86589e-04    0.0%   4   177     1.332
  5   6  14   0.81840  140.4958   6.03215e-06    0.0%   4   257     1.332
 -8   1  15   0.81829  140.5392   2.97911e-05    0.0%   4   290     1.334
 -5  11   6   0.81823  140.5635   5.09945e-05    0.0%   4   182     1.335
 -4   3  17   0.81817  140.5872   1.77272e-05    0.0%   4   314     1.336
-13   2   4   0.81801  140.6500   3.24285e-05    0.0%   4   189     1.338
  0  10  11   0.81784  140.7147   1.70291e-05    0.0%   4   221     1.341
  3  10  10   0.81781  140.7257   2.01771e-05    0.0%   4   209     1.341
  6  11   3   0.81774  140.7551   2.63801e-05    0.0%   4   166     1.342
 -1  10  11   0.81760  140.8081   1.18677e-04    0.0%   4   222     1.344
-11   1  11   0.81760  140.8085   1.34052e-06    0.0%   4   243     1.344
-11   7   3   0.81753  140.8374   4.39446e-04    0.0%   4   179     1.346
 -4   5  16   0.81747  140.8624   7.21256e-05    0.0%   4   297     1.347
 13   1   3   0.81745  140.8675   4.02310e-05    0.0%   4   179     1.347
 -3  12   4   0.81737  140.9013   2.02639e-04    0.0%   4   169     1.348
  6  10   7   0.81733  140.9179   2.05178e-04    0.0%   4   185     1.349
  8   5  12   0.81732  140.9214   1.47446e-04    0.0%   4   233     1.349
  9   3  12   0.81724  140.9514   2.77819e-05    0.0%   4   234     1.350
 -2  12   5   0.81722  140.9582   1.03978e-04    0.0%   4   173     1.350
 -1   8  14   0.81712  140.9989   4.93485e-05    0.0%   4   261     1.352
  8   9   6   0.81709  141.0103   5.46589e-07    0.0%   4   181     1.352
  4  12   1   0.81705  141.0262   1.91192e-05    0.0%   4   161     1.353
-13   1   5   0.81692  141.0802   4.86997e-04    0.0%   4   195     1.355
 -6  11   4   0.81685  141.1065   8.38377e-06    0.0%   4   173     1.356
  0   8  14   0.81680  141.1270   4.17334e-05    0.0%   4   260     1.357
  4   4  16   0.81669  141.1692   3.32080e-04    0.0%   4   288     1.359
 -9   1  14   0.81663  141.1931   2.67156e-05    0.0%   4   278     1.360
-13   3   1   0.81659  141.2116   2.12007e-05    0.0%   4   179     1.360
 -2   1  18   0.81659  141.2120   5.52294e-05    0.0%   4   329     1.360
 -9   5  12   0.81646  141.2612   1.16885e-04    0.0%   4   250     1.362
 12   1   7   0.81644  141.2712   3.43088e-05    0.0%   4   194     1.363
-10   3  12   0.81629  141.3315   1.22557e-05    0.0%   4   253     1.365
 -7   9   9   0.81606  141.4225   1.45836e-04    0.0%   4   211     1.369
  1   0  18   0.81595  141.4675   3.40489e-05    0.0%   2   325     1.371
  9   9   3   0.81575  141.5480   3.65432e-06    0.0%   4   171     1.374
 -2   7  15   0.81561  141.6023   1.47168e-04    0.0%   4   278     1.376
 -4  12   2   0.81556  141.6248   3.54608e-04    0.0%   4   164     1.377
  6   8  11   0.81555  141.6279   7.81341e-05    0.0%   4   221     1.377
 -6  10   8   0.81543  141.6768   2.62987e-04    0.0%   4   200     1.379
 13   3   0   0.81541  141.6835   8.04251e-05    0.0%   4   178     1.379
 -8  10   3   0.81540  141.6888   2.42041e-04    0.0%   4   173     1.379
 10   8   3   0.81534  141.7117   1.07868e-06    0.0%   4   173     1.380
-13   3   2   0.81528  141.7376   4.50979e-09    0.0%   4   182     1.381
 -9   6  11   0.81521  141.7648   7.50310e-07    0.0%   4   238     1.383
 -6   5  15   0.81517  141.7795   1.59936e-04    0.0%   4   286     1.383
  7   0 -16   0.81507  141.8211   3.11163e-04    0.0%   2   305     1.385
  7   9   8   0.81505  141.8304   2.86274e-06    0.0%   4   194     1.385
 10   2  11   0.81488  141.8977   9.79390e-06    0.0%   4   225     1.388
 -4  10  10   0.81486  141.9086   3.09609e-04    0.0%   4   216     1.389
 -1   6  16   0.81462  142.0064   4.78567e-05    0.0%   4   293     1.393
 10   7   6   0.81461  142.0084   3.25483e-05    0.0%   4   185     1.393
 11   6   5   0.81456  142.0303   8.64999e-05    0.0%   4   182     1.394
 10   5   9   0.81455  142.0330   8.89025e-05    0.0%   4   206     1.394
 -8   4  14   0.81444  142.0803   7.45537e-06    0.0%   4   276     1.396
 12   3   6   0.81435  142.1158   1.78508e-05    0.0%   4   189     1.397
