************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
  8  -3   6   0.99144  101.9549   1.65871e-04    0.0%   2   109     0.686
 -8   4   6   0.99144  101.9556   1.83681e-05    0.0%   2   116     0.686
  8  -2   7   0.99134  101.9690   1.87934e-06    0.0%   2   117     0.686
  6  12   5   0.99125  101.9824   3.91871e-06    0.0%   2   205     0.686
  2  11  -2   0.99125  101.9828   5.04142e-06    0.0%   2   129     0.686
 -6   7   9   0.99120  101.9891   6.60158e-06    0.0%   2   166     0.686
  2   7  -7   0.99113  102.0000   2.96809e-08    0.0%   2   102     0.686
  6   8  -3   0.99111  102.0018   6.82103e-07    0.0%   2   109     0.686
  1   4  14   0.99107  102.0082   8.54204e-06    0.0%   2   213     0.686
 -9   3   3   0.99101  102.0173   8.15383e-05    0.0%   2    99     0.686
  3  11  13   0.99094  102.0265   2.35890e-05    0.0%   2   299     0.686
  0  13   2   0.99062  102.0725   7.93017e-08    0.0%   2   173     0.686
  7  11   8   0.99047  102.0943   5.85833e-05    0.0%   2   234     0.686
  7   9  11   0.99005  102.1544   5.24201e-06    0.0%   2   251     0.687
  6   2  -8   0.98993  102.1707   1.77617e-05    0.0%   2   104     0.687
  2  -4  10   0.98979  102.1908   7.23568e-05    0.0%   2   120     0.687
  9   6   8   0.98977  102.1934   2.47542e-07    0.0%   2   181     0.687
  0   8  14   0.98974  102.1980   1.45227e-05    0.0%   2   260     0.687
  1   9  14   0.98970  102.2046   8.53644e-05    0.0%   2   278     0.687
  4   2  13   0.98938  102.2496   1.22279e-05    0.0%   2   189     0.687
  5  -1  11   0.98932  102.2581   2.80135e-05    0.0%   2   147     0.687
 -7   5   8   0.98922  102.2733   8.08211e-05    0.0%   2   138     0.687
  5   2  -9   0.98919  102.2768   7.63907e-06    0.0%   2   110     0.687
  7  -8   0   0.98913  102.2860   2.28427e-05    0.0%   2   113     0.687
  0   1 -12   0.98881  102.3316   2.07311e-06    0.0%   2   145     0.687
  2   8  -6   0.98876  102.3395   7.40268e-05    0.0%   2   104     0.687
  2  13  11   0.98872  102.3450   4.76281e-05    0.0%   2   294     0.687
  8   0  -6   0.98863  102.3579   1.98950e-06    0.0%   2   100     0.687
  6   5  -6   0.98862  102.3593   5.40497e-05    0.0%   2    97     0.687
 -2  13   4   0.98852  102.3746   6.41525e-05    0.0%   2   189     0.687
  4   7  -6   0.98809  102.4355   1.24103e-05    0.0%   2   101     0.687
 -3   9  12   0.98805  102.4413   1.09891e-06    0.0%   2   234     0.687
  5   5  -7   0.98787  102.4680   1.23498e-04    0.0%   2    99     0.687
  2  13   2   0.98754  102.5153   4.87753e-06    0.0%   2   177     0.687
  7   2  11   0.98714  102.5731   1.62304e-05    0.0%   2   174     0.688
  5  11  12   0.98711  102.5777   4.01137e-05    0.0%   2   290     0.688
 -5  11   4   0.98685  102.6156   1.14241e-07    0.0%   2   162     0.688
  4  12   1   0.98676  102.6281   2.30512e-04    0.0%   2   161     0.688
  4   7  14   0.98672  102.6340   7.19463e-05    0.0%   2   261     0.688
 -7   1   8   0.98669  102.6381   4.07639e-06    0.0%   2   114     0.688
  8   7  -1   0.98668  102.6401   3.11946e-06    0.0%   2   114     0.688
  3 -11   1   0.98665  102.6446   1.42003e-04    0.0%   2   131     0.688
  2   6  -8   0.98658  102.6543   2.89703e-04    0.0%   2   104     0.688
  3   9  14   0.98657  102.6564   3.99142e-05    0.0%   2   286     0.688
  9  -4   1   0.98654  102.6600   5.07402e-05    0.0%   2    98     0.688
 -1  10  13   0.98654  102.6607   3.89836e-05    0.0%   2   270     0.688
  3  -6   8   0.98646  102.6723   3.09668e-04    0.0%   2   109     0.688
 -5  11   5   0.98637  102.6853   2.81279e-05    0.0%   2   171     0.688
 -2   3  13   0.98628  102.6985   3.98536e-05    0.0%   2   182     0.688
  5   0 -10   0.98622  102.7063   2.33970e-05    0.0%   2   125     0.688
  1  13  11   0.98615  102.7173   1.49788e-04    0.0%   2   291     0.688
  0  12  12   0.98613  102.7193   6.43151e-07    0.0%   2   288     0.688
  7   0  10   0.98598  102.7418   1.08801e-04    0.0%   2   149     0.688
  4  13  10   0.98592  102.7497   1.14884e-05    0.0%   2   285     0.688
  9   2  -3   0.98572  102.7788   1.56207e-06    0.0%   2    94     0.688
  4   8  -5   0.98554  102.8049   4.39751e-05    0.0%   2   105     0.688
  4   6  14   0.98545  102.8192   3.02565e-05    0.0%   2   248     0.688
  3   1 -11   0.98539  102.8271   3.44464e-06    0.0%   2   131     0.688
  1  14   7   0.98536  102.8320   4.87015e-05    0.0%   2   246     0.688
 -9   4   2   0.98531  102.8394   1.07389e-06    0.0%   2   101     0.688
  6   0  -9   0.98520  102.8557   4.57604e-05    0.0%   2   117     0.688
 -2  13   8   0.98517  102.8597   4.20394e-05    0.0%   2   237     0.688
  0   1  13   0.98511  102.8678   6.08882e-06    0.0%   2   170     0.688
  4 -10   2   0.98476  102.9194   2.07214e-07    0.0%   2   120     0.689
 -5   5  11   0.98475  102.9203   7.92766e-06    0.0%   2   171     0.689
  5  13   7   0.98466  102.9346   1.52710e-06    0.0%   2   243     0.689
  8  -4   5   0.98465  102.9351   7.30193e-06    0.0%   2   105     0.689
 -4   9  11   0.98449  102.9595   6.00432e-06    0.0%   2   218     0.689
 -7   7   7   0.98443  102.9683   1.51032e-05    0.0%   2   147     0.689
  5   9  -3   0.98443  102.9684   1.27562e-05    0.0%   2   115     0.689
  8  -1   8   0.98436  102.9775   1.25871e-04    0.0%   2   129     0.689
  2  14   7   0.98434  102.9805   3.67599e-05    0.0%   2   249     0.689
  8   9   9   0.98413  103.0108   1.36698e-04    0.0%   2   226     0.689
  8   4  -4   0.98397  103.0345   7.64729e-06    0.0%   2    96     0.689
 -5   4  11   0.98397  103.0348   4.62734e-06    0.0%   2   162     0.689
  4   6  -7   0.98379  103.0614   5.46187e-06    0.0%   2   101     0.689
 -3  12   9   0.98367  103.0794   5.32748e-05    0.0%   2   234     0.689
  6  12   9   0.98366  103.0810   2.76117e-07    0.0%   2   261     0.689
 -4   5  12   0.98357  103.0944   1.00100e-04    0.0%   2   185     0.689
 10   2   3   0.98347  103.1089   3.99451e-05    0.0%   2   113     0.689
  3  -7   7   0.98328  103.1363   2.68648e-04    0.0%   2   107     0.689
  1  14   6   0.98328  103.1364   3.42257e-04    0.0%   2   233     0.689
  4  11  -1   0.98319  103.1493   3.20387e-06    0.0%   2   138     0.689
  9   7   2   0.98297  103.1811   1.28511e-05    0.0%   2   134     0.689
 10   2   2   0.98292  103.1890   4.14462e-04    0.0%   2   108     0.689
 -4  11   9   0.98288  103.1955   5.11106e-05    0.0%   2   218     0.689
  6   0  11   0.98282  103.2031   2.20373e-05    0.0%   2   157     0.689
  3  -5   9   0.98282  103.2045   2.19280e-04    0.0%   2   115     0.690
  2   0 -12   0.98280  103.2064   5.10897e-05    0.0%   2   148     0.690
  3   4  14   0.98279  103.2083   2.18588e-04    0.0%   2   221     0.690
  5  11   0   0.98274  103.2163   4.01425e-05    0.0%   2   146     0.690
  6  -4   8   0.98267  103.2252   4.37107e-06    0.0%   2   116     0.690
  5   3  13   0.98255  103.2440   6.41234e-06    0.0%   2   203     0.690
  6  -5   7   0.98201  103.3236   8.82723e-05    0.0%   2   110     0.690
  0  10  -4   0.98199  103.3265   8.12076e-04    0.1%   2   116     0.690
  6  11  11   0.98171  103.3678   1.18886e-05    0.0%   2   278     0.690
  6   2  12   0.98165  103.3763   2.41928e-08    0.0%   2   184     0.690
 10   1   2   0.98164  103.3771   3.67088e-05    0.0%   2   105     0.690
  5  13   8   0.98162  103.3806   7.93694e-05    0.0%   2   258     0.690
  2  -9   5   0.98155  103.3905   6.29348e-05    0.0%   2   110     0.690
  5  13   6   0.98148  103.4012   2.93497e-05    0.0%   2   230     0.690
  4   8  14   0.98147  103.4023   1.57662e-06    0.0%   2   276     0.690
  8   8  10   0.98141  103.4116   6.10503e-05    0.0%   2   228     0.690
  3 -10   3   0.98137  103.4178   6.43483e-06    0.0%   2   118     0.690
 -4   6  12   0.98133  103.4243   4.16965e-05    0.0%   2   196     0.690
  5  12  11   0.98132  103.4257   9.05798e-05    0.0%   2   290     0.690
  2  14   6   0.98126  103.4344   4.21160e-05    0.0%   2   236     0.690
  2  14   8   0.98122  103.4395   8.58340e-05    0.0%   2   264     0.690
  1  14   8   0.98122  103.4400   1.04558e-05    0.0%   2   261     0.690
 10   3   3   0.98122  103.4403   2.55597e-04    0.0%   2   118     0.690
  7   6  12   0.98115  103.4497   9.32151e-08    0.0%   2   229     0.690
 -5  11   3   0.98110  103.4579   9.76567e-06    0.0%   2   155     0.690
  3  13  11   0.98105  103.4658   6.82241e-05    0.0%   2   299     0.690
 -4  12   5   0.98091  103.4851   6.63911e-05    0.0%   2   185     0.690
  7   6  -4   0.98085  103.4954   6.13059e-05    0.0%   2   101     0.690
  7  11   4   0.98082  103.4991   6.11109e-05    0.0%   2   186     0.690
  1   4 -10   0.98066  103.5234   7.34321e-05    0.0%   2   117     0.691
 -6  10   4   0.98061  103.5305   5.35761e-06    0.0%   2   152     0.691
  9   2   8   0.98055  103.5386   9.80532e-06    0.0%   2   149     0.691
  3   1  13   0.98047  103.5517   1.57682e-06    0.0%   2   179     0.691
 -9   1   4   0.98041  103.5605   1.18163e-05    0.0%   2    98     0.691
  2   2 -11   0.98022  103.5876   2.71731e-05    0.0%   2   129     0.691
  0  11  13   0.98021  103.5895   2.04954e-05    0.0%   2   290     0.691
  9  -1   6   0.98010  103.6063   2.85357e-06    0.0%   2   118     0.691
  4  -2  11   0.98008  103.6097   4.67180e-05    0.0%   2   141     0.691
  8   9   2   0.97998  103.6243   6.17055e-05    0.0%   2   149     0.691
  7   7  -3   0.97994  103.6297   1.66201e-04    0.0%   2   107     0.691
  0   4  14   0.97982  103.6474   3.28766e-05    0.0%   2   212     0.691
  3  12   0   0.97978  103.6533   1.30636e-04    0.0%   2   153     0.691
  8  10   6   0.97978  103.6540   7.24011e-09    0.0%   2   200     0.691
 -5  11   6   0.97968  103.6679   1.99744e-06    0.0%   2   182     0.691
  2   9  -5   0.97963  103.6766   2.33032e-05    0.0%   2   110     0.691
  5  12   2   0.97939  103.7122   9.52943e-05    0.0%   2   173     0.691
 -4   4  12   0.97934  103.7194   1.10139e-06    0.0%   2   176     0.691
 10   1   3   0.97925  103.7324   6.55908e-05    0.0%   2   110     0.691
 -5   6  11   0.97906  103.7605   5.90254e-05    0.0%   2   182     0.691
  9  -2   5   0.97896  103.7752   8.55725e-06    0.0%   2   110     0.691
 -6  10   3   0.97887  103.7898   5.83956e-07    0.0%   2   145     0.691
  6  -8   3   0.97863  103.8248   3.22165e-05    0.0%   2   109     0.692
  6  10  12   0.97856  103.8349   4.65783e-05    0.0%   2   280     0.692
 10   3   4   0.97854  103.8388   4.95942e-05    0.0%   2   125     0.692
 -1  13  10   0.97833  103.8704   1.93149e-05    0.0%   2   270     0.692
 -8   6   5   0.97831  103.8725   9.75425e-05    0.0%   2   125     0.692
  6   9  -2   0.97830  103.8749   2.75471e-05    0.0%   2   121     0.692
  6   6  13   0.97828  103.8768   2.66926e-05    0.0%   2   241     0.692
 -4  12   6   0.97823  103.8844   2.13019e-06    0.0%   2   196     0.692
  7   7  12   0.97806  103.9100   2.28328e-05    0.0%   2   242     0.692
  4 -11   0   0.97806  103.9108   1.48714e-04    0.0%   2   137     0.692
  9   8   5   0.97805  103.9123   7.53534e-05    0.0%   2   170     0.692
  3  -1  12   0.97804  103.9125   2.68705e-04    0.0%   2   154     0.692
  4  12  12   0.97799  103.9205   2.75291e-07    0.0%   2   304     0.692
  1  10  -4   0.97798  103.9225   1.10819e-05    0.0%   2   117     0.692
 -9   2   4   0.97794  103.9280   1.11573e-05    0.0%   2   101     0.692
 10   1   1   0.97789  103.9363   4.35287e-05    0.0%   2   102     0.692
 10   2   4   0.97784  103.9426   1.61406e-04    0.0%   2   120     0.692
  7   5  12   0.97782  103.9456   2.10979e-04    0.0%   2   218     0.692
 10   3   2   0.97775  103.9565   1.33025e-05    0.0%   2   113     0.692
  4   5  14   0.97773  103.9599   1.71431e-04    0.0%   2   237     0.692
  6   7  13   0.97762  103.9766   7.12424e-07    0.0%   2   254     0.692
  6  12   4   0.97754  103.9874   1.21412e-05    0.0%   2   196     0.692
 -4  12   4   0.97746  104.0005   2.40176e-05    0.0%   2   176     0.692
  6  -9   1   0.97744  104.0029   7.01171e-06    0.0%   2   118     0.692
  9   5  -1   0.97744  104.0035   1.67798e-05    0.0%   2   107     0.692
  7  11   9   0.97730  104.0236   2.72091e-05    0.0%   2   251     0.692
 -2   9  13   0.97725  104.0321   2.37267e-04    0.0%   2   254     0.692
  5  -5   8   0.97716  104.0449   1.30966e-05    0.0%   2   114     0.692
  8  10   7   0.97716  104.0453   8.22493e-06    0.0%   2   213     0.692
  2 -11   2   0.97689  104.0865   3.60453e-04    0.0%   2   129     0.693
 -1  13   2   0.97685  104.0925   1.25856e-06    0.0%   2   174     0.693
 -5   3  11   0.97676  104.1054   6.71658e-05    0.0%   2   155     0.693
 -7   8   6   0.97673  104.1092   2.69656e-06    0.0%   2   149     0.693
  9   8   6   0.97672  104.1111   3.31594e-06    0.0%   2   181     0.693
  1  -3  11   0.97669  104.1158   2.14081e-04    0.0%   2   131     0.693
  6  -3   9   0.97662  104.1260   4.74576e-06    0.0%   2   126     0.693
  9   0  -4   0.97646  104.1498   7.01836e-05    0.0%   2    97     0.693
  7   2  -7   0.97631  104.1737   2.85248e-06    0.0%   2   102     0.693
  4   9  -4   0.97630  104.1743   1.83692e-05    0.0%   2   113     0.693
  8  10   5   0.97628  104.1780   2.92956e-05    0.0%   2   189     0.693
  0  14   7   0.97626  104.1804   1.29838e-05    0.0%   2   245     0.693
 10   2   1   0.97624  104.1840   7.60156e-05    0.0%   2   105     0.693
 -6  10   5   0.97622  104.1864   7.13010e-05    0.0%   2   161     0.693
  8  -6   2   0.97615  104.1978   3.92915e-05    0.0%   2   104     0.693
 -3   1  12   0.97599  104.2211   3.16245e-04    0.0%   2   154     0.693
  0   9  14   0.97599  104.2213   8.63178e-05    0.0%   2   277     0.693
  1 -10   4   0.97594  104.2292   2.73135e-04    0.0%   2   117     0.693
 -8   5   6   0.97587  104.2396   1.23962e-06    0.0%   2   125     0.693
  9   7   8   0.97585  104.2428   6.69952e-05    0.0%   2   194     0.693
 -1   6  14   0.97545  104.3023   5.33350e-07    0.0%   2   233     0.693
  2   5  -9   0.97540  104.3101   1.76538e-05    0.0%   2   110     0.693
  0  14   6   0.97523  104.3365   1.08071e-04    0.0%   2   232     0.693
  1  14   5   0.97509  104.3567   8.73148e-05    0.0%   2   222     0.694
  7   5  -5   0.97506  104.3614   2.88420e-05    0.0%   2    99     0.694
  9   4  -2   0.97479  104.4026   3.14186e-05    0.0%   2   101     0.694
  2 -12   0   0.97470  104.4161   1.70226e-05    0.0%   2   148     0.694
  6  -6   6   0.97466  104.4224   1.78373e-06    0.0%   2   108     0.694
  9  -4   2   0.97462  104.4283   4.61323e-06    0.0%   2   101     0.694
  3   3 -10   0.97462  104.4284   6.01596e-05    0.0%   2   118     0.694
  9   0   7   0.97456  104.4380   2.81038e-05    0.0%   2   130     0.694
  5  -6   7   0.97454  104.4403   3.63757e-06    0.0%   2   110     0.694
 -6   4  10   0.97439  104.4637   3.87530e-05    0.0%   2   152     0.694
  5  10  13   0.97436  104.4686   1.12694e-04    0.0%   2   294     0.694
 -8   7   2   0.97435  104.4701   3.86726e-06    0.0%   2   117     0.694
  6   4  -7   0.97431  104.4756   9.72616e-05    0.0%   2   101     0.694
  8   2  10   0.97429  104.4784   8.17805e-07    0.0%   2   168     0.694
 -1   7  14   0.97420  104.4926   2.28337e-06    0.0%   2   246     0.694
  4   2 -10   0.97418  104.4950   2.89699e-05    0.0%   2   120     0.694
  4  11  13   0.97417  104.4962   3.34050e-07    0.0%   2   306     0.694
  8   8   0   0.97411  104.5061   1.44577e-04    0.0%   2   128     0.694
  2  10  14   0.97407  104.5127   3.47033e-05    0.0%   2   300     0.694
  7  -4   7   0.97406  104.5136   3.76919e-05    0.0%   2   114     0.694
 10   0   2   0.97400  104.5232   7.24347e-09    0.0%   2   104     0.694
 -2  13   3   0.97390  104.5375   1.26886e-05    0.0%   2   182     0.694
 -7   6   8   0.97369  104.5700   6.36552e-05    0.0%   2   149     0.694
  0  13  11   0.97356  104.5896   4.04518e-05    0.0%   2   290     0.694
  3  -8   6   0.97348  104.6024   2.21917e-06    0.0%   2   109     0.695
  9   6   0   0.97345  104.6063   9.92718e-06    0.0%   2   117     0.695
  3  14   7   0.97330  104.6288   3.04383e-05    0.0%   2   254     0.695
  9   8   4   0.97329  104.6304   3.66064e-05    0.0%   2   161     0.695
 10   0   1   0.97318  104.6471   1.58535e-05    0.0%   2   101     0.695
  5  -4   9   0.97315  104.6517   6.19480e-06    0.0%   2   122     0.695
  4   0 -11   0.97303  104.6705   2.36116e-05    0.0%   2   137     0.695
  4   5  -8   0.97290  104.6904   2.39982e-06    0.0%   2   105     0.695
 10   4   4   0.97288  104.6934   9.37081e-05    0.0%   2   132     0.695
  7  -3   8   0.97276  104.7116   3.09802e-05    0.0%   2   122     0.695
 -4   7  12   0.97275  104.7132   5.77894e-06    0.0%   2   209     0.695
  7  -7   3   0.97275  104.7137   8.55529e-07    0.0%   2   107     0.695
 -9   4   3   0.97264  104.7297   1.77501e-05    0.0%   2   106     0.695
 10   4   3   0.97263  104.7309   1.23646e-04    0.0%   2   125     0.695
  6   5  13   0.97260  104.7357   1.65821e-05    0.0%   2   230     0.695
  3  -4  10   0.97258  104.7397   7.70778e-06    0.0%   2   125     0.695
 -3  12   1   0.97257  104.7413   6.64839e-05    0.0%   2   154     0.695
  5  13   9   0.97254  104.7446   8.55252e-06    0.0%   2   275     0.695
  2   3  14   0.97242  104.7629   3.04521e-07    0.0%   2   209     0.695
  7   8  -2   0.97241  104.7659   2.74627e-04    0.0%   2   117     0.695
  5  13   5   0.97227  104.7860   8.36967e-06    0.0%   2   219     0.695
  0   3 -11   0.97226  104.7885   5.94639e-05    0.0%   2   130     0.695
  1   1 -12   0.97219  104.7991   7.99556e-06    0.0%   2   146     0.695
  4  -9   4   0.97218  104.8003   5.84680e-05    0.0%   2   113     0.695
  2  14   5   0.97214  104.8065   2.11007e-08    0.0%   2   225     0.695
  2  14   9   0.97207  104.8167   7.57650e-06    0.0%   2   281     0.695
  1   3  14   0.97196  104.8347   3.96833e-08    0.0%   2   206     0.695
  5   4  -8   0.97192  104.8407   5.04154e-06    0.0%   2   105     0.696
  8   1  -6   0.97186  104.8491   6.81166e-06    0.0%   2   101     0.696
 -6   5  10   0.97178  104.8615   8.15454e-05    0.0%   2   161     0.696
 -8   7   3   0.97150  104.9045   8.80524e-08    0.0%   2   122     0.696
  8  -5   4   0.97139  104.9218   2.18918e-07    0.0%   2   105     0.696
  3  14   8   0.97126  104.9407   4.36744e-06    0.0%   2   269     0.696
  0  14   8   0.97125  104.9423   2.12605e-04    0.0%   2   260     0.696
  2  -3  11   0.97122  104.9469   2.17626e-05    0.0%   2   134     0.696
  9  -3   4   0.97122  104.9470   2.79185e-05    0.0%   2   106     0.696
 -8   7   1   0.97117  104.9545   4.35697e-06    0.0%   2   114     0.696
 -6  10   2   0.97109  104.9674   3.75848e-05    0.0%   2   140     0.696
  1  14   9   0.97109  104.9676   1.83986e-05    0.0%   2   278     0.696
  4  13   3   0.97102  104.9782   3.11538e-06    0.0%   2   194     0.696
  3  13   2   0.97097  104.9864   4.90915e-10    0.0%   2   182     0.696
  8   0   9   0.97092  104.9931   3.88048e-05    0.0%   2   145     0.696
 10   1   4   0.97084  105.0064   3.17207e-06    0.0%   2   117     0.696
 -6   3  10   0.97071  105.0266   1.99033e-05    0.0%   2   145     0.696
  6   8  13   0.97064  105.0363   4.35752e-05    0.0%   2   269     0.696
 -1   5  14   0.97041  105.0722   2.92830e-05    0.0%   2   222     0.696
  7  10   1   0.97032  105.0857   1.37204e-05    0.0%   2   150     0.697
  1  10  14   0.97015  105.1129   8.03182e-05    0.0%   2   297     0.697
  7   0  -8   0.97008  105.1227   5.95971e-05    0.0%   2   113     0.697
  4   9  14   0.97001  105.1334   2.94410e-06    0.0%   2   293     0.697
  5 -10   1   0.97000  105.1356   1.94072e-07    0.0%   2   126     0.697
 10   3   5   0.96986  105.1567   8.01911e-05    0.0%   2   134     0.697
  8   3  -5   0.96978  105.1692   1.65463e-06    0.0%   2    98     0.697
  7  -8   1   0.96969  105.1838   5.09087e-06    0.0%   2   114     0.697
 -2  11  12   0.96962  105.1934   5.57650e-05    0.0%   2   269     0.697
  3  11  -2   0.96958  105.2006   4.25921e-06    0.0%   2   134     0.697
 -4  12   7   0.96956  105.2034   1.62458e-04    0.0%   2   209     0.697
 -3   6  13   0.96954  105.2069   2.57398e-05    0.0%   2   214     0.697
 -5  11   2   0.96944  105.2224   4.36287e-05    0.0%   2   150     0.697
  9   8   7   0.96939  105.2291   5.87119e-06    0.0%   2   194     0.697
  3  14   6   0.96935  105.2365   3.37590e-05    0.0%   2   241     0.697
  5  -9   3   0.96927  105.2479   5.86509e-05    0.0%   2   115     0.697
 -9   3   4   0.96921  105.2569   1.28057e-04    0.0%   2   106     0.697
 -2  13   9   0.96911  105.2723   9.31611e-06    0.0%   2   254     0.697
  1  12  -1   0.96890  105.3049   4.60684e-05    0.0%   2   146     0.698
 -4   3  12   0.96889  105.3073   1.41086e-07    0.0%   2   169     0.698
  0  12  -1   0.96889  105.3077   1.67008e-05    0.0%   2   145     0.698
 10   0   3   0.96881  105.3188   1.92866e-06    0.0%   2   109     0.698
  7  -5   6   0.96881  105.3201   1.89246e-04    0.0%   2   110     0.698
  7   8  12   0.96873  105.3325   1.35861e-07    0.0%   2   257     0.698
  9   5   9   0.96863  105.3479   4.46843e-06    0.0%   2   187     0.698
  8  10   8   0.96857  105.3570   9.40172e-07    0.0%   2   228     0.698
 -3  11  11   0.96837  105.3880   1.53410e-04    0.0%   2   251     0.698
 -3   5  13   0.96836  105.3886   1.42600e-05    0.0%   2   203     0.698
 10   3   1   0.96833  105.3935   6.67518e-04    0.0%   2   110     0.698
  6  11   1   0.96827  105.4035   6.29532e-05    0.0%   2   158     0.698
  7   4  12   0.96826  105.4042   4.35760e-06    0.0%   2   209     0.698
  0  14   5   0.96821  105.4126   4.02944e-04    0.0%   2   221     0.698
 10   1   0   0.96818  105.4167   3.46322e-05    0.0%   2   101     0.698
  3  10  14   0.96817  105.4189   2.55631e-07    0.0%   2   305     0.698
 -4  12   3   0.96805  105.4371   1.62909e-05    0.0%   2   169     0.698
 -2  12  11   0.96749  105.5254   2.61032e-05    0.0%   2   269     0.699
 -5   7  11   0.96723  105.5660   1.68804e-05    0.0%   2   195     0.699
 -5  11   7   0.96717  105.5752   5.52304e-06    0.0%   2   195     0.699
 10   4   5   0.96716  105.5766   3.93378e-05    0.0%   2   141     0.699
 -6   9   8   0.96701  105.5991   1.31740e-04    0.0%   2   181     0.699
  5  10  -2   0.96701  105.5994   1.88393e-05    0.0%   2   129     0.699
 -5   9  10   0.96700  105.6007   4.81028e-05    0.0%   2   206     0.699
 -5  10   9   0.96685  105.6240   2.05414e-06    0.0%   2   206     0.699
  8  10   4   0.96685  105.6241   1.50930e-04    0.0%   2   180     0.699
 -1   1  13   0.96673  105.6433   1.45612e-04    0.0%   2   171     0.699
  9   4   9   0.96672  105.6454   7.75836e-07    0.0%   2   178     0.699
 -1   8  14   0.96671  105.6458   2.76620e-04    0.0%   2   261     0.699
  6  12  10   0.96668  105.6515   3.71646e-05    0.0%   2   280     0.699
 10   4   2   0.96644  105.6893   3.08095e-06    0.0%   2   120     0.699
 10   0   0   0.96642  105.6921   6.62632e-07    0.0%   2   100     0.699
 -6   8   9   0.96641  105.6928   4.55097e-06    0.0%   2   181     0.699
 10   2   5   0.96636  105.7006   4.64859e-06    0.0%   2   129     0.699
  9   1  -4   0.96634  105.7036   8.41363e-06    0.0%   2    98     0.699
  8   6  11   0.96609  105.7440   2.31436e-06    0.0%   2   221     0.700
 -6  10   6   0.96595  105.7655   8.10008e-06    0.0%   2   172     0.700
  9   3  -3   0.96567  105.8091   2.41449e-06    0.0%   2    99     0.700
 -2   2  13   0.96553  105.8312   7.46037e-05    0.0%   2   177     0.700
  5  -7   6   0.96545  105.8432   1.99162e-05    0.0%   2   110     0.700
  8   5  11   0.96522  105.8806   1.88035e-06    0.0%   2   210     0.700
  7  -2   9   0.96498  105.9171   2.51413e-06    0.0%   2   134     0.700
  7  10  11   0.96493  105.9258   9.29734e-05    0.0%   2   270     0.700
 -3   7  13   0.96452  105.9895   8.97485e-06    0.0%   2   227     0.701
  1  13   1   0.96449  105.9954   4.56074e-05    0.0%   2   171     0.701
  9   6   9   0.96436  106.0151   4.01237e-05    0.0%   2   198     0.701
  2  10  -4   0.96427  106.0292   3.09007e-05    0.0%   2   120     0.701
  6  -2  10   0.96422  106.0382   2.64740e-05    0.0%   2   140     0.701
  4   4  14   0.96401  106.0709   3.09982e-05    0.0%   2   228     0.701
  4  13  11   0.96381  106.1016   2.60219e-06    0.0%   2   306     0.701
 10   2   0   0.96378  106.1063   9.29709e-07    0.0%   2   104     0.701
 -5   2  11   0.96353  106.1461   2.26096e-05    0.0%   2   150     0.702
  7  11   3   0.96350  106.1519   1.36743e-04    0.0%   2   179     0.702
  3  14   9   0.96334  106.1762   2.83388e-05    0.0%   2   286     0.702
 -1  12  12   0.96334  106.1766   8.40376e-06    0.0%   2   289     0.702
  3   3  14   0.96318  106.2017   5.36807e-05    0.0%   2   214     0.702
  9   7   1   0.96307  106.2194   4.91008e-05    0.0%   2   131     0.702
 -6   6  10   0.96303  106.2253   2.15016e-05    0.0%   2   172     0.702
  7   4  -6   0.96294  106.2395   1.35245e-05    0.0%   2   101     0.702
  2  12  13   0.96293  106.2416   3.63671e-06    0.0%   2   317     0.702
 -8   7   4   0.96279  106.2634   2.70309e-05    0.0%   2   129     0.702
  5  -3  10   0.96276  106.2691   1.26848e-06    0.0%   2   134     0.702
  9   8   3   0.96272  106.2744   2.28888e-05    0.0%   2   154     0.702
  3   7  -7   0.96271  106.2763   2.28262e-04    0.0%   2   107     0.702
  9   1   8   0.96268  106.2818   6.31853e-07    0.0%   2   146     0.702
 10  -1   1   0.96240  106.3260   1.13564e-05    0.0%   2   102     0.702
  8  -7   0   0.96216  106.3641   8.45573e-06    0.0%   2   113     0.703
  0  13   1   0.96208  106.3769   2.86412e-04    0.0%   2   170     0.703
  5   0  12   0.96197  106.3941   4.48585e-05    0.0%   2   169     0.703
  3   8  -6   0.96197  106.3946   1.20486e-04    0.0%   2   109     0.703
  0   3  14   0.96182  106.4185   7.54038e-07    0.0%   2   205     0.703
 -3  13   6   0.96179  106.4221   3.35983e-06    0.0%   2   214     0.703
 -9   5   1   0.96178  106.4238   4.02150e-07    0.0%   2   107     0.703
 -7   9   3   0.96166  106.4434   1.34896e-05    0.0%   2   139     0.703
 -8   3   7   0.96151  106.4682   1.59945e-05    0.0%   2   122     0.703
  7   1  11   0.96147  106.4733   3.68543e-06    0.0%   2   171     0.703
  1  14   4   0.96125  106.5084   8.65446e-06    0.0%   2   213     0.703
 10   5   4   0.96119  106.5182   4.09408e-06    0.0%   2   141     0.703
 -8   2   7   0.96113  106.5278   4.58327e-05    0.0%   2   117     0.703
  6  -7   5   0.96107  106.5370   5.28548e-06    0.0%   2   110     0.704
 -3  10  12   0.96107  106.5370   6.34621e-06    0.0%   2   253     0.704
