************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
  1   4 -14   0.85352  128.9623   2.24285e-03    0.2%   2   213     0.994
  6   0 -16   0.85348  128.9730   2.64181e-03    0.2%   2   292     0.995
 10   6  -1   0.85296  129.1183   1.61050e-05    0.0%   2   137     0.998
-10   6   1   0.85296  129.1183   1.61050e-05    0.0%   2   137     0.998
  9   6  -8   0.85222  129.3277   1.12682e-04    0.0%   2   181     1.002
 -9   6   8   0.85222  129.3277   1.12682e-04    0.0%   2   181     1.002
 11   3   5   0.85210  129.3629   6.83407e-03    0.5%   2   155     1.003
 11  -3   5   0.85210  129.3629   6.83407e-03    0.5%   2   155     1.003
  5   3  12   0.85191  129.4155   1.03766e-03    0.1%   2   178     1.004
  5  -3  12   0.85191  129.4155   1.03766e-03    0.1%   2   178     1.004
  2   7   8   0.85175  129.4628   5.32728e-04    0.0%   2   117     1.005
  2  -7   8   0.85175  129.4628   5.32728e-04    0.0%   2   117     1.005
 -4   7   9   0.85172  129.4698   2.55668e-03    0.2%   2   146     1.006
  4   7  -9   0.85172  129.4698   2.55668e-03    0.2%   2   146     1.006
 -6   4  14   0.85161  129.5012   1.23159e-03    0.1%   2   248     1.006
  6   4 -14   0.85161  129.5012   1.23159e-03    0.1%   2   248     1.006
 14   0  -8   0.85101  129.6727   1.63898e-04    0.0%   2   260     1.010
 14   2  -4   0.85080  129.7331   9.94302e-04    0.1%   2   216     1.012
-14   2   4   0.85080  129.7331   9.94302e-04    0.1%   2   216     1.012
  4   8   2   0.85077  129.7436   1.85382e-03    0.1%   2    84     1.012
  4  -8   2   0.85077  129.7436   1.85382e-03    0.1%   2    84     1.012
  2   4  13   0.85070  129.7639   2.31870e-03    0.2%   2   189     1.012
  2  -4  13   0.85070  129.7639   2.31870e-03    0.2%   2   189     1.012
  1   8   5   0.85063  129.7830   6.35654e-04    0.0%   2    90     1.013
  1  -8   5   0.85063  129.7830   6.35654e-04    0.0%   2    90     1.013
  6   5   9   0.85037  129.8567   3.02945e-03    0.2%   2   142     1.014
  6  -5   9   0.85037  129.8567   3.02945e-03    0.2%   2   142     1.014
 10   1   8   0.85035  129.8630   2.32886e-03    0.2%   2   165     1.015
 10  -1   8   0.85035  129.8630   2.32886e-03    0.2%   2   165     1.015
  5   8  -2   0.85028  129.8833   2.52866e-03    0.2%   2    93     1.015
 -5   8   2   0.85028  129.8833   2.52866e-03    0.2%   2    93     1.015
 11   2   6   0.85024  129.8941   2.48812e-04    0.0%   2   161     1.015
 11  -2   6   0.85024  129.8941   2.48812e-04    0.0%   2   161     1.015
 14   2  -5   0.85024  129.8942   1.09254e-04    0.0%   2   225     1.015
-14   2   5   0.85024  129.8942   1.09254e-04    0.0%   2   225     1.015
  5   8  -1   0.85011  129.9333   1.57914e-03    0.1%   2    90     1.016
 -5   8   1   0.85011  129.9333   1.57914e-03    0.1%   2    90     1.016
 -6   7   8   0.85002  129.9590   1.65539e-04    0.0%   2   149     1.017
  6   7  -8   0.85002  129.9590   1.65539e-04    0.0%   2   149     1.017
  9   0 -15   0.84996  129.9755   1.30219e-05    0.0%   2   306     1.017
 -5   5  13   0.84993  129.9835   1.27439e-03    0.1%   2   219     1.017
  5   5 -13   0.84993  129.9835   1.27439e-03    0.1%   2   219     1.017
  4   6   9   0.84987  130.0034   1.95714e-03    0.1%   2   133     1.018
  4  -6   9   0.84987  130.0034   1.95714e-03    0.1%   2   133     1.018
  8   2  10   0.84982  130.0171   1.70580e-03    0.1%   2   168     1.018
  8  -2  10   0.84982  130.0171   1.70580e-03    0.1%   2   168     1.018
  7   2  11   0.84968  130.0567   2.67738e-03    0.2%   2   174     1.019
  7  -2  11   0.84968  130.0567   2.67738e-03    0.2%   2   174     1.019
  5   1  13   0.84967  130.0609   1.07968e-03    0.1%   2   195     1.019
  5  -1  13   0.84967  130.0609   1.07968e-03    0.1%   2   195     1.019
 13   3  -8   0.84960  130.0800   1.40986e-03    0.1%   2   242     1.020
-13   3   8   0.84960  130.0800   1.40986e-03    0.1%   2   242     1.020
 12   3   3   0.84957  130.0890   5.86327e-03    0.4%   2   162     1.020
 12  -3   3   0.84957  130.0890   5.86327e-03    0.4%   2   162     1.020
 -2   1  16   0.84935  130.1530   1.29006e-04    0.0%   2   261     1.021
  2   1 -16   0.84935  130.1530   1.29006e-04    0.0%   2   261     1.021
  9   4   7   0.84933  130.1590   3.55984e-04    0.0%   2   146     1.021
  9  -4   7   0.84933  130.1590   3.55984e-04    0.0%   2   146     1.021
 14   1  -1   0.84910  130.2268   9.40662e-04    0.1%   2   198     1.023
-14   1   1   0.84910  130.2268   9.40662e-04    0.1%   2   198     1.023
  7   5   8   0.84905  130.2391   1.83470e-04    0.0%   2   138     1.023
  7  -5   8   0.84905  130.2391   1.83470e-04    0.0%   2   138     1.023
 13   3   0   0.84878  130.3173   5.75670e-03    0.4%   4   178     1.025
  7   6   6   0.84873  130.3336   1.15845e-03    0.1%   2   121     1.026
  7  -6   6   0.84873  130.3336   1.15845e-03    0.1%   2   121     1.026
 12   4   1   0.84856  130.3828   2.72241e-03    0.2%   2   161     1.027
 12  -4   1   0.84856  130.3828   2.72241e-03    0.2%   2   161     1.027
  7   7  -7   0.84846  130.4129   1.23917e-03    0.1%   2   147     1.027
 -7   7   7   0.84846  130.4129   1.23917e-03    0.1%   2   147     1.027
 -6   3  15   0.84845  130.4163   1.59042e-04    0.0%   2   270     1.027
  6   3 -15   0.84845  130.4163   1.59042e-04    0.0%   2   270     1.027
 12   0   5   0.84833  130.4500   8.59655e-04    0.1%   2   169     1.028
  0   7   9   0.84827  130.4675   1.80761e-03    0.1%   2   130     1.029
  0   7  -9   0.84827  130.4675   1.80761e-03    0.1%   2   130     1.029
 -8   2  15   0.84805  130.5314   2.49725e-03    0.2%   2   293     1.030
  8   2 -15   0.84805  130.5314   2.49725e-03    0.2%   2   293     1.030
 11   5   1   0.84801  130.5425   1.98481e-05    0.0%   2   147     1.030
 11  -5   1   0.84801  130.5425   1.98481e-05    0.0%   2   147     1.030
 14   2  -3   0.84789  130.5793   3.09313e-03    0.2%   2   209     1.031
-14   2   3   0.84789  130.5793   3.09313e-03    0.2%   2   209     1.031
  8   7   0   0.84770  130.6345   1.05915e-02    0.7%   4   113     1.033
 -6   1  16   0.84763  130.6542   1.41348e-03    0.1%   2   293     1.033
  6   1 -16   0.84763  130.6542   1.41348e-03    0.1%   2   293     1.033
-10   3  13   0.84752  130.6866   5.98322e-04    0.0%   2   278     1.034
 10   3 -13   0.84752  130.6866   5.98322e-04    0.0%   2   278     1.034
  8   7  -5   0.84735  130.7379   2.17483e-03    0.1%   2   138     1.035
 -8   7   5   0.84735  130.7379   2.17483e-03    0.1%   2   138     1.035
  5   8  -3   0.84699  130.8443   2.62541e-03    0.2%   2    98     1.038
 -5   8   3   0.84699  130.8443   2.62541e-03    0.2%   2    98     1.038
 -1   5  13   0.84693  130.8625   5.69727e-04    0.0%   2   195     1.038
  1   5 -13   0.84693  130.8625   5.69727e-04    0.0%   2   195     1.038
 11   3 -12   0.84676  130.9138   3.85032e-04    0.0%   2   274     1.039
-11   3  12   0.84676  130.9138   3.85032e-04    0.0%   2   274     1.039
  5   8   0   0.84648  130.9966   2.88593e-03    0.2%   4    89     1.041
 -9   5  11   0.84633  131.0409   6.58594e-04    0.0%   2   227     1.042
  9   5 -11   0.84633  131.0409   6.58594e-04    0.0%   2   227     1.042
 14   2  -6   0.84623  131.0701   9.00138e-04    0.1%   2   236     1.043
-14   2   6   0.84623  131.0701   9.00138e-04    0.1%   2   236     1.043
 -6   6  11   0.84609  131.1114   5.60304e-04    0.0%   2   193     1.044
  6   6 -11   0.84609  131.1114   5.60304e-04    0.0%   2   193     1.044
 10   6  -6   0.84601  131.1363   1.98504e-03    0.1%   2   172     1.045
-10   6   6   0.84601  131.1363   1.98504e-03    0.1%   2   172     1.045
  5   5  10   0.84598  131.1447   6.73030e-04    0.0%   2   150     1.045
  5  -5  10   0.84598  131.1447   6.73030e-04    0.0%   2   150     1.045
  3   2  14   0.84542  131.3130   4.99210e-04    0.0%   2   209     1.049
  3  -2  14   0.84542  131.3130   4.99210e-04    0.0%   2   209     1.049
 14   1  -8   0.84522  131.3715   4.54035e-03    0.3%   2   261     1.051
-14   1   8   0.84522  131.3715   4.54035e-03    0.3%   2   261     1.051
 11   5  -8   0.84521  131.3736   1.23582e-03    0.1%   2   210     1.051
-11   5   8   0.84521  131.3736   1.23582e-03    0.1%   2   210     1.051
 13   0 -11   0.84501  131.4334   4.02543e-07    0.0%   2   290     1.052
 -1   3  15   0.84498  131.4445   1.61192e-03    0.1%   2   235     1.052
  1   3 -15   0.84498  131.4445   1.61192e-03    0.1%   2   235     1.052
  1   0 -16   0.84461  131.5563   6.79786e-04    0.0%   2   257     1.055
 -4   8   5   0.84448  131.5940   1.87376e-03    0.1%   2   105     1.056
  4   8  -5   0.84448  131.5940   1.87376e-03    0.1%   2   105     1.056
-11   2  13   0.84432  131.6438   1.39353e-03    0.1%   2   294     1.057
 11   2 -13   0.84432  131.6438   1.39353e-03    0.1%   2   294     1.057
  9   2   9   0.84427  131.6585   1.70621e-03    0.1%   2   166     1.058
  9  -2   9   0.84427  131.6585   1.70621e-03    0.1%   2   166     1.058
 13   2 -10   0.84422  131.6726   2.73802e-05    0.0%   2   273     1.058
-13   2  10   0.84422  131.6726   2.73802e-05    0.0%   2   273     1.058
 -9   1  15   0.84419  131.6821   2.40707e-04    0.0%   2   307     1.058
  9   1 -15   0.84419  131.6821   2.40707e-04    0.0%   2   307     1.058
  4   4  12   0.84399  131.7411   1.40690e-03    0.1%   2   176     1.060
  4  -4  12   0.84399  131.7411   1.40690e-03    0.1%   2   176     1.060
 10   6   0   0.84396  131.7503   1.02639e-02    0.7%   4   136     1.060
  2   5  12   0.84393  131.7596   1.10193e-03    0.1%   2   173     1.060
  2  -5  12   0.84393  131.7596   1.10193e-03    0.1%   2   173     1.060
  6   2  12   0.84387  131.7804   1.51261e-03    0.1%   2   184     1.061
  6  -2  12   0.84387  131.7804   1.51261e-03    0.1%   2   184     1.061
 13   0   3   0.84361  131.8579   2.54239e-03    0.2%   2   178     1.063
 -1   8   6   0.84343  131.9127   1.35851e-03    0.1%   2   101     1.064
  1   8  -6   0.84343  131.9127   1.35851e-03    0.1%   2   101     1.064
 -2   8   6   0.84327  131.9608   2.06013e-04    0.0%   2   104     1.065
  2   8  -6   0.84327  131.9608   2.06013e-04    0.0%   2   104     1.065
 13   2   2   0.84302  132.0376   7.96795e-03    0.5%   2   177     1.067
 13  -2   2   0.84302  132.0376   7.96795e-03    0.5%   2   177     1.067
  7   7   3   0.84264  132.1530   1.62796e-03    0.1%   2   107     1.070
  7  -7   3   0.84264  132.1530   1.62796e-03    0.1%   2   107     1.070
 12   1   5   0.84259  132.1691   1.29302e-03    0.1%   2   170     1.071
 12  -1   5   0.84259  132.1691   1.29302e-03    0.1%   2   170     1.071
  2   3  14   0.84248  132.2037   4.63985e-03    0.3%   2   209     1.071
  2  -3  14   0.84248  132.2037   4.63985e-03    0.3%   2   209     1.071
  2   0  15   0.84235  132.2438   3.53470e-04    0.0%   2   229     1.072
  8   5   7   0.84209  132.3216   3.89959e-03    0.3%   2   138     1.074
  8  -5   7   0.84209  132.3216   3.89959e-03    0.3%   2   138     1.074
  7   0 -16   0.84208  132.3259   2.09155e-04    0.0%   2   305     1.075
 10   5 -10   0.84202  132.3436   2.32471e-03    0.2%   2   225     1.075
-10   5  10   0.84202  132.3436   2.32471e-03    0.2%   2   225     1.075
  1   2  15   0.84185  132.3974   5.81527e-04    0.0%   2   230     1.076
  1  -2  15   0.84185  132.3974   5.81527e-04    0.0%   2   230     1.076
 14   0   0   0.84169  132.4475   3.01848e-06    0.0%   2   196     1.078
 -5   7   9   0.84165  132.4591   6.51377e-04    0.0%   2   155     1.078
  5   7  -9   0.84165  132.4591   6.51377e-04    0.0%   2   155     1.078
 14   2  -2   0.84161  132.4727   8.14040e-05    0.0%   2   204     1.078
-14   2   2   0.84161  132.4727   8.14040e-05    0.0%   2   204     1.078
  9   6   3   0.84126  132.5782   3.19842e-03    0.2%   2   126     1.081
  9  -6   3   0.84126  132.5782   3.19842e-03    0.2%   2   126     1.081
  3   8   4   0.84119  132.6022   7.42663e-04    0.1%   2    89     1.082
  3  -8   4   0.84119  132.6022   7.42663e-04    0.1%   2    89     1.082
 -8   5  12   0.84079  132.7263   8.21383e-04    0.1%   2   233     1.085
  8   5 -12   0.84079  132.7263   8.21383e-04    0.1%   2   233     1.085
  0   4  14   0.84076  132.7362   6.84129e-04    0.0%   2   212     1.085
  0   4 -14   0.84076  132.7362   6.84129e-04    0.0%   2   212     1.085
 10   3   7   0.84074  132.7418   3.39866e-03    0.2%   2   158     1.085
 10  -3   7   0.84074  132.7418   3.39866e-03    0.2%   2   158     1.085
-10   2  14   0.84063  132.7745   1.21148e-03    0.1%   2   300     1.086
 10   2 -14   0.84063  132.7745   1.21148e-03    0.1%   2   300     1.086
  1   6  11   0.84056  132.7983   2.13020e-03    0.1%   2   158     1.087
  1  -6  11   0.84056  132.7983   2.13020e-03    0.1%   2   158     1.087
  5   8  -4   0.84035  132.8620   9.04165e-04    0.1%   2   105     1.089
 -5   8   4   0.84035  132.8620   9.04165e-04    0.1%   2   105     1.089
 -4   2  16   0.84001  132.9681   2.04947e-04    0.0%   2   276     1.091
  4   2 -16   0.84001  132.9681   2.04947e-04    0.0%   2   276     1.091
 -6   5  13   0.83982  133.0295   1.20676e-03    0.1%   2   230     1.093
  6   5 -13   0.83982  133.0295   1.20676e-03    0.1%   2   230     1.093
-10   4  12   0.83960  133.0983   1.79932e-03    0.1%   2   260     1.095
 10   4 -12   0.83960  133.0983   1.79932e-03    0.1%   2   260     1.095
  5   8   1   0.83952  133.1242   2.30809e-03    0.2%   2    90     1.096
  5  -8   1   0.83952  133.1242   2.30809e-03    0.2%   2    90     1.096
 13   1 -11   0.83934  133.1795   5.44213e-04    0.0%   2   291     1.097
-13   1  11   0.83934  133.1795   5.44213e-04    0.0%   2   291     1.097
  0   8   6   0.83930  133.1935   1.55827e-03    0.1%   2   100     1.097
  0   8  -6   0.83930  133.1935   1.55827e-03    0.1%   2   100     1.097
 11   0   7   0.83929  133.1961   7.83387e-04    0.1%   2   170     1.097
  5   7   6   0.83914  133.2438   2.34722e-03    0.2%   2   110     1.099
  5  -7   6   0.83914  133.2438   2.34722e-03    0.2%   2   110     1.099
 11   4   4   0.83901  133.2838   2.50829e-03    0.2%   2   153     1.100
 11  -4   4   0.83901  133.2838   2.50829e-03    0.2%   2   153     1.100
 12   4  -9   0.83901  133.2847   1.68829e-03    0.1%   2   241     1.100
-12   4   9   0.83901  133.2847   1.68829e-03    0.1%   2   241     1.100
  3   6  10   0.83897  133.2962   1.32049e-03    0.1%   2   145     1.100
  3  -6  10   0.83897  133.2962   1.32049e-03    0.1%   2   145     1.100
 -1   1  16   0.83894  133.3059   4.00292e-04    0.0%   2   258     1.100
  1   1 -16   0.83894  133.3059   4.00292e-04    0.0%   2   258     1.100
 14   2  -7   0.83890  133.3176   1.97724e-03    0.1%   2   249     1.101
-14   2   7   0.83890  133.3176   1.97724e-03    0.1%   2   249     1.101
 -3   8   6   0.83883  133.3409   5.62960e-04    0.0%   2   109     1.101
  3   8  -6   0.83883  133.3409   5.62960e-04    0.0%   2   109     1.101
  2   8   5   0.83882  133.3428   2.73153e-03    0.2%   2    93     1.101
  2  -8   5   0.83882  133.3428   2.73153e-03    0.2%   2    93     1.101
  4   7   7   0.83860  133.4150   3.16530e-03    0.2%   2   114     1.103
  4  -7   7   0.83860  133.4150   3.16530e-03    0.2%   2   114     1.103
 -9   3  14   0.83847  133.4560   6.14411e-04    0.0%   2   286     1.105
  9   3 -14   0.83847  133.4560   6.14411e-04    0.0%   2   286     1.105
  4   0  14   0.83837  133.4880   1.23165e-03    0.1%   2   212     1.105
 -3   2  16   0.83830  133.5092   2.64933e-03    0.2%   2   269     1.106
  3   2 -16   0.83830  133.5092   2.64933e-03    0.2%   2   269     1.106
 12   2 -12   0.83823  133.5320   3.36056e-04    0.0%   2   292     1.107
-12   2  12   0.83823  133.5320   3.36056e-04    0.0%   2   292     1.107
 -7   4  14   0.83821  133.5371   3.78929e-03    0.3%   2   261     1.107
  7   4 -14   0.83821  133.5371   3.78929e-03    0.3%   2   261     1.107
  4   8   3   0.83801  133.6024   1.00423e-03    0.1%   2    89     1.109
  4  -8   3   0.83801  133.6024   1.00423e-03    0.1%   2    89     1.109
 13   1   3   0.83797  133.6161   2.45908e-03    0.2%   2   179     1.109
 13  -1   3   0.83797  133.6161   2.45908e-03    0.2%   2   179     1.109
  8   7   1   0.83760  133.7335   5.80552e-03    0.4%   2   114     1.112
  8  -7   1   0.83760  133.7335   5.80552e-03    0.4%   2   114     1.112
 -5   2  16   0.83748  133.7729   3.46605e-04    0.0%   2   285     1.113
  5   2 -16   0.83748  133.7729   3.46605e-04    0.0%   2   285     1.113
 10   5   4   0.83735  133.8138   4.49625e-03    0.3%   2   141     1.114
 10  -5   4   0.83735  133.8138   4.49625e-03    0.3%   2   141     1.114
  4   3  13   0.83723  133.8519   4.53747e-03    0.3%   2   194     1.115
  4  -3  13   0.83723  133.8519   4.53747e-03    0.3%   2   194     1.115
  8   6   5   0.83715  133.8768   6.97679e-04    0.0%   2   125     1.116
  8  -6   5   0.83715  133.8768   6.97679e-04    0.0%   2   125     1.116
  8   7  -6   0.83712  133.8857   1.69801e-03    0.1%   2   149     1.116
 -8   7   6   0.83712  133.8857   1.69801e-03    0.1%   2   149     1.116
 14   0  -9   0.83684  133.9762   4.98058e-04    0.0%   2   277     1.119
  2   1  15   0.83673  134.0132   1.08554e-03    0.1%   2   230     1.120
  2  -1  15   0.83673  134.0132   1.08554e-03    0.1%   2   230     1.120
  1   7   9   0.83667  134.0336   7.21233e-04    0.0%   2   131     1.120
  1  -7   9   0.83667  134.0336   7.21233e-04    0.0%   2   131     1.120
 13   4  -4   0.83654  134.0754   1.08511e-03    0.1%   2   201     1.122
-13   4   4   0.83654  134.0754   1.08511e-03    0.1%   2   201     1.122
 -7   1  16   0.83647  134.0977   9.98164e-04    0.1%   2   306     1.122
  7   1 -16   0.83647  134.0977   9.98164e-04    0.1%   2   306     1.122
 12   3 -11   0.83624  134.1710   5.32643e-04    0.0%   2   274     1.124
-12   3  11   0.83624  134.1710   5.32643e-04    0.0%   2   274     1.124
 -7   3  15   0.83622  134.1787   1.20372e-03    0.1%   2   283     1.124
  7   3 -15   0.83622  134.1787   1.20372e-03    0.1%   2   283     1.124
 -8   6  10   0.83614  134.2043   3.61162e-03    0.2%   2   200     1.125
  8   6 -10   0.83614  134.2043   3.61162e-03    0.2%   2   200     1.125
  4   5  11   0.83613  134.2075   6.51033e-04    0.0%   2   162     1.125
  4  -5  11   0.83613  134.2075   6.51033e-04    0.0%   2   162     1.125
 14   1   0   0.83608  134.2228   6.17963e-03    0.4%   4   197     1.126
  0   5  13   0.83548  134.4184   2.23133e-03    0.2%   2   194     1.131
  0   5 -13   0.83548  134.4184   2.23133e-03    0.2%   2   194     1.131
 12   5  -4   0.83509  134.5456   1.00176e-03    0.1%   2   185     1.135
-12   5   4   0.83509  134.5456   1.00176e-03    0.1%   2   185     1.135
 -9   4  13   0.83508  134.5483   1.93031e-03    0.1%   2   266     1.135
  9   4 -13   0.83508  134.5483   1.93031e-03    0.1%   2   266     1.135
 13   4  -5   0.83498  134.5823   4.99407e-04    0.0%   2   210     1.136
-13   4   5   0.83498  134.5823   4.99407e-04    0.0%   2   210     1.136
 13   4  -3   0.83478  134.6460   1.16518e-03    0.1%   2   194     1.138
-13   4   3   0.83478  134.6460   1.16518e-03    0.1%   2   194     1.138
 10   6  -7   0.83457  134.7155   8.26635e-04    0.1%   2   185     1.140
-10   6   7   0.83457  134.7155   8.26635e-04    0.1%   2   185     1.140
 11   4 -11   0.83450  134.7384   1.48285e-03    0.1%   2   258     1.140
-11   4  11   0.83450  134.7384   1.48285e-03    0.1%   2   258     1.140
 13   3  -9   0.83448  134.7475   2.55278e-04    0.0%   2   259     1.141
-13   3   9   0.83448  134.7475   2.55278e-04    0.0%   2   259     1.141
 12   5  -3   0.83437  134.7833   6.04647e-04    0.0%   2   178     1.142
-12   5   3   0.83437  134.7833   6.04647e-04    0.0%   2   178     1.142
  6   7   5   0.83419  134.8403   5.51944e-03    0.4%   2   110     1.143
  6  -7   5   0.83419  134.8403   5.51944e-03    0.4%   2   110     1.143
 -3   6  12   0.83386  134.9527   7.10066e-04    0.0%   2   189     1.147
  3   6 -12   0.83386  134.9527   7.10066e-04    0.0%   2   189     1.147
 11   1   7   0.83373  134.9941   3.23926e-03    0.2%   2   171     1.148
 11  -1   7   0.83373  134.9941   3.23926e-03    0.2%   2   171     1.148
 10   4   6   0.83365  135.0196   6.14126e-04    0.0%   2   152     1.149
 10  -4   6   0.83365  135.0196   6.14126e-04    0.0%   2   152     1.149
 13   3   1   0.83351  135.0673   1.74499e-03    0.1%   2   179     1.150
 13  -3   1   0.83351  135.0673   1.74499e-03    0.1%   2   179     1.150
 10   2   8   0.83336  135.1184   4.92079e-03    0.3%   2   168     1.152
 10  -2   8   0.83336  135.1184   4.92079e-03    0.3%   2   168     1.152
 11   0 -14   0.83299  135.2398   8.21494e-04    0.1%   2   317     1.155
  9   6  -9   0.83287  135.2801   1.66488e-03    0.1%   2   198     1.156
 -9   6   9   0.83287  135.2801   1.66488e-03    0.1%   2   198     1.156
  4   1  14   0.83283  135.2951   8.19798e-04    0.1%   2   213     1.157
  4  -1  14   0.83283  135.2951   8.19798e-04    0.1%   2   213     1.157
  5   2  13   0.83271  135.3337   4.20740e-03    0.3%   2   198     1.158
  5  -2  13   0.83271  135.3337   4.20740e-03    0.3%   2   198     1.158
  3   7   8   0.83260  135.3697   1.72766e-03    0.1%   2   122     1.159
  3  -7   8   0.83260  135.3697   1.72766e-03    0.1%   2   122     1.159
 12   5  -5   0.83253  135.3958   1.19113e-03    0.1%   2   194     1.160
-12   5   5   0.83253  135.3958   1.19113e-03    0.1%   2   194     1.160
 -2   2  16   0.83241  135.4340   8.14539e-04    0.1%   2   264     1.161
  2   2 -16   0.83241  135.4340   8.14539e-04    0.1%   2   264     1.161
 14   2  -1   0.83217  135.5143   9.26019e-04    0.1%   2   201     1.163
-14   2   1   0.83217  135.5143   9.26019e-04    0.1%   2   201     1.163
 -2   6  12   0.83208  135.5466   8.60361e-04    0.1%   2   184     1.164
  2   6 -12   0.83208  135.5466   8.60361e-04    0.1%   2   184     1.164
 10   6   1   0.83196  135.5856   5.32768e-04    0.0%   2   137     1.165
 10  -6   1   0.83196  135.5856   5.32768e-04    0.0%   2   137     1.165
  0   3  15   0.83158  135.7153   9.99620e-04    0.1%   2   234     1.169
  0   3 -15   0.83158  135.7153   9.99620e-04    0.1%   2   234     1.169
 11   5   2   0.83154  135.7285   8.49517e-03    0.6%   2   150     1.170
 11  -5   2   0.83154  135.7285   8.49517e-03    0.6%   2   150     1.170
 -4   6  12   0.83147  135.7513   1.71110e-03    0.1%   2   196     1.170
  4   6 -12   0.83147  135.7513   1.71110e-03    0.1%   2   196     1.170
 12   0 -13   0.83138  135.7829   1.80805e-03    0.1%   2   313     1.171
 14   1  -9   0.83133  135.7988   1.38446e-03    0.1%   2   278     1.172
-14   1   9   0.83133  135.7988   1.38446e-03    0.1%   2   278     1.172
  1   8   6   0.83106  135.8914   5.68740e-03    0.4%   2   101     1.175
  1  -8   6   0.83106  135.8914   5.68740e-03    0.4%   2   101     1.175
 12   4   2   0.83104  135.8970   4.07638e-04    0.0%   2   164     1.175
 12  -4   2   0.83104  135.8970   4.07638e-04    0.0%   2   164     1.175
 -6   2  16   0.83080  135.9805   1.73319e-03    0.1%   2   296     1.177
  6   2 -16   0.83080  135.9805   1.73319e-03    0.1%   2   296     1.177
  5   8  -5   0.83060  136.0474   8.14087e-04    0.1%   2   114     1.179
 -5   8   5   0.83060  136.0474   8.14087e-04    0.1%   2   114     1.179
 -7   7   8   0.83059  136.0529   4.95183e-03    0.3%   2   162     1.180
  7   7  -8   0.83059  136.0529   4.95183e-03    0.3%   2   162     1.180
 12   5  -2   0.83038  136.1229   2.44038e-03    0.2%   2   173     1.182
-12   5   2   0.83038  136.1229   2.44038e-03    0.2%   2   173     1.182
 -4   8   6   0.83031  136.1490   6.03837e-04    0.0%   2   116     1.183
  4   8  -6   0.83031  136.1490   6.03837e-04    0.0%   2   116     1.183
  0   0  16   0.83022  136.1792   7.13333e-05    0.0%   2   256     1.184
 13   4  -6   0.83017  136.1960   1.55771e-03    0.1%   2   221     1.184
-13   4   6   0.83017  136.1960   1.55771e-03    0.1%   2   221     1.184
 -7   6  11   0.82992  136.2829   2.32118e-03    0.2%   2   206     1.187
  7   6 -11   0.82992  136.2829   2.32118e-03    0.2%   2   206     1.187
  9   5   6   0.82991  136.2867   2.84515e-03    0.2%   2   142     1.187
  9  -5   6   0.82991  136.2867   2.84515e-03    0.2%   2   142     1.187
 13   4  -2   0.82979  136.3271   2.99919e-03    0.2%   2   189     1.188
-13   4   2   0.82979  136.3271   2.99919e-03    0.2%   2   189     1.188
  5   8   2   0.82947  136.4355   1.16094e-03    0.1%   2    93     1.192
  5  -8   2   0.82947  136.4355   1.16094e-03    0.1%   2    93     1.192
  6   8  -2   0.82892  136.6262   3.13874e-03    0.2%   2   104     1.198
 -6   8   2   0.82892  136.6262   3.13874e-03    0.2%   2   104     1.198
  8   0  11   0.82879  136.6717   1.52318e-04    0.0%   2   185     1.199
 -2   7  10   0.82875  136.6850   1.11352e-04    0.0%   2   153     1.199
  2   7 -10   0.82875  136.6850   1.11352e-04    0.0%   2   153     1.199
 14   2  -8   0.82853  136.7650   1.73454e-03    0.1%   2   264     1.202
-14   2   8   0.82853  136.7650   1.73454e-03    0.1%   2   264     1.202
 -3   7  10   0.82851  136.7720   1.86372e-03    0.1%   2   158     1.202
  3   7 -10   0.82851  136.7720   1.86372e-03    0.1%   2   158     1.202
 11   5  -9   0.82831  136.8387   1.02291e-03    0.1%   2   227     1.204
-11   5   9   0.82831  136.8387   1.02291e-03    0.1%   2   227     1.204
 -6   7   9   0.82781  137.0161   4.30227e-03    0.3%   2   166     1.210
  6   7  -9   0.82781  137.0161   4.30227e-03    0.3%   2   166     1.210
  6   8  -1   0.82776  137.0314   1.95222e-03    0.1%   2   101     1.210
 -6   8   1   0.82776  137.0314   1.95222e-03    0.1%   2   101     1.210
-11   1  14   0.82756  137.1045   6.16932e-03    0.4%   2   318     1.213
 11   1 -14   0.82756  137.1045   6.16932e-03    0.4%   2   318     1.213
 -9   2  15   0.82755  137.1055   1.36868e-03    0.1%   2   310     1.213
  9   2 -15   0.82755  137.1055   1.36868e-03    0.1%   2   310     1.213
  8   0 -16   0.82702  137.2929   5.04864e-03    0.3%   2   320     1.219
  6   8  -3   0.82686  137.3495   2.11834e-04    0.0%   2   109     1.221
 -6   8   3   0.82686  137.3495   2.11834e-04    0.0%   2   109     1.221
 12   5  -6   0.82676  137.3851   4.05859e-03    0.3%   2   205     1.222
-12   5   6   0.82676  137.3851   4.05859e-03    0.3%   2   205     1.222
  3   4  13   0.82662  137.4380   5.29956e-04    0.0%   2   194     1.224
  3  -4  13   0.82662  137.4380   5.29956e-04    0.0%   2   194     1.224
  7   0  12   0.82645  137.4972   1.39815e-03    0.1%   2   193     1.226
 -1   6  12   0.82622  137.5789   4.94383e-03    0.3%   2   181     1.228
