************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
  2   4  11   0.94291  109.5483   3.20501e-03    0.1%   4   141     0.722
-10   7   1   0.94288  109.5530   6.29371e-03    0.2%   4   150     0.722
 -9   3  13   0.94281  109.5663   3.16852e-05    0.0%   4   259     0.722
 -4  12   4   0.94257  109.6064   4.05031e-03    0.1%   4   176     0.723
 -3   8  11   0.94243  109.6307   2.23536e-03    0.1%   4   194     0.723
 -2  12   5   0.94239  109.6383   2.13783e-05    0.0%   4   173     0.723
  0  10   8   0.94232  109.6502   2.94938e-03    0.1%   4   164     0.723
  1  11   6   0.94226  109.6604   2.02056e-04    0.0%   4   158     0.723
-12   4   8   0.94208  109.6912   4.30130e-04    0.0%   4   224     0.723
  9   8   0   0.94207  109.6927   5.22273e-05    0.0%   4   145     0.723
  0   8  10   0.94191  109.7214   2.55027e-03    0.1%   4   164     0.723
 -9   9   6   0.94179  109.7416   9.07557e-03    0.2%   4   198     0.724
  4   7   8   0.94159  109.7763   2.40138e-03    0.1%   4   129     0.724
 -1  11   7   0.94145  109.8000   2.53236e-05    0.0%   4   171     0.724
  4  10   5   0.94143  109.8042   1.16653e-02    0.3%   4   141     0.724
-10   8   4   0.94119  109.8453   1.90320e-03    0.1%   4   180     0.724
 -8  10   3   0.94093  109.8913   8.97604e-04    0.0%   4   173     0.725
 11   0 -12   0.94075  109.9213   3.23190e-04    0.0%   2   265     0.725
-12   2  10   0.94046  109.9729   1.79019e-05    0.0%   4   248     0.725
  3  10   6   0.94027  110.0063   9.41177e-03    0.2%   4   145     0.726
  6   3   8   0.94018  110.0206   8.36443e-06    0.0%   4   109     0.726
  3  12   2   0.94003  110.0481   2.20573e-04    0.0%   4   157     0.726
-10   8   6   0.93995  110.0604   1.98263e-03    0.1%   4   200     0.726
 -8  10   5   0.93994  110.0634   1.64475e-04    0.0%   4   189     0.726
 -2   4  13   0.93993  110.0639   6.89197e-10    0.0%   4   189     0.726
-11   5   1   0.93993  110.0644   1.95843e-04    0.0%   4   147     0.726
 -8   8  10   0.93992  110.0670   5.30200e-05    0.0%   4   228     0.726
  6   7   6   0.93990  110.0703   4.20976e-04    0.0%   4   121     0.726
 -7   2  14   0.93957  110.1267   1.52473e-04    0.0%   4   249     0.726
  1  12   4   0.93953  110.1340   2.19269e-03    0.1%   4   161     0.727
  6   9   4   0.93952  110.1359   3.02212e-03    0.1%   4   133     0.727
 -6   8  11   0.93949  110.1416   3.50544e-03    0.1%   4   221     0.727
 -1  12   5   0.93898  110.2309   3.40355e-04    0.0%   4   170     0.727
  5   3   9   0.93878  110.2660   5.82793e-03    0.2%   4   115     0.728
 -3  12   5   0.93873  110.2742   3.98773e-03    0.1%   4   178     0.728
 -8   6  12   0.93861  110.2949   5.03311e-04    0.0%   4   244     0.728
 -4   2  14   0.93850  110.3141   2.19790e-04    0.0%   4   216     0.728
  6  11   0   0.93850  110.3150   3.54704e-03    0.1%   4   157     0.728
 -5   7  12   0.93847  110.3201   1.22358e-03    0.0%   4   218     0.728
 11   2   1   0.93820  110.3679   1.01993e-02    0.3%   4   126     0.728
 -4  10   9   0.93798  110.4069   2.61712e-04    0.0%   4   197     0.729
-10   7   9   0.93794  110.4133   5.02866e-03    0.1%   4   230     0.729
-11   1  12   0.93791  110.4179   2.00858e-03    0.1%   4   266     0.729
  5  11   2   0.93790  110.4207   1.90767e-04    0.0%   4   150     0.729
 11   4   0   0.93766  110.4626   5.03928e-03    0.1%   4   137     0.729
  2   9   8   0.93756  110.4800   5.27326e-04    0.0%   4   149     0.729
 -3  10   9   0.93750  110.4911   9.75785e-06    0.0%   4   190     0.729
 -7   5  13   0.93740  110.5086   2.72778e-04    0.0%   4   243     0.729
  3   5  10   0.93730  110.5249   1.45275e-04    0.0%   4   134     0.730
  8   0 -14   0.93723  110.5390   2.95288e-03    0.1%   2   260     0.730
  3   1  11   0.93722  110.5403   5.15371e-04    0.0%   4   131     0.730
 -9   8   9   0.93708  110.5645   2.14165e-03    0.1%   4   226     0.730
 -4   7  12   0.93667  110.6379   5.27350e-04    0.0%   4   209     0.730
 -6  11   6   0.93629  110.7035   1.25221e-04    0.0%   4   193     0.731
 10   2   3   0.93627  110.7071   6.19015e-04    0.0%   4   113     0.731
-10   4  12   0.93573  110.8030   2.39528e-03    0.1%   4   260     0.732
  8   2   6   0.93573  110.8034   2.07075e-03    0.1%   4   104     0.732
  1   3  12   0.93566  110.8159   1.55898e-03    0.0%   4   154     0.732
  3   0 -14   0.93546  110.8523   1.90010e-03    0.1%   2   205     0.732
  5  10   4   0.93544  110.8546   3.31555e-03    0.1%   4   141     0.732
 -2   9  10   0.93536  110.8689   7.05616e-03    0.2%   4   185     0.732
 -5  11   7   0.93515  110.9067   1.68122e-05    0.0%   4   195     0.733
-10   1  13   0.93496  110.9411   9.75446e-04    0.0%   4   270     0.733
  7   3   7   0.93446  111.0292   1.07435e-03    0.0%   4   107     0.734
 -8   1  14   0.93442  111.0376   9.05348e-04    0.0%   4   261     0.734
 -6   9  10   0.93439  111.0428   2.08413e-03    0.1%   4   217     0.734
 -1   3  13   0.93414  111.0864   1.03412e-05    0.0%   4   179     0.734
-11   5  10   0.93388  111.1333   6.08248e-04    0.0%   4   246     0.734
-10   8   3   0.93330  111.2367   1.62433e-02    0.4%   4   173     0.735
 -6   7  12   0.93330  111.2368   5.38906e-03    0.1%   4   229     0.735
 -3   5  13   0.93311  111.2714   4.42492e-03    0.1%   4   203     0.736
 -8  10   2   0.93292  111.3048   3.43080e-04    0.0%   4   168     0.736
 -3   1  14   0.93266  111.3520   1.45020e-04    0.0%   4   206     0.736
 -9   9   2   0.93266  111.3522   3.11725e-05    0.0%   4   166     0.736
  9   4   4   0.93240  111.3988   2.78877e-05    0.0%   4   113     0.737
-12   3   2   0.93224  111.4271   1.61713e-03    0.0%   4   157     0.737
 -6   3  14   0.93213  111.4471   3.25358e-03    0.1%   4   241     0.737
  2  10   7   0.93203  111.4661   1.28633e-03    0.0%   4   153     0.737
  2   8   9   0.93187  111.4948   1.32302e-06    0.0%   4   149     0.737
 -5   3  14   0.93178  111.5101   2.55998e-03    0.1%   4   230     0.738
  3   7   9   0.93177  111.5122   2.47532e-04    0.0%   4   139     0.738
-12   4   3   0.93160  111.5435   1.19032e-04    0.0%   4   169     0.738
 -5  10   9   0.93151  111.5592   2.05629e-03    0.1%   4   206     0.738
  7   8   4   0.93101  111.6495   7.25382e-04    0.0%   4   129     0.739
 -8  10   6   0.93100  111.6524   5.97628e-03    0.2%   4   200     0.739
-11   6   2   0.93093  111.6639   2.40997e-05    0.0%   4   161     0.739
-10   8   7   0.93090  111.6711   5.82674e-03    0.2%   4   213     0.739
  4   3  10   0.93034  111.7718   7.82446e-04    0.0%   4   125     0.740
-11   4  11   0.93033  111.7736   4.01154e-03    0.1%   4   258     0.740
  7  10   1   0.93015  111.8057   4.94804e-03    0.1%   4   150     0.740
 -2  10   9   0.93011  111.8140   6.92940e-03    0.2%   4   185     0.740
-12   1   1   0.93010  111.8161   4.05284e-05    0.0%   4   146     0.740
 -9   9   7   0.92996  111.8414   3.64023e-07    0.0%   4   211     0.740
  8   5   5   0.92989  111.8530   4.39653e-04    0.0%   4   114     0.740
  4  12   1   0.92968  111.8926   1.66077e-03    0.0%   4   161     0.741
-12   5   6   0.92954  111.9171   2.01479e-03    0.1%   4   205     0.741
-11   2  12   0.92954  111.9175   7.22967e-03    0.2%   4   269     0.741
 -2   8  11   0.92947  111.9299   6.08830e-06    0.0%   4   189     0.741
 13   0  -6   0.92933  111.9551   2.42881e-03    0.1%   2   205     0.741
  3   2  11   0.92886  112.0412   1.02175e-03    0.0%   4   134     0.742
  0  12   5   0.92873  112.0666   3.39511e-03    0.1%   4   169     0.742
  8   9   1   0.92860  112.0892   2.00677e-03    0.1%   4   146     0.743
 -5  12   2   0.92855  112.0981   2.22558e-04    0.0%   4   173     0.743
  7   7   5   0.92850  112.1077   1.90552e-04    0.0%   4   123     0.743
 -5  12   3   0.92826  112.1526   1.05890e-05    0.0%   4   178     0.743
 -4  12   5   0.92825  112.1543   2.12991e-02    0.6%   4   185     0.743
 -3   7  12   0.92801  112.1982   3.94108e-04    0.0%   4   202     0.744
  1   6  11   0.92755  112.2821   4.67280e-03    0.1%   4   158     0.744
-12   5   5   0.92750  112.2913   1.91467e-04    0.0%   4   194     0.744
  0   5  12   0.92742  112.3062   3.63291e-05    0.0%   4   169     0.744
-12   4   9   0.92730  112.3279   1.11858e-03    0.0%   4   241     0.745
-10   2  13   0.92666  112.4460   1.79030e-03    0.0%   4   273     0.746
-13   1   6   0.92660  112.4586   9.56210e-04    0.0%   4   206     0.746
-12   3  10   0.92652  112.4732   1.49461e-06    0.0%   4   253     0.746
 -7  10   8   0.92641  112.4932   6.37391e-03    0.2%   4   213     0.746
-11   7   5   0.92636  112.5028   8.44730e-04    0.0%   4   195     0.746
-11   6   9   0.92635  112.5038   1.88714e-04    0.0%   4   238     0.746
  0  13   1   0.92625  112.5221   2.56205e-04    0.0%   4   170     0.746
 -1   6  12   0.92619  112.5336   2.69019e-03    0.1%   4   181     0.747
 -8   2  14   0.92614  112.5436   2.83358e-04    0.0%   4   264     0.747
-12   5   7   0.92608  112.5537   1.04426e-02    0.3%   4   218     0.747
 -7  11   3   0.92597  112.5745   3.76814e-04    0.0%   4   179     0.747
-13   1   7   0.92583  112.6009   3.13093e-03    0.1%   4   219     0.747
  0  11   7   0.92573  112.6189   8.14457e-04    0.0%   4   170     0.747
-11   7   6   0.92571  112.6231   2.58916e-03    0.1%   4   206     0.747
 -7   3  14   0.92567  112.6297   4.12075e-04    0.0%   4   254     0.747
  1  13   0   0.92561  112.6406   1.88998e-03    0.1%   4   170     0.747
 -7  11   4   0.92556  112.6511   3.55381e-04    0.0%   4   186     0.748
 -1  13   1   0.92555  112.6515   1.25522e-02    0.3%   4   171     0.748
  0   7  11   0.92495  112.7644   1.61295e-03    0.0%   4   170     0.749
  5   6   8   0.92486  112.7818   2.54654e-04    0.0%   4   125     0.749
 -7   8  11   0.92478  112.7958   2.88292e-03    0.1%   4   234     0.749
 -4   3  14   0.92465  112.8204   8.07265e-04    0.0%   4   221     0.749
  9   1   5   0.92451  112.8464   1.18026e-03    0.0%   4   107     0.749
 -3   2  14   0.92443  112.8613   1.60578e-04    0.0%   4   209     0.750
  0   1  13   0.92443  112.8615   1.00166e-03    0.0%   4   170     0.750
 11   3   1   0.92436  112.8751   6.49393e-03    0.2%   4   131     0.750
 10   6   1   0.92435  112.8767   1.59098e-02    0.4%   4   137     0.750
 -8   9   9   0.92388  112.9645   3.47608e-03    0.1%   4   226     0.750
  9   7   2   0.92344  113.0455   1.98408e-03    0.1%   4   134     0.751
  6   6   7   0.92342  113.0507   1.31083e-03    0.0%   4   121     0.751
 -5  12   1   0.92338  113.0570   2.51616e-04    0.0%   4   170     0.751
 -9   4  13   0.92332  113.0694   4.35314e-03    0.1%   4   266     0.751
-12   1  11   0.92300  113.1286   9.66520e-03    0.3%   4   266     0.752
  6  10   3   0.92270  113.1847   3.54791e-03    0.1%   4   145     0.753
  7   9   3   0.92257  113.2106   7.38608e-04    0.0%   4   139     0.753
 10   3   3   0.92252  113.2203   3.35818e-03    0.1%   4   118     0.753
 -5  12   4   0.92251  113.2219   2.04599e-03    0.1%   4   185     0.753
 13   0  -8   0.92234  113.2537   1.69312e-04    0.0%   2   233     0.753
  8   3   6   0.92200  113.3184   3.16675e-03    0.1%   4   109     0.754
-12   2   1   0.92193  113.3305   4.85018e-03    0.1%   4   149     0.754
-13   1   5   0.92192  113.3320   6.78325e-07    0.0%   4   195     0.754
-11   7   4   0.92157  113.3985   6.95016e-03    0.2%   4   186     0.755
 -7   7  12   0.92150  113.4119   2.92306e-04    0.0%   4   242     0.755
 -8   5  13   0.92141  113.4299   5.30035e-04    0.0%   4   258     0.755
  9   6   3   0.92113  113.4823   8.69104e-04    0.0%   4   126     0.755
 -7  11   2   0.92096  113.5148   4.26655e-03    0.1%   4   174     0.756
  3  11   5   0.92091  113.5248   6.29283e-04    0.0%   4   155     0.756
  6   4   8   0.92085  113.5347   3.88597e-03    0.1%   4   116     0.756
  1  13   1   0.92026  113.6475   1.91300e-02    0.5%   4   171     0.757
-10   8   2   0.92020  113.6593   4.59391e-03    0.1%   4   168     0.757
 -1  13   2   0.92009  113.6806   7.84369e-04    0.0%   4   174     0.757
-12   5   4   0.92007  113.6846   2.16111e-04    0.0%   4   185     0.757
  1   9   9   0.91978  113.7383   9.76228e-06    0.0%   4   163     0.758
 -7  11   5   0.91974  113.7464   1.95691e-06    0.0%   4   195     0.758
 -8  10   1   0.91972  113.7507   3.94817e-04    0.0%   4   165     0.758
-13   1   8   0.91966  113.7620   3.18612e-03    0.1%   4   234     0.758
-11   7   7   0.91966  113.7624   3.16650e-03    0.1%   4   219     0.758
  6  11   1   0.91954  113.7845   2.64082e-04    0.0%   4   158     0.758
  5   4   9   0.91953  113.7863   1.63636e-05    0.0%   4   122     0.758
  4   6   9   0.91951  113.7915   5.77043e-03    0.2%   4   133     0.758
 10   5   2   0.91942  113.8083   2.13465e-03    0.1%   4   129     0.759
  4  11   4   0.91926  113.8392   2.27435e-04    0.0%   4   153     0.759
 -5   6  13   0.91874  113.9377   1.73491e-03    0.0%   4   230     0.760
 -1   9  10   0.91869  113.9483   3.42680e-03    0.1%   4   182     0.760
 -3  11   8   0.91865  113.9553   3.66550e-04    0.0%   4   194     0.760
 -6  10   9   0.91853  113.9787   3.41655e-04    0.0%   4   217     0.760
  2  12   4   0.91852  113.9800   9.51218e-04    0.0%   4   164     0.760
-13   2   6   0.91852  113.9803   3.44134e-04    0.0%   4   209     0.760
 10   7   0   0.91852  113.9805   7.42716e-04    0.0%   4   149     0.760
 -2  13   1   0.91821  114.0396   1.06337e-02    0.3%   4   174     0.761
  0  13   2   0.91815  114.0506   2.79528e-03    0.1%   4   173     0.761
  3  12   3   0.91813  114.0556   4.38447e-04    0.0%   4   162     0.761
  2   5  11   0.91806  114.0679   2.84387e-03    0.1%   4   150     0.761
  2   0  12   0.91791  114.0968   1.80840e-03    0.0%   2   148     0.762
-13   2   7   0.91777  114.1241   8.09304e-04    0.0%   4   222     0.762
-10   6  11   0.91738  114.1996   6.14897e-03    0.2%   4   257     0.763
 -2  12   6   0.91737  114.2014   5.35507e-05    0.0%   4   184     0.763
 -7   9  10   0.91730  114.2152   3.73574e-03    0.1%   4   230     0.763
-12   5   8   0.91730  114.2155   2.28539e-03    0.1%   4   233     0.763
  1  10   8   0.91726  114.2228   1.77168e-04    0.0%   4   165     0.763
  9   0 -14   0.91726  114.2230   2.22432e-03    0.1%   2   277     0.763
 -8  10   7   0.91696  114.2818   2.43304e-03    0.1%   4   213     0.763
 -9   9   1   0.91686  114.3003   3.58087e-03    0.1%   4   163     0.764
 -6  11   7   0.91678  114.3157   6.29155e-03    0.2%   4   206     0.764
-10   8   8   0.91674  114.3231   8.32757e-04    0.0%   4   228     0.764
 -9   7  11   0.91667  114.3369   3.52287e-03    0.1%   4   251     0.764
  1   4  12   0.91660  114.3502   1.13155e-04    0.0%   4   161     0.764
 -3  12   6   0.91658  114.3548   5.46299e-03    0.1%   4   189     0.764
 -4  11   8   0.91650  114.3707   2.91493e-03    0.1%   4   201     0.764
  9   2   5   0.91649  114.3725   6.91499e-04    0.0%   4   110     0.764
 -6   6  13   0.91647  114.3753   5.19006e-04    0.0%   4   241     0.764
  0   2  13   0.91641  114.3878   2.51714e-03    0.1%   4   173     0.765
 -1  10   9   0.91629  114.4113   3.85503e-07    0.0%   4   182     0.765
-11   3  12   0.91607  114.4530   1.04057e-02    0.3%   4   274     0.765
  2  11   6   0.91585  114.4959   1.52785e-03    0.0%   4   161     0.766
  2  13   0   0.91567  114.5308   3.14537e-03    0.1%   4   173     0.766
  2   7  10   0.91555  114.5545   1.22200e-02    0.3%   4   153     0.766
  7   4   7   0.91548  114.5692   5.95392e-04    0.0%   4   114     0.766
 -2  13   2   0.91544  114.5753   1.86417e-04    0.0%   4   177     0.766
  3   3  11   0.91543  114.5791   1.44652e-03    0.0%   4   139     0.767
 -2   5  13   0.91532  114.6003   5.82489e-03    0.2%   4   198     0.767
  7   6   6   0.91529  114.6060   2.53513e-05    0.0%   4   121     0.767
  2   1  12   0.91527  114.6084   1.37420e-03    0.0%   4   149     0.767
 -1   4  13   0.91518  114.6279   1.16240e-03    0.0%   4   186     0.767
  9   8   1   0.91506  114.6495   7.23104e-04    0.0%   4   146     0.767
-12   2  11   0.91502  114.6581   6.86742e-03    0.2%   4   269     0.767
  2   0 -14   0.91494  114.6738   1.71288e-03    0.0%   2   200     0.767
 13   0  -4   0.91467  114.7274   1.12702e-03    0.0%   2   185     0.768
 -9   1  14   0.91463  114.7352   2.01618e-03    0.1%   4   278     0.768
 -4   6  13   0.91446  114.7671   3.03029e-03    0.1%   4   221     0.768
 -2  11   8   0.91426  114.8072   5.46771e-05    0.0%   4   189     0.769
-13   2   5   0.91397  114.8639   4.38849e-03    0.1%   4   198     0.770
-12   4   2   0.91339  114.9777   9.87132e-04    0.0%   4   164     0.771
 -9   6  12   0.91339  114.9785   4.80748e-04    0.0%   4   261     0.771
-10   3  13   0.91332  114.9919   2.66205e-05    0.0%   4   278     0.771
 -6   4  14   0.91329  114.9981   4.77950e-05    0.0%   4   248     0.771
 -9   9   8   0.91327  115.0009   3.81567e-03    0.1%   4   226     0.771
 11   5   0   0.91321  115.0124   3.64466e-03    0.1%   4   146     0.771
 -2   7  12   0.91305  115.0444   6.84181e-03    0.2%   4   197     0.771
  5  12   0   0.91301  115.0517   1.06888e-05    0.0%   4   169     0.772
 -5   4  14   0.91296  115.0628   3.74825e-03    0.1%   4   237     0.772
 -8   3  14   0.91281  115.0914   5.79524e-05    0.0%   4   269     0.772
-10   7  10   0.91281  115.0915   2.52655e-04    0.0%   4   249     0.772
 -2   1  14   0.91233  115.1878   2.15075e-05    0.0%   4   201     0.773
  1  12   5   0.91228  115.1962   1.39197e-02    0.4%   4   170     0.773
-13   1   4   0.91205  115.2416   1.68207e-03    0.0%   4   186     0.774
-13   2   8   0.91176  115.2991   4.85599e-04    0.0%   4   237     0.774
  1   8  10   0.91173  115.3052   1.92910e-03    0.1%   4   165     0.774
 -1  12   6   0.91166  115.3191   2.30768e-03    0.1%   4   181     0.774
 -5  12   5   0.91160  115.3310   2.99967e-03    0.1%   4   194     0.775
-11   7   3   0.91160  115.3315   1.29609e-04    0.0%   4   179     0.775
  4   4  10   0.91160  115.3317   1.67247e-02    0.4%   4   132     0.775
 11   0   2   0.91158  115.3353   3.22375e-05    0.0%   2   125     0.775
-10   5  12   0.91144  115.3644   8.27194e-03    0.2%   4   269     0.775
 -3   3  14   0.91118  115.4155   9.68915e-08    0.0%   4   214     0.775
  4  12   2   0.91113  115.4256   1.40627e-04    0.0%   4   164     0.776
  5  11   3   0.91101  115.4489   8.34916e-03    0.2%   4   155     0.776
  8   7   4   0.91091  115.4696   3.08601e-05    0.0%   4   129     0.776
 -7  11   1   0.91078  115.4943   1.62377e-04    0.0%   4   171     0.776
  8   8   3   0.91061  115.5282   3.39661e-03    0.1%   4   137     0.777
 -1   8  11   0.91055  115.5402   1.76253e-03    0.0%   4   186     0.777
-11   6   1   0.91010  115.6304   5.27424e-04    0.0%   4   158     0.778
  1  13   2   0.90977  115.6965   6.02584e-05    0.0%   4   174     0.779
 -1  13   3   0.90949  115.7526   3.45567e-03    0.1%   4   179     0.779
 -9   8  10   0.90948  115.7553   1.20202e-03    0.0%   4   245     0.779
 -4  12   6   0.90933  115.7842   1.09721e-05    0.0%   4   196     0.780
 11   1   2   0.90900  115.8521   9.34583e-04    0.0%   4   126     0.780
 -7  11   6   0.90882  115.8869   1.17251e-04    0.0%   4   206     0.781
-12   3   1   0.90879  115.8943   1.08270e-04    0.0%   4   154     0.781
-11   7   8   0.90852  115.9481   1.60559e-10    0.0%   4   234     0.781
-13   1   9   0.90841  115.9701   3.78570e-03    0.1%   4   251     0.782
  9   5   4   0.90836  115.9811   9.49272e-03    0.3%   4   122     0.782
-12   4  10   0.90800  116.0528   2.87262e-03    0.1%   4   260     0.783
  2  13   1   0.90796  116.0614   9.15456e-04    0.0%   4   174     0.783
 -5  11   8   0.90793  116.0661   4.20629e-03    0.1%   4   210     0.783
 -7   6  13   0.90780  116.0934   4.18047e-03    0.1%   4   254     0.783
  3   6  10   0.90772  116.1105   3.39778e-05    0.0%   4   145     0.783
-12   5   3   0.90761  116.1310   6.86178e-04    0.0%   4   178     0.784
 -2  13   3   0.90751  116.1514   2.68547e-03    0.1%   4   182     0.784
  2   2  12   0.90749  116.1562   6.68954e-04    0.0%   4   152     0.784
 -7   4  14   0.90721  116.2138   4.12375e-03    0.1%   4   261     0.784
 -9   2  14   0.90686  116.2846   2.16419e-06    0.0%   4   281     0.785
-11   5  11   0.90644  116.3695   4.99502e-04    0.0%   4   267     0.786
  4   9   7   0.90643  116.3719   4.29344e-03    0.1%   4   146     0.786
  5   9   6   0.90627  116.4040   3.98117e-03    0.1%   4   142     0.787
 -4   4  14   0.90624  116.4100   8.16606e-03    0.2%   4   228     0.787
 11   4   1   0.90597  116.4662   1.23040e-03    0.0%   4   138     0.787
-13   3   6   0.90552  116.5577   2.85938e-03    0.1%   4   214     0.789
  0  13   3   0.90512  116.6399   1.95707e-03    0.1%   4   178     0.789
-13   3   7   0.90480  116.7047   2.29557e-02    0.6%   4   227     0.790
 -3  13   1   0.90469  116.7287   1.54151e-02    0.4%   4   179     0.791
 -2   2  14   0.90461  116.7432   9.46615e-04    0.0%   4   204     0.791
-11   6  10   0.90460  116.7455   9.23810e-04    0.0%   4   257     0.791
 -3  13   2   0.90452  116.7626   2.84743e-03    0.1%   4   182     0.791
  1  11   7   0.90442  116.7834   2.78439e-06    0.0%   4   171     0.791
 -8   8  11   0.90439  116.7893   4.50248e-03    0.1%   4   249     0.791
-13   2   4   0.90435  116.7978   8.39318e-04    0.0%   4   189     0.791
 10   4   3   0.90423  116.8216   1.77587e-03    0.0%   4   125     0.792
 12   0   0   0.90423  116.8222   1.55367e-05    0.0%   2   144     0.792
  7  10   2   0.90402  116.8659   3.55560e-03    0.1%   4   153     0.792
 -3   6  13   0.90390  116.8897   1.49554e-03    0.0%   4   214     0.792
  5   8   7   0.90382  116.9065   6.14646e-06    0.0%   4   138     0.793
 -8   7  12   0.90380  116.9113   2.24194e-04    0.0%   4   257     0.793
  8   4   6   0.90374  116.9226   8.13799e-03    0.2%   4   116     0.793
-12   5   9   0.90364  116.9444   7.88200e-05    0.0%   4   250     0.793
 -1  11   8   0.90360  116.9533   1.10368e-03    0.0%   4   186     0.793
  9   3   5   0.90357  116.9584   1.31698e-02    0.3%   4   115     0.793
  0   3  13   0.90350  116.9740   1.06136e-03    0.0%   4   178     0.793
-10   8   1   0.90253  117.1749   5.91282e-04    0.0%   4   165     0.796
 -4   9  11   0.90247  117.1870   1.20775e-02    0.3%   4   218     0.796
-12   3  11   0.90216  117.2503   9.61232e-04    0.0%   4   274     0.797
 10   0   4   0.90208  117.2671   4.54695e-05    0.0%   2   116     0.797
  8  10   0   0.90197  117.2917   1.34954e-03    0.0%   4   164     0.797
 12   1   0   0.90171  117.3457   3.45549e-05    0.0%   4   145     0.798
 -5   9  11   0.90160  117.3672   1.87863e-02    0.5%   4   227     0.798
  4   8   8   0.90139  117.4115   1.88507e-03    0.1%   4   144     0.799
 11   2   2   0.90137  117.4165   6.08546e-04    0.0%   4   129     0.799
  4  10   6   0.90132  117.4270   3.41340e-04    0.0%   4   152     0.799
-13   3   5   0.90116  117.4608   2.30732e-03    0.1%   4   203     0.799
  8   6   5   0.90098  117.4979   1.29527e-03    0.0%   4   125     0.800
-13   2   9   0.90080  117.5362   1.87659e-03    0.0%   4   254     0.800
-12   6   6   0.90066  117.5649   2.95708e-03    0.1%   4   216     0.801
 -6  12   3   0.90029  117.6428   1.61863e-07    0.0%   4   189     0.802
  6   1   9   0.90025  117.6505   1.80766e-03    0.0%   4   118     0.802
  7   0   8   0.90025  117.6510   1.04235e-02    0.3%   2   113     0.802
  3   9   8   0.90021  117.6586   1.01805e-04    0.0%   4   154     0.802
  8   9   2   0.90013  117.6769   2.94653e-03    0.1%   4   149     0.802
 -9   5  13   0.89995  117.7143   1.35846e-02    0.4%   4   275     0.803
-11   1  13   0.89992  117.7203   1.60218e-05    0.0%   4   291     0.803
  6   8   6   0.89991  117.7234   2.03409e-03    0.1%   4   136     0.803
 -7  10   9   0.89982  117.7417   5.50848e-08    0.0%   4   230     0.803
  0  12   6   0.89981  117.7446   7.89810e-03    0.2%   4   180     0.803
  3  13   0   0.89979  117.7473   3.40819e-04    0.0%   4   178     0.803
  6   9   5   0.89975  117.7561   1.23097e-03    0.0%   4   142     0.803
 10   1   4   0.89958  117.7927   5.65213e-03    0.2%   4   117     0.804
 -3  13   3   0.89931  117.8501   4.77577e-03    0.1%   4   187     0.804
-13   3   8   0.89904  117.9059   1.97121e-03    0.1%   4   242     0.805
  5   0  10   0.89896  117.9245   3.61386e-04    0.0%   2   125     0.805
-12   6   5   0.89880  117.9567   1.78001e-03    0.0%   4   205     0.806
  0   6  12   0.89873  117.9723   5.75020e-04    0.0%   4   180     0.806
 -5   8  12   0.89865  117.9885   6.26102e-09    0.0%   4   233     0.806
  5  10   5   0.89860  117.9996   3.94999e-03    0.1%   4   150     0.806
 -8  10   8   0.89850  118.0220   1.44444e-02    0.4%   4   228     0.807
-10   8   9   0.89819  118.0875   4.02051e-04    0.0%   4   245     0.807
-11   4  12   0.89816  118.0924   1.05479e-02    0.3%   4   281     0.807
 -6  12   2   0.89811  118.1036   1.89470e-04    0.0%   4   184     0.808
-10   9   5   0.89802  118.1239   1.65677e-03    0.0%   4   206     0.808
  5  12   1   0.89796  118.1357   5.55165e-05    0.0%   4   170     0.808
 -4  10  10   0.89786  118.1582   3.72197e-04    0.0%   4   216     0.808
  7   1   8   0.89776  118.1785   4.00806e-04    0.0%   4   114     0.809
  3  10   7   0.89774  118.1824   7.25699e-04    0.0%   4   158     0.809
  6   5   8   0.89767  118.1982   1.34866e-03    0.0%   4   125     0.809
 -9  10   4   0.89757  118.2188   1.59560e-03    0.0%   4   197     0.809
  3   4  11   0.89755  118.2225   6.48115e-04    0.0%   4   146     0.809
-12   6   7   0.89751  118.2316   4.37323e-04    0.0%   4   229     0.809
-13   1   3   0.89748  118.2390   1.14424e-04    0.0%   4   179     0.809
 -6  12   4   0.89747  118.2412   1.28104e-03    0.0%   4   196     0.809
 -3   9  11   0.89714  118.3109   2.35371e-03    0.1%   4   211     0.810
 -9  10   5   0.89709  118.3220   6.84729e-09    0.0%   4   206     0.810
 -4   8  12   0.89707  118.3261   3.07933e-03    0.1%   4   224     0.810
-11   7   2   0.89694  118.3542   3.29855e-04    0.0%   4   174     0.811
  0  10   9   0.89687  118.3678   1.99860e-03    0.1%   4   181     0.811
  9   9   0   0.89683  118.3773   9.88434e-06    0.0%   4   162     0.811
  0   9  10   0.89669  118.4081   8.44383e-04    0.0%   4   181     0.812
  6  11   2   0.89669  118.4082   1.47566e-05    0.0%   4   161     0.812
  5   1  10   0.89648  118.4534   1.05546e-03    0.0%   4   126     0.812
  5   5   9   0.89644  118.4600   1.31662e-03    0.0%   4   131     0.812
 12   0 -12   0.89642  118.4652   3.40573e-03    0.1%   2   288     0.812
 -5  12   6   0.89608  118.5376   1.89144e-03    0.1%   4   205     0.813
-10   9   4   0.89607  118.5407   3.97240e-03    0.1%   4   197     0.813
