************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
  9   6   6   1.03176   96.5835   2.09213e-04    0.0%   2   153     0.683
 -1   7  11   1.03175   96.5849   1.32493e-04    0.0%   2   171     0.683
  3   9  -5   1.03174   96.5851   7.74833e-07    0.0%   2   115     0.683
  9   4   7   1.03136   96.6324   2.89019e-06    0.0%   2   146     0.683
  5  11   4   1.03132   96.6380   4.47674e-06    0.0%   2   162     0.683
 10   4   5   1.03131   96.6389   4.70185e-07    0.0%   2   141     0.683
  8   9   2   1.03098   96.6806   3.43685e-05    0.0%   2   149     0.683
  6  -8   3   1.03088   96.6926   3.89419e-07    0.0%   2   109     0.683
-10   1   5   1.03079   96.7043   1.55113e-04    0.0%   2   126     0.683
 -9   5   5   1.03078   96.7049   3.77419e-05    0.0%   2   131     0.683
  9   1   7   1.03051   96.7393   4.91420e-05    0.0%   2   131     0.683
 10   5  -2   1.02990   96.8159   6.82066e-05    0.0%   2   129     0.683
 11   2  -1   1.02966   96.8450   2.23533e-04    0.0%   2   126     0.683
 -6   2  10   1.02963   96.8490   4.82660e-06    0.0%   2   140     0.683
  5  -1  10   1.02963   96.8494   2.87654e-04    0.0%   2   126     0.683
  0   3  12   1.02954   96.8601   9.04569e-06    0.0%   2   153     0.683
 -8   3   8   1.02932   96.8882   7.59811e-06    0.0%   2   137     0.683
 10   3  -4   1.02931   96.8894   6.80247e-04    0.0%   2   125     0.683
  8   7   7   1.02925   96.8966   8.53067e-05    0.0%   2   162     0.683
 -5   9   7   1.02925   96.8976   2.07747e-07    0.0%   2   155     0.683
  8  -7   1   1.02923   96.8990   1.21249e-12    0.0%   2   114     0.683
 -4   4  11   1.02914   96.9107   1.77625e-05    0.0%   2   153     0.683
  5   9  -4   1.02893   96.9375   1.45775e-04    0.0%   2   122     0.683
  8   0   8   1.02886   96.9458   3.36764e-06    0.0%   2   128     0.683
  6   5  10   1.02884   96.9484   7.30885e-05    0.0%   2   161     0.683
  6   1  10   1.02878   96.9560   5.44299e-06    0.0%   2   137     0.683
  8   9   3   1.02866   96.9712   1.34257e-05    0.0%   2   154     0.683
  4   7  -7   1.02863   96.9747   1.77633e-05    0.0%   2   114     0.683
  2  -5   9   1.02863   96.9755   6.99634e-05    0.0%   2   110     0.683
 -9   4   6   1.02861   96.9771   2.51176e-04    0.0%   2   133     0.683
 -9   6   3   1.02857   96.9830   1.11628e-04    0.0%   2   126     0.683
  9   7   5   1.02818   97.0320   6.80610e-05    0.0%   2   155     0.683
  8   8  -2   1.02809   97.0431   3.72524e-05    0.0%   2   132     0.683
 11   1   2   1.02808   97.0447   8.75257e-06    0.0%   2   126     0.683
 11   2   2   1.02799   97.0553   5.94951e-07    0.0%   2   129     0.683
 10   6   0   1.02759   97.1065   1.13249e-04    0.0%   2   136     0.683
  3   5  -9   1.02750   97.1181   1.41281e-04    0.0%   2   115     0.682
  4  10  -3   1.02728   97.1459   5.05180e-05    0.0%   2   125     0.682
  9  -6   0   1.02722   97.1530   2.26870e-05    0.0%   2   117     0.682
 10   0   5   1.02711   97.1669   2.38418e-04    0.0%   2   125     0.682
  7   0   9   1.02709   97.1689   6.03132e-05    0.0%   2   130     0.682
  1   3  12   1.02686   97.1985   4.56405e-05    0.0%   2   154     0.682
  4  11   6   1.02685   97.1991   6.84259e-05    0.0%   2   173     0.682
 11   3   1   1.02645   97.2509   4.80654e-07    0.0%   2   131     0.682
 -6   1  10   1.02644   97.2513   3.01449e-04    0.0%   2   137     0.682
  5  11   1   1.02640   97.2567   3.25668e-05    0.0%   2   147     0.682
  0   2 -11   1.02611   97.2929   4.82968e-08    0.0%   2   125     0.682
  0   2  12   1.02608   97.2971   2.38306e-04    0.0%   2   148     0.682
 10   6   3   1.02607   97.2990   2.17063e-04    0.0%   2   145     0.682
  3  -3  10   1.02592   97.3182   2.62209e-06    0.0%   2   118     0.682
 10   1  -5   1.02582   97.3306   1.39998e-06    0.0%   2   126     0.682
  8   9   1   1.02570   97.3461   8.90599e-06    0.0%   2   146     0.682
  6  10  -1   1.02568   97.3479   1.33740e-06    0.0%   2   137     0.682
 -6   6   9   1.02566   97.3503   5.68624e-05    0.0%   2   153     0.682
  7   6  -6   1.02538   97.3866   5.11800e-06    0.0%   2   121     0.682
  0   4 -10   1.02537   97.3875   3.13343e-07    0.0%   2   116     0.682
  0   4  12   1.02531   97.3956   5.37080e-06    0.0%   2   160     0.682
 11  -1   0   1.02519   97.4103   4.33889e-04    0.0%   2   122     0.682
  4  -4   9   1.02518   97.4121   2.86296e-05    0.0%   2   113     0.682
 -6   3  10   1.02512   97.4192   1.35827e-04    0.0%   2   145     0.682
 11   3   0   1.02512   97.4198   1.01449e-03    0.0%   2   130     0.682
 -3  11   5   1.02509   97.4238   1.40670e-04    0.0%   2   155     0.682
  1  12   3   1.02504   97.4294   8.61000e-05    0.0%   2   154     0.682
  4  10   8   1.02499   97.4359   1.15378e-05    0.0%   2   180     0.682
-10   4   3   1.02491   97.4459   2.03449e-04    0.0%   2   125     0.682
  8   8   6   1.02483   97.4560   2.47198e-04    0.0%   2   164     0.682
  9  -3   5   1.02472   97.4707   1.86329e-04    0.0%   2   115     0.682
  3   1 -11   1.02471   97.4709   7.43870e-09    0.0%   2   131     0.682
  4   8  -6   1.02460   97.4851   1.77781e-04    0.0%   2   116     0.682
  1   4 -10   1.02450   97.4979   9.62142e-05    0.0%   2   117     0.682
 -9   1   7   1.02429   97.5257   1.05962e-04    0.0%   2   131     0.682
  5   7  10   1.02418   97.5397   1.12861e-03    0.0%   2   174     0.682
 -1  11   7   1.02417   97.5400   3.82171e-05    0.0%   2   171     0.682
  9  -4   4   1.02413   97.5459   5.12787e-04    0.0%   2   113     0.682
  6  -2   9   1.02393   97.5705   5.25369e-05    0.0%   2   121     0.682
  1   2 -11   1.02391   97.5735   1.89231e-07    0.0%   2   126     0.682
 -1   3  12   1.02390   97.5753   5.40776e-05    0.0%   2   154     0.682
-11   1   1   1.02386   97.5797   6.74249e-05    0.0%   2   123     0.682
 -7   7   7   1.02379   97.5888   6.44225e-05    0.0%   2   147     0.682
  6  10   6   1.02353   97.6216   4.41673e-06    0.0%   2   172     0.682
  7   7  -5   1.02343   97.6356   2.06713e-06    0.0%   2   123     0.682
  1   4  12   1.02334   97.6460   1.19275e-04    0.0%   2   161     0.682
  1  10  -4   1.02308   97.6802   8.63658e-05    0.0%   2   117     0.682
 10  -4   1   1.02293   97.6990   4.75216e-04    0.0%   2   117     0.682
  7  10   2   1.02289   97.7046   5.52731e-06    0.0%   2   153     0.682
  1   9  10   1.02279   97.7172   4.33865e-04    0.0%   2   182     0.682
 11   1  -2   1.02276   97.7215   9.86022e-06    0.0%   2   126     0.682
  1   2  12   1.02273   97.7241   1.26570e-04    0.0%   2   149     0.682
 11   0  -2   1.02271   97.7273   4.18034e-04    0.0%   2   125     0.682
  7  10   3   1.02253   97.7500   2.49038e-04    0.0%   2   158     0.682
  1  11  -2   1.02234   97.7748   3.19292e-05    0.0%   2   126     0.682
  1  10   9   1.02234   97.7749   6.65474e-04    0.0%   2   182     0.682
 -4   7  10   1.02227   97.7835   7.33769e-05    0.0%   2   165     0.682
  8   1  -8   1.02195   97.8254   2.51680e-06    0.0%   2   129     0.682
-10   2   5   1.02175   97.8502   1.16963e-04    0.0%   2   129     0.682
  9   8   2   1.02168   97.8595   1.17160e-06    0.0%   2   149     0.682
  1  12   2   1.02136   97.9008   8.88487e-05    0.0%   2   149     0.682
  4   8  10   1.02133   97.9044   1.26274e-05    0.0%   2   180     0.682
  6  -6   6   1.02125   97.9150   3.55221e-08    0.0%   2   108     0.682
  1  12   4   1.02124   97.9157   5.28796e-06    0.0%   2   161     0.682
  4   6  -8   1.02124   97.9160   2.36206e-05    0.0%   2   116     0.682
  9   0  -7   1.02122   97.9194   3.05031e-05    0.0%   2   130     0.682
  0   9  10   1.02120   97.9209   4.39563e-05    0.0%   2   181     0.682
  3  -7   7   1.02120   97.9214   1.68583e-04    0.0%   2   107     0.682
 -1   2  12   1.02118   97.9246   1.69214e-05    0.0%   2   149     0.682
  7  -5   6   1.02114   97.9292   3.05896e-04    0.0%   2   110     0.682
 -3   9   9   1.02109   97.9355   1.81417e-04    0.0%   2   171     0.682
 -3   6  11   1.02108   97.9373   4.15395e-06    0.0%   2   166     0.682
  0  12   3   1.02104   97.9426   1.13310e-07    0.0%   2   153     0.682
  2  12   3   1.02082   97.9710   2.45985e-05    0.0%   2   157     0.682
  7   9  -2   1.02068   97.9886   3.83425e-05    0.0%   2   134     0.682
  6  -9   1   1.02058   98.0011   2.20530e-07    0.0%   2   118     0.682
 11   0   2   1.02053   98.0075   4.34457e-06    0.0%   2   125     0.682
 -7   4   9   1.02049   98.0131   2.50354e-06    0.0%   2   146     0.682
 -7   6   8   1.02044   98.0189   1.20693e-05    0.0%   2   149     0.682
 -8   7   5   1.02033   98.0333   3.14110e-04    0.0%   2   138     0.682
 11   3   2   1.02029   98.0394   4.83412e-04    0.0%   2   134     0.682
  3  11   7   1.02019   98.0520   1.22837e-05    0.0%   2   179     0.682
  6  -5   7   1.02018   98.0536   4.07740e-06    0.0%   2   110     0.682
  9   3  -6   1.02015   98.0574   5.29873e-06    0.0%   2   126     0.682
  0  10  -4   1.02012   98.0615   3.79197e-04    0.0%   2   116     0.682
  7   6   9   1.02010   98.0634   3.55573e-04    0.0%   2   166     0.682
  1  -2  11   1.02007   98.0669   4.70053e-05    0.0%   2   126     0.682
  0  10   9   1.02002   98.0735   1.07754e-04    0.0%   2   181     0.682
  8   6  -5   1.02000   98.0769   3.63787e-05    0.0%   2   125     0.682
  2  -9   5   1.01997   98.0799   8.41880e-05    0.0%   2   110     0.682
 -9   2   7   1.01977   98.1059   4.76496e-08    0.0%   2   134     0.682
 11  -1   1   1.01906   98.1987   9.79126e-06    0.0%   2   123     0.682
 -1   4  12   1.01905   98.2000   7.83860e-06    0.0%   2   161     0.682
  8   9   4   1.01889   98.2198   1.37241e-06    0.0%   2   161     0.682
  2 -11   1   1.01883   98.2276   1.20598e-07    0.0%   2   126     0.682
  0  11  -2   1.01880   98.2319   5.03805e-06    0.0%   2   125     0.682
  4   0 -11   1.01875   98.2382   4.07684e-05    0.0%   2   137     0.682
 -5  10   5   1.01849   98.2720   1.22507e-05    0.0%   2   150     0.682
  9   8   1   1.01843   98.2807   7.34416e-08    0.0%   2   146     0.682
  3  -6   8   1.01835   98.2900   6.06996e-05    0.0%   2   109     0.682
  9   7  -2   1.01826   98.3023   4.72908e-04    0.0%   2   134     0.682
  1  -4  10   1.01803   98.3321   5.69875e-05    0.0%   2   117     0.682
  6   7  -6   1.01801   98.3346   1.24416e-05    0.0%   2   121     0.682
  5  11   5   1.01792   98.3461   3.88166e-04    0.0%   2   171     0.682
  2  10  -4   1.01786   98.3544   1.41808e-04    0.0%   2   120     0.682
  2  11  -2   1.01771   98.3734   9.22947e-07    0.0%   2   129     0.682
  7   1  -9   1.01759   98.3898   7.39849e-05    0.0%   2   131     0.682
  9   8   3   1.01753   98.3969   2.12999e-04    0.0%   2   154     0.682
  4   6  11   1.01743   98.4109   3.37172e-06    0.0%   2   173     0.682
  0  12   2   1.01735   98.4209   1.11856e-04    0.0%   2   148     0.682
  3  -1  11   1.01734   98.4215   2.71598e-05    0.0%   2   131     0.682
 10  -2   4   1.01734   98.4222   2.67231e-04    0.0%   2   120     0.682
  0  12   4   1.01733   98.4232   4.07016e-05    0.0%   2   160     0.682
  5 -10   0   1.01730   98.4268   3.54049e-06    0.0%   2   125     0.682
  2  12   2   1.01723   98.4366   4.44602e-05    0.0%   2   152     0.682
  2  12   4   1.01702   98.4644   7.25074e-06    0.0%   2   164     0.682
  5   4  -9   1.01702   98.4645   1.52197e-04    0.0%   2   122     0.682
  2  10   9   1.01650   98.5322   1.44342e-05    0.0%   2   185     0.682
  9   5   7   1.01641   98.5439   7.83672e-05    0.0%   2   155     0.682
 11   3  -1   1.01638   98.5475   4.89720e-05    0.0%   2   131     0.682
 10  -3   3   1.01626   98.5636   2.70232e-05    0.0%   2   118     0.682
  2   9  10   1.01622   98.5692   3.01600e-04    0.0%   2   185     0.682
  7   5  -7   1.01605   98.5912   4.90073e-05    0.0%   2   123     0.682
  7  -6   5   1.01604   98.5920   2.56583e-06    0.0%   2   110     0.682
  2   3  12   1.01604   98.5928   3.71608e-05    0.0%   2   157     0.682
  3   7  11   1.01590   98.6112   8.95742e-06    0.0%   2   179     0.682
  7  10   1   1.01584   98.6178   8.78277e-04    0.0%   2   150     0.682
  6   0 -10   1.01576   98.6288   2.67053e-04    0.0%   2   136     0.682
  8   5  -6   1.01564   98.6451   3.26939e-05    0.0%   2   125     0.682
  2   4 -10   1.01549   98.6643   1.24859e-04    0.0%   2   120     0.682
 11   2  -2   1.01529   98.6907   1.26168e-06    0.0%   2   129     0.682
  4  11  -1   1.01529   98.6907   1.38818e-05    0.0%   2   138     0.682
 -5   6  10   1.01516   98.7081   3.44272e-04    0.0%   2   161     0.682
-11   1   2   1.01516   98.7082   4.11388e-05    0.0%   2   126     0.682
  0   1  12   1.01515   98.7096   5.48080e-06    0.0%   2   145     0.682
  4   3 -10   1.01514   98.7110   2.37569e-05    0.0%   2   125     0.682
  3 -11   0   1.01512   98.7126   1.61280e-05    0.0%   2   130     0.682
 -3   8  10   1.01512   98.7134   3.82032e-06    0.0%   2   173     0.682
 -2   7  11   1.01510   98.7151   3.55441e-05    0.0%   2   174     0.682
  7  -4   7   1.01506   98.7214   2.84993e-04    0.0%   2   114     0.682
  6   6  -7   1.01505   98.7228   3.52893e-05    0.0%   2   121     0.682
  9   0   7   1.01505   98.7229   7.65878e-07    0.0%   2   130     0.682
  5   2 -10   1.01489   98.7427   3.07775e-05    0.0%   2   129     0.682
  8   6   8   1.01486   98.7474   5.31028e-05    0.0%   2   164     0.682
  7  10   4   1.01480   98.7546   2.66379e-05    0.0%   2   165     0.682
  5   3  11   1.01465   98.7753   1.35922e-05    0.0%   2   155     0.682
  4   0  11   1.01446   98.7997   7.82859e-05    0.0%   2   137     0.682
  6   3  -9   1.01428   98.8238   1.13952e-04    0.0%   2   126     0.682
 -9   6   4   1.01414   98.8428   9.99687e-05    0.0%   2   133     0.682
  9  -2   6   1.01408   98.8498   1.76937e-04    0.0%   2   121     0.682
  0   5  12   1.01365   98.9072   2.39443e-04    0.0%   2   169     0.682
  2   2 -11   1.01362   98.9109   6.09736e-05    0.0%   2   129     0.682
 10   5   5   1.01339   98.9418   2.34924e-04    0.0%   2   150     0.682
  2   4  12   1.01330   98.9533   2.69268e-05    0.0%   2   164     0.682
 10   6  -1   1.01325   98.9594   6.95128e-04    0.0%   2   137     0.682
  8   7  -4   1.01322   98.9643   1.71901e-05    0.0%   2   129     0.682
 -6   4  10   1.01320   98.9658   6.48537e-06    0.0%   2   152     0.682
  8   9   0   1.01316   98.9722   2.95892e-04    0.0%   2   145     0.682
  3  -8   6   1.01288   99.0081   5.81926e-05    0.0%   2   109     0.682
 -4   5  11   1.01283   99.0147   2.69980e-06    0.0%   2   162     0.682
 11   2   3   1.01262   99.0428   1.63984e-04    0.0%   2   134     0.682
  1   5  12   1.01242   99.0700   2.39715e-08    0.0%   2   170     0.682
  9  -5   3   1.01237   99.0763   5.59017e-04    0.0%   2   115     0.682
 -8   4   8   1.01227   99.0898   3.51820e-06    0.0%   2   144     0.682
 10   2  -5   1.01214   99.1072   5.78490e-05    0.0%   2   129     0.682
  5   4  11   1.01211   99.1103   3.95767e-04    0.0%   2   162     0.682
  9  -6   1   1.01199   99.1275   1.46494e-06    0.0%   2   118     0.682
 -1   9  10   1.01157   99.1821   3.38094e-04    0.0%   2   182     0.682
  2   2  12   1.01137   99.2090   6.00938e-05    0.0%   2   152     0.682
  1   1  12   1.01124   99.2268   2.17938e-06    0.0%   2   146     0.682
  6  -7   5   1.01120   99.2322   4.64540e-04    0.0%   2   110     0.682
  5  -6   7   1.01113   99.2417   4.35464e-04    0.0%   2   110     0.682
 -1   1  12   1.01106   99.2507   1.18235e-07    0.0%   2   146     0.682
 11   1   3   1.01090   99.2724   2.20342e-05    0.0%   2   131     0.682
 10   6   4   1.01083   99.2816   6.69219e-07    0.0%   2   152     0.682
  9   1  -7   1.01076   99.2901   3.91876e-06    0.0%   2   131     0.682
 -4  10   7   1.01045   99.3322   1.02448e-04    0.0%   2   165     0.682
  1  12   1   1.01044   99.3333   5.96521e-06    0.0%   2   146     0.682
  7   8  -4   1.01038   99.3410   2.28913e-06    0.0%   2   129     0.682
 -2   3  12   1.01032   99.3494   9.88324e-05    0.0%   2   157     0.682
  1  12   5   1.01022   99.3633   4.88585e-06    0.0%   2   170     0.682
  5  11   0   1.01007   99.3822   3.10022e-05    0.0%   2   146     0.682
  6   6  10   1.01006   99.3839   9.55254e-05    0.0%   2   172     0.682
  6   0  10   1.00998   99.3954   6.43331e-05    0.0%   2   136     0.682
  6   8  -5   1.00992   99.4033   3.33550e-05    0.0%   2   125     0.682
  5   2  11   1.00981   99.4175   4.21336e-04    0.0%   2   150     0.682
 -6   9   6   1.00980   99.4192   4.39267e-05    0.0%   2   153     0.682
 -1  10   9   1.00971   99.4303   2.31180e-04    0.0%   2   182     0.682
 11   4   1   1.00955   99.4520   1.76937e-04    0.0%   2   138     0.682
  4   9  -5   1.00955   99.4528   2.00397e-04    0.0%   2   122     0.682
  1 -10   4   1.00918   99.5015   4.21451e-05    0.0%   2   117     0.682
 -1  12   3   1.00908   99.5147   5.84664e-06    0.0%   2   154     0.682
  6   9   8   1.00907   99.5173   2.17841e-04    0.0%   2   181     0.682
  4 -10   2   1.00879   99.5541   2.15910e-05    0.0%   2   120     0.682
  3  12   3   1.00866   99.5718   1.04587e-04    0.0%   2   162     0.682
 -7   8   6   1.00865   99.5734   1.18933e-07    0.0%   2   149     0.682
 -3  10   8   1.00865   99.5735   2.96982e-05    0.0%   2   173     0.682
  4  -9   4   1.00862   99.5769   9.66780e-05    0.0%   2   113     0.682
  5  -9   3   1.00841   99.6059   1.68221e-04    0.0%   2   115     0.682
 -2   2  12   1.00836   99.6117   8.03088e-06    0.0%   2   152     0.682
  6  -4   8   1.00808   99.6496   4.71552e-06    0.0%   2   116     0.682
  9   8   0   1.00798   99.6638   3.76606e-04    0.0%   2   145     0.682
 -9   3   7   1.00797   99.6645   1.50713e-06    0.0%   2   139     0.682
 -4  11   3   1.00760   99.7148   2.51722e-07    0.0%   2   146     0.682
 10  -1   5   1.00742   99.7386   5.73157e-05    0.0%   2   126     0.683
  1 -11   2   1.00735   99.7484   2.54324e-05    0.0%   2   126     0.683
  5  -7   6   1.00728   99.7581   2.41492e-05    0.0%   2   110     0.683
  3 -10   3   1.00715   99.7745   9.43237e-06    0.0%   2   118     0.683
-11   2   1   1.00713   99.7780   7.30222e-06    0.0%   2   126     0.683
-10   4   4   1.00710   99.7824   2.24983e-05    0.0%   2   132     0.683
 11   3   3   1.00703   99.7912   1.58941e-06    0.0%   2   139     0.683
  8  -4   6   1.00696   99.8010   1.14078e-05    0.0%   2   116     0.683
 -1   5  12   1.00694   99.8036   1.39978e-05    0.0%   2   170     0.683
  8  -5   5   1.00689   99.8104   1.42126e-05    0.0%   2   114     0.683
 10   2   6   1.00687   99.8128   1.90185e-04    0.0%   2   140     0.683
 11  -2   0   1.00661   99.8482   3.26552e-05    0.0%   2   125     0.683
  0  12   1   1.00651   99.8618   2.25428e-07    0.0%   2   145     0.683
 11   4   0   1.00650   99.8627   7.45707e-06    0.0%   2   137     0.683
  2  12   1   1.00649   99.8648   7.08776e-05    0.0%   2   149     0.683
  0  12   5   1.00648   99.8663   6.13588e-05    0.0%   2   169     0.683
  7   8   8   1.00632   99.8874   1.07387e-07    0.0%   2   177     0.683
  9   8   4   1.00625   99.8972   5.60651e-05    0.0%   2   161     0.683
  2  -2  11   1.00621   99.9019   5.64263e-05    0.0%   2   129     0.683
  1   7  -8   1.00616   99.9096   1.10906e-05    0.0%   2   114     0.683
  2  12   5   1.00608   99.9205   1.14364e-04    0.0%   2   173     0.683
  7  -8   2   1.00604   99.9260   4.31909e-05    0.0%   2   117     0.683
 10   3   6   1.00601   99.9288   5.08674e-05    0.0%   2   145     0.683
  1   8  -7   1.00587   99.9483   5.54230e-07    0.0%   2   114     0.683
 11  -1   2   1.00585   99.9510   1.52708e-04    0.0%   2   126     0.683
  6   8   9   1.00585   99.9513   1.29682e-07    0.0%   2   181     0.683
-10   3   5   1.00565   99.9778   3.65589e-04    0.0%   2   134     0.683
 -4  11   2   1.00564   99.9802   1.90116e-07    0.0%   2   141     0.683
 -1  12   4   1.00556   99.9910   4.68486e-05    0.0%   2   161     0.683
 -1  12   2   1.00548  100.0015   5.66853e-05    0.0%   2   149     0.683
 11   4   2   1.00546  100.0043   8.92737e-05    0.0%   2   141     0.683
  3  11  -2   1.00525  100.0328   9.06118e-06    0.0%   2   134     0.683
  3  12   2   1.00525  100.0331   1.34257e-05    0.0%   2   157     0.683
 -3  11   6   1.00515  100.0465   2.64786e-04    0.0%   2   166     0.683
  0   7  -8   1.00511  100.0522   2.42195e-06    0.0%   2   113     0.683
 -2  11   7   1.00508  100.0562   6.50957e-05    0.0%   2   174     0.683
 11   0  -3   1.00506  100.0589   3.95270e-04    0.0%   2   130     0.683
  8  -1   8   1.00504  100.0605   1.87292e-05    0.0%   2   129     0.683
 -2   4  12   1.00500  100.0660   7.73240e-07    0.0%   2   164     0.683
  8  -7   2   1.00499  100.0685   1.21484e-04    0.0%   2   117     0.683
  3  12   4   1.00495  100.0738   1.67206e-05    0.0%   2   169     0.683
  1   8  11   1.00492  100.0769   4.36388e-04    0.0%   2   186     0.683
  3  10  -4   1.00483  100.0898   2.07963e-04    0.0%   2   125     0.683
  3  -5   9   1.00462  100.1183   1.27523e-05    0.0%   2   115     0.683
 10  -4   2   1.00428  100.1646   1.01747e-04    0.0%   2   120     0.683
  0   8  -7   1.00422  100.1734   4.97353e-11    0.0%   2   113     0.683
  5  -5   8   1.00413  100.1856   7.98578e-05    0.0%   2   114     0.683
  0   8  11   1.00412  100.1867   1.01380e-04    0.0%   2   185     0.683
  1  11   8   1.00364  100.2515   3.00715e-04    0.0%   2   186     0.683
  2   5  12   1.00334  100.2935   2.09721e-04    0.0%   2   173     0.683
 11   1  -3   1.00333  100.2940   2.72776e-05    0.0%   2   131     0.683
  4   5  -9   1.00315  100.3197   7.91986e-05    0.0%   2   122     0.683
  2  -4  10   1.00300  100.3399   3.00712e-05    0.0%   2   120     0.683
 10   5  -3   1.00291  100.3516   6.93653e-05    0.0%   2   134     0.683
  3  10   9   1.00291  100.3518   1.93654e-04    0.0%   2   190     0.683
 10   4  -4   1.00270  100.3806   8.80326e-06    0.0%   2   132     0.683
 -4  11   4   1.00246  100.4132   1.97847e-05    0.0%   2   153     0.683
  5   5  11   1.00237  100.4254   1.14345e-04    0.0%   2   171     0.683
  8   9   5   1.00230  100.4361   1.93253e-04    0.0%   2   170     0.683
  7  -1   9   1.00229  100.4376   1.43881e-05    0.0%   2   131     0.683
 11   0   3   1.00196  100.4820   2.98147e-04    0.0%   2   130     0.683
  5   9   9   1.00195  100.4843   1.35425e-05    0.0%   2   187     0.683
  3   9  10   1.00195  100.4844   1.17078e-04    0.0%   2   190     0.683
 -5   2  11   1.00191  100.4899   1.21092e-08    0.0%   2   150     0.683
  7  10   0   1.00185  100.4971   1.78690e-05    0.0%   2   149     0.683
  8   2  -8   1.00180  100.5048   1.96546e-05    0.0%   2   132     0.683
 -7   9   2   1.00176  100.5094   4.42767e-04    0.0%   2   134     0.683
  7   9   7   1.00138  100.5628   3.93350e-05    0.0%   2   179     0.683
  6   5  -8   1.00130  100.5726   8.93633e-06    0.0%   2   125     0.683
 11   3  -2   1.00080  100.6427   5.14582e-05    0.0%   2   134     0.684
  0  11   8   1.00076  100.6475   6.25144e-06    0.0%   2   185     0.684
-11   2   2   1.00058  100.6720   2.67218e-07    0.0%   2   129     0.684
  8   4  -7   1.00056  100.6759   3.15046e-05    0.0%   2   129     0.684
 10   1   6   1.00054  100.6773   6.15734e-04    0.0%   2   137     0.684
  9   7   6   1.00043  100.6929   9.13029e-06    0.0%   2   166     0.684
-10   5   1   1.00042  100.6947   9.92021e-05    0.0%   2   126     0.684
 -8   8   2   1.00039  100.6991   1.79211e-04    0.0%   2   132     0.684
 -7   9   3   1.00033  100.7068   2.42987e-04    0.0%   2   139     0.684
  7  -7   4   1.00025  100.7178   3.93338e-04    0.0%   2   114     0.684
 -8   6   7   1.00020  100.7249   1.92279e-05    0.0%   2   149     0.684
  7  10   5   1.00019  100.7264   2.60688e-05    0.0%   2   174     0.684
 -9   5   6   1.00017  100.7295   6.09285e-05    0.0%   2   142     0.684
 -5   3  11   1.00013  100.7351   6.21224e-04    0.0%   2   155     0.684
  9   5  -5   1.00012  100.7354   9.76292e-05    0.0%   2   131     0.684
  6  11   3   1.00004  100.7471   8.74750e-04    0.0%   2   166     0.684
  2   8  -7   0.99976  100.7857   4.00747e-05    0.0%   2   117     0.684
-11   1   3   0.99962  100.8048   3.47952e-06    0.0%   2   131     0.684
  9   6  -4   0.99962  100.8052   1.37321e-05    0.0%   2   133     0.684
  2   1  12   0.99961  100.8071   1.50973e-04    0.0%   2   149     0.684
  2   7  -8   0.99945  100.8296   8.81104e-07    0.0%   2   117     0.684
  4  11   7   0.99944  100.8299   2.56711e-04    0.0%   2   186     0.684
 -2   1  12   0.99926  100.8552   2.15492e-05    0.0%   2   149     0.684
-10   5   2   0.99914  100.8724   2.13745e-04    0.0%   2   129     0.684
 -7   5   9   0.99914  100.8726   3.96801e-05    0.0%   2   155     0.684
 11  -2   1   0.99906  100.8834   4.11509e-06    0.0%   2   126     0.684
  3   4 -10   0.99896  100.8970   5.64398e-05    0.0%   2   125     0.684
  2  11   8   0.99880  100.9186   9.69762e-05    0.0%   2   189     0.684
  6  11   2   0.99858  100.9491   6.01048e-05    0.0%   2   161     0.684
  8   3   9   0.99857  100.9515   6.53239e-05    0.0%   2   154     0.684
  7  -3   8   0.99837  100.9784   1.46624e-04    0.0%   2   122     0.684
  6   1 -10   0.99827  100.9929   9.97239e-05    0.0%   2   137     0.684
  5  10  -3   0.99818  101.0047   4.08537e-07    0.0%   2   134     0.684
  4   1 -11   0.99808  101.0192   1.34997e-04    0.0%   2   138     0.684
 10   4   6   0.99803  101.0264   3.96658e-05    0.0%   2   152     0.684
  5  11   6   0.99802  101.0272   8.35521e-06    0.0%   2   182     0.684
  2   8  11   0.99800  101.0303   5.71530e-05    0.0%   2   189     0.684
  5   1  11   0.99791  101.0425   3.07983e-04    0.0%   2   147     0.684
  3   3  12   0.99782  101.0555   1.32869e-04    0.0%   2   162     0.684
  5   7  -7   0.99769  101.0734   2.44041e-04    0.0%   2   123     0.684
  0   0  12   0.99743  101.1093   2.88552e-06    0.0%   2   144     0.684
 -5  10   6   0.99729  101.1298   5.60004e-05    0.0%   2   161     0.684
 -8   8   3   0.99727  101.1317   1.40957e-04    0.0%   2   137     0.684
  6  10  -2   0.99710  101.1558   2.65872e-04    0.0%   2   140     0.684
  5  -2  10   0.99707  101.1605   5.86397e-05    0.0%   2   129     0.684
 -4  11   1   0.99670  101.2119   6.21618e-05    0.0%   2   138     0.685
 -5   1  11   0.99659  101.2270   1.84270e-04    0.0%   2   147     0.685
 -8   8   1   0.99655  101.2331   1.26140e-05    0.0%   2   129     0.685
 11   4  -1   0.99650  101.2399   1.11864e-04    0.0%   2   138     0.685
  8  -3   7   0.99639  101.2560   3.82359e-04    0.0%   2   122     0.685
