************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
  7   5  -7   0.98961  102.2176   2.50694e-04    0.0%   2   123     0.687
 -8   4   9   0.98957  102.2231   3.94256e-04    0.0%   2   161     0.687
  6   3   2   0.98947  102.2369   8.99124e-06    0.0%   2    49     0.687
  4   8  -2   0.98905  102.2972   5.53724e-07    0.0%   2    84     0.687
 -1   2  10   0.98872  102.3453   1.67815e-06    0.0%   2   105     0.687
 -6   4  10   0.98866  102.3538   1.04050e-04    0.0%   2   152     0.687
  3   0   8   0.98858  102.3646   5.62173e-05    0.0%   2    73     0.687
  5   6   0   0.98834  102.3992   1.84299e-05    0.0%   2    61     0.687
  9   1  -6   0.98802  102.4455   3.08480e-04    0.0%   2   118     0.687
 -4   4  10   0.98795  102.4566   1.37839e-04    0.0%   2   132     0.687
  2   9   0   0.98774  102.4866   4.79944e-05    0.0%   2    85     0.687
  3   6 -11   0.98762  102.5041   1.26712e-07    0.0%   2   166     0.687
  9   1  -5   0.98759  102.5080   5.35764e-07    0.0%   2   107     0.687
 -4   2  11   0.98732  102.5468   3.31973e-06    0.0%   2   141     0.688
  2  10  -5   0.98723  102.5598   2.77854e-05    0.0%   2   129     0.688
  3 -11   5   0.98721  102.5632   5.04077e-07    0.0%   2   155     0.688
  7   1   2   0.98707  102.5837   8.52014e-06    0.0%   2    54     0.688
  4  -3   8   0.98693  102.6042   3.07092e-06    0.0%   2    89     0.688
  1  -1  10   0.98654  102.6607   2.89835e-04    0.0%   2   102     0.688
 -9   7   1   0.98638  102.6839   9.03263e-08    0.0%   2   131     0.688
  2  10  -4   0.98630  102.6952   1.50626e-05    0.0%   2   120     0.688
  2  -8   9   0.98630  102.6952   1.20763e-04    0.0%   2   149     0.688
  1 -11   1   0.98625  102.7018   1.43944e-05    0.0%   2   123     0.688
 -3   9   5   0.98617  102.7139   3.08333e-04    0.0%   2   115     0.688
  4   0   7   0.98611  102.7230   3.76268e-05    0.0%   2    65     0.688
  6   2   3   0.98588  102.7562   1.62703e-04    0.0%   2    49     0.688
  0   9  -9   0.98532  102.8380   8.13883e-05    0.0%   2   162     0.688
  2   8   2   0.98523  102.8505   3.74427e-05    0.0%   2    72     0.688
 -7  10   2   0.98495  102.8917   1.06873e-04    0.0%   2   153     0.689
  1   6 -11   0.98452  102.9551   2.82925e-04    0.0%   2   158     0.689
 -2   3  10   0.98444  102.9664   7.87331e-06    0.0%   2   113     0.689
  5   6 -10   0.98432  102.9834   3.39097e-04    0.0%   2   161     0.689
  4 -10   6   0.98432  102.9840   3.85234e-05    0.0%   2   152     0.689
  3  -6   9   0.98421  103.0002   1.31185e-05    0.0%   2   126     0.689
 -3  11   1   0.98416  103.0074   9.98787e-05    0.0%   2   131     0.689
  0   4 -11   0.98406  103.0212   7.18490e-04    0.0%   2   137     0.689
  5   7  -2   0.98388  103.0484   4.45816e-06    0.0%   2    78     0.689
 -5  11   1   0.98381  103.0585   3.52404e-05    0.0%   2   147     0.689
  8   3  -8   0.98363  103.0844   1.14127e-04    0.0%   2   137     0.689
  1   9  -9   0.98358  103.0925   2.37683e-04    0.0%   2   163     0.689
  1  -7  10   0.98340  103.1186   9.98966e-05    0.0%   2   150     0.689
  7   3   0   0.98331  103.1312   5.51925e-05    0.0%   2    58     0.689
 -8   1  10   0.98314  103.1568   3.33433e-04    0.0%   2   165     0.689
  9   0  -8   0.98294  103.1868   5.37543e-05    0.0%   2   145     0.689
  9  -6   0   0.98286  103.1975   3.15527e-05    0.0%   2   117     0.689
 -8   9   3   0.98254  103.2450   1.34385e-04    0.0%   2   154     0.690
  8  -2   2   0.98248  103.2540   5.38483e-05    0.0%   2    72     0.690
  0  11  -4   0.98245  103.2584   1.09866e-04    0.0%   2   137     0.690
  3   2   7   0.98239  103.2674   3.98589e-04    0.0%   2    62     0.690
 -1  10   2   0.98237  103.2701   1.04384e-04    0.0%   2   105     0.690
  7   5  -4   0.98215  103.3029   1.08372e-04    0.0%   2    90     0.690
  7 -10   1   0.98215  103.3033   1.39705e-05    0.0%   2   150     0.690
  4   6   2   0.98214  103.3043   7.83281e-06    0.0%   2    56     0.690
  6  -1   5   0.98202  103.3224   2.42440e-05    0.0%   2    62     0.690
  8  -9   0   0.98188  103.3424   5.62387e-05    0.0%   2   145     0.690
  8   0 -10   0.98174  103.3634   1.92797e-04    0.0%   2   164     0.690
  4  -9   7   0.98159  103.3845   5.44862e-04    0.0%   2   146     0.690
  0   3 -11   0.98152  103.3957   2.13219e-05    0.0%   2   130     0.690
  1   8 -10   0.98151  103.3974   4.88650e-05    0.0%   2   165     0.690
  6  -5   6   0.98110  103.4575   5.01776e-06    0.0%   2    97     0.690
  6   4   1   0.98088  103.4905   1.63233e-07    0.0%   2    53     0.690
  3  -3   9   0.98085  103.4952   4.13429e-05    0.0%   2    99     0.690
  5 -10   5   0.98055  103.5393   2.69152e-06    0.0%   2   150     0.691
  9  -3   0   0.98022  103.5884   5.98075e-06    0.0%   2    90     0.691
  5  -9   6   0.98016  103.5966   2.83622e-04    0.0%   2   142     0.691
  5 -11   3   0.98010  103.6053   4.37957e-05    0.0%   2   155     0.691
  5  -3   7   0.98009  103.6069   3.58780e-06    0.0%   2    83     0.691
 -2   7   7   0.98004  103.6156   1.06658e-05    0.0%   2   102     0.691
  3   9  -2   0.98001  103.6196   5.34850e-05    0.0%   2    94     0.691
  0  11  -3   0.97981  103.6491   3.44931e-07    0.0%   2   130     0.691
 -6   2  11   0.97980  103.6504   2.69957e-06    0.0%   2   161     0.691
  7  -9   3   0.97949  103.6974   7.40634e-06    0.0%   2   139     0.691
  9   1  -7   0.97925  103.7332   7.56514e-05    0.0%   2   131     0.691
  4  -7   8   0.97915  103.7480   3.21976e-05    0.0%   2   129     0.691
  2  10  -6   0.97896  103.7750   1.09742e-04    0.0%   2   140     0.691
  2   2   8   0.97894  103.7794   2.65808e-04    0.0%   2    72     0.691
  0   1  10   0.97881  103.7986   7.94990e-06    0.0%   2   101     0.691
 -9   7   5   0.97870  103.8142   8.26101e-06    0.0%   2   155     0.692
  5  -7   7   0.97850  103.8437   1.98060e-05    0.0%   2   123     0.692
  2   0   9   0.97813  103.8995   4.39042e-04    0.0%   2    85     0.692
  9   1  -4   0.97798  103.9221   9.92062e-05    0.0%   2    98     0.692
  6   5 -10   0.97778  103.9525   2.29872e-06    0.0%   2   161     0.692
  6  -6   6   0.97767  103.9686   1.02881e-05    0.0%   2   108     0.692
 -9   4   8   0.97744  104.0034   6.11151e-05    0.0%   2   161     0.692
  0   5 -11   0.97744  104.0036   1.89909e-04    0.0%   2   146     0.692
  0  10   1   0.97731  104.0230   1.58622e-04    0.0%   2   101     0.692
  4   7 -10   0.97684  104.0933   6.41636e-05    0.0%   2   165     0.693
 -2   1  11   0.97682  104.0971   5.10569e-06    0.0%   2   126     0.693
  7   0 -11   0.97677  104.1041   1.18326e-04    0.0%   2   170     0.693
  8   3  -3   0.97647  104.1492   1.01380e-05    0.0%   2    82     0.693
  2  10  -3   0.97624  104.1835   5.02155e-05    0.0%   2   113     0.693
 -5  10   4   0.97611  104.2031   3.75084e-06    0.0%   2   141     0.693
  0  11  -5   0.97599  104.2214   4.38647e-05    0.0%   2   146     0.693
 -5   7   8   0.97565  104.2729   9.05443e-05    0.0%   2   138     0.693
 -7   9   5   0.97558  104.2828   7.75974e-05    0.0%   2   155     0.693
  2   8 -10   0.97556  104.2867   2.83600e-05    0.0%   2   168     0.693
 -2   6   8   0.97549  104.2968   3.98088e-06    0.0%   2   104     0.693
  0   3   9   0.97548  104.2989   3.27652e-07    0.0%   2    90     0.693
  6  -4   6   0.97543  104.3056   5.07059e-06    0.0%   2    88     0.693
 -8   2  10   0.97541  104.3084   6.04897e-05    0.0%   2   168     0.693
  3 -10   7   0.97530  104.3261   8.76926e-05    0.0%   2   158     0.693
 -2  10   3   0.97470  104.4163   3.19829e-05    0.0%   2   113     0.694
  0   9   3   0.97440  104.4624   9.97998e-05    0.0%   2    90     0.694
  7  -2   4   0.97436  104.4680   9.67354e-05    0.0%   2    69     0.694
 -1   4   9   0.97423  104.4881   2.67037e-05    0.0%   2    98     0.694
  8   1   0   0.97413  104.5031   3.19533e-08    0.0%   2    65     0.694
  7   1 -11   0.97408  104.5106   7.31946e-05    0.0%   2   171     0.694
  7   5  -8   0.97376  104.5594   3.10411e-05    0.0%   2   138     0.694
  0   8 -10   0.97336  104.6201   2.75842e-04    0.0%   2   164     0.695
  4   2 -12   0.97327  104.6332   6.81185e-06    0.0%   2   164     0.695
  4   2   6   0.97313  104.6551   6.25973e-05    0.0%   2    56     0.695
  1 -11   6   0.97311  104.6589   3.35458e-05    0.0%   2   158     0.695
  5   5 -11   0.97297  104.6794   5.64197e-05    0.0%   2   171     0.695
  1  -9   9   0.97288  104.6932   3.64349e-04    0.0%   2   163     0.695
  0  10  -8   0.97282  104.7020   5.53717e-04    0.0%   2   164     0.695
 -2   8   6   0.97272  104.7171   2.08849e-04    0.0%   2   104     0.695
 -9   1   1   0.97255  104.7441   5.02616e-05    0.0%   2    83     0.695
 -5   8   7   0.97249  104.7528   7.39098e-06    0.0%   2   138     0.695
 -6   7   8   0.97243  104.7618   5.92496e-08    0.0%   2   149     0.695
 -4  10   4   0.97232  104.7786   5.01910e-05    0.0%   2   132     0.695
  9   0  -2   0.97199  104.8302   9.97290e-06    0.0%   2    85     0.695
  2 -11   6   0.97160  104.8892   1.10973e-04    0.0%   2   161     0.696
  7  -8   4   0.97156  104.8947   1.35875e-05    0.0%   2   129     0.696
 -8   7   7   0.97148  104.9080   3.02090e-06    0.0%   2   162     0.696
  8   1 -10   0.97132  104.9320   1.35790e-06    0.0%   2   165     0.696
  5   7  -9   0.97130  104.9357   5.66277e-05    0.0%   2   155     0.696
  3   9  -8   0.97106  104.9716   1.27219e-05    0.0%   2   154     0.696
  7   0   3   0.97101  104.9796   5.67718e-07    0.0%   2    58     0.696
  5   0   6   0.97099  104.9833   9.01369e-05    0.0%   2    61     0.696
  2  -4  10   0.97092  104.9943   6.08060e-04    0.0%   2   120     0.696
 -8   6   8   0.97051  105.0561   1.03053e-05    0.0%   2   164     0.696
  2  -5  10   0.97051  105.0568   5.80813e-05    0.0%   2   129     0.696
  6   1   4   0.97049  105.0599   3.48650e-06    0.0%   2    53     0.696
 -7   1  11   0.97048  105.0609   4.91848e-04    0.0%   2   171     0.696
  3  -9   8   0.97039  105.0747   2.40131e-04    0.0%   2   154     0.696
  1 -10   8   0.97034  105.0822   1.57311e-04    0.0%   2   165     0.697
 -1   9   4   0.97034  105.0824   8.02855e-05    0.0%   2    98     0.697
  8  -8   2   0.97012  105.1168   7.50006e-05    0.0%   2   132     0.697
  1   0 -11   0.97008  105.1231   1.74456e-04    0.0%   2   122     0.697
  0   2 -11   0.97001  105.1338   6.91062e-05    0.0%   2   125     0.697
  3   3 -12   0.97000  105.1361   6.05391e-05    0.0%   2   162     0.697
  6 -11   0   0.96996  105.1411   1.61304e-04    0.0%   2   157     0.697
 -3   2  11   0.96984  105.1603   1.43942e-04    0.0%   2   134     0.697
  4   3 -12   0.96951  105.2111   6.69575e-06    0.0%   2   169     0.697
  8   0   1   0.96948  105.2153   1.44063e-04    0.0%   2    65     0.697
  3   2 -12   0.96922  105.2558   1.30088e-04    0.0%   2   157     0.697
  5   4   3   0.96889  105.3071   1.45455e-05    0.0%   2    50     0.698
 -6   8   7   0.96873  105.3323   2.72331e-05    0.0%   2   149     0.698
  6 -11   1   0.96839  105.3854   7.17604e-07    0.0%   2   158     0.698
  8  -5   3   0.96836  105.3899   2.03633e-05    0.0%   2    98     0.698
  0  11  -2   0.96829  105.4006   3.56786e-05    0.0%   2   125     0.698
  4   1 -12   0.96815  105.4215   2.31562e-05    0.0%   2   161     0.698
  4   6 -11   0.96799  105.4462   1.22437e-04    0.0%   2   173     0.698
  2   9  -9   0.96788  105.4636   4.62571e-06    0.0%   2   166     0.698
 -7  10   3   0.96786  105.4676   3.27599e-05    0.0%   2   158     0.698
 -7   4  10   0.96784  105.4700   1.21773e-04    0.0%   2   165     0.698
  3  -7   9   0.96727  105.5585   7.93961e-06    0.0%   2   139     0.699
  6   6  -9   0.96725  105.5617   8.91261e-05    0.0%   2   153     0.699
  8   2  -1   0.96713  105.5807   6.71915e-05    0.0%   2    69     0.699
 -5   6   9   0.96713  105.5815   1.84210e-04    0.0%   2   142     0.699
 -3   4  10   0.96650  105.6785   3.11045e-04    0.0%   2   125     0.699
  6  -9   5   0.96626  105.7166   2.97429e-04    0.0%   2   142     0.699
  4  -2   8   0.96624  105.7204   1.75235e-04    0.0%   2    84     0.699
  5   3   4   0.96612  105.7391   2.75549e-07    0.0%   2    50     0.700
 -6  10   4   0.96606  105.7482   1.36963e-04    0.0%   2   152     0.700
  1   9   2   0.96603  105.7521   1.66365e-04    0.0%   2    86     0.700
  9  -7   0   0.96577  105.7933   5.46865e-05    0.0%   2   130     0.700
 -9   8   2   0.96559  105.8216   1.08040e-04    0.0%   2   149     0.700
  6  -7   6   0.96542  105.8483   2.19034e-05    0.0%   2   121     0.700
  6   6  -2   0.96513  105.8934   3.84485e-06    0.0%   2    76     0.700
 -9   8   3   0.96513  105.8949   3.04514e-05    0.0%   2   154     0.700
 -4   7   8   0.96506  105.9057   1.42460e-05    0.0%   2   129     0.700
  8  -6   3   0.96498  105.9173   2.97018e-04    0.0%   2   109     0.700
 -8   9   4   0.96490  105.9310   1.94416e-04    0.0%   2   161     0.700
 -6   6   9   0.96456  105.9837   1.24693e-05    0.0%   2   153     0.701
  6 -10   4   0.96442  106.0061   1.04259e-04    0.0%   2   152     0.701
  6   4 -11   0.96441  106.0079   5.60719e-05    0.0%   2   173     0.701
 -4  11   2   0.96433  106.0197   6.78295e-05    0.0%   2   141     0.701
  7   4  -1   0.96390  106.0875   1.33811e-04    0.0%   2    66     0.701
  8  -9   1   0.96385  106.0954   1.68978e-06    0.0%   2   146     0.701
  5   2 -12   0.96360  106.1353   6.14673e-04    0.0%   2   173     0.701
 -2  11   1   0.96345  106.1591   4.07262e-05    0.0%   2   126     0.702
  7 -10   2   0.96343  106.1620   6.19077e-05    0.0%   2   153     0.702
  1   2   9   0.96316  106.2044   3.00337e-05    0.0%   2    86     0.702
  5   1 -12   0.96303  106.2262   3.78179e-05    0.0%   2   170     0.702
  8  -4   3   0.96298  106.2339   2.03773e-05    0.0%   2    89     0.702
  4 -11   5   0.96293  106.2413   1.04124e-05    0.0%   2   162     0.702
 -6  11   1   0.96280  106.2628   1.34283e-07    0.0%   2   158     0.702
  7   2 -11   0.96264  106.2882   8.10269e-04    0.0%   2   174     0.702
 -9   2   9   0.96262  106.2909   6.13209e-05    0.0%   2   166     0.702
  1   6   6   0.96257  106.2990   5.11806e-05    0.0%   2    73     0.702
 -4   8   7   0.96257  106.2994   1.66110e-04    0.0%   2   129     0.702
 -9   1   9   0.96256  106.2997   2.91172e-05    0.0%   2   163     0.702
  2  -3  10   0.96255  106.3023   2.32551e-04    0.0%   2   113     0.702
 -5  11   2   0.96243  106.3211   2.42367e-06    0.0%   2   150     0.702
-10   3   5   0.96220  106.3569   7.45378e-05    0.0%   2   134     0.703
  0   6 -11   0.96218  106.3611   4.81053e-08    0.0%   2   157     0.703
  2  10  -7   0.96217  106.3629   4.92861e-06    0.0%   2   153     0.703
-10   4   4   0.96210  106.3739   6.53976e-05    0.0%   2   132     0.703
  1 -11   0   0.96202  106.3864   5.06118e-04    0.0%   2   122     0.703
  3   4 -12   0.96201  106.3874   1.41844e-06    0.0%   2   169     0.703
  7   5  -3   0.96200  106.3900   5.71515e-04    0.0%   2    83     0.703
  3  -2   9   0.96197  106.3937   5.93966e-07    0.0%   2    94     0.703
  9   1  -8   0.96197  106.3946   5.81865e-06    0.0%   2   146     0.703
  4   8  -9   0.96188  106.4082   5.68861e-05    0.0%   2   161     0.703
  1  10  -8   0.96163  106.4485   1.57670e-04    0.0%   2   165     0.703
  9  -2   0   0.96160  106.4529   1.49337e-04    0.0%   2    85     0.703
  2  -6  10   0.96136  106.4910   7.38957e-06    0.0%   2   140     0.703
-10   4   5   0.96126  106.5079   2.23069e-04    0.0%   2   141     0.703
  2   6   5   0.96122  106.5143   1.12818e-04    0.0%   2    65     0.703
  6  -3   6   0.96113  106.5288   2.35050e-05    0.0%   2    81     0.703
  6   5   0   0.96102  106.5464   1.06200e-04    0.0%   2    61     0.704
 -8   8   6   0.96096  106.5556   1.77943e-04    0.0%   2   164     0.704
  0  11  -6   0.96095  106.5561   3.81727e-04    0.0%   2   157     0.704
  2   5   6   0.96025  106.6692   1.91590e-04    0.0%   2    65     0.704
  5   5   2   0.96023  106.6728   1.03356e-05    0.0%   2    54     0.704
 -9   6   7   0.96022  106.6731   6.81748e-05    0.0%   2   166     0.704
  1  10   0   0.96009  106.6949   1.76796e-04    0.0%   2   101     0.704
-10   3   4   0.96008  106.6954   7.12020e-04    0.0%   2   125     0.704
  9   1  -3   0.95997  106.7134   2.05034e-04    0.0%   2    91     0.704
  3   1 -12   0.95975  106.7491   1.29320e-04    0.0%   2   154     0.705
 -2   5   9   0.95957  106.7778   5.58319e-05    0.0%   2   110     0.705
  2   7 -11   0.95955  106.7819   1.10134e-04    0.0%   2   174     0.705
 -8   3  10   0.95918  106.8400   2.37183e-04    0.0%   2   173     0.705
  5   8  -6   0.95892  106.8831   2.19267e-04    0.0%   2   125     0.705
  8   3  -9   0.95846  106.9567   3.65694e-04    0.0%   2   154     0.706
  5  -2   7   0.95839  106.9683   3.00667e-04    0.0%   2    78     0.706
  8   4  -6   0.95832  106.9788   2.48311e-04    0.0%   2   116     0.706
  6 -11   2   0.95819  107.0005   3.77031e-07    0.0%   2   161     0.706
 -8   5   9   0.95817  107.0042   1.32932e-04    0.0%   2   170     0.706
  7   4 -10   0.95802  107.0288   7.75827e-05    0.0%   2   165     0.706
 -5   9   6   0.95798  107.0338   2.76112e-05    0.0%   2   142     0.706
  2  10  -2   0.95787  107.0527   1.27357e-04    0.0%   2   108     0.706
  5   8  -5   0.95768  107.0833   6.86864e-05    0.0%   2   114     0.706
 -9   8   1   0.95745  107.1199   4.17205e-05    0.0%   2   146     0.707
 -5   3  11   0.95741  107.1268   7.02401e-06    0.0%   2   155     0.707
  1   7   5   0.95733  107.1391   1.40915e-05    0.0%   2    75     0.707
  4   8  -1   0.95726  107.1508   3.43097e-05    0.0%   2    81     0.707
  5 -11   4   0.95724  107.1545   3.72641e-07    0.0%   2   162     0.707
  3   8   1   0.95723  107.1565   7.63612e-05    0.0%   2    74     0.707
  4   4 -12   0.95716  107.1670   6.38400e-04    0.0%   2   176     0.707
  2   3 -12   0.95699  107.1949   4.17480e-04    0.0%   2   157     0.707
  3 -11   6   0.95663  107.2542   3.57766e-06    0.0%   2   166     0.707
  1   5   7   0.95656  107.2646   1.96101e-05    0.0%   2    75     0.708
  3   8 -10   0.95625  107.3147   4.66032e-06    0.0%   2   173     0.708
 -4   6   9   0.95625  107.3153   4.85833e-06    0.0%   2   133     0.708
  5  -8   7   0.95616  107.3295   5.48545e-07    0.0%   2   138     0.708
 -9   8   4   0.95609  107.3411   9.84084e-07    0.0%   2   161     0.708
  1   0  10   0.95593  107.3676   4.18159e-05    0.0%   2   101     0.708
  1   7 -11   0.95586  107.3791   2.02479e-04    0.0%   2   171     0.708
 -7   7   8   0.95580  107.3878   1.45221e-04    0.0%   2   162     0.708
  9  -5   1   0.95580  107.3889   3.78678e-05    0.0%   2   107     0.708
-10   3   6   0.95578  107.3924   1.09371e-04    0.0%   2   145     0.708
 -7   2  11   0.95573  107.4000   3.74558e-05    0.0%   2   174     0.708
  5   3 -12   0.95559  107.4225   2.82610e-06    0.0%   2   178     0.708
-10   5   4   0.95554  107.4312   2.18117e-04    0.0%   2   141     0.708
  4   7   1   0.95543  107.4485   2.31709e-04    0.0%   2    66     0.709
  4  -8   8   0.95534  107.4635   1.10474e-05    0.0%   2   144     0.709
 -3  10   4   0.95516  107.4927   2.56029e-05    0.0%   2   125     0.709
 -9   7   6   0.95502  107.5158   3.09989e-05    0.0%   2   166     0.709
-10   2   5   0.95460  107.5853   1.19772e-07    0.0%   2   129     0.709
  4   0 -12   0.95455  107.5923   2.56190e-04    0.0%   2   160     0.709
  2 -10   8   0.95450  107.6015   6.82332e-06    0.0%   2   168     0.709
-10   4   3   0.95442  107.6149   7.11762e-04    0.0%   2   125     0.710
 -2   9   5   0.95433  107.6297   2.87671e-05    0.0%   2   110     0.710
 -9   5   8   0.95427  107.6397   2.09584e-04    0.0%   2   170     0.710
 -9   3   9   0.95413  107.6621   1.27446e-04    0.0%   2   171     0.710
  8   4  -7   0.95411  107.6653   3.28602e-05    0.0%   2   129     0.710
  8   4  -5   0.95408  107.6703   2.08399e-05    0.0%   2   105     0.710
  9   0  -9   0.95397  107.6886   1.10475e-07    0.0%   2   162     0.710
  5   0 -12   0.95391  107.6975   8.45187e-06    0.0%   2   169     0.710
 -6   9   6   0.95383  107.7107   2.48254e-05    0.0%   2   153     0.710
  8  -1   2   0.95368  107.7364   3.62755e-05    0.0%   2    69     0.710
  2   4 -12   0.95359  107.7509   8.82390e-05    0.0%   2   164     0.710
  6   7  -6   0.95326  107.8048   2.41953e-04    0.0%   2   121     0.711
  8  -7   3   0.95313  107.8272   1.00623e-04    0.0%   2   122     0.711
  7  -5   5   0.95302  107.8452   1.74133e-04    0.0%   2    99     0.711
 -3  11   2   0.95293  107.8599   5.51057e-05    0.0%   2   134     0.711
  8   2 -10   0.95272  107.8938   3.90816e-05    0.0%   2   168     0.711
  4   9  -5   0.95233  107.9585   7.07400e-05    0.0%   2   122     0.712
  9   2  -6   0.95227  107.9680   9.53499e-06    0.0%   2   121     0.712
  5   2   5   0.95220  107.9809   9.43751e-05    0.0%   2    54     0.712
  1  -8  10   0.95213  107.9923   1.57944e-04    0.0%   2   165     0.712
  9  -4   1   0.95210  107.9975   3.95006e-07    0.0%   2    98     0.712
  3   5   5   0.95205  108.0050   4.85553e-08    0.0%   2    59     0.712
  0   6   7   0.95200  108.0134   1.01270e-04    0.0%   2    85     0.712
-10   4   6   0.95196  108.0201   3.86189e-04    0.0%   2   152     0.712
  2   2 -12   0.95194  108.0233   4.17650e-05    0.0%   2   152     0.712
-10   5   5   0.95183  108.0419   5.37006e-04    0.0%   2   150     0.712
  0   7   6   0.95182  108.0435   2.65667e-06    0.0%   2    85     0.712
 -7   8   7   0.95174  108.0568   2.54826e-06    0.0%   2   162     0.712
 -6   3  11   0.95173  108.0587   9.32186e-08    0.0%   2   166     0.712
  5   8  -7   0.95171  108.0614   7.35216e-05    0.0%   2   138     0.712
  4   9  -6   0.95160  108.0803   5.44317e-05    0.0%   2   133     0.712
  7  -6   5   0.95127  108.1350   1.58932e-05    0.0%   2   110     0.713
-10   2   6   0.95118  108.1504   3.29543e-05    0.0%   2   140     0.713
  9  -6   1   0.95108  108.1660   2.67341e-05    0.0%   2   118     0.713
  2   7   4   0.95106  108.1703   5.15776e-05    0.0%   2    69     0.713
  3   9  -1   0.95099  108.1809   8.59920e-06    0.0%   2    91     0.713
-10   5   3   0.95087  108.2019   4.78765e-08    0.0%   2   134     0.713
  5   7  -1   0.95062  108.2426   9.75553e-07    0.0%   2    75     0.713
  0   1 -11   0.95045  108.2707   4.70643e-06    0.0%   2   122     0.714
  7   5  -9   0.95024  108.3065   9.71768e-05    0.0%   2   155     0.714
  6   7  -5   0.95010  108.3294   1.71508e-04    0.0%   2   110     0.714
  3   7 -11   0.95008  108.3332   7.04045e-06    0.0%   2   179     0.714
 -4   3  11   0.95000  108.3462   1.97169e-05    0.0%   2   146     0.714
-10   2   4   0.94966  108.4029   7.37445e-05    0.0%   2   120     0.714
-10   3   3   0.94959  108.4155   1.02796e-05    0.0%   2   118     0.715
  8  -3   3   0.94928  108.4675   8.48606e-05    0.0%   2    82     0.715
  8   3  -2   0.94921  108.4777   1.36243e-04    0.0%   2    77     0.715
 -4   9   6   0.94903  108.5080   1.40936e-04    0.0%   2   133     0.715
  9   2  -5   0.94903  108.5094   4.83799e-05    0.0%   2   110     0.715
 -7   6   9   0.94887  108.5356   8.59971e-05    0.0%   2   166     0.715
  0  11  -1   0.94879  108.5490   4.72900e-06    0.0%   2   122     0.715
  2   4   7   0.94825  108.6396   1.02301e-04    0.0%   2    69     0.716
  6   7  -7   0.94810  108.6647   8.19078e-06    0.0%   2   134     0.716
  3   6   4   0.94809  108.6662   2.48903e-04    0.0%   2    61     0.716
  5   8  -4   0.94809  108.6667   1.00245e-05    0.0%   2   105     0.716
 -5   5  10   0.94781  108.7147   7.27480e-06    0.0%   2   150     0.716
  2  -9   9   0.94780  108.7153   2.02538e-04    0.0%   2   166     0.716
 -6  11   2   0.94745  108.7747   2.97166e-06    0.0%   2   161     0.717
  9   2  -7   0.94723  108.8123   7.35920e-05    0.0%   2   134     0.717
  1  11  -4   0.94684  108.8776   3.02955e-07    0.0%   2   138     0.718
  3   1   8   0.94661  108.9173   1.08452e-05    0.0%   2    74     0.718
  7  -4   5   0.94644  108.9456   5.07100e-04    0.0%   2    90     0.718
  2   9   1   0.94618  108.9898   1.08807e-04    0.0%   2    86     0.718
  2  -2  10   0.94606  109.0094   2.01890e-04    0.0%   2   108     0.718
 -6   5  10   0.94593  109.0324   2.49396e-06    0.0%   2   161     0.719
  3   5 -12   0.94590  109.0374   7.35526e-04    0.0%   2   178     0.719
  1  11  -5   0.94575  109.0628   1.61068e-05    0.0%   2   147     0.719
  6  -8   6   0.94531  109.1370   2.19325e-05    0.0%   2   136     0.719
  3   4   6   0.94514  109.1672   1.21008e-04    0.0%   2    61     0.720
  1 -11   7   0.94505  109.1824   5.81853e-05    0.0%   2   171     0.720
  6   1 -12   0.94500  109.1910   3.88001e-04    0.0%   2   181     0.720
  6   0   5   0.94489  109.2100   9.42473e-05    0.0%   2    61     0.720
  7  -1   4   0.94480  109.2239   1.24980e-04    0.0%   2    66     0.720
  4   9  -4   0.94480  109.2243   1.61982e-05    0.0%   2   113     0.720
  2  -7  10   0.94419  109.3287   3.29461e-04    0.0%   2   153     0.721
  3 -12   2   0.94391  109.3770   3.11384e-05    0.0%   2   157     0.721
 -7  10   4   0.94339  109.4653   7.59875e-06    0.0%   2   165     0.722
  7   3 -11   0.94333  109.4761   5.11199e-04    0.0%   2   179     0.722
  3 -12   3   0.94309  109.5174   1.41704e-04    0.0%   2   162     0.722
  4   1   7   0.94307  109.5217   3.24085e-06    0.0%   2    66     0.722
  3  -8   9   0.94294  109.5437   5.93811e-06    0.0%   2   154     0.722
  4   9  -7   0.94266  109.5925   1.87559e-04    0.0%   2   146     0.723
  3   0 -12   0.94232  109.6496   3.62985e-05    0.0%   2   153     0.723
  2   5 -12   0.94201  109.7045   2.19618e-04    0.0%   2   173     0.723
 -3   7   8   0.94194  109.7152   2.59759e-05    0.0%   2   122     0.723
  8   4  -8   0.94177  109.7461   3.52007e-08    0.0%   2   144     0.724
  8   4  -4   0.94171  109.7561   6.19897e-05    0.0%   2    96     0.724
 -1   3  10   0.94146  109.7980   1.44566e-06    0.0%   2   110     0.724
  7  -9   4   0.94141  109.8078   4.40272e-04    0.0%   2   146     0.724
  1   8   4   0.94139  109.8107   1.43136e-06    0.0%   2    81     0.724
  0   5   8   0.94139  109.8109   1.41910e-04    0.0%   2    89     0.724
  6   2 -12   0.94138  109.8133   1.95501e-04    0.0%   2   184     0.724
  9  -8   0   0.94134  109.8196   9.44896e-05    0.0%   2   145     0.724
  7  -7   5   0.94133  109.8222   1.44577e-04    0.0%   2   123     0.724
