************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
 12   1   7   1.39684   66.9295   8.52191e-04    0.1%   2   194     1.137
  6   1 -12   1.39666   66.9391   9.63031e-04    0.1%   2   181     1.137
 13   6  10   1.39662   66.9416   6.87856e-04    0.0%   2   305     1.136
  4  13   3   1.39651   66.9475   1.04677e-05    0.0%   2   194     1.136
  7  13   7   1.39649   66.9484   4.40918e-05    0.0%   2   267     1.136
  4   0 -14   1.39647   66.9492   7.26618e-04    0.0%   2   212     1.136
  9   0  15   1.39644   66.9509   2.80582e-05    0.0%   2   306     1.136
 10   5  16   1.39641   66.9526   2.94161e-05    0.0%   2   381     1.136
 13   7  10   1.39637   66.9549   6.53524e-06    0.0%   2   318     1.136
  5  13  -1   1.39633   66.9570   2.20740e-06    0.0%   2   195     1.136
  8   8  16   1.39630   66.9586   8.55236e-04    0.1%   2   384     1.136
 -8   3   5   1.39627   66.9602   2.66201e-04    0.0%   2    98     1.136
 12  11   7   1.39621   66.9634   6.76382e-05    0.0%   2   314     1.136
 11  -1   4   1.39621   66.9638   9.51239e-06    0.0%   2   138     1.136
  1  12  -1   1.39618   66.9655   2.99356e-04    0.0%   2   146     1.136
  5  10  -9   1.39615   66.9671   2.71063e-05    0.0%   2   206     1.136
 12   7  13   1.39612   66.9684   8.29497e-04    0.1%   2   362     1.136
  3   3 -15   1.39602   66.9739   4.30677e-06    0.0%   2   243     1.135
  7   5 -11   1.39589   66.9808   4.37137e-07    0.0%   2   195     1.135
  1   5  16   1.39588   66.9814   2.45363e-05    0.0%   2   282     1.135
 12  10   1   1.39581   66.9851   1.83355e-03    0.1%   2   245     1.135
 -3   5  12   1.39581   66.9852   3.55253e-06    0.0%   2   178     1.135
 11   9  -3   1.39581   66.9854   1.17339e-05    0.0%   2   211     1.135
  5  -4  15   1.39579   66.9863   1.50969e-05    0.0%   2   266     1.135
  1 -11   2   1.39578   66.9868   3.83786e-05    0.0%   2   126     1.135
 10  12   0   1.39561   66.9962   2.17004e-03    0.1%   2   244     1.135
  0   4 -16   1.39556   66.9989   5.54223e-04    0.0%   2   272     1.134
  9  -4   3   1.39554   67.0003   8.28903e-05    0.0%   2   106     1.134
  9  11  -4   1.39551   67.0014   2.47082e-06    0.0%   2   218     1.134
  5   7 -12   1.39545   67.0047   2.03664e-06    0.0%   2   218     1.134
 -1   9   9   1.39537   67.0094   2.39623e-07    0.0%   2   163     1.134
  5   1  18   1.39505   67.0264   3.00416e-06    0.0%   2   350     1.133
 11   0   0   1.39499   67.0297   5.54232e-05    0.0%   2   121     1.133
  5   5 -13   1.39454   67.0542   3.42333e-07    0.0%   2   219     1.132
 12  11   4   1.39451   67.0558   7.27095e-04    0.0%   2   281     1.132
  8  13   7   1.39448   67.0577   7.16424e-06    0.0%   2   282     1.132
  0   0  17   1.39446   67.0586   7.34548e-05    0.0%   2   289     1.132
  5  -3  16   1.39433   67.0656   2.48306e-06    0.0%   2   290     1.132
  9  -1  14   1.39416   67.0749   1.48334e-05    0.0%   2   278     1.132
  2   6  16   1.39411   67.0778   1.50008e-05    0.0%   2   296     1.132
  9  -4   6   1.39406   67.0803   1.13712e-04    0.0%   2   133     1.132
 -8   4   3   1.39401   67.0835   1.30629e-04    0.0%   2    89     1.131
  2  11   9   1.39393   67.0874   1.21472e-06    0.0%   2   206     1.131
 -1  11   1   1.39363   67.1039   1.13289e-04    0.0%   2   123     1.131
 11  -1   7   1.39355   67.1081   1.54958e-05    0.0%   2   171     1.131
 -7   4   6   1.39345   67.1140   3.02588e-04    0.0%   2   101     1.130
  1   3  17   1.39343   67.1149   5.82311e-06    0.0%   2   299     1.130
  6   2  18   1.39332   67.1206   7.72159e-05    0.0%   2   364     1.130
  1  12   2   1.39328   67.1229   2.77636e-04    0.0%   2   149     1.130
  4  13   0   1.39316   67.1296   9.05026e-05    0.0%   2   185     1.130
  1  10  10   1.39304   67.1362   3.99410e-06    0.0%   2   201     1.130
  3   1  18   1.39298   67.1392   1.28397e-05    0.0%   2   334     1.129
 12   1   4   1.39295   67.1413   1.25101e-03    0.1%   2   161     1.129
 13   4   8   1.39287   67.1452   5.28227e-05    0.0%   2   249     1.129
 12   2   1   1.39280   67.1490   2.62442e-06    0.0%   2   149     1.129
  4  10  13   1.39280   67.1492   1.18080e-04    0.0%   2   285     1.129
 -6   7   1   1.39280   67.1494   3.19634e-04    0.0%   2    86     1.129
  4  -8   9   1.39277   67.1507   5.98511e-04    0.0%   2   161     1.129
 10   9  -5   1.39277   67.1509   1.65637e-07    0.0%   2   206     1.129
  6  -7   7   1.39272   67.1539   1.16201e-04    0.0%   2   134     1.129
  7   2 -11   1.39270   67.1549   1.65144e-05    0.0%   2   174     1.129
  3  -4  16   1.39253   67.1642   3.66749e-06    0.0%   2   281     1.129
  9  12  -2   1.39241   67.1706   3.49259e-04    0.0%   2   229     1.128
  3   0 -15   1.39240   67.1712   4.56540e-07    0.0%   2   234     1.128
 13   9   8   1.39239   67.1718   5.88247e-05    0.0%   2   314     1.128
  9  13   6   1.39234   67.1742   7.55904e-06    0.0%   2   286     1.128
 11  12   7   1.39226   67.1785   1.18666e-06    0.0%   2   314     1.128
 10   4  16   1.39201   67.1924   3.83602e-07    0.0%   2   372     1.128
  5  -8   6   1.39192   67.1975   1.10592e-04    0.0%   2   125     1.127
  2  12  -4   1.39191   67.1977   3.16032e-06    0.0%   2   164     1.127
 -2   7  11   1.39186   67.2007   1.09546e-05    0.0%   2   174     1.127
  3   2  18   1.39179   67.2046   2.28970e-06    0.0%   2   337     1.127
 11  10  -2   1.39176   67.2060   2.32137e-05    0.0%   2   225     1.127
  5   4  18   1.39168   67.2106   1.41284e-08    0.0%   2   365     1.127
 -3   4  13   1.39162   67.2137   6.39635e-05    0.0%   2   194     1.127
  4   6  17   1.39154   67.2182   1.48897e-05    0.0%   2   341     1.127
 11   2  -3   1.39140   67.2258   1.66742e-04    0.0%   2   134     1.126
  6   4  18   1.39115   67.2393   8.23292e-05    0.0%   2   376     1.126
  4  -9   4   1.39111   67.2414   3.39496e-04    0.0%   2   113     1.126
 -7   5   4   1.39110   67.2421   7.18980e-06    0.0%   2    90     1.126
 10  10  -4   1.39096   67.2498   4.20728e-06    0.0%   2   216     1.126
  6  10  14   1.39095   67.2506   7.87840e-05    0.0%   2   332     1.125
 10  -1  12   1.39089   67.2536   1.17882e-04    0.0%   2   245     1.125
 -5   8   1   1.39088   67.2545   3.34560e-06    0.0%   2    90     1.125
  6  11  -7   1.39065   67.2668   6.91803e-04    0.0%   2   206     1.125
  0   1 -17   1.39052   67.2739   8.75717e-05    0.0%   2   290     1.125
 10   6  16   1.39043   67.2788   2.68784e-04    0.0%   2   392     1.125
 10  -2   0   1.39039   67.2814   1.73181e-03    0.1%   2   104     1.124
 13   7   2   1.39022   67.2905   3.63907e-05    0.0%   2   222     1.124
 11  12   3   1.38996   67.3046   1.41694e-04    0.0%   2   274     1.124
 13   9   4   1.38991   67.3077   3.68341e-06    0.0%   2   266     1.123
  4  -9   0   1.38989   67.3088   8.65645e-06    0.0%   2    97     1.123
 13   6   2   1.38988   67.3090   1.70766e-05    0.0%   2   209     1.123
  5  -7  10   1.38983   67.3119   1.18162e-08    0.0%   2   174     1.123
  7  13  -1   1.38968   67.3203   6.43223e-06    0.0%   2   219     1.123
  9  13   2   1.38964   67.3221   1.66509e-07    0.0%   2   254     1.123
  9   9  15   1.38963   67.3226   3.54289e-05    0.0%   2   387     1.123
 -4   8   5   1.38948   67.3309   2.16868e-04    0.0%   2   105     1.123
  2 -10   6   1.38942   67.3342   1.31576e-03    0.1%   2   140     1.123
  3  -6  14   1.38940   67.3356   6.40504e-05    0.0%   2   241     1.123
 12   3  12   1.38918   67.3476   1.19467e-05    0.0%   2   297     1.122
  5  11  12   1.38915   67.3495   1.56791e-05    0.0%   2   290     1.122
  8  13   0   1.38914   67.3498   3.16355e-04    0.0%   2   233     1.122
  7   0  17   1.38911   67.3516   3.01150e-05    0.0%   2   338     1.122
  6  -1  17   1.38904   67.3550   8.13637e-05    0.0%   2   326     1.122
 13   4   4   1.38894   67.3605   1.00028e-04    0.0%   2   201     1.122
  5   0 -13   1.38889   67.3634   7.84364e-07    0.0%   2   194     1.122
  3  12  -5   1.38888   67.3641   7.58226e-07    0.0%   2   178     1.122
 -5   7   5   1.38869   67.3744   7.10747e-05    0.0%   2    99     1.121
 12   1   8   1.38852   67.3841   1.65504e-04    0.0%   2   209     1.121
 11   5  15   1.38850   67.3849   1.01693e-05    0.0%   2   371     1.121
  8  -4  11   1.38840   67.3905   7.50077e-06    0.0%   2   201     1.121
  0   1  17   1.38807   67.4089   8.64546e-05    0.0%   2   290     1.120
  4  13   4   1.38801   67.4118   1.89983e-04    0.0%   2   201     1.120
 12   6  -2   1.38790   67.4179   4.65509e-05    0.0%   2   184     1.120
 11   6  15   1.38783   67.4221   3.56967e-04    0.0%   2   382     1.119
  8  -3  13   1.38774   67.4266   5.51252e-04    0.0%   2   242     1.119
  1  12  -2   1.38754   67.4380   3.88733e-04    0.0%   2   149     1.119
  7  -5  11   1.38749   67.4404   7.18693e-06    0.0%   2   195     1.119
 11  -1   3   1.38749   67.4406   2.71404e-06    0.0%   2   131     1.119
  7  -4  13   1.38749   67.4408   2.78646e-05    0.0%   2   234     1.119
 -9   2   4   1.38739   67.4462   4.88153e-04    0.0%   2   101     1.119
 -1   8  11   1.38739   67.4463   1.81373e-04    0.0%   2   186     1.119
 12  11   8   1.38718   67.4575   4.56635e-05    0.0%   2   329     1.118
  6  12  -5   1.38709   67.4625   1.76793e-07    0.0%   2   205     1.118
  6  13   7   1.38704   67.4656   1.95991e-03    0.1%   2   254     1.118
 10   1  -5   1.38691   67.4726   4.95276e-05    0.0%   2   126     1.118
  1 -11   3   1.38691   67.4726   1.22561e-07    0.0%   2   131     1.118
 11   1  -2   1.38680   67.4788   6.60941e-06    0.0%   2   126     1.118
  5  13   6   1.38670   67.4841   2.18284e-07    0.0%   2   230     1.117
  9  10  14   1.38668   67.4851   1.14772e-04    0.0%   2   377     1.117
 12   9  12   1.38665   67.4869   2.32607e-05    0.0%   2   369     1.117
 13   5  10   1.38652   67.4939   1.57926e-05    0.0%   2   294     1.117
  9  -4   2   1.38644   67.4983   2.69511e-07    0.0%   2   101     1.117
  0   4  16   1.38628   67.5074   2.37699e-03    0.2%   2   272     1.117
  2   9  13   1.38603   67.5211   1.18279e-04    0.0%   2   254     1.116
 -5   2  12   1.38596   67.5252   1.64188e-05    0.0%   2   173     1.116
  3   8  15   1.38592   67.5270   5.64264e-05    0.0%   2   298     1.116
  0   9 -11   1.38592   67.5275   3.64406e-04    0.0%   2   202     1.116
 13   8  10   1.38581   67.5336   1.59969e-06    0.0%   2   333     1.116
  1  11  -7   1.38560   67.5447   2.31549e-05    0.0%   2   171     1.115
  4   0  18   1.38543   67.5543   7.22102e-04    0.0%   2   340     1.115
 -9   3   2   1.38525   67.5642   8.31088e-07    0.0%   2    94     1.115
 -3   6  11   1.38503   67.5766   1.43348e-04    0.0%   2   166     1.114
 10  11  12   1.38495   67.5809   1.50261e-04    0.0%   2   365     1.114
  1   9  12   1.38461   67.5996   2.38064e-05    0.0%   2   226     1.113
 11   8  -4   1.38459   67.6007   1.40395e-04    0.0%   2   201     1.113
 11   0  11   1.38458   67.6015   7.80270e-05    0.0%   2   242     1.113
 12  11   3   1.38441   67.6110   1.17952e-04    0.0%   2   274     1.113
 10   0  -4   1.38439   67.6118   3.13609e-04    0.0%   2   116     1.113
  9   4  17   1.38438   67.6125   1.05724e-04    0.0%   2   386     1.113
  5   9  15   1.38409   67.6284   9.68891e-07    0.0%   2   331     1.112
  3  -9   8   1.38409   67.6286   1.10395e-05    0.0%   2   154     1.112
  2   5 -15   1.38404   67.6311   5.65345e-04    0.0%   2   254     1.112
  9  -4   7   1.38404   67.6313   1.79719e-04    0.0%   2   146     1.112
 -2  10   4   1.38395   67.6364   7.64170e-07    0.0%   2   120     1.112
  3   0  18   1.38391   67.6387   2.24518e-05    0.0%   2   333     1.112
  8  -5   0   1.38384   67.6425   2.47488e-04    0.0%   2    89     1.112
  1 -10   8   1.38377   67.6462   2.89321e-06    0.0%   2   165     1.112
  5   8  16   1.38366   67.6523   9.90150e-05    0.0%   2   345     1.112
 -5   5   9   1.38360   67.6558   1.00464e-05    0.0%   2   131     1.111
  9   5  17   1.38349   67.6616   9.46825e-05    0.0%   2   395     1.111
  9   1  16   1.38348   67.6626   1.92832e-05    0.0%   2   338     1.111
 -7   6   1   1.38342   67.6659   9.70946e-05    0.0%   2    86     1.111
 -1  11   2   1.38340   67.6670   4.22616e-05    0.0%   2   126     1.111
 12   7  -2   1.38338   67.6677   2.46662e-03    0.2%   2   197     1.111
  8   4 -10   1.38333   67.6706   2.28902e-04    0.0%   2   180     1.111
 10  -2  10   1.38327   67.6740   1.58619e-04    0.0%   2   204     1.111
  2   1 -16   1.38321   67.6776   3.31663e-05    0.0%   2   261     1.111
 11  -1   8   1.38316   67.6802   2.76251e-04    0.0%   2   186     1.111
  0  10  -9   1.38303   67.6874   5.80304e-04    0.0%   2   181     1.110
  9   7  -8   1.38285   67.6974   1.84763e-07    0.0%   2   194     1.110
  1  12   3   1.38281   67.6994   4.39824e-05    0.0%   2   154     1.110
  4  12   9   1.38276   67.7022   5.24569e-04    0.0%   2   241     1.110
  3   6 -14   1.38270   67.7056   6.41220e-07    0.0%   2   241     1.110
  4  13  -1   1.38255   67.7143   5.88043e-04    0.0%   2   186     1.109
  4   8 -12   1.38251   67.7164   1.17495e-04    0.0%   2   224     1.109
  7   9  -9   1.38247   67.7188   2.40868e-06    0.0%   2   211     1.109
  7   7  17   1.38238   67.7238   3.34488e-06    0.0%   2   387     1.109
 12   5  -2   1.38222   67.7322   1.45635e-04    0.0%   2   173     1.109
 12   4  13   1.38219   67.7343   1.61447e-03    0.1%   2   329     1.109
 12   1   3   1.38216   67.7357   3.27557e-04    0.0%   2   154     1.109
  5  -5  14   1.38204   67.7423   4.43179e-06    0.0%   2   246     1.108
 13   4   9   1.38197   67.7464   1.61169e-04    0.0%   2   266     1.108
  7  -6   8   1.38192   67.7489   2.53336e-04    0.0%   2   149     1.108
  2  12   6   1.38158   67.7680   7.46287e-04    0.0%   2   184     1.108
  8   9  -8   1.38129   67.7840   4.04148e-04    0.0%   2   209     1.107
  8  -5   8   1.38126   67.7856   9.08904e-06    0.0%   2   153     1.107
 11   3  -4   1.38116   67.7915   1.85664e-08    0.0%   2   146     1.107
  9  13   7   1.38115   67.7921   3.73281e-05    0.0%   2   299     1.107
 13   9   9   1.38114   67.7927   3.57696e-06    0.0%   2   331     1.107
 12   2  11   1.38110   67.7947   1.14651e-03    0.1%   2   269     1.107
  3   7  16   1.38109   67.7951   3.03916e-06    0.0%   2   314     1.107
  6   7  17   1.38107   67.7965   7.94198e-04    0.1%   2   374     1.107
 11  12   8   1.38097   67.8018   1.11247e-08    0.0%   2   329     1.106
  4   4  18   1.38088   67.8070   1.88374e-03    0.1%   2   356     1.106
  0  11  -6   1.38071   67.8164   1.21542e-04    0.0%   2   157     1.106
  8  12  11   1.38051   67.8280   2.33909e-05    0.0%   2   329     1.106
  3   3  18   1.38039   67.8342   8.86701e-06    0.0%   2   342     1.105
 11  11  11   1.38038   67.8351   1.66821e-05    0.0%   2   363     1.105
  7   3  18   1.38037   67.8356   3.23815e-05    0.0%   2   382     1.105
 13   8   2   1.38036   67.8362   9.20749e-05    0.0%   2   237     1.105
 12   8  13   1.38024   67.8428   2.89080e-05    0.0%   2   377     1.105
  4   9 -11   1.38014   67.8483   1.14266e-03    0.1%   2   218     1.105
  3  11  -8   1.37998   67.8573   7.31103e-08    0.0%   2   194     1.105
  5  12  10   1.37972   67.8719   3.44107e-04    0.0%   2   269     1.104
  4  -9   5   1.37959   67.8791   7.10061e-05    0.0%   2   122     1.104
 10   8  -6   1.37946   67.8864   7.38085e-04    0.0%   2   200     1.104
 13   5   2   1.37937   67.8915   1.87103e-06    0.0%   2   198     1.103
  2   2 -16   1.37936   67.8918   8.41181e-05    0.0%   2   264     1.103
  7   4  18   1.37935   67.8926   2.64917e-04    0.0%   2   389     1.103
  8   5 -10   1.37928   67.8964   5.84425e-04    0.0%   2   189     1.103
 -6   5   7   1.37912   67.9056   4.11681e-06    0.0%   2   110     1.103
  8  10  -7   1.37911   67.9057   1.63125e-03    0.1%   2   213     1.103
 -3   9   5   1.37907   67.9080   9.80643e-07    0.0%   2   115     1.103
  6   1  18   1.37907   67.9080   9.30139e-04    0.1%   2   361     1.103
 11   4  15   1.37901   67.9117   9.27652e-05    0.0%   2   362     1.103
  8  11  13   1.37886   67.9201   8.36992e-05    0.0%   2   354     1.102
  6  13  -2   1.37877   67.9247   6.96121e-05    0.0%   2   209     1.102
  4  11  -8   1.37872   67.9278   1.73300e-04    0.0%   2   201     1.102
  5  13  -2   1.37868   67.9298   1.79173e-06    0.0%   2   198     1.102
  7  12  11   1.37851   67.9394   3.45779e-04    0.0%   2   314     1.102
 10  12  10   1.37843   67.9441   2.67355e-03    0.2%   2   344     1.102
  9   2  -8   1.37838   67.9469   2.66965e-04    0.0%   2   149     1.101
 12  10  11   1.37836   67.9482   2.30061e-03    0.2%   2   365     1.101
  9  -3  11   1.37813   67.9609   2.74615e-05    0.0%   2   211     1.101
  8   1  17   1.37800   67.9684   4.98301e-04    0.0%   2   354     1.101
  9   8  16   1.37782   67.9780   5.31687e-04    0.0%   2   401     1.100
  5  -2  17   1.37781   67.9787   3.82981e-06    0.0%   2   318     1.100
 -4   9   1   1.37779   67.9797   5.36279e-04    0.0%   2    98     1.100
  7  10  -8   1.37770   67.9848   6.33198e-05    0.0%   2   213     1.100
 12   9  -1   1.37764   67.9882   7.07408e-04    0.0%   2   226     1.100
 11  12   2   1.37761   67.9900   5.70658e-05    0.0%   2   269     1.100
 10   3  16   1.37751   67.9954   3.72235e-04    0.0%   2   365     1.100
 13   9   3   1.37751   67.9956   4.23840e-06    0.0%   2   259     1.100
  7  11  13   1.37744   67.9998   6.89220e-05    0.0%   2   339     1.100
  8   3 -10   1.37729   68.0079   4.45484e-05    0.0%   2   173     1.099
  9  13   1   1.37720   68.0130   8.89199e-07    0.0%   2   251     1.099
 11   7  15   1.37703   68.0227   1.14517e-07    0.0%   2   395     1.099
  2   0 -16   1.37696   68.0264   1.02726e-06    0.0%   2   260     1.099
  9  -2  13   1.37685   68.0324   1.34154e-05    0.0%   2   254     1.099
  3   4 -15   1.37677   68.0372   1.33973e-04    0.0%   2   250     1.098
 -6   6   5   1.37676   68.0378   1.85494e-06    0.0%   2    97     1.098
  4   5 -14   1.37668   68.0421   1.05350e-04    0.0%   2   237     1.098
  6   6 -12   1.37652   68.0514   2.98311e-06    0.0%   2   216     1.098
  7   6 -11   1.37651   68.0518   1.46115e-05    0.0%   2   206     1.098
  0   2 -17   1.37650   68.0523   3.03426e-05    0.0%   2   293     1.098
  2  -3  17   1.37637   68.0598   7.97914e-04    0.1%   2   302     1.098
  8  13   8   1.37631   68.0632   1.54476e-04    0.0%   2   297     1.098
 13   4   3   1.37622   68.0679   5.68339e-05    0.0%   2   194     1.097
 13   6  11   1.37611   68.0742   4.91910e-04    0.0%   2   326     1.097
  6  -5  13   1.37610   68.0747   3.60118e-07    0.0%   2   230     1.097
  3   9  14   1.37608   68.0758   1.44585e-05    0.0%   2   286     1.097
  7  13   8   1.37600   68.0804   7.25918e-08    0.0%   2   282     1.097
 13   7  11   1.37581   68.0913   2.66874e-06    0.0%   2   339     1.097
  5   0  18   1.37577   68.0936   1.85956e-04    0.0%   2   349     1.097
 12   1   9   1.37569   68.0981   1.63176e-04    0.0%   2   226     1.096
  6  -6  11   1.37548   68.1099   4.56272e-06    0.0%   2   193     1.096
  9   3  17   1.37518   68.1265   5.35094e-06    0.0%   2   379     1.095
  2   1  18   1.37508   68.1320   1.27429e-04    0.0%   2   329     1.095
  4  13   5   1.37502   68.1355   1.65841e-04    0.0%   2   210     1.095
 -2   3  15   1.37498   68.1381   3.79690e-04    0.0%   2   238     1.095
  6   5  18   1.37487   68.1439   3.12376e-04    0.0%   2   385     1.095
 10   2  -6   1.37476   68.1501   5.74425e-05    0.0%   2   140     1.095
 12   3  -1   1.37463   68.1576   7.27458e-04    0.0%   2   154     1.094
  3  12   8   1.37449   68.1652   1.00226e-06    0.0%   2   217     1.094
 10   7  16   1.37446   68.1672   1.08042e-03    0.1%   2   405     1.094
 -1  10   7   1.37443   68.1687   2.08637e-04    0.0%   2   150     1.094
  1  12  -3   1.37441   68.1697   6.62731e-05    0.0%   2   154     1.094
 11  -1   2   1.37429   68.1767   5.91174e-08    0.0%   2   126     1.094
 10  11  -3   1.37421   68.1814   1.34141e-04    0.0%   2   230     1.094
  1   4 -16   1.37400   68.1932   6.99778e-08    0.0%   2   273     1.093
  3  10 -10   1.37377   68.2060   2.26631e-04    0.0%   2   209     1.093
 12  11   9   1.37369   68.2107   1.88015e-05    0.0%   2   346     1.093
  1 -11   4   1.37357   68.2176   1.98885e-05    0.0%   2   138     1.092
  2  10 -10   1.37346   68.2236   4.80474e-06    0.0%   2   204     1.092
  5  -8   7   1.37325   68.2353   9.09876e-05    0.0%   2   138     1.092
  3  -8  11   1.37316   68.2406   2.56654e-05    0.0%   2   194     1.092
 11   2  14   1.37315   68.2414   1.32002e-04    0.0%   2   321     1.092
  9  -4   1   1.37290   68.2554   3.23427e-04    0.0%   2    98     1.091
 -3   3  14   1.37285   68.2582   8.65927e-08    0.0%   2   214     1.091
 11  11  -1   1.37285   68.2584   1.79617e-06    0.0%   2   243     1.091
 -8   1   8   1.37278   68.2620   2.22549e-04    0.0%   2   129     1.091
 -7   2   9   1.37271   68.2659   8.27572e-07    0.0%   2   134     1.091
  1  11   8   1.37268   68.2677   1.31601e-05    0.0%   2   186     1.091
  9   6  17   1.37259   68.2731   1.12629e-04    0.0%   2   406     1.091
  8   7  17   1.37257   68.2739   9.55798e-05    0.0%   2   402     1.091
  7   8 -10   1.37239   68.2843   7.76635e-04    0.1%   2   213     1.090
  6   9 -10   1.37236   68.2858   1.80967e-04    0.0%   2   217     1.090
 -5   8   2   1.37197   68.3080   1.46556e-04    0.0%   2    93     1.089
  0   9  11   1.37193   68.3103   1.04165e-05    0.0%   2   202     1.089
 11   1  13   1.37185   68.3146   1.84451e-05    0.0%   2   291     1.089
  0   7 -14   1.37177   68.3190   1.29972e-05    0.0%   2   245     1.089
  0   2  17   1.37175   68.3206   3.02744e-04    0.0%   2   293     1.089
 -6   7   2   1.37166   68.3254   1.49033e-03    0.1%   2    89     1.089
 12  10   0   1.37162   68.3278   6.43401e-04    0.0%   2   244     1.089
  3  -3  17   1.37162   68.3279   3.71929e-07    0.0%   2   307     1.089
  6  -7   8   1.37157   68.3309   2.12083e-04    0.0%   2   149     1.089
  0  11   6   1.37145   68.3376   1.60547e-05    0.0%   2   157     1.088
  9  12  11   1.37142   68.3391   3.11527e-06    0.0%   2   346     1.088
  7   1 -11   1.37141   68.3395   1.26820e-05    0.0%   2   171     1.088
 10  12  -1   1.37140   68.3402   3.19340e-04    0.0%   2   245     1.088
  7   2  18   1.37139   68.3407   1.19642e-04    0.0%   2   377     1.088
  2   0  18   1.37130   68.3457   3.11107e-04    0.0%   2   328     1.088
 -3   1  15   1.37099   68.3634   3.11114e-09    0.0%   2   235     1.088
 -4   4  12   1.37066   68.3824   1.22334e-04    0.0%   2   176     1.087
  5   5  18   1.37038   68.3981   5.08142e-06    0.0%   2   374     1.086
  0  10   9   1.37038   68.3984   3.67505e-04    0.0%   2   181     1.086
 13  10   6   1.37028   68.4040   7.32760e-04    0.0%   2   305     1.086
  6   0 -12   1.37020   68.4082   9.06209e-05    0.0%   2   180     1.086
  1   7 -14   1.37020   68.4084   4.47993e-07    0.0%   2   246     1.086
  2  11  -8   1.37019   68.4092   1.83700e-04    0.0%   2   189     1.086
  1  -3  17   1.37011   68.4135   3.09534e-05    0.0%   2   299     1.086
  4   7 -13   1.37007   68.4157   2.40397e-04    0.0%   2   234     1.086
  5  10  14   1.37000   68.4198   4.50717e-05    0.0%   2   321     1.086
 10   5  -7   1.36998   68.4210   6.41988e-05    0.0%   2   174     1.086
 -4   1  14   1.36996   68.4220   1.40224e-03    0.1%   2   213     1.086
 13   3   6   1.36996   68.4222   1.99790e-07    0.0%   2   214     1.086
 12  11   2   1.36992   68.4243   1.57811e-04    0.0%   2   269     1.086
 10  13   5   1.36987   68.4270   1.74228e-03    0.1%   2   294     1.085
 -8   2   7   1.36980   68.4314   2.88222e-09    0.0%   2   117     1.085
 10  -3   5   1.36974   68.4348   6.19157e-04    0.0%   2   134     1.085
  8  13  -1   1.36972   68.4360   5.54397e-04    0.0%   2   234     1.085
  3  13   1   1.36967   68.4384   3.36585e-05    0.0%   2   179     1.085
  9  -4   8   1.36964   68.4405   1.66697e-04    0.0%   2   161     1.085
 10   0  14   1.36933   68.4580   7.53501e-04    0.0%   2   296     1.084
  9  10  -6   1.36932   68.4583   5.34039e-05    0.0%   2   217     1.084
 10  13   4   1.36931   68.4590   1.33537e-03    0.1%   2   285     1.084
  3 -10   2   1.36926   68.4618   4.61231e-04    0.0%   2   113     1.084
  9  11  13   1.36925   68.4625   6.88746e-05    0.0%   2   371     1.084
  4  -7  12   1.36921   68.4648   1.02982e-03    0.1%   2   209     1.084
  4  -4  16   1.36918   68.4662   1.36178e-08    0.0%   2   288     1.084
 11   9  14   1.36908   68.4721   2.07505e-05    0.0%   2   398     1.084
  0   6 -15   1.36897   68.4783   1.54613e-04    0.0%   2   261     1.084
 12   8  -2   1.36896   68.4787   2.65427e-03    0.2%   2   212     1.084
  2   2  18   1.36895   68.4795   2.00848e-05    0.0%   2   332     1.084
  9   9  -7   1.36893   68.4806   1.82813e-05    0.0%   2   211     1.084
  3 -10   1   1.36882   68.4871   9.81925e-05    0.0%   2   110     1.084
 -1  11   3   1.36880   68.4882   1.24599e-04    0.0%   2   131     1.083
  5   7  17   1.36874   68.4913   9.23768e-07    0.0%   2   363     1.083
 10   1  15   1.36873   68.4921   1.99503e-06    0.0%   2   326     1.083
  8   8  -9   1.36872   68.4929   1.11736e-04    0.0%   2   209     1.083
 13   3   7   1.36868   68.4950   8.91477e-06    0.0%   2   227     1.083
  3  13   2   1.36853   68.5037   3.98950e-07    0.0%   2   182     1.083
 13  10   7   1.36852   68.5043   5.10462e-04    0.0%   2   318     1.083
 13   7   1   1.36846   68.5074   1.66988e-05    0.0%   2   219     1.083
  8  12  -4   1.36844   68.5089   2.16356e-03    0.1%   2   224     1.083
 11  -1   9   1.36841   68.5103   2.76037e-05    0.0%   2   203     1.083
  7   5  18   1.36840   68.5111   4.57372e-06    0.0%   2   398     1.083
  2  -8  12   1.36827   68.5184   3.10165e-05    0.0%   2   212     1.083
 12   2   0   1.36821   68.5216   1.34699e-03    0.1%   2   148     1.082
 11   6  -5   1.36818   68.5233   2.04861e-04    0.0%   2   182     1.082
 13   6   1   1.36807   68.5297   1.78432e-06    0.0%   2   206     1.082
 10  -3   4   1.36807   68.5298   1.76317e-03    0.1%   2   125     1.082
  1  12   4   1.36800   68.5337   8.56162e-05    0.0%   2   161     1.082
  7  13  -2   1.36787   68.5414   2.46457e-07    0.0%   2   222     1.082
  4  -5  15   1.36781   68.5446   1.06132e-03    0.1%   2   266     1.082
 11   0  -1   1.36778   68.5461   8.16241e-06    0.0%   2   122     1.082
  4  13  -2   1.36760   68.5566   6.76269e-05    0.0%   2   189     1.081
