************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
  9   1   8   0.84069  132.7577   6.60429e-04    0.0%   4   146     1.086
  1  10  11   0.84061  132.7813   5.42668e-04    0.0%   4   222     1.086
  7  11   4   0.84056  132.7961   1.74630e-04    0.0%   4   186     1.087
-13   1   2   0.84038  132.8536   4.15618e-04    0.0%   4   174     1.088
 -2   5  15   0.84024  132.8971   1.85127e-03    0.1%   4   254     1.090
  7   6   9   0.84014  132.9297   1.31097e-03    0.1%   4   166     1.090
  8   3   9   0.84005  132.9579   4.44040e-04    0.0%   4   154     1.091
 11   6   2   0.84001  132.9702   9.85223e-06    0.0%   4   161     1.091
 -7  11   9   0.83996  132.9854   1.01201e-04    0.0%   4   251     1.092
  1  11  10   0.83984  133.0227   8.80418e-05    0.0%   4   222     1.093
 -3   1  16   0.83975  133.0523   1.53742e-04    0.0%   4   266     1.094
  3   5  13   0.83952  133.1222   5.87595e-04    0.0%   4   203     1.096
  0   8  13   0.83928  133.1988   5.38930e-05    0.0%   4   233     1.098
  6  13   1   0.83913  133.2461   7.71149e-04    0.0%   4   206     1.099
 -7   6  14   0.83907  133.2658   2.40896e-04    0.0%   4   281     1.099
  6   9   8   0.83904  133.2744   6.71668e-05    0.0%   4   181     1.100
-12   3  10   0.83902  133.2822   4.65332e-06    0.0%   4   253     1.100
  1  14   5   0.83890  133.3204   7.63372e-06    0.0%   4   222     1.101
 -2  13   8   0.83884  133.3390   1.16083e-04    0.0%   4   237     1.101
 -9  11   3   0.83857  133.4234   3.32550e-05    0.0%   4   211     1.104
 -5   1  16   0.83821  133.5365   9.36136e-04    0.0%   4   282     1.107
  1   0  15   0.83813  133.5625   1.05799e-04    0.0%   2   226     1.107
 -3  10  12   0.83812  133.5675   1.30385e-05    0.0%   4   253     1.108
 -8   5  14   0.83804  133.5913   4.58164e-05    0.0%   4   285     1.108
 11   5   3   0.83785  133.6528   5.92644e-05    0.0%   4   155     1.110
-12   6   2   0.83781  133.6665   1.34287e-04    0.0%   4   184     1.110
  8  11   2   0.83773  133.6922   4.89017e-06    0.0%   4   189     1.111
  6  10   7   0.83768  133.7084   1.61630e-03    0.1%   4   185     1.111
  4   9  10   0.83760  133.7325   3.75961e-04    0.0%   4   197     1.112
 -9  11   4   0.83750  133.7643   3.53083e-04    0.0%   4   218     1.113
-13   3   5   0.83732  133.8211   4.20142e-04    0.0%   4   203     1.115
 -9   8  11   0.83727  133.8383   6.59560e-08    0.0%   4   266     1.115
 -8   8  12   0.83717  133.8697   1.21552e-04    0.0%   4   272     1.116
 12   2   2   0.83717  133.8720   1.15880e-03    0.1%   4   152     1.116
 -5  12   9   0.83706  133.9078   4.27794e-06    0.0%   4   250     1.117
 -9  10   8   0.83702  133.9207   6.57197e-05    0.0%   4   245     1.117
-13   3   4   0.83691  133.9554   3.78408e-04    0.0%   4   194     1.118
-13   2   7   0.83688  133.9646   2.09727e-05    0.0%   4   222     1.119
  6   4  11   0.83683  133.9791   7.00357e-05    0.0%   4   173     1.119
  4  11   8   0.83673  134.0122   3.15997e-04    0.0%   4   201     1.120
 -1  13   8   0.83662  134.0497   1.13055e-06    0.0%   4   234     1.121
  6  12   4   0.83661  134.0518   5.72416e-06    0.0%   4   196     1.121
 -6  11  10   0.83650  134.0865   1.14860e-03    0.1%   4   257     1.122
  7  12   2   0.83648  134.0918   1.27586e-05    0.0%   4   197     1.122
-11   3  12   0.83629  134.1556   3.01231e-06    0.0%   4   274     1.124
  1   1  15   0.83628  134.1594   8.67427e-04    0.0%   4   227     1.124
 -8  12   3   0.83627  134.1629   7.07635e-05    0.0%   4   217     1.124
  0  15   1   0.83616  134.1971   4.69912e-04    0.0%   4   226     1.125
 -9  11   2   0.83611  134.2124   4.99773e-04    0.0%   4   206     1.125
-11   6  10   0.83611  134.2140   1.62845e-08    0.0%   4   257     1.125
 -8   9  11   0.83610  134.2162   1.49707e-04    0.0%   4   266     1.126
 -2  10  12   0.83609  134.2195   3.85119e-04    0.0%   4   248     1.126
 -7  12   7   0.83607  134.2256   2.89148e-05    0.0%   4   242     1.126
  5  11   7   0.83602  134.2438   5.69496e-04    0.0%   4   195     1.126
 -4   2  16   0.83600  134.2482   2.54963e-05    0.0%   4   276     1.126
 -8   2  15   0.83598  134.2554   3.01817e-04    0.0%   4   293     1.127
 -9   7  12   0.83589  134.2860   4.08784e-04    0.0%   4   274     1.128
 -3  11  11   0.83587  134.2902   2.52196e-04    0.0%   4   251     1.128
 -3  13   8   0.83586  134.2954   1.54370e-04    0.0%   4   242     1.128
  8  10   4   0.83557  134.3878   2.24880e-04    0.0%   4   180     1.130
  2   4  14   0.83544  134.4327   1.45452e-04    0.0%   4   216     1.132
  1  15   0   0.83533  134.4682   4.08313e-06    0.0%   4   226     1.133
 12   5   0   0.83525  134.4926   3.04757e-05    0.0%   4   169     1.133
 12   4   1   0.83519  134.5135   2.00586e-04    0.0%   4   161     1.134
 -2  11  11   0.83510  134.5420   4.98580e-04    0.0%   4   246     1.135
  9   2   8   0.83510  134.5421   4.05831e-05    0.0%   4   149     1.135
 -8  12   2   0.83507  134.5536   6.07853e-05    0.0%   4   212     1.135
  7   4  10   0.83505  134.5594   2.53523e-04    0.0%   4   165     1.135
 -4  10  12   0.83496  134.5895   5.66207e-04    0.0%   4   260     1.136
 11   7   1   0.83491  134.6052   1.20848e-03    0.1%   4   171     1.137
 -1  15   1   0.83482  134.6340   1.64191e-04    0.0%   4   227     1.137
-13   2   2   0.83480  134.6409   2.54168e-04    0.0%   4   177     1.138
  4   3  13   0.83478  134.6462   1.02853e-03    0.1%   4   194     1.138
-11   8   1   0.83459  134.7112   6.55238e-05    0.0%   4   186     1.140
  2   0 -16   0.83457  134.7166   1.08727e-04    0.0%   2   260     1.140
 -1   7  14   0.83451  134.7358   5.04279e-05    0.0%   4   246     1.140
 -5  13   7   0.83448  134.7448   7.04430e-05    0.0%   4   243     1.141
-13   3   6   0.83424  134.8268   1.23707e-03    0.1%   4   214     1.143
 -3   2  16   0.83418  134.8456   3.85301e-04    0.0%   4   269     1.144
  1   9  12   0.83413  134.8607   3.54992e-04    0.0%   4   226     1.144
 -8  12   4   0.83397  134.9163   8.70565e-05    0.0%   4   224     1.146
 -7   4  15   0.83391  134.9350   3.36871e-05    0.0%   4   290     1.146
  9   5   7   0.83380  134.9724   1.62906e-05    0.0%   4   155     1.147
  4   6  12   0.83369  135.0077   7.41513e-04    0.0%   4   196     1.148
-12   6   7   0.83366  135.0173   9.00754e-06    0.0%   4   229     1.149
-11   5  11   0.83334  135.1235   3.18712e-08    0.0%   4   267     1.152
 -1  14   6   0.83331  135.1339   9.36369e-06    0.0%   4   233     1.152
  5   8  10   0.83330  135.1359   1.84132e-04    0.0%   4   189     1.152
  6   8   9   0.83319  135.1752   4.22687e-04    0.0%   4   181     1.153
  4  14   2   0.83318  135.1766   2.81457e-04    0.0%   4   216     1.153
 -3   9  13   0.83316  135.1855   6.08261e-05    0.0%   4   259     1.153
  3  10  10   0.83305  135.2218   5.95135e-04    0.0%   4   209     1.155
 -2  14   6   0.83303  135.2276   2.01371e-04    0.0%   4   236     1.155
-13   3   3   0.83300  135.2377   4.31169e-05    0.0%   4   187     1.155
-10   9   8   0.83298  135.2428   3.52044e-04    0.0%   4   245     1.155
 -9  11   5   0.83295  135.2552   1.32374e-06    0.0%   4   227     1.156
  3   1  14   0.83281  135.3000   9.99919e-05    0.0%   4   206     1.157
 -2   1  16   0.83274  135.3255   3.72242e-04    0.0%   4   261     1.158
 -5   2  16   0.83268  135.3449   1.83102e-05    0.0%   4   285     1.158
-11   8   7   0.83267  135.3486   7.69891e-04    0.0%   4   234     1.158
  3  13   6   0.83265  135.3560   8.53283e-05    0.0%   4   214     1.159
  5   4  12   0.83245  135.4208   7.00992e-04    0.0%   4   185     1.160
  1  15   1   0.83235  135.4549   4.38336e-04    0.0%   4   227     1.161
-13   1   8   0.83234  135.4575   3.02688e-05    0.0%   4   234     1.162
 -5  14   2   0.83234  135.4585   3.21496e-05    0.0%   4   225     1.162
 -6   5  15   0.83222  135.4984   3.60766e-05    0.0%   4   286     1.163
 -8  11   8   0.83221  135.5012   7.63603e-04    0.0%   4   249     1.163
-10  10   4   0.83219  135.5082   2.58284e-04    0.0%   4   216     1.163
-10  10   3   0.83201  135.5697   8.12836e-04    0.0%   4   209     1.165
-12   1  11   0.83195  135.5902   1.61614e-04    0.0%   4   266     1.166
  1  12   9   0.83188  135.6139   3.85463e-04    0.0%   4   226     1.166
-11   7   9   0.83171  135.6694   1.69037e-04    0.0%   4   251     1.168
  6   0 -16   0.83157  135.7173   9.68104e-05    0.0%   2   292     1.169
 -4  11  11   0.83151  135.7390   1.12768e-03    0.1%   4   258     1.170
 -9   9  10   0.83148  135.7483   6.41513e-06    0.0%   4   262     1.170
 -5  14   1   0.83138  135.7810   1.80099e-04    0.0%   4   222     1.171
-10   4  13   0.83137  135.7859   3.56093e-05    0.0%   4   285     1.171
  4  13   5   0.83135  135.7913   3.19391e-05    0.0%   4   210     1.172
 10   9   1   0.83134  135.7959   2.94772e-04    0.0%   4   182     1.172
 13   0  -1   0.83130  135.8110   1.04761e-04    0.0%   2   170     1.172
  3  11   9   0.83130  135.8113   2.17747e-04    0.0%   4   211     1.172
 -4   9  13   0.83127  135.8192   6.65962e-04    0.0%   4   266     1.172
 -4  14   5   0.83127  135.8197   3.34798e-04    0.0%   4   237     1.172
 -6   7  14   0.83124  135.8315   2.61668e-04    0.0%   4   281     1.173
 -8   7  13   0.83108  135.8849   2.05483e-05    0.0%   4   282     1.174
  0  15   2   0.83094  135.9307   6.30391e-05    0.0%   4   229     1.176
 -1  15   2   0.83085  135.9624   1.02113e-04    0.0%   4   230     1.177
  1   2  15   0.83078  135.9876   4.47031e-04    0.0%   4   230     1.178
  7   9   7   0.83051  136.0793   1.69925e-04    0.0%   4   179     1.180
 -8  12   1   0.83041  136.1121   2.90994e-04    0.0%   4   209     1.181
 -9  11   1   0.83022  136.1787   3.47594e-04    0.0%   4   203     1.184
  9  10   2   0.83015  136.2030   7.88250e-06    0.0%   4   185     1.184
 -6  13   6   0.83013  136.2088   1.02479e-03    0.1%   4   241     1.184
 -2   9  13   0.82994  136.2740   1.16090e-04    0.0%   4   254     1.186
  8   6   8   0.82994  136.2758   4.67340e-05    0.0%   4   164     1.187
  0   4  15   0.82988  136.2941   2.16904e-04    0.0%   4   241     1.187
 -5  14   3   0.82985  136.3070   4.19516e-05    0.0%   4   230     1.187
 -6   1  16   0.82976  136.3371   3.59391e-04    0.0%   4   293     1.188
 -7   9  12   0.82966  136.3723   2.58590e-04    0.0%   4   274     1.190
-10   7  11   0.82964  136.3791   1.18570e-04    0.0%   4   270     1.190
-13   1   1   0.82948  136.4319   9.91857e-04    0.1%   4   171     1.191
 -1   5  15   0.82936  136.4757   1.23419e-03    0.1%   4   251     1.193
  0  13   8   0.82931  136.4910   6.44753e-05    0.0%   4   233     1.193
 -1  11  11   0.82924  136.5176   2.16163e-04    0.0%   4   243     1.194
  6  11   6   0.82920  136.5315   1.14253e-04    0.0%   4   193     1.195
 -1  10  12   0.82899  136.6041   5.55376e-05    0.0%   4   245     1.197
-10  10   5   0.82893  136.6226   6.54770e-06    0.0%   4   225     1.197
 11   0   5   0.82870  136.7047   3.95176e-04    0.0%   2   146     1.200
 11   4   4   0.82860  136.7377   2.84149e-06    0.0%   4   153     1.201
  0  14   6   0.82851  136.7707   1.22703e-04    0.0%   4   232     1.202
 -2  15   1   0.82841  136.8056   2.44367e-04    0.0%   4   230     1.203
-10  10   2   0.82839  136.8110   1.56154e-04    0.0%   4   204     1.203
 -9   4  14   0.82826  136.8590   6.37212e-08    0.0%   4   293     1.205
 -8  12   5   0.82825  136.8604   4.05781e-05    0.0%   4   233     1.205
-12   6   1   0.82822  136.8719   1.94438e-04    0.0%   4   181     1.205
 12   3   2   0.82803  136.9372   3.28318e-05    0.0%   4   157     1.207
 -8  10  10   0.82794  136.9689   7.58769e-04    0.0%   4   264     1.208
 10   4   6   0.82793  136.9718   4.03240e-04    0.0%   4   152     1.209
-12   5   9   0.82790  136.9843   1.01356e-07    0.0%   4   250     1.209
  2  13   7   0.82787  136.9961   9.65788e-04    0.1%   4   222     1.209
 -4  13   8   0.82784  137.0054   8.95148e-05    0.0%   4   249     1.210
-13   3   7   0.82775  137.0350   9.69777e-05    0.0%   4   227     1.211
  3   9  11   0.82772  137.0458   4.77813e-05    0.0%   4   211     1.211
  2  15   0   0.82769  137.0573   3.16147e-06    0.0%   4   229     1.211
 -3  14   6   0.82768  137.0609   3.00019e-05    0.0%   4   241     1.211
 -9   6  13   0.82743  137.1488   2.67519e-04    0.0%   4   286     1.214
  3   2  14   0.82738  137.1665   1.02716e-03    0.1%   4   209     1.215
  4   8  11   0.82736  137.1752   6.65537e-04    0.0%   4   201     1.215
 -2   2  16   0.82731  137.1929   6.88618e-05    0.0%   4   264     1.216
  8   4   9   0.82721  137.2260   5.46418e-04    0.0%   4   161     1.217
 -2  12  10   0.82705  137.2839   7.17564e-05    0.0%   4   248     1.219
  5  14   0   0.82702  137.2957   2.50107e-04    0.0%   4   221     1.219
  7   8   8   0.82701  137.2978   5.61849e-04    0.0%   4   177     1.219
  7  10   6   0.82699  137.3056   1.30022e-06    0.0%   4   185     1.219
 10   7   4   0.82694  137.3236   2.16489e-04    0.0%   4   165     1.220
-13   2   8   0.82692  137.3295   1.33105e-04    0.0%   4   237     1.220
 -4   3  16   0.82691  137.3345   6.93738e-07    0.0%   4   281     1.220
 11   1   5   0.82690  137.3360   1.08660e-03    0.1%   4   147     1.220
 -8   3  15   0.82689  137.3421   5.41699e-05    0.0%   4   298     1.221
 -5  10  12   0.82678  137.3791   6.04757e-05    0.0%   4   269     1.222
 -3  12  10   0.82659  137.4465   9.15046e-04    0.0%   4   253     1.224
  6  13   2   0.82654  137.4656   2.89465e-06    0.0%   4   209     1.225
-12   2  11   0.82653  137.4669   5.95137e-04    0.0%   4   269     1.225
 -4   6  15   0.82638  137.5232   9.53118e-04    0.0%   4   277     1.226
-10   8  10   0.82636  137.5286   8.28779e-07    0.0%   4   264     1.227
  9   8   5   0.82636  137.5307   1.39095e-04    0.0%   4   170     1.227
 -7  10  11   0.82623  137.5738   9.93480e-04    0.1%   4   270     1.228
-12   4  10   0.82623  137.5758   2.43015e-04    0.0%   4   260     1.228
 10   0 -14   0.82620  137.5845   1.14878e-04    0.0%   2   296     1.229
 -7   8  13   0.82608  137.6292   9.06002e-05    0.0%   4   282     1.230
  9   3   8   0.82603  137.6453   1.66132e-03    0.1%   4   154     1.231
  1  15   2   0.82600  137.6573   8.88186e-05    0.0%   4   230     1.231
-10   6  12   0.82591  137.6885   1.02780e-04    0.0%   4   280     1.232
 -3   6  15   0.82581  137.7247   1.49458e-03    0.1%   4   270     1.233
-13   3   2   0.82574  137.7499   1.71852e-03    0.1%   4   182     1.234
 -2  15   2   0.82573  137.7555   4.59748e-04    0.0%   4   233     1.234
  4  12   7   0.82568  137.7719   8.22064e-05    0.0%   4   209     1.235
  3  14   4   0.82545  137.8556   1.43447e-04    0.0%   4   221     1.238
 -7  13   2   0.82535  137.8909   1.50764e-06    0.0%   4   222     1.239
 -7  13   3   0.82531  137.9068   3.20193e-05    0.0%   4   227     1.239
 -3   3  16   0.82514  137.9666   1.08548e-04    0.0%   4   274     1.241
  2  14   5   0.82511  137.9795   1.90796e-04    0.0%   4   225     1.242
 -9  11   6   0.82507  137.9921   9.38240e-04    0.0%   4   238     1.242
-13   4   5   0.82461  138.1580   3.39183e-06    0.0%   4   210     1.248
  2   7  13   0.82450  138.2012   9.67599e-05    0.0%   4   222     1.249
-10   1  14   0.82443  138.2265   8.69546e-04    0.0%   4   297     1.250
 -5   9  13   0.82440  138.2374   1.12773e-04    0.0%   4   275     1.251
 -6   2  16   0.82439  138.2406   2.34181e-05    0.0%   4   296     1.251
-13   4   4   0.82421  138.3033   7.17435e-04    0.0%   4   201     1.253
-13   2   1   0.82412  138.3389   7.46845e-06    0.0%   4   174     1.254
  5  13   4   0.82408  138.3537   4.85917e-06    0.0%   4   210     1.254
 10   8   3   0.82405  138.3643   6.45881e-05    0.0%   4   173     1.255
 -5  14   4   0.82400  138.3835   5.47574e-04    0.0%   4   237     1.256
  1   6  14   0.82392  138.4099   1.07766e-05    0.0%   4   233     1.256
  9   7   6   0.82370  138.4935   1.17810e-04    0.0%   4   166     1.259
 -5   3  16   0.82369  138.4957   3.92615e-04    0.0%   4   290     1.259
-11   4  12   0.82362  138.5201   4.61143e-04    0.0%   4   281     1.260
  2  15   1   0.82360  138.5281   9.10066e-06    0.0%   4   230     1.261
 -1  15   3   0.82356  138.5417   9.17872e-04    0.0%   4   235     1.261
 11   0 -13   0.82310  138.7130   6.88742e-06    0.0%   2   290     1.267
 11   8   0   0.82294  138.7714   1.54510e-05    0.0%   4   185     1.269
-12   7   4   0.82294  138.7734   1.20288e-03    0.1%   4   209     1.269
 10   6   5   0.82290  138.7875   9.23672e-04    0.0%   4   161     1.270
  5  12   6   0.82283  138.8127   2.38862e-04    0.0%   4   205     1.270
-12   6   8   0.82263  138.8885   3.25738e-05    0.0%   4   244     1.273
  3  12   8   0.82260  138.8968   8.77965e-04    0.0%   4   217     1.273
 -1  12  10   0.82254  138.9220   4.10624e-06    0.0%   4   245     1.274
  8  12   0   0.82248  138.9438   1.36524e-05    0.0%   4   208     1.275
  0  15   3   0.82247  138.9481   8.01491e-04    0.0%   4   234     1.275
-10  10   6   0.82235  138.9893   3.02265e-04    0.0%   4   236     1.277
 -5  11  11   0.82224  139.0304   3.24990e-04    0.0%   4   267     1.278
  4   4  13   0.82219  139.0520   6.11540e-04    0.0%   4   201     1.279
-12   7   5   0.82215  139.0675   3.44965e-05    0.0%   4   218     1.280
  9   9   4   0.82210  139.0837   6.26676e-04    0.0%   4   178     1.280
 -7  13   1   0.82204  139.1067   2.18553e-04    0.0%   4   219     1.281
 -5   6  15   0.82198  139.1299   1.12398e-04    0.0%   4   286     1.282
 -7  13   4   0.82191  139.1556   2.35757e-05    0.0%   4   234     1.283
  1   3  15   0.82185  139.1781   5.11128e-05    0.0%   4   235     1.283
 -1   9  13   0.82181  139.1943   8.60576e-07    0.0%   4   251     1.284
-13   4   6   0.82166  139.2482   2.55933e-04    0.0%   4   221     1.286
 11   2   5   0.82159  139.2771   8.51922e-07    0.0%   4   150     1.287
-10  10   1   0.82148  139.3185   2.80950e-05    0.0%   4   201     1.289
 -3   8  14   0.82136  139.3624   1.00574e-05    0.0%   4   269     1.290
-11   1  13   0.82134  139.3695   1.05629e-06    0.0%   4   291     1.290
 -4  12  10   0.82119  139.4274   6.35213e-05    0.0%   4   260     1.292
  9  11   0   0.82111  139.4582   5.49391e-04    0.0%   4   202     1.294
 13   0  -9   0.82097  139.5097   2.86720e-04    0.0%   2   250     1.295
 -1   1  16   0.82096  139.5147   4.06571e-04    0.0%   4   258     1.296
  1   8  13   0.82089  139.5380   9.07228e-04    0.0%   4   234     1.296
 -4   8  14   0.82073  139.5998   2.90795e-04    0.0%   4   276     1.299
 10   1   7   0.82072  139.6025   4.69618e-04    0.0%   4   150     1.299
  6   5  11   0.82062  139.6404   1.42482e-06    0.0%   4   182     1.300
  6   7  10   0.82055  139.6681   1.88666e-04    0.0%   4   185     1.301
-11   8   8   0.82049  139.6911   3.61211e-04    0.0%   4   249     1.302
-13   4   3   0.82048  139.6951   5.46227e-04    0.0%   4   194     1.302
-12   7   3   0.82039  139.7280   5.05471e-04    0.0%   4   202     1.303
 -2   6  15   0.82032  139.7565   1.08389e-03    0.1%   4   265     1.305
 -6  12   9   0.82027  139.7761   1.47133e-05    0.0%   4   261     1.305
  0   7  14   0.82011  139.8351   8.84104e-07    0.0%   4   245     1.307
  2  11  10   0.82006  139.8557   3.98994e-06    0.0%   4   225     1.308
  4  14   3   0.81989  139.9198   1.28993e-04    0.0%   4   221     1.311
 -2  15   3   0.81975  139.9760   1.27360e-06    0.0%   4   238     1.313
  3   6  13   0.81965  140.0120   1.29177e-04    0.0%   4   214     1.314
  2  10  11   0.81960  140.0316   2.84914e-05    0.0%   4   225     1.315
  7   0  11   0.81958  140.0394   1.61753e-04    0.0%   2   170     1.315
  7  12   3   0.81949  140.0723   1.29314e-06    0.0%   4   202     1.316
 12   1   3   0.81949  140.0735   1.06475e-05    0.0%   4   154     1.316
  8  11   3   0.81949  140.0756   1.16522e-05    0.0%   4   194     1.316
  5  14   1   0.81939  140.1115   4.46703e-05    0.0%   4   222     1.318
 -8  12   6   0.81933  140.1348   1.96194e-05    0.0%   4   244     1.319
  2   5  14   0.81931  140.1452   2.69566e-03    0.1%   4   225     1.319
-13   1   9   0.81922  140.1770   3.72962e-04    0.0%   4   251     1.320
-10   2  14   0.81916  140.2030   1.91786e-08    0.0%   4   300     1.321
  6   0  12   0.81913  140.2121   7.38696e-04    0.0%   2   180     1.322
 12   5   1   0.81907  140.2353   7.80439e-05    0.0%   4   170     1.322
 -7  12   8   0.81902  140.2556   1.93023e-04    0.0%   4   257     1.323
 -9  10   9   0.81895  140.2825   1.07597e-04    0.0%   4   262     1.324
  7   5  10   0.81894  140.2864   9.51455e-04    0.0%   4   174     1.324
  1  14   6   0.81888  140.3084   1.42713e-04    0.0%   4   233     1.325
  9   0 -15   0.81865  140.4001   5.67697e-05    0.0%   2   306     1.329
  0  11  11   0.81859  140.4216   4.62534e-05    0.0%   4   242     1.329
  3   3  14   0.81856  140.4337   3.34197e-05    0.0%   4   214     1.330
  5   7  11   0.81853  140.4445   6.13126e-04    0.0%   4   195     1.330
-11   9   4   0.81852  140.4479   6.40348e-07    0.0%   4   218     1.330
 -2   3  16   0.81849  140.4619   7.67804e-05    0.0%   4   269     1.331
 -8   6  14   0.81827  140.5458   3.31823e-04    0.0%   4   296     1.334
-13   3   8   0.81812  140.6078   7.88436e-05    0.0%   4   242     1.337
 11   6   3   0.81809  140.6158   1.06425e-03    0.1%   4   166     1.337
-12   7   6   0.81805  140.6331   5.15382e-06    0.0%   4   229     1.338
 -7   5  15   0.81787  140.7058   3.17852e-04    0.0%   4   299     1.340
  7   1  11   0.81784  140.7142   2.58780e-03    0.1%   4   171     1.341
-12   3  11   0.81774  140.7545   4.71362e-04    0.0%   4   274     1.342
 -4  14   6   0.81755  140.8286   1.79392e-07    0.0%   4   248     1.345
  6   1  12   0.81740  140.8894   3.99482e-04    0.0%   4   181     1.348
  1  13   8   0.81732  140.9198   3.85538e-05    0.0%   4   234     1.349
 -3  15   1   0.81726  140.9422   3.56981e-04    0.0%   4   235     1.350
  0  10  12   0.81719  140.9733   4.25243e-04    0.0%   4   244     1.351
-11   9   3   0.81718  140.9738   1.29297e-04    0.0%   4   211     1.351
 -2   8  14   0.81711  141.0020   7.64897e-04    0.0%   4   264     1.352
 -9   1  15   0.81692  141.0802   4.93507e-04    0.0%   4   307     1.355
  7   7   9   0.81675  141.1458   5.25684e-04    0.0%   4   179     1.358
  7  11   5   0.81671  141.1627   2.81771e-04    0.0%   4   195     1.358
 -7   1  16   0.81669  141.1715   4.53626e-05    0.0%   4   306     1.359
 11   7   2   0.81663  141.1931   6.92623e-04    0.0%   4   174     1.360
-11   9   5   0.81658  141.2129   2.29370e-04    0.0%   4   227     1.360
  1  15   3   0.81651  141.2428   1.51048e-04    0.0%   4   235     1.362
  5   5  12   0.81649  141.2497   1.13125e-05    0.0%   4   194     1.362
  8   9   6   0.81641  141.2831   6.21843e-04    0.0%   4   181     1.363
-10   9   9   0.81633  141.3135   4.52297e-05    0.0%   4   262     1.364
  2  15   2   0.81629  141.3314   5.56497e-06    0.0%   4   233     1.365
-11   2  13   0.81613  141.3943   7.52450e-06    0.0%   4   294     1.368
 -7  11  10   0.81607  141.4186   1.00311e-05    0.0%   4   270     1.369
 -3  15   2   0.81585  141.5080   3.42111e-04    0.0%   4   238     1.372
 -7   7  14   0.81577  141.5387   5.09876e-04    0.0%   4   294     1.373
 -1   2  16   0.81575  141.5458   1.22790e-05    0.0%   4   261     1.374
 12   4   2   0.81573  141.5530   9.00180e-05    0.0%   4   164     1.374
  3   8  12   0.81572  141.5570   1.01317e-04    0.0%   4   217     1.374
 13   1   0   0.81572  141.5573   1.98240e-04    0.0%   4   170     1.374
 12   6   0   0.81568  141.5766   1.73567e-04    0.0%   4   180     1.375
 -6   3  16   0.81566  141.5825   1.16348e-05    0.0%   4   301     1.375
 10   2   7   0.81552  141.6375   2.78478e-03    0.1%   4   153     1.377
 -6  13   7   0.81552  141.6375   4.37353e-04    0.0%   4   254     1.377
  7  13   0   0.81549  141.6501   2.57013e-05    0.0%   4   218     1.378
-10   5  13   0.81547  141.6596   2.19232e-04    0.0%   4   294     1.378
-13   4   7   0.81547  141.6604   2.10832e-04    0.0%   4   234     1.378
  3  15   0   0.81542  141.6810   2.48246e-04    0.0%   4   234     1.379
-13   3   1   0.81540  141.6879   5.13879e-04    0.0%   4   179     1.379
 -7  13   5   0.81528  141.7361   1.12761e-04    0.0%   4   243     1.381
 -5   8  14   0.81526  141.7430   2.08142e-04    0.0%   4   285     1.382
 -5  13   8   0.81521  141.7662   4.13315e-05    0.0%   4   258     1.383
  8   8   7   0.81517  141.7807   3.63504e-07    0.0%   4   177     1.383
 -5  14   5   0.81500  141.8511   1.64075e-04    0.0%   4   246     1.386
 -4   4  16   0.81466  141.9898   8.10081e-04    0.0%   4   288     1.392
 -8   4  15   0.81464  141.9982   1.53637e-04    0.0%   4   305     1.392
-12   7   2   0.81461  142.0087   5.49839e-05    0.0%   4   197     1.393
 10   9   2   0.81444  142.0776   4.64857e-05    0.0%   4   185     1.396
  9   6   7   0.81432  142.1285   6.93680e-05    0.0%   4   166     1.398
 12   2   3   0.81432  142.1297   2.94596e-04    0.0%   4   157     1.398
  8   0  10   0.81425  142.1567   1.63023e-03    0.1%   2   164     1.399
  6  12   5   0.81423  142.1654   2.01975e-04    0.0%   4   205     1.399
 -9  11   7   0.81416  142.1950   1.68821e-07    0.0%   4   251     1.400
  0   5  15   0.81407  142.2319   5.47631e-04    0.0%   4   250     1.402
-13   2   9   0.81405  142.2379   1.72870e-04    0.0%   4   254     1.402
 -6  10  12   0.81402  142.2503   6.07089e-04    0.0%   4   280     1.403
-11   6  11   0.81389  142.3027   6.60176e-05    0.0%   4   278     1.405
  9   4   8   0.81382  142.3322   2.35309e-04    0.0%   4   161     1.406
  2  12   9   0.81379  142.3462   7.72736e-04    0.0%   4   229     1.407
 -2  14   7   0.81364  142.4093   1.24341e-04    0.0%   4   249     1.409
-13   4   2   0.81354  142.4474   1.22072e-04    0.0%   4   189     1.411
 -8  11   9   0.81330  142.5485   3.78420e-04    0.0%   4   266     1.415
  0  12  10   0.81329  142.5536   7.16531e-05    0.0%   4   244     1.416
 -1  15   4   0.81322  142.5834   4.10560e-05    0.0%   4   242     1.417
-11   7  10   0.81305  142.6539   2.02757e-04    0.0%   4   270     1.420
 -3   4  16   0.81297  142.6867   1.64294e-04    0.0%   4   281     1.421
 11   3   5   0.81295  142.6958   8.50104e-07    0.0%   4   155     1.422
  5   0  13   0.81293  142.7015   5.30740e-06    0.0%   2   194     1.422
 -6   9  13   0.81289  142.7207   1.50445e-06    0.0%   4   286     1.423
 11   5   4   0.81286  142.7331   1.14181e-03    0.1%   4   162     1.423
 -6   6  15   0.81285  142.7359   7.28836e-05    0.0%   4   297     1.423
 -1  14   7   0.81275  142.7779   1.20713e-04    0.0%   4   246     1.425
  7   2  11   0.81270  142.8001   3.17886e-04    0.0%   4   174     1.426
