************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
-11   4   1   0.98612  102.7206   2.67347e-04    0.0%   4   138     0.688
 -2   4  12   0.98600  102.7393   8.31912e-06    0.0%   4   164     0.688
-10   1  10   0.98557  102.8014   3.86144e-05    0.0%   4   201     0.688
  9   6   2   0.98548  102.8146   1.06149e-04    0.0%   4   121     0.688
 10   5   1   0.98526  102.8458   6.57742e-04    0.0%   4   126     0.688
  1   1  12   0.98509  102.8711   3.10226e-05    0.0%   4   146     0.688
 -5  10   3   0.98505  102.8767   1.05883e-03    0.0%   4   134     0.689
 -7   9   3   0.98493  102.8947   5.57041e-03    0.2%   4   139     0.689
 -8   8   5   0.98484  102.9082   1.21993e-06    0.0%   4   153     0.689
-10   6   5   0.98465  102.9356   5.10343e-04    0.0%   4   161     0.689
  8   8   0   0.98459  102.9448   1.06438e-03    0.0%   4   128     0.689
-11   4   6   0.98447  102.9622   6.85268e-04    0.0%   4   173     0.689
 10   3   3   0.98382  103.0571   8.78948e-05    0.0%   4   118     0.689
  5  10   0   0.98376  103.0655   1.26305e-03    0.0%   4   125     0.689
-12   1   5   0.98309  103.1638   4.57729e-04    0.0%   4   170     0.689
 -2   8   9   0.98273  103.2166   1.10010e-03    0.0%   4   149     0.690
  1  11   1   0.98269  103.2233   2.17164e-03    0.1%   4   123     0.690
  6   9   2   0.98266  103.2267   1.25313e-03    0.0%   4   121     0.690
 -7   9   1   0.98245  103.2579   1.98976e-05    0.0%   4   131     0.690
 -3   8   9   0.98236  103.2720   4.93998e-04    0.0%   4   154     0.690
 -8   6   9   0.98233  103.2754   3.78305e-05    0.0%   4   181     0.690
  4   3  10   0.98228  103.2829   1.23424e-05    0.0%   4   125     0.690
  1  10   5   0.98223  103.2906   4.73863e-04    0.0%   4   126     0.690
  9   7   0   0.98218  103.2983   8.08838e-04    0.0%   4   130     0.690
 12   0  -2   0.98209  103.3110   1.63643e-05    0.0%   2   148     0.690
 -4   7  10   0.98209  103.3112   1.19762e-03    0.0%   4   165     0.690
  3   0 -13   0.98195  103.3326   1.99259e-04    0.0%   2   178     0.690
 -9   5   9   0.98190  103.3388   3.51196e-03    0.1%   4   187     0.690
 -8   5  10   0.98178  103.3571   1.24539e-04    0.0%   4   189     0.690
  8   6   4   0.98169  103.3705   5.22296e-04    0.0%   4   116     0.690
 -7   8   7   0.98142  103.4103   1.79947e-04    0.0%   4   162     0.690
-10   6   1   0.98122  103.4396   3.63034e-06    0.0%   4   137     0.690
  8   5   5   0.98104  103.4669   6.31095e-05    0.0%   4   114     0.690
 -5   4  12   0.98082  103.4993   1.45938e-04    0.0%   4   185     0.690
  0   3  12   0.98074  103.5105   5.75262e-05    0.0%   4   153     0.690
  6   4   8   0.97960  103.6798   4.05173e-04    0.0%   4   116     0.691
 -6   8   8   0.97938  103.7137   1.14346e-03    0.0%   4   164     0.691
 -1  11   2   0.97915  103.7471   2.33377e-04    0.0%   4   126     0.691
 -3   6  11   0.97893  103.7806   9.74702e-03    0.3%   4   166     0.691
  0  11   2   0.97883  103.7947   3.55906e-03    0.1%   4   125     0.691
 -4   1  13   0.97826  103.8808   8.69610e-06    0.0%   4   186     0.692
-12   1   2   0.97814  103.8989   1.07294e-04    0.0%   4   149     0.692
 -3   1  13   0.97799  103.9206   4.43724e-06    0.0%   4   179     0.692
  1   9   7   0.97782  103.9467   5.82748e-03    0.2%   4   131     0.692
 -2  11   1   0.97772  103.9611   1.75272e-04    0.0%   4   126     0.692
  7   4   7   0.97770  103.9638   2.12853e-03    0.1%   4   114     0.692
 10   0   4   0.97760  103.9796   9.70580e-05    0.0%   2   116     0.692
 -1   7  10   0.97729  104.0257   1.51338e-03    0.0%   4   150     0.692
 -4  10   5   0.97717  104.0445   6.63199e-05    0.0%   4   141     0.692
  2  11   0   0.97693  104.0803   2.58218e-05    0.0%   4   125     0.693
 -7   9   4   0.97668  104.1170   1.55997e-03    0.0%   4   146     0.693
 -6   9   6   0.97667  104.1196   3.39225e-04    0.0%   4   153     0.693
 12   0  -6   0.97610  104.2042   3.36756e-04    0.0%   2   180     0.693
  7   1   8   0.97596  104.2253   2.60739e-05    0.0%   4   114     0.693
-12   2   4   0.97589  104.2364   1.13362e-04    0.0%   4   164     0.693
 -1   8   9   0.97586  104.2407   1.78587e-05    0.0%   4   146     0.693
 -9   7   6   0.97545  104.3033   1.81160e-05    0.0%   4   166     0.693
 -9   4  10   0.97545  104.3036   1.28144e-04    0.0%   4   197     0.693
 -2   6  11   0.97538  104.3133   7.37862e-05    0.0%   4   161     0.693
 -4   6  11   0.97528  104.3291   2.94312e-07    0.0%   4   173     0.693
  5   0 -13   0.97525  104.3332   1.01926e-03    0.0%   2   194     0.693
  3   2  11   0.97516  104.3463   6.60064e-04    0.0%   4   134     0.694
 -4   8   9   0.97476  104.4077   4.15836e-05    0.0%   4   161     0.694
 -9   2  11   0.97454  104.4410   9.67296e-05    0.0%   4   206     0.694
-12   2   3   0.97427  104.4824   1.14820e-04    0.0%   4   157     0.694
 -9   6   8   0.97422  104.4886   2.16697e-03    0.1%   4   181     0.694
-10   2  10   0.97372  104.5657   6.77446e-06    0.0%   4   204     0.694
 -5   9   7   0.97371  104.5671   7.45111e-06    0.0%   4   155     0.694
  8   0 -12   0.97370  104.5686   1.76434e-04    0.0%   2   208     0.694
 10   1   4   0.97369  104.5692   4.94585e-04    0.0%   4   117     0.694
  6   1   9   0.97359  104.5859   4.06652e-04    0.0%   4   118     0.694
  4   9   5   0.97336  104.6200   1.63613e-04    0.0%   4   122     0.695
  1   2  12   0.97326  104.6359   1.63559e-04    0.0%   4   149     0.695
 -1   4  12   0.97320  104.6444   9.92029e-04    0.0%   4   161     0.695
 -7   6  10   0.97304  104.6687   5.57576e-04    0.0%   4   185     0.695
 -5  10   4   0.97291  104.6881   5.93791e-05    0.0%   4   141     0.695
  9   3   5   0.97281  104.7037   9.68132e-06    0.0%   4   115     0.695
 -2  11   2   0.97230  104.7815   2.38917e-06    0.0%   4   129     0.695
-12   1   6   0.97222  104.7944   2.82554e-06    0.0%   4   181     0.695
  5   4   9   0.97200  104.8278   2.03324e-03    0.1%   4   122     0.695
  7   9   0   0.97187  104.8479   5.90396e-04    0.0%   4   130     0.696
 -5   1  13   0.97138  104.9237   1.14139e-05    0.0%   4   195     0.696
  1  11   2   0.97137  104.9252   2.66444e-04    0.0%   4   126     0.696
-12   2   5   0.97133  104.9308   1.49693e-03    0.0%   4   173     0.696
 11   0  -9   0.97125  104.9431   5.40019e-04    0.0%   2   202     0.696
  2   7   9   0.97107  104.9712   2.07480e-04    0.0%   4   134     0.696
 11   1   2   0.97089  104.9982   2.14889e-04    0.0%   4   126     0.696
  5  10   1   0.97084  105.0054   1.54953e-04    0.0%   4   126     0.696
 -2   1  13   0.97059  105.0437   6.45084e-05    0.0%   4   174     0.696
 11   3   1   0.97044  105.0674   2.30822e-04    0.0%   4   131     0.696
 -2  10   6   0.97040  105.0738   4.76567e-04    0.0%   4   140     0.696
  2  11   1   0.96997  105.1404   6.11327e-04    0.0%   4   126     0.697
-10   6   6   0.96987  105.1551   2.55571e-04    0.0%   4   172     0.697
 -8   1  12   0.96984  105.1598   7.98262e-05    0.0%   4   209     0.697
 -1  10   6   0.96947  105.2177   1.58602e-04    0.0%   4   137     0.697
  7   8   3   0.96935  105.2362   1.31813e-04    0.0%   4   122     0.697
 -5   7  10   0.96934  105.2369   5.03224e-04    0.0%   4   174     0.697
  2   8   8   0.96930  105.2434   1.01161e-03    0.0%   4   132     0.697
  5   9   4   0.96916  105.2654   5.39995e-05    0.0%   4   122     0.697
 -7   3  12   0.96898  105.2935   3.57528e-04    0.0%   4   202     0.697
  8   1   7   0.96894  105.3000   8.22543e-04    0.0%   4   114     0.697
-11   5   3   0.96891  105.3035   1.35569e-03    0.0%   4   155     0.698
 -8   7   8   0.96886  105.3120   1.43259e-04    0.0%   4   177     0.698
-11   5   4   0.96860  105.3524   4.99016e-08    0.0%   4   162     0.698
  8   7   3   0.96833  105.3932   1.62430e-04    0.0%   4   122     0.698
  3   9   6   0.96821  105.4120   5.72997e-04    0.0%   4   126     0.698
  3  10   4   0.96794  105.4550   3.76179e-03    0.1%   4   125     0.698
 -7   7   9   0.96781  105.4743   7.31385e-05    0.0%   4   179     0.698
  2   4  11   0.96778  105.4802   2.85835e-05    0.0%   4   141     0.698
 11   4   0   0.96773  105.4880   1.15119e-03    0.0%   4   137     0.698
-11   3   8   0.96760  105.5069   1.94545e-04    0.0%   4   194     0.698
-11   1   9   0.96742  105.5353   1.17418e-04    0.0%   4   203     0.699
 -8   4  11   0.96727  105.5595   1.04052e-03    0.0%   4   201     0.699
 -4   2  13   0.96666  105.6535   9.86982e-05    0.0%   4   189     0.699
-10   4   9   0.96658  105.6663   4.34470e-06    0.0%   4   197     0.699
-12   2   2   0.96655  105.6718   2.54588e-04    0.0%   4   152     0.699
  8   4   6   0.96646  105.6852   7.31615e-04    0.0%   4   116     0.699
 -3   2  13   0.96641  105.6937   1.42174e-04    0.0%   4   182     0.699
 -8   8   6   0.96624  105.7195   4.48396e-04    0.0%   4   164     0.699
  8   8   1   0.96591  105.7712   7.81134e-05    0.0%   4   129     0.700
 -1  11   3   0.96569  105.8056   2.30310e-04    0.0%   4   131     0.700
-11   4   7   0.96554  105.8304   1.79187e-05    0.0%   4   186     0.700
 -2   9   8   0.96542  105.8479   1.66090e-05    0.0%   4   149     0.700
 10   6   0   0.96497  105.9191   1.24690e-03    0.0%   4   136     0.700
 -6   4  12   0.96494  105.9233   2.86698e-04    0.0%   4   196     0.700
  1   5  11   0.96492  105.9272   3.02627e-04    0.0%   4   147     0.700
 -1   6  11   0.96487  105.9351   1.57421e-03    0.0%   4   158     0.700
-10   5   8   0.96487  105.9352   4.91198e-03    0.2%   4   189     0.700
  4  10   3   0.96472  105.9588   7.80160e-05    0.0%   4   125     0.701
 -5   6  11   0.96467  105.9669   3.91910e-06    0.0%   4   182     0.701
  3   5  10   0.96453  105.9887   1.74206e-04    0.0%   4   134     0.701
 -7   5  11   0.96452  105.9909   2.41467e-04    0.0%   4   195     0.701
  7   2   8   0.96445  106.0009   5.31234e-05    0.0%   4   117     0.701
 -3  10   6   0.96434  106.0184   1.68336e-04    0.0%   4   145     0.701
-12   1   1   0.96427  106.0301   7.16843e-04    0.0%   4   146     0.701
  0  11   3   0.96350  106.1505   2.65846e-05    0.0%   4   130     0.702
-11   5   2   0.96319  106.2004   1.98937e-04    0.0%   4   150     0.702
 -3   9   8   0.96319  106.2009   1.18779e-03    0.0%   4   154     0.702
 -7   9   5   0.96261  106.2920   2.95719e-03    0.1%   4   155     0.702
  5   7   7   0.96243  106.3206   1.85398e-04    0.0%   4   123     0.702
-11   5   5   0.96226  106.3476   1.00155e-06    0.0%   4   171     0.703
 10   2   4   0.96226  106.3478   3.01250e-04    0.0%   4   120     0.703
  0   8   9   0.96219  106.3597   2.82245e-04    0.0%   4   145     0.703
  6   2   9   0.96216  106.3645   5.08355e-03    0.2%   4   121     0.703
 -3  11   1   0.96204  106.3824   5.90217e-04    0.0%   4   131     0.703
  5   1  10   0.96200  106.3890   3.26960e-03    0.1%   4   126     0.703
  2  10   5   0.96197  106.3945   5.46950e-04    0.0%   4   129     0.703
  9   7   1   0.96177  106.4266   1.20056e-03    0.0%   4   131     0.703
  0   7  10   0.96168  106.4397   4.98923e-03    0.2%   4   149     0.703
  0  10   6   0.96161  106.4522   9.43237e-04    0.0%   4   136     0.703
  6   7   6   0.96153  106.4636   2.00315e-04    0.0%   4   121     0.703
 -2  11   3   0.96098  106.5523   5.86663e-04    0.0%   4   134     0.704
-12   2   6   0.96084  106.5749   2.44149e-04    0.0%   4   184     0.704
 -1   9   8   0.96076  106.5869   9.90686e-04    0.0%   4   146     0.704
 -5   8   9   0.96042  106.6409   1.95789e-04    0.0%   4   170     0.704
  1   0 -13   0.96024  106.6706   3.58010e-05    0.0%   2   170     0.704
  6   6   7   0.96022  106.6731   3.67812e-04    0.0%   4   121     0.704
 -5   2  13   0.96002  106.7054   4.52248e-04    0.0%   4   198     0.704
 11   2   2   0.95955  106.7805   9.61349e-04    0.0%   4   129     0.705
  3  11   0   0.95943  106.8008   1.19751e-06    0.0%   4   130     0.705
 -2   2  13   0.95927  106.8264   4.35034e-05    0.0%   4   177     0.705
  2   6  10   0.95923  106.8328   9.83285e-05    0.0%   4   140     0.705
 -3  11   2   0.95873  106.9141   1.21041e-04    0.0%   4   134     0.706
 -8   2  12   0.95854  106.9436   1.02651e-04    0.0%   4   212     0.706
 -6   1  13   0.95779  107.0658   3.92558e-04    0.0%   4   206     0.706
  8   2   7   0.95767  107.0850   1.24463e-03    0.0%   4   117     0.706
  2  11   2   0.95723  107.1561   2.22296e-04    0.0%   4   129     0.707
  5   6   8   0.95706  107.1829   1.29740e-04    0.0%   4   125     0.707
 10   4   3   0.95695  107.2013   3.09610e-03    0.1%   4   125     0.707
-12   3   4   0.95693  107.2047   6.38343e-04    0.0%   4   169     0.707
 10   5   2   0.95687  107.2152   2.54716e-03    0.1%   4   129     0.707
 -3   5  12   0.95675  107.2336   8.64653e-04    0.0%   4   178     0.707
 -1   1  13   0.95654  107.2680   3.68578e-04    0.0%   4   171     0.708
  9   5   4   0.95646  107.2815   5.74433e-04    0.0%   4   122     0.708
  3   3  11   0.95624  107.3161   1.82590e-05    0.0%   4   139     0.708
-11   2   9   0.95621  107.3225   4.83951e-05    0.0%   4   206     0.708
  6   9   3   0.95596  107.3618   5.18302e-06    0.0%   4   126     0.708
 -6  10   2   0.95583  107.3829   9.54674e-04    0.0%   4   140     0.708
-12   1   7   0.95580  107.3888   6.03112e-05    0.0%   4   194     0.708
  7   9   1   0.95572  107.4011   7.21350e-05    0.0%   4   131     0.708
 -9   3  11   0.95565  107.4123   1.61822e-04    0.0%   4   211     0.708
  4   4  10   0.95554  107.4316   2.76643e-04    0.0%   4   132     0.708
-12   3   3   0.95540  107.4543   2.36487e-04    0.0%   4   162     0.709
  2   0  12   0.95537  107.4580   4.38729e-04    0.0%   2   148     0.709
 -5  10   5   0.95532  107.4665   7.48613e-05    0.0%   4   150     0.709
 -4   5  12   0.95517  107.4921   5.12090e-04    0.0%   4   185     0.709
-10   3  10   0.95488  107.5388   7.23394e-04    0.0%   4   209     0.709
  1  11   3   0.95455  107.5931   1.77363e-04    0.0%   4   131     0.709
  5   8   6   0.95449  107.6037   6.71383e-06    0.0%   4   125     0.709
  1   3  12   0.95445  107.6101   1.86976e-04    0.0%   4   154     0.710
  7   6   6   0.95441  107.6156   1.26354e-04    0.0%   4   121     0.710
  4   7   8   0.95433  107.6288   5.40617e-06    0.0%   4   129     0.710
 -4   9   8   0.95419  107.6519   1.70984e-03    0.1%   4   161     0.710
  2   9   7   0.95415  107.6583   1.07151e-06    0.0%   4   134     0.710
  0   4  12   0.95412  107.6637   1.82568e-04    0.0%   4   160     0.710
 -6  10   1   0.95362  107.7466   7.85625e-07    0.0%   4   137     0.710
 -9   7   7   0.95336  107.7882   1.89366e-03    0.1%   4   179     0.711
-12   2   1   0.95316  107.8219   1.70484e-03    0.1%   4   149     0.711
  9   1   6   0.95309  107.8329   4.24942e-04    0.0%   4   118     0.711
  9   6   3   0.95306  107.8386   7.71394e-05    0.0%   4   126     0.711
-12   3   5   0.95263  107.9095   9.01399e-04    0.0%   4   178     0.711
  5  10   2   0.95258  107.9172   2.01741e-03    0.1%   4   129     0.711
 -6  10   3   0.95224  107.9744   3.20173e-05    0.0%   4   145     0.712
-11   5   1   0.95174  108.0562   8.32194e-05    0.0%   4   147     0.712
  2   1  12   0.95173  108.0580   1.54263e-03    0.0%   4   149     0.712
  7   7   5   0.95171  108.0611   9.01341e-06    0.0%   4   123     0.712
 -4  10   6   0.95168  108.0672   1.87502e-04    0.0%   4   152     0.712
 -2   5  12   0.95163  108.0753   1.84581e-04    0.0%   4   173     0.712
  3  11   1   0.95102  108.1755   1.05762e-04    0.0%   4   131     0.713
  5   2  10   0.95097  108.1843   1.13002e-03    0.0%   4   129     0.713
  4   8   7   0.95050  108.2620   1.81002e-04    0.0%   4   129     0.714
 -6   7  10   0.95039  108.2817   1.88556e-05    0.0%   4   185     0.714
-11   5   6   0.95025  108.3041   2.89853e-05    0.0%   4   182     0.714
-10   6   7   0.94995  108.3545   2.24738e-04    0.0%   4   185     0.714
 -3  11   3   0.94966  108.4039   8.85207e-04    0.0%   4   139     0.714
  6   8   5   0.94965  108.4050   2.91665e-04    0.0%   4   125     0.714
  0   9   8   0.94950  108.4307   1.79752e-05    0.0%   4   145     0.715
 -7   8   8   0.94947  108.4341   5.30983e-04    0.0%   4   177     0.715
 -9   8   3   0.94932  108.4594   1.17357e-04    0.0%   4   154     0.715
 -6   9   7   0.94907  108.5016   2.08894e-03    0.1%   4   166     0.715
 12   0   0   0.94884  108.5414   2.91167e-04    0.0%   2   144     0.715
 -4   3  13   0.94823  108.6437   3.36044e-03    0.1%   4   194     0.716
-12   3   2   0.94812  108.6623   5.91504e-05    0.0%   4   157     0.716
  0   6  11   0.94805  108.6737   4.87941e-07    0.0%   4   157     0.716
 -3   3  13   0.94798  108.6845   7.73285e-04    0.0%   4   187     0.716
 -6   6  11   0.94776  108.7222   1.16782e-04    0.0%   4   193     0.717
 -9   8   2   0.94749  108.7680   2.95903e-06    0.0%   4   149     0.717
  1  10   6   0.94731  108.7990   1.95552e-04    0.0%   4   137     0.717
 -1  11   4   0.94704  108.8444   5.07238e-04    0.0%   4   138     0.717
 -5   5  12   0.94697  108.8557   4.48192e-04    0.0%   4   194     0.717
 -6   2  13   0.94690  108.8679   1.83866e-03    0.1%   4   209     0.718
  9   4   5   0.94681  108.8825   7.42966e-04    0.0%   4   122     0.718
  7   3   8   0.94614  108.9968   2.42597e-04    0.0%   4   122     0.718
-10   7   3   0.94596  109.0265   3.27246e-04    0.0%   4   158     0.719
  6   5   8   0.94588  109.0412   1.50234e-03    0.0%   4   125     0.719
  6  10   0   0.94570  109.0713   4.19343e-04    0.0%   4   136     0.719
 -1   2  13   0.94569  109.0722   2.31974e-03    0.1%   4   174     0.719
 -9   8   4   0.94546  109.1120   7.43286e-08    0.0%   4   161     0.719
 12   1   0   0.94527  109.1451   1.01232e-03    0.0%   4   145     0.719
  4   6   9   0.94519  109.1577   2.35632e-04    0.0%   4   133     0.719
-12   2   7   0.94498  109.1943   1.86391e-04    0.0%   4   197     0.720
 11   4   1   0.94463  109.2544   1.87343e-04    0.0%   4   138     0.720
 -2  11   4   0.94435  109.3013   9.13133e-05    0.0%   4   141     0.720
  7   5   7   0.94416  109.3331   6.68115e-04    0.0%   4   123     0.721
 10   3   4   0.94407  109.3495   2.98002e-05    0.0%   4   125     0.721
  6   3   9   0.94397  109.3665   2.81971e-03    0.1%   4   126     0.721
-10   7   4   0.94390  109.3786   1.39946e-06    0.0%   4   165     0.721
 10   6   1   0.94382  109.3918   6.80784e-06    0.0%   4   137     0.721
 -7   9   6   0.94346  109.4540   5.45058e-04    0.0%   4   166     0.722
 -7   4  12   0.94328  109.4857   2.09510e-03    0.1%   4   209     0.722
  0  11   4   0.94321  109.4976   1.00751e-03    0.0%   4   137     0.722
 -6  10   4   0.94301  109.5309   1.24322e-05    0.0%   4   152     0.722
 -8   8   7   0.94300  109.5331   1.94759e-03    0.1%   4   177     0.722
-12   3   6   0.94272  109.5805   1.16394e-04    0.0%   4   189     0.722
  8   8   2   0.94260  109.6011   3.15781e-04    0.0%   4   132     0.723
  1   8   9   0.94254  109.6115   8.78301e-06    0.0%   4   146     0.723
-10   7   2   0.94239  109.6389   9.26364e-04    0.0%   4   153     0.723
  9   2   6   0.94236  109.6431   9.68102e-04    0.0%   4   121     0.723
  4   1  11   0.94217  109.6769   1.82324e-03    0.1%   4   138     0.723
 -9   5  10   0.94213  109.6828   1.94483e-04    0.0%   4   206     0.723
-11   4   8   0.94201  109.7040   1.61548e-04    0.0%   4   201     0.723
 -5   3  13   0.94196  109.7132   5.17385e-04    0.0%   4   203     0.723
  7   0 -13   0.94181  109.7392   2.35335e-03    0.1%   2   218     0.724
 11   3   2   0.94151  109.7897   2.40764e-04    0.0%   4   134     0.724
-10   1  11   0.94151  109.7907   1.39841e-03    0.0%   4   222     0.724
 -2   3  13   0.94124  109.8364   1.21610e-03    0.0%   4   182     0.724
  2   2  12   0.94105  109.8706   4.86386e-04    0.0%   4   152     0.725
 -9   6   9   0.94087  109.9016   8.58924e-04    0.0%   4   198     0.725
 -8   6  10   0.94076  109.9206   2.15181e-03    0.1%   4   200     0.725
 -4  11   1   0.94061  109.9461   2.09746e-07    0.0%   4   138     0.725
 -8   3  12   0.94056  109.9556   9.36916e-04    0.0%   4   217     0.725
  1   7  10   0.94032  109.9964   3.70402e-06    0.0%   4   150     0.726
 -6   8   9   0.94023  110.0128   2.37889e-04    0.0%   4   181     0.726
 -1   5  12   0.94011  110.0337   4.20339e-05    0.0%   4   170     0.726
  8   6   5   0.94011  110.0342   2.68841e-03    0.1%   4   125     0.726
 -9   8   1   0.94005  110.0432   4.20518e-06    0.0%   4   146     0.726
 11   0   3   0.93985  110.0791   1.33554e-05    0.0%   2   130     0.726
  8   3   7   0.93973  110.0996   8.43056e-05    0.0%   4   122     0.726
  2  11   3   0.93938  110.1607   3.39285e-04    0.0%   4   134     0.727
 -4  11   2   0.93924  110.1846   2.64827e-04    0.0%   4   141     0.727
 -8   9   3   0.93908  110.2129   4.71792e-05    0.0%   4   154     0.727
 -8   9   2   0.93904  110.2205   8.39080e-07    0.0%   4   149     0.727
  5   5   9   0.93903  110.2226   1.41181e-03    0.0%   4   131     0.727
 -5   9   8   0.93899  110.2285   8.66833e-04    0.0%   4   170     0.727
-11   3   9   0.93835  110.3413   2.46079e-04    0.0%   4   211     0.728
 -7   1  13   0.93831  110.3474   5.29112e-03    0.2%   4   219     0.728
 12   0  -8   0.93812  110.3817   4.41747e-05    0.0%   2   208     0.728
  3   8   8   0.93803  110.3972   1.89815e-03    0.1%   4   137     0.729
  3   7   9   0.93789  110.4213   6.25973e-04    0.0%   4   139     0.729
  4  10   4   0.93735  110.5162   2.22445e-04    0.0%   4   132     0.729
  3  11   2   0.93728  110.5301   6.95709e-08    0.0%   4   134     0.730
  9   7   2   0.93702  110.5754   1.47174e-03    0.0%   4   134     0.730
  0   1  13   0.93668  110.6361   7.33014e-05    0.0%   4   170     0.730
  3  10   5   0.93651  110.6657   4.94047e-04    0.0%   4   134     0.731
  4  11   0   0.93644  110.6779   1.33211e-04    0.0%   4   137     0.731
  7   8   4   0.93639  110.6871   1.41758e-04    0.0%   4   129     0.731
 11   1   3   0.93638  110.6887   1.81463e-04    0.0%   4   131     0.731
 -2  10   7   0.93635  110.6935   6.01450e-04    0.0%   4   153     0.731
-10   7   5   0.93631  110.7014   1.79602e-05    0.0%   4   174     0.731
 -9   8   5   0.93610  110.7374   8.96866e-04    0.0%   4   170     0.731
-12   3   1   0.93547  110.8500   1.56172e-05    0.0%   4   154     0.732
 -3  11   4   0.93531  110.8779   3.91416e-04    0.0%   4   146     0.732
  2   5  11   0.93522  110.8951   1.08281e-03    0.0%   4   150     0.732
 11   5   0   0.93517  110.9031   8.89069e-04    0.0%   4   146     0.733
 -9   1  12   0.93498  110.9372   1.41728e-04    0.0%   4   226     0.733
  7   9   2   0.93484  110.9621   3.53369e-04    0.0%   4   134     0.733
 12   2   0   0.93479  110.9700   2.68401e-04    0.0%   4   148     0.733
 -8   5  11   0.93476  110.9769   4.96282e-05    0.0%   4   210     0.733
-12   1   8   0.93467  110.9924   1.28417e-04    0.0%   4   209     0.733
 -8   7   9   0.93431  111.0556   4.61295e-05    0.0%   4   194     0.734
  5   9   5   0.93417  111.0807   8.04754e-06    0.0%   4   131     0.734
  4   9   6   0.93417  111.0822   6.22746e-04    0.0%   4   133     0.734
-10   5   9   0.93414  111.0871   4.36446e-04    0.0%   4   206     0.734
  8   5   6   0.93403  111.1066   8.69201e-04    0.0%   4   125     0.734
 -1  10   7   0.93380  111.1477   1.97275e-04    0.0%   4   150     0.735
  8   7   4   0.93376  111.1548   3.32342e-07    0.0%   4   129     0.735
 -8   9   4   0.93363  111.1784   2.45885e-03    0.1%   4   161     0.735
 -8   9   1   0.93350  111.2013   1.45706e-03    0.0%   4   146     0.735
  5   3  10   0.93340  111.2192   2.33912e-04    0.0%   4   134     0.735
-10   7   1   0.93336  111.2269   4.41392e-04    0.0%   4   150     0.735
-11   5   7   0.93319  111.2565   6.30129e-04    0.0%   4   195     0.735
 -5  10   6   0.93316  111.2615   1.82643e-04    0.0%   4   161     0.735
  1  11   4   0.93309  111.2747   5.65930e-04    0.0%   4   138     0.736
-11   1  10   0.93270  111.3446   3.72052e-05    0.0%   4   222     0.736
 -6   5  12   0.93266  111.3523   2.36208e-04    0.0%   4   205     0.736
 -3  10   7   0.93260  111.3627   8.15771e-04    0.0%   4   158     0.736
  6  10   1   0.93250  111.3811   5.03076e-05    0.0%   4   137     0.736
 -4  11   3   0.93241  111.3979   4.20047e-06    0.0%   4   146     0.737
  1   9   8   0.93230  111.4170   1.35076e-04    0.0%   4   146     0.737
 -3   8  10   0.93216  111.4421   3.04417e-03    0.1%   4   173     0.737
-12   4   4   0.93215  111.4441   1.24147e-03    0.0%   4   176     0.737
  4   2  11   0.93180  111.5081   2.51650e-05    0.0%   4   141     0.738
  3   4  11   0.93152  111.5585   4.72365e-06    0.0%   4   146     0.738
 -3   7  11   0.93138  111.5829   5.72149e-06    0.0%   4   179     0.738
-10   2  11   0.93116  111.6233   3.17980e-04    0.0%   4   225     0.739
 -9   4  11   0.93097  111.6572   5.97266e-06    0.0%   4   218     0.739
 -2   8  10   0.93079  111.6909   4.19770e-04    0.0%   4   168     0.739
-12   4   3   0.93073  111.7003   3.54927e-05    0.0%   4   169     0.739
-10   4  10   0.93026  111.7872   1.02821e-03    0.0%   4   216     0.740
  5  10   3   0.92988  111.8551   5.11571e-04    0.0%   4   134     0.740
  1   4  12   0.92985  111.8604   1.01857e-03    0.0%   4   161     0.741
 10   1   5   0.92969  111.8911   1.49815e-03    0.0%   4   126     0.741
 -6   3  13   0.92955  111.9162   2.33271e-03    0.1%   4   214     0.741
-11   6   3   0.92942  111.9397   2.48142e-04    0.0%   4   166     0.741
-11   6   4   0.92914  111.9904   3.06418e-04    0.0%   4   173     0.742
 -6  10   5   0.92864  112.0816   7.82637e-05    0.0%   4   161     0.742
 -1   3  13   0.92841  112.1245   2.42523e-04    0.0%   4   179     0.743
 -2   7  11   0.92833  112.1397   3.44911e-04    0.0%   4   174     0.743
 -4   7  11   0.92824  112.1562   7.81433e-04    0.0%   4   186     0.743
-12   4   5   0.92817  112.1679   1.36088e-03    0.0%   4   185     0.743
 -7   2  13   0.92807  112.1869   1.47753e-03    0.0%   4   222     0.743
-12   3   7   0.92773  112.2491   5.66973e-04    0.0%   4   202     0.744
  2  10   6   0.92741  112.3083   5.81718e-04    0.0%   4   140     0.744
  9   8   0   0.92740  112.3094   8.63677e-05    0.0%   4   145     0.744
 -4   8  10   0.92733  112.3229   1.45497e-05    0.0%   4   180     0.745
 -9   7   8   0.92733  112.3231   1.50489e-04    0.0%   4   194     0.745
  4  11   1   0.92694  112.3943   5.75410e-04    0.0%   4   138     0.745
  0   2  13   0.92648  112.4793   1.10803e-04    0.0%   4   173     0.746
 -7   7  10   0.92631  112.5116   3.44279e-05    0.0%   4   198     0.746
 11   2   3   0.92620  112.5325   6.84755e-04    0.0%   4   134     0.747
