************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
-11   7  15   1.24221   76.6417   5.72103e-04    0.0%   4   395     0.873
 -5  13   9   1.24196   76.6599   1.63450e-04    0.0%   4   275     0.873
 20   0  12   1.24182   76.6704   4.66624e-04    0.0%   2   544     0.872
 12   6  15   1.24173   76.6768   1.53189e-05    0.0%   4   405     0.872
 16   4  14   1.24164   76.6830   4.77549e-05    0.0%   4   468     0.872
 25   1   5   1.24143   76.6986   4.52270e-04    0.0%   4   651     0.872
 21   1  11   1.24123   76.7131   7.09211e-04    0.0%   4   563     0.872
 16  10   8   1.24111   76.7217   1.88649e-04    0.0%   4   420     0.871
-23   7   2   1.24109   76.7234   2.72577e-05    0.0%   4   582     0.871
 26   0  -2   1.24109   76.7235   7.62380e-06    0.0%   2   680     0.871
-22   8   2   1.24108   76.7239   1.35808e-06    0.0%   4   552     0.871
 22   0  10   1.24097   76.7324   4.78199e-05    0.0%   2   584     0.871
-13  13   2   1.24086   76.7400   7.45775e-04    0.0%   4   342     0.871
  8   8  15   1.24084   76.7417   1.05488e-05    0.0%   4   353     0.871
  1   5  18   1.24072   76.7501   4.21968e-05    0.0%   4   350     0.871
  9  13   7   1.24066   76.7551   1.64310e-05    0.0%   4   299     0.871
 -2  14   7   1.24050   76.7664   7.42887e-07    0.0%   4   249     0.871
 16   8  11   1.24031   76.7802   4.49382e-04    0.0%   4   441     0.870
 11   5  16   1.24015   76.7919   6.02715e-04    0.0%   4   402     0.870
 -1  15   2   1.24012   76.7944   3.45497e-04    0.0%   4   230     0.870
  8  14   4   1.23995   76.8068   1.03816e-05    0.0%   4   276     0.870
  1  15   2   1.23995   76.8070   1.26390e-03    0.1%   4   230     0.870
 -4   8  16   1.23986   76.8137   7.35043e-04    0.0%   4   336     0.870
 15   3  15   1.23963   76.8302   1.50985e-03    0.1%   4   459     0.869
  3  15   0   1.23955   76.8363   2.70024e-04    0.0%   4   234     0.869
-21   3  11   1.23948   76.8411   7.95963e-05    0.0%   4   571     0.869
  2  14   7   1.23929   76.8553   7.84350e-04    0.0%   4   249     0.869
 -3   1  19   1.23926   76.8578   1.41037e-05    0.0%   4   371     0.869
 -9   9  14   1.23898   76.8780   6.88052e-05    0.0%   4   358     0.868
 -6   4  18   1.23887   76.8862   3.48065e-05    0.0%   4   376     0.868
 21   9   0   1.23878   76.8926   5.14827e-04    0.0%   4   522     0.868
 13   3  16   1.23868   76.8997   3.20177e-05    0.0%   4   434     0.868
 13  13   2   1.23861   76.9051   1.22656e-03    0.1%   4   342     0.868
 15  11   7   1.23858   76.9072   4.10934e-03    0.2%   4   395     0.868
  8  10  13   1.23856   76.9091   5.40105e-04    0.0%   4   333     0.868
 24   6   0   1.23854   76.9101   4.43045e-05    0.0%   4   612     0.868
 -5   9  15   1.23848   76.9149   5.57831e-04    0.0%   4   331     0.868
  4  10  14   1.23847   76.9158   1.05567e-06    0.0%   4   312     0.868
  7  11  12   1.23832   76.9268   8.49815e-04    0.0%   4   314     0.867
 23   3   8   1.23820   76.9350   6.24816e-05    0.0%   4   602     0.867
 20   4  11   1.23816   76.9386   1.95291e-03    0.1%   4   537     0.867
-24   4   6   1.23815   76.9392   1.51560e-04    0.0%   4   628     0.867
  5  13   9   1.23806   76.9456   7.07587e-08    0.0%   4   275     0.867
-21   9   1   1.23800   76.9501   2.18621e-04    0.0%   4   523     0.867
 17  11   4   1.23800   76.9503   1.38892e-04    0.0%   4   426     0.867
 -3  15   1   1.23799   76.9510   4.50235e-05    0.0%   4   235     0.867
 14   0  16   1.23795   76.9540   8.42564e-05    0.0%   2   452     0.867
-24   6   1   1.23789   76.9582   4.30764e-05    0.0%   4   613     0.867
  3  15   1   1.23773   76.9700   1.08694e-04    0.0%   4   235     0.867
 -3  11  13   1.23760   76.9795   8.66936e-06    0.0%   4   299     0.866
-20   6  10   1.23756   76.9827   6.02540e-05    0.0%   4   536     0.866
 22   8   2   1.23728   77.0032   7.06092e-05    0.0%   4   552     0.866
-19   7  10   1.23719   77.0094   4.15885e-04    0.0%   4   510     0.866
 23   7   2   1.23711   77.0154   1.56554e-04    0.0%   4   582     0.866
-18  10   6   1.23704   77.0206   2.93158e-04    0.0%   4   460     0.866
-15   9  11   1.23702   77.0224   3.39344e-05    0.0%   4   427     0.866
  8  12  10   1.23691   77.0304   1.28236e-03    0.1%   4   308     0.865
-12   2  17   1.23690   77.0308   5.95664e-05    0.0%   4   437     0.865
  0   2  19   1.23681   77.0374   2.49695e-05    0.0%   4   365     0.865
 11   9  13   1.23677   77.0402   2.14900e-03    0.1%   4   371     0.865
 26   0   2   1.23659   77.0536   1.65934e-04    0.0%   2   680     0.865
 -3   5  18   1.23659   77.0540   3.93456e-04    0.0%   4   358     0.865
 21   7   7   1.23639   77.0685   7.72128e-06    0.0%   4   539     0.865
 -1   7  17   1.23631   77.0742   2.84877e-04    0.0%   4   339     0.865
 24   0  -8   1.23629   77.0763   4.17418e-04    0.0%   2   640     0.865
 21   9   1   1.23619   77.0833   3.95142e-04    0.0%   4   523     0.864
 25   3   4   1.23603   77.0955   1.32922e-05    0.0%   4   650     0.864
 10  12   9   1.23599   77.0981   2.53113e-05    0.0%   4   325     0.864
  7   3  18   1.23598   77.0990   9.49909e-05    0.0%   4   382     0.864
 24   6   1   1.23582   77.1104   4.66260e-05    0.0%   4   613     0.864
 10  14   0   1.23578   77.1137   2.15407e-04    0.0%   4   296     0.864
 16  12   0   1.23550   77.1340   1.31919e-04    0.0%   4   400     0.863
 24   2   7   1.23525   77.1527   3.86238e-05    0.0%   4   629     0.863
  8   2  18   1.23518   77.1581   7.95637e-05    0.0%   4   392     0.863
-23   5   7   1.23508   77.1652   6.14050e-04    0.0%   4   603     0.863
 13   9  12   1.23501   77.1707   2.86102e-05    0.0%   4   394     0.863
  1   7  17   1.23486   77.1820   2.17998e-05    0.0%   4   339     0.863
 -2   2  19   1.23484   77.1829   1.72497e-05    0.0%   4   369     0.863
 -9   5  17   1.23482   77.1843   1.80273e-04    0.0%   4   395     0.862
 26   2   0   1.23477   77.1887   1.00318e-03    0.1%   4   680     0.862
  6   6  17   1.23474   77.1906   7.30277e-04    0.0%   4   361     0.862
-25   1   6   1.23472   77.1920   6.98075e-04    0.0%   4   662     0.862
 13  11   9   1.23471   77.1927   7.39683e-07    0.0%   4   371     0.862
-10  14   1   1.23453   77.2061   3.18185e-03    0.2%   4   297     0.862
-16  12   1   1.23451   77.2074   4.83056e-04    0.0%   4   401     0.862
 -6  14   6   1.23446   77.2114   8.89843e-06    0.0%   4   268     0.862
  3   1  19   1.23435   77.2193   1.01323e-03    0.1%   4   371     0.862
  4   8  16   1.23435   77.2196   6.57474e-04    0.0%   4   336     0.862
  3  11  13   1.23425   77.2268   1.23133e-04    0.0%   4   299     0.862
-26   2   1   1.23420   77.2303   4.97530e-04    0.0%   4   681     0.862
-19   9   7   1.23418   77.2321   6.60425e-06    0.0%   4   491     0.862
 14  10  10   1.23410   77.2378   1.64523e-04    0.0%   4   396     0.861
-24   6   2   1.23388   77.2543   7.57476e-05    0.0%   4   616     0.861
-21   9   2   1.23386   77.2558   2.59897e-04    0.0%   4   526     0.861
 16   6  13   1.23375   77.2638   6.43757e-07    0.0%   4   461     0.861
 10  14   1   1.23368   77.2695   1.18237e-03    0.1%   4   297     0.861
-23   7   3   1.23365   77.2712   4.88772e-06    0.0%   4   587     0.861
-22   8   3   1.23360   77.2749   5.34623e-05    0.0%   4   557     0.861
 20   8   7   1.23318   77.3063   1.25861e-03    0.1%   4   513     0.860
-18   2  14   1.23318   77.3065   3.41148e-03    0.2%   4   524     0.860
 16  12   1   1.23315   77.3088   3.82944e-04    0.0%   4   401     0.860
 17   5  13   1.23314   77.3093   2.64763e-04    0.0%   4   483     0.860
 -6  12  11   1.23311   77.3116   2.01118e-04    0.0%   4   301     0.860
 -3  15   2   1.23308   77.3137   6.60180e-05    0.0%   4   238     0.860
-13  13   3   1.23300   77.3195   5.69234e-06    0.0%   4   347     0.860
 17   9   9   1.23296   77.3224   1.37047e-03    0.1%   4   451     0.860
-12  12   8   1.23294   77.3244   1.97005e-03    0.1%   4   352     0.860
 13   7  14   1.23279   77.3351   2.73453e-04    0.0%   4   414     0.860
-18   6  12   1.23275   77.3386   2.57267e-03    0.1%   4   504     0.860
-14  12   6   1.23266   77.3454   1.56141e-04    0.0%   4   376     0.859
  3  15   2   1.23257   77.3517   3.73335e-06    0.0%   4   238     0.859
 22   6   7   1.23244   77.3616   8.95653e-04    0.0%   4   569     0.859
  5   9  15   1.23205   77.3904   3.33591e-04    0.0%   4   331     0.859
-11  13   6   1.23202   77.3927   1.21441e-03    0.1%   4   326     0.859
 26   2   1   1.23199   77.3950   3.38561e-04    0.0%   4   681     0.859
  3   5  18   1.23197   77.3963   7.70093e-04    0.0%   4   358     0.858
 19   1  13   1.23191   77.4010   4.47540e-06    0.0%   4   531     0.858
 -1  15   3   1.23177   77.4116   5.18453e-06    0.0%   4   235     0.858
  2   2  19   1.23160   77.4237   6.45186e-05    0.0%   4   369     0.858
-19   3  13   1.23155   77.4274   2.25850e-04    0.0%   4   539     0.858
  1  15   3   1.23151   77.4306   9.20981e-04    0.0%   4   235     0.858
  6  14   6   1.23139   77.4395   3.07209e-04    0.0%   4   268     0.858
 20   2  12   1.23103   77.4669   1.18789e-04    0.0%   4   548     0.857
-21   5  10   1.23076   77.4870   1.30995e-03    0.1%   4   566     0.857
 22   4   9   1.23071   77.4902   1.38438e-04    0.0%   4   581     0.857
 -3   7  17   1.23061   77.4981   3.04460e-04    0.0%   4   347     0.857
-25   3   5   1.23060   77.4987   3.16505e-04    0.0%   4   659     0.857
 -4  14   7   1.23032   77.5198   2.05551e-04    0.0%   4   261     0.856
-26   2   2   1.23032   77.5198   2.03878e-04    0.0%   4   684     0.856
 21   9   2   1.23029   77.5218   2.48271e-04    0.0%   4   526     0.856
 23   1   9   1.23025   77.5245   4.28164e-05    0.0%   4   611     0.856
 17   3  14   1.23021   77.5280   4.33248e-04    0.0%   4   494     0.856
-16  12   2   1.23020   77.5286   1.22022e-03    0.1%   4   404     0.856
 22   2  10   1.23020   77.5286   3.29151e-03    0.2%   4   588     0.856
 -1  13  10   1.23014   77.5329   6.13982e-05    0.0%   4   270     0.856
 10   6  16   1.23012   77.5346   2.97274e-03    0.1%   4   392     0.856
-10  14   2   1.22996   77.5463   4.51043e-06    0.0%   4   300     0.856
-12   8  14   1.22992   77.5491   2.43381e-04    0.0%   4   404     0.856
 24   6   2   1.22980   77.5584   9.21519e-05    0.0%   4   616     0.855
 13  13   3   1.22969   77.5664   1.13230e-04    0.0%   4   347     0.855
-18   8  10   1.22969   77.5667   4.29412e-05    0.0%   4   488     0.855
-19   5  12   1.22964   77.5705   1.11301e-04    0.0%   4   530     0.855
  6   4  18   1.22964   77.5707   7.82157e-05    0.0%   4   376     0.855
-17  11   5   1.22949   77.5816   3.32156e-05    0.0%   4   435     0.855
  1  13  10   1.22930   77.5962   3.52635e-03    0.2%   4   270     0.855
-15   1  16   1.22912   77.6097   1.06214e-04    0.0%   4   482     0.855
-14   8  13   1.22909   77.6117   2.18473e-06    0.0%   4   429     0.854
-17   7  12   1.22875   77.6371   1.34212e-05    0.0%   4   482     0.854
 10  14   2   1.22827   77.6729   1.78752e-05    0.0%   4   300     0.853
  9   9  14   1.22823   77.6765   9.25380e-04    0.0%   4   358     0.853
 10   4  17   1.22819   77.6794   2.62312e-05    0.0%   4   405     0.853
 11   7  15   1.22808   77.6877   6.56133e-04    0.0%   4   395     0.853
 22   8   3   1.22801   77.6928   1.32442e-04    0.0%   4   557     0.853
 -8  14   5   1.22798   77.6948   2.16224e-05    0.0%   4   285     0.853
  4  14   7   1.22795   77.6970   5.51174e-06    0.0%   4   261     0.853
 18  10   6   1.22785   77.7048   1.51907e-03    0.1%   4   460     0.853
 23   7   3   1.22781   77.7081   1.03662e-05    0.0%   4   587     0.853
 10   0 -18   1.22755   77.7274   3.36769e-05    0.0%   2   424     0.852
  6  12  11   1.22752   77.7295   1.89034e-05    0.0%   4   301     0.852
 16  12   2   1.22750   77.7311   4.23891e-03    0.2%   4   404     0.852
 11   3  17   1.22744   77.7359   2.31988e-04    0.0%   4   419     0.852
  9   1  18   1.22728   77.7474   1.44252e-04    0.0%   4   406     0.852
 15   7  13   1.22727   77.7487   6.38871e-05    0.0%   4   443     0.852
 14   2  16   1.22725   77.7496   2.56975e-05    0.0%   4   456     0.852
-24   6   3   1.22661   77.7978   2.13106e-05    0.0%   4   621     0.851
 -5   1  19   1.22658   77.8003   5.40779e-05    0.0%   4   387     0.851
 -6  10  14   1.22657   77.8008   1.15905e-03    0.1%   4   332     0.851
-23   3   9   1.22653   77.8040   1.10743e-05    0.0%   4   619     0.851
-21   9   3   1.22647   77.8088   4.74480e-04    0.0%   4   531     0.851
 11  13   6   1.22645   77.8104   2.47726e-04    0.0%   4   326     0.851
  3   7  17   1.22631   77.8208   1.58020e-04    0.0%   4   347     0.851
 26   2   2   1.22594   77.8488   6.41402e-04    0.0%   4   684     0.850
 24   4   6   1.22590   77.8513   1.10975e-04    0.0%   4   628     0.850
 -4   2  19   1.22580   77.8592   6.82573e-06    0.0%   4   381     0.850
-24   2   8   1.22564   77.8715   5.60796e-06    0.0%   4   644     0.850
 14  12   6   1.22556   77.8770   1.11065e-04    0.0%   4   376     0.850
 18   4  13   1.22546   77.8849   1.17753e-05    0.0%   4   509     0.849
 -9   7  16   1.22533   77.8946   1.09585e-04    0.0%   4   386     0.849
  5  15   0   1.22527   77.8991   1.75253e-04    0.0%   4   250     0.849
 -3  15   3   1.22495   77.9234   2.98635e-04    0.0%   4   243     0.849
-21   7   8   1.22487   77.9298   1.56852e-04    0.0%   4   554     0.849
 12  12   8   1.22484   77.9319   7.22402e-05    0.0%   4   352     0.849
 16   2  15   1.22470   77.9424   7.29099e-05    0.0%   4   485     0.848
 20  10   0   1.22463   77.9477   2.18762e-05    0.0%   4   500     0.848
  8  14   5   1.22463   77.9478   8.95810e-05    0.0%   4   285     0.848
 -5  11  13   1.22447   77.9595   4.41751e-04    0.0%   4   315     0.848
-16  10   9   1.22437   77.9677   5.62334e-05    0.0%   4   437     0.848
-17   1  15   1.22434   77.9698   2.70105e-04    0.0%   4   515     0.848
 25   5   0   1.22424   77.9769   2.61076e-04    0.0%   4   650     0.848
  0  12  12   1.22420   77.9799   2.67685e-03    0.1%   4   288     0.848
  3  15   3   1.22420   77.9803   1.62438e-04    0.0%   4   243     0.848
 -3  13  10   1.22394   78.0002   1.63049e-03    0.1%   4   278     0.847
 -5   5  18   1.22391   78.0022   3.15517e-05    0.0%   4   374     0.847
 -5  15   1   1.22385   78.0070   2.86120e-04    0.0%   4   251     0.847
-20  10   1   1.22383   78.0082   8.13816e-05    0.0%   4   501     0.847
-25   5   1   1.22366   78.0216   6.28143e-05    0.0%   4   651     0.847
-21   1  12   1.22349   78.0344   8.15565e-05    0.0%   4   586     0.847
 -1   3  19   1.22345   78.0374   9.66912e-06    0.0%   4   371     0.847
  5  15   1   1.22343   78.0386   1.67270e-06    0.0%   4   251     0.847
-13   1  17   1.22341   78.0403   4.54487e-04    0.0%   4   459     0.847
 -6   8  16   1.22341   78.0405   4.78264e-05    0.0%   4   356     0.847
 26   0  -4   1.22333   78.0463   3.89949e-06    0.0%   2   692     0.847
-15  11   8   1.22323   78.0535   1.88543e-05    0.0%   4   410     0.846
-26   2   3   1.22320   78.0564   1.49046e-03    0.1%   4   689     0.846
-23   7   4   1.22308   78.0652   1.75087e-07    0.0%   4   594     0.846
 15   9  11   1.22306   78.0669   2.33281e-04    0.0%   4   427     0.846
-22   8   4   1.22299   78.0720   3.59163e-06    0.0%   4   564     0.846
 19   9   7   1.22297   78.0737   1.79854e-05    0.0%   4   491     0.846
-16  12   3   1.22267   78.0967   2.91734e-03    0.1%   4   409     0.846
 18   0  14   1.22254   78.1063   8.69282e-05    0.0%   2   520     0.845
 17  11   5   1.22237   78.1191   1.66981e-04    0.0%   4   435     0.845
-10  14   3   1.22218   78.1334   2.18729e-04    0.0%   4   305     0.845
 20  10   1   1.22217   78.1345   2.27044e-05    0.0%   4   501     0.845
 25   1   6   1.22208   78.1411   4.21968e-04    0.0%   4   662     0.845
-13  13   4   1.22203   78.1449   2.09891e-05    0.0%   4   354     0.845
  9   5  17   1.22193   78.1524   9.96361e-05    0.0%   4   395     0.845
  1   3  19   1.22187   78.1574   3.10356e-05    0.0%   4   371     0.845
 -2  12  12   1.22172   78.1690   9.60389e-05    0.0%   4   292     0.844
-22   6   8   1.22164   78.1746   1.81104e-03    0.1%   4   584     0.844
 25   5   1   1.22158   78.1795   3.18784e-05    0.0%   4   651     0.844
 23   5   7   1.22152   78.1839   3.87485e-05    0.0%   4   603     0.844
 -9  13   8   1.22149   78.1864   5.18237e-05    0.0%   4   314     0.844
  3  13  10   1.22144   78.1897   6.44687e-04    0.0%   4   278     0.844
 -7  13   9   1.22135   78.1967   5.68187e-05    0.0%   4   299     0.844
 21   9   3   1.22122   78.2069   6.69225e-05    0.0%   4   531     0.844
-11  11  11   1.22121   78.2078   2.41950e-04    0.0%   4   363     0.844
 19   7  10   1.22115   78.2118   1.97887e-03    0.1%   4   510     0.844
-20   8   8   1.22112   78.2142   2.98072e-04    0.0%   4   528     0.844
 20   6  10   1.22067   78.2484   6.14127e-05    0.0%   4   536     0.843
 24   6   3   1.22062   78.2528   1.54993e-05    0.0%   4   621     0.843
 -1  15   4   1.22033   78.2746   1.08781e-04    0.0%   4   242     0.842
-10   8  15   1.22030   78.2769   8.69035e-05    0.0%   4   389     0.842
 25   3   5   1.22014   78.2889   1.69680e-04    0.0%   4   659     0.842
 24   0   8   1.22012   78.2911   2.21782e-03    0.1%   2   640     0.842
 -8   6  17   1.22006   78.2951   7.58496e-06    0.0%   4   389     0.842
  1  15   4   1.22000   78.2999   9.22398e-05    0.0%   4   242     0.842
 21   3  11   1.21996   78.3033   1.79044e-05    0.0%   4   571     0.842
 -9   3  18   1.21986   78.3108   9.09625e-05    0.0%   4   414     0.842
-25   5   2   1.21982   78.3134   6.84774e-06    0.0%   4   654     0.842
-20  10   2   1.21979   78.3158   2.43393e-05    0.0%   4   504     0.842
  2  12  12   1.21973   78.3206   9.68202e-06    0.0%   4   292     0.842
 12   2  17   1.21972   78.3216   4.72754e-06    0.0%   4   437     0.842
 10  14   3   1.21970   78.3228   2.04570e-04    0.0%   4   305     0.842
-20   4  12   1.21959   78.3313   3.09033e-04    0.0%   4   560     0.841
  6  10  14   1.21959   78.3315   5.40335e-04    0.0%   4   332     0.841
-12  10  12   1.21952   78.3369   3.87124e-07    0.0%   4   388     0.841
  4   2  19   1.21949   78.3393   8.53509e-07    0.0%   4   381     0.841
 -5  15   2   1.21919   78.3619   2.77930e-05    0.0%   4   254     0.841
  5  11  13   1.21908   78.3700   8.20549e-04    0.0%   4   315     0.841
 16  12   3   1.21870   78.3998   2.09407e-04    0.0%   4   409     0.840
  5   1  19   1.21869   78.4004   7.36935e-07    0.0%   4   387     0.840
  0  14   8   1.21865   78.4032   4.99883e-05    0.0%   4   260     0.840
 -7   9  15   1.21853   78.4123   7.77559e-04    0.0%   4   355     0.840
  5  15   2   1.21837   78.4250   2.88855e-05    0.0%   4   254     0.840
 -9  11  12   1.21814   78.4424   1.89632e-03    0.1%   4   346     0.840
 -3   3  19   1.21808   78.4471   6.87544e-05    0.0%   4   379     0.839
 -5   7  17   1.21803   78.4509   2.70331e-03    0.1%   4   363     0.839
-16   8  12   1.21786   78.4641   1.18682e-03    0.1%   4   464     0.839
-24   4   7   1.21775   78.4727   2.58128e-03    0.1%   4   641     0.839
 13  13   4   1.21774   78.4731   1.08796e-04    0.0%   4   354     0.839
-23   1  10   1.21748   78.4934   1.00756e-03    0.1%   4   630     0.839
-22   4  10   1.21714   78.5191   2.81516e-05    0.0%   4   600     0.838
-10   2  18   1.21712   78.5206   2.81664e-03    0.1%   4   428     0.838
 26   2   3   1.21676   78.5488   7.83773e-05    0.0%   4   689     0.838
-10  10  13   1.21665   78.5569   1.69116e-03    0.1%   4   369     0.838
 20  10   2   1.21651   78.5682   2.55282e-07    0.0%   4   504     0.837
  5   5  18   1.21648   78.5703   1.42698e-06    0.0%   4   374     0.837
-18  10   7   1.21645   78.5726   2.71917e-03    0.1%   4   473     0.837
-15   5  15   1.21629   78.5848   1.80594e-06    0.0%   4   475     0.837
-24   6   4   1.21626   78.5871   8.61717e-06    0.0%   4   628     0.837
  7  13   9   1.21617   78.5943   9.34423e-07    0.0%   4   299     0.837
-21   9   4   1.21600   78.6074   1.73983e-04    0.0%   4   538     0.837
 12   8  14   1.21596   78.6105   2.94824e-03    0.1%   4   404     0.837
 -2  14   8   1.21587   78.6173   6.21076e-05    0.0%   4   264     0.836
 22   8   4   1.21574   78.6274   1.33281e-05    0.0%   4   564     0.836
 25   5   2   1.21572   78.6288   3.44506e-05    0.0%   4   654     0.836
 -8   4  18   1.21571   78.6295   5.42291e-04    0.0%   4   404     0.836
  9  13   8   1.21557   78.6407   2.10085e-05    0.0%   4   314     0.836
 23   7   4   1.21550   78.6458   1.85573e-05    0.0%   4   594     0.836
  6   8  16   1.21549   78.6464   2.08352e-05    0.0%   4   356     0.836
-17   9  10   1.21543   78.6515   4.16557e-04    0.0%   4   470     0.836
-22   2  11   1.21525   78.6654   2.70527e-03    0.1%   4   609     0.836
 26   0   4   1.21476   78.7026   1.59702e-06    0.0%   2   692     0.835
 18   6  12   1.21475   78.7035   2.66657e-05    0.0%   4   504     0.835
 18   8  10   1.21475   78.7037   5.29422e-05    0.0%   4   488     0.835
-14   4  16   1.21462   78.7140   6.69421e-05    0.0%   4   468     0.835
  2  14   8   1.21456   78.7181   1.08273e-06    0.0%   4   264     0.835
-25   1   7   1.21453   78.7210   3.12764e-08    0.0%   4   675     0.835
-13   5  16   1.21401   78.7609   1.32392e-05    0.0%   4   450     0.834
 14   8  13   1.21401   78.7611   4.74505e-05    0.0%   4   429     0.834
-13  11  10   1.21400   78.7620   1.15914e-03    0.1%   4   390     0.834
 -3  15   4   1.21378   78.7785   3.47843e-04    0.0%   4   250     0.834
-25   3   6   1.21377   78.7794   1.83782e-05    0.0%   4   670     0.834
 -6  14   7   1.21351   78.8001   1.35619e-03    0.1%   4   281     0.833
  9   7  16   1.21346   78.8035   4.56433e-04    0.0%   4   386     0.833
-16   4  15   1.21344   78.8054   1.30609e-04    0.0%   4   497     0.833
  3   3  19   1.21342   78.8065   1.18041e-04    0.0%   4   379     0.833
 15  11   8   1.21337   78.8106   1.22029e-03    0.1%   4   410     0.833
  0   6  18   1.21336   78.8112   1.56608e-04    0.0%   4   360     0.833
 21   5  10   1.21334   78.8133   1.92207e-04    0.0%   4   566     0.833
-26   2   4   1.21301   78.8386   1.39686e-04    0.0%   4   696     0.833
-10  12  10   1.21289   78.8476   1.41063e-04    0.0%   4   344     0.833
-25   5   3   1.21284   78.8516   2.59521e-04    0.0%   4   659     0.832
  3  15   4   1.21281   78.8541   1.06286e-05    0.0%   4   250     0.832
 10   0  18   1.21269   78.8637   5.91736e-05    0.0%   2   424     0.832
-20  10   3   1.21261   78.8697   5.83610e-05    0.0%   4   509     0.832
 16  10   9   1.21252   78.8763   2.36590e-04    0.0%   4   437     0.832
 -4  12  12   1.21239   78.8870   1.00985e-04    0.0%   4   304     0.832
-17  11   6   1.21238   78.8871   5.20946e-04    0.0%   4   446     0.832
-14   6  15   1.21232   78.8921   1.06296e-03    0.1%   4   457     0.832
 18   2  14   1.21224   78.8984   1.45243e-04    0.0%   4   524     0.832
-14  10  11   1.21215   78.9054   8.61260e-04    0.0%   4   417     0.832
-14  12   7   1.21212   78.9081   1.28801e-04    0.0%   4   389     0.831
-16  12   4   1.21209   78.9104   4.82615e-06    0.0%   4   416     0.831
 17   7  12   1.21190   78.9249   1.59174e-04    0.0%   4   482     0.831
-23   5   8   1.21161   78.9472   1.35751e-05    0.0%   4   618     0.831
 -2   6  18   1.21142   78.9620   2.04090e-03    0.1%   4   364     0.831
 -5  15   3   1.21141   78.9630   1.45816e-04    0.0%   4   259     0.831
-11  13   7   1.21139   78.9645   1.66241e-03    0.1%   4   339     0.831
-10  14   4   1.21137   78.9658   6.02620e-05    0.0%   4   312     0.831
 11  11  11   1.21131   78.9708   3.29769e-05    0.0%   4   363     0.830
-20   2  13   1.21123   78.9774   3.57024e-05    0.0%   4   573     0.830
  5   7  17   1.21111   78.9867   9.34102e-05    0.0%   4   363     0.830
 19   3  13   1.21110   78.9871   1.57523e-04    0.0%   4   539     0.830
 21   7   8   1.21107   78.9897   1.83406e-05    0.0%   4   554     0.830
 -5  13  10   1.21099   78.9954   4.20512e-04    0.0%   4   294     0.830
 19   5  12   1.21081   79.0098   3.49249e-06    0.0%   4   530     0.830
-19   9   8   1.21060   79.0262   3.06792e-05    0.0%   4   506     0.829
 -8  14   6   1.21058   79.0281   1.85473e-05    0.0%   4   296     0.829
  5  15   3   1.21020   79.0575   9.86614e-05    0.0%   4   259     0.829
 -6   2  19   1.21014   79.0624   1.60730e-03    0.1%   4   401     0.829
  6  14   7   1.21011   79.0646   2.15516e-07    0.0%   4   281     0.829
  7   9  15   1.20999   79.0741   8.77036e-04    0.0%   4   355     0.829
 24   2   8   1.20988   79.0827   1.53625e-04    0.0%   4   644     0.829
 -8  12  11   1.20970   79.0962   1.52328e-04    0.0%   4   329     0.828
-23   7   5   1.20961   79.1033   2.58526e-06    0.0%   4   603     0.828
 23   3   9   1.20953   79.1099   9.14909e-04    0.0%   4   619     0.828
-22   8   5   1.20949   79.1132   1.57620e-05    0.0%   4   573     0.828
-19   1  14   1.20943   79.1175   3.49927e-03    0.2%   4   558     0.828
  9  11  12   1.20936   79.1230   1.15612e-03    0.1%   4   346     0.828
 15   1  16   1.20934   79.1244   5.60906e-07    0.0%   4   482     0.828
 21   9   4   1.20919   79.1366   6.39758e-04    0.0%   4   538     0.828
  8   6  17   1.20899   79.1523   9.97060e-05    0.0%   4   389     0.827
  2   6  18   1.20852   79.1886   4.55823e-04    0.0%   4   364     0.827
  4  12  12   1.20852   79.1892   2.19699e-04    0.0%   4   304     0.827
 24   6   4   1.20848   79.1918   1.63212e-06    0.0%   4   628     0.827
-15   3  16   1.20845   79.1946   5.91087e-05    0.0%   4   490     0.827
-17   5  14   1.20843   79.1963   4.85115e-05    0.0%   4   510     0.827
-13  13   5   1.20820   79.2142   2.01068e-04    0.0%   4   363     0.826
 10  14   4   1.20816   79.2176   1.24159e-04    0.0%   4   312     0.826
 10   8  15   1.20810   79.2223   4.65350e-05    0.0%   4   389     0.826
 20   8   8   1.20809   79.2227   4.37630e-04    0.0%   4   528     0.826
-13   9  13   1.20795   79.2340   5.17684e-05    0.0%   4   419     0.826
-16   6  14   1.20792   79.2361   1.61875e-06    0.0%   4   488     0.826
 12  10  12   1.20781   79.2444   1.27361e-04    0.0%   4   388     0.826
 20  10   3   1.20777   79.2475   1.86843e-04    0.0%   4   509     0.826
-11   1  18   1.20764   79.2577   5.55560e-03    0.3%   4   446     0.826
  0  10  15   1.20756   79.2643   3.08872e-07    0.0%   4   325     0.826
 -7   1  19   1.20752   79.2677   2.23081e-05    0.0%   4   411     0.825
 22   6   8   1.20731   79.2839   1.78062e-04    0.0%   4   584     0.825
  5  13  10   1.20698   79.3101   5.52512e-04    0.0%   4   294     0.825
 16  12   4   1.20694   79.3132   3.45130e-04    0.0%   4   416     0.825
 25   5   3   1.20681   79.3237   1.30312e-08    0.0%   4   659     0.825
