************************************************************************
Output generated by CrystalDiffract 7 for macOS                         
Copyright (c) 1996-2026 CrystalMaker Software Limited (crystalmaker.com)
************************************************************************
This file looks best in a non-proportional font, e.g., Courier

  h   k   l   d(hkl)    2-Theta     Intensity  I/Imax   m     N        Lp
  5  14   8   0.94700  108.8508   1.10285e-07    0.0%   2   285     0.717
 -3  12  11   0.94691  108.8653   2.38537e-06    0.0%   2   274     0.717
  7  12   9   0.94680  108.8847   1.58934e-07    0.0%   2   274     0.718
  2  14   2   0.94679  108.8865   3.79968e-05    0.0%   2   204     0.718
  0   8  15   0.94671  108.9004   7.63656e-08    0.0%   2   289     0.718
  3  -6   9   0.94658  108.9212   2.81379e-05    0.0%   2   126     0.718
  6   2  -9   0.94626  108.9759   1.34038e-08    0.0%   2   121     0.718
  5   4  14   0.94624  108.9788   3.37414e-06    0.0%   2   237     0.718
  2  13  13   0.94622  108.9830   1.84813e-07    0.0%   2   342     0.718
 10   4   1   0.94617  108.9913   7.15057e-07    0.0%   2   117     0.718
  5  -9   4   0.94611  109.0020   1.40655e-05    0.0%   2   122     0.718
  8  -7   1   0.94600  109.0194   6.29488e-06    0.0%   2   114     0.719
 10  -1   2   0.94596  109.0277   5.18389e-07    0.0%   2   105     0.719
  2  15   8   0.94594  109.0306   7.98025e-06    0.0%   2   293     0.719
  8  -4   6   0.94585  109.0453   9.48735e-06    0.0%   2   116     0.719
 -6   9   9   0.94584  109.0469   5.40525e-08    0.0%   2   198     0.719
  9   9   6   0.94571  109.0687   1.81312e-06    0.0%   2   198     0.719
  1  15   8   0.94567  109.0755   1.71112e-05    0.0%   2   290     0.719
 -2  11  13   0.94565  109.0804   1.92537e-05    0.0%   2   294     0.719
  3   9  15   0.94563  109.0839   1.03437e-05    0.0%   2   315     0.719
  4  11  14   0.94554  109.0986   2.41785e-06    0.0%   2   333     0.719
  4  12  -1   0.94552  109.1020   1.14320e-05    0.0%   2   161     0.719
  9   9   5   0.94550  109.1046   2.84965e-06    0.0%   2   187     0.719
 10  -1   0   0.94541  109.1212   5.44711e-06    0.0%   2   101     0.719
  8  -2   8   0.94519  109.1574   1.43560e-05    0.0%   2   132     0.719
  8  11   6   0.94506  109.1810   3.63464e-05    0.0%   2   221     0.720
  5  12   0   0.94505  109.1814   1.72925e-07    0.0%   2   169     0.720
 -1  12  13   0.94490  109.2076   5.77728e-06    0.0%   2   314     0.720
 -9   1   5   0.94481  109.2231   1.04099e-07    0.0%   2   107     0.720
 -2  14   4   0.94476  109.2308   1.85947e-05    0.0%   2   216     0.720
 10   3   0   0.94472  109.2390   7.73684e-06    0.0%   2   109     0.720
  5   2 -10   0.94469  109.2441   7.49757e-05    0.0%   2   129     0.720
  2  10  -5   0.94466  109.2486   1.91871e-05    0.0%   2   129     0.720
  7  -7   4   0.94463  109.2533   1.80788e-07    0.0%   2   114     0.720
  1  15   6   0.94451  109.2742   2.31392e-06    0.0%   2   262     0.720
  1  -1  13   0.94444  109.2856   6.40753e-06    0.0%   2   171     0.720
  5  14   6   0.94433  109.3047   5.04420e-07    0.0%   2   257     0.721
 -8   5   7   0.94427  109.3148   5.09383e-06    0.0%   2   138     0.721
 -9   2   5   0.94423  109.3223   1.11361e-06    0.0%   2   110     0.721
  2  -4  11   0.94418  109.3314   4.37296e-05    0.0%   2   141     0.721
  8  11   7   0.94409  109.3456   7.14943e-06    0.0%   2   234     0.721
  3   5  15   0.94391  109.3775   1.85780e-05    0.0%   2   259     0.721
  8  10   2   0.94388  109.3824   4.34130e-07    0.0%   2   168     0.721
  6  10  -2   0.94364  109.4224   1.05399e-04    0.0%   2   140     0.721
 -2  13  11   0.94360  109.4305   7.93307e-07    0.0%   2   294     0.721
 -1  13  12   0.94354  109.4410   3.38656e-06    0.0%   2   314     0.721
  7  12   4   0.94342  109.4614   1.72211e-05    0.0%   2   209     0.722
 -1   2  14   0.94335  109.4723   2.31511e-05    0.0%   2   201     0.722
  2  15   6   0.94318  109.5014   1.42731e-06    0.0%   2   265     0.722
 -5  12   5   0.94317  109.5031   5.91236e-06    0.0%   2   194     0.722
 10   0   4   0.94315  109.5076   2.01308e-06    0.0%   2   116     0.722
  9  -5   1   0.94311  109.5139   6.80412e-07    0.0%   2   107     0.722
  1  13  13   0.94302  109.5296   2.84617e-06    0.0%   2   339     0.722
  7  11  11   0.94285  109.5596   2.18512e-06    0.0%   2   291     0.722
  9   4  -3   0.94281  109.5651   7.03883e-06    0.0%   2   106     0.722
 10   4   6   0.94281  109.5654   1.17995e-05    0.0%   2   152     0.722
 10   1  -1   0.94281  109.5659   4.14709e-05    0.0%   2   102     0.722
 -7   9   6   0.94276  109.5744   2.70086e-06    0.0%   2   166     0.722
 -7   1   9   0.94273  109.5794   4.57300e-06    0.0%   2   131     0.722
 10   0  -1   0.94273  109.5800   1.85365e-06    0.0%   2   101     0.722
  4  10  -4   0.94262  109.5986   1.99544e-06    0.0%   2   132     0.723
  0  11  -4   0.94250  109.6186   1.17754e-08    0.0%   2   137     0.723
  3  -8   7   0.94248  109.6232   3.69919e-05    0.0%   2   122     0.723
  9   7   0   0.94243  109.6305   1.95397e-05    0.0%   2   130     0.723
 10   1   5   0.94219  109.6733   1.35049e-05    0.0%   2   126     0.723
 -9   5   3   0.94218  109.6747   1.61944e-06    0.0%   2   115     0.723
  0   5  15   0.94204  109.6988   8.74489e-05    0.0%   2   250     0.723
 10   5   2   0.94187  109.7274   7.25308e-06    0.0%   2   129     0.724
 10   3   6   0.94183  109.7347   2.06350e-05    0.0%   2   145     0.724
 -5  12   4   0.94156  109.7811   3.32591e-06    0.0%   2   185     0.724
 -2   9  14   0.94150  109.7925   4.25169e-05    0.0%   2   281     0.724
  8   3  11   0.94142  109.8052   2.81478e-08    0.0%   2   194     0.724
 -5   5  12   0.94137  109.8142   9.52671e-08    0.0%   2   194     0.724
  5  13   2   0.94120  109.8437   3.44914e-05    0.0%   2   198     0.724
  1   1  14   0.94119  109.8453   3.85760e-06    0.0%   2   198     0.724
  3  13   0   0.94110  109.8614   6.99246e-05    0.0%   2   178     0.725
  5   1  13   0.94097  109.8841   5.30304e-05    0.0%   2   195     0.725
  4   0  13   0.94080  109.9137   1.64017e-08    0.0%   2   185     0.725
  8  11   5   0.94079  109.9142   1.97343e-05    0.0%   2   210     0.725
  2  12  14   0.94075  109.9224   1.63401e-05    0.0%   2   344     0.725
  9   9   7   0.94070  109.9306   4.40267e-07    0.0%   2   211     0.725
  9  -2   6   0.94060  109.9489   3.27496e-06    0.0%   2   121     0.725
  5  10  14   0.94049  109.9679   1.57376e-05    0.0%   2   321     0.725
  5  14   9   0.94048  109.9695   3.42321e-05    0.0%   2   302     0.725
  1  11  -4   0.94043  109.9773   6.98182e-06    0.0%   2   138     0.725
  2  -1  13   0.94038  109.9858   3.16235e-09    0.0%   2   174     0.725
  3  13  13   0.94017  110.0225   1.23855e-08    0.0%   2   347     0.726
  6  -5   8   0.94014  110.0282   9.20044e-08    0.0%   2   125     0.726
  9   9   4   0.94008  110.0389   4.56518e-07    0.0%   2   178     0.726
  9   0  -5   0.94004  110.0447   5.46587e-07    0.0%   2   106     0.726
  3  -5  10   0.94003  110.0471   1.17116e-05    0.0%   2   134     0.726
  6   0 -10   0.94000  110.0525   1.80027e-05    0.0%   2   136     0.726
 -7   6   9   0.93997  110.0581   4.77244e-08    0.0%   2   166     0.726
  6  13   4   0.93993  110.0646   6.31718e-06    0.0%   2   221     0.726
  8   9   0   0.93992  110.0666   2.60952e-05    0.0%   2   145     0.726
  7   5  -6   0.93991  110.0683   7.53274e-06    0.0%   2   110     0.726
  5   0 -11   0.93989  110.0719   2.35872e-06    0.0%   2   146     0.726
  3 -12   1   0.93985  110.0784   5.10319e-05    0.0%   2   154     0.726
  2 -10   5   0.93978  110.0901   3.30901e-06    0.0%   2   129     0.726
 -5  11   9   0.93977  110.0918   1.80823e-07    0.0%   2   227     0.726
 -5   9  11   0.93965  110.1133   1.29994e-05    0.0%   2   227     0.726
 -5  12   6   0.93959  110.1244   1.86032e-07    0.0%   2   205     0.726
  2  15   9   0.93949  110.1423   4.89257e-05    0.0%   2   310     0.727
  7   9  -2   0.93934  110.1671   4.84965e-05    0.0%   2   134     0.727
  0   1 -13   0.93930  110.1740   4.85145e-09    0.0%   2   170     0.727
  2   4  15   0.93924  110.1844   6.70445e-05    0.0%   2   245     0.727
  7  -9   0   0.93920  110.1916   3.56003e-05    0.0%   2   130     0.727
  1   4  15   0.93914  110.2024   1.02625e-06    0.0%   2   242     0.727
  0  15   7   0.93902  110.2229   8.89078e-05    0.0%   2   274     0.727
 -5   4  12   0.93900  110.2275   1.75142e-07    0.0%   2   185     0.727
  2   1  14   0.93897  110.2320   1.84303e-06    0.0%   2   201     0.727
  2  10  15   0.93871  110.2781   4.75748e-05    0.0%   2   329     0.728
  4   7  15   0.93870  110.2802   3.44257e-06    0.0%   2   290     0.728
 -4   5  13   0.93869  110.2810   1.49422e-06    0.0%   2   210     0.728
 -4   6  13   0.93868  110.2837   1.85370e-06    0.0%   2   221     0.728
 -6  10   8   0.93862  110.2937   5.63982e-08    0.0%   2   200     0.728
  9  -1   7   0.93861  110.2962   2.69612e-06    0.0%   2   131     0.728
  3   1 -12   0.93853  110.3089   1.24038e-04    0.0%   2   154     0.728
  7  10  12   0.93852  110.3109   5.74719e-06    0.0%   2   293     0.728
 10   5   6   0.93848  110.3187   1.17792e-05    0.0%   2   161     0.728
  1  15   9   0.93845  110.3242   2.87647e-05    0.0%   2   307     0.728
 -5   6  12   0.93845  110.3243   2.26037e-05    0.0%   2   205     0.728
 10  -1   3   0.93842  110.3291   1.89591e-06    0.0%   2   110     0.728
 -9   3   5   0.93833  110.3441   1.47386e-07    0.0%   2   115     0.728
  1   4 -11   0.93815  110.3767   3.05681e-06    0.0%   2   138     0.728
  6  13  10   0.93811  110.3835   4.99807e-06    0.0%   2   305     0.728
 -4  13   5   0.93806  110.3926   1.04039e-05    0.0%   2   210     0.729
  8  11   8   0.93795  110.4109   2.82238e-05    0.0%   2   249     0.729
  8  10  10   0.93776  110.4451   1.15225e-05    0.0%   2   264     0.729
 -6   8  10   0.93770  110.4550   2.41020e-06    0.0%   2   200     0.729
 -4  13   6   0.93767  110.4604   3.30492e-05    0.0%   2   221     0.729
  8  -5   5   0.93762  110.4690   2.47755e-06    0.0%   2   114     0.729
 10   2  -1   0.93759  110.4751   1.41361e-05    0.0%   2   105     0.729
  0   9  15   0.93758  110.4764   1.08409e-04    0.0%   2   306     0.729
  3  15   7   0.93746  110.4979   1.27686e-05    0.0%   2   283     0.729
  6  -4   9   0.93743  110.5034   1.78622e-05    0.0%   2   133     0.729
  4  14  11   0.93740  110.5078   1.08787e-06    0.0%   2   333     0.729
-10   1   1   0.93735  110.5176   4.13881e-05    0.0%   2   102     0.729
  1  12  14   0.93734  110.5196   5.92285e-07    0.0%   2   341     0.730
  6  -6   7   0.93720  110.5428   1.80375e-06    0.0%   2   121     0.730
  3  15   8   0.93702  110.5755   1.77016e-05    0.0%   2   298     0.730
  4   8  15   0.93700  110.5795   5.94934e-05    0.0%   2   305     0.730
 -2   3  14   0.93695  110.5872   8.59093e-10    0.0%   2   209     0.730
  9  -3   5   0.93693  110.5911   4.71133e-05    0.0%   2   115     0.730
  4 -11   2   0.93690  110.5959   1.87613e-06    0.0%   2   141     0.730
 -2  14   9   0.93679  110.6167   1.61271e-05    0.0%   2   281     0.730
 -4  11  11   0.93671  110.6307   2.67702e-06    0.0%   2   258     0.730
  0  15   6   0.93667  110.6377   3.34961e-05    0.0%   2   261     0.730
  5  -1  12   0.93660  110.6502   4.98991e-07    0.0%   2   170     0.731
  2   5 -10   0.93652  110.6627   3.75163e-05    0.0%   2   129     0.731
 -6  11   4   0.93646  110.6745   8.92460e-06    0.0%   2   173     0.731
  8  -1   9   0.93634  110.6953   2.16468e-05    0.0%   2   146     0.731
  2  14  12   0.93632  110.6983   1.68841e-06    0.0%   2   344     0.731
  0  15   8   0.93625  110.7113   1.00541e-05    0.0%   2   289     0.731
  1  15   5   0.93617  110.7252   1.11864e-06    0.0%   2   251     0.731
 10   6   4   0.93611  110.7357   1.21424e-05    0.0%   2   152     0.731
  3 -11   3   0.93601  110.7540   6.26757e-05    0.0%   2   139     0.731
  9   2   9   0.93589  110.7760   1.96237e-07    0.0%   2   166     0.732
  5  -6   8   0.93582  110.7882   1.08695e-05    0.0%   2   125     0.732
  6   4  -8   0.93566  110.8167   1.71472e-07    0.0%   2   116     0.732
 10   2   6   0.93558  110.8295   3.16545e-05    0.0%   2   140     0.732
  1  10  15   0.93556  110.8343   4.07373e-07    0.0%   2   326     0.732
  1 -11   4   0.93545  110.8531   1.99567e-06    0.0%   2   138     0.732
  4   5  -9   0.93541  110.8601   6.16639e-07    0.0%   2   122     0.732
  5  14   5   0.93527  110.8850   7.29945e-08    0.0%   2   246     0.732
  4   6  15   0.93515  110.9073   1.09993e-05    0.0%   2   277     0.733
 10   6   5   0.93509  110.9169   6.63738e-06    0.0%   2   161     0.733
  3  12  14   0.93507  110.9206   4.14589e-06    0.0%   2   349     0.733
  7   2  -8   0.93505  110.9250   1.43290e-05    0.0%   2   117     0.733
 -6  11   5   0.93490  110.9517   9.17988e-06    0.0%   2   182     0.733
  4   2  14   0.93485  110.9607   5.20188e-05    0.0%   2   216     0.733
 -5  12   3   0.93483  110.9633   1.23880e-05    0.0%   2   178     0.733
  5  -5   9   0.93471  110.9843   2.47429e-05    0.0%   2   131     0.733
  2   2 -12   0.93461  111.0036   1.13074e-06    0.0%   2   152     0.733
  2   0 -13   0.93453  111.0173   3.66565e-05    0.0%   2   173     0.733
  7  11   1   0.93437  111.0466   2.62842e-05    0.0%   2   171     0.734
  0   1  14   0.93432  111.0541   1.27287e-05    0.0%   2   197     0.734
  7   7  13   0.93423  111.0701   2.15513e-06    0.0%   2   267     0.734
 -1  14   2   0.93423  111.0710   1.79884e-05    0.0%   2   201     0.734
  3   8  -7   0.93422  111.0725   9.89404e-06    0.0%   2   122     0.734
  9   8   9   0.93416  111.0834   3.18794e-05    0.0%   2   226     0.734
  2  15   5   0.93411  111.0919   1.33268e-08    0.0%   2   254     0.734
  7   2  12   0.93395  111.1209   3.57209e-05    0.0%   2   197     0.734
  7   6  13   0.93391  111.1276   1.91414e-05    0.0%   2   254     0.734
  7   0  11   0.93377  111.1528   2.15163e-06    0.0%   2   170     0.735
  8   9  11   0.93364  111.1759   2.17911e-05    0.0%   2   266     0.735
  1  14  12   0.93349  111.2034   1.57225e-05    0.0%   2   341     0.735
 -4   4  13   0.93347  111.2060   7.99194e-08    0.0%   2   201     0.735
 -4   7  13   0.93343  111.2141   2.94077e-05    0.0%   2   234     0.735
  5  12  13   0.93336  111.2273   7.37840e-06    0.0%   2   338     0.735
 -4  13   4   0.93334  111.2301   2.27960e-06    0.0%   2   201     0.735
  3  12  -2   0.93326  111.2440   3.30071e-06    0.0%   2   157     0.735
  4  14   3   0.93325  111.2455   6.41175e-07    0.0%   2   221     0.735
  2 -12   2   0.93317  111.2606   4.74823e-05    0.0%   2   152     0.735
 -3  10  13   0.93300  111.2915   2.55712e-06    0.0%   2   278     0.736
 -6  11   3   0.93293  111.3034   1.93450e-06    0.0%   2   166     0.736
  3  10  15   0.93283  111.3212   1.74294e-05    0.0%   2   334     0.736
 10  -2   1   0.93282  111.3234   5.63234e-08    0.0%   2   105     0.736
  3  15   6   0.93281  111.3261   1.62680e-07    0.0%   2   270     0.736
  5   4  -9   0.93273  111.3404   2.34090e-07    0.0%   2   122     0.736
  3  14   2   0.93271  111.3439   1.03448e-05    0.0%   2   209     0.736
  5  11  -2   0.93253  111.3755   5.29133e-07    0.0%   2   150     0.736
 10  -2   0   0.93238  111.4035   9.53048e-07    0.0%   2   104     0.737
  8   3  -6   0.93231  111.4156   5.03746e-06    0.0%   2   109     0.737
 -4  13   7   0.93220  111.4347   3.91271e-06    0.0%   2   234     0.737
 -7   8   8   0.93212  111.4504   2.20765e-06    0.0%   2   177     0.737
 10   6   3   0.93206  111.4613   2.00836e-09    0.0%   2   145     0.737
  3  -9   6   0.93204  111.4645   1.41430e-09    0.0%   2   126     0.737
  7  12  10   0.93199  111.4739   5.26505e-05    0.0%   2   293     0.737
 -6   4  11   0.93195  111.4799   2.23044e-05    0.0%   2   173     0.737
  3   3 -11   0.93195  111.4802   2.54217e-06    0.0%   2   139     0.737
  6  12   1   0.93192  111.4857   1.57642e-04    0.0%   2   181     0.737
  8   1  -7   0.93182  111.5037   6.19993e-06    0.0%   2   114     0.737
  9   3  -4   0.93169  111.5264   8.36942e-07    0.0%   2   106     0.738
  6   7  14   0.93160  111.5428   1.00245e-07    0.0%   2   281     0.738
  3   9  -6   0.93153  111.5560   5.77788e-07    0.0%   2   126     0.738
  8  11   4   0.93152  111.5581   4.01567e-07    0.0%   2   201     0.738
  3  15   9   0.93151  111.5603   5.58553e-05    0.0%   2   315     0.738
 -5   3  12   0.93144  111.5718   2.08540e-08    0.0%   2   178     0.738
 -6   5  11   0.93143  111.5748   1.35548e-06    0.0%   2   182     0.738
 10   4   0   0.93138  111.5830   2.26908e-09    0.0%   2   116     0.738
  3   7  -8   0.93137  111.5858   2.47875e-07    0.0%   2   122     0.738
  5  -7   7   0.93136  111.5875   1.27000e-05    0.0%   2   123     0.738
  7  -4   8   0.93121  111.6149   1.75675e-07    0.0%   2   129     0.738
  9   8   1   0.93108  111.6370   2.89063e-07    0.0%   2   146     0.739
 -1  11  14   0.93107  111.6397   3.49490e-06    0.0%   2   318     0.739
  9   0   8   0.93107  111.6398   7.74696e-06    0.0%   2   145     0.739
 -3  13  10   0.93103  111.6472   2.99759e-06    0.0%   2   278     0.739
  1  -3  12   0.93099  111.6535   3.91745e-08    0.0%   2   154     0.739
 -5  12   7   0.93098  111.6560   9.50814e-07    0.0%   2   218     0.739
 -2  14   3   0.93094  111.6627   6.90007e-06    0.0%   2   209     0.739
  4 -12   0   0.93087  111.6760   7.61353e-06    0.0%   2   160     0.739
  0  13  13   0.93085  111.6791   7.03660e-06    0.0%   2   338     0.739
 -8   8   2   0.93084  111.6817   2.31935e-06    0.0%   2   132     0.739
 -8   8   3   0.93083  111.6829   3.42906e-06    0.0%   2   137     0.739
  2 -13   0   0.93074  111.6995   1.94920e-05    0.0%   2   173     0.739
  9   9   8   0.93071  111.7053   2.78042e-06    0.0%   2   226     0.739
  6  12  12   0.93065  111.7148   8.07746e-06    0.0%   2   324     0.739
 -1   7  15   0.93063  111.7201   2.39219e-07    0.0%   2   275     0.739
  9  -5   2   0.93055  111.7344   8.74139e-06    0.0%   2   110     0.739
  4   2 -11   0.93051  111.7412   7.57220e-05    0.0%   2   141     0.740
  5  13  12   0.93046  111.7499   5.90420e-06    0.0%   2   338     0.740
 -5   7  12   0.93037  111.7673   1.35859e-05    0.0%   2   218     0.740
  3   4  15   0.93036  111.7683   4.96120e-05    0.0%   2   250     0.740
  3  14  12   0.93020  111.7972   5.39411e-06    0.0%   2   349     0.740
  9   1  -5   0.93017  111.8020   3.99754e-07    0.0%   2   107     0.740
  4  -2  12   0.93017  111.8022   8.41560e-05    0.0%   2   164     0.740
  4   9  15   0.93013  111.8108   1.78914e-07    0.0%   2   322     0.740
  0   4  15   0.93006  111.8230   2.88770e-07    0.0%   2   241     0.740
 10   5   1   0.92995  111.8422   1.08255e-05    0.0%   2   126     0.740
  1  13  -1   0.92992  111.8477   1.19749e-05    0.0%   2   171     0.740
  7  -5   7   0.92990  111.8520   1.93071e-05    0.0%   2   123     0.740
  6   0  12   0.92989  111.8535   6.45406e-08    0.0%   2   180     0.740
  9   9   3   0.92970  111.8880   6.22164e-08    0.0%   2   171     0.741
 -1   6  15   0.92964  111.9002   3.75751e-05    0.0%   2   262     0.741
 -4  10  12   0.92957  111.9122   1.84203e-07    0.0%   2   260     0.741
  6  -9   3   0.92947  111.9302   6.99843e-06    0.0%   2   126     0.741
  6   6  14   0.92946  111.9329   1.79999e-06    0.0%   2   268     0.741
  2  11  -4   0.92941  111.9406   9.79776e-06    0.0%   2   141     0.741
  7   8  13   0.92939  111.9450   1.67429e-07    0.0%   2   282     0.741
 -8   7   6   0.92930  111.9621   9.91841e-07    0.0%   2   149     0.741
  0  15   5   0.92929  111.9634   1.59331e-05    0.0%   2   250     0.741
  6  -3  10   0.92921  111.9779   1.89401e-07    0.0%   2   145     0.742
 -9   5   4   0.92920  111.9792   6.15675e-09    0.0%   2   122     0.742
  5  14  10   0.92906  112.0061   3.17053e-05    0.0%   2   321     0.742
 10   6   6   0.92904  112.0084   4.49759e-06    0.0%   2   172     0.742
  9   5  10   0.92896  112.0239   6.85550e-05    0.0%   2   206     0.742
 -4  12  10   0.92892  112.0317   9.25886e-07    0.0%   2   260     0.742
  5   3  14   0.92879  112.0552   7.80254e-06    0.0%   2   230     0.742
  6  -7   6   0.92877  112.0577   3.96018e-07    0.0%   2   121     0.742
  0  13  -1   0.92865  112.0800   6.74554e-05    0.0%   2   170     0.742
 -3   1  13   0.92865  112.0803   1.72765e-07    0.0%   2   179     0.742
  6   8  14   0.92861  112.0870   6.46538e-07    0.0%   2   296     0.743
  0  15   9   0.92848  112.1120   2.73419e-05    0.0%   2   306     0.743
  7   5  13   0.92844  112.1185   1.01724e-05    0.0%   2   243     0.743
  9   6  10   0.92843  112.1199   1.06081e-05    0.0%   2   217     0.743
 -6  11   6   0.92832  112.1403   1.55509e-06    0.0%   2   193     0.743
 10  -2   2   0.92825  112.1541   9.73517e-08    0.0%   2   108     0.743
  6 -10   1   0.92815  112.1722   8.56114e-06    0.0%   2   137     0.743
  2  15  10   0.92815  112.1730   2.13135e-05    0.0%   2   329     0.743
  5  -4  10   0.92811  112.1799   1.92105e-07    0.0%   2   141     0.743
  3  -4  11   0.92810  112.1805   4.03016e-07    0.0%   2   146     0.743
 -8   6   7   0.92802  112.1965   1.12013e-05    0.0%   2   149     0.743
  6   2  13   0.92796  112.2068   5.57499e-06    0.0%   2   209     0.744
 10   0   5   0.92794  112.2104   1.09510e-07    0.0%   2   125     0.744
  8  -7   2   0.92791  112.2162   2.05000e-05    0.0%   2   117     0.744
  3   1  14   0.92785  112.2266   2.69333e-05    0.0%   2   206     0.744
  9  -4   4   0.92780  112.2357   3.75852e-05    0.0%   2   113     0.744
  0   3 -12   0.92780  112.2357   2.84085e-05    0.0%   2   153     0.744
  7   0  -9   0.92762  112.2695   1.98813e-06    0.0%   2   130     0.744
 -3  13   1   0.92759  112.2760   1.50192e-05    0.0%   2   179     0.744
  7  12   3   0.92748  112.2958   2.09513e-08    0.0%   2   202     0.744
  3  -1  13   0.92747  112.2969   4.69962e-06    0.0%   2   179     0.744
 -9   4   5   0.92742  112.3073   3.16625e-05    0.0%   2   122     0.744
 10   0  -2   0.92738  112.3136   3.97102e-06    0.0%   2   104     0.745
 -6   3  11   0.92735  112.3197   2.68759e-05    0.0%   2   166     0.745
 10   3  -1   0.92732  112.3245   7.74144e-06    0.0%   2   110     0.745
  4  11  -3   0.92730  112.3284   1.18034e-05    0.0%   2   146     0.745
  4   0 -12   0.92730  112.3285   5.71357e-07    0.0%   2   160     0.745
 -1  14  11   0.92717  112.3522   1.11870e-05    0.0%   2   318     0.745
  7  -3   9   0.92703  112.3789   6.66566e-06    0.0%   2   139     0.745
  8  11   9   0.92693  112.3960   1.17874e-08    0.0%   2   266     0.745
  4 -10   4   0.92693  112.3960   1.53441e-05    0.0%   2   132     0.745
-10   2   1   0.92693  112.3962   1.11446e-06    0.0%   2   105     0.745
 10   4   7   0.92691  112.4012   4.76561e-05    0.0%   2   165     0.745
  4   5  15   0.92652  112.4728   2.88560e-07    0.0%   2   266     0.746
 -1   8  15   0.92650  112.4759   1.70209e-05    0.0%   2   290     0.746
 -3   6  14   0.92647  112.4826   4.73028e-06    0.0%   2   241     0.746
  1  15  10   0.92639  112.4963   3.69178e-05    0.0%   2   326     0.746
  6  11  13   0.92636  112.5022   7.73168e-07    0.0%   2   326     0.746
  7   4  -7   0.92618  112.5352   5.63562e-06    0.0%   2   114     0.747
 10  -1   4   0.92607  112.5551   4.91552e-06    0.0%   2   117     0.747
 -8   8   1   0.92586  112.5943   1.49344e-07    0.0%   2   129     0.747
 -8   8   4   0.92584  112.5978   8.23331e-09    0.0%   2   144     0.747
 -6   6  11   0.92580  112.6064   1.79485e-06    0.0%   2   193     0.747
 -7   9   7   0.92558  112.6464   1.00824e-06    0.0%   2   179     0.748
  6  11  -1   0.92545  112.6712   2.57863e-05    0.0%   2   158     0.748
  1  14   1   0.92541  112.6785   3.72118e-06    0.0%   2   198     0.748
  1   1 -13   0.92540  112.6794   6.48880e-08    0.0%   2   171     0.748
  4  13  13   0.92540  112.6807   1.32947e-05    0.0%   2   354     0.748
  2  -3  12   0.92537  112.6856   2.33432e-06    0.0%   2   157     0.748
  7  10  -1   0.92537  112.6859   8.03782e-06    0.0%   2   150     0.748
 10   1  -2   0.92516  112.7243   2.29523e-05    0.0%   2   105     0.748
  0  12  14   0.92512  112.7316   1.16618e-05    0.0%   2   340     0.748
 10   5   7   0.92506  112.7428   2.41543e-06    0.0%   2   174     0.748
  8   2  11   0.92457  112.8352   1.85081e-05    0.0%   2   189     0.749
-10   1   2   0.92453  112.8423   7.81998e-06    0.0%   2   105     0.749
 -6  11   2   0.92449  112.8505   1.45185e-05    0.0%   2   161     0.749
  8   7  -3   0.92445  112.8579   6.16948e-05    0.0%   2   122     0.750
  9   4  10   0.92440  112.8664   7.52542e-07    0.0%   2   197     0.750
 10   1   6   0.92438  112.8706   7.59524e-08    0.0%   2   137     0.750
 -3   7  14   0.92417  112.9091   3.94606e-07    0.0%   2   254     0.750
  8  -6   4   0.92417  112.9104   2.62091e-05    0.0%   2   116     0.750
 -2  10  14   0.92412  112.9196   7.39019e-06    0.0%   2   300     0.750
 -7   7   9   0.92394  112.9526   2.34034e-06    0.0%   2   179     0.750
  7  -8   3   0.92389  112.9622   5.09303e-06    0.0%   2   122     0.750
 -8   3   8   0.92384  112.9714   9.34301e-07    0.0%   2   137     0.751
 -4  13   3   0.92375  112.9887   7.39297e-06    0.0%   2   194     0.751
 -3   5  14   0.92371  112.9967   2.34208e-07    0.0%   2   230     0.751
 10   3   7   0.92369  112.9996   1.13527e-05    0.0%   2   158     0.751
  0  10  15   0.92364  113.0081   3.50637e-06    0.0%   2   325     0.751
 -1   5  15   0.92358  113.0198   1.79022e-05    0.0%   2   251     0.751
  3  10  -5   0.92344  113.0464   1.02798e-05    0.0%   2   134     0.751
 -5  12   2   0.92331  113.0717   1.93597e-07    0.0%   2   173     0.752
  8   6  -4   0.92329  113.0748   4.87596e-06    0.0%   2   116     0.752
  3  15   5   0.92328  113.0760   6.65123e-08    0.0%   2   259     0.752
 -4   3  13   0.92328  113.0765   8.36247e-06    0.0%   2   194     0.752
 -4   8  13   0.92321  113.0902   2.04968e-05    0.0%   2   249     0.752
  7  -6   6   0.92318  113.0951   5.60997e-06    0.0%   2   121     0.752
  3   6  -9   0.92312  113.1067   7.05648e-06    0.0%   2   126     0.752
  1  15   4   0.92312  113.1073   8.35222e-07    0.0%   2   242     0.752
 10   6   2   0.92311  113.1076   1.66707e-05    0.0%   2   140     0.752
  8   6  12   0.92302  113.1245   6.71177e-08    0.0%   2   244     0.752
  9   7  10   0.92286  113.1562   7.27589e-07    0.0%   2   230     0.752
 -3  14   6   0.92281  113.1648   3.35761e-06    0.0%   2   241     0.752
  6  13   3   0.92263  113.1980   5.01008e-05    0.0%   2   214     0.753
  2  13  -1   0.92244  113.2341   4.81347e-06    0.0%   2   174     0.753
  5 -11   1   0.92242  113.2379   2.26882e-06    0.0%   2   147     0.753
  8   0  10   0.92233  113.2558   1.16839e-07    0.0%   2   164     0.753
