Created as New Dataset,Sample 125 By YargerLab Date Tuesday, June 04 2024
cm-1,%T
893.00,95.11
892.00,95.16
891.00,95.20
890.00,95.24
889.00,95.27
888.00,95.32
887.00,95.37
886.00,95.42
885.00,95.46
884.00,95.51
883.00,95.55
882.00,95.58
881.00,95.61
880.00,95.64
879.00,95.67
878.00,95.70
877.00,95.72
876.00,95.76
875.00,95.79
874.00,95.82
873.00,95.85
872.00,95.89
871.00,95.92
870.00,95.95
869.00,95.97
868.00,95.99
867.00,96.00
866.00,96.00
865.00,96.00
864.00,96.01
863.00,96.01
862.00,96.01
861.00,96.01
860.00,96.02
859.00,96.02
858.00,96.01
857.00,96.00
856.00,95.99
855.00,95.98
854.00,95.95
853.00,95.92
852.00,95.91
851.00,95.88
850.00,95.85
849.00,95.81
848.00,95.78
847.00,95.74
846.00,95.69
845.00,95.63
844.00,95.59
843.00,95.53
842.00,95.46
841.00,95.39
840.00,95.33
839.00,95.26
838.00,95.17
837.00,95.09
836.00,95.03
835.00,94.96
834.00,94.89
833.00,94.84
832.00,94.81
831.00,94.79
830.00,94.77
829.00,94.77
828.00,94.79
827.00,94.81
826.00,94.81
825.00,94.83
824.00,94.86
823.00,94.90
822.00,94.95
821.00,95.01
820.00,95.08
819.00,95.14
818.00,95.18
817.00,95.21
816.00,95.24
815.00,95.25
814.00,95.24
813.00,95.23
812.00,95.22
811.00,95.21
810.00,95.18
809.00,95.16
808.00,95.14
807.00,95.12
806.00,95.09
805.00,95.06
804.00,95.04
803.00,95.01
802.00,94.98
801.00,94.95
800.00,94.93
799.00,94.91
798.00,94.87
797.00,94.83
796.00,94.80
795.00,94.77
794.00,94.72
793.00,94.68
792.00,94.65
791.00,94.63
790.00,94.59
789.00,94.57
788.00,94.56
787.00,94.54
786.00,94.52
785.00,94.50
784.00,94.49
783.00,94.48
782.00,94.45
781.00,94.42
780.00,94.40
779.00,94.37
778.00,94.33
777.00,94.30
776.00,94.27
775.00,94.24
774.00,94.20
773.00,94.15
772.00,94.11
771.00,94.06
770.00,94.00
769.00,93.96
768.00,93.94
767.00,93.91
766.00,93.88
765.00,93.85
764.00,93.83
763.00,93.81
762.00,93.77
761.00,93.73
760.00,93.71
759.00,93.68
758.00,93.64
757.00,93.60
756.00,93.58
755.00,93.55
754.00,93.52
753.00,93.50
752.00,93.49
751.00,93.47
750.00,93.43
749.00,93.40
748.00,93.37
747.00,93.35
746.00,93.31
745.00,93.27
744.00,93.24
743.00,93.20
742.00,93.15
741.00,93.09
740.00,93.04
739.00,92.97
738.00,92.88
737.00,92.79
736.00,92.70
735.00,92.60
734.00,92.45
733.00,92.27
732.00,92.07
731.00,91.88
730.00,91.74
729.00,91.71
728.00,91.78
727.00,91.86
726.00,91.89
725.00,91.87
724.00,91.81
723.00,91.69
722.00,91.51
721.00,91.34
720.00,91.25
719.00,91.28
718.00,91.42
717.00,91.61
716.00,91.77
715.00,91.87
714.00,91.89
713.00,91.88
712.00,91.86
711.00,91.83
710.00,91.79
709.00,91.73
708.00,91.68
707.00,91.61
706.00,91.51
705.00,91.41
704.00,91.31
703.00,91.20
702.00,91.07
701.00,90.94
700.00,90.82
699.00,90.68
698.00,90.53
697.00,90.37
696.00,90.24
695.00,90.10
694.00,89.96
693.00,89.83
692.00,89.74
691.00,89.66
690.00,89.58
689.00,89.53
688.00,89.53
687.00,89.53
686.00,89.54
685.00,89.56
684.00,89.62
683.00,89.68
682.00,89.72
681.00,89.76
680.00,89.82
679.00,89.85
678.00,89.87
677.00,89.88
676.00,89.90
675.00,89.92
674.00,89.93
673.00,89.95
672.00,90.00
671.00,90.05
670.00,90.09
669.00,90.15
668.00,90.24
667.00,90.31
666.00,90.35
665.00,90.39
664.00,90.43
663.00,90.46
662.00,90.47
661.00,90.47
660.00,90.49
659.00,90.51
658.00,90.50
657.00,90.50
656.00,90.51
655.00,90.52
654.00,90.52
653.00,90.54
652.00,90.57
651.00,90.60
650.00,90.61
649.00,90.64
648.00,90.69
647.00,90.73
646.00,90.76
645.00,90.79
644.00,90.83
643.00,90.86
642.00,90.87
641.00,90.87
640.00,90.88
639.00,90.88
638.00,90.85
637.00,90.81
636.00,90.81
635.00,90.81
634.00,90.80
633.00,90.80
632.00,90.82
631.00,90.81
630.00,90.78
629.00,90.74
628.00,90.72
627.00,90.70
626.00,90.66
625.00,90.62
624.00,90.60
623.00,90.57
622.00,90.51
621.00,90.45
620.00,90.42
619.00,90.40
618.00,90.35
617.00,90.30
616.00,90.27
615.00,90.22
614.00,90.14
613.00,90.06
612.00,90.00
611.00,89.95
610.00,89.87
609.00,89.81
608.00,89.80
607.00,89.82
606.00,89.84
605.00,89.87
604.00,89.94
603.00,90.00
602.00,90.04
601.00,90.09
600.00,90.14
599.00,90.17
598.00,90.16
597.00,90.14
596.00,90.12
595.00,90.09
594.00,90.02
593.00,89.94
592.00,89.89
591.00,89.82
590.00,89.73
589.00,89.64
588.00,89.56
587.00,89.48
586.00,89.39
585.00,89.31
584.00,89.29
583.00,89.28
582.00,89.27
581.00,89.29
580.00,89.35
579.00,89.43
578.00,89.48
577.00,89.54
576.00,89.63
575.00,89.69
574.00,89.72
573.00,89.74
572.00,89.78
571.00,89.82
570.00,89.82
569.00,89.81
568.00,89.83
567.00,89.84
566.00,89.81
565.00,89.78
564.00,89.77
563.00,89.75
562.00,89.71
561.00,89.69
560.00,89.69
559.00,89.68
558.00,89.64
557.00,89.61
556.00,89.61
555.00,89.62
554.00,89.59
553.00,89.57
552.00,89.57
551.00,89.57
550.00,89.55
549.00,89.54
548.00,89.57
547.00,89.59
546.00,89.58
545.00,89.57
544.00,89.61
543.00,89.64
542.00,89.65
541.00,89.68
540.00,89.73
539.00,89.78
538.00,89.78
537.00,89.79
536.00,89.84
535.00,89.89
534.00,89.91
533.00,89.92
532.00,89.97
531.00,90.01
530.00,90.00
529.00,90.00
528.00,90.03
527.00,90.05
526.00,90.05
525.00,90.07
524.00,90.14
523.00,90.20
522.00,90.20
521.00,90.20
520.00,90.23
519.00,90.25
518.00,90.23
517.00,90.23
516.00,90.27
515.00,90.30
514.00,90.28
513.00,90.28
512.00,90.34
511.00,90.39
510.00,90.39
509.00,90.39
508.00,90.43
507.00,90.45
506.00,90.43
505.00,90.41
504.00,90.45
503.00,90.49
502.00,90.49
501.00,90.51
500.00,90.58
499.00,90.63
498.00,90.62
497.00,90.62
496.00,90.66
495.00,90.68
494.00,90.64
493.00,90.62
492.00,90.65
491.00,90.68
490.00,90.66
489.00,90.67
488.00,90.72
487.00,90.74
486.00,90.70
485.00,90.67
484.00,90.71
483.00,90.74
482.00,90.68
481.00,90.63
480.00,90.63
479.00,90.62
478.00,90.55
477.00,90.51
476.00,90.54
475.00,90.56
474.00,90.50
473.00,90.45
472.00,90.45
471.00,90.44
470.00,90.38
469.00,90.36
468.00,90.42
467.00,90.47
466.00,90.43
465.00,90.40
464.00,90.46
463.00,90.52
462.00,90.49
461.00,90.47
460.00,90.51
459.00,90.52
458.00,90.42
457.00,90.34
456.00,90.39
455.00,90.43
454.00,90.40
453.00,90.37
452.00,90.43
451.00,90.45
450.00,90.37
449.00,90.29
448.00,90.29
447.00,90.27
446.00,90.15
445.00,90.06
444.00,90.09
443.00,90.10
442.00,89.98
441.00,89.86
440.00,89.85
439.00,89.85
438.00,89.74
437.00,89.63
436.00,89.61
435.00,89.56
434.00,89.41
433.00,89.29
432.00,89.29
431.00,89.26
430.00,89.10
429.00,88.95
428.00,88.95
427.00,88.94
426.00,88.81
425.00,88.69
424.00,88.75
423.00,88.80
422.00,88.68
421.00,88.54
420.00,88.56
419.00,88.54
418.00,88.33
417.00,88.22
416.00,88.37
415.00,88.52
414.00,88.50
413.00,88.48
412.00,88.61
411.00,88.68
410.00,88.55
409.00,88.46
408.00,88.62
407.00,88.76
406.00,88.68
405.00,88.61
404.00,88.77
403.00,88.89
402.00,88.72
401.00,88.59
400.00,88.81
